17:58:48.121791,982,futex(0xb7fd0f28, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:58:48.168497,981,futex(0xb7fcd840, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:58:48.169462,980,futex(0xb7fc8bf0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:58:48.170213,61,select(24, [9 23], NULL, NULL, NULL) = 1 (in [23])
17:58:51.776609,61,ioctl(23, FIONREAD, [164]) = 0
17:58:51.791203,61,recvmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"7\n--runtime-init\n--setuid=10050\n"..., 4217}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 164
17:58:51.794102,61,ioctl(23, FIONREAD, [0]) = 0
17:58:51.795527,61,futex(0xb7fc8bf0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:58:51.795811,980,<... futex resumed> ) = 0
17:58:51.796223,980,futex(0xb7fc8be0, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:58:51.796447,61,<... futex resumed> ) = 1
17:58:51.796686,61,futex(0xb7fc8be0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:58:51.796996,980,<... futex resumed> ) = 0
17:58:51.797241,980,futex(0xb7fc8be0, FUTEX_WAKE_PRIVATE, 1) = 0
17:58:51.798203,980,futex(0xb683357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:58:51.798430,61,<... futex resumed> ) = 1
17:58:51.798682,61,futex(0xb683357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:58:51.798982,980,<... futex resumed> ) = 0
17:58:51.799236,980,futex(0xb683357c, FUTEX_WAKE_PRIVATE, 1) = 0
17:58:51.808430,980,munmap(0xb0e9f000, 32768) = 0
17:58:51.809070,980,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
17:58:51.810304,980,munmap(0xaf436000, 1048576) = 0
17:58:51.810931,980,exit(0) = ?
17:58:51.816507,61,<... futex resumed> ) = 1
17:58:51.816832,61,futex(0xb7fcd840, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:58:51.817213,981,<... futex resumed> ) = 0
17:58:51.817450,981,futex(0xb7fcd830, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:58:51.817662,61,<... futex resumed> ) = 1
17:58:51.817968,61,futex(0xb7fcd830, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:58:51.818206,981,<... futex resumed> ) = 0
17:58:51.818450,981,futex(0xb7fcd830, FUTEX_WAKE_PRIVATE, 1) = 0
17:58:51.819069,981,futex(0xb683357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:58:51.819288,61,<... futex resumed> ) = 1
17:58:51.819675,61,futex(0xb683357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:58:51.830443,981,<... futex resumed> ) = 0
17:58:51.830780,981,futex(0xb683357c, FUTEX_WAKE_PRIVATE, 1) = 0
17:58:51.831364,981,munmap(0xaf42e000, 32768) = 0
17:58:51.831924,981,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
17:58:51.832431,981,munmap(0xaf32e000, 1048576) = 0
17:58:51.832965,981,exit(0) = ?
17:58:51.834829,61,<... futex resumed> ) = 1
17:58:51.836075,61,futex(0xb7fd0f28, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:58:51.836346,982,<... futex resumed> ) = 0
17:58:51.836610,982,futex(0xb7fd0f18, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:58:51.836898,61,<... futex resumed> ) = 1
17:58:51.837188,61,futex(0xb7fd0f18, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:58:51.837441,982,<... futex resumed> ) = 0
17:58:51.837700,982,futex(0xb7fd0f18, FUTEX_WAKE_PRIVATE, 1) = 0
17:58:51.838316,982,futex(0xb683357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:58:51.838572,61,<... futex resumed> ) = 1
17:58:51.838836,61,futex(0xb683357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:58:51.839299,982,<... futex resumed> ) = 0
17:58:51.839553,982,futex(0xb683357c, FUTEX_WAKE_PRIVATE, 1) = 0
17:58:51.840002,982,munmap(0xaf326000, 32768) = 0
17:58:51.840437,982,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
17:58:51.840900,982,munmap(0xaf226000, 1048576) = 0
17:58:51.841404,982,exit(0) = ?
17:58:51.844654,61,<... futex resumed> ) = 1
17:58:51.846019,61,open("/proc/self/task", O_RDONLY|O_DIRECTORY) = 24
17:58:51.847121,61,getdents64(24, /* 3 entries */, 4200) = 72
17:58:51.860461,61,getdents64(24, /* 0 entries */, 4200) = 0
17:58:51.860946,61,close(24) = 0
17:58:51.861570,61,sigaction(SIGCHLD, {0xb67eb3dd, [], 0}, NULL, 0) = 0
17:58:51.862431,61,fork( <unfinished ...>
17:58:51.880508,1016,gettid() = 1016
17:58:51.882341,1016,getuid32() = 0
17:58:51.883122,1016,open("/acct/uid/0/tasks", O_RDWR|O_CREAT, 0666) = 24
17:58:51.884068,1016,write(24, "0", 1) = 1
17:58:51.884719,1016,close(24) = 0
17:58:51.885528,1016,prctl(PR_SET_KEEPCAPS, 1) = 0
17:58:51.886288,1016,setgroups32(3, [1015, 3003, 1028]) = 0
17:58:51.887392,1016,setgid32(10050) = 0
17:58:51.900227,1016,open("/acct/uid/10050/tasks", O_RDWR|O_CREAT, 0666) = 24
17:58:51.900896,1016,write(24, "0", 1) = 1
17:58:51.901360,1016,close(24) = 0
17:58:51.901827,1016,setuid32(10050) = 0
17:58:51.902750,1016,personality(0xffffffff /* PER_??? */) = 8388608
17:58:51.903315,1016,personality(0x840000 /* PER_??? */) = 8388608
17:58:51.904006,1016,capset(0xbece7794, 0xbece77a4) = 0
17:58:51.904935,1016,gettid() = 1016
17:58:51.905438,1016,access("/dev/cpuctl/tasks", F_OK) = 0
17:58:51.906160,1016,open("/dev/cpuctl/apps/tasks", O_WRONLY) = 24
17:58:51.907304,1016,open("/dev/cpuctl/apps/bg_non_interactive/tasks", O_WRONLY) = 25
17:58:51.908085,1016,futex(0xb6e8829c, FUTEX_WAKE_PRIVATE, 2147483647) = 0
17:58:51.908503,1016,write(24, "1016", 4) = 4
17:58:51.909071,61,<... fork resumed> ) = 1016
17:58:51.910453,61,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xb0e9f000
17:58:51.911206,61,madvise(0xb0e9f000, 32768, 0xc /* MADV_??? */ <unfinished ...>
17:58:51.919127,1016,gettid( <unfinished ...>
17:58:51.919360,61,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
17:58:51.920053,61,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf436000
17:58:51.920508,61,madvise(0xaf436000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:58:51.921018,61,mprotect(0xaf436000, 4096, PROT_NONE) = 0
17:58:51.921554,61,clone(child_stack=0xaf535f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1017
17:58:51.923719,61,futex(0xb6833580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
17:58:51.924273,1017,set_tls(0xaf535f00, 0xb7eb6548, 0xaf535ffc, 0x40, 0xaf535f00) = 0
17:58:51.928361,1017,prctl(PR_SET_NAME, 0xaf535e8c, 0, 0, 0) = 0
17:58:51.939159,1017,gettid() = 1017
17:58:51.939983,1017,futex(0xb6833580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
17:58:51.940468,1017,futex(0xb6833580, FUTEX_WAIT_PRIVATE, -326, NULL <unfinished ...>
17:58:51.940707,1016,<... gettid resumed> ) = 1016
17:58:51.940973,61,<... futex resumed> ) = 0
17:58:51.941234,61,futex(0xb6833580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:58:51.941507,1017,<... futex resumed> ) = 0
17:58:51.941800,1017,futex(0xb683357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:58:51.942074,61,<... futex resumed> ) = 1
17:58:51.942438,61,futex(0xb683357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:58:51.942705,1017,<... futex resumed> ) = 0
17:58:51.943010,1017,futex(0xb683357c, FUTEX_WAKE_PRIVATE, 1) = 0
17:58:51.943527,1017,getpriority(PRIO_PROCESS, 1017) = 20
17:58:51.944059,1017,setpriority(PRIO_PROCESS, 1017, 0) = 0
17:58:51.944587,1017,sched_yield() = 0
17:58:51.945077,1017,nanosleep({0, 1000000}, <unfinished ...>
17:58:51.945519,61,<... futex resumed> ) = 1
17:58:51.946046,61,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf42e000
17:58:51.946496,61,madvise(0xaf42e000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:58:51.947004,61,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf32e000
17:58:51.947585,61,madvise(0xaf32e000, 1048576, 0xc /* MADV_??? */ <unfinished ...>
17:58:51.947823,1017,<... nanosleep resumed> NULL) = 0
17:58:51.948084,61,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
17:58:51.948340,61,mprotect(0xaf32e000, 4096, PROT_NONE) = 0
17:58:51.949197,61,clone(child_stack=0xaf42df00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1018
17:58:51.951003,61,futex(0xb6833580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
17:58:51.953017,1018,set_tls(0xaf42df00, 0xb7eb1048, 0xaf42dffc, 0x40, 0xaf42df00) = 0
17:58:51.954432,1018,prctl(PR_SET_NAME, 0xaf42de8c, 0, 0, 0) = 0
17:58:51.954994,1018,gettid() = 1018
17:58:51.955598,1018,futex(0xb6833580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:58:51.955971,61,<... futex resumed> ) = 0
17:58:51.956215,61,futex(0xb683357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:58:51.956479,1018,<... futex resumed> ) = 1
17:58:51.956731,1018,futex(0xb683357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:58:51.957082,61,<... futex resumed> ) = 0
17:58:51.957408,61,futex(0xb683357c, FUTEX_WAKE_PRIVATE, 1) = 0
17:58:51.957877,61,futex(0xb6833580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:58:51.968646,1018,<... futex resumed> ) = 1
17:58:51.968980,1018,futex(0xb6833580, FUTEX_WAIT_PRIVATE, -330, NULL) = -1 EAGAIN (Try again)
17:58:51.969388,1018,futex(0xb683357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:58:51.969630,1017,futex(0xb7fc8bf0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:58:51.969910,1016,prctl(PR_SET_DUMPABLE, 1 <unfinished ...>
17:58:51.970121,61,<... futex resumed> ) = 0
17:58:51.970388,61,futex(0xb683357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:58:51.970645,1018,<... futex resumed> ) = 0
17:58:51.970942,1018,futex(0xb683357c, FUTEX_WAKE_PRIVATE, 1) = 0
17:58:51.971477,1018,getpriority(PRIO_PROCESS, 1018) = 20
17:58:51.971901,1018,setpriority(PRIO_PROCESS, 1018, 0) = 0
17:58:51.972429,1018,futex(0xb7fc8cb0, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:58:51.972663,61,<... futex resumed> ) = 1
17:58:51.972998,61,futex(0xb7fc8cb0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:58:51.973242,1018,<... futex resumed> ) = 0
17:58:51.973490,1018,futex(0xb7fc8cb0, FUTEX_WAKE_PRIVATE, 1) = 0
17:58:51.973931,1018,futex(0xb7fcd840, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:58:51.974152,61,<... futex resumed> ) = 1
17:58:51.974550,61,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf326000
17:58:51.975087,61,madvise(0xaf326000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:58:51.975583,61,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf226000
17:58:51.976116,61,madvise(0xaf226000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:58:51.976552,61,mprotect(0xaf226000, 4096, PROT_NONE) = 0
17:58:51.977101,61,clone( <unfinished ...>
17:58:51.978410,1019,futex(0xaf325f00, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:58:51.978677,61,<... clone resumed> child_stack=0xaf325f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1019
17:58:51.979035,61,futex(0xaf325f00, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:58:51.979283,1019,<... futex resumed> ) = 0
17:58:51.979544,1019,set_tls(0xaf325f00, 0xb7f87c00, 0xaf325ffc, 0x40, 0xaf325f00) = 0
17:58:51.980022,1019,prctl(PR_SET_NAME, 0xaf325e8c, 0, 0, 0) = 0
17:58:51.980435,1019,gettid() = 1019
17:58:51.980931,1019,futex(0xb6833580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
17:58:51.981343,1019,futex(0xb6833580, FUTEX_WAIT_PRIVATE, -334, NULL <unfinished ...>
17:58:51.981572,61,<... futex resumed> ) = 1
17:58:51.982223,61,futex(0xb6833580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:58:51.982529,1019,<... futex resumed> ) = 0
17:58:51.982781,1019,futex(0xb683357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:58:51.983076,61,<... futex resumed> ) = 1
17:58:51.983345,61,futex(0xb683357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:58:51.983600,1019,<... futex resumed> ) = 0
17:58:51.983954,1019,futex(0xb683357c, FUTEX_WAKE_PRIVATE, 1) = 0
17:58:51.984549,1019,getpriority(PRIO_PROCESS, 1019) = 20
17:58:51.985126,1019,setpriority(PRIO_PROCESS, 1019, 0) = 0
17:58:51.985651,1019,futex(0xb7e97450, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:58:51.985969,61,<... futex resumed> ) = 1
17:58:51.986227,61,futex(0xb7e97450, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:58:51.986498,1019,<... futex resumed> ) = 0
17:58:51.986825,1019,futex(0xb7e97450, FUTEX_WAKE_PRIVATE, 1) = 0
17:58:51.987340,1019,futex(0xb7fd0f28, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:58:51.987578,61,<... futex resumed> ) = 1
17:58:51.989531,1016,<... prctl resumed> ) = 0
17:58:51.990457,1016,setrlimit(RLIMIT_CORE, {rlim_cur=0, rlim_max=RLIM64_INFINITY} <unfinished ...>
17:58:51.991423,61,getpgid(0xe4 <unfinished ...>
17:58:51.991677,1016,<... setrlimit resumed> ) = 0
17:58:51.992046,1016,sigaction(SIGCHLD, {SIG_DFL, , NULL, 0) = 0
17:58:51.992601,1016,clock_gettime(CLOCK_MONOTONIC, {113, 665404659}) = 0
17:58:51.994048,1016,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf436000
17:58:51.994584,1016,madvise(0xaf436000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:58:51.995136,1016,mprotect(0xaf436000, 4096, PROT_NONE) = 0
17:58:51.995704,1016,clone( <unfinished ...>
17:58:51.997493,61,<... getpgid resumed> ) = 61
17:58:51.997770,1016,<... clone resumed> child_stack=0xaf535f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1020
17:58:51.998168,1016,futex(0xb6833580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
17:58:52.018666,61,setpgid(1016, 61) = 0
17:58:52.019370,61,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0\0\3¯", 4}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 4
17:58:52.020425,61,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0", 1}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 1
17:58:52.021275,61,select(24, [9 23], NULL, NULL, NULL <unfinished ...>
17:58:52.040514,1020,set_tls(0xaf535f00, 0xb7eb6548, 0xaf535ffc, 0x40, 0xaf535f00) = 0
17:58:52.041105,1020,prctl(PR_SET_NAME, 0xaf535eac, 0, 0, 0) = 0
17:58:52.041919,1020,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf42e000
17:58:52.042448,1020,madvise(0xaf42e000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:58:52.043016,1020,gettid() = 1020
17:58:52.044950,1020,getpriority(PRIO_PROCESS, 0) = 20
17:58:52.046370,1020,futex(0xb6833580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:58:52.046686,1016,<... futex resumed> ) = 0
17:58:52.047043,1016,futex(0xb683357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:58:52.047325,1020,<... futex resumed> ) = 1
17:58:52.047609,1020,futex(0xb683357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:58:52.048459,1016,<... futex resumed> ) = 0
17:58:52.048740,1020,<... futex resumed> ) = 1
17:58:52.049087,1020,futex(0xb7e989a8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:58:52.050141,1016,futex(0xb683357c, FUTEX_WAKE_PRIVATE, 1) = 0
17:58:52.060502,1016,clock_gettime(CLOCK_MONOTONIC, {113, 750602150}) = 0
17:58:52.078767,1016,clock_gettime(CLOCK_MONOTONIC, {113, 751566806}) = 0
17:58:52.079633,1016,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf32e000
17:58:52.080228,1016,madvise(0xaf32e000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:58:52.080703,1016,mprotect(0xaf32e000, 4096, PROT_NONE) = 0
17:58:52.081289,1016,clone(child_stack=0xaf42df00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1021
17:58:52.084491,1016,futex(0xb6833580, FUTEX_WAIT_PRIVATE, -326, NULL <unfinished ...>
17:58:52.084995,1021,set_tls(0xaf42df00, 0xb7eb1048, 0xaf42dffc, 0x40, 0xaf42df00) = 0
17:58:52.085458,1021,prctl(PR_SET_NAME, 0xaf42deac, 0, 0, 0) = 0
17:58:52.085991,1021,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf326000
17:58:52.086499,1021,madvise(0xaf326000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
