17:58:48.121791,982,futex(0xb7fd0f28, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:58:52.087056,1021,gettid() = 1021
17:58:52.198818,1021,getpriority(PRIO_PROCESS, 0) = 20
17:58:52.199692,1021,futex(0xb6833580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:58:52.200029,1016,<... futex resumed> ) = 0
17:58:52.200304,1016,futex(0xb683357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:58:52.200587,1021,<... futex resumed> ) = 1
17:58:52.200877,1021,futex(0xb683357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:58:52.201166,1016,<... futex resumed> ) = 0
17:58:52.201434,1016,futex(0xb683357c, FUTEX_WAKE_PRIVATE, 1) = 0
17:58:52.201927,1016,clock_gettime(CLOCK_MONOTONIC, {113, 874655378}) = 0
17:58:52.202485,1016,clock_gettime(CLOCK_MONOTONIC, {113, 875212925}) = 0
17:58:52.203567,1016,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf226000
17:58:52.204166,1016,madvise(0xaf226000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:58:52.204691,1016,mprotect(0xaf226000, 4096, PROT_NONE) = 0
17:58:52.205239,1016,clone(child_stack=0xaf325f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1024
17:58:52.220037,1021,<... futex resumed> ) = 1
17:58:52.221376,1016,futex(0xb6833580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
17:58:52.233638,1021,rt_sigtimedwait([QUIT USR1 RT_7 RT_13 RT_17 RT_18 RT_19 RT_20 RT_21 RT_22 RT_23 RT_24 RT_26 RT_27 RT_29 RT_30], NULL, NULL, 8 <unfinished ...>
17:58:52.234329,1024,set_tls(0xaf325f00, 0xb7f87c00, 0xaf325ffc, 0x40, 0xaf325f00) = 0
17:58:52.234850,1024,prctl(PR_SET_NAME, 0xaf325eac, 0, 0, 0) = 0
17:58:52.235462,1024,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf21e000
17:58:52.236015,1024,madvise(0xaf21e000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:58:52.236484,1024,gettid() = 1024
17:58:52.237225,1024,getpriority(PRIO_PROCESS, 0) = 20
17:58:52.237892,1024,futex(0xb6833580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
17:58:52.250303,1016,<... futex resumed> ) = 0
17:58:52.250649,1024,futex(0xb7f8b888, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:58:52.251011,1016,futex(0xb7f8b888, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:58:52.251415,1024,<... futex resumed> ) = -1 EAGAIN (Try again)
17:58:52.251802,1016,<... futex resumed> ) = 0
17:58:52.252384,1024,futex(0xb7f8b88c, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:58:52.252719,1016,futex(0xb7f8b88c, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:58:52.253431,1024,<... futex resumed> ) = 0
17:58:52.253715,1016,<... futex resumed> ) = -1 EAGAIN (Try again)
17:58:52.254528,1024,futex(0xb7f8b888, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:58:52.254851,1016,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
17:58:52.255568,1024,<... futex resumed> ) = 0
17:58:52.255846,1016,<... clock_gettime resumed> {113, 928314776}) = 0
17:58:52.256331,1024,socket(PF_UNIX, SOCK_STREAM, 0 <unfinished ...>
17:58:52.257986,1016,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf216000
17:58:52.258707,1016,madvise(0xaf216000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:58:52.259297,1016,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad289000
17:58:52.259916,1016,madvise(0xad289000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:58:52.260401,1016,mprotect(0xad289000, 4096, PROT_NONE) = 0
17:58:52.260978,1016,clone(child_stack=0xad388f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1027
17:58:52.264021,1016,futex(0xb6833580, FUTEX_WAIT_PRIVATE, -330, NULL <unfinished ...>
17:58:52.266656,1027,set_tls(0xad388f00, 0xb7f93d50, 0xad388ffc, 0x40, 0xad388f00) = 0
17:58:52.279726,1027,prctl(PR_SET_NAME, 0xad388e8c, 0, 0, 0 <unfinished ...>
17:58:52.279996,1024,<... socket resumed> ) = 26
17:58:52.280305,1027,<... prctl resumed> ) = 0
17:58:52.280626,1027,gettid() = 1027
17:58:52.281269,1027,futex(0xb6833580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
17:58:52.283381,1016,<... futex resumed> ) = 0
17:58:52.284879,1016,futex(0xb683357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:58:52.285225,1027,futex(0xb683357c, FUTEX_WAKE_PRIVATE, 1) = 1
17:58:52.285667,1016,<... futex resumed> ) = 0
17:58:52.286003,1016,futex(0xb683357c, FUTEX_WAKE_PRIVATE, 1) = 0
17:58:52.286481,1016,futex(0xb6833580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
17:58:52.287403,1016,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad281000
17:58:52.287988,1016,madvise(0xad281000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:58:52.297761,1016,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0 <unfinished ...>
17:58:52.298078,1027,futex(0xb6833580, FUTEX_WAIT_PRIVATE, -332, NULL <unfinished ...>
17:58:52.298288,1024,pipe( <unfinished ...>
17:58:52.299320,1016,<... mmap2 resumed> ) = 0xad181000
17:58:52.300699,1016,madvise(0xad181000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:58:52.302912,1016,mprotect(0xad181000, 4096, PROT_NONE) = 0
17:58:52.305050,1016,clone(child_stack=0xad280f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1028
17:58:52.308684,1016,futex(0xb6833580, FUTEX_WAIT_PRIVATE, -334, NULL <unfinished ...>
17:58:52.309057,1027,<... futex resumed> ) = -1 EAGAIN (Try again)
17:58:52.309356,1027,getpriority(PRIO_PROCESS, 1027) = 20
17:58:52.309886,1027,setpriority(PRIO_PROCESS, 1027, 0) = 0
17:58:52.310554,1027,futex(0xb7f977d8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:58:52.313984,1024,<... pipe resumed> [27, 28]) = 0
17:58:52.316657,1024,getpid() = 1016
17:58:52.318377,1024,connect(26, {sa_family=AF_UNIX, path=@"jdwp-control"...}, 15) = 0
17:58:52.328165,1024,getsockopt(26, SOL_SOCKET, SO_PEERCRED, {pid=68, uid=0, gid=0}, [12]) = 0
17:58:52.333209,1024,sendto(26, "03f8", 4, 0, NULL, 0) = 4
17:58:52.359717,1024,recvmsg(26, <unfinished ...>
17:58:52.373794,1028,set_tls(0xad280f00, 0xb7faeca8, 0xad280ffc, 0x40, 0xad280f00) = 0
17:58:52.374409,1028,prctl(PR_SET_NAME, 0xad280e8c, 0, 0, 0) = 0
17:58:52.375210,1028,gettid() = 1028
17:58:52.375931,1028,futex(0xb6833580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:58:52.376264,1016,<... futex resumed> ) = 0
17:58:52.376649,1016,futex(0xb683357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:58:52.377015,1028,<... futex resumed> ) = 1
17:58:52.377298,1028,futex(0xb683357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:58:52.377593,1016,<... futex resumed> ) = 0
17:58:52.377963,1016,futex(0xb683357c, FUTEX_WAKE_PRIVATE, 1) = 0
17:58:52.378468,1016,futex(0xb6833580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
17:58:52.379650,1028,<... futex resumed> ) = 1
17:58:52.380010,1028,futex(0xb6833580, FUTEX_WAIT_PRIVATE, -336, NULL) = -1 EAGAIN (Try again)
17:58:52.380505,1028,futex(0xb6efa698, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:58:52.381152,1016,futex(0xb6efa698, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:58:52.381431,1028,<... futex resumed> ) = 0
17:58:52.381789,1028,futex(0xb6efa698, FUTEX_WAKE_PRIVATE, 1) = 0
17:58:52.382297,1028,getpriority(PRIO_PROCESS, 1028) = 20
17:58:52.382778,1028,setpriority(PRIO_PROCESS, 1028, 0) = 0
17:58:52.383408,1028,futex(0xb7fb22b0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:58:52.383697,1016,<... futex resumed> ) = 1
17:58:52.384062,1016,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad179000
17:58:52.385240,1016,madvise(0xad179000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:58:52.385755,1016,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad079000
17:58:52.386321,1016,madvise(0xad079000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:58:52.387012,1016,mprotect(0xad079000, 4096, PROT_NONE) = 0
17:58:52.387591,1016,clone(child_stack=0xad178f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1029
17:58:52.404391,1016,futex(0xb6833580, FUTEX_WAIT_PRIVATE, -338, NULL <unfinished ...>
17:58:52.404728,1029,set_tls(0xad178f00, 0xb7fd9da8, 0xad178ffc, 0x40, 0xad178f00) = 0
17:58:52.405269,1029,prctl(PR_SET_NAME, 0xad178e8c, 0, 0, 0) = 0
17:58:52.405754,1029,gettid() = 1029
17:58:52.406383,1029,futex(0xb6833580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
17:58:52.406936,1016,<... futex resumed> ) = 0
17:58:52.407232,1016,futex(0xb683357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:58:52.408502,1029,futex(0xb683357c, FUTEX_WAKE_PRIVATE, 1) = 1
17:58:52.409018,1016,<... futex resumed> ) = 0
17:58:52.409319,1016,futex(0xb683357c, FUTEX_WAKE_PRIVATE, 1) = 0
17:58:52.409844,1016,futex(0xb6833580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
17:58:52.411805,1016,close(23) = 0
17:58:52.412805,1016,close(9) = 0
17:58:52.414630,1016,open("/dev/binder", O_RDWR) = 9
17:58:52.415500,1016,fcntl64(9, F_SETFD, FD_CLOEXEC) = 0
17:58:52.416130,1016,ioctl(9, 0xc0046209, 0xbece7638) = 0
17:58:52.417138,1016,ioctl(9, 0x40046205, 0xbece763c) = 0
17:58:52.417698,1016,mmap2(NULL, 1040384, PROT_READ, MAP_PRIVATE|MAP_NORESERVE, 9, 0 <unfinished ...>
17:58:52.418191,1029,futex(0xb6833580, FUTEX_WAIT_PRIVATE, -340, NULL) = -1 EAGAIN (Try again)
17:58:52.418678,1029,getpriority(PRIO_PROCESS, 1029) = 20
17:58:52.419198,1029,setpriority(PRIO_PROCESS, 1029, 0) = 0
17:58:52.419916,1029,futex(0xb7fb8608, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:58:52.434446,1016,<... mmap2 resumed> ) = 0xacf7b000
17:58:52.434956,1016,madvise(0xacf7b000, 1040384, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:58:52.435589,1016,prctl(PR_SET_NAME, 0xb7f978a3, 0, 0, 0) = 0
17:58:52.436160,1016,open("/sys/qemu_trace/process_name", O_RDWR) = 23
17:58:52.437027,1016,write(23, "com.yybergeanzhi.qinzqwang\0", 27) = 27
17:58:52.453103,1016,close(23) = 0
17:58:52.555873,1016,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xace7b000
17:58:52.556672,1016,madvise(0xace7b000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:58:52.557253,1016,mprotect(0xace7b000, 4096, PROT_NONE) = 0
17:58:52.557806,1016,clone(child_stack=0xacf7af00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1031
17:58:52.562787,1016,prctl(PR_SET_NAME, 0xb7f9378a, 0, 0, 0) = 0
17:58:52.563526,1016,open("/sys/qemu_trace/process_name", O_RDWR) = 23
17:58:52.564720,1016,write(23, "<pre-initialized>\0", 18) = 18
17:58:52.565437,1016,close(23) = 0
17:58:52.567142,1016,futex(0xb6e770c0, FUTEX_WAKE_PRIVATE, 2147483647) = 0
17:58:52.580006,1016,pipe([23, 29]) = 0
17:58:52.582307,1031,set_tls(0xacf7af00, 0xb7f70ac0, 0xacf7affc, 0x40, 0xacf7af00 <unfinished ...>
17:58:52.582629,1016,fcntl64(23, F_SETFL, O_RDONLY|O_NONBLOCK <unfinished ...>
17:58:52.583004,1031,<... open resumed> ) = 0
17:58:52.583388,1016,<... fcntl64 resumed> ) = 0
17:58:52.583770,1031,setpriority(PRIO_PROCESS, 0, 0 <unfinished ...>
17:58:52.584166,1016,fcntl64(29, F_SETFL, O_RDONLY|O_NONBLOCK <unfinished ...>
17:58:52.584706,1031,<... setpriority resumed> ) = 0
17:58:52.585047,1016,<... fcntl64 resumed> ) = 0
17:58:52.585425,1031,futex(0xb6e770b0, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:58:52.585764,1016,epoll_create(0x8 <unfinished ...>
17:58:52.586099,1031,<... futex resumed> ) = 0
17:58:52.586415,1016,<... epoll_create resumed> ) = 30
17:58:52.586716,1031,gettid( <unfinished ...>
17:58:52.587101,1016,epoll_ctl(0x1e, 0x1, 0x17, 0xbece7300 <unfinished ...>
17:58:52.587407,1031,<... gettid resumed> ) = 1031
17:58:52.587710,1016,<... epoll_ctl resumed> ) = 0
17:58:52.588061,1031,write(24, "1031", 4) = 4
17:58:52.588932,1031,prctl(PR_SET_NAME, 0xb7f93fb8, 0, 0, 0) = 0
17:58:52.589502,1031,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xace73000
17:58:52.590060,1031,madvise(0xace73000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:58:52.590622,1031,gettid() = 1031
17:58:52.591588,1031,getpriority(PRIO_PROCESS, 0) = 20
17:58:52.592287,1031,gettid() = 1031
17:58:52.592829,1031,gettid() = 1031
17:58:52.593419,1031,getpid() = 1016
17:58:52.593972,1031,getuid32() = 10050
17:58:52.594542,1031,write(24, "1031", 4) = 4
17:58:52.595232,1031,ioctl(9, 0xc0186201, 0xacf7ae28) = 0
17:58:52.595999,1031,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xacd73000
17:58:52.596924,1031,madvise(0xacd73000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:58:52.597444,1031,mprotect(0xacd73000, 4096, PROT_NONE) = 0
17:58:52.598486,1031,clone(child_stack=0xace72f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1032
17:58:52.613068,1031,write(24, "1031", 4) = 4
17:58:52.613681,1031,ioctl(9, 0xc0186201 <unfinished ...>
17:58:52.614199,1032,set_tls(0xace72f00, 0xb7eb3518, 0xace72ffc, 0x40, 0xace72f00) = 0
17:58:52.614699,1032,setpriority(PRIO_PROCESS, 0, 0) = 0
17:58:52.615228,1032,gettid() = 1032
17:58:52.616110,1032,write(24, "1032", 4) = 4
17:58:52.616671,1032,prctl(PR_SET_NAME, 0xb7f784d0, 0, 0, 0) = 0
17:58:52.617436,1032,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0 <unfinished ...>
17:58:52.622655,1016,gettid() = 1016
17:58:52.623405,1016,getpid() = 1016
17:58:52.624000,1016,getuid32() = 10050
17:58:52.626487,1016,getpid() = 1016
17:58:52.627061,1016,gettid() = 1016
17:58:52.638322,1016,clock_gettime(CLOCK_MONOTONIC, {114, 311112155}) = 0
17:58:52.639028,1016,ioctl(9, 0xc0186201, 0xbece71f0) = 0
17:58:52.640077,1016,clock_gettime(CLOCK_MONOTONIC, {114, 312842460}) = 0
17:58:52.641801,1016,getpid() = 1016
17:58:52.642426,1016,gettid() = 1016
17:58:52.643051,1016,clock_gettime(CLOCK_MONOTONIC, {114, 315799837}) = 0
17:58:52.643694,1016,ioctl(9, 0xc0186201, 0xbece71f0) = 0
17:58:52.649399,1016,ioctl(9, 0xc0186201 <unfinished ...>
17:58:52.649760,1032,<... mmap2 resumed> ) = 0xacd6b000
17:58:52.650101,1032,madvise(0xacd6b000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:58:52.650626,1032,gettid() = 1032
17:58:52.651578,1032,getpriority(PRIO_PROCESS, 0) = 20
17:58:52.652212,1032,gettid() = 1032
17:58:52.652753,1032,gettid() = 1032
17:58:52.653336,1032,getpid() = 1016
17:58:52.653774,1032,getuid32() = 10050
17:58:52.654297,1032,write(24, "1032", 4) = 4
17:58:52.654866,1032,ioctl(9, 0xc0186201, 0xace72e28) = 0
17:58:52.655460,1032,write(24, "1032", 4) = 4
17:58:52.656057,1032,ioctl(9, 0xc0186201 <unfinished ...>
17:58:52.658120,1031,<... ioctl resumed> , 0xacf7ae28) = 0
17:58:52.658475,1031,write(24, "1031", 4) = 4
17:58:52.660046,1031,getpriority(PRIO_PROCESS, 1031) = 20
17:58:52.749689,1031,clock_gettime(CLOCK_MONOTONIC, {114, 422778576}) = 0
17:58:52.750611,1016,<... ioctl resumed> , 0xbece71f0) = 0
17:58:52.750981,1016,clock_gettime(CLOCK_MONOTONIC, {114, 423729464}) = 0
17:58:52.751643,1016,getpid() = 1016
17:58:52.752308,1016,open("/proc/1016/cmdline", O_RDONLY) = 31
17:58:52.753097,1016,fstat64(31, {st_mode=S_IFREG|0444, st_size=0, ...}) = 0
17:58:52.754690,1016,mprotect(0xb651c000, 4096, PROT_READ|PROT_WRITE) = 0
17:58:52.755780,1016,mprotect(0xb651c000, 4096, PROT_READ) = 0
17:58:52.756558,1016,read(31, "<pre-initialized>\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0"..., 1024) = 76
17:58:52.757563,1016,close(31) = 0
17:58:52.758157,1016,ioctl(9, 0xc0186201 <unfinished ...>
17:58:52.767797,1031,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
17:58:52.768112,1016,<... ioctl resumed> , 0xbece6110) = 0
17:58:52.768499,1031,<... clock_gettime resumed> {114, 440974541}) = 0
