17:44:50.804858,986,futex(0xb8e3f828, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:44:50.847114,985,futex(0xb8e42f10, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:44:50.847664,984,futex(0xb8e3abd8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:44:50.848042,60,select(24, [9 23], NULL, NULL, NULL) = ? ERESTARTNOHAND (To be restarted)
17:44:51.853927,60,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=547, si_status=SIGKILL, si_utime=12, si_stime=4} (Child exited) ---
17:44:51.864260,60,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 547
17:44:51.865486,60,wait4(-1, 0xbe8bd2dc, WNOHANG, NULL) = 0
17:44:51.865985,60,sigreturn() = ? (mask now [INT FPE KILL PIPE STKFLT TSTP XCPU VTALRM PROF IO PWR RTMIN])
17:44:51.867499,60,select(24, [9 23], NULL, NULL, NULL) = 1 (in [23])
17:44:54.076367,60,ioctl(23, FIONREAD, [157]) = 0
17:44:54.077491,60,recvmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"7\n--runtime-init\n--setuid=10050\n"..., 4217}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 157
17:44:54.080154,60,ioctl(23, FIONREAD, [0]) = 0
17:44:54.081595,60,futex(0xb8e3abd8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:44:54.081907,984,<... futex resumed> ) = 0
17:44:54.082431,60,<... futex resumed> ) = 1
17:44:54.082799,984,futex(0xb8e3abc8, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:44:54.095668,60,futex(0xb8e3abc8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:44:54.096225,984,<... futex resumed> ) = -1 EAGAIN (Try again)
17:44:54.098382,984,futex(0xb8e3abc8, FUTEX_WAKE_PRIVATE, 1) = 0
17:44:54.099189,984,futex(0xb68a957c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:44:54.099411,60,<... futex resumed> ) = 0
17:44:54.101644,60,futex(0xb68a957c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:44:54.101919,984,<... futex resumed> ) = 0
17:44:54.102180,984,futex(0xb68a957c, FUTEX_WAKE_PRIVATE, 1) = 0
17:44:54.102605,984,munmap(0xb0f15000, 32768) = 0
17:44:54.103098,984,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
17:44:54.103884,984,munmap(0xaf4ac000, 1048576) = 0
17:44:54.104555,984,exit(0) = ?
17:44:54.107131,60,<... futex resumed> ) = 1
17:44:54.107454,60,futex(0xb8e42f10, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:44:54.107804,985,<... futex resumed> ) = 0
17:44:54.108044,985,futex(0xb8e42f00, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:44:54.108257,60,<... futex resumed> ) = 1
17:44:54.108492,60,futex(0xb8e42f00, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:44:54.108783,985,<... futex resumed> ) = 0
17:44:54.109058,985,futex(0xb8e42f00, FUTEX_WAKE_PRIVATE, 1) = 0
17:44:54.109811,985,futex(0xb68a957c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:44:54.110192,60,<... futex resumed> ) = 1
17:44:54.110432,60,futex(0xb68a957c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:44:54.110734,985,<... futex resumed> ) = 0
17:44:54.110977,985,futex(0xb68a957c, FUTEX_WAKE_PRIVATE, 1) = 0
17:44:54.111371,985,munmap(0xaf4a4000, 32768) = 0
17:44:54.111895,985,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
17:44:54.112314,985,munmap(0xaf3a4000, 1048576) = 0
17:44:54.112791,985,exit(0) = ?
17:44:54.113213,60,<... futex resumed> ) = 1
17:44:54.113482,60,futex(0xb8e3f828, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:44:54.113775,986,<... futex resumed> ) = 0
17:44:54.114045,986,futex(0xb8e3f818, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:44:54.114254,60,<... futex resumed> ) = 1
17:44:54.114485,60,futex(0xb8e3f818, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:44:54.114776,986,<... futex resumed> ) = 0
17:44:54.115037,986,futex(0xb8e3f818, FUTEX_WAKE_PRIVATE, 1) = 0
17:44:54.115556,986,futex(0xb68a957c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:44:54.115782,60,<... futex resumed> ) = 1
17:44:54.116016,60,futex(0xb68a957c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:44:54.116247,986,<... futex resumed> ) = 0
17:44:54.116487,986,futex(0xb68a957c, FUTEX_WAKE_PRIVATE, 1) = 0
17:44:54.116867,986,munmap(0xaf39c000, 32768) = 0
17:44:54.117283,986,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
17:44:54.117736,986,munmap(0xaf29c000, 1048576) = 0
17:44:54.118163,986,exit(0) = ?
17:44:54.118588,60,<... futex resumed> ) = 1
17:44:54.119025,60,open("/proc/self/task", O_RDONLY|O_DIRECTORY) = 24
17:44:54.120062,60,getdents64(24, /* 3 entries */, 4200) = 72
17:44:54.135660,60,getdents64(24, /* 0 entries */, 4200) = 0
17:44:54.136814,60,close(24) = 0
17:44:54.137379,60,sigaction(SIGCHLD, {0xb68613dd, [], 0}, NULL, 0) = 0
17:44:54.138097,60,fork() = 1015
17:44:54.162857,60,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xb0f15000
17:44:54.163567,60,madvise(0xb0f15000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:44:54.165003,1015,gettid() = 1015
17:44:54.165502,1015,getuid32() = 0
17:44:54.166103,1015,open("/acct/uid/0/tasks", O_RDWR|O_CREAT, 0666) = 24
17:44:54.166871,1015,write(24, "0", 1) = 1
17:44:54.167440,1015,close(24) = 0
17:44:54.168126,1015,prctl(PR_SET_KEEPCAPS, 1) = 0
17:44:54.168762,1015,setgroups32(3, [3003, 1015, 1028]) = 0
17:44:54.169788,1015,setgid32(10050) = 0
17:44:54.170270,1015,open("/acct/uid/10050/tasks", O_RDWR|O_CREAT, 0666) = 24
17:44:54.170864,1015,write(24, "0", 1) = 1
17:44:54.171296,1015,close(24) = 0
17:44:54.171786,1015,setuid32(10050) = 0
17:44:54.184965,1015,personality(0xffffffff /* PER_??? */) = 8388608
17:44:54.185414,1015,personality(0x840000 /* PER_??? */) = 8388608
17:44:54.186049,1015,capset(0xbe8bd794, 0xbe8bd7a4) = 0
17:44:54.186635,1015,gettid() = 1015
17:44:54.187130,1015,access("/dev/cpuctl/tasks", F_OK) = 0
17:44:54.187817,1015,open("/dev/cpuctl/apps/tasks", O_WRONLY) = 24
17:44:54.188542,1015,open("/dev/cpuctl/apps/bg_non_interactive/tasks", O_WRONLY) = 25
17:44:54.189308,1015,futex(0xb6efe29c, FUTEX_WAKE_PRIVATE, 2147483647) = 0
17:44:54.189888,1015,write(24, "1015", 4) = 4
17:44:54.190332,60,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf4ac000
17:44:54.190842,60,madvise(0xaf4ac000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:44:54.191306,60,mprotect(0xaf4ac000, 4096, PROT_NONE) = 0
17:44:54.191881,60,clone(child_stack=0xaf5abf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1016
17:44:54.193952,60,futex(0xb68a9580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
17:44:54.194419,1016,set_tls(0xaf5abf00, 0xb8df9be8, 0xaf5abffc, 0x40, 0xaf5abf00) = 0
17:44:54.195130,1016,prctl(PR_SET_NAME, 0xaf5abe8c, 0, 0, 0) = 0
17:44:54.195679,1016,gettid() = 1016
17:44:54.196490,1016,futex(0xb68a9580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:44:54.196831,60,<... futex resumed> ) = 0
17:44:54.197072,60,futex(0xb68a957c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:44:54.197341,1016,<... futex resumed> ) = 1
17:44:54.197823,1016,futex(0xb68a957c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:44:54.198110,60,<... futex resumed> ) = 0
17:44:54.198382,60,futex(0xb68a957c, FUTEX_WAKE_PRIVATE, 1) = 0
17:44:54.198821,60,futex(0xb68a9580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
17:44:54.199450,60,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf4a4000
17:44:54.199977,60,madvise(0xaf4a4000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:44:54.200413,60,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf3a4000
17:44:54.200910,60,madvise(0xaf3a4000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:44:54.201295,60,mprotect(0xaf3a4000, 4096, PROT_NONE) = 0
17:44:54.201790,60,clone(child_stack=0xaf4a3f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1017
17:44:54.202568,60,futex(0xb68a9580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
17:44:54.202990,1017,set_tls(0xaf4a3f00, 0xb8e05d38, 0xaf4a3ffc, 0x40, 0xaf4a3f00) = 0
17:44:54.203417,1017,prctl(PR_SET_NAME, 0xaf4a3e8c, 0, 0, 0) = 0
17:44:54.203915,1017,gettid() = 1017
17:44:54.204374,1017,futex(0xb68a9580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:44:54.204678,60,<... futex resumed> ) = 0
17:44:54.212916,60,futex(0xb68a957c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:44:54.213254,1017,<... futex resumed> ) = 1
17:44:54.213562,1017,futex(0xb68a957c, FUTEX_WAKE_PRIVATE, 1) = 1
17:44:54.214037,1017,futex(0xb68a9580, FUTEX_WAIT_PRIVATE, -330, NULL <unfinished ...>
17:44:54.214255,1016,<... futex resumed> ) = 1
17:44:54.214494,1016,futex(0xb68a9580, FUTEX_WAIT_PRIVATE, -326, NULL) = -1 EAGAIN (Try again)
17:44:54.215044,1016,getpriority(PRIO_PROCESS, 1016) = 20
17:44:54.215480,1016,setpriority(PRIO_PROCESS, 1016, 0) = 0
17:44:54.216118,1016,futex(0xb8e3abd8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:44:54.217268,1015,gettid( <unfinished ...>
17:44:54.217472,60,<... futex resumed> ) = 0
17:44:54.217764,60,futex(0xb68a957c, FUTEX_WAKE_PRIVATE, 1) = 0
17:44:54.218150,60,futex(0xb68a9580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:44:54.218402,1017,<... futex resumed> ) = 0
17:44:54.218678,1017,futex(0xb68a957c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:44:54.218891,60,<... futex resumed> ) = 1
17:44:54.219126,60,futex(0xb68a957c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:44:54.219358,1017,<... futex resumed> ) = 0
17:44:54.219680,1017,futex(0xb68a957c, FUTEX_WAKE_PRIVATE, 1) = 0
17:44:54.220093,1017,getpriority(PRIO_PROCESS, 1017) = 20
17:44:54.220468,1017,setpriority(PRIO_PROCESS, 1017, 0) = 0
17:44:54.220953,1017,sched_yield() = 0
17:44:54.221342,1017,nanosleep({0, 1000000}, <unfinished ...>
17:44:54.221764,60,<... futex resumed> ) = 1
17:44:54.222254,60,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf39c000
17:44:54.222812,60,madvise(0xaf39c000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:44:54.223228,60,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf29c000
17:44:54.223676,60,madvise(0xaf29c000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:44:54.224065,60,mprotect(0xaf29c000, 4096, PROT_NONE) = 0
17:44:54.224490,60,clone( <unfinished ...>
17:44:54.225422,1017,<... nanosleep resumed> NULL) = 0
17:44:54.225810,1017,futex(0xb8e42f10, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:44:54.226401,1018,futex(0xaf39bf00, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:44:54.226659,60,<... clone resumed> child_stack=0xaf39bf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1018
17:44:54.226939,60,futex(0xaf39bf00, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:44:54.227508,1018,<... futex resumed> ) = 0
17:44:54.227788,1018,set_tls(0xaf39bf00, 0xb8d28548, 0xaf39bffc, 0x40, 0xaf39bf00) = 0
17:44:54.228235,1018,prctl(PR_SET_NAME, 0xaf39be8c, 0, 0, 0) = 0
17:44:54.228673,1018,gettid() = 1018
17:44:54.229096,1018,futex(0xb68a9580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
17:44:54.229485,1018,futex(0xb68a9580, FUTEX_WAIT_PRIVATE, -334, NULL <unfinished ...>
17:44:54.229740,60,<... futex resumed> ) = 1
17:44:54.229980,60,futex(0xb68a9580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:44:54.230228,1018,<... futex resumed> ) = 0
17:44:54.230462,1018,futex(0xb68a957c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:44:54.230712,60,<... futex resumed> ) = 1
17:44:54.230948,60,futex(0xb68a957c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:44:54.231178,1018,<... futex resumed> ) = 0
17:44:54.231412,1018,futex(0xb68a957c, FUTEX_WAKE_PRIVATE, 1) = 0
17:44:54.231826,1018,getpriority(PRIO_PROCESS, 1018) = 20
17:44:54.232198,1018,setpriority(PRIO_PROCESS, 1018, 0) = 0
17:44:54.232716,1018,futex(0xb8d09450, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:44:54.232929,60,<... futex resumed> ) = 1
17:44:54.233173,60,futex(0xb8d09450, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:44:54.233406,1018,<... futex resumed> ) = 0
17:44:54.233701,1018,futex(0xb8d09450, FUTEX_WAKE_PRIVATE, 1) = 0
17:44:54.234116,1018,futex(0xb8e3f828, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:44:54.234327,60,<... futex resumed> ) = 1
17:44:54.234810,60,getpgid(0xe5) = 60
17:44:54.235443,60,setpgid(1015, 60) = 0
17:44:54.236475,1015,<... gettid resumed> ) = 1015
17:44:54.237869,1015,prctl(PR_SET_DUMPABLE, 1) = 0
17:44:54.238350,1015,setrlimit(RLIMIT_CORE, {rlim_cur=0, rlim_max=RLIM64_INFINITY}) = 0
17:44:54.239042,1015,sigaction(SIGCHLD, {SIG_DFL, , NULL, 0) = 0
17:44:54.239949,1015,clock_gettime(CLOCK_MONOTONIC, {134, 138726999}) = 0
17:44:54.241411,1015,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf4ac000
17:44:54.251813,1015,madvise(0xaf4ac000, 1048576, 0xc /* MADV_??? */ <unfinished ...>
17:44:54.252067,60,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0\0\3÷", 4}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 4
17:44:54.253028,60,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0", 1}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 1
17:44:54.253804,60,select(24, [9 23], NULL, NULL, NULL <unfinished ...>
17:44:54.254324,1015,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
17:44:54.256814,1015,mprotect(0xaf4ac000, 4096, PROT_NONE) = 0
17:44:54.258807,1015,clone(child_stack=0xaf5abf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1019
17:44:54.266462,1015,futex(0xb68a9580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
17:44:54.299007,1019,set_tls(0xaf5abf00, 0xb8df9be8, 0xaf5abffc, 0x40, 0xaf5abf00) = 0
17:44:54.299497,1019,prctl(PR_SET_NAME, 0xaf5abeac, 0, 0, 0) = 0
17:44:54.300121,1019,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf4a4000
17:44:54.300599,1019,madvise(0xaf4a4000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:44:54.301086,1019,gettid() = 1019
17:44:54.302584,1019,getpriority(PRIO_PROCESS, 0) = 20
17:44:54.303889,1019,futex(0xb68a9580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:44:54.304196,1015,<... futex resumed> ) = 0
17:44:54.304480,1015,futex(0xb68a957c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:44:54.304776,1019,<... futex resumed> ) = 1
17:44:54.305038,1019,futex(0xb68a957c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:44:54.305296,1015,<... futex resumed> ) = 0
17:44:54.314381,1019,<... futex resumed> ) = 1
17:44:54.316266,1015,futex(0xb68a957c, FUTEX_WAKE_PRIVATE, 1) = 0
17:44:54.322746,1015,clock_gettime(CLOCK_MONOTONIC, {134, 223502431}) = 0
17:44:54.327599,1015,clock_gettime(CLOCK_MONOTONIC, {134, 227125529}) = 0
17:44:54.329258,1015,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf3a4000
17:44:54.329785,1015,madvise(0xaf3a4000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:44:54.330231,1015,mprotect(0xaf3a4000, 4096, PROT_NONE) = 0
17:44:54.330758,1015,clone(child_stack=0xaf4a3f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1020
17:44:54.333174,1015,futex(0xb68a9580, FUTEX_WAIT_PRIVATE, -326, NULL <unfinished ...>
17:44:54.333710,1019,futex(0xb8d0a9a8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:44:54.334111,1020,set_tls(0xaf4a3f00, 0xb8e05d38, 0xaf4a3ffc, 0x40, 0xaf4a3f00) = 0
17:44:54.334651,1020,prctl(PR_SET_NAME, 0xaf4a3eac, 0, 0, 0) = 0
17:44:54.335347,1020,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf39c000
17:44:54.335909,1020,madvise(0xaf39c000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:44:54.336354,1020,gettid() = 1020
17:44:54.337068,1020,getpriority(PRIO_PROCESS, 0) = 20
17:44:54.337671,1020,futex(0xb68a9580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:44:54.337989,1015,<... futex resumed> ) = 0
17:44:54.338260,1015,futex(0xb68a957c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:44:54.338562,1020,<... futex resumed> ) = 1
17:44:54.338854,1020,futex(0xb68a957c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:44:54.339211,1015,<... futex resumed> ) = 0
17:44:54.339672,1015,futex(0xb68a957c, FUTEX_WAKE_PRIVATE, 1) = 0
17:44:54.340171,1015,clock_gettime(CLOCK_MONOTONIC, {134, 238813830}) = 0
17:44:54.340799,1015,clock_gettime(CLOCK_MONOTONIC, {134, 239432440}) = 0
17:44:54.341741,1015,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf29c000
17:44:54.342228,1015,madvise(0xaf29c000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:44:54.342756,1015,mprotect(0xaf29c000, 4096, PROT_NONE) = 0
17:44:54.343246,1015,clone(child_stack=0xaf39bf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1021
17:44:54.345037,1015,futex(0xb68a9580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
17:44:54.345308,1020,<... futex resumed> ) = 1
