17:44:50.804858,986,futex(0xb8e3f828, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:44:54.345646,1020,rt_sigtimedwait([QUIT USR1 RT_7 RT_14 RT_16 RT_17 RT_20 RT_21 RT_22 RT_23 RT_24 RT_26 RT_27 RT_29 RT_30], NULL, NULL, 8 <unfinished ...>
17:44:54.346331,1021,set_tls(0xaf39bf00, 0xb8d28548, 0xaf39bffc, 0x40, 0xaf39bf00) = 0
17:44:54.346810,1021,prctl(PR_SET_NAME, 0xaf39beac, 0, 0, 0) = 0
17:44:54.360974,1021,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf294000
17:44:54.361486,1021,madvise(0xaf294000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:44:54.362010,1021,gettid() = 1021
17:44:54.362620,1021,getpriority(PRIO_PROCESS, 0) = 20
17:44:54.363144,1021,futex(0xb68a9580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:44:54.363430,1015,<... futex resumed> ) = 0
17:44:54.372394,1015,futex(0xb68a957c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:44:54.372738,1021,<... futex resumed> ) = 1
17:44:54.373079,1021,futex(0xb68a957c, FUTEX_WAKE_PRIVATE, 1) = 1
17:44:54.373532,1015,<... futex resumed> ) = 0
17:44:54.373879,1015,futex(0xb68a957c, FUTEX_WAKE_PRIVATE, 1) = 0
17:44:54.374344,1015,futex(0xb8dfd874, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:44:54.374728,1021,futex(0xb8dfd874, FUTEX_WAKE_PRIVATE, 2147483647) = 1
17:44:54.375181,1015,<... futex resumed> ) = 0
17:44:54.375517,1015,futex(0xb8dfd870, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:44:54.375904,1021,futex(0xb8dfd870, FUTEX_WAKE_PRIVATE, 1) = 1
17:44:54.376339,1015,<... futex resumed> ) = 0
17:44:54.376698,1015,futex(0xb8dfd870, FUTEX_WAKE_PRIVATE, 1) = 0
17:44:54.377490,1015,clock_gettime(CLOCK_MONOTONIC, {134, 276185216}) = 0
17:44:54.379267,1015,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf28c000
17:44:54.379835,1015,madvise(0xaf28c000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:44:54.380387,1015,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad2ff000
17:44:54.380910,1015,madvise(0xad2ff000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:44:54.381385,1015,mprotect(0xad2ff000, 4096, PROT_NONE) = 0
17:44:54.381918,1015,clone(child_stack=0xad3fef00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1022
17:44:54.384369,1015,futex(0xb68a9580, FUTEX_WAIT_PRIVATE, -330, NULL <unfinished ...>
17:44:54.384721,1021,socket(PF_UNIX, SOCK_STREAM, 0) = 26
17:44:54.385345,1021,pipe([27, 28]) = 0
17:44:54.385962,1021,getpid() = 1015
17:44:54.386496,1021,connect(26, {sa_family=AF_UNIX, path=@"jdwp-control"...}, 15) = 0
17:44:54.388770,1021,getsockopt(26, SOL_SOCKET, SO_PEERCRED, {pid=67, uid=0, gid=0}, [12]) = 0
17:44:54.389482,1021,sendto(26, "03f7", 4, 0, NULL, 0) = 4
17:44:54.390494,1021,recvmsg(26, <unfinished ...>
17:44:54.394361,1022,set_tls(0xad3fef00, 0xb8d28d38, 0xad3feffc, 0x40, 0xad3fef00) = 0
17:44:54.395242,1022,prctl(PR_SET_NAME, 0xad3fee8c, 0, 0, 0) = 0
17:44:54.395790,1022,gettid() = 1022
17:44:54.398444,1022,futex(0xb68a9580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:44:54.398770,1015,<... futex resumed> ) = 0
17:44:54.399050,1015,futex(0xb68a957c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:44:54.399313,1022,<... futex resumed> ) = 1
17:44:54.399584,1022,futex(0xb68a957c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:44:54.399880,1015,<... futex resumed> ) = 0
17:44:54.400157,1015,futex(0xb68a957c, FUTEX_WAKE_PRIVATE, 1) = 0
17:44:54.400608,1015,futex(0xb68a9580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
17:44:54.401787,1015,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad2f7000
17:44:54.402288,1015,madvise(0xad2f7000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:44:54.402764,1015,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad1f7000
17:44:54.403241,1015,madvise(0xad1f7000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:44:54.403839,1015,mprotect(0xad1f7000, 4096, PROT_NONE) = 0
17:44:54.404371,1015,clone(child_stack=0xad2f6f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1023
17:44:54.407367,1015,futex(0xb68a9580, FUTEX_WAIT_PRIVATE, -334, NULL <unfinished ...>
17:44:54.407657,1022,<... futex resumed> ) = 1
17:44:54.407927,1022,futex(0xb68a9580, FUTEX_WAIT_PRIVATE, -332, NULL) = -1 EAGAIN (Try again)
17:44:54.411670,1022,getpriority(PRIO_PROCESS, 1022) = 20
17:44:54.412122,1022,setpriority(PRIO_PROCESS, 1022, 0) = 0
17:44:54.412844,1022,futex(0xb8e097c0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:44:54.431487,1023,set_tls(0xad2f6f00, 0xb8e20c90, 0xad2f6ffc, 0x40, 0xad2f6f00) = 0
17:44:54.442764,1023,prctl(PR_SET_NAME, 0xad2f6e8c, 0, 0, 0) = 0
17:44:54.443402,1023,gettid() = 1023
17:44:54.444145,1023,futex(0xb68a9580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
17:44:54.444672,1015,<... futex resumed> ) = 0
17:44:54.444940,1023,futex(0xb68a9580, FUTEX_WAIT_PRIVATE, -336, NULL <unfinished ...>
17:44:54.445228,1015,futex(0xb68a9580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:44:54.445489,1023,<... futex resumed> ) = -1 EAGAIN (Try again)
17:44:54.446046,1015,<... futex resumed> ) = 0
17:44:54.446348,1023,futex(0xb68a957c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:44:54.446693,1015,futex(0xb68a957c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:44:54.446992,1023,<... futex resumed> ) = -1 EAGAIN (Try again)
17:44:54.447245,1015,<... futex resumed> ) = 0
17:44:54.447507,1023,futex(0xb68a957c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:44:54.448370,1015,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0 <unfinished ...>
17:44:54.448712,1023,<... futex resumed> ) = 0
17:44:54.449762,1015,<... mmap2 resumed> ) = 0xad1ef000
17:44:54.450110,1023,getpriority(PRIO_PROCESS, 1023 <unfinished ...>
17:44:54.450393,1015,madvise(0xad1ef000, 32768, 0xc /* MADV_??? */ <unfinished ...>
17:44:54.450683,1023,<... getpriority resumed> ) = 20
17:44:54.450934,1015,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
17:44:54.451200,1023,setpriority(PRIO_PROCESS, 1023, 0 <unfinished ...>
17:44:54.451489,1015,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0 <unfinished ...>
17:44:54.464125,1023,<... setpriority resumed> ) = 0
17:44:54.464787,1015,<... mmap2 resumed> ) = 0xad0ef000
17:44:54.465191,1023,futex(0xb8e24298, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:44:54.465592,1015,madvise(0xad0ef000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:44:54.466094,1015,mprotect(0xad0ef000, 4096, PROT_NONE) = 0
17:44:54.466670,1015,clone(child_stack=0xad1eef00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1024
17:44:54.470577,1015,futex(0xb68a9580, FUTEX_WAIT_PRIVATE, -338, NULL <unfinished ...>
17:44:54.482791,1024,set_tls(0xad1eef00, 0xb8e4bd90, 0xad1eeffc, 0x40, 0xad1eef00) = 0
17:44:54.483418,1024,prctl(PR_SET_NAME, 0xad1eee8c, 0, 0, 0) = 0
17:44:54.483938,1024,gettid() = 1024
17:44:54.484468,1024,futex(0xb68a9580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:44:54.484802,1015,<... futex resumed> ) = 0
17:44:54.485114,1015,futex(0xb68a957c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:44:54.485375,1024,<... futex resumed> ) = 1
17:44:54.485696,1024,futex(0xb68a957c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:44:54.485992,1015,<... futex resumed> ) = 0
17:44:54.486271,1015,futex(0xb68a957c, FUTEX_WAKE_PRIVATE, 1) = 0
17:44:54.487044,1015,futex(0xb68a9580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
17:44:54.503169,1015,close(23) = 0
17:44:54.504114,1015,close(9) = 0
17:44:54.519834,1024,<... futex resumed> ) = 1
17:44:54.520183,1024,futex(0xb68a9580, FUTEX_WAIT_PRIVATE, -340, NULL) = -1 EAGAIN (Try again)
17:44:54.520862,1024,getpriority(PRIO_PROCESS, 1024) = 20
17:44:54.534108,1024,setpriority(PRIO_PROCESS, 1024, 0) = 0
17:44:54.534732,1024,futex(0xb8e2a5f0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:44:54.535133,1015,open("/dev/binder", O_RDWR) = 9
17:44:54.535897,1015,fcntl64(9, F_SETFD, FD_CLOEXEC) = 0
17:44:54.536467,1015,ioctl(9, 0xc0046209, 0xbe8bd638) = 0
17:44:54.537089,1015,ioctl(9, 0x40046205, 0xbe8bd63c) = 0
17:44:54.537625,1015,mmap2(NULL, 1040384, PROT_READ, MAP_PRIVATE|MAP_NORESERVE, 9, 0) = 0xacff1000
17:44:54.538807,1015,madvise(0xacff1000, 1040384, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:44:54.539358,1015,prctl(PR_SET_NAME, 0xb8e09885, 0, 0, 0) = 0
17:44:54.539904,1015,open("/sys/qemu_trace/process_name", O_RDWR) = 23
17:44:54.540720,1015,write(23, "com.andan.dievksuqch\0", 21) = 21
17:44:54.541331,1015,close(23) = 0
17:44:54.648254,1015,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xacef1000
17:44:54.648853,1015,madvise(0xacef1000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:44:54.649350,1015,mprotect(0xacef1000, 4096, PROT_NONE) = 0
17:44:54.651297,1015,clone(child_stack=0xacff0f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1025
17:44:54.714103,1015,writev(3, [{"\4", 1}, {"dalvikvm\0", 9}, {"Turning on JNI app bug workaroun"..., 63}], 3) = 73
17:44:54.718231,1015,prctl(PR_SET_NAME, 0xb8e0a10a, 0, 0, 0) = 0
17:44:54.718835,1015,open("/sys/qemu_trace/process_name", O_RDWR) = 23
17:44:54.719635,1015,write(23, "<pre-initialized>\0", 18) = 18
17:44:54.720265,1015,close(23) = 0
17:44:54.721738,1015,futex(0xb6eed0c0, FUTEX_WAKE_PRIVATE, 2147483647) = 0
17:44:54.722315,1015,pipe([23, 29]) = 0
17:44:54.722953,1015,fcntl64(23, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
17:44:54.723457,1015,fcntl64(29, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
17:44:54.723993,1015,epoll_create(0x8) = 30
17:44:54.724475,1015,epoll_ctl(0x1e, 0x1, 0x17, 0xbe8bd300) = 0
17:44:54.729906,1015,gettid() = 1015
17:44:54.730446,1015,getpid() = 1015
17:44:54.730969,1015,getuid32() = 10050
17:44:54.733495,1015,getpid() = 1015
17:44:54.734061,1015,gettid() = 1015
17:44:54.764643,1015,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
17:44:54.764978,1025,set_tls(0xacff0f00, 0xb8de2aa8, 0xacff0ffc, 0x40, 0xacff0f00 <unfinished ...>
17:44:54.765267,1015,<... syscall_263 resumed> ) = 0
17:44:54.765604,1025,<... set_tls resumed> ) = 0
17:44:54.765937,1015,ioctl(9, 0xc0186201 <unfinished ...>
17:44:54.766314,1025,setpriority(PRIO_PROCESS, 0, 0) = 0
17:44:54.767203,1025,futex(0xb6eed0b0, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:44:54.767565,1015,<... ioctl resumed> , 0xbe8bd1f0) = 0
17:44:54.767901,1025,<... futex resumed> ) = 0
17:44:54.768230,1015,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
17:44:54.768665,1025,gettid( <unfinished ...>
17:44:54.769127,1015,<... clock_gettime resumed> {134, 667466621}) = 0
17:44:54.769559,1025,<... gettid resumed> ) = 1025
17:44:54.770947,1015,getpid( <unfinished ...>
17:44:54.771244,1025,write(24, "1025", 4 <unfinished ...>
17:44:54.771633,1015,<... getpid resumed> ) = 1015
17:44:54.771920,1025,<... write resumed> ) = 4
17:44:54.772220,1015,gettid( <unfinished ...>
17:44:54.772558,1025,prctl(PR_SET_NAME, 0xb8e05fa0, 0, 0, 0 <unfinished ...>
17:44:54.772849,1015,<... gettid resumed> ) = 1015
17:44:54.773756,1025,<... prctl resumed> ) = 0
17:44:54.774079,1015,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
17:44:54.774393,1025,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0 <unfinished ...>
17:44:54.774762,1015,<... clock_gettime resumed> {134, 673139377}) = 0
17:44:54.775116,1025,<... mmap2 resumed> ) = 0xacee9000
17:44:54.775518,1015,ioctl(9, 0xc0186201 <unfinished ...>
17:44:54.775845,1025,madvise(0xacee9000, 32768, 0xc /* MADV_??? */ <unfinished ...>
17:44:54.777034,1015,<... ioctl resumed> , 0xbe8bd1f0) = 0
17:44:54.777305,1025,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
17:44:54.788484,1015,ioctl(9, 0xc0186201 <unfinished ...>
17:44:54.788896,1025,gettid() = 1025
17:44:54.790055,1025,getpriority(PRIO_PROCESS, 0) = 20
17:44:54.790685,1025,gettid() = 1025
17:44:54.791170,1025,gettid() = 1025
17:44:54.791670,1025,getpid() = 1015
17:44:54.792130,1025,getuid32() = 10050
17:44:54.792616,1025,write(24, "1025", 4) = 4
17:44:54.812596,1025,ioctl(9, 0xc0186201, 0xacff0e28) = 0
17:44:54.813154,1025,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xacde9000
17:44:54.813680,1025,madvise(0xacde9000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:44:54.814129,1025,mprotect(0xacde9000, 4096, PROT_NONE) = 0
17:44:54.814711,1025,clone(child_stack=0xacee8f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1029
17:44:54.817099,1025,write(24, "1025", 4) = 4
17:44:54.817683,1025,getpriority(PRIO_PROCESS, 1025) = 20
17:44:54.829809,1025,clock_gettime(CLOCK_MONOTONIC, {134, 728500404}) = 0
17:44:54.830589,1025,clock_gettime(CLOCK_MONOTONIC, {134, 729248472}) = 0
17:44:54.831390,1025,write(24, "1025", 4) = 4
17:44:54.832172,1025,ioctl(9, 0xc0186201, 0xacff0e28) = 0
17:44:54.832831,1025,write(24, "1025", 4) = 4
17:44:54.842691,1025,getpriority(PRIO_PROCESS, 1025 <unfinished ...>
17:44:54.843073,1029,set_tls(0xacee8f00, 0xb8e0b5b0, 0xacee8ffc, 0x40, 0xacee8f00 <unfinished ...>
17:44:54.843369,1025,<... syscall_96 resumed> ) = 0x14
17:44:54.843698,1029,<... set_tls resumed> ) = 0
17:44:54.851782,1025,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
17:44:54.864842,1029,setpriority(PRIO_PROCESS, 0, 0 <unfinished ...>
17:44:54.865078,1025,<... clock_gettime resumed> {134, 751417415}) = 0
17:44:54.865539,1029,<... setpriority resumed> ) = 0
17:44:54.865973,1025,write(24, "1025", 4 <unfinished ...>
17:44:54.866634,1029,gettid( <unfinished ...>
17:44:54.866916,1025,<... write resumed> ) = 4
17:44:54.869169,1029,<... gettid resumed> ) = 1029
17:44:54.869481,1025,ioctl(9, 0xc0186201 <unfinished ...>
17:44:54.870766,1029,write(24, "1029", 4) = 4
17:44:54.871521,1029,prctl(PR_SET_NAME, 0xb8e05fa0, 0, 0, 0) = 0
17:44:54.872189,1029,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacde1000
17:44:54.872756,1029,madvise(0xacde1000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:44:54.873211,1029,gettid() = 1029
17:44:54.873842,1029,getpriority(PRIO_PROCESS, 0) = 20
17:44:54.874378,1029,gettid() = 1029
17:44:54.898136,1029,gettid() = 1029
17:44:54.898661,1029,getpid() = 1015
17:44:54.899131,1029,getuid32() = 10050
17:44:54.899717,1029,write(24, "1029", 4) = 4
17:44:54.900592,1029,ioctl(9, 0xc0186201, 0xacee8e28) = 0
17:44:54.901131,1029,write(24, "1029", 4) = 4
17:44:54.901676,1029,ioctl(9, 0xc0186201 <unfinished ...>
17:44:54.925626,1015,<... ioctl resumed> , 0xbe8bd1f0) = 0
17:44:54.926001,1015,clock_gettime(CLOCK_MONOTONIC, {134, 824656093}) = 0
17:44:54.944327,1015,getpid() = 1015
17:44:54.956460,1015,open("/proc/1015/cmdline", O_RDONLY) = 31
17:44:54.968353,1015,fstat64(31, {st_mode=S_IFREG|0444, st_size=0, ...}) = 0
17:44:54.970704,1015,mprotect(0xb6592000, 4096, PROT_READ|PROT_WRITE) = 0
17:44:54.971277,1015,mprotect(0xb6592000, 4096, PROT_READ) = 0
17:44:54.971796,1015,read(31, "<pre-initialized>\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0"..., 1024) = 76
17:44:54.984359,1015,close(31) = 0
17:44:54.985024,1015,ioctl(9, 0xc0186201, 0xbe8bc110) = 0
17:44:54.987009,1015,ioctl(9, 0xc0186201, 0xbe8bc110) = 0
17:44:54.991232,1015,writev(5, [{"$Ë\0\0", 4}, {"\3\5\2\34\0\0\0android.app.IActivityMana"..., 73}], 2) = 77
17:44:55.067334,1015,mprotect(0xb164b000, 8192, PROT_READ|PROT_WRITE) = 0
17:44:55.072289,1015,getpid() = 1015
17:44:55.073248,1015,getuid32() = 10050
17:44:55.073997,1015,getpid() = 1015
17:44:55.074699,1015,getuid32() = 10050
17:44:55.075329,1015,epoll_wait(0x1e, 0xbe8bd1f8, 0x10, 0) = 0
17:44:55.076043,1015,clock_gettime(CLOCK_MONOTONIC, {134, 974687566}) = 0
17:44:55.077995,1015,open("/sys/kernel/debug/tracing/trace_marker", O_WRONLY) = -1 ENOENT (No such file or directory)
17:44:55.078868,1015,writev(3, [{"\6", 1}, {"Trace\0", 6}, {"error opening trace file: No suc"..., 56}], 3) = 63
17:44:55.080647,1015,getpid() = 1015
17:44:55.081122,1015,getuid32() = 10050
17:44:55.081816,1015,epoll_wait(0x1e, 0xbe8bd1f8, 0x10, 0) = 0
17:44:55.082311,1015,clock_gettime(CLOCK_MONOTONIC, {134, 980953139}) = 0
17:44:55.083192,1015,prctl(PR_SET_NAME, 0xb8df68ed, 0, 0, 0) = 0
17:44:55.166970,1015,open("/sys/qemu_trace/process_name", O_RDWR) = 31
17:44:55.167930,1015,write(31, "com.andan.dievksuqch\0", 21) = 21
17:44:55.168845,1015,close(31) = 0
17:44:55.183809,1015,ioctl(9, 0xc0186201, 0xbe8bd0c8) = 0
17:44:55.184785,1015,ioctl(9, 0xc0186201, 0xbe8bd108) = 0
17:44:55.185750,1015,ioctl(9, 0xc0186201, 0xbe8bd0c8) = 0
17:44:55.186563,1015,dup(31) = 32
17:44:55.187119,1015,mmap2(NULL, 4096, PROT_READ, MAP_SHARED, 32, 0) = 0xacde0000
17:44:55.187676,1015,close(31) = 0
17:44:55.188152,1015,dup(32) = 31
17:44:55.189400,1015,getpid() = 1015
