18:06:09.228112,995,futex(0xb9080ed0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
18:06:09.267298,993,futex(0xb907d7e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
18:06:09.267874,992,futex(0xb9078b98, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
18:06:09.268240,59,select(24, [9 23], NULL, NULL, NULL) = 1 (in [23])
18:06:12.605217,59,ioctl(23, FIONREAD, [156]) = 0
18:06:12.606310,59,recvmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"7\n--runtime-init\n--setuid=10050\n"..., 4217}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 156
18:06:12.608759,59,ioctl(23, FIONREAD, [0]) = 0
18:06:12.620048,59,futex(0xb9078b98, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:06:12.620416,992,<... futex resumed> ) = 0
18:06:12.620963,992,futex(0xb9078b88, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:06:12.621220,59,<... futex resumed> ) = 1
18:06:12.621584,59,futex(0xb9078b88, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:06:12.621937,992,<... futex resumed> ) = 0
18:06:12.622320,992,futex(0xb9078b88, FUTEX_WAKE_PRIVATE, 1) = 0
18:06:12.623382,992,futex(0xb687357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:06:12.624029,59,<... futex resumed> ) = 1
18:06:12.624290,59,futex(0xb687357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:06:12.624545,992,<... futex resumed> ) = 0
18:06:12.624870,992,futex(0xb687357c, FUTEX_WAKE_PRIVATE, 1) = 0
18:06:12.625301,992,munmap(0xb0edf000, 32768) = 0
18:06:12.625957,992,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
18:06:12.626995,992,munmap(0xaf476000, 1048576) = 0
18:06:12.627557,992,exit(0) = ?
18:06:12.629017,59,<... futex resumed> ) = 1
18:06:12.629310,59,futex(0xb907d7e8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:06:12.629557,993,<... futex resumed> ) = 0
18:06:12.629885,993,futex(0xb907d7d8, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:06:12.630146,59,<... futex resumed> ) = 1
18:06:12.630505,59,futex(0xb907d7d8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:06:12.630842,993,<... futex resumed> ) = 0
18:06:12.631092,993,futex(0xb907d7d8, FUTEX_WAKE_PRIVATE, 1) = 0
18:06:12.631625,993,futex(0xb687357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:06:12.631913,59,<... futex resumed> ) = 1
18:06:12.632165,59,futex(0xb687357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:06:12.632407,993,<... futex resumed> ) = 0
18:06:12.632688,993,futex(0xb687357c, FUTEX_WAKE_PRIVATE, 1) = 0
18:06:12.633293,993,munmap(0xaf46e000, 32768) = 0
18:06:12.633898,993,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
18:06:12.634350,993,munmap(0xaf36e000, 1048576) = 0
18:06:12.634860,993,exit(0) = ?
18:06:12.635215,59,<... futex resumed> ) = 1
18:06:12.635491,59,futex(0xb9080ed0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:06:12.635795,995,<... futex resumed> ) = 0
18:06:12.636047,995,futex(0xb9080ec0, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:06:12.636291,59,<... futex resumed> ) = 1
18:06:12.636538,59,futex(0xb9080ec0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:06:12.636838,995,<... futex resumed> ) = 0
18:06:12.637089,995,futex(0xb9080ec0, FUTEX_WAKE_PRIVATE, 1) = 0
18:06:12.637610,995,futex(0xb687357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:06:12.637985,59,<... futex resumed> ) = 1
18:06:12.638237,59,futex(0xb687357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:06:12.659155,995,<... futex resumed> ) = 0
18:06:12.660515,995,futex(0xb687357c, FUTEX_WAKE_PRIVATE, 1) = 0
18:06:12.668825,995,munmap(0xaf366000, 32768) = 0
18:06:12.669374,995,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
18:06:12.669886,995,munmap(0xaf266000, 1048576) = 0
18:06:12.670575,995,exit(0) = ?
18:06:12.672087,59,<... futex resumed> ) = 1
18:06:12.672622,59,open("/proc/self/task", O_RDONLY|O_DIRECTORY) = 24
18:06:12.673698,59,getdents64(24, /* 3 entries */, 4200) = 72
18:06:12.675200,59,getdents64(24, /* 0 entries */, 4200) = 0
18:06:12.675656,59,close(24) = 0
18:06:12.676415,59,sigaction(SIGCHLD, {0xb682b3dd, [], 0}, NULL, 0) = 0
18:06:12.677204,59,fork( <unfinished ...>
18:06:12.686777,1028,gettid() = 1028
18:06:12.687524,1028,getuid32() = 0
18:06:12.688244,1028,open("/acct/uid/0/tasks", O_RDWR|O_CREAT, 0666) = 24
18:06:12.689509,1028,write(24, "0", 1) = 1
18:06:12.690126,1028,close(24) = 0
18:06:12.699812,1028,prctl(PR_SET_KEEPCAPS, 1) = 0
18:06:12.700452,1028,setgroups32(3, [1015, 3003, 1028]) = 0
18:06:12.701319,1028,setgid32(10050) = 0
18:06:12.701901,1028,open("/acct/uid/10050/tasks", O_RDWR|O_CREAT, 0666) = 24
18:06:12.702505,1028,write(24, "0", 1) = 1
18:06:12.703099,1028,close(24) = 0
18:06:12.703782,1028,setuid32(10050) = 0
18:06:12.704582,1028,personality(0xffffffff /* PER_??? */) = 8388608
18:06:12.705112,1028,personality(0x840000 /* PER_??? */) = 8388608
18:06:12.705579,1028,capset(0xbe878794, 0xbe8787a4) = 0
18:06:12.706870,1028,gettid() = 1028
18:06:12.707515,1028,access("/dev/cpuctl/tasks", F_OK) = 0
18:06:12.708175,1028,open("/dev/cpuctl/apps/tasks", O_WRONLY) = 24
18:06:12.718610,1028,open("/dev/cpuctl/apps/bg_non_interactive/tasks", O_WRONLY) = 25
18:06:12.719446,1028,futex(0xb6ec829c, FUTEX_WAKE_PRIVATE, 2147483647) = 0
18:06:12.719909,1028,write(24, "1028", 4) = 4
18:06:12.720351,59,<... fork resumed> ) = 1028
18:06:12.721683,59,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xb0edf000
18:06:12.722484,59,madvise(0xb0edf000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:06:12.724630,59,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf476000
18:06:12.725153,59,madvise(0xaf476000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:06:12.725542,59,mprotect(0xaf476000, 4096, PROT_NONE) = 0
18:06:12.726097,59,clone(child_stack=0xaf575f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1029
18:06:12.728474,59,futex(0xb6873580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
18:06:12.729015,1029,set_tls(0xaf575f00, 0xb9043cf8, 0xaf575ffc, 0x40, 0xaf575f00) = 0
18:06:12.729613,1029,prctl(PR_SET_NAME, 0xaf575e8c, 0, 0, 0) = 0
18:06:12.732101,1028,gettid() = 1028
18:06:12.732600,1028,prctl(PR_SET_DUMPABLE, 1) = 0
18:06:12.733088,1028,setrlimit(RLIMIT_CORE, {rlim_cur=0, rlim_max=RLIM64_INFINITY}) = 0
18:06:12.733868,1028,sigaction(SIGCHLD, {SIG_DFL, , NULL, 0) = 0
18:06:12.734420,1028,clock_gettime(CLOCK_MONOTONIC, {127, 717386736}) = 0
18:06:12.736593,1028,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf476000
18:06:12.737113,1028,madvise(0xaf476000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:06:12.737546,1028,mprotect(0xaf476000, 4096, PROT_NONE) = 0
18:06:12.738059,1028,clone(child_stack=0xaf575f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1030
18:06:12.739954,1028,futex(0xb6873580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
18:06:12.749771,1029,gettid() = 1029
18:06:12.750798,1029,futex(0xb6873580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
18:06:12.751108,59,<... futex resumed> ) = 0
18:06:12.751404,59,futex(0xb687357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:06:12.751687,1029,<... futex resumed> ) = 1
18:06:12.751961,1029,futex(0xb687357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:06:12.752220,59,<... futex resumed> ) = 0
18:06:12.752480,59,futex(0xb687357c, FUTEX_WAKE_PRIVATE, 1) = 0
18:06:12.752944,59,futex(0xb6873580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
18:06:12.753587,59,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf46e000
18:06:12.754108,59,madvise(0xaf46e000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:06:12.754585,59,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf36e000
18:06:12.755073,59,madvise(0xaf36e000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:06:12.755497,59,mprotect(0xaf36e000, 4096, PROT_NONE) = 0
18:06:12.756004,59,clone(child_stack=0xaf46df00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1031
18:06:12.757151,59,futex(0xb6873580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
18:06:12.757410,1029,<... futex resumed> ) = 1
18:06:12.757674,1029,futex(0xb6873580, FUTEX_WAIT_PRIVATE, -326, NULL) = -1 EAGAIN (Try again)
18:06:12.758165,1029,getpriority(PRIO_PROCESS, 1029) = 20
18:06:12.758657,1029,setpriority(PRIO_PROCESS, 1029, 0) = 0
18:06:12.759269,1029,futex(0xb9078b98, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
18:06:12.759675,1031,set_tls(0xaf46df00, 0xb8f66548, 0xaf46dffc, 0x40, 0xaf46df00) = 0
18:06:12.760195,1031,prctl(PR_SET_NAME, 0xaf46de8c, 0, 0, 0) = 0
18:06:12.760642,1031,gettid() = 1031
18:06:12.763312,1031,futex(0xb6873580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
18:06:12.763828,1031,futex(0xb6873580, FUTEX_WAIT_PRIVATE, -330, NULL <unfinished ...>
18:06:12.764052,59,<... futex resumed> ) = 0
18:06:12.764298,59,futex(0xb6873580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
18:06:12.764624,1031,<... futex resumed> ) = 0
18:06:12.764933,1031,futex(0xb687357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:06:12.765161,59,<... futex resumed> ) = 1
18:06:12.765444,59,futex(0xb687357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:06:12.765751,1031,<... futex resumed> ) = 0
18:06:12.766004,1031,futex(0xb687357c, FUTEX_WAKE_PRIVATE, 1) = 0
18:06:12.766462,1031,getpriority(PRIO_PROCESS, 1031) = 20
18:06:12.766979,1031,setpriority(PRIO_PROCESS, 1031, 0) = 0
18:06:12.767443,1031,sched_yield() = 0
18:06:12.767891,1031,nanosleep({0, 1000000}, <unfinished ...>
18:06:12.768277,59,<... futex resumed> ) = 1
18:06:12.768719,59,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf366000
18:06:12.769168,59,madvise(0xaf366000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:06:12.769571,59,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf266000
18:06:12.770042,59,madvise(0xaf266000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:06:12.770432,59,mprotect(0xaf266000, 4096, PROT_NONE <unfinished ...>
18:06:12.780161,1031,<... nanosleep resumed> NULL) = 0
18:06:12.780564,1031,futex(0xb907d7e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
18:06:12.780882,59,<... mprotect resumed> ) = 0
18:06:12.781162,59,clone(child_stack=0xaf365f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1032
18:06:12.784890,59,futex(0xb6873580, FUTEX_WAIT_PRIVATE, -332, NULL <unfinished ...>
18:06:12.785318,1032,set_tls(0xaf365f00, 0xb9037ba8, 0xaf365ffc, 0x40, 0xaf365f00) = 0
18:06:12.785882,1032,prctl(PR_SET_NAME, 0xaf365e8c, 0, 0, 0) = 0
18:06:12.786325,1032,gettid() = 1032
18:06:12.788605,1032,futex(0xb6873580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
18:06:12.802245,1032,futex(0xb6873580, FUTEX_WAIT_PRIVATE, -334, NULL <unfinished ...>
18:06:12.802500,1030,set_tls(0xaf575f00, 0xb9043cf8, 0xaf575ffc, 0x40, 0xaf575f00 <unfinished ...>
18:06:12.802761,59,<... syscall_240 resumed> ) = 0
18:06:12.803169,59,futex(0xb6873580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
18:06:12.803457,1032,<... futex resumed> ) = 0
18:06:12.803755,1032,futex(0xb687357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:06:12.804029,59,<... futex resumed> ) = 1
18:06:12.804270,59,futex(0xb687357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:06:12.804505,1032,<... futex resumed> ) = 0
18:06:12.804812,1032,futex(0xb687357c, FUTEX_WAKE_PRIVATE, 1) = 0
18:06:12.805198,1032,getpriority(PRIO_PROCESS, 1032) = 20
18:06:12.805574,1032,setpriority(PRIO_PROCESS, 1032, 0) = 0
18:06:12.806094,1032,futex(0xb8f47450, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:06:12.806310,59,<... futex resumed> ) = 1
18:06:12.806557,59,futex(0xb8f47450, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:06:12.806897,1032,<... futex resumed> ) = 0
18:06:12.807141,1032,futex(0xb8f47450, FUTEX_WAKE_PRIVATE, 1) = 0
18:06:12.807559,1032,futex(0xb9080ed0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
18:06:12.807815,59,<... futex resumed> ) = 1
18:06:12.808170,59,getpgid(0xe8 <unfinished ...>
18:06:12.808535,1030,<... open resumed> ) = 0
18:06:12.808913,1030,prctl(PR_SET_NAME, 0xaf575eac, 0, 0, 0) = 0
18:06:12.809568,1030,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf46e000
18:06:12.810112,1030,madvise(0xaf46e000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:06:12.810607,1030,gettid() = 1030
18:06:12.812228,1030,getpriority(PRIO_PROCESS, 0) = 20
18:06:12.813508,1030,futex(0xb6873580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
18:06:12.813991,1028,<... futex resumed> ) = 0
18:06:12.814262,1030,futex(0xb8f489a8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
18:06:12.814536,1028,clock_gettime(CLOCK_MONOTONIC, {127, 796540964}) = 0
18:06:12.815089,1028,clock_gettime(CLOCK_MONOTONIC, {127, 797033881}) = 0
18:06:12.815771,1028,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf36e000
18:06:12.816348,1028,madvise(0xaf36e000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:06:12.816858,1028,mprotect(0xaf36e000, 4096, PROT_NONE) = 0
18:06:12.817499,1028,clone(child_stack=0xaf46df00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1033
18:06:12.819955,1028,futex(0xb6873580, FUTEX_WAIT_PRIVATE, -326, NULL <unfinished ...>
18:06:12.831263,59,<... getpgid resumed> ) = 59
18:06:12.831863,59,setpgid(1028, 59) = 0
18:06:12.833499,59,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0\0\4\4", 4}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 4
18:06:12.835867,59,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0", 1}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 1
18:06:12.837366,59,select(24, [9 23], NULL, NULL, NULL <unfinished ...>
18:06:12.838793,1033,set_tls(0xaf46df00, 0xb8f66548, 0xaf46dffc, 0x40, 0xaf46df00) = 0
18:06:12.839258,1033,prctl(PR_SET_NAME, 0xaf46deac, 0, 0, 0) = 0
18:06:12.839764,1033,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf366000
18:06:12.840240,1033,madvise(0xaf366000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:06:12.840732,1033,gettid() = 1033
18:06:12.841401,1033,getpriority(PRIO_PROCESS, 0) = 20
18:06:12.842012,1033,futex(0xb6873580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
18:06:12.842341,1028,<... futex resumed> ) = 0
18:06:12.842612,1028,futex(0xb687357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:06:12.842931,1033,<... futex resumed> ) = 1
18:06:12.843200,1033,futex(0xb687357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:06:12.843462,1028,<... futex resumed> ) = 0
18:06:12.843768,1028,futex(0xb687357c, FUTEX_WAKE_PRIVATE, 1) = 0
18:06:12.844204,1028,clock_gettime(CLOCK_MONOTONIC, {127, 826150813}) = 0
18:06:12.844741,1028,clock_gettime(CLOCK_MONOTONIC, {127, 826686910}) = 0
18:06:12.845692,1028,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf266000
18:06:12.846215,1028,madvise(0xaf266000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:06:12.846690,1028,mprotect(0xaf266000, 4096, PROT_NONE) = 0
18:06:12.847191,1028,clone(child_stack=0xaf365f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1034
18:06:12.850225,1028,futex(0xb6873580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
18:06:12.850925,1033,<... futex resumed> ) = 1
18:06:12.851211,1033,rt_sigtimedwait([QUIT USR1 RT_7 RT_16 RT_18 RT_19 RT_21 RT_22 RT_23 RT_24 RT_26 RT_27 RT_29 RT_30], NULL, NULL, 8 <unfinished ...>
18:06:12.851951,1034,set_tls(0xaf365f00, 0xb9037ba8, 0xaf365ffc, 0x40, 0xaf365f00) = 0
18:06:12.852575,1034,prctl(PR_SET_NAME, 0xaf365eac, 0, 0, 0) = 0
18:06:12.853239,1034,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf25e000
18:06:12.853793,1034,madvise(0xaf25e000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:06:12.854265,1034,gettid() = 1034
18:06:12.855073,1034,getpriority(PRIO_PROCESS, 0) = 20
18:06:12.855608,1034,futex(0xb6873580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
18:06:12.855945,1028,<... futex resumed> ) = 0
