18:06:09.228112,995,futex(0xb9080ed0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
18:06:12.856228,1028,futex(0xb687357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:06:12.856489,1034,<... futex resumed> ) = 1
18:06:12.856799,1034,futex(0xb687357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:06:12.857062,1028,<... futex resumed> ) = 0
18:06:12.857332,1028,futex(0xb687357c, FUTEX_WAKE_PRIVATE, 1) = 0
18:06:12.857827,1028,futex(0xb903b834, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
18:06:12.858133,1034,<... futex resumed> ) = 1
18:06:12.858401,1034,futex(0xb903b834, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
18:06:12.858719,1028,<... futex resumed> ) = 0
18:06:12.858988,1028,futex(0xb903b830, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:06:12.859243,1034,<... futex resumed> ) = 1
18:06:12.859504,1034,futex(0xb903b830, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:06:12.859806,1028,<... futex resumed> ) = 0
18:06:12.860074,1028,futex(0xb903b830, FUTEX_WAKE_PRIVATE, 1) = 0
18:06:12.860515,1028,clock_gettime(CLOCK_MONOTONIC, {127, 842488438}) = 0
18:06:12.862203,1028,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf256000
18:06:12.862747,1028,madvise(0xaf256000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:06:12.863272,1028,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad2c9000
18:06:12.863804,1028,madvise(0xad2c9000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:06:12.864257,1028,mprotect(0xad2c9000, 4096, PROT_NONE) = 0
18:06:12.864941,1028,clone( <unfinished ...>
18:06:12.872547,1034,<... futex resumed> ) = 1
18:06:12.876366,1028,<... clone resumed> child_stack=0xad3c8f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1035
18:06:12.877606,1028,futex(0xb6873580, FUTEX_WAIT_PRIVATE, -330, NULL <unfinished ...>
18:06:12.878191,1034,socket(PF_UNIX, SOCK_STREAM, 0 <unfinished ...>
18:06:12.893485,1035,set_tls(0xad3c8f00, 0xb8f66d38, 0xad3c8ffc, 0x40, 0xad3c8f00 <unfinished ...>
18:06:12.894003,1034,<... syscall_281 resumed> ) = 0x1a
18:06:12.894261,1035,<... set_tls resumed> ) = 0
18:06:12.894683,1034,pipe( <unfinished ...>
18:06:12.895207,1035,prctl(PR_SET_NAME, 0xad3c8e8c, 0, 0, 0 <unfinished ...>
18:06:12.895489,1034,<... pipe resumed> [27, 28]) = 0
18:06:12.895878,1035,<... prctl resumed> ) = 0
18:06:12.896163,1034,getpid( <unfinished ...>
18:06:12.896433,1035,gettid( <unfinished ...>
18:06:12.896692,1034,<... getpid resumed> ) = 1028
18:06:12.896951,1035,<... gettid resumed> ) = 1035
18:06:12.897295,1034,connect(26, {sa_family=AF_UNIX, path=@"jdwp-control"...}, 15 <unfinished ...>
18:06:12.898084,1035,futex(0xb6873580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
18:06:12.898994,1034,<... connect resumed> ) = 0
18:06:12.899243,1028,<... futex resumed> ) = 0
18:06:12.899514,1035,futex(0xb6873580, FUTEX_WAIT_PRIVATE, -332, NULL <unfinished ...>
18:06:12.899845,1034,getsockopt(26, SOL_SOCKET, SO_PEERCRED, <unfinished ...>
18:06:12.900219,1028,futex(0xb6873580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
18:06:12.900491,1035,<... futex resumed> ) = -1 EAGAIN (Try again)
18:06:12.900782,1034,<... getsockopt resumed> {pid=68, uid=0, gid=0}, [12]) = 0
18:06:12.901179,1028,<... futex resumed> ) = 0
18:06:12.901451,1035,futex(0xb687357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:06:12.901761,1034,sendto(26, "0404", 4, 0, NULL, 0 <unfinished ...>
18:06:12.902134,1028,futex(0xb687357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:06:12.902405,1035,<... futex resumed> ) = -1 EAGAIN (Try again)
18:06:12.903104,1028,<... futex resumed> ) = 0
18:06:12.903414,1035,futex(0xb687357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:06:12.903767,1034,<... sendto resumed> ) = 4
18:06:12.904767,1028,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0 <unfinished ...>
18:06:12.905111,1035,<... futex resumed> ) = 0
18:06:12.905407,1034,recvmsg(26, <unfinished ...>
18:06:12.905714,1028,<... mmap2 resumed> ) = 0xad2c1000
18:06:12.906028,1035,getpriority(PRIO_PROCESS, 1035 <unfinished ...>
18:06:12.910563,1028,madvise(0xad2c1000, 32768, 0xc /* MADV_??? */ <unfinished ...>
18:06:12.910989,1035,<... getpriority resumed> ) = 20
18:06:12.911245,1028,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
18:06:12.911581,1035,setpriority(PRIO_PROCESS, 1035, 0 <unfinished ...>
18:06:12.911937,1028,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0 <unfinished ...>
18:06:12.912244,1035,<... setpriority resumed> ) = 0
18:06:12.912531,1028,<... mmap2 resumed> ) = 0xad1c1000
18:06:12.913062,1035,futex(0xb9047780, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
18:06:12.913346,1028,madvise(0xad1c1000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:06:12.913881,1028,mprotect(0xad1c1000, 4096, PROT_NONE) = 0
18:06:12.914383,1028,clone(child_stack=0xad2c0f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1036
18:06:12.916535,1028,futex(0xb6873580, FUTEX_WAIT_PRIVATE, -334, NULL <unfinished ...>
18:06:12.936151,1036,set_tls(0xad2c0f00, 0xb905ec50, 0xad2c0ffc, 0x40, 0xad2c0f00) = 0
18:06:12.936739,1036,prctl(PR_SET_NAME, 0xad2c0e8c, 0, 0, 0) = 0
18:06:12.937220,1036,gettid() = 1036
18:06:12.937854,1036,futex(0xb6873580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
18:06:12.938167,1028,<... futex resumed> ) = 0
18:06:12.938457,1028,futex(0xb687357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:06:12.938783,1036,<... futex resumed> ) = 1
18:06:12.939061,1036,futex(0xb687357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:06:12.939344,1028,<... futex resumed> ) = 0
18:06:12.939635,1028,futex(0xb687357c, FUTEX_WAKE_PRIVATE, 1) = 0
18:06:12.940152,1028,futex(0xb6873580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
18:06:12.941142,1028,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad1b9000
18:06:12.941702,1028,madvise(0xad1b9000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:06:12.942214,1028,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad0b9000
18:06:12.942771,1028,madvise(0xad0b9000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:06:12.943257,1028,mprotect(0xad0b9000, 4096, PROT_NONE) = 0
18:06:12.943874,1028,clone(child_stack=0xad1b8f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1037
18:06:12.946568,1028,futex(0xb6873580, FUTEX_WAIT_PRIVATE, -338, NULL <unfinished ...>
18:06:12.946923,1036,<... futex resumed> ) = 1
18:06:12.947227,1036,futex(0xb6873580, FUTEX_WAIT_PRIVATE, -336, NULL) = -1 EAGAIN (Try again)
18:06:12.947804,1036,getpriority(PRIO_PROCESS, 1036) = 20
18:06:12.948247,1036,setpriority(PRIO_PROCESS, 1036, 0) = 0
18:06:12.948842,1036,futex(0xb9062258, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
18:06:12.949251,1037,set_tls(0xad1b8f00, 0xb9089d50, 0xad1b8ffc, 0x40, 0xad1b8f00) = 0
18:06:12.949753,1037,prctl(PR_SET_NAME, 0xad1b8e8c, 0, 0, 0) = 0
18:06:12.950205,1037,gettid() = 1037
18:06:12.950782,1037,futex(0xb6873580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
18:06:12.951074,1028,<... futex resumed> ) = 0
18:06:12.951350,1028,futex(0xb687357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:06:12.951610,1037,<... futex resumed> ) = 1
18:06:12.951914,1037,futex(0xb687357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:06:12.952181,1028,<... futex resumed> ) = 0
18:06:12.952458,1028,futex(0xb687357c, FUTEX_WAKE_PRIVATE, 1) = 0
18:06:12.952984,1028,futex(0xb6873580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
18:06:12.954763,1028,close(23) = 0
18:06:12.955843,1028,close(9) = 0
18:06:12.959527,1028,open("/dev/binder", O_RDWR <unfinished ...>
18:06:12.959904,1037,<... futex resumed> ) = 1
18:06:12.960329,1028,<... open resumed> ) = 9
18:06:12.960635,1028,fcntl64(9, F_SETFD, FD_CLOEXEC) = 0
18:06:12.961328,1028,ioctl(9, 0xc0046209, 0xbe878638) = 0
18:06:12.961913,1028,ioctl(9, 0x40046205, 0xbe87863c) = 0
18:06:12.962777,1028,mmap2(NULL, 1040384, PROT_READ, MAP_PRIVATE|MAP_NORESERVE, 9, 0) = 0xacfbb000
18:06:12.963397,1028,madvise(0xacfbb000, 1040384, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:06:12.963960,1028,prctl(PR_SET_NAME, 0xb901a70b, 0, 0, 0) = 0
18:06:12.964428,1028,open("/sys/qemu_trace/process_name", O_RDWR) = 23
18:06:12.965157,1028,write(23, "com.qhCck.pKe.Tvqo\0", 19) = 19
18:06:12.965783,1028,close(23) = 0
18:06:12.971690,1037,futex(0xb6873580, FUTEX_WAIT_PRIVATE, -340, NULL) = -1 EAGAIN (Try again)
18:06:12.972185,1037,getpriority(PRIO_PROCESS, 1037) = 20
18:06:12.972623,1037,setpriority(PRIO_PROCESS, 1037, 0) = 0
18:06:12.973225,1037,futex(0xb90685b0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
18:06:13.096830,1028,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xacebb000
18:06:13.097416,1028,madvise(0xacebb000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:06:13.097928,1028,mprotect(0xacebb000, 4096, PROT_NONE) = 0
18:06:13.098437,1028,clone(child_stack=0xacfbaf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1038
18:06:13.102409,1028,prctl(PR_SET_NAME, 0xb901e622, 0, 0, 0) = 0
18:06:13.102978,1028,open("/sys/qemu_trace/process_name", O_RDWR) = 23
18:06:13.103753,1028,write(23, "<pre-initialized>\0", 18) = 18
18:06:13.104348,1028,close(23) = 0
18:06:13.105744,1028,futex(0xb6eb70c0, FUTEX_WAKE_PRIVATE, 2147483647) = 0
18:06:13.106336,1028,pipe([23, 29]) = 0
18:06:13.106964,1028,fcntl64(23, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
18:06:13.107468,1028,fcntl64(29, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
18:06:13.107969,1028,epoll_create(0x8) = 30
18:06:13.108452,1028,epoll_ctl(0x1e, 0x1, 0x17, 0xbe878300) = 0
18:06:13.113967,1038,set_tls(0xacfbaf00, 0xb9020a68, 0xacfbaffc, 0x40, 0xacfbaf00) = 0
18:06:13.115298,1038,setpriority(PRIO_PROCESS, 0, 0) = 0
18:06:13.115903,1038,futex(0xb6eb70b0, FUTEX_WAKE_PRIVATE, 2147483647) = 0
18:06:13.116571,1038,gettid() = 1038
18:06:13.117135,1038,write(24, "1038", 4) = 4
18:06:13.117765,1038,prctl(PR_SET_NAME, 0xb9043f60, 0, 0, 0) = 0
18:06:13.118254,1038,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaceb3000
18:06:13.118805,1038,madvise(0xaceb3000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:06:13.119259,1038,gettid() = 1038
18:06:13.119951,1038,futex(0xb68735f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:06:13.120268,1028,futex(0xb68735f4, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:06:13.120531,1038,<... futex resumed> ) = 0
18:06:13.120877,1038,futex(0xb68735f4, FUTEX_WAKE_PRIVATE, 1) = 0
18:06:13.121359,1038,getpriority(PRIO_PROCESS, 0) = 20
18:06:13.121979,1038,gettid() = 1038
18:06:13.122503,1038,gettid() = 1038
18:06:13.123028,1038,getpid() = 1028
18:06:13.123459,1038,getuid32() = 10050
18:06:13.124004,1038,write(24, "1038", 4) = 4
18:06:13.124525,1038,ioctl(9, 0xc0186201 <unfinished ...>
18:06:13.125120,1028,<... futex resumed> ) = 1
18:06:13.127757,1028,gettid() = 1028
18:06:13.128257,1028,getpid() = 1028
18:06:13.128743,1028,getuid32() = 10050
18:06:13.131692,1038,<... ioctl resumed> , 0xacfbae28) = 0
18:06:13.149804,1038,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xacdb3000
18:06:13.150422,1038,madvise(0xacdb3000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:06:13.150936,1038,mprotect(0xacdb3000, 4096, PROT_NONE) = 0
18:06:13.151429,1038,clone(child_stack=0xaceb2f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1040
18:06:13.153574,1038,write(24, "1038", 4) = 4
18:06:13.154164,1038,ioctl(9, 0xc0186201 <unfinished ...>
18:06:13.155498,1040,set_tls(0xaceb2f00, 0xb904fd20, 0xaceb2ffc, 0x40, 0xaceb2f00) = 0
18:06:13.155999,1040,setpriority(PRIO_PROCESS, 0, 0) = 0
18:06:13.156461,1040,gettid() = 1040
18:06:13.156937,1040,write(24, "1040", 4) = 4
18:06:13.157442,1040,prctl(PR_SET_NAME, 0xb8f63550, 0, 0, 0) = 0
18:06:13.158097,1040,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacdab000
18:06:13.191830,1040,madvise(0xacdab000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:06:13.228048,1040,gettid() = 1040
18:06:13.228766,1040,getpriority(PRIO_PROCESS, 0) = 20
18:06:13.229320,1040,gettid() = 1040
18:06:13.229813,1040,gettid() = 1040
18:06:13.243577,1028,getpid() = 1028
18:06:13.244183,1028,gettid() = 1028
18:06:13.244674,1028,clock_gettime(CLOCK_MONOTONIC, {128, 226656215}) = 0
18:06:13.245245,1028,ioctl(9, 0xc0186201, 0xbe8781f0) = 0
18:06:13.246054,1028,clock_gettime(CLOCK_MONOTONIC, {128, 228009580}) = 0
18:06:13.247553,1028,getpid() = 1028
18:06:13.248080,1028,gettid() = 1028
18:06:13.248540,1028,clock_gettime(CLOCK_MONOTONIC, {128, 230532322}) = 0
18:06:13.249111,1028,ioctl(9, 0xc0186201, 0xbe8781f0) = 0
18:06:13.253887,1028,ioctl(9, 0xc0186201 <unfinished ...>
18:06:13.294105,1038,<... ioctl resumed> , 0xacfbae28) = 0
18:06:13.297973,1038,write(24, "1038", 4) = 4
18:06:13.314139,1040,getpid() = 1028
18:06:13.314690,1040,getuid32() = 10050
18:06:13.315162,1040,write(24, "1040", 4) = 4
18:06:13.315718,1040,ioctl(9, 0xc0186201, 0xaceb2e28) = 0
18:06:13.316239,1040,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaccab000
18:06:13.316851,1040,madvise(0xaccab000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:06:13.317309,1040,mprotect(0xaccab000, 4096, PROT_NONE) = 0
18:06:13.317897,1040,clone(child_stack=0xacdaaf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1042
18:06:13.320943,1040,write(24, "1040", 4) = 4
18:06:13.321490,1040,ioctl(9, 0xc0186201 <unfinished ...>
18:06:13.321977,1042,set_tls(0xacdaaf00, 0xb9005198, 0xacdaaffc, 0x40, 0xacdaaf00) = 0
18:06:13.323161,1042,setpriority(PRIO_PROCESS, 0, 0) = 0
18:06:13.349782,1042,gettid() = 1042
18:06:13.350312,1042,write(24, "1042", 4) = 4
18:06:13.362406,1038,getpriority(PRIO_PROCESS, 1038 <unfinished ...>
18:06:13.363009,1042,prctl(PR_SET_NAME, 0xb90394c8, 0, 0, 0 <unfinished ...>
18:06:13.363271,1038,<... getpriority resumed> ) = 20
18:06:13.363578,1042,<... prctl resumed> ) = 0
18:06:13.371687,1042,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacca3000
18:06:13.372445,1042,madvise(0xacca3000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:06:13.373009,1042,gettid() = 1042
18:06:13.373685,1042,getpriority(PRIO_PROCESS, 0) = 20
18:06:13.374472,1042,gettid() = 1042
18:06:13.375004,1042,gettid() = 1042
18:06:13.375451,1042,getpid() = 1028
18:06:13.375959,1042,getuid32() = 10050
18:06:13.376519,1042,write(24, "1042", 4) = 4
18:06:13.377174,1042,ioctl(9, 0xc0186201, 0xacdaae28) = 0
18:06:13.378342,1042,write(24, "1042", 4 <unfinished ...>
18:06:13.416918,1028,<... ioctl resumed> , 0xbe8781f0) = 0
18:06:13.417296,1028,clock_gettime(CLOCK_MONOTONIC, {128, 399289088}) = 0
18:06:13.418063,1028,getpid() = 1028
18:06:13.428801,1028,open("/proc/1028/cmdline", O_RDONLY) = 31
18:06:13.429676,1028,fstat64(31, {st_mode=S_IFREG|0444, st_size=0, ...}) = 0
18:06:13.431689,1028,mprotect(0xb655c000, 4096, PROT_READ|PROT_WRITE) = 0
18:06:13.432246,1028,mprotect(0xb655c000, 4096, PROT_READ) = 0
18:06:13.432782,1028,read(31, "<pre-initialized>\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0"..., 1024) = 76
18:06:13.433810,1028,close(31) = 0
18:06:13.434326,1028,ioctl(9, 0xc0186201, 0xbe877110) = 0
18:06:13.435478,1028,ioctl(9, 0xc0186201, 0xbe877110) = 0
18:06:13.436171,1028,writev(5, [{"$Ë\0\0", 4}, {"\3\5\2\34\0\0\0android.app.IActivityMana"..., 73}], 2) = 77
18:06:13.438185,1028,mprotect(0xb1615000, 8192, PROT_READ|PROT_WRITE) = 0
18:06:13.441593,1028,getpid() = 1028
18:06:13.442166,1028,getuid32() = 10050
18:06:13.442684,1028,getpid() = 1028
18:06:13.443161,1028,getuid32() = 10050
18:06:13.443674,1028,epoll_wait(0x1e, 0xbe8781f8, 0x10, 0) = 0
18:06:13.444179,1028,clock_gettime(CLOCK_MONOTONIC, {128, 426134236}) = 0
18:06:13.444784,1028,ioctl(9, 0xc0186201, 0xbe878328) = 0
18:06:13.445294,1028,epoll_wait(0x1e, 0xbe8781f8, 0x10, 0xffffffff <unfinished ...>
