13:02:23.336730,1040,futex(0xb7521ea0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
13:02:23.386640,1039,futex(0xb7519b68, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
13:02:23.387353,1038,futex(0xb751e7b8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
13:02:23.387949,60,select(24, [9 23], NULL, NULL, NULL) = 1 (in [23])
13:02:27.456082,60,ioctl(23, FIONREAD, [153]) = 0
13:02:27.469484,60,recvmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"7\n--runtime-init\n--setuid=10050\n"..., 4217}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 153
13:02:27.472234,60,ioctl(23, FIONREAD, [0]) = 0
13:02:27.473722,60,futex(0xb751e7b8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:02:27.474112,1038,<... futex resumed> ) = 0
13:02:27.474464,1038,futex(0xb751e7a8, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:02:27.474701,60,<... futex resumed> ) = 1
13:02:27.475010,60,futex(0xb751e7a8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:02:27.475272,1038,<... futex resumed> ) = 0
13:02:27.475536,1038,futex(0xb751e7a8, FUTEX_WAKE_PRIVATE, 1) = 0
13:02:27.476360,1038,futex(0xb68de57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:02:27.476634,60,<... futex resumed> ) = 1
13:02:27.476893,60,futex(0xb68de57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:02:27.477238,1038,<... futex resumed> ) = 0
13:02:27.477566,1038,futex(0xb68de57c, FUTEX_WAKE_PRIVATE, 1) = 0
13:02:27.478053,1038,munmap(0xb0f4a000, 32768) = 0
13:02:27.478640,1038,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
13:02:27.489730,1038,munmap(0xaf4e1000, 1048576) = 0
13:02:27.490472,1038,exit(0) = ?
13:02:27.495161,60,<... futex resumed> ) = 1
13:02:27.495504,60,futex(0xb7519b68, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:02:27.495781,1039,<... futex resumed> ) = 0
13:02:27.496117,1039,futex(0xb7519b58, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:02:27.496353,60,<... futex resumed> ) = 1
13:02:27.496617,60,futex(0xb7519b58, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:02:27.496879,1039,<... futex resumed> ) = 0
13:02:27.497216,1039,futex(0xb7519b58, FUTEX_WAKE_PRIVATE, 1) = 0
13:02:27.497798,1039,futex(0xb68de57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:02:27.498560,60,<... futex resumed> ) = 1
13:02:27.498825,60,futex(0xb68de57c, FUTEX_WAKE_PRIVATE, 1) = 0
13:02:27.499315,60,futex(0xb7521ea0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:02:27.499706,1040,<... futex resumed> ) = 0
13:02:27.500374,1040,futex(0xb7521e90, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:02:27.500739,60,<... futex resumed> ) = 1
13:02:27.501075,60,futex(0xb7521e90, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:02:27.501431,1040,<... futex resumed> ) = 0
13:02:27.501810,1040,futex(0xb7521e90, FUTEX_WAKE_PRIVATE, 1) = 0
13:02:27.502715,1040,futex(0xb68de57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:02:27.503023,60,<... futex resumed> ) = 1
13:02:27.503388,60,futex(0xb68de57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:02:27.503835,1040,<... futex resumed> ) = 0
13:02:27.504202,1040,futex(0xb68de57c, FUTEX_WAKE_PRIVATE, 1) = 0
13:02:27.504602,1040,munmap(0xaf3d1000, 32768) = 0
13:02:27.505106,1040,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
13:02:27.505799,1040,munmap(0xaf2d1000, 1048576) = 0
13:02:27.506299,1040,exit(0) = ?
13:02:27.508372,60,<... futex resumed> ) = 1
13:02:27.508878,60,open("/proc/self/task", O_RDONLY|O_DIRECTORY) = 24
13:02:27.510065,60,getdents64(24, /* 4 entries */, 4200) = 96
13:02:27.511302,60,getdents64(24, /* 0 entries */, 4200) = 0
13:02:27.511776,60,close(24) = 0
13:02:27.512506,60,clock_gettime(CLOCK_MONOTONIC, {135, 336056583}) = 0
13:02:27.513282,60,clock_gettime(CLOCK_MONOTONIC, {135, 337616721}) = 0
13:02:27.514663,60,futex(0xb73ebda0, FUTEX_WAIT_PRIVATE, -150, {0, 8439862} <unfinished ...>
13:02:27.518746,1039,<... futex resumed> ) = -1 EAGAIN (Try again)
13:02:27.520431,1039,futex(0xb68de57c, FUTEX_WAKE_PRIVATE, 1) = 0
13:02:27.521649,1039,munmap(0xaf4d9000, 32768) = 0
13:02:27.522193,1039,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
13:02:27.522670,1039,munmap(0xaf3d9000, 1048576) = 0
13:02:27.523256,1039,exit(0) = ?
13:02:27.524877,60,<... futex resumed> ) = -1 ETIMEDOUT (Connection timed out)
13:02:27.525354,60,open("/proc/self/task", O_RDONLY|O_DIRECTORY) = 24
13:02:27.526122,60,getdents64(24, /* 4 entries */, 4200) = 96
13:02:27.528058,60,getdents64(24, /* 0 entries */, 4200) = 0
13:02:27.528511,60,close(24) = 0
13:02:27.531278,60,clock_gettime(CLOCK_MONOTONIC, {135, 354767991}) = 0
13:02:27.531801,60,clock_gettime(CLOCK_MONOTONIC, {135, 355292379}) = 0
13:02:27.532324,60,futex(0xb73ebda0, FUTEX_WAIT_PRIVATE, -150, {0, 9475612}) = -1 ETIMEDOUT (Connection timed out)
13:02:27.543883,60,open("/proc/self/task", O_RDONLY|O_DIRECTORY) = 24
13:02:27.544602,60,getdents64(24, /* 3 entries */, 4200) = 72
13:02:27.545509,60,getdents64(24, /* 0 entries */, 4200) = 0
13:02:27.545989,60,close(24) = 0
13:02:27.546619,60,sigaction(SIGCHLD, {0xb68963dd, [], 0}, NULL, 0) = 0
13:02:27.547499,60,fork() = 1073
13:02:27.568777,1073,gettid() = 1073
13:02:27.569522,1073,getuid32() = 0
13:02:27.570636,1073,open("/acct/uid/0/tasks", O_RDWR|O_CREAT, 0666) = 24
13:02:27.571611,1073,write(24, "0", 1) = 1
13:02:27.572339,1073,close(24) = 0
13:02:27.573107,1073,prctl(PR_SET_KEEPCAPS, 1) = 0
13:02:27.573769,1073,setgroups32(2, [3003, 1028]) = 0
13:02:27.574715,1073,setgid32(10050) = 0
13:02:27.575750,1073,open("/acct/uid/10050/tasks", O_RDWR|O_CREAT, 0666) = 24
13:02:27.576480,1073,write(24, "0", 1) = 1
13:02:27.577036,1073,close(24) = 0
13:02:27.577519,1073,setuid32(10050) = 0
13:02:27.578115,1073,personality(0xffffffff /* PER_??? */) = 8388608
13:02:27.588199,1073,personality(0x840000 /* PER_??? */) = 8388608
13:02:27.588669,1073,capset(0xbeb9c794, 0xbeb9c7a4) = 0
13:02:27.589374,1073,gettid() = 1073
13:02:27.589880,1073,access("/dev/cpuctl/tasks", F_OK) = 0
13:02:27.590572,1073,open("/dev/cpuctl/apps/tasks", O_WRONLY) = 24
13:02:27.591292,1073,open("/dev/cpuctl/apps/bg_non_interactive/tasks", O_WRONLY) = 25
13:02:27.591993,1073,futex(0xb6f3329c, FUTEX_WAKE_PRIVATE, 2147483647) = 0
13:02:27.592444,1073,write(24, "1073", 4) = 4
13:02:27.593066,60,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xb0f4a000
13:02:27.593804,60,madvise(0xb0f4a000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:02:27.595038,60,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf4e1000
13:02:27.595530,60,madvise(0xaf4e1000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:02:27.596077,60,mprotect(0xaf4e1000, 4096, PROT_NONE) = 0
13:02:27.596743,60,clone(child_stack=0xaf5e0f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1074
13:02:27.599060,60,futex(0xb68de580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
13:02:27.599687,1074,set_tls(0xaf5e0f00, 0xb74e4cc8, 0xaf5e0ffc, 0x40, 0xaf5e0f00) = 0
13:02:27.601615,1074,prctl(PR_SET_NAME, 0xaf5e0e8c, 0, 0, 0) = 0
13:02:27.602188,1074,gettid() = 1074
13:02:27.602892,1074,futex(0xb68de580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
13:02:27.603377,60,<... futex resumed> ) = 0
13:02:27.603649,60,futex(0xb68de57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:02:27.604011,1074,futex(0xb68de57c, FUTEX_WAKE_PRIVATE, 1) = 1
13:02:27.604441,60,<... futex resumed> ) = 0
13:02:27.604715,60,futex(0xb68de57c, FUTEX_WAKE_PRIVATE, 1) = 0
13:02:27.605193,60,futex(0xb68de580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
13:02:27.605915,60,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf4d9000
13:02:27.606445,60,madvise(0xaf4d9000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:02:27.606954,60,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf3d9000
13:02:27.607473,60,madvise(0xaf3d9000, 1048576, 0xc /* MADV_??? */ <unfinished ...>
13:02:27.607868,1074,futex(0xb68de580, FUTEX_WAIT_PRIVATE, -326, NULL) = -1 EAGAIN (Try again)
13:02:27.608447,1074,getpriority(PRIO_PROCESS, 1074) = 20
13:02:27.608933,1074,setpriority(PRIO_PROCESS, 1074, 0) = 0
13:02:27.609550,1074,futex(0xb751e7b8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
13:02:27.611771,1073,gettid() = 1073
13:02:27.612472,1073,prctl(PR_SET_DUMPABLE, 1) = 0
13:02:27.612954,1073,setrlimit(RLIMIT_CORE, {rlim_cur=0, rlim_max=RLIM64_INFINITY}) = 0
13:02:27.613607,1073,sigaction(SIGCHLD, {SIG_DFL, , NULL, 0) = 0
13:02:27.614188,1073,clock_gettime(CLOCK_MONOTONIC, {135, 437676356}) = 0
13:02:27.615254,1073,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf4e1000
13:02:27.615883,1073,madvise(0xaf4e1000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:02:27.616449,1073,mprotect(0xaf4e1000, 4096, PROT_NONE) = 0
13:02:27.616957,1073,clone(child_stack=0xaf5e0f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1075
13:02:27.618264,1073,futex(0xb68de580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
13:02:27.620520,60,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
13:02:27.620821,60,mprotect(0xaf3d9000, 4096, PROT_NONE) = 0
13:02:27.622246,60,clone(child_stack=0xaf4d8f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1076
13:02:27.624194,1076,futex(0xaf4d8f00, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:02:27.625407,60,futex(0xaf4d8f00, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:02:27.625669,1076,<... futex resumed> ) = -1 EAGAIN (Try again)
13:02:27.625931,60,<... futex resumed> ) = 0
13:02:27.626273,1076,set_tls(0xaf4d8f00, 0xb7407548, 0xaf4d8ffc, 0x40, 0xaf4d8f00 <unfinished ...>
13:02:27.626560,60,futex(0xb68de580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
13:02:27.626812,1076,<... open resumed> ) = 0
13:02:27.627265,1076,prctl(PR_SET_NAME, 0xaf4d8e8c, 0, 0, 0) = 0
13:02:27.627726,1076,gettid() = 1076
13:02:27.628299,1076,futex(0xb68de580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
13:02:27.630883,1076,futex(0xb68de580, FUTEX_WAIT_PRIVATE, -330, NULL <unfinished ...>
13:02:27.631570,60,<... futex resumed> ) = 0
13:02:27.633559,60,futex(0xb68de580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
13:02:27.638055,1076,<... futex resumed> ) = 0
13:02:27.638366,1076,futex(0xb68de57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:02:27.638599,60,<... futex resumed> ) = 1
13:02:27.638857,60,futex(0xb68de57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:02:27.639149,1076,<... futex resumed> ) = 0
13:02:27.639401,1076,futex(0xb68de57c, FUTEX_WAKE_PRIVATE, 1) = 0
13:02:27.639807,1076,getpriority(PRIO_PROCESS, 1076) = 20
13:02:27.640282,1076,setpriority(PRIO_PROCESS, 1076, 0) = 0
13:02:27.640794,1076,sched_yield() = 0
13:02:27.641270,1076,nanosleep({0, 1000000}, <unfinished ...>
13:02:27.641667,60,<... futex resumed> ) = 1
13:02:27.642205,60,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf3d1000
13:02:27.642688,60,madvise(0xaf3d1000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:02:27.643181,60,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf2d1000
13:02:27.643643,60,madvise(0xaf2d1000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:02:27.644715,60,mprotect(0xaf2d1000, 4096, PROT_NONE <unfinished ...>
13:02:27.644982,1076,<... nanosleep resumed> NULL) = 0
13:02:27.645485,1076,futex(0xb7519b68, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
13:02:27.645717,60,<... mprotect resumed> ) = 0
13:02:27.646042,60,clone(child_stack=0xaf3d0f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1077
13:02:27.649095,60,futex(0xb68de580, FUTEX_WAIT_PRIVATE, -332, NULL <unfinished ...>
13:02:27.649535,1077,set_tls(0xaf3d0f00, 0xb74d8b78, 0xaf3d0ffc, 0x40, 0xaf3d0f00) = 0
13:02:27.650127,1077,prctl(PR_SET_NAME, 0xaf3d0e8c, 0, 0, 0) = 0
13:02:27.650588,1077,gettid() = 1077
13:02:27.651126,1077,futex(0xb68de580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
13:02:27.651398,60,<... futex resumed> ) = 0
13:02:27.651643,60,futex(0xb68de57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:02:27.651912,1077,<... futex resumed> ) = 1
13:02:27.652229,1077,futex(0xb68de57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:02:27.652482,60,<... futex resumed> ) = 0
13:02:27.652728,60,futex(0xb68de57c, FUTEX_WAKE_PRIVATE, 1) = 0
13:02:27.653196,60,futex(0xb68de580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
13:02:27.653721,60,getpgid(0xe3) = 60
13:02:27.654254,60,setpgid(1073, 60) = 0
13:02:27.654810,60,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0\0\0041", 4}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 4
13:02:27.655739,60,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0", 1}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 1
13:02:27.656703,60,select(24, [9 23], NULL, NULL, NULL <unfinished ...>
13:02:27.657128,1077,<... futex resumed> ) = 1
13:02:27.659755,1077,futex(0xb68de580, FUTEX_WAIT_PRIVATE, -334, NULL) = -1 EAGAIN (Try again)
13:02:27.678311,1077,getpriority(PRIO_PROCESS, 1077) = 20
13:02:27.678787,1077,setpriority(PRIO_PROCESS, 1077, 0) = 0
13:02:27.679337,1077,futex(0xb7521ea0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
13:02:27.687511,1075,set_tls(0xaf5e0f00, 0xb74e4cc8, 0xaf5e0ffc, 0x40, 0xaf5e0f00) = 0
13:02:27.688298,1075,prctl(PR_SET_NAME, 0xaf5e0eac, 0, 0, 0) = 0
13:02:27.696183,1075,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf4d9000
13:02:27.698986,1075,madvise(0xaf4d9000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:02:27.701667,1075,gettid() = 1075
13:02:27.706283,1075,getpriority(PRIO_PROCESS, 0) = 20
13:02:27.708754,1075,futex(0xb68de580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
13:02:27.710227,1073,<... futex resumed> ) = 0
13:02:27.710517,1075,futex(0xb73e99a8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
13:02:27.710977,1073,clock_gettime(CLOCK_MONOTONIC, {135, 535036259}) = 0
13:02:27.713862,1073,clock_gettime(CLOCK_MONOTONIC, {135, 537528764}) = 0
13:02:27.714901,1073,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf3d9000
13:02:27.715994,1073,madvise(0xaf3d9000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:02:27.716678,1073,mprotect(0xaf3d9000, 4096, PROT_NONE) = 0
13:02:27.717463,1073,clone(child_stack=0xaf4d8f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1078
13:02:27.720270,1073,futex(0xb68de580, FUTEX_WAIT_PRIVATE, -326, NULL <unfinished ...>
13:02:27.759287,1078,set_tls(0xaf4d8f00, 0xb7407548, 0xaf4d8ffc, 0x40, 0xaf4d8f00) = 0
13:02:27.759802,1078,prctl(PR_SET_NAME, 0xaf4d8eac, 0, 0, 0) = 0
13:02:27.760324,1078,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf3d1000
13:02:27.760814,1078,madvise(0xaf3d1000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:02:27.761322,1078,gettid() = 1078
13:02:27.762025,1078,getpriority(PRIO_PROCESS, 0) = 20
13:02:27.762622,1078,futex(0xb68de580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
13:02:27.762919,1073,<... futex resumed> ) = 0
13:02:27.763323,1073,futex(0xb68de57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:02:27.763628,1078,<... futex resumed> ) = 1
13:02:27.763904,1078,futex(0xb68de57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:02:27.764215,1073,<... futex resumed> ) = 0
13:02:27.764496,1073,futex(0xb68de57c, FUTEX_WAKE_PRIVATE, 1) = 0
13:02:27.764986,1073,clock_gettime(CLOCK_MONOTONIC, {135, 588512926}) = 0
13:02:27.765545,1073,clock_gettime(CLOCK_MONOTONIC, {135, 589111280}) = 0
13:02:27.767144,1073,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf2d1000
13:02:27.767633,1073,madvise(0xaf2d1000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:02:27.768164,1073,mprotect(0xaf2d1000, 4096, PROT_NONE) = 0
13:02:27.768652,1073,clone(child_stack=0xaf3d0f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1079
13:02:27.770958,1073,futex(0xb68de580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
13:02:27.771396,1078,<... futex resumed> ) = 1
13:02:27.771672,1078,rt_sigtimedwait([QUIT USR1 RT_7 RT_14 RT_15 RT_16 RT_17 RT_20 RT_21 RT_22 RT_23 RT_24 RT_26 RT_27 RT_29 RT_30], NULL, NULL, 8 <unfinished ...>
13:02:27.772449,1079,set_tls(0xaf3d0f00, 0xb74d8b78, 0xaf3d0ffc, 0x40, 0xaf3d0f00) = 0
13:02:27.772946,1079,prctl(PR_SET_NAME, 0xaf3d0eac, 0, 0, 0) = 0
13:02:27.773505,1079,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf2c9000
13:02:27.773991,1079,madvise(0xaf2c9000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:02:27.774496,1079,gettid() = 1079
13:02:27.775144,1079,getpriority(PRIO_PROCESS, 0) = 20
13:02:27.775725,1079,futex(0xb68de580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
13:02:27.776021,1073,<... futex resumed> ) = 0
13:02:27.776410,1073,futex(0xb68de57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:02:27.776701,1079,<... futex resumed> ) = 1
13:02:27.776978,1079,futex(0xb68de57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:02:27.777291,1073,<... futex resumed> ) = 0
13:02:27.777574,1073,futex(0xb68de57c, FUTEX_WAKE_PRIVATE, 1) = 0
13:02:27.778095,1073,futex(0xb74dc804, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
