13:02:23.336730,1040,futex(0xb7521ea0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
13:02:27.778373,1079,<... futex resumed> ) = 1
13:02:27.778651,1079,futex(0xb74dc804, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
13:02:27.778958,1073,<... futex resumed> ) = 0
13:02:27.795764,1073,futex(0xb74dc800, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:02:27.796045,1079,<... futex resumed> ) = 1
13:02:27.797254,1079,futex(0xb74dc800, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:02:27.797533,1073,<... futex resumed> ) = 0
13:02:27.797808,1073,futex(0xb74dc800, FUTEX_WAKE_PRIVATE, 1) = 0
13:02:27.798292,1073,clock_gettime(CLOCK_MONOTONIC, {135, 621776260}) = 0
13:02:27.799990,1073,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf2c1000
13:02:27.800520,1073,madvise(0xaf2c1000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:02:27.801105,1073,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad334000
13:02:27.801606,1073,madvise(0xad334000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:02:27.802130,1073,mprotect(0xad334000, 4096, PROT_NONE) = 0
13:02:27.802626,1073,clone(child_stack=0xad433f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1080
13:02:27.803896,1073,futex(0xb68de580, FUTEX_WAIT_PRIVATE, -330, NULL <unfinished ...>
13:02:27.804213,1079,<... futex resumed> ) = 1
13:02:27.804531,1079,socket(PF_UNIX, SOCK_STREAM, 0) = 26
13:02:27.805238,1079,pipe([27, 28]) = 0
13:02:27.805887,1079,getpid() = 1073
13:02:27.806465,1079,connect(26, {sa_family=AF_UNIX, path=@"jdwp-control"...}, 15) = 0
13:02:27.807471,1079,getsockopt(26, SOL_SOCKET, SO_PEERCRED, {pid=67, uid=0, gid=0}, [12]) = 0
13:02:27.808203,1079,sendto(26, "0431", 4, 0, NULL, 0) = 4
13:02:27.808814,1079,recvmsg(26, <unfinished ...>
13:02:27.812617,1080,set_tls(0xad433f00, 0xb7407d38, 0xad433ffc, 0x40, 0xad433f00) = 0
13:02:27.813482,1080,prctl(PR_SET_NAME, 0xad433e8c, 0, 0, 0) = 0
13:02:27.813961,1080,gettid() = 1080
13:02:27.814704,1080,futex(0xb68de580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
13:02:27.815006,1073,<... futex resumed> ) = 0
13:02:27.815365,1073,futex(0xb68de57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:02:27.815635,1080,<... futex resumed> ) = 1
13:02:27.815910,1080,futex(0xb68de57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:02:27.816225,1073,<... futex resumed> ) = 0
13:02:27.816511,1073,futex(0xb68de57c, FUTEX_WAKE_PRIVATE, 1) = 0
13:02:27.817008,1073,futex(0xb68de580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
13:02:27.817881,1073,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad32c000
13:02:27.818462,1073,madvise(0xad32c000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:02:27.818951,1073,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad22c000
13:02:27.819488,1073,madvise(0xad22c000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:02:27.819964,1073,mprotect(0xad22c000, 4096, PROT_NONE) = 0
13:02:27.821839,1073,clone(child_stack=0xad32bf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1081
13:02:27.825916,1073,futex(0xb68de580, FUTEX_WAIT_PRIVATE, -334, NULL <unfinished ...>
13:02:27.826270,1080,<... futex resumed> ) = 1
13:02:27.826569,1080,futex(0xb68de580, FUTEX_WAIT_PRIVATE, -332, NULL) = -1 EAGAIN (Try again)
13:02:27.827050,1080,getpriority(PRIO_PROCESS, 1080) = 20
13:02:27.827580,1080,setpriority(PRIO_PROCESS, 1080, 0) = 0
13:02:27.828233,1080,futex(0xb74e8750, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
13:02:27.833498,1081,set_tls(0xad32bf00, 0xb74ffc20, 0xad32bffc, 0x40, 0xad32bf00) = 0
13:02:27.833985,1081,prctl(PR_SET_NAME, 0xad32be8c, 0, 0, 0) = 0
13:02:27.834542,1081,gettid() = 1081
13:02:27.834987,1081,futex(0xb68de580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
13:02:27.835350,1073,<... futex resumed> ) = 0
13:02:27.835694,1073,futex(0xb68de57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:02:27.835955,1081,<... futex resumed> ) = 1
13:02:27.836274,1081,futex(0xb68de57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:02:27.836557,1073,<... futex resumed> ) = 0
13:02:27.836848,1073,futex(0xb68de57c, FUTEX_WAKE_PRIVATE, 1) = 0
13:02:27.837393,1073,futex(0xb68de580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
13:02:27.838425,1073,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0 <unfinished ...>
13:02:27.847750,1081,<... futex resumed> ) = 1
13:02:27.848125,1073,<... mmap2 resumed> ) = 0xad224000
13:02:27.848442,1073,madvise(0xad224000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:02:27.848943,1073,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad124000
13:02:27.849488,1073,madvise(0xad124000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:02:27.850056,1073,mprotect(0xad124000, 4096, PROT_NONE) = 0
13:02:27.850682,1073,clone(child_stack=0xad223f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1082
13:02:27.852990,1073,futex(0xb68de580, FUTEX_WAIT_PRIVATE, -338, NULL <unfinished ...>
13:02:27.867839,1081,futex(0xb68de580, FUTEX_WAIT_PRIVATE, -336, NULL) = -1 EAGAIN (Try again)
13:02:27.868537,1081,getpriority(PRIO_PROCESS, 1081) = 20
13:02:27.869006,1081,setpriority(PRIO_PROCESS, 1081, 0) = 0
13:02:27.869718,1081,futex(0xb7503228, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
13:02:27.885710,1082,set_tls(0xad223f00, 0xb752ad20, 0xad223ffc, 0x40, 0xad223f00) = 0
13:02:27.886395,1082,prctl(PR_SET_NAME, 0xad223e8c, 0, 0, 0) = 0
13:02:27.886947,1082,gettid() = 1082
13:02:27.887510,1082,futex(0xb68de580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
13:02:27.950079,1073,<... futex resumed> ) = 0
13:02:27.950514,1073,futex(0xb68de57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:02:27.950801,1082,<... futex resumed> ) = 1
13:02:27.951092,1082,futex(0xb68de57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:02:27.951421,1073,<... futex resumed> ) = 0
13:02:27.951719,1073,futex(0xb68de57c, FUTEX_WAKE_PRIVATE, 1) = 0
13:02:27.952247,1073,futex(0xb68de580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
13:02:27.954297,1073,close(23) = 0
13:02:27.955242,1073,close(9) = 0
13:02:27.956882,1073,open("/dev/binder", O_RDWR) = 9
13:02:27.967941,1082,<... futex resumed> ) = 1
13:02:27.968541,1073,fcntl64(9, F_SETFD, FD_CLOEXEC) = 0
13:02:27.969183,1073,ioctl(9, 0xc0046209, 0xbeb9c638) = 0
13:02:27.969770,1073,ioctl(9, 0x40046205, 0xbeb9c63c) = 0
13:02:27.970381,1073,mmap2(NULL, 1040384, PROT_READ, MAP_PRIVATE|MAP_NORESERVE, 9, 0) = 0xad026000
13:02:27.971182,1073,madvise(0xad026000, 1040384, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:02:27.971767,1073,prctl(PR_SET_NAME, 0xb74e8816, 0, 0, 0) = 0
13:02:27.972305,1073,open("/sys/qemu_trace/process_name", O_RDWR) = 23
13:02:27.973145,1073,write(23, "com.hyperkani.hyppely\0", 22) = 22
13:02:27.973835,1073,close(23) = 0
13:02:27.978173,1082,futex(0xb68de580, FUTEX_WAIT_PRIVATE, -340, NULL) = -1 EAGAIN (Try again)
13:02:27.978848,1082,getpriority(PRIO_PROCESS, 1082) = 20
13:02:27.979416,1082,setpriority(PRIO_PROCESS, 1082, 0) = 0
13:02:27.980269,1082,futex(0xb7509580, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
13:02:28.093778,1073,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xacf26000
13:02:28.094430,1073,madvise(0xacf26000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:02:28.094967,1073,mprotect(0xacf26000, 4096, PROT_NONE) = 0
13:02:28.095555,1073,clone(child_stack=0xad025f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1084
13:02:28.098117,1073,writev(3, [{"\4", 1}, {"dalvikvm\0", 9}, {"Turning on JNI app bug workaroun"..., 63}], 3) = 73
13:02:28.101936,1073,prctl(PR_SET_NAME, 0xb74e909a, 0, 0, 0) = 0
13:02:28.102520,1073,open("/sys/qemu_trace/process_name", O_RDWR) = 23
13:02:28.103515,1073,write(23, "<pre-initialized>\0", 18) = 18
13:02:28.104468,1073,close(23) = 0
13:02:28.105931,1073,futex(0xb6f220c0, FUTEX_WAKE_PRIVATE, 2147483647) = 0
13:02:28.106501,1073,pipe([23, 29]) = 0
13:02:28.107104,1073,fcntl64(23, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
13:02:28.107669,1073,fcntl64(29, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
13:02:28.108153,1073,epoll_create(0x8) = 30
13:02:28.108735,1073,epoll_ctl(0x1e, 0x1, 0x17, 0xbeb9c300) = 0
13:02:28.113677,1073,gettid() = 1073
13:02:28.119308,1073,getpid() = 1073
13:02:28.121116,1073,getuid32() = 10050
13:02:28.123812,1073,getpid() = 1073
13:02:28.124369,1073,gettid() = 1073
13:02:28.124851,1073,clock_gettime(CLOCK_MONOTONIC, {135, 948346671}) = 0
13:02:28.125470,1073,ioctl(9, 0xc0186201, 0xbeb9c1f0) = 0
13:02:28.126329,1073,clock_gettime(CLOCK_MONOTONIC, {135, 949826193}) = 0
13:02:28.127838,1073,getpid() = 1073
13:02:28.128371,1073,gettid() = 1073
13:02:28.128850,1073,clock_gettime(CLOCK_MONOTONIC, {135, 952363738}) = 0
13:02:28.137177,1084,set_tls(0xad025f00, 0xb74c1a38, 0xad025ffc, 0x40, 0xad025f00 <unfinished ...>
13:02:28.139096,1073,ioctl(9, 0xc0186201, 0xbeb9c1f0) = 0
13:02:28.148198,1073,ioctl(9, 0xc0186201 <unfinished ...>
13:02:28.148582,1084,<... open resumed> ) = 0
13:02:28.148867,1084,setpriority(PRIO_PROCESS, 0, 0) = 0
13:02:28.149515,1084,futex(0xb6f220b0, FUTEX_WAKE_PRIVATE, 2147483647) = 0
13:02:28.150068,1084,gettid() = 1084
13:02:28.150578,1084,write(24, "1084", 4) = 4
13:02:28.151123,1084,prctl(PR_SET_NAME, 0xb74bc358, 0, 0, 0) = 0
13:02:28.151700,1084,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacf1e000
13:02:28.152197,1084,madvise(0xacf1e000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:02:28.152730,1084,gettid() = 1084
13:02:28.153486,1084,getpriority(PRIO_PROCESS, 0) = 20
13:02:28.154049,1084,gettid() = 1084
13:02:28.154597,1084,gettid() = 1084
13:02:28.155054,1084,getpid() = 1073
13:02:28.155577,1084,getuid32() = 10050
13:02:28.156043,1084,write(24, "1084", 4) = 4
13:02:28.156648,1084,ioctl(9, 0xc0186201, 0xad025e28) = 0
13:02:28.157184,1084,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xace1e000
13:02:28.157736,1084,madvise(0xace1e000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:02:28.158241,1084,mprotect(0xace1e000, 4096, PROT_NONE) = 0
13:02:28.158766,1084,clone(child_stack=0xacf1df00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1086
13:02:28.164692,1084,write(24, "1084", 4) = 4
13:02:28.165520,1084,getpriority(PRIO_PROCESS, 1084) = 20
13:02:28.167750,1086,set_tls(0xacf1df00, 0xb74ea540, 0xacf1dffc, 0x40, 0xacf1df00) = 0
13:02:28.168292,1086,setpriority(PRIO_PROCESS, 0, 0) = 0
13:02:28.168824,1086,gettid() = 1086
13:02:28.169364,1086,write(24, "1086", 4) = 4
13:02:28.169946,1086,prctl(PR_SET_NAME, 0xb74bc358, 0, 0, 0) = 0
13:02:28.170674,1086,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xace16000
13:02:28.171396,1086,madvise(0xace16000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:02:28.171909,1086,gettid() = 1086
13:02:28.172607,1086,getpriority(PRIO_PROCESS, 0) = 20
13:02:28.173180,1086,gettid() = 1086
13:02:28.173894,1086,gettid() = 1086
13:02:28.174413,1086,getpid() = 1073
13:02:28.174885,1086,getuid32() = 10050
13:02:28.175492,1086,write(24, "1086", 4) = 4
13:02:28.176460,1086,ioctl(9, 0xc0186201, 0xacf1de28) = 0
13:02:28.176989,1086,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xacd16000
13:02:28.177551,1086,madvise(0xacd16000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:02:28.178009,1086,mprotect(0xacd16000, 4096, PROT_NONE) = 0
13:02:28.178610,1086,clone(child_stack=0xace15f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1087
13:02:28.207514,1086,write(24, "1086", 4) = 4
13:02:28.208488,1086,ioctl(9, 0xc0186201 <unfinished ...>
13:02:28.215189,1087,set_tls(0xace15f00, 0xb74c3150, 0xace15ffc, 0x40, 0xace15f00) = 0
13:02:28.215807,1087,setpriority(PRIO_PROCESS, 0, 0) = 0
13:02:28.216373,1087,gettid() = 1087
13:02:28.216864,1087,write(24, "1087", 4) = 4
13:02:28.217503,1087,prctl(PR_SET_NAME, 0xb74c9448, 0, 0, 0) = 0
13:02:28.218033,1087,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacd0e000
13:02:28.218619,1087,madvise(0xacd0e000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:02:28.219123,1087,gettid() = 1087
13:02:28.219883,1087,getpriority(PRIO_PROCESS, 0) = 20
13:02:28.275574,1087,gettid() = 1087
13:02:28.276107,1087,gettid() = 1087
13:02:28.276861,1087,getpid() = 1073
13:02:28.277858,1087,getuid32() = 10050
13:02:28.278904,1087,write(24, "1087", 4) = 4
13:02:28.279825,1087,ioctl(9, 0xc0186201, 0xace15e28) = 0
13:02:28.297209,1087,write(24, "1087", 4) = 4
13:02:28.297913,1087,ioctl(9, 0xc0186201 <unfinished ...>
13:02:28.368005,1073,<... ioctl resumed> , 0xbeb9c1f0) = 0
13:02:28.368615,1073,clock_gettime(CLOCK_MONOTONIC, {136, 192231216}) = 0
13:02:28.369361,1073,getpid() = 1073
13:02:28.370025,1073,open("/proc/1073/cmdline", O_RDONLY) = 31
13:02:28.370832,1073,fstat64(31, {st_mode=S_IFREG|0444, st_size=0, ...}) = 0
13:02:28.372461,1073,mprotect(0xb65c7000, 4096, PROT_READ|PROT_WRITE) = 0
13:02:28.373111,1073,mprotect(0xb65c7000, 4096, PROT_READ) = 0
13:02:28.373780,1073,read(31, "<pre-initialized>\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0"..., 1024) = 76
13:02:28.374823,1073,close(31) = 0
13:02:28.375409,1073,ioctl(9, 0xc0186201, 0xbeb9b110) = 0
13:02:28.443796,1073,ioctl(9, 0xc0186201, 0xbeb9b110) = 0
13:02:28.444594,1073,futex(0xb6fa5698, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:02:28.485263,1084,futex(0xb6fa5698, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:02:28.485691,1073,<... futex resumed> ) = 0
13:02:28.486003,1073,futex(0xb6fa5698, FUTEX_WAKE_PRIVATE, 1) = 0
13:02:28.486607,1073,writev(5, [{"$Ë\0\0", 4}, {"\3\5\2\34\0\0\0android.app.IActivityMana"..., 73}], 2) = 77
13:02:28.488927,1073,mprotect(0xb1680000, 8192, PROT_READ|PROT_WRITE) = 0
13:02:28.530253,1084,<... futex resumed> ) = 1
13:02:28.538608,1084,clock_gettime(CLOCK_MONOTONIC, {136, 362149910}) = 0
13:02:28.539339,1084,clock_gettime(CLOCK_MONOTONIC, {136, 362849166}) = 0
13:02:28.540005,1084,write(24, "1084", 4) = 4
13:02:28.540576,1084,ioctl(9, 0xc0186201, 0xad025e28) = 0
13:02:28.560032,1084,write(24, "1084", 4) = 4
13:02:28.561344,1084,getpriority(PRIO_PROCESS, 1084) = 20
13:02:28.571234,1084,clock_gettime(CLOCK_MONOTONIC, {136, 394844068}) = 0
13:02:28.572051,1084,write(24, "1084", 4) = 4
13:02:28.572688,1084,ioctl(9, 0xc0186201 <unfinished ...>
13:02:28.609343,1073,getpid() = 1073
13:02:28.610124,1073,getuid32() = 10050
13:02:28.611204,1073,getpid() = 1073
13:02:28.612048,1073,getuid32() = 10050
13:02:28.612724,1073,epoll_wait(0x1e, 0xbeb9c1f8, 0x10, 0) = 0
13:02:28.613711,1073,clock_gettime(CLOCK_MONOTONIC, {136, 437248747}) = 0
13:02:28.616068,1073,open("/sys/kernel/debug/tracing/trace_marker", O_WRONLY) = -1 ENOENT (No such file or directory)
13:02:28.617227,1073,writev(3, [{"\6", 1}, {"Trace\0", 6}, {"error opening trace file: No suc"..., 56}], 3) = 63
13:02:28.619290,1073,getpid() = 1073
13:02:28.619884,1073,getuid32() = 10050
13:02:28.620552,1073,epoll_wait(0x1e, 0xbeb9c1f8, 0x10, 0) = 0
13:02:28.621098,1073,clock_gettime(CLOCK_MONOTONIC, {136, 444604924}) = 0
13:02:28.622143,1073,prctl(PR_SET_NAME, 0xb74d587e, 0, 0, 0) = 0
13:02:28.649110,1073,open("/sys/qemu_trace/process_name", O_RDWR) = 31
13:02:28.650970,1073,write(31, "com.hyperkani.hyppely\0", 22) = 22
13:02:28.651712,1073,close(31) = 0
13:02:28.655756,1073,ioctl(9, 0xc0186201, 0xbeb9c0c8) = 0
13:02:28.661545,1073,ioctl(9, 0xc0186201, 0xbeb9c108) = 0
13:02:28.662872,1073,ioctl(9, 0xc0186201, 0xbeb9c108) = 0
13:02:28.663722,1073,ioctl(9, 0xc0186201, 0xbeb9c0c8) = 0
13:02:28.664631,1073,ioctl(9, 0xc0186201, 0xbeb9c0c8) = 0
13:02:28.665191,1073,dup(31) = 32
13:02:28.665935,1073,mmap2(NULL, 4096, PROT_READ, MAP_SHARED, 32, 0) = 0xacd0d000
13:02:28.666765,1073,close(31) = 0
13:02:28.667462,1073,dup(32) = 31
13:02:28.669026,1073,getpid() = 1073
13:02:28.669658,1073,gettid() = 1073
13:02:28.670158,1073,clock_gettime(CLOCK_MONOTONIC, {136, 493696219}) = 0
13:02:28.670831,1073,ioctl(9, 0xc0186201, 0xbeb9c1f0) = 0
13:02:28.672713,1073,clock_gettime(CLOCK_MONOTONIC, {136, 496225724}) = 0
13:02:28.675822,1073,getuid32() = 10050
13:02:28.678272,1073,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
13:02:28.680003,1073,access("/vendor/overlay/framework/framework-res.apk", R_OK) = -1 ENOENT (No such file or directory)
13:02:28.681084,1073,stat64("/data/app/com.hyperkani.hyppely-1.apk", {st_mode=S_IFREG|0644, st_size=3668781, ...}) = 0
13:02:28.683256,1073,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
13:02:28.684709,1073,stat64("/data/app/com.hyperkani.hyppely-1.apk", {st_mode=S_IFREG|0644, st_size=3668781, ...}) = 0
13:02:28.686723,1073,open("/data/app/com.hyperkani.hyppely-1.apk", O_RDONLY) = 33
13:02:28.687576,1073,_llseek(33, 0, [3668781], SEEK_END) = 0
13:02:28.688260,1073,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaccfc000
