20:12:54.412234,1056,futex(0xb835af10, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
20:12:54.445376,1054,futex(0xb8357828, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
20:12:54.447011,1053,futex(0xb8352bd8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
20:12:54.449191,60,select(24, [9 23], NULL, NULL, NULL) = ? ERESTARTNOHAND (To be restarted)
20:12:55.898152,60,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=576, si_status=SIGKILL, si_utime=7, si_stime=8} (Child exited) ---
20:12:55.899262,60,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 576
20:12:55.909704,60,wait4(-1, 0xbe9e32dc, WNOHANG, NULL) = 0
20:12:55.910214,60,sigreturn() = ? (mask now [INT FPE KILL PIPE ALRM CHLD CONT STOP TSTP TTIN TTOU URG VTALRM PROF IO PWR RTMIN])
20:12:55.911750,60,select(24, [9 23], NULL, NULL, NULL) = 1 (in [23])
20:12:58.549941,60,ioctl(23, FIONREAD, [162]) = 0
20:12:58.551874,60,recvmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"7\n--runtime-init\n--setuid=10050\n"..., 4217}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 162
20:12:58.555179,60,ioctl(23, FIONREAD, [0]) = 0
20:12:58.571419,60,futex(0xb8352bd8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:12:58.575540,1053,<... futex resumed> ) = 0
20:12:58.576175,1053,futex(0xb8352bc8, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:12:58.576656,60,<... futex resumed> ) = 1
20:12:58.577033,60,futex(0xb8352bc8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:12:58.577421,1053,<... futex resumed> ) = 0
20:12:58.577807,1053,futex(0xb8352bc8, FUTEX_WAKE_PRIVATE, 1) = 0
20:12:58.579243,1053,futex(0xb681357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:12:58.589141,60,<... futex resumed> ) = 1
20:12:58.589686,60,futex(0xb681357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:12:58.590219,1053,<... futex resumed> ) = 0
20:12:58.590676,1053,futex(0xb681357c, FUTEX_WAKE_PRIVATE, 1) = 0
20:12:58.591375,1053,munmap(0xb0e7f000, 32768) = 0
20:12:58.592295,1053,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
20:12:58.593622,1053,munmap(0xaf416000, 1048576) = 0
20:12:58.594495,1053,exit(0) = ?
20:12:58.599030,60,<... futex resumed> ) = 1
20:12:58.599428,60,futex(0xb8357828, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:12:58.599726,1054,<... futex resumed> ) = 0
20:12:58.600003,1054,futex(0xb8357818, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:12:58.600248,60,<... futex resumed> ) = 1
20:12:58.600564,60,futex(0xb8357818, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:12:58.600833,1054,<... futex resumed> ) = 0
20:12:58.601104,1054,futex(0xb8357818, FUTEX_WAKE_PRIVATE, 1) = 0
20:12:58.602203,1054,futex(0xb681357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:12:58.602520,60,<... futex resumed> ) = 1
20:12:58.602823,60,futex(0xb681357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:12:58.603204,1054,<... futex resumed> ) = 0
20:12:58.603555,1054,futex(0xb681357c, FUTEX_WAKE_PRIVATE, 1) = 0
20:12:58.604084,1054,munmap(0xaf40e000, 32768) = 0
20:12:58.604689,1054,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
20:12:58.605353,1054,munmap(0xaf30e000, 1048576) = 0
20:12:58.605899,1054,exit(0) = ?
20:12:58.607123,60,<... futex resumed> ) = 1
20:12:58.607613,60,futex(0xb835af10, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:12:58.608099,1056,<... futex resumed> ) = 0
20:12:58.608727,1056,futex(0xb835af00, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:12:58.609154,60,<... futex resumed> ) = 1
20:12:58.609599,60,futex(0xb835af00, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:12:58.610031,1056,<... futex resumed> ) = 0
20:12:58.614373,1056,futex(0xb835af00, FUTEX_WAKE_PRIVATE, 1) = 0
20:12:58.619106,1056,futex(0xb681357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:12:58.619415,60,<... futex resumed> ) = 1
20:12:58.619738,60,futex(0xb681357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:12:58.620021,1056,<... futex resumed> ) = 0
20:12:58.620310,1056,futex(0xb681357c, FUTEX_WAKE_PRIVATE, 1) = 0
20:12:58.620802,1056,munmap(0xaf306000, 32768) = 0
20:12:58.621323,1056,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
20:12:58.621955,1056,munmap(0xaf206000, 1048576) = 0
20:12:58.622554,1056,exit(0) = ?
20:12:58.624269,60,<... futex resumed> ) = 1
20:12:58.624828,60,open("/proc/self/task", O_RDONLY|O_DIRECTORY) = 24
20:12:58.639040,60,getdents64(24, /* 3 entries */, 4200) = 72
20:12:58.640213,60,getdents64(24, /* 0 entries */, 4200) = 0
20:12:58.640700,60,close(24) = 0
20:12:58.641357,60,sigaction(SIGCHLD, {0xb67cb3dd, [], 0}, NULL, 0) = 0
20:12:58.642120,60,fork( <unfinished ...>
20:12:58.657936,1088,gettid() = 1088
20:12:58.658680,1088,getuid32() = 0
20:12:58.659380,1088,open("/acct/uid/0/tasks", O_RDWR|O_CREAT, 0666) = 24
20:12:58.660305,1088,write(24, "0", 1) = 1
20:12:58.661008,1088,close(24) = 0
20:12:58.661878,60,<... fork resumed> ) = 1088
20:12:58.663720,60,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xb0e7f000
20:12:58.664820,60,madvise(0xb0e7f000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:12:58.665934,60,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf416000
20:12:58.666809,60,madvise(0xaf416000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:12:58.667320,60,mprotect(0xaf416000, 4096, PROT_NONE) = 0
20:12:58.668077,60,clone(child_stack=0xaf515f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1089
20:12:58.670712,60,futex(0xb6813580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
20:12:58.671822,1089,set_tls(0xaf515f00, 0xb82df818, 0xaf515ffc, 0x40, 0xaf515f00) = 0
20:12:58.672649,1089,prctl(PR_SET_NAME, 0xaf515e8c, 0, 0, 0) = 0
20:12:58.673334,1089,gettid() = 1089
20:12:58.674099,1089,futex(0xb6813580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
20:12:58.674457,60,<... futex resumed> ) = 0
20:12:58.674749,60,futex(0xb681357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:12:58.675031,1089,<... futex resumed> ) = 1
20:12:58.675320,1089,futex(0xb681357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:12:58.675645,60,<... futex resumed> ) = 0
20:12:58.675937,60,futex(0xb681357c, FUTEX_WAKE_PRIVATE, 1) = 0
20:12:58.676447,60,futex(0xb6813580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
20:12:58.677301,60,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf40e000
20:12:58.678155,60,madvise(0xaf40e000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:12:58.678771,60,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf30e000
20:12:58.679265,60,madvise(0xaf30e000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:12:58.679769,60,mprotect(0xaf30e000, 4096, PROT_NONE) = 0
20:12:58.690513,1089,<... futex resumed> ) = 1
20:12:58.690888,1089,futex(0xb6813580, FUTEX_WAIT_PRIVATE, -326, NULL) = -1 EAGAIN (Try again)
20:12:58.691510,1089,getpriority(PRIO_PROCESS, 1089) = 20
20:12:58.692078,1089,setpriority(PRIO_PROCESS, 1089, 0) = 0
20:12:58.692833,1089,futex(0xb8352bd8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
20:12:58.693147,60,clone(child_stack=0xaf40df00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1090
20:12:58.696216,60,futex(0xb6813580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
20:12:58.696771,1090,set_tls(0xaf40df00, 0xb8240548, 0xaf40dffc, 0x40, 0xaf40df00) = 0
20:12:58.697550,1090,prctl(PR_SET_NAME, 0xaf40de8c, 0, 0, 0) = 0
20:12:58.698140,1090,gettid() = 1090
20:12:58.702788,1090,futex(0xb6813580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
20:12:58.706519,1090,futex(0xb6813580, FUTEX_WAIT_PRIVATE, -330, NULL <unfinished ...>
20:12:58.707115,1088,prctl(PR_SET_KEEPCAPS, 1) = 0
20:12:58.709351,1088,setgroups32(2, [3003, 1028]) = 0
20:12:58.710188,1088,setgid32(10050) = 0
20:12:58.710789,1088,open("/acct/uid/10050/tasks", O_RDWR|O_CREAT, 0666) = 24
20:12:58.711481,1088,write(24, "0", 1) = 1
20:12:58.712012,1088,close(24) = 0
20:12:58.712516,1088,setuid32(10050) = 0
20:12:58.713257,1088,personality(0xffffffff /* PER_??? */) = 8388608
20:12:58.713881,1088,personality(0x840000 /* PER_??? */) = 8388608
20:12:58.714292,1088,capset(0xbe9e3794, 0xbe9e37a4) = 0
20:12:58.714850,1088,gettid() = 1088
20:12:58.715316,1088,access("/dev/cpuctl/tasks", F_OK) = 0
20:12:58.716010,1088,open("/dev/cpuctl/apps/tasks", O_WRONLY) = 24
20:12:58.717130,1088,open("/dev/cpuctl/apps/bg_non_interactive/tasks", O_WRONLY) = 25
20:12:58.717886,1088,futex(0xb6e6829c, FUTEX_WAKE_PRIVATE, 2147483647) = 0
20:12:58.718561,1088,write(24, "1088", 4) = 4
20:12:58.719005,60,<... futex resumed> ) = 0
20:12:58.719273,60,futex(0xb6813580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
20:12:58.719599,1090,<... futex resumed> ) = 0
20:12:58.719848,1090,futex(0xb681357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:12:58.720074,60,<... futex resumed> ) = 1
20:12:58.720322,60,futex(0xb681357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:12:58.720718,1090,<... futex resumed> ) = 0
20:12:58.736406,1090,futex(0xb681357c, FUTEX_WAKE_PRIVATE, 1) = 0
20:12:58.736915,1090,getpriority(PRIO_PROCESS, 1090) = 20
20:12:58.737337,1090,setpriority(PRIO_PROCESS, 1090, 0) = 0
20:12:58.737856,1090,sched_yield() = 0
20:12:58.738278,1090,nanosleep({0, 1000000}, <unfinished ...>
20:12:58.738739,1088,gettid( <unfinished ...>
20:12:58.738973,60,<... futex resumed> ) = 1
20:12:58.739478,60,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf306000
20:12:58.751592,60,madvise(0xaf306000, 32768, 0xc /* MADV_??? */ <unfinished ...>
20:12:58.751894,1090,<... nanosleep resumed> NULL) = 0
20:12:58.752313,1090,futex(0xb8357828, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
20:12:58.752619,1088,<... gettid resumed> ) = 1088
20:12:58.752833,60,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
20:12:58.753170,60,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf206000
20:12:58.753712,60,madvise(0xaf206000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:12:58.754180,60,mprotect(0xaf206000, 4096, PROT_NONE) = 0
20:12:58.754897,60,clone(child_stack=0xaf305f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1091
20:12:58.759267,60,futex(0xb6813580, FUTEX_WAIT_PRIVATE, -332, NULL <unfinished ...>
20:12:58.759769,1091,set_tls(0xaf305f00, 0xb823b068, 0xaf305ffc, 0x40, 0xaf305f00) = 0
20:12:58.760326,1091,prctl(PR_SET_NAME, 0xaf305e8c, 0, 0, 0) = 0
20:12:58.760880,1091,gettid() = 1091
20:12:58.761443,1091,futex(0xb6813580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
20:12:58.761769,60,<... futex resumed> ) = 0
20:12:58.762054,60,futex(0xb681357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:12:58.762348,1091,<... futex resumed> ) = 1
20:12:58.762639,1091,futex(0xb681357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:12:58.762913,60,<... futex resumed> ) = 0
20:12:58.763228,60,futex(0xb681357c, FUTEX_WAKE_PRIVATE, 1) = 0
20:12:58.763704,60,futex(0xb6813580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
20:12:58.764362,60,getpgid(0xe2) = 60
20:12:58.764890,60,setpgid(1088, 60) = 0
20:12:58.765744,60,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0\0\4@", 4}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 4
20:12:58.767220,60,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0", 1}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 1
20:12:58.768122,60,select(24, [9 23], NULL, NULL, NULL <unfinished ...>
20:12:58.768574,1091,<... futex resumed> ) = 1
20:12:58.768880,1091,futex(0xb6813580, FUTEX_WAIT_PRIVATE, -334, NULL) = -1 EAGAIN (Try again)
20:12:58.772171,1091,getpriority(PRIO_PROCESS, 1091) = 20
20:12:58.789115,1091,setpriority(PRIO_PROCESS, 1091, 0) = 0
20:12:58.789830,1091,futex(0xb835af10, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
20:12:58.790199,1088,prctl(PR_SET_DUMPABLE, 1) = 0
20:12:58.791543,1088,setrlimit(RLIMIT_CORE, {rlim_cur=0, rlim_max=RLIM64_INFINITY}) = 0
20:12:58.792287,1088,sigaction(SIGCHLD, {SIG_DFL, , NULL, 0) = 0
20:12:58.793009,1088,clock_gettime(CLOCK_MONOTONIC, {176, 54727842}) = 0
20:12:58.794561,1088,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf416000
20:12:58.795103,1088,madvise(0xaf416000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:12:58.795588,1088,mprotect(0xaf416000, 4096, PROT_NONE) = 0
20:12:58.796175,1088,clone(child_stack=0xaf515f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1092
20:12:58.798470,1088,futex(0xb6813580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
20:12:58.849657,1092,set_tls(0xaf515f00, 0xb82df818, 0xaf515ffc, 0x40, 0xaf515f00) = 0
20:12:58.850263,1092,prctl(PR_SET_NAME, 0xaf515eac, 0, 0, 0) = 0
20:12:58.851536,1092,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf40e000
20:12:58.852066,1092,madvise(0xaf40e000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:12:58.852715,1092,gettid() = 1092
20:12:58.854599,1092,getpriority(PRIO_PROCESS, 0) = 20
20:12:58.856157,1092,futex(0xb6813580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
20:12:58.856536,1088,<... futex resumed> ) = 0
20:12:58.856833,1088,futex(0xb681357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:12:58.857220,1092,<... futex resumed> ) = 1
20:12:58.857628,1092,futex(0xb681357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:12:58.858093,1088,<... futex resumed> ) = 0
20:12:58.858383,1088,futex(0xb681357c, FUTEX_WAKE_PRIVATE, 1) = 0
20:12:58.858900,1088,clock_gettime(CLOCK_MONOTONIC, {176, 120463291}) = 0
20:12:58.859469,1088,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
20:12:58.870206,1092,<... futex resumed> ) = 1
20:12:58.870449,1088,<... clock_gettime resumed> {176, 121190250}) = 0
20:12:58.871207,1088,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf30e000
20:12:58.871752,1088,madvise(0xaf30e000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:12:58.872431,1088,mprotect(0xaf30e000, 4096, PROT_NONE) = 0
20:12:58.873018,1088,clone(child_stack=0xaf40df00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1093
20:12:58.878530,1088,futex(0xb6813580, FUTEX_WAIT_PRIVATE, -326, NULL <unfinished ...>
20:12:58.878948,1092,futex(0xb82229a8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
20:12:58.908142,1093,set_tls(0xaf40df00, 0xb8240548, 0xaf40dffc, 0x40, 0xaf40df00) = 0
20:12:58.909654,1093,prctl(PR_SET_NAME, 0xaf40deac, 0, 0, 0) = 0
20:12:58.910783,1093,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf306000
20:12:58.911671,1093,madvise(0xaf306000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:12:58.912376,1093,gettid() = 1093
20:12:58.913530,1093,getpriority(PRIO_PROCESS, 0) = 20
20:12:58.914610,1093,futex(0xb6813580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
20:12:58.915043,1088,<... futex resumed> ) = 0
20:12:58.915617,1088,futex(0xb681357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:12:58.916147,1093,<... futex resumed> ) = 1
20:12:58.916700,1093,futex(0xb681357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:12:58.917205,1088,<... futex resumed> ) = 0
20:12:58.917735,1088,futex(0xb681357c, FUTEX_WAKE_PRIVATE, 1) = 0
20:12:58.918518,1088,clock_gettime(CLOCK_MONOTONIC, {176, 180151267}) = 0
20:12:58.919264,1088,clock_gettime(CLOCK_MONOTONIC, {176, 180950161}) = 0
20:12:58.920994,1088,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf206000
20:12:58.939551,1093,<... futex resumed> ) = 1
20:12:58.942237,1088,madvise(0xaf206000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:12:58.944685,1088,mprotect(0xaf206000, 4096, PROT_NONE) = 0
20:12:58.945338,1088,clone(child_stack=0xaf305f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1094
20:12:58.949535,1088,futex(0xb6813580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
20:12:58.961816,1093,rt_sigtimedwait([QUIT USR1 RT_7 RT_14 RT_15 RT_16 RT_17 RT_19 RT_20 RT_21 RT_22 RT_23 RT_24 RT_26 RT_27 RT_29 RT_30], NULL, NULL, 8 <unfinished ...>
20:12:58.999349,1094,set_tls(0xaf305f00, 0xb823b068, 0xaf305ffc, 0x40, 0xaf305f00) = 0
20:12:59.000047,1094,prctl(PR_SET_NAME, 0xaf305eac, 0, 0, 0) = 0
20:12:59.001597,1094,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf1fe000
20:12:59.002217,1094,madvise(0xaf1fe000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:12:59.002836,1094,gettid() = 1094
20:12:59.003468,1094,getpriority(PRIO_PROCESS, 0) = 20
20:12:59.004057,1094,futex(0xb6813580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
20:12:59.004374,1088,<... futex resumed> ) = 0
20:12:59.004679,1088,futex(0xb681357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:12:59.004963,1094,<... futex resumed> ) = 1
20:12:59.005299,1094,futex(0xb681357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:12:59.005977,1088,<... futex resumed> ) = 0
20:12:59.006276,1088,futex(0xb681357c, FUTEX_WAKE_PRIVATE, 1) = 0
20:12:59.006854,1088,futex(0xb8313d64, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
20:12:59.007159,1094,<... futex resumed> ) = 1
20:12:59.007509,1094,futex(0xb8313d64, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
20:12:59.007827,1088,<... futex resumed> ) = 0
20:12:59.008132,1088,futex(0xb8313d60, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:12:59.008503,1094,<... futex resumed> ) = 1
20:12:59.008791,1094,futex(0xb8313d60, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:12:59.009081,1088,<... futex resumed> ) = 0
20:12:59.009393,1088,futex(0xb8313d60, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:12:59.023014,1094,<... futex resumed> ) = 1
20:12:59.023377,1088,<... futex resumed> ) = 0
20:12:59.023766,1088,clock_gettime(CLOCK_MONOTONIC, {176, 285343166}) = 0
20:12:59.025870,1088,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf1f6000
20:12:59.026487,1088,madvise(0xaf1f6000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:12:59.027004,1088,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad269000
20:12:59.027552,1088,madvise(0xad269000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:12:59.028099,1088,mprotect(0xad269000, 4096, PROT_NONE) = 0
20:12:59.028677,1088,clone(child_stack=0xad368f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1095
20:12:59.030312,1088,futex(0xb6813580, FUTEX_WAIT_PRIVATE, -330, NULL <unfinished ...>
20:12:59.030757,1094,socket(PF_UNIX, SOCK_STREAM, 0) = 26
20:12:59.031452,1094,pipe([27, 28]) = 0
20:12:59.032363,1094,getpid() = 1088
20:12:59.033114,1094,connect(26, {sa_family=AF_UNIX, path=@"jdwp-control"...}, 15) = 0
20:12:59.037373,1094,getsockopt(26, SOL_SOCKET, SO_PEERCRED, {pid=67, uid=0, gid=0}, [12]) = 0
20:12:59.038645,1094,sendto(26, "0440", 4, 0, NULL, 0) = 4
20:12:59.040508,1094,recvmsg(26, <unfinished ...>
20:12:59.042242,1095,set_tls(0xad368f00, 0xb8303278, 0xad368ffc, 0x40, 0xad368f00) = 0
20:12:59.043069,1095,prctl(PR_SET_NAME, 0xad368e8c, 0, 0, 0) = 0
20:12:59.043671,1095,gettid() = 1095
20:12:59.044350,1095,futex(0xb6813580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
20:12:59.044755,1088,<... futex resumed> ) = 0
20:12:59.045095,1088,futex(0xb681357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:12:59.045448,1095,<... futex resumed> ) = 1
20:12:59.045790,1095,futex(0xb681357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:12:59.046103,1088,<... futex resumed> ) = 0
20:12:59.046447,1088,futex(0xb681357c, FUTEX_WAKE_PRIVATE, 1) = 0
20:12:59.046960,1088,futex(0xb6813580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
20:12:59.047844,1088,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad261000
20:12:59.048594,1088,madvise(0xad261000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:12:59.049067,1088,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0 <unfinished ...>
20:12:59.058962,1095,<... futex resumed> ) = 1
20:12:59.059200,1088,<... mmap2 resumed> ) = 0xad161000
20:12:59.059819,1088,madvise(0xad161000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:12:59.060343,1088,mprotect(0xad161000, 4096, PROT_NONE) = 0
