20:12:54.412234,1056,futex(0xb835af10, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
20:12:59.061118,1088,clone(child_stack=0xad260f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1096
20:12:59.062237,1088,futex(0xb6813580, FUTEX_WAIT_PRIVATE, -334, NULL <unfinished ...>
20:12:59.063560,1095,futex(0xb6813580, FUTEX_WAIT_PRIVATE, -332, NULL) = -1 EAGAIN (Try again)
20:12:59.064095,1095,getpriority(PRIO_PROCESS, 1095) = 20
20:12:59.064641,1095,setpriority(PRIO_PROCESS, 1095, 0) = 0
20:12:59.079592,1095,futex(0xb83217c0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
20:12:59.080069,1096,set_tls(0xad260f00, 0xb8338c90, 0xad260ffc, 0x40, 0xad260f00) = 0
20:12:59.080679,1096,prctl(PR_SET_NAME, 0xad260e8c, 0, 0, 0) = 0
20:12:59.081868,1096,gettid() = 1096
20:12:59.082738,1096,futex(0xb6813580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
20:12:59.083065,1088,<... futex resumed> ) = 0
20:12:59.083341,1088,futex(0xb681357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:12:59.083641,1096,<... futex resumed> ) = 1
20:12:59.083935,1096,futex(0xb681357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:12:59.084238,1088,<... futex resumed> ) = 0
20:12:59.084553,1088,futex(0xb681357c, FUTEX_WAKE_PRIVATE, 1) = 0
20:12:59.085252,1088,futex(0xb6813580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
20:12:59.086845,1088,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad159000
20:12:59.087573,1088,madvise(0xad159000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:12:59.088167,1088,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad059000
20:12:59.089048,1088,madvise(0xad059000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:12:59.101676,1096,<... futex resumed> ) = 1
20:12:59.102122,1088,mprotect(0xad059000, 4096, PROT_NONE) = 0
20:12:59.103055,1088,clone(child_stack=0xad158f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1097
20:12:59.105326,1088,futex(0xb6813580, FUTEX_WAIT_PRIVATE, -338, NULL <unfinished ...>
20:12:59.108804,1096,futex(0xb6813580, FUTEX_WAIT_PRIVATE, -336, NULL) = -1 EAGAIN (Try again)
20:12:59.109319,1096,getpriority(PRIO_PROCESS, 1096) = 20
20:12:59.119694,1096,setpriority(PRIO_PROCESS, 1096, 0) = 0
20:12:59.120347,1096,futex(0xb833c298, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
20:12:59.148910,1097,set_tls(0xad158f00, 0xb8363d90, 0xad158ffc, 0x40, 0xad158f00) = 0
20:12:59.228132,1097,prctl(PR_SET_NAME, 0xad158e8c, 0, 0, 0) = 0
20:12:59.228835,1097,gettid() = 1097
20:12:59.229327,1097,futex(0xb6813580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
20:12:59.242241,1088,<... futex resumed> ) = 0
20:12:59.242635,1097,futex(0xb6813580, FUTEX_WAIT_PRIVATE, -340, NULL <unfinished ...>
20:12:59.242953,1088,futex(0xb6813580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
20:12:59.243290,1097,<... futex resumed> ) = -1 EAGAIN (Try again)
20:12:59.243641,1088,<... futex resumed> ) = 0
20:12:59.243922,1097,futex(0xb681357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:12:59.244273,1088,futex(0xb681357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:12:59.244542,1097,<... futex resumed> ) = -1 EAGAIN (Try again)
20:12:59.244809,1088,<... futex resumed> ) = 0
20:12:59.248227,1097,futex(0xb681357c, FUTEX_WAKE_PRIVATE, 1) = 0
20:12:59.249304,1097,getpriority(PRIO_PROCESS, 1097) = 20
20:12:59.251068,1097,setpriority(PRIO_PROCESS, 1097, 0) = 0
20:12:59.252489,1097,futex(0xb83425f0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
20:12:59.315630,1088,close(23) = 0
20:12:59.316609,1088,close(9) = 0
20:12:59.318218,1088,open("/dev/binder", O_RDWR) = 9
20:12:59.319191,1088,fcntl64(9, F_SETFD, FD_CLOEXEC) = 0
20:12:59.319852,1088,ioctl(9, 0xc0046209, 0xbe9e3638) = 0
20:12:59.329903,1088,ioctl(9, 0x40046205, 0xbe9e363c) = 0
20:12:59.330452,1088,mmap2(NULL, 1040384, PROT_READ, MAP_PRIVATE|MAP_NORESERVE, 9, 0) = 0xacf5b000
20:12:59.331091,1088,madvise(0xacf5b000, 1040384, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:12:59.331889,1088,prctl(PR_SET_NAME, 0xb833c367, 0, 0, 0) = 0
20:12:59.332445,1088,open("/sys/qemu_trace/process_name", O_RDWR) = 23
20:12:59.333483,1088,write(23, "com.favasben.insectfightergold\0", 31) = 31
20:12:59.334252,1088,close(23) = 0
20:12:59.377668,1088,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xace5b000
20:12:59.378295,1088,madvise(0xace5b000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:12:59.378886,1088,mprotect(0xace5b000, 4096, PROT_NONE) = 0
20:12:59.390326,1088,clone(child_stack=0xacf5af00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1101
20:12:59.393033,1088,writev(3, [{"\4", 1}, {"dalvikvm\0", 9}, {"Turning on JNI app bug workaroun"..., 63}], 3) = 73
20:12:59.410622,1101,set_tls(0xacf5af00, 0xb82faaa8, 0xacf5affc, 0x40, 0xacf5af00) = 0
20:12:59.411153,1101,setpriority(PRIO_PROCESS, 0, 0) = 0
20:12:59.411780,1101,futex(0xb6e570b0, FUTEX_WAKE_PRIVATE, 2147483647) = 0
20:12:59.412281,1101,gettid() = 1101
20:12:59.412770,1101,write(24, "1101", 4) = 4
20:12:59.413329,1101,prctl(PR_SET_NAME, 0xb8322810, 0, 0, 0) = 0
20:12:59.413904,1101,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xace53000
20:12:59.414509,1101,madvise(0xace53000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:12:59.415006,1101,gettid() = 1101
20:12:59.415724,1101,getpriority(PRIO_PROCESS, 0) = 20
20:12:59.416312,1101,gettid() = 1101
20:12:59.416844,1101,gettid() = 1101
20:12:59.417344,1101,getpid() = 1088
20:12:59.417826,1101,getuid32() = 10050
20:12:59.418428,1101,write(24, "1101", 4) = 4
20:12:59.418998,1101,ioctl(9, 0xc0186201 <unfinished ...>
20:12:59.431635,1088,prctl(PR_SET_NAME, 0xb830c112, 0, 0, 0 <unfinished ...>
20:12:59.431972,1101,<... ioctl resumed> , 0xacf5ae28) = 0
20:12:59.432285,1088,<... prctl resumed> ) = 0
20:12:59.432708,1101,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0 <unfinished ...>
20:12:59.433124,1088,open("/sys/qemu_trace/process_name", O_RDWR <unfinished ...>
20:12:59.433630,1101,<... mmap2 resumed> ) = 0xacd53000
20:12:59.434007,1088,<... open resumed> ) = 23
20:12:59.434306,1101,madvise(0xacd53000, 1048576, 0xc /* MADV_??? */ <unfinished ...>
20:12:59.434633,1088,write(23, "<pre-initialized>\0", 18 <unfinished ...>
20:12:59.435053,1101,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
20:12:59.435356,1088,<... write resumed> ) = 18
20:12:59.435662,1101,mprotect(0xacd53000, 4096, PROT_NONE <unfinished ...>
20:12:59.435971,1088,close(23 <unfinished ...>
20:12:59.436250,1101,<... mprotect resumed> ) = 0
20:12:59.436797,1101,clone( <unfinished ...>
20:12:59.437078,1088,<... close resumed> ) = 0
20:12:59.439937,1088,futex(0xb6e570c0, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
20:12:59.440258,1101,<... clone resumed> child_stack=0xace52f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1102
20:12:59.459878,1088,<... futex resumed> ) = 0
20:12:59.460905,1101,write(24, "1101", 4 <unfinished ...>
20:12:59.461425,1088,pipe( <unfinished ...>
20:12:59.461768,1101,<... write resumed> ) = 4
20:12:59.462124,1088,<... pipe resumed> [23, 29]) = 0
20:12:59.462542,1101,ioctl(9, 0xc0186201 <unfinished ...>
20:12:59.462871,1088,fcntl64(23, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
20:12:59.463498,1088,fcntl64(29, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
20:12:59.464033,1088,epoll_create(0x8) = 30
20:12:59.464598,1088,epoll_ctl(0x1e, 0x1, 0x17, 0xbe9e3300) = 0
20:12:59.470146,1088,gettid() = 1088
20:12:59.479879,1102,set_tls(0xace52f00, 0xb8240d38, 0xace52ffc, 0x40, 0xace52f00 <unfinished ...>
20:12:59.480243,1088,getpid( <unfinished ...>
20:12:59.480515,1102,<... open resumed> ) = 0
20:12:59.480792,1088,<... getpid resumed> ) = 1088
20:12:59.481089,1102,setpriority(PRIO_PROCESS, 0, 0 <unfinished ...>
20:12:59.481613,1088,getuid32( <unfinished ...>
20:12:59.481885,1102,<... setpriority resumed> ) = 0
20:12:59.482163,1088,<... getuid32 resumed> ) = 10050
20:12:59.482517,1102,gettid( <unfinished ...>
20:12:59.484834,1088,getpid( <unfinished ...>
20:12:59.485161,1102,<... gettid resumed> ) = 1102
20:12:59.485535,1088,<... getpid resumed> ) = 1088
20:12:59.485842,1102,write(24, "1102", 4 <unfinished ...>
20:12:59.486255,1088,gettid( <unfinished ...>
20:12:59.486548,1102,<... write resumed> ) = 4
20:12:59.486826,1088,<... gettid resumed> ) = 1088
20:12:59.487133,1102,prctl(PR_SET_NAME, 0xb8322810, 0, 0, 0 <unfinished ...>
20:12:59.487470,1088,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
20:12:59.487762,1102,<... prctl resumed> ) = 0
20:12:59.488054,1088,<... clock_gettime resumed> {176, 749346741}) = 0
20:12:59.488626,1102,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0 <unfinished ...>
20:12:59.488992,1088,ioctl(9, 0xc0186201 <unfinished ...>
20:12:59.489301,1102,<... mmap2 resumed> ) = 0xacd4b000
20:12:59.501501,1102,madvise(0xacd4b000, 32768, 0xc /* MADV_??? */ <unfinished ...>
20:12:59.501745,1088,<... ioctl resumed> , 0xbe9e31f0) = 0
20:12:59.502021,1102,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
20:12:59.502377,1088,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
20:12:59.502688,1102,gettid( <unfinished ...>
20:12:59.502966,1088,<... clock_gettime resumed> {176, 764261014}) = 0
20:12:59.503340,1102,<... gettid resumed> ) = 1102
20:12:59.504883,1088,getpid( <unfinished ...>
20:12:59.505320,1102,getpriority(PRIO_PROCESS, 0 <unfinished ...>
20:12:59.505659,1088,<... getpid resumed> ) = 1088
20:12:59.505986,1102,<... getpriority resumed> ) = 20
20:12:59.506296,1088,gettid( <unfinished ...>
20:12:59.506765,1102,gettid( <unfinished ...>
20:12:59.507088,1088,<... gettid resumed> ) = 1088
20:12:59.507379,1102,<... gettid resumed> ) = 1102
20:12:59.507703,1088,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
20:12:59.508028,1102,gettid( <unfinished ...>
20:12:59.508306,1088,<... clock_gettime resumed> {176, 769601374}) = 0
20:12:59.508653,1102,<... gettid resumed> ) = 1102
20:12:59.519857,1088,ioctl(9, 0xc0186201 <unfinished ...>
20:12:59.520220,1102,getpid( <unfinished ...>
20:12:59.520627,1088,<... ioctl resumed> , 0xbe9e31f0) = 0
20:12:59.520929,1102,<... getpid resumed> ) = 1088
20:12:59.529241,1088,ioctl(9, 0xc0186201 <unfinished ...>
20:12:59.529589,1102,getuid32() = 10050
20:12:59.531349,1102,write(24, "1102", 4) = 4
20:12:59.531961,1102,ioctl(9, 0xc0186201 <unfinished ...>
20:12:59.542284,1101,<... ioctl resumed> , 0xacf5ae28) = 0
20:12:59.542762,1101,write(24, "1101", 4 <unfinished ...>
20:12:59.543119,1102,<... ioctl resumed> , 0xace52e28) = 0
20:12:59.543425,1101,<... write resumed> ) = 4
20:12:59.544042,1102,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0 <unfinished ...>
20:12:59.544400,1101,getpriority(PRIO_PROCESS, 1101 <unfinished ...>
20:12:59.545440,1102,<... mmap2 resumed> ) = 0xacc4b000
20:12:59.545751,1101,<... getpriority resumed> ) = 20
20:12:59.546421,1102,madvise(0xacc4b000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:12:59.556226,1102,mprotect(0xacc4b000, 4096, PROT_NONE) = 0
20:12:59.557178,1102,clone(child_stack=0xacd4af00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1103
20:12:59.568077,1102,write(24, "1102", 4) = 4
20:12:59.571135,1102,ioctl(9, 0xc0186201 <unfinished ...>
20:12:59.599586,1103,set_tls(0xacd4af00, 0xb82fc1c0, 0xacd4affc, 0x40, 0xacd4af00) = 0
20:12:59.609313,1101,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
20:12:59.610021,1103,setpriority(PRIO_PROCESS, 0, 0 <unfinished ...>
20:12:59.610319,1101,<... clock_gettime resumed> {176, 871617064}) = 0
20:12:59.610721,1103,<... setpriority resumed> ) = 0
20:12:59.611228,1101,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
20:12:59.611537,1103,gettid( <unfinished ...>
20:12:59.611809,1101,<... clock_gettime resumed> {176, 873113533}) = 0
20:12:59.612149,1103,<... gettid resumed> ) = 1103
20:12:59.612594,1101,write(24, "1101", 4 <unfinished ...>
20:12:59.613336,1103,write(24, "1103", 4 <unfinished ...>
20:12:59.614288,1101,<... write resumed> ) = 4
20:12:59.614590,1103,<... write resumed> ) = 4
20:12:59.617626,1101,ioctl(9, 0xc0186201 <unfinished ...>
20:12:59.618000,1103,prctl(PR_SET_NAME, 0xb8312748, 0, 0, 0) = 0
20:12:59.619810,1103,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacc43000
20:12:59.620445,1103,madvise(0xacc43000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:12:59.620993,1103,gettid() = 1103
20:12:59.623964,1103,getpriority(PRIO_PROCESS, 0) = 20
20:12:59.624622,1103,gettid() = 1103
20:12:59.625164,1103,gettid() = 1103
20:12:59.625659,1103,getpid() = 1088
20:12:59.626178,1103,getuid32() = 10050
20:12:59.626809,1103,write(24, "1103", 4) = 4
20:12:59.627422,1103,ioctl(9, 0xc0186201, 0xacd4ae28) = 0
20:12:59.627963,1103,write(24, "1103", 4) = 4
20:12:59.689519,1103,ioctl(9, 0xc0186201 <unfinished ...>
20:12:59.970548,1102,<... ioctl resumed> , 0xace52e28) = 0
20:12:59.975032,1102,write(24, "1102", 4) = 4
20:12:59.981173,1102,getpriority(PRIO_PROCESS, 1102) = 20
20:12:59.983572,1102,clock_gettime(CLOCK_MONOTONIC, {177, 245162233}) = 0
20:12:59.984272,1102,write(24, "1102", 4) = 4
20:12:59.985036,1102,ioctl(9, 0xc0186201 <unfinished ...>
20:13:00.377109,1101,<... ioctl resumed> , 0xacf5ae28) = 0
20:13:00.377617,1101,write(24, "1101", 4) = 4
20:13:00.378825,1101,getpriority(PRIO_PROCESS, 1101 <unfinished ...>
20:13:00.443097,1088,<... ioctl resumed> , 0xbe9e31f0) = 0
20:13:00.443494,1088,clock_gettime(CLOCK_MONOTONIC, {177, 705077922}) = 0
20:13:00.444092,1088,getpid() = 1088
20:13:00.444759,1088,open("/proc/1088/cmdline", O_RDONLY) = 31
20:13:00.445508,1088,fstat64(31, {st_mode=S_IFREG|0444, st_size=0, ...}) = 0
20:13:00.447077,1088,mprotect(0xb64fc000, 4096, PROT_READ|PROT_WRITE) = 0
20:13:00.447703,1088,mprotect(0xb64fc000, 4096, PROT_READ) = 0
20:13:00.448229,1088,read(31, "<pre-initialized>\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0"..., 1024) = 76
20:13:00.449249,1088,close(31) = 0
20:13:00.463561,1088,ioctl(9, 0xc0186201, 0xbe9e2110) = 0
20:13:00.464733,1088,ioctl(9, 0xc0186201, 0xbe9e2110) = 0
20:13:00.465380,1088,writev(5, [{"$Ë\0\0", 4}, {"\3\5\2\34\0\0\0android.app.IActivityMana"..., 73}], 2) = 77
20:13:00.467381,1088,mprotect(0xb15b5000, 8192, PROT_READ|PROT_WRITE) = 0
20:13:00.470553,1088,getpid() = 1088
20:13:00.471104,1088,getuid32() = 10050
20:13:00.471670,1088,getpid() = 1088
20:13:00.472200,1088,getuid32() = 10050
20:13:00.472772,1088,epoll_wait(0x1e, 0xbe9e31f8, 0x10, 0) = 0
20:13:00.473337,1088,clock_gettime(CLOCK_MONOTONIC, {177, 734930027}) = 0
20:13:00.482200,1101,<... getpriority resumed> ) = 20
20:13:00.482478,1088,open("/sys/kernel/debug/tracing/trace_marker", O_WRONLY) = -1 ENOENT (No such file or directory)
20:13:00.483389,1088,writev(3, [{"\6", 1}, {"Trace\0", 6}, {"error opening trace file: No suc"..., 56}], 3) = 63
20:13:00.485295,1088,getpid() = 1088
20:13:00.485880,1088,getuid32() = 10050
20:13:00.486576,1088,epoll_wait(0x1e, 0xbe9e31f8, 0x10, 0) = 0
20:13:00.487508,1088,clock_gettime(CLOCK_MONOTONIC, {177, 749108662}) = 0
20:13:00.488881,1088,prctl(PR_SET_NAME, 0xb83224ef, 0, 0, 0 <unfinished ...>
20:13:00.510920,1101,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
20:13:00.513816,1088,<... prctl resumed> ) = 0
20:13:00.516136,1088,open("/sys/qemu_trace/process_name", O_RDWR) = 31
20:13:00.516984,1088,write(31, "com.favasben.insectfightergold\0", 31) = 31
20:13:00.517778,1088,close(31) = 0
20:13:00.519108,1101,<... clock_gettime resumed> {177, 780410632}) = 0
20:13:00.519688,1101,write(24, "1101", 4) = 4
20:13:00.520304,1101,ioctl(9, 0xc0186201 <unfinished ...>
20:13:00.581666,1088,ioctl(9, 0xc0186201, 0xbe9e30c8) = 0
20:13:00.582841,1088,ioctl(9, 0xc0186201, 0xbe9e3108) = 0
20:13:00.584336,1088,ioctl(9, 0xc0186201, 0xbe9e30c8) = 0
20:13:00.585438,1088,dup(31) = 32
20:13:00.586091,1088,mmap2(NULL, 4096, PROT_READ, MAP_SHARED, 32, 0) = 0xacc42000
20:13:00.586677,1088,close(31) = 0
20:13:00.587251,1088,dup(32) = 31
20:13:00.588591,1088,getpid() = 1088
20:13:00.599356,1088,gettid() = 1088
20:13:00.599901,1088,clock_gettime(CLOCK_MONOTONIC, {177, 861481191}) = 0
20:13:00.600515,1088,ioctl(9, 0xc0186201, 0xbe9e31f0) = 0
20:13:00.602210,1088,clock_gettime(CLOCK_MONOTONIC, {177, 863914585}) = 0
20:13:00.604766,1088,getuid32() = 10050
20:13:00.606519,1088,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
20:13:00.607953,1088,access("/vendor/overlay/framework/framework-res.apk", R_OK) = -1 ENOENT (No such file or directory)
20:13:00.609071,1088,stat64("/data/app/com.favasben.insectfightergold-1.apk", {st_mode=S_IFREG|0644, st_size=12723460, ...}) = 0
20:13:00.627469,1088,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
20:13:00.628905,1088,stat64("/data/app/com.favasben.insectfightergold-1.apk", {st_mode=S_IFREG|0644, st_size=12723460, ...}) = 0
20:13:00.630262,1088,open("/data/app/com.favasben.insectfightergold-1.apk", O_RDONLY) = 33
20:13:00.631095,1088,_llseek(33, 0, [12723460], SEEK_END) = 0
20:13:00.642318,1088,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacc31000
20:13:00.642979,1088,madvise(0xacc31000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:13:00.643755,1088,_llseek(33, 0, [0], SEEK_SET) = 0
20:13:00.644520,1088,read(33, "PK\3\4", 4) = 4
20:13:00.645532,1088,_llseek(33, 12657903, [12657903], SEEK_SET) = 0
20:13:00.646271,1088,read(33, "\2363äy\\u-K®pMõ\217ZfÖÜ\10Øîöèù¨ëÍL95Ù\t¬"..., 65557) = 65557
20:13:00.647821,1088,munmap(0xacc31000, 69632) = 0
20:13:00.648498,1088,mmap2(NULL, 42222, PROT_READ, MAP_SHARED, 33, 0xc18) = 0xacc37000
20:13:00.674053,1088,pread(33, "PK\3\4\n\0\0\0\0\0\220\224]@Ë\3\200\211ÈH\0\0ÈH\0\0\16\0\3\0", 30, 46843597684736000) = 30
20:13:00.675717,1088,mmap2(NULL, 21752, PROT_READ, MAP_SHARED, 33, 0xa66) = 0xacc31000
20:13:00.678364,1088,gettimeofday({1724271180, 678627}, NULL) = 0
20:13:00.680131,1088,access("/data/data/com.favasben.insectfightergold/cache", F_OK) = -1 ENOENT (No such file or directory)
20:13:00.683724,1088,access("/data/data/com.favasben.insectfightergold/cache", F_OK) = -1 ENOENT (No such file or directory)
20:13:00.685804,1088,mkdir("/data/data/com.favasben.insectfightergold/cache", 0700) = 0
20:13:00.687446,1088,chmod("/data/data/com.favasben.insectfightergold/cache", 0771) = 0
20:13:00.688696,1088,getuid32() = 10050
20:13:00.699863,1088,getuid32() = 10050
20:13:00.701170,1088,getpid() = 1088
20:13:00.701707,1088,gettid() = 1088
20:13:00.702218,1088,clock_gettime(CLOCK_MONOTONIC, {177, 963803669}) = 0
20:13:00.702821,1088,ioctl(9, 0xc0186201, 0xbe9e31f0) = 0
20:13:00.704128,1088,ioctl(9, 0xc0186201, 0xbe9e31f0) = 0
20:13:00.705602,1088,clock_gettime(CLOCK_MONOTONIC, {177, 967239940}) = 0
20:13:00.707778,1088,access("/data/data/com.favasben.insectfightergold/cache/com.android.renderscript.cache", F_OK) = -1 ENOENT (No such file or directory)
20:13:00.709045,1088,mkdir("/data/data/com.favasben.insectfightergold/cache/com.android.renderscript.cache", 0700) = 0
20:13:00.710511,1088,getpid() = 1088
20:13:00.711030,1088,gettid() = 1088
20:13:00.711552,1088,clock_gettime(CLOCK_MONOTONIC, {177, 973130912}) = 0
20:13:00.712147,1088,ioctl(9, 0xc0186201, 0xbe9e31f0) = 0
20:13:00.748516,1088,clock_gettime(CLOCK_MONOTONIC, {178, 10365214}) = 0
20:13:00.750247,1088,getpid() = 1088
20:13:00.750793,1088,gettid() = 1088
20:13:00.751305,1088,clock_gettime(CLOCK_MONOTONIC, {178, 12918036}) = 0
20:13:00.751954,1088,ioctl(9, 0xc0186201, 0xbe9e31f0) = 0
20:13:00.753402,1088,clock_gettime(CLOCK_MONOTONIC, {178, 14997129}) = 0
20:13:00.755739,1088,writev(3, [{"\5", 1}, {"DroidBox\0", 9}, {"DroidBox: { \"DexClassLoader\": { "..., 93}], 3) = 103
20:13:00.781789,1088,access("/data/app/com.favasben.insectfightergold-1.apk", F_OK) = 0
20:13:00.782764,1088,access("/data/app/com.favasben.insectfightergold-1.apk", R_OK) = 0
20:13:00.783630,1088,stat64("/data/app/com.favasben.insectfightergold-1.apk", {st_mode=S_IFREG|0644, st_size=12723460, ...}) = 0
20:13:00.785870,1088,open("/data/app/com.favasben.insectfightergold-1.apk", O_RDONLY) = 34
20:13:00.786822,1088,fstat64(34, {st_mode=S_IFREG|0644, st_size=12723460, ...}) = 0
