20:12:54.412234,1056,futex(0xb835af10, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
20:13:01.468801,1088,madvise(0xac60e000, 1048576, 0xc /* MADV_??? */ <unfinished ...>
20:13:01.489603,1108,<... write resumed> ) = 4
20:13:01.489856,1107,prctl(PR_SET_NAME, 0xb8313dd0, 0, 0, 0 <unfinished ...>
20:13:01.490057,1088,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
20:13:01.491285,1108,prctl(PR_SET_NAME, 0xb82fae60, 0, 0, 0 <unfinished ...>
20:13:01.491765,1107,<... prctl resumed> ) = 0
20:13:01.492159,1088,mprotect(0xac60e000, 4096, PROT_NONE <unfinished ...>
20:13:01.492559,1108,<... prctl resumed> ) = 0
20:13:01.492977,1107,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0 <unfinished ...>
20:13:01.493484,1088,<... mprotect resumed> ) = 0
20:13:01.494103,1108,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0 <unfinished ...>
20:13:01.494518,1107,<... mmap2 resumed> ) = 0xacc29000
20:13:01.494871,1088,clone( <unfinished ...>
20:13:01.495545,1108,<... mmap2 resumed> ) = 0xacc21000
20:13:01.495834,1107,madvise(0xacc29000, 32768, 0xc /* MADV_??? */ <unfinished ...>
20:13:01.499538,1108,madvise(0xacc21000, 32768, 0xc /* MADV_??? */ <unfinished ...>
20:13:01.499838,1107,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
20:13:01.500303,1088,<... clone resumed> child_stack=0xac70df00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1109
20:13:01.500751,1108,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
20:13:01.501056,1107,gettid( <unfinished ...>
20:13:01.501392,1088,futex(0xb681357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:13:01.501831,1108,futex(0xb681357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:13:01.502109,1107,<... gettid resumed> ) = 1107
20:13:01.502664,1107,futex(0xb681357c, FUTEX_WAKE_PRIVATE, 1) = 1
20:13:01.503170,1088,<... futex resumed> ) = 0
20:13:01.503616,1107,getpriority(PRIO_PROCESS, 0 <unfinished ...>
20:13:01.503928,1088,futex(0xb681357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:13:01.504194,1107,<... getpriority resumed> ) = 20
20:13:01.504522,1088,<... futex resumed> ) = 1
20:13:01.504909,1107,futex(0xb82fad88, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
20:13:01.505247,1108,<... futex resumed> ) = 0
20:13:01.505714,1088,futex(0xb6813580, FUTEX_WAIT_PRIVATE, -346, NULL <unfinished ...>
20:13:01.506033,1108,gettid() = 1108
20:13:01.506571,1108,futex(0xb681357c, FUTEX_WAKE_PRIVATE, 1) = 0
20:13:01.507124,1108,getpriority(PRIO_PROCESS, 0) = 20
20:13:01.507725,1108,futex(0xb830262c, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
20:13:01.510231,1109,set_tls(0xac70df00, 0xb8316290, 0xac70dffc, 0x40, 0xac70df00) = 0
20:13:01.510811,1109,prctl(PR_SET_NAME, 0xac70de8c, 0, 0, 0) = 0
20:13:01.511497,1109,gettid() = 1109
20:13:01.512503,1109,futex(0xb6813580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
20:13:01.512896,1088,<... futex resumed> ) = 0
20:13:01.513312,1088,futex(0xb681357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:13:01.513819,1109,<... futex resumed> ) = 1
20:13:01.514179,1109,futex(0xb681357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:13:01.514610,1088,<... futex resumed> ) = 0
20:13:01.515008,1088,futex(0xb681357c, FUTEX_WAKE_PRIVATE, 1) = 0
20:13:01.515696,1088,futex(0xb6813580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
20:13:01.517081,1088,getpid() = 1088
20:13:01.517666,1088,gettid() = 1088
20:13:01.518226,1088,clock_gettime(CLOCK_MONOTONIC, {178, 779855691}) = 0
20:13:01.526659,1088,ioctl(9, 0xc0186201 <unfinished ...>
20:13:01.526948,1109,<... futex resumed> ) = 1
20:13:01.529325,1088,<... ioctl resumed> , 0xbe9e31f0) = 0
20:13:01.530055,1088,ioctl(9, 0xc0186201 <unfinished ...>
20:13:01.557821,1109,futex(0xb6813580, FUTEX_WAIT_PRIVATE, -348, NULL) = -1 EAGAIN (Try again)
20:13:01.558358,1109,getpriority(PRIO_PROCESS, 1109) = 20
20:13:01.558864,1109,setpriority(PRIO_PROCESS, 1109, 0) = 0
20:13:01.559494,1109,futex(0xb82e0a90, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
20:13:01.571006,1088,<... ioctl resumed> , 0xbe9e31f0) = 0
20:13:01.571463,1088,clock_gettime(CLOCK_MONOTONIC, {178, 833034764}) = 0
20:13:01.572698,1088,mprotect(0xb15bf000, 8192, PROT_READ|PROT_WRITE) = 0
20:13:01.575835,1088,mprotect(0xb15c0000, 8192, PROT_READ|PROT_WRITE) = 0
20:13:01.589006,1088,getpid() = 1088
20:13:01.589683,1088,gettid() = 1088
20:13:01.590191,1088,clock_gettime(CLOCK_MONOTONIC, {178, 851793108}) = 0
20:13:01.590839,1088,ioctl(9, 0xc0186201, 0xbe9e31f0) = 0
20:13:01.592098,1088,ioctl(9, 0xc0186201, 0xbe9e31f0) = 0
20:13:01.592654,1088,clock_gettime(CLOCK_MONOTONIC, {178, 854228522}) = 0
20:13:01.593530,1088,getpid() = 1088
20:13:01.594069,1088,gettid() = 1088
20:13:01.594607,1088,clock_gettime(CLOCK_MONOTONIC, {178, 856186643}) = 0
20:13:01.595206,1088,ioctl(9, 0xc0186201, 0xbe9e31f0) = 0
20:13:01.596294,1088,ioctl(9, 0xc0186201, 0xbe9e31f0) = 0
20:13:01.596860,1088,clock_gettime(CLOCK_MONOTONIC, {178, 858440016}) = 0
20:13:01.601017,1088,getpid() = 1088
20:13:01.601663,1088,gettid() = 1088
20:13:01.602164,1088,clock_gettime(CLOCK_MONOTONIC, {178, 863735610}) = 0
20:13:01.602796,1088,ioctl(9, 0xc0186201, 0xbe9e31f0) = 0
20:13:01.603548,1088,clock_gettime(CLOCK_MONOTONIC, {178, 865121585}) = 0
20:13:01.604867,1088,getpid() = 1088
20:13:01.605382,1088,gettid() = 1088
20:13:01.605882,1088,clock_gettime(CLOCK_MONOTONIC, {178, 867453112}) = 0
20:13:01.606458,1088,ioctl(9, 0xc0186201, 0xbe9e31f0) = 0
20:13:01.607862,1088,clock_gettime(CLOCK_MONOTONIC, {178, 869437011}) = 0
20:13:01.609127,1088,mprotect(0xb15c1000, 8192, PROT_READ|PROT_WRITE) = 0
20:13:01.617200,1088,pread(18, "PK\3\4\24\0\10\0\10\0\31\r\2208¿Ìm\4»\1\0\0 \3\0\0\34\0\0\0", 30, 13579900610936832) = 30
20:13:01.618342,1088,mmap2(NULL, 4302, PROT_READ, MAP_SHARED, 18, 0x303) = 0xac60c000
20:13:01.620285,1088,munmap(0xac60c000, 4302) = 0
20:13:01.630867,1088,clock_gettime(CLOCK_MONOTONIC, {178, 892477274}) = 0
20:13:01.633216,1088,access("/data/data/com.favasben.insectfightergold/lib/libgdx.so", F_OK) = 0
20:13:01.634200,1088,stat64("/data/data/com.favasben.insectfightergold/lib/libgdx.so", {st_mode=S_IFREG|0755, st_size=416968, ...}) = 0
20:13:01.636046,1088,access("/data/data/com.favasben.insectfightergold/lib/libgdx.so", R_OK) = 0
20:13:01.637276,1088,writev(3, [{"\3", 1}, {"dalvikvm\0", 9}, {"Trying to load lib /data/data/co"..., 86}], 3) = 96
20:13:01.638644,1088,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"Denying lib /data/data/com.favas"..., 92}], 3) = 102
20:13:01.659109,1088,writev(3, [{"\3", 1}, {"AndroidRuntime\0", 15}, {"Shutting down VM\n\0", 18}], 3) = 34
20:13:01.662214,1088,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"threadid=1: thread exiting with "..., 70}], 3) = 80
20:13:01.666538,1088,futex(0xb82229a8, FUTEX_WAKE_PRIVATE, 1) = 1
20:13:01.671663,1092,<... futex resumed> ) = 0
20:13:01.672906,1088,futex(0xb82229a8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:13:01.674441,1092,futex(0xb68135f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:13:01.674779,1088,<... futex resumed> ) = 0
20:13:01.675223,1088,futex(0xb68135f4, FUTEX_WAKE_PRIVATE, 1) = 1
20:13:01.675766,1092,<... futex resumed> ) = 0
20:13:01.676132,1088,futex(0xb82229a8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:13:01.676483,1092,futex(0xb68135f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:13:01.676771,1088,<... futex resumed> ) = 0
20:13:01.677223,1088,futex(0xb68135f4, FUTEX_WAKE_PRIVATE, 1) = 1
20:13:01.677864,1092,<... futex resumed> ) = 0
20:13:01.678291,1088,futex(0xb82229a8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:13:01.678640,1092,futex(0xb68135f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:13:01.690544,1088,<... futex resumed> ) = 0
20:13:01.690899,1088,futex(0xb68135f4, FUTEX_WAKE_PRIVATE, 1) = 1
20:13:01.691526,1092,<... futex resumed> ) = 0
20:13:01.691873,1088,futex(0xb82229a8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:13:01.692262,1092,futex(0xb68135f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:13:01.692585,1088,<... futex resumed> ) = 0
20:13:01.693237,1088,futex(0xb68135f4, FUTEX_WAKE_PRIVATE, 1) = 1
20:13:01.693893,1092,<... futex resumed> ) = 0
20:13:01.694308,1088,futex(0xb82229a8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:13:01.694666,1092,futex(0xb68135f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:13:01.694950,1088,<... futex resumed> ) = 0
20:13:01.695292,1088,futex(0xb68135f4, FUTEX_WAKE_PRIVATE, 1) = 1
20:13:01.695826,1092,<... futex resumed> ) = 0
20:13:01.696137,1088,futex(0xb82229a8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:13:01.696496,1092,futex(0xb68135f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:13:01.696877,1088,<... futex resumed> ) = 0
20:13:01.697276,1088,futex(0xb68135f4, FUTEX_WAKE_PRIVATE, 1) = 1
20:13:01.697879,1092,<... futex resumed> ) = 0
20:13:01.698195,1088,futex(0xb82229a8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:13:01.698535,1092,futex(0xb68135f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:13:01.698817,1088,<... futex resumed> ) = 0
20:13:01.709929,1088,futex(0xb68135f4, FUTEX_WAKE_PRIVATE, 1) = 1
20:13:01.710494,1092,<... futex resumed> ) = 0
20:13:01.710854,1088,futex(0xb82229a8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:13:01.711161,1092,futex(0xb68135f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:13:01.711497,1088,<... futex resumed> ) = 0
20:13:01.711824,1088,futex(0xb68135f4, FUTEX_WAKE_PRIVATE, 1) = 1
20:13:01.712306,1092,<... futex resumed> ) = 0
20:13:01.712675,1088,futex(0xb82229a8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:13:01.713034,1092,futex(0xb68135f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:13:01.713324,1088,<... futex resumed> ) = 0
20:13:01.713944,1088,futex(0xb68135f4, FUTEX_WAKE_PRIVATE, 1) = 1
20:13:01.714564,1092,<... futex resumed> ) = 0
20:13:01.714962,1088,futex(0xb82229a8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:13:01.715376,1092,futex(0xb68135f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:13:01.715721,1088,<... futex resumed> ) = 0
20:13:01.716135,1088,futex(0xb68135f4, FUTEX_WAKE_PRIVATE, 1) = 1
20:13:01.716705,1092,<... futex resumed> ) = 0
20:13:01.717564,1088,futex(0xb82229a8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:13:01.717887,1092,futex(0xb68135f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:13:01.718318,1088,<... futex resumed> ) = 0
20:13:01.729512,1088,futex(0xb68135f4, FUTEX_WAKE_PRIVATE, 1) = 1
20:13:01.730478,1092,<... futex resumed> ) = 0
20:13:01.730855,1088,futex(0xb82229a8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:13:01.731206,1092,futex(0xb68135f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:13:01.731518,1088,<... futex resumed> ) = 0
20:13:01.731878,1088,futex(0xb68135f4, FUTEX_WAKE_PRIVATE, 1) = 1
20:13:01.732458,1092,<... futex resumed> ) = 0
20:13:01.732773,1088,futex(0xb82229a8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:13:01.733539,1092,futex(0xb68135f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:13:01.733852,1088,<... futex resumed> ) = 0
20:13:01.736734,1088,futex(0xb68135f4, FUTEX_WAKE_PRIVATE, 1) = 1
20:13:01.737471,1092,<... futex resumed> ) = 0
20:13:01.737887,1088,futex(0xb82229a8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:13:01.738253,1092,futex(0xb68135f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:13:01.738639,1088,<... futex resumed> ) = 0
20:13:01.738999,1088,futex(0xb68135f4, FUTEX_WAKE_PRIVATE, 1) = 1
20:13:01.739576,1092,<... futex resumed> ) = 0
20:13:01.740128,1092,clock_gettime(CLOCK_MONOTONIC, {179, 1701272}) = 0
20:13:01.740751,1092,clock_gettime(CLOCK_MONOTONIC, {179, 2326677}) = 0
20:13:01.741329,1092,clock_gettime(CLOCK_MONOTONIC, {179, 2945819}) = 0
20:13:01.741979,1092,nanosleep({0, 10000000}, 0xaf515d88) = 0
20:13:01.755800,1092,clock_gettime(CLOCK_MONOTONIC, {179, 17455928}) = 0
20:13:01.756523,1092,nanosleep({0, 20000000}, <unfinished ...>
20:13:01.761544,1088,futex(0xb68135f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:13:01.777600,1092,<... nanosleep resumed> 0xaf515d88) = 0
20:13:01.777998,1092,madvise(0xb237c000, 3107101, MADV_NORMAL) = 0
20:13:01.785971,1092,futex(0xb68135f4, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:13:01.786500,1088,<... futex resumed> ) = 0
20:13:01.786826,1088,futex(0xb681358c, FUTEX_WAIT_PRIVATE, -434, NULL <unfinished ...>
20:13:01.787129,1092,<... futex resumed> ) = 1
20:13:01.787499,1092,futex(0xb681358c, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
20:13:01.787801,1088,<... futex resumed> ) = 0
20:13:01.788090,1088,futex(0xb6813588, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:13:01.788412,1092,<... futex resumed> ) = 1
20:13:01.788725,1092,futex(0xb6813588, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:13:01.789008,1088,<... futex resumed> ) = 0
20:13:01.789299,1088,futex(0xb6813588, FUTEX_WAKE_PRIVATE, 1) = 0
20:13:01.789827,1088,futex(0xb68135f4, FUTEX_WAKE_PRIVATE, 1) = 0
20:13:01.801510,1092,<... futex resumed> ) = 1
20:13:01.802733,1088,mprotect(0xb3d5d000, 528384, PROT_READ|PROT_WRITE) = 0
20:13:01.803603,1088,mprotect(0xb3dde000, 41017344, PROT_NONE) = 0
20:13:01.808153,1088,writev(6, [{"\6", 1}, {"AndroidRuntime\0", 15}, {"FATAL EXCEPTION: main\njava.lang."..., 1143}], 3) = 1159
20:13:01.829098,1092,clock_gettime(CLOCK_MONOTONIC, {179, 95477577}) = 0
20:13:01.835636,1088,getpid() = 1088
20:13:01.840319,1088,gettid() = 1088
20:13:01.840986,1088,clock_gettime(CLOCK_MONOTONIC, {179, 102965978}) = 0
20:13:01.842073,1088,ioctl(9, 0xc0186201, 0xbe9e3530) = 0
20:13:01.845582,1088,ioctl(9, 0xc0186201 <unfinished ...>
20:13:01.946063,1092,clock_gettime(CLOCK_MONOTONIC, {179, 207728971}) = 0
20:13:01.950679,1092,futex(0xb681358c, FUTEX_WAKE_PRIVATE, 2147483647) = 0
20:13:01.951260,1092,clock_gettime(CLOCK_MONOTONIC, {179, 212907768}) = 0
20:13:01.997883,1103,<... ioctl resumed> , 0xacd4ae28) = 0
20:13:01.998283,1103,write(24, "1103", 4) = 4
20:13:01.998970,1103,getpriority(PRIO_PROCESS, 1103) = 20
20:13:01.999788,1103,futex(0xb68135f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:13:02.030160,1092,futex(0xb68135f4, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:13:02.030681,1103,<... futex resumed> ) = 0
20:13:02.031222,1103,futex(0xb68135f4, FUTEX_WAKE_PRIVATE, 1) = 0
20:13:02.032146,1103,clock_gettime(CLOCK_MONOTONIC, {179, 293716295}) = 0
20:13:02.032912,1103,write(24, "1103", 4) = 4
20:13:02.033654,1103,ioctl(9, 0xc0186201 <unfinished ...>
20:13:02.034040,1092,<... futex resumed> ) = 1
20:13:02.036517,1092,madvise(0xb337c000, 786432, MADV_DONTNEED) = 0
20:13:02.037522,1092,madvise(0xb237c000, 16777216, MADV_DONTNEED) = 0
20:13:02.038258,1092,futex(0xb68135f8, FUTEX_WAKE_PRIVATE, 2147483647) = 0
20:13:02.038926,1092,futex(0xb83217c0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:13:02.039214,1095,<... futex resumed> ) = 0
20:13:02.039562,1095,futex(0xb83217b0, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:13:02.039861,1092,<... futex resumed> ) = 1
20:13:02.040145,1092,futex(0xb83217b0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:13:02.040569,1095,<... futex resumed> ) = 0
20:13:02.040850,1092,<... futex resumed> ) = 1
20:13:02.041221,1092,clock_gettime(CLOCK_MONOTONIC, {179, 303073942}) = 0
20:13:02.042268,1092,writev(3, [{"\3", 1}, {"dalvikvm\0", 9}, {"GC_CONCURRENT freed 230K, 4% fre"..., 76}], 3) = 86
20:13:02.043582,1092,clock_gettime(CLOCK_MONOTONIC, {179, 305240111}) = 0
20:13:02.044316,1092,clock_gettime(CLOCK_MONOTONIC, {179, 305941043}) = 0
20:13:02.044909,1092,futex(0xb82229a8, FUTEX_WAIT_PRIVATE, -30, {4, 999299068} <unfinished ...>
20:13:02.049818,1103,<... ioctl resumed> , 0xacd4ae28) = 0
20:13:02.053968,1103,write(24, "1103", 4) = 4
20:13:02.057903,1103,getpriority(PRIO_PROCESS, 1103) = 20
20:13:02.062195,1103,clock_gettime(CLOCK_MONOTONIC, {179, 323868200}) = 0
20:13:02.062982,1103,write(24, "1103", 4) = 4
20:13:02.063685,1103,ioctl(9, 0xc0186201 <unfinished ...>
20:13:02.125145,1095,futex(0xb83217b0, FUTEX_WAKE_PRIVATE, 1) = 0
20:13:02.160577,1095,futex(0xb833c298, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:13:02.161326,1096,<... futex resumed> ) = 0
20:13:02.161663,1096,futex(0xb833c288, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:13:02.162160,1095,<... futex resumed> ) = 1
20:13:02.162610,1095,futex(0xb833c288, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:13:02.170600,1096,<... futex resumed> ) = 0
20:13:02.171007,1096,futex(0xb833c288, FUTEX_WAKE_PRIVATE, 1) = 0
20:13:02.171664,1096,futex(0xb8239a88, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:13:02.173120,1095,<... futex resumed> ) = 1
20:13:02.173506,1095,futex(0xb8239a88, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:13:02.173800,1096,<... futex resumed> ) = 0
20:13:02.174649,1096,futex(0xb8239a88, FUTEX_WAKE_PRIVATE, 1) = 0
20:13:02.175440,1096,clock_gettime(CLOCK_MONOTONIC, {179, 437052888}) = 0
20:13:02.176225,1096,futex(0xb83425f0, FUTEX_WAKE_PRIVATE, 1) = 1
20:13:02.176719,1097,<... futex resumed> ) = 0
20:13:02.177160,1096,futex(0xb833c298, FUTEX_WAIT_PRIVATE, -2, NULL <unfinished ...>
20:13:02.177582,1097,futex(0xb83425f0, FUTEX_WAIT_PRIVATE, -2, NULL <unfinished ...>
20:13:02.177882,1095,<... futex resumed> ) = 1
20:13:02.178244,1095,futex(0xb833c298, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:13:02.178579,1096,<... futex resumed> ) = 0
20:13:02.178859,1096,futex(0xb833c288, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:13:02.179199,1095,<... futex resumed> ) = 1
20:13:02.179543,1095,futex(0xb833c288, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:13:02.179820,1096,<... futex resumed> ) = 0
20:13:02.180157,1096,futex(0xb833c288, FUTEX_WAKE_PRIVATE, 1) = 0
20:13:02.180681,1096,futex(0xb8239a88, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:13:02.180977,1095,<... futex resumed> ) = 1
20:13:02.181341,1095,futex(0xb8239a88, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:13:02.181640,1096,<... futex resumed> ) = 0
20:13:02.181943,1096,futex(0xb8239a88, FUTEX_WAKE_PRIVATE, 1) = 0
20:13:02.182534,1096,clock_gettime(CLOCK_MONOTONIC, {179, 444109016}) = 0
20:13:02.183099,1096,futex(0xb83425f0, FUTEX_WAKE_PRIVATE, 1) = 1
20:13:02.183576,1097,<... futex resumed> ) = 0
20:13:02.183952,1096,futex(0xb833c298, FUTEX_WAIT_PRIVATE, -4, NULL <unfinished ...>
20:13:02.184275,1097,futex(0xb83425f0, FUTEX_WAIT_PRIVATE, -4, NULL <unfinished ...>
20:13:02.184597,1095,<... futex resumed> ) = 1
20:13:02.184915,1095,futex(0xb833c298, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:13:02.185208,1096,<... futex resumed> ) = 0
20:13:02.185510,1096,futex(0xb833c288, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:13:02.185807,1095,<... futex resumed> ) = 1
20:13:02.197300,1095,futex(0xb833c288, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:13:02.197725,1088,<... ioctl resumed> , 0xbe9e3530) = 0
20:13:02.199352,1088,clock_gettime(CLOCK_MONOTONIC, {179, 470866605}) = 0
20:13:02.210129,1088,getpid() = 1088
20:13:02.210849,1088,writev(3, [{"\4", 1}, {"Process\0", 8}, {"Sending signal. PID: 1088 SIG: 9"..., 33}], 3) = 42
20:13:02.212065,1088,kill(1088, SIGKILL <unfinished ...>
20:13:02.215094,1092,+++ killed by SIGKILL +++
20:13:02.216869,1093,+++ killed by SIGKILL +++
20:13:02.219657,1094,+++ killed by SIGKILL +++
20:13:02.220118,1096,+++ killed by SIGKILL +++
20:13:02.221479,1097,+++ killed by SIGKILL +++
20:13:02.221897,1101,+++ killed by SIGKILL +++
20:13:02.223820,1102,+++ killed by SIGKILL +++
20:13:02.225539,1103,+++ killed by SIGKILL +++
20:13:02.226004,1107,+++ killed by SIGKILL +++
20:13:02.226386,1108,+++ killed by SIGKILL +++
20:13:02.227558,1109,+++ killed by SIGKILL +++
20:13:02.302428,1095,+++ killed by SIGKILL +++
20:13:02.302907,1088,+++ killed by SIGKILL +++
20:13:02.303637,60,<... select resumed> ) = ? ERESTARTNOHAND (To be restarted)
20:13:02.304673,60,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=1088, si_status=SIGKILL, si_utime=20, si_stime=27} (Child exited) ---
20:13:02.304996,60,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 1088
20:13:02.307291,60,wait4(-1, 0xbe9e32dc, WNOHANG, NULL) = 0
20:13:02.308767,60,sigreturn() = ? (mask now [INT FPE KILL PIPE ALRM CHLD CONT STOP TSTP TTIN TTOU URG VTALRM PROF IO PWR RTMIN])
20:13:02.321090,60,select(24, [9 23], NULL, NULL, NULL) = ? ERESTARTNOHAND (To be restarted)
20:13:14.351454,60,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=750, si_status=SIGKILL, si_utime=38, si_stime=17} (Child exited) ---
20:13:14.351814,60,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 750
20:13:14.352457,60,wait4(-1, 0xbe9e32dc, WNOHANG, NULL) = 0
20:13:14.352925,60,sigreturn() = ? (mask now [INT FPE KILL PIPE ALRM CHLD CONT STOP TSTP TTIN TTOU URG VTALRM PROF IO PWR RTMIN])
20:13:14.358556,60,select(24, [9 23], NULL, NULL, NULL