14:27:10.841879,992,futex(0xb890bef0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
14:27:10.901802,991,futex(0xb8903bb8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
14:27:10.902844,990,futex(0xb8908808, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
14:27:10.903091,60,select(24, [9 23], NULL, NULL, NULL) = 1 (in [23])
14:27:14.314442,60,ioctl(23, FIONREAD, [197]) = 0
14:27:14.315512,60,recvmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"9\n--runtime-init\n--setuid=10050\n"..., 4217}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 197
14:27:14.317598,60,ioctl(23, FIONREAD, [0]) = 0
14:27:14.319128,60,futex(0xb8908808, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:27:14.319518,990,<... futex resumed> ) = 0
14:27:14.330645,60,<... futex resumed> ) = 1
14:27:14.331035,990,futex(0xb89087f8, FUTEX_WAIT_PRIVATE, 2, NULL) = -1 EAGAIN (Try again)
14:27:14.332645,990,futex(0xb89087f8, FUTEX_WAKE_PRIVATE, 1) = 0
14:27:14.333470,990,futex(0xb687d57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:27:14.333707,60,futex(0xb89087f8, FUTEX_WAKE_PRIVATE, 1) = 0
14:27:14.334094,60,futex(0xb687d57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:27:14.334337,990,<... futex resumed> ) = 0
14:27:14.334644,990,futex(0xb687d57c, FUTEX_WAKE_PRIVATE, 1) = 0
14:27:14.335034,990,munmap(0xb0ee9000, 32768) = 0
14:27:14.335629,990,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
14:27:14.338236,990,munmap(0xaf480000, 1048576) = 0
14:27:14.338820,990,exit(0) = ?
14:27:14.341352,60,<... futex resumed> ) = 1
14:27:14.341703,60,futex(0xb8903bb8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:27:14.342000,991,<... futex resumed> ) = 0
14:27:14.342297,991,futex(0xb8903ba8, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:27:14.342616,60,<... futex resumed> ) = 1
14:27:14.343236,60,futex(0xb8903ba8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:27:14.343525,991,<... futex resumed> ) = 0
14:27:14.343775,991,futex(0xb8903ba8, FUTEX_WAKE_PRIVATE, 1) = 0
14:27:14.344414,991,futex(0xb687d57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:27:14.344661,60,<... futex resumed> ) = 1
14:27:14.344951,60,futex(0xb687d57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:27:14.345184,991,<... futex resumed> ) = 0
14:27:14.345468,991,futex(0xb687d57c, FUTEX_WAKE_PRIVATE, 1) = 0
14:27:14.345852,991,munmap(0xaf478000, 32768) = 0
14:27:14.346361,991,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
14:27:14.347001,991,munmap(0xaf378000, 1048576) = 0
14:27:14.347467,991,exit(0) = ?
14:27:14.347880,60,<... futex resumed> ) = 1
14:27:14.348204,60,futex(0xb890bef0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:27:14.348481,992,<... futex resumed> ) = 0
14:27:14.348712,992,futex(0xb890bee0, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:27:14.348918,60,<... futex resumed> ) = 1
14:27:14.349145,60,futex(0xb890bee0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:27:14.349374,992,<... futex resumed> ) = 0
14:27:14.349642,992,futex(0xb890bee0, FUTEX_WAKE_PRIVATE, 1) = 0
14:27:14.350173,992,futex(0xb687d57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:27:14.350379,60,<... futex resumed> ) = 1
14:27:14.350672,60,futex(0xb687d57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:27:14.350901,992,<... futex resumed> ) = 0
14:27:14.351135,992,futex(0xb687d57c, FUTEX_WAKE_PRIVATE, 1) = 0
14:27:14.362075,992,munmap(0xaf370000, 32768) = 0
14:27:14.362574,992,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
14:27:14.362990,992,munmap(0xaf270000, 1048576) = 0
14:27:14.364278,992,exit(0) = ?
14:27:14.365944,60,<... futex resumed> ) = 1
14:27:14.368420,60,open("/proc/self/task", O_RDONLY|O_DIRECTORY) = 24
14:27:14.370621,60,getdents64(24, /* 3 entries */, 4200) = 72
14:27:14.371791,60,getdents64(24, /* 0 entries */, 4200) = 0
14:27:14.382098,60,close(24) = 0
14:27:14.382752,60,sigaction(SIGCHLD, {0xb68353dd, [], 0}, NULL, 0) = 0
14:27:14.383603,60,fork( <unfinished ...>
14:27:14.411694,1027,gettid() = 1027
14:27:14.416546,1027,getuid32() = 0
14:27:14.417228,1027,open("/acct/uid/0/tasks", O_RDWR|O_CREAT, 0666) = 24
14:27:14.418184,1027,write(24, "0", 1) = 1
14:27:14.418795,1027,close(24) = 0
14:27:14.419590,1027,prctl(PR_SET_KEEPCAPS, 1 <unfinished ...>
14:27:14.420038,60,<... fork resumed> ) = 1027
14:27:14.421285,60,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xb0ee9000
14:27:14.422013,60,madvise(0xb0ee9000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:27:14.422838,60,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf480000
14:27:14.423311,60,madvise(0xaf480000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:27:14.423797,60,mprotect(0xaf480000, 4096, PROT_NONE) = 0
14:27:14.424354,60,clone(child_stack=0xaf57ff00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1028
14:27:14.428991,60,futex(0xb687d580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
14:27:14.429513,1028,set_tls(0xaf57ff00, 0xb88c22d0, 0xaf57fffc, 0x40, 0xaf57ff00) = 0
14:27:14.430142,1028,prctl(PR_SET_NAME, 0xaf57fe8c, 0, 0, 0) = 0
14:27:14.430696,1028,gettid() = 1028
14:27:14.431216,1028,futex(0xb687d580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
14:27:14.431535,60,<... futex resumed> ) = 0
14:27:14.431770,60,futex(0xb687d57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:27:14.432037,1028,<... futex resumed> ) = 1
14:27:14.440669,1028,futex(0xb687d57c, FUTEX_WAKE_PRIVATE, 1) = 1
14:27:14.441102,1028,futex(0xb687d580, FUTEX_WAIT_PRIVATE, -326, NULL <unfinished ...>
14:27:14.441327,1027,<... prctl resumed> ) = 0
14:27:14.441728,1027,setgroups32(3, [1015, 3003, 1028]) = 0
14:27:14.443186,1027,setgid32(10050) = 0
14:27:14.443804,1027,open("/acct/uid/10050/tasks", O_RDWR|O_CREAT, 0666) = 24
14:27:14.444590,1027,write(24, "0", 1) = 1
14:27:14.445149,1027,close(24) = 0
14:27:14.445701,1027,setuid32(10050) = 0
14:27:14.446216,1027,personality(0xffffffff /* PER_??? */) = 8388608
14:27:14.446795,1027,personality(0x840000 /* PER_??? */) = 8388608
14:27:14.447248,1027,capset(0xbeb0a794, 0xbeb0a7a4) = 0
14:27:14.447815,1027,gettid() = 1027
14:27:14.448348,1027,access("/dev/cpuctl/tasks", F_OK) = 0
14:27:14.449058,1027,open("/dev/cpuctl/apps/tasks", O_WRONLY) = 24
14:27:14.449752,1027,open("/dev/cpuctl/apps/bg_non_interactive/tasks", O_WRONLY) = 25
14:27:14.450434,1027,futex(0xb6ed229c, FUTEX_WAKE_PRIVATE, 2147483647) = 0
14:27:14.450859,1027,write(24, "1027", 4) = 4
14:27:14.451315,60,<... futex resumed> ) = 0
14:27:14.451604,60,futex(0xb687d57c, FUTEX_WAKE_PRIVATE, 1) = 0
14:27:14.451978,60,futex(0xb687d580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
14:27:14.461060,1028,<... futex resumed> ) = 0
14:27:14.461346,1028,futex(0xb687d57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:27:14.461647,1027,gettid( <unfinished ...>
14:27:14.461865,60,<... futex resumed> ) = 1
14:27:14.462113,60,futex(0xb687d57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:27:14.462355,1028,<... futex resumed> ) = 0
14:27:14.462662,1028,futex(0xb687d57c, FUTEX_WAKE_PRIVATE, 1) = 0
14:27:14.463110,1028,getpriority(PRIO_PROCESS, 1028) = 20
14:27:14.463639,1028,setpriority(PRIO_PROCESS, 1028, 0) = 0
14:27:14.465517,1028,futex(0xb88e9f28, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:27:14.466573,60,<... futex resumed> ) = 1
14:27:14.466850,60,futex(0xb88e9f28, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:27:14.467128,1028,<... futex resumed> ) = 0
14:27:14.467404,1028,futex(0xb88e9f28, FUTEX_WAKE_PRIVATE, 1) = 0
14:27:14.467990,1028,futex(0xb8908808, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
14:27:14.468213,60,<... futex resumed> ) = 1
14:27:14.468675,60,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf478000
14:27:14.469137,60,madvise(0xaf478000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:27:14.469605,60,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf378000
14:27:14.470103,60,madvise(0xaf378000, 1048576, 0xc /* MADV_??? */ <unfinished ...>
14:27:14.481777,1027,<... gettid resumed> ) = 1027
14:27:14.481986,60,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
14:27:14.482241,60,mprotect(0xaf378000, 4096, PROT_NONE) = 0
14:27:14.482719,60,clone(child_stack=0xaf477f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1029
14:27:14.484641,60,futex(0xb687d580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
14:27:14.487562,1029,set_tls(0xaf477f00, 0xb88d1090, 0xaf477ffc, 0x40, 0xaf477f00) = 0
14:27:14.488115,1029,prctl(PR_SET_NAME, 0xaf477e8c, 0, 0, 0) = 0
14:27:14.488703,1029,gettid() = 1029
14:27:14.489255,1029,futex(0xb687d580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
14:27:14.489561,60,<... futex resumed> ) = 0
14:27:14.489800,60,futex(0xb687d57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:27:14.490061,1029,<... futex resumed> ) = 1
14:27:14.490313,1029,futex(0xb687d57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:27:14.490595,60,<... futex resumed> ) = 0
14:27:14.490832,60,futex(0xb687d57c, FUTEX_WAKE_PRIVATE, 1) = 0
14:27:14.491207,60,futex(0xb687d580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
14:27:14.500224,1029,<... futex resumed> ) = 1
14:27:14.500540,1029,futex(0xb687d580, FUTEX_WAIT_PRIVATE, -330, NULL) = -1 EAGAIN (Try again)
14:27:14.500960,1029,futex(0xb687d57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:27:14.501169,60,<... futex resumed> ) = 0
14:27:14.501427,60,futex(0xb687d57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:27:14.501671,1029,<... futex resumed> ) = 0
14:27:14.501904,1029,futex(0xb687d57c, FUTEX_WAKE_PRIVATE, 1) = 0
14:27:14.502280,1029,getpriority(PRIO_PROCESS, 1029) = 20
14:27:14.502687,1029,setpriority(PRIO_PROCESS, 1029, 0) = 0
14:27:14.503320,1029,sched_yield() = 0
14:27:14.503785,1029,nanosleep({0, 1000000}, <unfinished ...>
14:27:14.504195,60,<... futex resumed> ) = 1
14:27:14.504833,60,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf370000
14:27:14.505277,60,madvise(0xaf370000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:27:14.505840,60,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf270000
14:27:14.506247,60,madvise(0xaf270000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:27:14.506688,60,mprotect(0xaf270000, 4096, PROT_NONE) = 0
14:27:14.507111,60,clone( <unfinished ...>
14:27:14.508745,1029,<... nanosleep resumed> NULL) = 0
14:27:14.510438,1029,futex(0xb8903bb8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
14:27:14.510742,60,<... clone resumed> child_stack=0xaf36ff00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1030
14:27:14.511153,60,futex(0xb687d580, FUTEX_WAIT_PRIVATE, -332, NULL <unfinished ...>
14:27:14.511679,1030,set_tls(0xaf36ff00, 0xb88cef50, 0xaf36fffc, 0x40, 0xaf36ff00) = 0
14:27:14.512210,1030,prctl(PR_SET_NAME, 0xaf36fe8c, 0, 0, 0) = 0
14:27:14.512704,1030,gettid() = 1030
14:27:14.513189,1030,futex(0xb687d580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
14:27:14.513510,60,<... futex resumed> ) = 0
14:27:14.513757,60,futex(0xb687d57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:27:14.514032,1030,<... futex resumed> ) = 1
14:27:14.514294,1030,futex(0xb687d57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:27:14.514585,60,<... futex resumed> ) = 0
14:27:14.514877,60,futex(0xb687d57c, FUTEX_WAKE_PRIVATE, 1) = 0
14:27:14.515253,60,futex(0xb687d580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
14:27:14.515861,60,getpgid(0xe8) = 60
14:27:14.516385,60,setpgid(1027, 60) = 0
14:27:14.517041,60,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0\0\4\3", 4}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 4
14:27:14.517999,60,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0", 1}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 1
14:27:14.518782,60,select(24, [9 23], NULL, NULL, NULL <unfinished ...>
14:27:14.519249,1030,<... futex resumed> ) = 1
14:27:14.519581,1030,futex(0xb687d580, FUTEX_WAIT_PRIVATE, -334, NULL) = -1 EAGAIN (Try again)
14:27:14.520084,1030,getpriority(PRIO_PROCESS, 1030) = 20
14:27:14.520555,1030,setpriority(PRIO_PROCESS, 1030, 0) = 0
14:27:14.521071,1030,futex(0xb890bef0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
14:27:14.541272,1027,writev(3, [{"\3", 1}, {"dalvikvm\0", 9}, {"Not late-enabling CheckJNI (alre"..., 40}], 3) = 50
14:27:14.542510,1027,prctl(PR_SET_DUMPABLE, 1) = 0
14:27:14.542999,1027,setrlimit(RLIMIT_CORE, {rlim_cur=0, rlim_max=RLIM64_INFINITY}) = 0
14:27:14.544162,1027,sigaction(SIGCHLD, {SIG_DFL, , NULL, 0) = 0
14:27:14.555071,1027,clock_gettime(CLOCK_MONOTONIC, {113, 475782296}) = 0
14:27:14.561239,1027,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf480000
14:27:14.570422,1027,madvise(0xaf480000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:27:14.571009,1027,mprotect(0xaf480000, 4096, PROT_NONE) = 0
14:27:14.571700,1027,clone(child_stack=0xaf57ff00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1031
14:27:14.575236,1027,futex(0xb687d580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
14:27:14.641672,1031,set_tls(0xaf57ff00, 0xb88c22d0, 0xaf57fffc, 0x40, 0xaf57ff00) = 0
14:27:14.642172,1031,prctl(PR_SET_NAME, 0xaf57feac, 0, 0, 0) = 0
14:27:14.642926,1031,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf478000
14:27:14.643702,1031,madvise(0xaf478000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:27:14.644271,1031,gettid() = 1031
14:27:14.646122,1031,getpriority(PRIO_PROCESS, 0) = 20
14:27:14.647554,1031,futex(0xb687d580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
14:27:14.647926,1027,<... futex resumed> ) = 0
14:27:14.648744,1027,futex(0xb687d57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:27:14.649155,1031,<... futex resumed> ) = 1
14:27:14.649493,1031,futex(0xb687d57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:27:14.649792,1027,<... futex resumed> ) = 0
14:27:14.650065,1027,futex(0xb687d57c, FUTEX_WAKE_PRIVATE, 1) = 0
14:27:14.650556,1027,clock_gettime(CLOCK_MONOTONIC, {113, 570873724}) = 0
14:27:14.651065,1027,clock_gettime(CLOCK_MONOTONIC, {113, 571380943}) = 0
14:27:14.660776,1027,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0 <unfinished ...>
14:27:14.661193,1031,<... futex resumed> ) = 1
14:27:14.661616,1027,<... mmap2 resumed> ) = 0xaf378000
14:27:14.661950,1027,madvise(0xaf378000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:27:14.662479,1027,mprotect(0xaf378000, 4096, PROT_NONE) = 0
14:27:14.662991,1027,clone(child_stack=0xaf477f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1032
14:27:14.665316,1027,futex(0xb687d580, FUTEX_WAIT_PRIVATE, -326, NULL <unfinished ...>
14:27:14.665825,1031,futex(0xb87d39a8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
14:27:14.705373,1032,set_tls(0xaf477f00, 0xb88d1090, 0xaf477ffc, 0x40, 0xaf477f00) = 0
14:27:14.706042,1032,prctl(PR_SET_NAME, 0xaf477eac, 0, 0, 0) = 0
14:27:14.706578,1032,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf370000
14:27:14.707099,1032,madvise(0xaf370000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:27:14.707593,1032,gettid() = 1032
14:27:14.708488,1032,getpriority(PRIO_PROCESS, 0) = 20
14:27:14.709136,1032,futex(0xb687d580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
14:27:14.709500,1027,<... futex resumed> ) = 0
14:27:14.709795,1027,futex(0xb687d57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:27:14.710070,1032,<... futex resumed> ) = 1
14:27:14.710343,1032,futex(0xb687d57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:27:14.710670,1027,<... futex resumed> ) = 0
14:27:14.710959,1027,futex(0xb687d57c, FUTEX_WAKE_PRIVATE, 1) = 0
14:27:14.711476,1027,clock_gettime(CLOCK_MONOTONIC, {113, 631829654}) = 0
14:27:14.730506,1027,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
14:27:14.730735,1032,<... futex resumed> ) = 1
14:27:14.732947,1027,<... clock_gettime resumed> {113, 652923249}) = 0
