14:27:10.841879,992,futex(0xb890bef0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
14:27:14.734900,1027,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf270000
14:27:14.735498,1027,madvise(0xaf270000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:27:14.736011,1027,mprotect(0xaf270000, 4096, PROT_NONE) = 0
14:27:14.738470,1027,clone( <unfinished ...>
14:27:14.755233,1032,rt_sigtimedwait([QUIT USR1 RT_7 RT_13 RT_14 RT_15 RT_18 RT_19 RT_21 RT_22 RT_23 RT_24 RT_26 RT_27 RT_29 RT_30], NULL, NULL, 8 <unfinished ...>
14:27:14.756844,1027,<... clone resumed> child_stack=0xaf36ff00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1033
14:27:14.757269,1027,futex(0xb687d580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
14:27:14.785867,1033,set_tls(0xaf36ff00, 0xb88b18c0, 0xaf36fffc, 0x40, 0xaf36ff00) = 0
14:27:14.786967,1033,prctl(PR_SET_NAME, 0xaf36feac, 0, 0, 0) = 0
14:27:14.787562,1033,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf268000
14:27:14.788113,1033,madvise(0xaf268000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:27:14.788680,1033,gettid() = 1033
14:27:14.789589,1033,getpriority(PRIO_PROCESS, 0) = 20
14:27:14.790221,1033,futex(0xb687d580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
14:27:14.790852,1027,<... futex resumed> ) = 0
14:27:14.791114,1033,<... futex resumed> ) = 1
14:27:14.791446,1033,futex(0xb88c0e68, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:27:14.810681,1027,futex(0xb88c0e68, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:27:14.822097,1033,<... futex resumed> ) = 0
14:27:14.822481,1033,futex(0xb88c0e6c, FUTEX_WAKE_PRIVATE, 2147483647) = 0
14:27:14.822959,1033,futex(0xb88c0e68, FUTEX_WAKE_PRIVATE, 1) = 0
14:27:14.823449,1033,socket(PF_UNIX, SOCK_STREAM, 0) = 26
14:27:14.824265,1033,pipe([27, 28]) = 0
14:27:14.825063,1033,getpid() = 1027
14:27:14.825678,1033,connect(26, {sa_family=AF_UNIX, path=@"jdwp-control"...}, 15) = 0
14:27:14.827244,1033,getsockopt(26, SOL_SOCKET, SO_PEERCRED, {pid=67, uid=0, gid=0}, [12]) = 0
14:27:14.828119,1033,sendto(26, "0403", 4, 0, NULL, 0) = 4
14:27:14.829198,1033,recvmsg(26, <unfinished ...>
14:27:14.829947,1027,<... futex resumed> ) = 1
14:27:14.830716,1027,futex(0xb88c0e6c, FUTEX_WAIT_PRIVATE, 0, NULL) = -1 EAGAIN (Try again)
14:27:14.831759,1027,clock_gettime(CLOCK_MONOTONIC, {113, 752156264}) = 0
14:27:14.834042,1027,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf260000
14:27:14.834678,1027,madvise(0xaf260000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:27:14.835240,1027,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad2d3000
14:27:14.836509,1027,madvise(0xad2d3000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:27:14.837040,1027,mprotect(0xad2d3000, 4096, PROT_NONE) = 0
14:27:14.837680,1027,clone(child_stack=0xad3d2f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1034
14:27:14.840608,1027,futex(0xb687d580, FUTEX_WAIT_PRIVATE, -330, NULL <unfinished ...>
14:27:14.841112,1034,set_tls(0xad3d2f00, 0xb88cef50, 0xad3d2ffc, 0x40, 0xad3d2f00) = 0
14:27:14.841948,1034,prctl(PR_SET_NAME, 0xad3d2e8c, 0, 0, 0) = 0
14:27:14.842518,1034,gettid() = 1034
14:27:14.843285,1034,futex(0xb687d580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
14:27:14.843854,1027,<... futex resumed> ) = 0
14:27:14.844191,1027,futex(0xb687d57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:27:14.844583,1034,futex(0xb687d57c, FUTEX_WAKE_PRIVATE, 1) = 1
14:27:14.845090,1027,<... futex resumed> ) = 0
14:27:14.845434,1027,futex(0xb687d57c, FUTEX_WAKE_PRIVATE, 1) = 0
14:27:14.846065,1027,futex(0xb687d580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
14:27:14.846959,1027,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad2cb000
14:27:14.847524,1027,madvise(0xad2cb000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:27:14.848080,1027,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad1cb000
14:27:14.848609,1027,madvise(0xad1cb000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:27:14.849229,1027,mprotect(0xad1cb000, 4096, PROT_NONE) = 0
14:27:14.849780,1027,clone( <unfinished ...>
14:27:14.873095,1034,futex(0xb687d580, FUTEX_WAIT_PRIVATE, -332, NULL <unfinished ...>
14:27:14.894952,1027,<... clone resumed> child_stack=0xad2caf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1035
14:27:14.895347,1027,futex(0xb687d580, FUTEX_WAIT_PRIVATE, -334, NULL <unfinished ...>
14:27:14.895740,1034,<... futex resumed> ) = -1 EAGAIN (Try again)
14:27:14.896065,1034,getpriority(PRIO_PROCESS, 1034) = 20
14:27:14.896650,1034,setpriority(PRIO_PROCESS, 1034, 0) = 0
14:27:14.897369,1034,futex(0xb88d27a0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
14:27:14.897733,1035,set_tls(0xad2caf00, 0xb88e9c70, 0xad2caffc, 0x40, 0xad2caf00) = 0
14:27:14.898207,1035,prctl(PR_SET_NAME, 0xad2cae8c, 0, 0, 0) = 0
14:27:14.898753,1035,gettid() = 1035
14:27:14.899404,1035,futex(0xb687d580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
14:27:14.900004,1027,<... futex resumed> ) = 0
14:27:14.900302,1027,futex(0xb687d57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:27:14.900652,1035,futex(0xb687d57c, FUTEX_WAKE_PRIVATE, 1) = 1
14:27:14.901101,1027,<... futex resumed> ) = 0
14:27:14.901427,1027,futex(0xb687d57c, FUTEX_WAKE_PRIVATE, 1) = 0
14:27:14.901928,1027,futex(0xb687d580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
14:27:14.902982,1027,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0 <unfinished ...>
14:27:14.921158,1035,futex(0xb687d580, FUTEX_WAIT_PRIVATE, -336, NULL) = -1 EAGAIN (Try again)
14:27:14.921752,1035,getpriority(PRIO_PROCESS, 1035) = 20
14:27:14.922206,1035,setpriority(PRIO_PROCESS, 1035, 0) = 0
14:27:14.922814,1035,futex(0xb88ed278, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
14:27:14.923103,1027,<... mmap2 resumed> ) = 0xad1c3000
14:27:14.923423,1027,madvise(0xad1c3000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:27:14.923943,1027,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad0c3000
14:27:14.926320,1027,madvise(0xad0c3000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:27:14.927972,1027,mprotect(0xad0c3000, 4096, PROT_NONE) = 0
14:27:14.928632,1027,clone(child_stack=0xad1c2f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1036
14:27:14.960517,1027,futex(0xb687d580, FUTEX_WAIT_PRIVATE, -338, NULL <unfinished ...>
14:27:14.960883,1036,set_tls(0xad1c2f00, 0xb8914d70, 0xad1c2ffc, 0x40, 0xad1c2f00) = 0
14:27:14.961509,1036,prctl(PR_SET_NAME, 0xad1c2e8c, 0, 0, 0) = 0
14:27:14.961966,1036,gettid() = 1036
14:27:14.962435,1036,futex(0xb687d580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
14:27:14.962779,1027,<... futex resumed> ) = 0
14:27:14.963062,1027,futex(0xb687d57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:27:14.963323,1036,<... futex resumed> ) = 1
14:27:14.963627,1036,futex(0xb687d57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:27:14.963903,1027,<... futex resumed> ) = 0
14:27:14.964245,1027,futex(0xb687d57c, FUTEX_WAKE_PRIVATE, 1) = 0
14:27:14.964769,1027,futex(0xb687d580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
14:27:14.966684,1027,close(23) = 0
14:27:14.967589,1027,close(9) = 0
14:27:14.969331,1027,open("/dev/binder", O_RDWR) = 9
14:27:14.982044,1036,<... futex resumed> ) = 1
14:27:14.982441,1027,fcntl64(9, F_SETFD, FD_CLOEXEC) = 0
14:27:14.983156,1027,ioctl(9, 0xc0046209, 0xbeb0a638) = 0
14:27:14.983926,1027,ioctl(9, 0x40046205, 0xbeb0a63c) = 0
14:27:14.984512,1027,mmap2(NULL, 1040384, PROT_READ, MAP_PRIVATE|MAP_NORESERVE, 9, 0) = 0xacfc5000
14:27:14.985178,1027,madvise(0xacfc5000, 1040384, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:27:14.985787,1027,prctl(PR_SET_NAME, 0xb88d2869, 0, 0, 0) = 0
14:27:14.986385,1027,open("/sys/qemu_trace/process_name", O_RDWR) = 23
14:27:14.987209,1027,write(23, "com.software.application\0", 25) = 25
14:27:14.987955,1027,close(23) = 0
14:27:14.990355,1036,futex(0xb687d580, FUTEX_WAIT_PRIVATE, -340, NULL) = -1 EAGAIN (Try again)
14:27:14.990996,1036,getpriority(PRIO_PROCESS, 1036) = 20
14:27:14.991559,1036,setpriority(PRIO_PROCESS, 1036, 0) = 0
14:27:14.992243,1036,futex(0xb88f35d0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
14:27:15.191324,1027,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xacec5000
14:27:15.212363,1027,madvise(0xacec5000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:27:15.212960,1027,mprotect(0xacec5000, 4096, PROT_NONE) = 0
14:27:15.213687,1027,clone(child_stack=0xacfc4f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1039
14:27:15.217215,1027,writev(3, [{"\4", 1}, {"dalvikvm\0", 9}, {"Turning on JNI app bug workaroun"..., 63}], 3) = 73
14:27:15.242638,1039,set_tls(0xacfc4f00, 0xb88aba88, 0xacfc4ffc, 0x40, 0xacfc4f00) = 0
14:27:15.243162,1039,setpriority(PRIO_PROCESS, 0, 0) = 0
14:27:15.243886,1039,futex(0xb6ec10b0, FUTEX_WAKE_PRIVATE, 2147483647) = 0
14:27:15.244386,1039,gettid() = 1039
14:27:15.244923,1039,write(24, "1039", 4) = 4
14:27:15.251981,1039,prctl(PR_SET_NAME, 0xb88c1b70, 0, 0, 0) = 0
14:27:15.252572,1039,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacebd000
14:27:15.253175,1039,madvise(0xacebd000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:27:15.253846,1039,gettid() = 1039
14:27:15.254599,1039,getpriority(PRIO_PROCESS, 0) = 20
14:27:15.255169,1039,gettid() = 1039
14:27:15.256126,1039,gettid() = 1039
14:27:15.257332,1039,getpid() = 1027
14:27:15.257820,1039,getuid32() = 10050
14:27:15.258465,1039,write(24, "1039", 4) = 4
14:27:15.259027,1039,ioctl(9, 0xc0186201, 0xacfc4e28) = 0
14:27:15.259694,1039,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xacdbd000
14:27:15.260222,1039,madvise(0xacdbd000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:27:15.270854,1027,prctl(PR_SET_NAME, 0xb88c167a, 0, 0, 0 <unfinished ...>
14:27:15.271215,1039,mprotect(0xacdbd000, 4096, PROT_NONE <unfinished ...>
14:27:15.271563,1027,<... prctl resumed> ) = 0
14:27:15.271822,1039,<... mprotect resumed> ) = 0
14:27:15.272610,1027,open("/sys/qemu_trace/process_name", O_RDWR <unfinished ...>
14:27:15.273152,1039,clone( <unfinished ...>
14:27:15.273582,1027,<... open resumed> ) = 23
14:27:15.275500,1027,write(23, "<pre-initialized>\0", 18 <unfinished ...>
14:27:15.275875,1039,<... clone resumed> child_stack=0xacebcf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1041
14:27:15.278807,1027,<... write resumed> ) = 18
14:27:15.279204,1039,write(24, "1039", 4) = 4
14:27:15.292463,1027,close(23 <unfinished ...>
14:27:15.292784,1039,ioctl(9, 0xc0186201 <unfinished ...>
14:27:15.293180,1027,<... close resumed> ) = 0
14:27:15.294729,1027,futex(0xb6ec10c0, FUTEX_WAKE_PRIVATE, 2147483647) = 0
14:27:15.295303,1027,pipe([23, 29]) = 0
14:27:15.296077,1027,fcntl64(23, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
14:27:15.296754,1027,fcntl64(29, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
14:27:15.297349,1027,epoll_create(0x8) = 30
14:27:15.297900,1027,epoll_ctl(0x1e, 0x1, 0x17, 0xbeb0a300) = 0
14:27:15.300278,1041,set_tls(0xacebcf00, 0xb87f1548, 0xacebcffc, 0x40, 0xacebcf00) = 0
14:27:15.300777,1041,setpriority(PRIO_PROCESS, 0, 0) = 0
14:27:15.301429,1041,gettid() = 1041
14:27:15.301921,1041,write(24, "1041", 4) = 4
14:27:15.302668,1041,prctl(PR_SET_NAME, 0xb88b1930, 0, 0, 0) = 0
14:27:15.303318,1041,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacdb5000
14:27:15.303904,1041,madvise(0xacdb5000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:27:15.304784,1041,gettid() = 1041
14:27:15.305427,1041,getpriority(PRIO_PROCESS, 0) = 20
14:27:15.306497,1041,gettid() = 1041
14:27:15.306952,1041,gettid() = 1041
14:27:15.307385,1041,getpid() = 1027
14:27:15.307903,1041,getuid32() = 10050
14:27:15.308473,1041,write(24, "1041", 4) = 4
14:27:15.309187,1041,ioctl(9, 0xc0186201, 0xacebce28) = 0
14:27:15.309825,1041,write(24, "1041", 4) = 4
14:27:15.310359,1041,ioctl(9, 0xc0186201 <unfinished ...>
14:27:15.324170,1027,gettid() = 1027
14:27:15.324901,1027,getpid() = 1027
14:27:15.325556,1027,getuid32() = 10050
14:27:15.328094,1027,getpid() = 1027
14:27:15.328827,1027,gettid() = 1027
14:27:15.329335,1027,clock_gettime(CLOCK_MONOTONIC, {114, 249677804}) = 0
14:27:15.329930,1027,ioctl(9, 0xc0186201, 0xbeb0a1f0) = 0
14:27:15.341992,1027,clock_gettime(CLOCK_MONOTONIC, {114, 262332871}) = 0
14:27:15.343939,1027,getpid() = 1027
14:27:15.344541,1027,gettid() = 1027
14:27:15.345090,1027,clock_gettime(CLOCK_MONOTONIC, {114, 265414829}) = 0
14:27:15.345698,1027,ioctl(9, 0xc0186201, 0xbeb0a1f0) = 0
14:27:15.348162,1027,ioctl(9, 0xc0186201 <unfinished ...>
14:27:15.663211,1039,<... ioctl resumed> , 0xacfc4e28) = 0
14:27:15.666168,1039,write(24, "1039", 4) = 4
14:27:15.672602,1039,getpriority(PRIO_PROCESS, 1039) = 20
14:27:15.741582,1027,<... ioctl resumed> , 0xbeb0a1f0) = 0
14:27:15.742040,1027,clock_gettime(CLOCK_MONOTONIC, {114, 662383339}) = 0
14:27:15.742716,1027,getpid() = 1027
14:27:15.743440,1027,open("/proc/1027/cmdline", O_RDONLY) = 31
14:27:15.744278,1027,fstat64(31, {st_mode=S_IFREG|0444, st_size=0, ...}) = 0
14:27:15.746671,1027,mprotect(0xb6566000, 4096, PROT_READ|PROT_WRITE) = 0
14:27:15.747242,1027,mprotect(0xb6566000, 4096, PROT_READ) = 0
14:27:15.747845,1027,read(31, "<pre-initialized>\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0"..., 1024) = 76
14:27:15.748926,1027,close(31) = 0
14:27:15.749656,1027,ioctl(9, 0xc0186201, 0xbeb09110) = 0
14:27:15.750810,1027,ioctl(9, 0xc0186201, 0xbeb09110) = 0
14:27:15.751486,1027,writev(5, [{"$Ë\0\0", 4}, {"\3\5\2\34\0\0\0android.app.IActivityMana"..., 73}], 2) = 77
14:27:15.762304,1027,mprotect(0xb161f000, 8192, PROT_READ|PROT_WRITE) = 0
14:27:15.766167,1027,getpid() = 1027
14:27:15.766943,1027,getuid32() = 10050
14:27:15.767479,1027,getpid() = 1027
14:27:15.768161,1027,getuid32() = 10050
14:27:15.768955,1027,epoll_wait(0x1e, 0xbeb0a1f8, 0x10, 0) = 0
14:27:15.769696,1027,clock_gettime(CLOCK_MONOTONIC, {114, 690175501}) = 0
14:27:15.770610,1027,ioctl(9, 0xc0186201, 0xbeb0a328) = 0
14:27:15.781684,1027,epoll_wait(0x1e, 0xbeb0a1f8, 0x10, 0xffffffff <unfinished ...>
14:27:15.911157,1039,clock_gettime(CLOCK_MONOTONIC, {114, 838888608}) = 0
14:27:15.919518,1039,write(29, "W", 1 <unfinished ...>
14:27:15.919917,1027,<... epoll_wait resumed> ) = 1
14:27:15.933236,1039,<... write resumed> ) = 1
14:27:15.933676,1027,read(23, "W", 16) = 1
14:27:15.934338,1027,clock_gettime(CLOCK_MONOTONIC, {114, 854738991}) = 0
14:27:15.936680,1027,open("/sys/kernel/debug/tracing/trace_marker", O_WRONLY) = -1 ENOENT (No such file or directory)
14:27:15.937744,1027,writev(3, [{"\6", 1}, {"Trace\0", 6}, {"error opening trace file: No suc"..., 56}], 3) = 63
14:27:15.940142,1027,getpid() = 1027
14:27:15.940843,1027,getuid32() = 10050
14:27:15.941667,1027,epoll_wait(0x1e, 0xbeb0a1f8, 0x10, 0 <unfinished ...>
14:27:15.951284,1039,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
14:27:15.951741,1027,<... epoll_wait resumed> ) = 0
14:27:15.952264,1027,clock_gettime(CLOCK_MONOTONIC, {114, 872649979}) = 0
14:27:15.955202,1027,epoll_wait(0x1e, 0xbeb0a1f8, 0x10, 0xffffffff <unfinished ...>
14:27:15.955915,1039,<... clock_gettime resumed> {114, 875960709}) = 0
14:27:15.956541,1039,write(29, "W", 1 <unfinished ...>
14:27:15.956997,1027,<... epoll_wait resumed> ) = 1
14:27:15.958468,1027,read(23, "W", 16) = 1
14:27:15.970504,1027,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
14:27:15.970979,1039,<... write resumed> ) = 1
14:27:15.971413,1027,<... clock_gettime resumed> {114, 891385869}) = 0
14:27:15.972909,1027,prctl(PR_SET_NAME, 0xb87f1d51, 0, 0, 0) = 0
14:27:15.973744,1027,open("/sys/qemu_trace/process_name", O_RDWR) = 31
14:27:15.974620,1027,write(31, "com.software.application\0", 25) = 25
14:27:15.975347,1027,close(31) = 0
