17:55:33.427838,1028,futex(0xb7cc8ef8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:55:33.461304,1027,futex(0xb7cc5810, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:55:33.467314,1026,futex(0xb7cc0bc0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:55:33.467764,60,select(24, [9 23], NULL, NULL, NULL) = ? ERESTARTNOHAND (To be restarted)
17:55:34.322864,60,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=556, si_status=SIGKILL, si_utime=7, si_stime=6} (Child exited) ---
17:55:34.323833,60,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 556
17:55:34.325056,60,wait4(-1, 0xbe9852dc, WNOHANG, NULL) = 0
17:55:34.325608,60,sigreturn() = ? (mask now [INT FPE KILL ALRM STKFLT XCPU VTALRM PROF IO PWR RTMIN])
17:55:34.327375,60,select(24, [9 23], NULL, NULL, NULL) = 1 (in [23])
17:55:36.222188,60,ioctl(23, FIONREAD, [163]) = 0
17:55:36.234617,60,recvmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"7\n--runtime-init\n--setuid=10050\n"..., 4217}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 163
17:55:36.236967,60,ioctl(23, FIONREAD, [0]) = 0
17:55:36.238699,60,futex(0xb7cc0bc0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:55:36.238986,1026,<... futex resumed> ) = 0
17:55:36.239309,1026,futex(0xb7cc0bb0, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:55:36.239567,60,<... futex resumed> ) = 1
17:55:36.239820,60,futex(0xb7cc0bb0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:55:36.240056,1026,<... futex resumed> ) = 0
17:55:36.240329,1026,futex(0xb7cc0bb0, FUTEX_WAKE_PRIVATE, 1) = 0
17:55:36.241079,1026,futex(0xb682a57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:55:36.241347,60,<... futex resumed> ) = 1
17:55:36.241671,60,futex(0xb682a57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:55:36.258388,1026,<... futex resumed> ) = 0
17:55:36.258821,1026,futex(0xb682a57c, FUTEX_WAKE_PRIVATE, 1) = 0
17:55:36.259220,1026,munmap(0xb0e96000, 32768) = 0
17:55:36.259784,1026,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
17:55:36.260620,1026,munmap(0xaf42d000, 1048576) = 0
17:55:36.261170,1026,exit(0) = ?
17:55:36.263581,60,<... futex resumed> ) = 1
17:55:36.263908,60,futex(0xb7cc5810, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:55:36.264157,1027,<... futex resumed> ) = 0
17:55:36.264402,1027,futex(0xb7cc5800, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:55:36.264688,60,<... futex resumed> ) = 1
17:55:36.264924,60,futex(0xb7cc5800, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:55:36.265162,1027,<... futex resumed> ) = 0
17:55:36.265403,1027,futex(0xb7cc5800, FUTEX_WAKE_PRIVATE, 1) = 0
17:55:36.265997,1027,futex(0xb682a57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:55:36.266212,60,<... futex resumed> ) = 1
17:55:36.266448,60,futex(0xb682a57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:55:36.266741,1027,<... futex resumed> ) = 0
17:55:36.266988,1027,futex(0xb682a57c, FUTEX_WAKE_PRIVATE, 1) = 0
17:55:36.267371,1027,munmap(0xaf425000, 32768) = 0
17:55:36.268278,1027,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
17:55:36.268767,1027,munmap(0xaf325000, 1048576) = 0
17:55:36.269233,1027,exit(0) = ?
17:55:36.269712,60,<... futex resumed> ) = 1
17:55:36.269977,60,futex(0xb7cc8ef8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:55:36.270286,1028,<... futex resumed> ) = 0
17:55:36.270579,1028,futex(0xb7cc8ee8, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:55:36.270813,60,<... futex resumed> ) = 1
17:55:36.271132,60,futex(0xb7cc8ee8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:55:36.271394,1028,<... futex resumed> ) = 0
17:55:36.271685,1028,futex(0xb7cc8ee8, FUTEX_WAKE_PRIVATE, 1) = 0
17:55:36.272201,1028,futex(0xb682a57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:55:36.272422,60,<... futex resumed> ) = 1
17:55:36.272723,60,futex(0xb682a57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:55:36.272967,1028,<... futex resumed> ) = 0
17:55:36.285437,1028,futex(0xb682a57c, FUTEX_WAKE_PRIVATE, 1) = 0
17:55:36.285963,1028,munmap(0xaf31d000, 32768) = 0
17:55:36.286413,1028,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
17:55:36.286953,1028,munmap(0xaf21d000, 1048576) = 0
17:55:36.287401,1028,exit(0) = ?
17:55:36.290569,60,<... futex resumed> ) = 1
17:55:36.291076,60,open("/proc/self/task", O_RDONLY|O_DIRECTORY) = 24
17:55:36.292096,60,getdents64(24, /* 3 entries */, 4200) = 72
17:55:36.293145,60,getdents64(24, /* 0 entries */, 4200) = 0
17:55:36.294457,60,close(24) = 0
17:55:36.295103,60,sigaction(SIGCHLD, {0xb67e23dd, [], 0}, NULL, 0) = 0
17:55:36.295903,60,fork() = 1062
17:55:36.307020,60,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xb0e96000
17:55:36.307833,60,madvise(0xb0e96000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:55:36.308749,60,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf42d000
17:55:36.309379,60,madvise(0xaf42d000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:55:36.309860,60,mprotect(0xaf42d000, 4096, PROT_NONE) = 0
17:55:36.310413,60,clone(child_stack=0xaf52cf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1063
17:55:36.311352,60,futex(0xb682a580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
17:55:36.311851,1063,set_tls(0xaf52cf00, 0xb7c7b7f0, 0xaf52cffc, 0x40, 0xaf52cf00) = 0
17:55:36.312582,1063,prctl(PR_SET_NAME, 0xaf52ce8c, 0, 0, 0) = 0
17:55:36.343984,1063,gettid() = 1063
17:55:36.344788,1063,futex(0xb682a580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
17:55:36.345215,1063,futex(0xb682a580, FUTEX_WAIT_PRIVATE, -326, NULL <unfinished ...>
17:55:36.345651,1062,gettid() = 1062
17:55:36.346068,1062,getuid32() = 0
17:55:36.346658,1062,open("/acct/uid/0/tasks", O_RDWR|O_CREAT, 0666) = 24
17:55:36.347380,1062,write(24, "0", 1) = 1
17:55:36.347942,1062,close(24) = 0
17:55:36.348520,1062,prctl(PR_SET_KEEPCAPS, 1) = 0
17:55:36.348969,1062,setgroups32(3, [3003, 1015, 1028]) = 0
17:55:36.349642,1062,setgid32(10050) = 0
17:55:36.350150,1062,open("/acct/uid/10050/tasks", O_RDWR|O_CREAT, 0666) = 24
17:55:36.350764,1062,write(24, "0", 1) = 1
17:55:36.351217,1062,close(24) = 0
17:55:36.351670,1062,setuid32(10050) = 0
17:55:36.352485,1062,personality(0xffffffff /* PER_??? */) = 8388608
17:55:36.352987,1062,personality(0x840000 /* PER_??? */) = 8388608
17:55:36.353470,1062,capset(0xbe985794, 0xbe9857a4) = 0
17:55:36.354351,1062,gettid() = 1062
17:55:36.354818,1062,access("/dev/cpuctl/tasks", F_OK) = 0
17:55:36.355424,1062,open("/dev/cpuctl/apps/tasks", O_WRONLY) = 24
17:55:36.356067,1062,open("/dev/cpuctl/apps/bg_non_interactive/tasks", O_WRONLY) = 25
17:55:36.356735,1062,futex(0xb6e7f29c, FUTEX_WAKE_PRIVATE, 2147483647) = 0
17:55:36.357155,1062,write(24, "1062", 4) = 4
17:55:36.357617,60,<... futex resumed> ) = 0
17:55:36.357878,60,futex(0xb682a580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:55:36.358142,1063,<... futex resumed> ) = 0
17:55:36.358389,1063,futex(0xb682a57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:55:36.358614,60,<... futex resumed> ) = 1
17:55:36.358860,60,futex(0xb682a57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:55:36.359102,1063,<... futex resumed> ) = 0
17:55:36.359348,1063,futex(0xb682a57c, FUTEX_WAKE_PRIVATE, 1) = 0
17:55:36.359815,1063,getpriority(PRIO_PROCESS, 1063) = 20
17:55:36.360969,1063,setpriority(PRIO_PROCESS, 1063, 0) = 0
17:55:36.361466,1063,sched_yield() = 0
17:55:36.361891,1063,nanosleep({0, 1000000}, <unfinished ...>
17:55:36.362262,60,<... futex resumed> ) = 1
17:55:36.362760,60,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf425000
17:55:36.363190,60,madvise(0xaf425000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:55:36.363669,60,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf325000
17:55:36.364085,60,madvise(0xaf325000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:55:36.364473,60,mprotect(0xaf325000, 4096, PROT_NONE) = 0
17:55:36.364975,60,clone( <unfinished ...>
17:55:36.366628,1063,<... nanosleep resumed> NULL) = 0
17:55:36.367020,1063,futex(0xb7cc0bc0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:55:36.367400,60,<... clone resumed> child_stack=0xaf424f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1064
17:55:36.367742,60,futex(0xb682a580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
17:55:36.368144,1064,set_tls(0xaf424f00, 0xb7bae548, 0xaf424ffc, 0x40, 0xaf424f00) = 0
17:55:36.368632,1064,prctl(PR_SET_NAME, 0xaf424e8c, 0, 0, 0) = 0
17:55:36.369064,1064,gettid() = 1064
17:55:36.369634,1064,futex(0xb682a580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:55:36.369903,60,<... futex resumed> ) = 0
17:55:36.370175,60,futex(0xb682a57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:55:36.370441,1064,<... futex resumed> ) = 1
17:55:36.370767,1064,futex(0xb682a57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:55:36.371015,60,<... futex resumed> ) = 0
17:55:36.371312,60,futex(0xb682a57c, FUTEX_WAKE_PRIVATE, 1) = 0
17:55:36.373485,1064,<... futex resumed> ) = 1
17:55:36.374609,1064,futex(0xb682a580, FUTEX_WAIT_PRIVATE, -330, NULL) = -1 EAGAIN (Try again)
17:55:36.375029,1064,futex(0xb682a57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:55:36.375277,60,futex(0xb682a580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
17:55:36.375732,60,futex(0xb682a57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:55:36.375977,1064,<... futex resumed> ) = 0
17:55:36.376225,1064,futex(0xb682a57c, FUTEX_WAKE_PRIVATE, 1) = 0
17:55:36.376661,1064,getpriority(PRIO_PROCESS, 1064) = 20
17:55:36.377054,1064,setpriority(PRIO_PROCESS, 1064, 0) = 0
17:55:36.377565,1064,sched_yield() = 0
17:55:36.377958,1064,nanosleep({0, 1000000}, <unfinished ...>
17:55:36.378253,60,<... futex resumed> ) = 1
17:55:36.378696,60,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf31d000
17:55:36.379139,60,madvise(0xaf31d000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:55:36.379640,60,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf21d000
17:55:36.380074,60,madvise(0xaf21d000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:55:36.380480,60,mprotect(0xaf21d000, 4096, PROT_NONE) = 0
17:55:36.380980,60,clone( <unfinished ...>
17:55:36.382943,1064,<... nanosleep resumed> NULL) = 0
17:55:36.383245,1064,futex(0xb7cc5810, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:55:36.383902,1065,futex(0xaf31cf00, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:55:36.384689,60,<... clone resumed> child_stack=0xaf31cf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1065
17:55:36.385001,60,futex(0xaf31cf00, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:55:36.385243,1065,<... futex resumed> ) = 0
17:55:36.385612,1065,set_tls(0xaf31cf00, 0xb7c8aa10, 0xaf31cffc, 0x40, 0xaf31cf00) = 0
17:55:36.386087,1065,prctl(PR_SET_NAME, 0xaf31ce8c, 0, 0, 0) = 0
17:55:36.386483,1065,gettid() = 1065
17:55:36.386989,1065,futex(0xb682a580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
17:55:36.387383,1065,futex(0xb682a580, FUTEX_WAIT_PRIVATE, -334, NULL <unfinished ...>
17:55:36.387641,60,<... futex resumed> ) = 1
17:55:36.387883,60,futex(0xb682a580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:55:36.388134,1065,<... futex resumed> ) = 0
17:55:36.388369,1065,futex(0xb682a57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:55:36.388621,60,<... futex resumed> ) = 1
17:55:36.388868,60,futex(0xb682a57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:55:36.389134,1065,<... futex resumed> ) = 0
17:55:36.389372,1065,futex(0xb682a57c, FUTEX_WAKE_PRIVATE, 1) = 0
17:55:36.389793,1065,getpriority(PRIO_PROCESS, 1065) = 20
17:55:36.390170,1065,setpriority(PRIO_PROCESS, 1065, 0) = 0
17:55:36.390661,1065,futex(0xb7b8f450, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:55:36.390876,60,<... futex resumed> ) = 1
17:55:36.391121,60,futex(0xb7b8f450, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:55:36.391377,1065,<... futex resumed> ) = 0
17:55:36.391656,1065,futex(0xb7b8f450, FUTEX_WAKE_PRIVATE, 1) = 0
17:55:36.392045,1065,futex(0xb7cc8ef8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:55:36.392258,60,<... futex resumed> ) = 1
17:55:36.392601,60,getpgid(0xe3) = 60
17:55:36.393048,60,setpgid(1062, 60) = 0
17:55:36.393603,60,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0\0\4&", 4}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 4
17:55:36.394450,60,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0", 1}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 1
17:55:36.395667,60,select(24, [9 23], NULL, NULL, NULL <unfinished ...>
17:55:36.398047,1062,gettid() = 1062
17:55:36.402721,1062,prctl(PR_SET_DUMPABLE, 1) = 0
17:55:36.411167,1062,setrlimit(RLIMIT_CORE, {rlim_cur=0, rlim_max=RLIM64_INFINITY}) = 0
17:55:36.413998,1062,sigaction(SIGCHLD, {SIG_DFL, , NULL, 0) = 0
17:55:36.414774,1062,clock_gettime(CLOCK_MONOTONIC, {120, 263565834}) = 0
17:55:36.416048,1062,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf42d000
17:55:36.416742,1062,madvise(0xaf42d000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:55:36.417221,1062,mprotect(0xaf42d000, 4096, PROT_NONE) = 0
17:55:36.417772,1062,clone(child_stack=0xaf52cf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1066
17:55:36.419691,1062,futex(0xb682a580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
17:55:36.435035,1066,set_tls(0xaf52cf00, 0xb7c7b7f0, 0xaf52cffc, 0x40, 0xaf52cf00) = 0
17:55:36.435535,1066,prctl(PR_SET_NAME, 0xaf52ceac, 0, 0, 0) = 0
17:55:36.436190,1066,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf425000
17:55:36.436701,1066,madvise(0xaf425000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:55:36.437190,1066,gettid() = 1066
17:55:36.438929,1066,getpriority(PRIO_PROCESS, 0) = 20
17:55:36.440286,1066,futex(0xb682a580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:55:36.440611,1062,<... futex resumed> ) = 0
17:55:36.440883,1062,futex(0xb682a57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:55:36.441141,1066,<... futex resumed> ) = 1
17:55:36.441403,1066,futex(0xb682a57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:55:36.441702,1062,<... futex resumed> ) = 0
17:55:36.441970,1062,futex(0xb682a57c, FUTEX_WAKE_PRIVATE, 1) = 0
17:55:36.442405,1062,clock_gettime(CLOCK_MONOTONIC, {120, 291144839}) = 0
17:55:36.442939,1062,clock_gettime(CLOCK_MONOTONIC, {120, 291640484}) = 0
17:55:36.443592,1062,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf325000
17:55:36.444069,1062,madvise(0xaf325000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:55:36.444540,1062,mprotect(0xaf325000, 4096, PROT_NONE) = 0
17:55:36.445036,1062,clone(child_stack=0xaf424f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1067
17:55:36.446916,1062,futex(0xb682a580, FUTEX_WAIT_PRIVATE, -326, NULL <unfinished ...>
17:55:36.447191,1066,<... futex resumed> ) = 1
17:55:36.447462,1066,futex(0xb7b909a8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:55:36.450727,1067,set_tls(0xaf424f00, 0xb7bae548, 0xaf424ffc, 0x40, 0xaf424f00) = 0
17:55:36.451200,1067,prctl(PR_SET_NAME, 0xaf424eac, 0, 0, 0) = 0
17:55:36.451712,1067,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf31d000
17:55:36.452200,1067,madvise(0xaf31d000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:55:36.452704,1067,gettid() = 1067
17:55:36.453333,1067,getpriority(PRIO_PROCESS, 0) = 20
