17:55:33.427838,1028,futex(0xb7cc8ef8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:55:36.453921,1067,futex(0xb682a580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:55:36.454219,1062,<... futex resumed> ) = 0
17:55:36.454525,1062,futex(0xb682a57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:55:36.454808,1067,<... futex resumed> ) = 1
17:55:36.455082,1067,futex(0xb682a57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:55:36.455383,1062,<... futex resumed> ) = 0
17:55:36.455702,1062,futex(0xb682a57c, FUTEX_WAKE_PRIVATE, 1) = 0
17:55:36.456161,1062,clock_gettime(CLOCK_MONOTONIC, {120, 304872777}) = 0
17:55:36.456723,1062,clock_gettime(CLOCK_MONOTONIC, {120, 305431775}) = 0
17:55:36.457850,1062,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf21d000
17:55:36.458537,1062,madvise(0xaf21d000, 1048576, 0xc /* MADV_??? */ <unfinished ...>
17:55:36.459628,1067,<... futex resumed> ) = 1
17:55:36.459919,1067,rt_sigtimedwait([QUIT USR1 RT_7 RT_13 RT_14 RT_17 RT_18 RT_19 RT_20 RT_21 RT_22 RT_23 RT_24 RT_26 RT_27 RT_29 RT_30], NULL, NULL, 8 <unfinished ...>
17:55:36.512199,1062,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
17:55:36.515128,1062,mprotect(0xaf21d000, 4096, PROT_NONE) = 0
17:55:36.515757,1062,clone(child_stack=0xaf31cf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1068
17:55:36.532214,1062,futex(0xb682a580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
17:55:36.543238,1068,set_tls(0xaf31cf00, 0xb7c8aa10, 0xaf31cffc, 0x40, 0xaf31cf00) = 0
17:55:36.543750,1068,prctl(PR_SET_NAME, 0xaf31ceac, 0, 0, 0) = 0
17:55:36.544264,1068,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf215000
17:55:36.544826,1068,madvise(0xaf215000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:55:36.545273,1068,gettid() = 1068
17:55:36.545932,1068,getpriority(PRIO_PROCESS, 0) = 20
17:55:36.546466,1068,futex(0xb682a580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:55:36.546792,1062,<... futex resumed> ) = 0
17:55:36.547066,1062,futex(0xb682a57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:55:36.547324,1068,<... futex resumed> ) = 1
17:55:36.547626,1068,futex(0xb682a57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:55:36.547889,1062,<... futex resumed> ) = 0
17:55:36.548160,1062,futex(0xb682a57c, FUTEX_WAKE_PRIVATE, 1) = 0
17:55:36.548642,1062,futex(0xb7c8143c, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:55:36.548899,1068,<... futex resumed> ) = 1
17:55:36.549164,1068,futex(0xb7c8143c, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:55:36.549453,1062,<... futex resumed> ) = 0
17:55:36.549763,1062,futex(0xb7c81438, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:55:36.550020,1068,<... futex resumed> ) = 1
17:55:36.550281,1068,futex(0xb7c81438, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:55:36.550582,1062,<... futex resumed> ) = 0
17:55:36.550854,1062,futex(0xb7c81438, FUTEX_WAKE_PRIVATE, 1) = 0
17:55:36.551299,1062,clock_gettime(CLOCK_MONOTONIC, {120, 400004192}) = 0
17:55:36.552925,1068,<... futex resumed> ) = 1
17:55:36.553208,1068,socket(PF_UNIX, SOCK_STREAM, 0) = 26
17:55:36.553880,1068,pipe([27, 28]) = 0
17:55:36.554463,1068,getpid() = 1062
17:55:36.555028,1068,connect(26, {sa_family=AF_UNIX, path=@"jdwp-control"...}, 15) = 0
17:55:36.556437,1068,getsockopt(26, SOL_SOCKET, SO_PEERCRED, {pid=67, uid=0, gid=0}, [12]) = 0
17:55:36.557218,1068,sendto(26, "0426", 4, 0, NULL, 0) = 4
17:55:36.558406,1068,recvmsg(26, <unfinished ...>
17:55:36.611274,1062,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf20d000
17:55:36.612094,1062,madvise(0xaf20d000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:55:36.623336,1062,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad280000
17:55:36.642047,1062,madvise(0xad280000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:55:36.642598,1062,mprotect(0xad280000, 4096, PROT_NONE) = 0
17:55:36.643152,1062,clone(child_stack=0xad37ff00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1069
17:55:36.645106,1062,futex(0xb682a580, FUTEX_WAIT_PRIVATE, -330, NULL <unfinished ...>
17:55:36.650268,1069,set_tls(0xad37ff00, 0xb7c84920, 0xad37fffc, 0x40, 0xad37ff00) = 0
17:55:36.651051,1069,prctl(PR_SET_NAME, 0xad37fe8c, 0, 0, 0) = 0
17:55:36.651643,1069,gettid() = 1069
17:55:36.662204,1069,futex(0xb682a580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
17:55:36.662700,1062,<... futex resumed> ) = 0
17:55:36.662979,1062,futex(0xb682a57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:55:36.663288,1069,futex(0xb682a57c, FUTEX_WAKE_PRIVATE, 1) = 1
17:55:36.663762,1062,<... futex resumed> ) = 0
17:55:36.664041,1062,futex(0xb682a57c, FUTEX_WAKE_PRIVATE, 1) = 0
17:55:36.664512,1062,futex(0xb682a580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
17:55:36.665302,1062,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad278000
17:55:36.665836,1062,madvise(0xad278000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:55:36.666306,1062,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad178000
17:55:36.666827,1062,madvise(0xad178000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:55:36.667285,1062,mprotect(0xad178000, 4096, PROT_NONE) = 0
17:55:36.667828,1062,clone( <unfinished ...>
17:55:36.682140,1069,futex(0xb682a580, FUTEX_WAIT_PRIVATE, -332, NULL <unfinished ...>
17:55:36.682415,1062,<... clone resumed> child_stack=0xad277f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1071
17:55:36.682795,1062,futex(0xb682a580, FUTEX_WAIT_PRIVATE, -334, NULL <unfinished ...>
17:55:36.683084,1069,<... futex resumed> ) = -1 EAGAIN (Try again)
17:55:36.683382,1069,getpriority(PRIO_PROCESS, 1069) = 20
17:55:36.683879,1069,setpriority(PRIO_PROCESS, 1069, 0) = 0
17:55:36.684820,1069,futex(0xb7c8f7a8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:55:36.685895,1071,set_tls(0xad277f00, 0xb7ca6c78, 0xad277ffc, 0x40, 0xad277f00) = 0
17:55:36.686378,1071,prctl(PR_SET_NAME, 0xad277e8c, 0, 0, 0) = 0
17:55:36.686908,1071,gettid() = 1071
17:55:36.687462,1071,futex(0xb682a580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:55:36.687822,1062,<... futex resumed> ) = 0
17:55:36.688112,1062,futex(0xb682a57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:55:36.688384,1071,<... futex resumed> ) = 1
17:55:36.688715,1071,futex(0xb682a57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:55:36.689748,1062,<... futex resumed> ) = 0
17:55:36.690037,1062,futex(0xb682a57c, FUTEX_WAKE_PRIVATE, 1) = 0
17:55:36.690520,1062,futex(0xb682a580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
17:55:36.691419,1062,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad170000
17:55:36.691983,1062,madvise(0xad170000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:55:36.692460,1062,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0 <unfinished ...>
17:55:36.720343,1071,<... futex resumed> ) = 1
17:55:36.720634,1062,<... mmap2 resumed> ) = 0xad070000
17:55:36.721435,1071,futex(0xb682a580, FUTEX_WAIT_PRIVATE, -336, NULL <unfinished ...>
17:55:36.721805,1062,madvise(0xad070000, 1048576, 0xc /* MADV_??? */ <unfinished ...>
17:55:36.732062,1071,<... futex resumed> ) = -1 EAGAIN (Try again)
17:55:36.732720,1062,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
17:55:36.733028,1071,getpriority(PRIO_PROCESS, 1071 <unfinished ...>
17:55:36.733931,1062,mprotect(0xad070000, 4096, PROT_NONE <unfinished ...>
17:55:36.734205,1071,<... getpriority resumed> ) = 20
17:55:36.735277,1062,<... mprotect resumed> ) = 0
17:55:36.735653,1071,setpriority(PRIO_PROCESS, 1071, 0 <unfinished ...>
17:55:36.736270,1062,clone( <unfinished ...>
17:55:36.736626,1071,<... setpriority resumed> ) = 0
17:55:36.738587,1071,futex(0xb7caa280, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:55:36.738883,1062,<... clone resumed> child_stack=0xad16ff00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1073
17:55:36.739237,1062,futex(0xb682a580, FUTEX_WAIT_PRIVATE, -338, NULL <unfinished ...>
17:55:36.740557,1073,set_tls(0xad16ff00, 0xb7cd1d78, 0xad16fffc, 0x40, 0xad16ff00) = 0
17:55:36.741124,1073,prctl(PR_SET_NAME, 0xad16fe8c, 0, 0, 0) = 0
17:55:36.741642,1073,gettid() = 1073
17:55:36.742226,1073,futex(0xb682a580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:55:36.742570,1062,<... futex resumed> ) = 0
17:55:36.742862,1062,futex(0xb682a57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:55:36.743135,1073,<... futex resumed> ) = 1
17:55:36.743413,1073,futex(0xb682a57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:55:36.743732,1062,<... futex resumed> ) = 0
17:55:36.744025,1062,futex(0xb682a57c, FUTEX_WAKE_PRIVATE, 1) = 0
17:55:36.744529,1062,futex(0xb682a580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
17:55:36.746360,1062,close(23) = 0
17:55:36.747250,1062,close(9) = 0
17:55:36.751655,1073,<... futex resumed> ) = 1
17:55:36.754330,1073,futex(0xb682a580, FUTEX_WAIT_PRIVATE, -340, NULL) = -1 EAGAIN (Try again)
17:55:36.755029,1073,getpriority(PRIO_PROCESS, 1073) = 20
17:55:36.755719,1073,setpriority(PRIO_PROCESS, 1073, 0) = 0
17:55:36.756330,1073,futex(0xb7cb05d8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:55:36.802611,1062,open("/dev/binder", O_RDWR) = 9
17:55:36.803368,1062,fcntl64(9, F_SETFD, FD_CLOEXEC) = 0
17:55:36.803950,1062,ioctl(9, 0xc0046209, 0xbe985638) = 0
17:55:36.804525,1062,ioctl(9, 0x40046205, 0xbe98563c) = 0
17:55:36.805052,1062,mmap2(NULL, 1040384, PROT_READ, MAP_PRIVATE|MAP_NORESERVE, 9, 0) = 0xacf72000
17:55:36.805657,1062,madvise(0xacf72000, 1040384, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:55:36.806167,1062,prctl(PR_SET_NAME, 0xb7c8f872, 0, 0, 0) = 0
17:55:36.806651,1062,open("/sys/qemu_trace/process_name", O_RDWR) = 23
17:55:36.807345,1062,write(23, "com.bigduckgames.zzq.flow\0", 26) = 26
17:55:36.808020,1062,close(23) = 0
17:55:37.052823,1062,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xace72000
17:55:37.053670,1062,madvise(0xace72000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:55:37.054190,1062,mprotect(0xace72000, 4096, PROT_NONE) = 0
17:55:37.054759,1062,clone(child_stack=0xacf71f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1075
17:55:37.059134,1062,prctl(PR_SET_NAME, 0xb7c66422, 0, 0, 0) = 0
17:55:37.059695,1062,open("/sys/qemu_trace/process_name", O_RDWR) = 23
17:55:37.060472,1062,write(23, "<pre-initialized>\0", 18) = 18
17:55:37.061136,1062,close(23) = 0
17:55:37.062764,1075,set_tls(0xacf71f00, 0xb7c68a90, 0xacf71ffc, 0x40, 0xacf71f00) = 0
17:55:37.063268,1075,setpriority(PRIO_PROCESS, 0, 0) = 0
17:55:37.063870,1075,futex(0xb6e6e0b0, FUTEX_WAKE_PRIVATE, 2147483647) = 0
17:55:37.064373,1075,gettid() = 1075
17:55:37.065264,1075,write(24, "1075", 4) = 4
17:55:37.065987,1075,prctl(PR_SET_NAME, 0xb7c8d2e0, 0, 0, 0) = 0
17:55:37.066580,1075,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xace6a000
17:55:37.067196,1075,madvise(0xace6a000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:55:37.067698,1075,gettid() = 1075
17:55:37.068408,1075,getpriority(PRIO_PROCESS, 0) = 20
17:55:37.069005,1075,gettid() = 1075
17:55:37.069597,1075,gettid() = 1075
17:55:37.070098,1075,getpid() = 1062
17:55:37.070575,1075,getuid32() = 10050
17:55:37.071162,1075,write(24, "1075", 4) = 4
17:55:37.071742,1075,ioctl(9, 0xc0186201, 0xacf71e28) = 0
17:55:37.072351,1075,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xacd6a000
17:55:37.072876,1075,madvise(0xacd6a000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:55:37.073363,1075,mprotect(0xacd6a000, 4096, PROT_NONE) = 0
17:55:37.073897,1075,clone(child_stack=0xace69f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1076
17:55:37.076062,1075,write(24, "1075", 4) = 4
17:55:37.076673,1075,ioctl(9, 0xc0186201 <unfinished ...>
17:55:37.077163,1076,set_tls(0xace69f00, 0xb7baed38, 0xace69ffc, 0x40, 0xace69f00) = 0
17:55:37.077692,1076,setpriority(PRIO_PROCESS, 0, 0) = 0
17:55:37.078206,1076,gettid() = 1076
17:55:37.078751,1076,write(24, "1076", 4) = 4
17:55:37.079336,1076,prctl(PR_SET_NAME, 0xb7c6cb40, 0, 0, 0) = 0
17:55:37.080085,1076,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacd62000
17:55:37.080646,1076,madvise(0xacd62000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:55:37.081178,1076,gettid() = 1076
17:55:37.081910,1076,getpriority(PRIO_PROCESS, 0) = 20
17:55:37.082545,1076,gettid() = 1076
17:55:37.083072,1076,gettid() = 1076
17:55:37.083587,1076,getpid() = 1062
17:55:37.084093,1076,getuid32() = 10050
17:55:37.084667,1076,write(24, "1076", 4) = 4
17:55:37.085260,1076,ioctl(9, 0xc0186201, 0xace69e28) = 0
17:55:37.085810,1076,write(24, "1076", 4) = 4
17:55:37.086397,1076,ioctl(9, 0xc0186201 <unfinished ...>
17:55:37.094504,1062,futex(0xb6e6e0c0, FUTEX_WAKE_PRIVATE, 2147483647) = 0
17:55:37.095101,1062,pipe([23, 29]) = 0
17:55:37.095714,1062,fcntl64(23, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
17:55:37.096280,1062,fcntl64(29, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
17:55:37.096865,1062,epoll_create(0x8) = 30
17:55:37.097523,1062,epoll_ctl(0x1e, 0x1, 0x17, 0xbe985300) = 0
17:55:37.102498,1062,gettid() = 1062
17:55:37.103033,1062,getpid() = 1062
17:55:37.103547,1062,getuid32() = 10050
17:55:37.105924,1062,getpid() = 1062
17:55:37.106462,1062,gettid() = 1062
17:55:37.107018,1062,clock_gettime(CLOCK_MONOTONIC, {120, 955744602}) = 0
17:55:37.107625,1062,ioctl(9, 0xc0186201, 0xbe9851f0) = 0
17:55:37.108440,1062,clock_gettime(CLOCK_MONOTONIC, {120, 957174878}) = 0
17:55:37.110112,1062,getpid() = 1062
17:55:37.110644,1062,gettid() = 1062
17:55:37.111162,1062,clock_gettime(CLOCK_MONOTONIC, {120, 959886779}) = 0
17:55:37.111757,1062,ioctl(9, 0xc0186201 <unfinished ...>
17:55:37.120323,1075,<... ioctl resumed> , 0xacf71e28) = 0
17:55:37.122373,1075,write(24, "1075", 4) = 4
17:55:37.124406,1075,getpriority(PRIO_PROCESS, 1075) = 20
17:55:37.132371,1062,<... ioctl resumed> , 0xbe9851f0) = 0
17:55:37.132786,1062,ioctl(9, 0xc0186201, 0xbe9851f0) = 0
17:55:37.201191,1062,clock_gettime(CLOCK_MONOTONIC, {121, 49952872}) = 0
17:55:37.201885,1062,futex(0xb6ef1698, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:55:37.252911,1075,futex(0xb6ef1698, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:55:37.253319,1062,<... futex resumed> ) = 0
17:55:37.253738,1062,futex(0xb6ef1698, FUTEX_WAKE_PRIVATE, 1) = 0
17:55:37.255671,1062,mprotect(0xb15cc000, 8192, PROT_READ|PROT_WRITE) = 0
17:55:37.259097,1062,getpid() = 1062
17:55:37.259657,1062,getuid32() = 10050
17:55:37.260214,1062,getpid() = 1062
17:55:37.260750,1062,getuid32() = 10050
17:55:37.261311,1062,epoll_wait(0x1e, 0xbe9851f8, 0x10, 0) = 0
17:55:37.261881,1062,clock_gettime(CLOCK_MONOTONIC, {121, 110615061}) = 0
17:55:37.266124,1075,<... futex resumed> ) = 1
17:55:37.267281,1075,clock_gettime(CLOCK_MONOTONIC, {121, 116017140}) = 0
17:55:37.271355,1075,sched_yield() = 0
17:55:37.273396,1075,nanosleep({0, 1000000}, <unfinished ...>
17:55:37.274010,1062,ioctl(9, 0xc0186201, 0xbe985328) = 0
17:55:37.274581,1062,epoll_wait(0x1e, 0xbe9851f8, 0x10, 0xffffffff <unfinished ...>
17:55:37.281547,1075,<... nanosleep resumed> NULL) = 0
17:55:37.282039,1075,write(29, "W", 1 <unfinished ...>
17:55:37.315499,1062,<... epoll_wait resumed> ) = 1
17:55:37.315875,1062,read(23, "W", 16) = 1
