18:27:08.148313,987,futex(0xb71e7ef0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
18:27:08.200353,986,futex(0xb71e4808, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
18:27:08.200790,985,futex(0xb71dfbb8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
18:27:08.201159,59,select(24, [9 23], NULL, NULL, NULL) = ? ERESTARTNOHAND (To be restarted)
18:27:10.736330,59,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=578, si_status=SIGKILL, si_utime=10, si_stime=11} (Child exited) ---
18:27:10.757649,59,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 578
18:27:10.759259,59,wait4(-1, 0xbef8b2dc, WNOHANG, NULL) = 0
18:27:10.759781,59,sigreturn() = ? (mask now [INT FPE KILL ALRM TERM CHLD CONT STOP XCPU VTALRM PROF IO PWR RTMIN])
18:27:10.761419,59,select(24, [9 23], NULL, NULL, NULL) = 1 (in [23])
18:27:11.456336,59,ioctl(23, FIONREAD, [155]) = 0
18:27:11.467823,59,recvmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"7\n--runtime-init\n--setuid=10050\n"..., 4217}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 155
18:27:11.469993,59,ioctl(23, FIONREAD, [0]) = 0
18:27:11.471508,59,futex(0xb71dfbb8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:27:11.471828,985,<... futex resumed> ) = 0
18:27:11.472218,985,futex(0xb71dfba8, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:27:11.472495,59,<... futex resumed> ) = 1
18:27:11.472782,59,futex(0xb71dfba8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:27:11.473080,985,<... futex resumed> ) = 0
18:27:11.473387,985,futex(0xb71dfba8, FUTEX_WAKE_PRIVATE, 1) = 0
18:27:11.474614,985,futex(0xb689657c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:27:11.474887,59,<... futex resumed> ) = 1
18:27:11.475158,59,futex(0xb689657c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:27:11.475476,985,<... futex resumed> ) = 0
18:27:11.475734,985,futex(0xb689657c, FUTEX_WAKE_PRIVATE, 1) = 0
18:27:11.476144,985,munmap(0xb0f02000, 32768) = 0
18:27:11.476727,985,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
18:27:11.477604,985,munmap(0xaf499000, 1048576) = 0
18:27:11.478230,59,<... futex resumed> ) = 1
18:27:11.478538,59,futex(0xb71e4808, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:27:11.478795,986,<... futex resumed> ) = 0
18:27:11.479042,986,futex(0xb71e47f8, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:27:11.479354,59,<... futex resumed> ) = 1
18:27:11.479659,59,futex(0xb71e47f8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:27:11.479899,986,<... futex resumed> ) = 0
18:27:11.480146,986,futex(0xb71e47f8, FUTEX_WAKE_PRIVATE, 1) = 0
18:27:11.480826,986,futex(0xb689657c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:27:11.481514,59,<... futex resumed> ) = 1
18:27:11.481948,59,futex(0xb689657c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:27:11.482291,986,<... futex resumed> ) = 0
18:27:11.482547,986,futex(0xb689657c, FUTEX_WAKE_PRIVATE, 1) = 0
18:27:11.482971,986,munmap(0xaf491000, 32768) = 0
18:27:11.483516,986,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
18:27:11.483960,986,munmap(0xaf391000, 1048576) = 0
18:27:11.484536,986,exit(0) = ?
18:27:11.486628,59,<... futex resumed> ) = 1
18:27:11.486932,59,futex(0xb71e7ef0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:27:11.487224,987,<... futex resumed> ) = 0
18:27:11.487499,987,futex(0xb71e7ee0, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:27:11.487740,59,<... futex resumed> ) = 1
18:27:11.487987,59,futex(0xb71e7ee0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:27:11.488297,987,<... futex resumed> ) = 0
18:27:11.488542,987,futex(0xb71e7ee0, FUTEX_WAKE_PRIVATE, 1) = 0
18:27:11.489069,987,futex(0xb689657c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:27:11.489387,59,<... futex resumed> ) = 1
18:27:11.497616,985,exit(0) = ?
18:27:11.499128,59,futex(0xb689657c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:27:11.500205,987,<... futex resumed> ) = 0
18:27:11.500502,987,futex(0xb689657c, FUTEX_WAKE_PRIVATE, 1) = 0
18:27:11.500902,987,munmap(0xaf389000, 32768) = 0
18:27:11.501480,987,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
18:27:11.501979,987,munmap(0xaf289000, 1048576) = 0
18:27:11.502535,987,exit(0) = ?
18:27:11.503942,59,<... futex resumed> ) = 1
18:27:11.504431,59,open("/proc/self/task", O_RDONLY|O_DIRECTORY) = 24
18:27:11.506673,59,getdents64(24, /* 3 entries */, 4200) = 72
18:27:11.507797,59,getdents64(24, /* 0 entries */, 4200) = 0
18:27:11.508360,59,close(24) = 0
18:27:11.509000,59,sigaction(SIGCHLD, {0xb684e3dd, [], 0}, NULL, 0) = 0
18:27:11.509811,59,fork() = 1028
18:27:11.534730,59,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xb0f02000
18:27:11.535515,59,madvise(0xb0f02000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:27:11.536357,59,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf499000
18:27:11.544847,59,madvise(0xaf499000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:27:11.546689,1028,gettid( <unfinished ...>
18:27:11.547363,59,mprotect(0xaf499000, 4096, PROT_NONE <unfinished ...>
18:27:11.547672,1028,<... gettid resumed> ) = 1028
18:27:11.547958,59,<... mprotect resumed> ) = 0
18:27:11.548368,1028,getuid32( <unfinished ...>
18:27:11.548596,59,clone( <unfinished ...>
18:27:11.548911,1028,<... getuid32 resumed> ) = 0
18:27:11.551232,1028,open("/acct/uid/0/tasks", O_RDWR|O_CREAT, 0666 <unfinished ...>
18:27:11.551691,59,<... clone resumed> child_stack=0xaf598f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1029
18:27:11.552284,1028,<... open resumed> ) = 24
18:27:11.554581,59,futex(0xb6896580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
18:27:11.554911,1028,write(24, "0", 1) = 1
18:27:11.556417,1028,close(24) = 0
18:27:11.557381,1029,set_tls(0xaf598f00, 0xb70c8068, 0xaf598ffc, 0x40, 0xaf598f00) = 0
18:27:11.558101,1029,prctl(PR_SET_NAME, 0xaf598e8c, 0, 0, 0) = 0
18:27:11.558773,1029,gettid() = 1029
18:27:11.559660,1029,futex(0xb6896580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
18:27:11.559944,59,<... futex resumed> ) = 0
18:27:11.560275,59,futex(0xb689657c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:27:11.560554,1029,<... futex resumed> ) = 1
18:27:11.560832,1029,futex(0xb689657c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:27:11.561245,59,<... futex resumed> ) = 0
18:27:11.561539,59,futex(0xb689657c, FUTEX_WAKE_PRIVATE, 1) = 0
18:27:11.561966,59,futex(0xb6896580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
18:27:11.563039,59,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf491000
18:27:11.563552,59,madvise(0xaf491000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:27:11.564049,59,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf391000
18:27:11.564536,59,madvise(0xaf391000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:27:11.564955,59,mprotect(0xaf391000, 4096, PROT_NONE) = 0
18:27:11.565490,59,clone(child_stack=0xaf490f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1030
18:27:11.567402,59,futex(0xb6896580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
18:27:11.567697,1029,<... futex resumed> ) = 1
18:27:11.567973,1029,futex(0xb6896580, FUTEX_WAIT_PRIVATE, -326, NULL) = -1 EAGAIN (Try again)
18:27:11.569536,1029,getpriority(PRIO_PROCESS, 1029) = 20
18:27:11.570041,1029,setpriority(PRIO_PROCESS, 1029, 0) = 0
18:27:11.570781,1029,futex(0xb71dfbb8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
18:27:11.571319,1030,set_tls(0xaf490f00, 0xb70cd548, 0xaf490ffc, 0x40, 0xaf490f00) = 0
18:27:11.571869,1030,prctl(PR_SET_NAME, 0xaf490e8c, 0, 0, 0) = 0
18:27:11.572381,1030,gettid() = 1030
18:27:11.572908,1030,futex(0xb6896580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
18:27:11.573239,59,<... futex resumed> ) = 0
18:27:11.573501,59,futex(0xb689657c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:27:11.573877,1030,<... futex resumed> ) = 1
18:27:11.574202,1030,futex(0xb689657c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:27:11.574477,59,<... futex resumed> ) = 0
18:27:11.574730,59,futex(0xb689657c, FUTEX_WAKE_PRIVATE, 1) = 0
18:27:11.575126,59,futex(0xb6896580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
18:27:11.575740,59,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf389000
18:27:11.576186,59,madvise(0xaf389000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:27:11.576686,59,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf289000
18:27:11.577147,59,madvise(0xaf289000, 1048576, 0xc /* MADV_??? */ <unfinished ...>
18:27:11.589863,1030,<... futex resumed> ) = 1
18:27:11.590350,1030,futex(0xb6896580, FUTEX_WAIT_PRIVATE, -330, NULL) = -1 EAGAIN (Try again)
18:27:11.591050,1030,getpriority(PRIO_PROCESS, 1030) = 20
18:27:11.591606,1030,setpriority(PRIO_PROCESS, 1030, 0) = 0
18:27:11.592673,1030,futex(0xb71e4808, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
18:27:11.592948,1028,prctl(PR_SET_KEEPCAPS, 1 <unfinished ...>
18:27:11.593201,59,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
18:27:11.593638,1028,<... prctl resumed> ) = 0
18:27:11.593902,59,mprotect(0xaf289000, 4096, PROT_NONE <unfinished ...>
18:27:11.594362,1028,setgroups32(3, [3003, 1015, 1028] <unfinished ...>
18:27:11.594780,59,<... mprotect resumed> ) = 0
18:27:11.595440,1028,<... setgroups32 resumed> ) = 0
18:27:11.595643,59,clone( <unfinished ...>
18:27:11.596063,1028,setgid32(10050) = 0
18:27:11.597682,59,<... clone resumed> child_stack=0xaf388f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1031
18:27:11.598104,1028,open("/acct/uid/10050/tasks", O_RDWR|O_CREAT, 0666 <unfinished ...>
18:27:11.598495,59,futex(0xb6896580, FUTEX_WAIT_PRIVATE, -332, NULL <unfinished ...>
18:27:11.598865,1028,<... open resumed> ) = 24
18:27:11.599142,1028,write(24, "0", 1) = 1
18:27:11.599792,1028,close(24) = 0
18:27:11.600410,1028,setuid32(10050) = 0
18:27:11.601054,1028,personality(0xffffffff /* PER_??? */) = 8388608
18:27:11.601722,1028,personality(0x840000 /* PER_??? */) = 8388608
18:27:11.602307,1028,capset(0xbef8b794, 0xbef8b7a4) = 0
18:27:11.602845,1028,gettid() = 1028
18:27:11.603423,1028,access("/dev/cpuctl/tasks", F_OK) = 0
18:27:11.604267,1028,open("/dev/cpuctl/apps/tasks", O_WRONLY) = 24
18:27:11.605104,1028,open("/dev/cpuctl/apps/bg_non_interactive/tasks", O_WRONLY) = 25
18:27:11.605980,1028,futex(0xb6eeb29c, FUTEX_WAKE_PRIVATE, 2147483647) = 0
18:27:11.606516,1028,write(24, "1028", 4 <unfinished ...>
18:27:11.618322,1031,set_tls(0xaf388f00, 0xb719ebc8, 0xaf388ffc, 0x40, 0xaf388f00) = 0
18:27:11.618889,1031,prctl(PR_SET_NAME, 0xaf388e8c, 0, 0, 0) = 0
18:27:11.619387,1031,gettid() = 1031
18:27:11.619834,1031,futex(0xb6896580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
18:27:11.620328,1031,futex(0xb6896580, FUTEX_WAIT_PRIVATE, -334, NULL <unfinished ...>
18:27:11.620614,1028,<... write resumed> ) = 4
18:27:11.620812,59,<... futex resumed> ) = 0
18:27:11.621121,59,futex(0xb6896580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
18:27:11.621440,1031,<... futex resumed> ) = 0
18:27:11.621690,1031,futex(0xb689657c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:27:11.621921,59,<... futex resumed> ) = 1
18:27:11.622299,59,futex(0xb689657c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:27:11.622590,1031,<... futex resumed> ) = 0
18:27:11.622835,1031,futex(0xb689657c, FUTEX_WAKE_PRIVATE, 1) = 0
18:27:11.623305,1031,getpriority(PRIO_PROCESS, 1031) = 20
18:27:11.623713,1031,setpriority(PRIO_PROCESS, 1031, 0) = 0
18:27:11.624268,1031,futex(0xb70ae450, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:27:11.624501,59,<... futex resumed> ) = 1
18:27:11.624768,59,futex(0xb70ae450, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:27:11.625021,1031,<... futex resumed> ) = 0
18:27:11.625364,1031,futex(0xb70ae450, FUTEX_WAKE_PRIVATE, 1) = 0
18:27:11.625797,1031,futex(0xb71e7ef0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
18:27:11.626055,59,<... futex resumed> ) = 1
18:27:11.626514,59,getpgid(0xe7) = 59
18:27:11.627006,59,setpgid(1028, 59) = 0
18:27:11.636942,59,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0\0\4\4", 4}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL <unfinished ...>
18:27:11.637863,1028,gettid( <unfinished ...>
18:27:11.638081,59,<... sendmsg resumed> ) = 4
18:27:11.638509,59,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0", 1}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 1
18:27:11.639352,59,select(24, [9 23], NULL, NULL, NULL <unfinished ...>
18:27:11.640505,1028,<... gettid resumed> ) = 1028
18:27:11.642768,1028,prctl(PR_SET_DUMPABLE, 1) = 0
18:27:11.651569,1028,setrlimit(RLIMIT_CORE, {rlim_cur=0, rlim_max=RLIM64_INFINITY}) = 0
18:27:11.655510,1028,sigaction(SIGCHLD, {SIG_DFL, , NULL, 0) = 0
18:27:11.657915,1028,clock_gettime(CLOCK_MONOTONIC, {107, 715103399}) = 0
18:27:11.671348,1028,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf499000
18:27:11.675681,1028,madvise(0xaf499000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:27:11.677250,1028,mprotect(0xaf499000, 4096, PROT_NONE) = 0
18:27:11.677824,1028,clone(child_stack=0xaf598f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1032
18:27:11.680831,1028,futex(0xb6896580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
18:27:11.698652,1032,set_tls(0xaf598f00, 0xb70c8068, 0xaf598ffc, 0x40, 0xaf598f00) = 0
18:27:11.699213,1032,prctl(PR_SET_NAME, 0xaf598eac, 0, 0, 0) = 0
18:27:11.699942,1032,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf491000
18:27:11.700541,1032,madvise(0xaf491000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:27:11.701077,1032,gettid() = 1032
18:27:11.702964,1032,getpriority(PRIO_PROCESS, 0) = 20
18:27:11.704380,1032,futex(0xb6896580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
18:27:11.704694,1028,<... futex resumed> ) = 0
18:27:11.704990,1028,futex(0xb689657c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:27:11.705310,1032,<... futex resumed> ) = 1
18:27:11.705595,1032,futex(0xb689657c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:27:11.705903,1028,<... futex resumed> ) = 0
18:27:11.706211,1028,futex(0xb689657c, FUTEX_WAKE_PRIVATE, 1) = 0
18:27:11.706678,1028,clock_gettime(CLOCK_MONOTONIC, {107, 760481703}) = 0
18:27:11.718438,1028,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
18:27:11.718665,1032,<... futex resumed> ) = 1
18:27:11.723107,1028,<... clock_gettime resumed> {107, 776646723}) = 0
18:27:11.727425,1028,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf391000
18:27:11.746603,1028,madvise(0xaf391000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:27:11.747535,1028,mprotect(0xaf391000, 4096, PROT_NONE) = 0
18:27:11.748111,1028,clone(child_stack=0xaf490f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1033
18:27:11.750768,1028,futex(0xb6896580, FUTEX_WAIT_PRIVATE, -326, NULL <unfinished ...>
18:27:11.752005,1032,futex(0xb70af9a8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
18:27:11.769216,1033,set_tls(0xaf490f00, 0xb70cd548, 0xaf490ffc, 0x40, 0xaf490f00) = 0
18:27:11.769719,1033,prctl(PR_SET_NAME, 0xaf490eac, 0, 0, 0) = 0
18:27:11.770208,1033,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf389000
18:27:11.770787,1033,madvise(0xaf389000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:27:11.771281,1033,gettid() = 1033
18:27:11.772105,1033,getpriority(PRIO_PROCESS, 0) = 20
18:27:11.772731,1033,futex(0xb6896580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
18:27:11.773587,1028,<... futex resumed> ) = 0
18:27:11.773904,1028,futex(0xb689657c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:27:11.774201,1033,<... futex resumed> ) = 1
18:27:11.774492,1033,futex(0xb689657c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:27:11.774807,1028,<... futex resumed> ) = 0
18:27:11.775117,1028,futex(0xb689657c, FUTEX_WAKE_PRIVATE, 1) = 0
18:27:11.775628,1028,clock_gettime(CLOCK_MONOTONIC, {107, 829433042}) = 0
18:27:11.776145,1028,clock_gettime(CLOCK_MONOTONIC, {107, 830019962}) = 0
18:27:11.777231,1028,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf289000
18:27:11.777745,1028,madvise(0xaf289000, 1048576, 0xc /* MADV_??? */ <unfinished ...>
18:27:11.789829,1033,<... futex resumed> ) = 1
18:27:11.790102,1028,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
18:27:11.790442,1028,mprotect(0xaf289000, 4096, PROT_NONE) = 0
18:27:11.790934,1028,clone(child_stack=0xaf388f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1034
18:27:11.795242,1028,futex(0xb6896580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
18:27:11.797095,1033,rt_sigtimedwait([QUIT USR1 RT_7 RT_14 RT_15 RT_18 RT_19 RT_21 RT_22 RT_23 RT_24 RT_26 RT_27 RT_29 RT_30], NULL, NULL, 8 <unfinished ...>
18:27:11.797950,1034,set_tls(0xaf388f00, 0xb719ebc8, 0xaf388ffc, 0x40, 0xaf388f00) = 0
18:27:11.798480,1034,prctl(PR_SET_NAME, 0xaf388eac, 0, 0, 0) = 0
18:27:11.799393,1034,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf281000
18:27:11.799859,1034,madvise(0xaf281000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:27:11.800378,1034,gettid() = 1034
18:27:11.801052,1034,getpriority(PRIO_PROCESS, 0) = 20
18:27:11.801660,1034,futex(0xb6896580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
18:27:11.802018,1028,<... futex resumed> ) = 0
18:27:11.802359,1028,futex(0xb689657c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:27:11.802615,1034,<... futex resumed> ) = 1
18:27:11.802885,1034,futex(0xb689657c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:27:11.803249,1028,<... futex resumed> ) = 0
18:27:11.803558,1028,futex(0xb689657c, FUTEX_WAKE_PRIVATE, 1) = 0
18:27:11.804015,1028,futex(0xb71a2854, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
18:27:11.804348,1034,<... futex resumed> ) = 1
18:27:11.804620,1034,futex(0xb71a2854, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
18:27:11.804906,1028,<... futex resumed> ) = 0
18:27:11.805226,1028,futex(0xb71a2850, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:27:11.805533,1034,<... futex resumed> ) = 1
18:27:11.805790,1034,futex(0xb71a2850, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:27:11.806050,1028,<... futex resumed> ) = 0
18:27:11.806386,1028,futex(0xb71a2850, FUTEX_WAKE_PRIVATE, 1) = 0
18:27:11.806822,1028,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
18:27:11.817717,1034,<... futex resumed> ) = 1
18:27:11.818045,1028,<... clock_gettime resumed> {107, 871595717}) = 0
18:27:11.819782,1028,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf279000
18:27:11.820370,1028,madvise(0xaf279000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:27:11.820855,1028,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad2ec000
18:27:11.821461,1028,madvise(0xad2ec000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:27:11.822007,1028,mprotect(0xad2ec000, 4096, PROT_NONE) = 0
18:27:11.822584,1028,clone(child_stack=0xad3ebf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1035
18:27:11.824639,1028,futex(0xb6896580, FUTEX_WAIT_PRIVATE, -330, NULL <unfinished ...>
18:27:11.825067,1034,socket(PF_UNIX, SOCK_STREAM, 0) = 26
18:27:11.827229,1034,pipe([27, 28]) = 0
18:27:11.827856,1034,getpid() = 1028
18:27:11.828470,1034,connect(26, {sa_family=AF_UNIX, path=@"jdwp-control"...}, 15) = 0
18:27:11.830360,1034,getsockopt(26, SOL_SOCKET, SO_PEERCRED, {pid=67, uid=0, gid=0}, [12]) = 0
18:27:11.832410,1034,sendto(26, "0404", 4, 0, NULL, 0) = 4
18:27:11.833471,1034,recvmsg(26, <unfinished ...>
18:27:11.837985,1035,set_tls(0xad3ebf00, 0xb71aad18, 0xad3ebffc, 0x40, 0xad3ebf00) = 0
18:27:11.838732,1035,prctl(PR_SET_NAME, 0xad3ebe8c, 0, 0, 0) = 0
18:27:11.839279,1035,gettid() = 1035
18:27:11.840069,1035,futex(0xb6896580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
18:27:11.840436,1028,<... futex resumed> ) = 0
