18:27:08.148313,987,futex(0xb71e7ef0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
18:27:11.840745,1028,futex(0xb689657c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:27:11.841048,1035,<... futex resumed> ) = 1
18:27:11.841384,1035,futex(0xb689657c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:27:11.841685,1028,<... futex resumed> ) = 0
18:27:11.841972,1028,futex(0xb689657c, FUTEX_WAKE_PRIVATE, 1) = 0
18:27:11.842509,1028,futex(0xb6896580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
18:27:11.843572,1028,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad2e4000
18:27:11.844117,1028,madvise(0xad2e4000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:27:11.844718,1028,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad1e4000
18:27:11.845321,1028,madvise(0xad1e4000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:27:11.845830,1028,mprotect(0xad1e4000, 4096, PROT_NONE) = 0
18:27:11.846395,1028,clone( <unfinished ...>
18:27:11.860401,1035,<... futex resumed> ) = 1
18:27:11.860715,1028,<... clone resumed> child_stack=0xad2e3f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1036
18:27:11.861226,1028,futex(0xb6896580, FUTEX_WAIT_PRIVATE, -334, NULL <unfinished ...>
18:27:11.862548,1035,futex(0xb6896580, FUTEX_WAIT_PRIVATE, -332, NULL) = -1 EAGAIN (Try again)
18:27:11.863075,1035,getpriority(PRIO_PROCESS, 1035) = 20
18:27:11.863595,1035,setpriority(PRIO_PROCESS, 1035, 0) = 0
18:27:11.864311,1035,futex(0xb71ae7a0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
18:27:11.864622,1036,set_tls(0xad2e3f00, 0xb71c5c70, 0xad2e3ffc, 0x40, 0xad2e3f00) = 0
18:27:11.865501,1036,prctl(PR_SET_NAME, 0xad2e3e8c, 0, 0, 0) = 0
18:27:11.865972,1036,gettid() = 1036
18:27:11.866537,1036,futex(0xb6896580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
18:27:11.866868,1028,<... futex resumed> ) = 0
18:27:11.897367,1036,<... futex resumed> ) = 1
18:27:11.917558,1028,futex(0xb689657c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:27:11.919982,1036,futex(0xb689657c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:27:11.920379,1028,<... futex resumed> ) = 0
18:27:11.920679,1028,futex(0xb689657c, FUTEX_WAKE_PRIVATE, 1) = 0
18:27:11.921435,1028,futex(0xb6896580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
18:27:11.924280,1028,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad1dc000
18:27:11.924843,1028,madvise(0xad1dc000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:27:11.926324,1028,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad0dc000
18:27:11.926902,1036,<... futex resumed> ) = 1
18:27:11.927253,1036,futex(0xb6896580, FUTEX_WAIT_PRIVATE, -336, NULL) = -1 EAGAIN (Try again)
18:27:11.927731,1036,getpriority(PRIO_PROCESS, 1036) = 20
18:27:11.928264,1036,setpriority(PRIO_PROCESS, 1036, 0) = 0
18:27:11.928867,1036,futex(0xb71c9278, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
18:27:11.937335,1028,madvise(0xad0dc000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:27:11.937960,1028,mprotect(0xad0dc000, 4096, PROT_NONE) = 0
18:27:11.938545,1028,clone(child_stack=0xad1dbf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1037
18:27:11.940603,1028,futex(0xb6896580, FUTEX_WAIT_PRIVATE, -338, NULL <unfinished ...>
18:27:12.017935,1037,set_tls(0xad1dbf00, 0xb71f0d70, 0xad1dbffc, 0x40, 0xad1dbf00) = 0
18:27:12.018514,1037,prctl(PR_SET_NAME, 0xad1dbe8c, 0, 0, 0) = 0
18:27:12.018971,1037,gettid() = 1037
18:27:12.019544,1037,futex(0xb6896580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
18:27:12.019838,1028,<... futex resumed> ) = 0
18:27:12.020209,1028,futex(0xb689657c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:27:12.020510,1037,<... futex resumed> ) = 1
18:27:12.020807,1037,futex(0xb689657c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:27:12.021098,1028,<... futex resumed> ) = 0
18:27:12.021445,1028,futex(0xb689657c, FUTEX_WAKE_PRIVATE, 1) = 0
18:27:12.021893,1028,futex(0xb6896580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
18:27:12.023789,1028,close(23) = 0
18:27:12.024706,1028,close(9) = 0
18:27:12.026562,1028,open("/dev/binder", O_RDWR <unfinished ...>
18:27:12.037410,1037,<... futex resumed> ) = 1
18:27:12.037812,1028,<... open resumed> ) = 9
18:27:12.038274,1028,fcntl64(9, F_SETFD, FD_CLOEXEC) = 0
18:27:12.039199,1028,ioctl(9, 0xc0046209, 0xbef8b638) = 0
18:27:12.039776,1028,ioctl(9, 0x40046205, 0xbef8b63c) = 0
18:27:12.040340,1028,mmap2(NULL, 1040384, PROT_READ, MAP_PRIVATE|MAP_NORESERVE, 9, 0) = 0xacfde000
18:27:12.040924,1028,madvise(0xacfde000, 1040384, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:27:12.041517,1028,prctl(PR_SET_NAME, 0xb71990f3, 0, 0, 0) = 0
18:27:12.045074,1028,open("/sys/qemu_trace/process_name", O_RDWR <unfinished ...>
18:27:12.057546,1037,futex(0xb6896580, FUTEX_WAIT_PRIVATE, -340, NULL <unfinished ...>
18:27:12.057769,1028,<... open resumed> ) = 23
18:27:12.058056,1028,write(23, "com.ps.keepaccount\0", 19) = 19
18:27:12.058863,1028,close(23) = 0
18:27:12.067816,1037,<... futex resumed> ) = -1 EAGAIN (Try again)
18:27:12.068123,1037,getpriority(PRIO_PROCESS, 1037) = 20
18:27:12.068660,1037,setpriority(PRIO_PROCESS, 1037, 0) = 0
18:27:12.069338,1037,futex(0xb71cf5d0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
18:27:12.296133,1028,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xacede000
18:27:12.307730,1028,madvise(0xacede000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:27:12.308339,1028,mprotect(0xacede000, 4096, PROT_NONE) = 0
18:27:12.308997,1028,clone(child_stack=0xacfddf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1041
18:27:12.314981,1028,writev(3, [{"\4", 1}, {"dalvikvm\0", 9}, {"Turning on JNI app bug workaroun"..., 63}], 3) = 73
18:27:12.327583,1041,set_tls(0xacfddf00, 0xb7187a88, 0xacfddffc, 0x40, 0xacfddf00) = 0
18:27:12.328079,1041,setpriority(PRIO_PROCESS, 0, 0) = 0
18:27:12.328818,1041,futex(0xb6eda0b0, FUTEX_WAKE_PRIVATE, 2147483647) = 0
18:27:12.329410,1041,gettid() = 1041
18:27:12.329925,1041,write(24, "1041", 4) = 4
18:27:12.330549,1041,prctl(PR_SET_NAME, 0xb71823a8, 0, 0, 0) = 0
18:27:12.331037,1041,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaced6000
18:27:12.331577,1041,madvise(0xaced6000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:27:12.332121,1041,gettid() = 1041
18:27:12.333484,1041,getpriority(PRIO_PROCESS, 0) = 20
18:27:12.334182,1041,gettid() = 1041
18:27:12.334754,1041,gettid() = 1041
18:27:12.335267,1041,getpid() = 1028
18:27:12.335695,1041,getuid32() = 10050
18:27:12.336248,1041,write(24, "1041", 4) = 4
18:27:12.336768,1041,ioctl(9, 0xc0186201, 0xacfdde28) = 0
18:27:12.347554,1041,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0 <unfinished ...>
18:27:12.347867,1028,prctl(PR_SET_NAME, 0xb71afcea, 0, 0, 0 <unfinished ...>
18:27:12.348143,1041,<... mmap2 resumed> ) = 0xacdd6000
18:27:12.348470,1028,<... prctl resumed> ) = 0
18:27:12.348805,1041,madvise(0xacdd6000, 1048576, 0xc /* MADV_??? */ <unfinished ...>
18:27:12.349135,1028,open("/sys/qemu_trace/process_name", O_RDWR <unfinished ...>
18:27:12.349988,1041,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
18:27:12.350423,1028,<... open resumed> ) = 23
18:27:12.350705,1041,mprotect(0xacdd6000, 4096, PROT_NONE <unfinished ...>
18:27:12.351001,1028,write(23, "<pre-initialized>\0", 18 <unfinished ...>
18:27:12.351442,1041,<... mprotect resumed> ) = 0
18:27:12.351762,1028,<... write resumed> ) = 18
18:27:12.352080,1041,clone( <unfinished ...>
18:27:12.352436,1028,close(23) = 0
18:27:12.376817,1041,<... clone resumed> child_stack=0xaced5f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1042
18:27:12.377246,1028,futex(0xb6eda0c0, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
18:27:12.377635,1041,write(24, "1041", 4 <unfinished ...>
18:27:12.378030,1028,<... futex resumed> ) = 0
18:27:12.378365,1041,<... write resumed> ) = 4
18:27:12.378840,1028,pipe( <unfinished ...>
18:27:12.379115,1041,ioctl(9, 0xc0186201 <unfinished ...>
18:27:12.379656,1028,<... pipe resumed> [23, 29]) = 0
18:27:12.380053,1028,fcntl64(23, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
18:27:12.380691,1028,fcntl64(29, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
18:27:12.381275,1028,epoll_create(0x8) = 30
18:27:12.382253,1028,epoll_ctl(0x1e, 0x1, 0x17, 0xbef8b300) = 0
18:27:12.387093,1028,gettid() = 1028
18:27:12.397340,1028,getpid() = 1028
18:27:12.398079,1028,getuid32() = 10050
18:27:12.400791,1028,getpid() = 1028
18:27:12.401376,1028,gettid() = 1028
18:27:12.402080,1028,clock_gettime(CLOCK_MONOTONIC, {108, 455960012}) = 0
18:27:12.402698,1028,ioctl(9, 0xc0186201, 0xbef8b1f0) = 0
18:27:12.403546,1028,clock_gettime(CLOCK_MONOTONIC, {108, 457357176}) = 0
18:27:12.405233,1028,getpid() = 1028
18:27:12.405856,1028,gettid() = 1028
18:27:12.406400,1028,clock_gettime(CLOCK_MONOTONIC, {108, 460205708}) = 0
18:27:12.406935,1028,ioctl(9, 0xc0186201, 0xbef8b1f0) = 0
18:27:12.417929,1041,<... ioctl resumed> , 0xacfdde28) = 0
18:27:12.418253,1028,ioctl(9, 0xc0186201 <unfinished ...>
18:27:12.418682,1041,write(24, "1041", 4) = 4
18:27:12.419311,1041,getpriority(PRIO_PROCESS, 1041) = 20
18:27:12.427435,1042,set_tls(0xaced5f00, 0xb70ca518, 0xaced5ffc, 0x40, 0xaced5f00) = 0
18:27:12.427959,1042,futex(0xb6f5d698, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:27:12.435618,1041,futex(0xb6f5d698, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:27:12.436316,1042,<... futex resumed> ) = 0
18:27:12.436595,1042,futex(0xb6f5d698, FUTEX_WAKE_PRIVATE, 1) = 0
18:27:12.437035,1042,setpriority(PRIO_PROCESS, 0, 0 <unfinished ...>
18:27:12.438637,1041,<... futex resumed> ) = 1
18:27:12.441265,1041,clock_gettime(CLOCK_MONOTONIC, {108, 495726740}) = 0
18:27:12.443528,1041,clock_gettime(CLOCK_MONOTONIC, {108, 497652738}) = 0
18:27:12.448018,1041,write(24, "1041", 4) = 4
18:27:12.448723,1041,ioctl(9, 0xc0186201, 0xacfdde28) = 0
18:27:12.449317,1041,write(24, "1041", 4) = 4
18:27:12.450281,1041,getpriority(PRIO_PROCESS, 1041) = 20
18:27:12.457377,1042,<... setpriority resumed> ) = 0
18:27:12.457684,1042,gettid() = 1042
18:27:12.458231,1042,write(24, "1042", 4) = 4
18:27:12.458801,1042,prctl(PR_SET_NAME, 0xb70cdd70, 0, 0, 0) = 0
18:27:12.459460,1042,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacdce000
18:27:12.459944,1042,madvise(0xacdce000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:27:12.460456,1042,gettid() = 1042
18:27:12.461209,1042,getpriority(PRIO_PROCESS, 0) = 20
18:27:12.461757,1042,gettid() = 1042
18:27:12.462442,1042,gettid() = 1042
18:27:12.462896,1042,getpid() = 1028
18:27:12.463907,1042,getuid32() = 10050
18:27:12.464458,1042,write(24, "1042", 4) = 4
18:27:12.465018,1042,ioctl(9, 0xc0186201, 0xaced5e28) = 0
18:27:12.465662,1042,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaccce000
18:27:12.466265,1042,madvise(0xaccce000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:27:12.466713,1042,mprotect(0xaccce000, 4096, PROT_NONE) = 0
18:27:12.467294,1042,clone(child_stack=0xacdcdf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1043
18:27:12.469912,1042,write(24, "1042", 4) = 4
18:27:12.470820,1042,ioctl(9, 0xc0186201 <unfinished ...>
18:27:12.471428,1043,set_tls(0xacdcdf00, 0xb7198718, 0xacdcdffc, 0x40, 0xacdcdf00) = 0
18:27:12.471982,1043,setpriority(PRIO_PROCESS, 0, 0) = 0
18:27:12.472509,1043,gettid() = 1043
18:27:12.473027,1043,write(24, "1043", 4) = 4
18:27:12.473659,1043,prctl(PR_SET_NAME, 0xb718f498, 0, 0, 0) = 0
18:27:12.474274,1043,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaccc6000
18:27:12.474814,1043,madvise(0xaccc6000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:27:12.475360,1043,gettid() = 1043
18:27:12.476121,1043,getpriority(PRIO_PROCESS, 0) = 20
18:27:12.476778,1043,gettid() = 1043
18:27:12.487463,1043,gettid( <unfinished ...>
18:27:12.487720,1041,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
18:27:12.489009,1043,<... gettid resumed> ) = 1043
18:27:12.489351,1041,<... clock_gettime resumed> {108, 542900366}) = 0
18:27:12.489868,1043,getpid( <unfinished ...>
18:27:12.490499,1041,write(24, "1041", 4 <unfinished ...>
18:27:12.490887,1043,<... getpid resumed> ) = 1028
18:27:12.491249,1041,<... write resumed> ) = 4
18:27:12.491534,1043,getuid32( <unfinished ...>
18:27:12.491818,1041,ioctl(9, 0xc0186201 <unfinished ...>
18:27:12.492076,1043,<... getuid32 resumed> ) = 10050
18:27:12.492472,1043,write(24, "1043", 4) = 4
18:27:12.493002,1043,ioctl(9, 0xc0186201, 0xacdcde28) = 0
18:27:12.493670,1043,write(24, "1043", 4) = 4
18:27:12.494368,1043,ioctl(9, 0xc0186201 <unfinished ...>
18:27:12.530884,1028,<... ioctl resumed> , 0xbef8b1f0) = 0
18:27:12.531308,1028,clock_gettime(CLOCK_MONOTONIC, {108, 585120823}) = 0
18:27:12.531875,1028,getpid() = 1028
18:27:12.532999,1028,open("/proc/1028/cmdline", O_RDONLY) = 31
18:27:12.533901,1028,fstat64(31, {st_mode=S_IFREG|0444, st_size=0, ...}) = 0
18:27:12.535454,1028,mprotect(0xb657f000, 4096, PROT_READ|PROT_WRITE) = 0
18:27:12.535977,1028,mprotect(0xb657f000, 4096, PROT_READ) = 0
18:27:12.536514,1028,read(31, "<pre-initialized>\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0"..., 1024) = 76
18:27:12.537488,1028,close(31) = 0
18:27:12.544326,1028,ioctl(9, 0xc0186201, 0xbef8a110) = 0
18:27:12.545485,1028,writev(5, [{"$Ë\0\0", 4}, {"\3\5\2\34\0\0\0android.app.IActivityMana"..., 73}], 2) = 77
18:27:12.597049,1028,mprotect(0xb1638000, 8192, PROT_READ|PROT_WRITE) = 0
18:27:12.600582,1028,getpid() = 1028
18:27:12.601072,1028,getuid32() = 10050
18:27:12.601639,1028,getpid() = 1028
18:27:12.602240,1028,getuid32() = 10050
18:27:12.602735,1028,epoll_wait(0x1e, 0xbef8b1f8, 0x10, 0) = 0
18:27:12.603265,1028,clock_gettime(CLOCK_MONOTONIC, {108, 657072244}) = 0
18:27:12.605101,1028,open("/sys/kernel/debug/tracing/trace_marker", O_WRONLY) = -1 ENOENT (No such file or directory)
18:27:12.606228,1028,writev(3, [{"\6", 1}, {"Trace\0", 6}, {"error opening trace file: No suc"..., 56}], 3) = 63
18:27:12.657498,1028,getpid() = 1028
18:27:12.664005,1028,getuid32() = 10050
18:27:12.664588,1028,epoll_wait(0x1e, 0xbef8b1f8, 0x10, 0) = 0
18:27:12.665101,1028,clock_gettime(CLOCK_MONOTONIC, {108, 762139513}) = 0
18:27:12.709400,1028,prctl(PR_SET_NAME, 0xb718ae3b, 0, 0, 0) = 0
18:27:12.709936,1028,open("/sys/qemu_trace/process_name", O_RDWR) = 31
18:27:12.710811,1028,write(31, "com.ps.keepaccount\0", 19) = 19
18:27:12.711582,1028,close(31) = 0
18:27:12.729811,1028,ioctl(9, 0xc0186201, 0xbef8b0c8) = 0
18:27:12.730840,1028,ioctl(9, 0xc0186201, 0xbef8b108) = 0
18:27:12.731852,1028,ioctl(9, 0xc0186201, 0xbef8b0c8) = 0
18:27:12.732701,1028,dup(31) = 32
18:27:12.733284,1028,mmap2(NULL, 4096, PROT_READ, MAP_SHARED, 32, 0) = 0xaccc5000
18:27:12.733801,1028,close(31) = 0
18:27:12.747391,1028,dup(32) = 31
18:27:12.748791,1028,getpid() = 1028
18:27:12.749369,1028,gettid() = 1028
18:27:12.750226,1028,clock_gettime(CLOCK_MONOTONIC, {108, 804226876}) = 0
18:27:12.750991,1028,ioctl(9, 0xc0186201, 0xbef8b1f0) = 0
18:27:12.752549,1028,clock_gettime(CLOCK_MONOTONIC, {108, 806391669}) = 0
18:27:12.755066,1028,getuid32() = 10050
18:27:12.756716,1028,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
18:27:12.766761,1028,access("/vendor/overlay/framework/framework-res.apk", R_OK) = -1 ENOENT (No such file or directory)
18:27:12.767838,1028,stat64("/data/app/com.ps.keepaccount-1.apk", {st_mode=S_IFREG|0644, st_size=377865, ...}) = 0
18:27:12.769964,1028,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
18:27:12.771511,1028,stat64("/data/app/com.ps.keepaccount-1.apk", {st_mode=S_IFREG|0644, st_size=377865, ...}) = 0
18:27:12.772722,1028,open("/data/app/com.ps.keepaccount-1.apk", O_RDONLY) = 33
18:27:12.773648,1028,_llseek(33, 0, [377865], SEEK_END) = 0
18:27:12.774424,1028,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaccb4000
18:27:12.774959,1028,madvise(0xaccb4000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:27:12.775571,1028,_llseek(33, 0, [0], SEEK_SET) = 0
18:27:12.776118,1028,read(33, "PK\3\4", 4) = 4
18:27:12.776697,1028,_llseek(33, 312308, [312308], SEEK_SET) = 0
18:27:12.787442,1028,read(33, "@lÎ\32ß\35\202\227s´oÏÐ_±\237x\25Ð%m`}!5\203Vzè\5\0l"..., 65557) = 65557
18:27:12.788430,1028,munmap(0xaccb4000, 69632) = 0
18:27:12.788971,1028,mmap2(NULL, 9203, PROT_READ, MAP_SHARED, 33, 0x5a) = 0xaccc2000
18:27:12.789893,1028,pread(33, "PK\3\4\n\0\0\0\0\0ÂZ$?\31H°/t>\0\0t>\0\0\16\0\0\0", 30, 85602993176576) = 30
18:27:12.790819,1028,mmap2(NULL, 19579, PROT_READ, MAP_SHARED, 33, 0x4) = 0xaccbd000
18:27:12.792332,1028,gettimeofday({1741112832, 792515}, NULL) = 0
18:27:12.793424,1028,access("/data/data/com.ps.keepaccount/cache", F_OK) = -1 ENOENT (No such file or directory)
18:27:12.794649,1028,access("/data/data/com.ps.keepaccount/cache", F_OK) = -1 ENOENT (No such file or directory)
18:27:12.796188,1028,mkdir("/data/data/com.ps.keepaccount/cache", 0700) = 0
18:27:12.808792,1028,chmod("/data/data/com.ps.keepaccount/cache", 0771) = 0
18:27:12.814432,1028,getuid32() = 10050
18:27:12.818669,1028,getuid32() = 10050
18:27:12.821176,1028,getpid() = 1028
18:27:12.822112,1028,gettid() = 1028
18:27:12.825955,1028,clock_gettime(CLOCK_MONOTONIC, {108, 880258470}) = 0
18:27:12.827179,1028,ioctl(9, 0xc0186201, 0xbef8b1f0) = 0
18:27:12.838055,1028,ioctl(9, 0xc0186201, 0xbef8b1f0) = 0
18:27:12.838664,1028,clock_gettime(CLOCK_MONOTONIC, {108, 892571840}) = 0
18:27:12.840761,1028,access("/data/data/com.ps.keepaccount/cache/com.android.renderscript.cache", F_OK) = -1 ENOENT (No such file or directory)
18:27:12.841986,1028,mkdir("/data/data/com.ps.keepaccount/cache/com.android.renderscript.cache", 0700) = 0
18:27:12.843713,1028,getpid() = 1028
18:27:12.844229,1028,gettid() = 1028
18:27:12.844696,1028,clock_gettime(CLOCK_MONOTONIC, {108, 898501210}) = 0
18:27:12.845643,1028,ioctl(9, 0xc0186201, 0xbef8b1f0) = 0
18:27:12.846432,1028,clock_gettime(CLOCK_MONOTONIC, {108, 900248275}) = 0
18:27:12.858612,1028,getpid() = 1028
18:27:12.859293,1028,gettid() = 1028
18:27:12.859833,1028,clock_gettime(CLOCK_MONOTONIC, {108, 913641204}) = 0
18:27:12.860434,1028,ioctl(9, 0xc0186201, 0xbef8b1f0) = 0
18:27:12.861856,1028,clock_gettime(CLOCK_MONOTONIC, {108, 925772516}) = 0
18:27:12.874300,1028,writev(3, [{"\5", 1}, {"DroidBox\0", 9}, {"DroidBox: { \"DexClassLoader\": { "..., 81}], 3) = 91
18:27:12.877045,1028,access("/data/app/com.ps.keepaccount-1.apk", F_OK) = 0
18:27:12.886850,1028,access("/data/app/com.ps.keepaccount-1.apk", R_OK) = 0
18:27:12.887730,1028,stat64("/data/app/com.ps.keepaccount-1.apk", {st_mode=S_IFREG|0644, st_size=377865, ...}) = 0
18:27:12.889897,1028,open("/data/app/com.ps.keepaccount-1.apk", O_RDONLY) = 34
18:27:12.890967,1028,fstat64(34, {st_mode=S_IFREG|0644, st_size=377865, ...}) = 0
18:27:12.892072,1028,fstat64(34, {st_mode=S_IFREG|0644, st_size=377865, ...}) = 0
18:27:12.893394,1028,_llseek(34, 377843, [377843], SEEK_SET) = 0
18:27:12.894504,1028,read(34, "PK\5\6", 4) = 4
18:27:12.895133,1028,fgetxattr(34, "user.taint", 0xbef8b484, 4) = -1 ENODATA (No data available)
18:27:12.896802,1028,clock_gettime(CLOCK_MONOTONIC, {108, 950613749}) = 0
18:27:12.897390,1028,getpid() = 1028
18:27:12.907348,1028,readlink("/proc/1028/fd/34", "/data/app/com.ps.keepaccount-1.apk", 120) = 34
18:27:12.908680,1028,read(34, "\0\0\0\0e\0e\0\1\36\0\0ò¥\5\0\0\0", 18) = 18
18:27:12.909431,1028,fgetxattr(34, "user.taint", 0xbef8b484, 4) = -1 ENODATA (No data available)
18:27:12.911389,1028,clock_gettime(CLOCK_MONOTONIC, {108, 965381917}) = 0
18:27:12.912121,1028,getpid() = 1028
18:27:12.912651,1028,readlink("/proc/1028/fd/34", "/data/app/com.ps.keepaccount-1.apk", 120) = 34
18:27:12.913861,1028,fstat64(34, {st_mode=S_IFREG|0644, st_size=377865, ...}) = 0
