18:27:08.148313,987,futex(0xb71e7ef0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
18:27:13.522498,1028,pread(18, "PK\3\4\n\0\0\0\0\0\31\r\2208A=\200\36¶\10\0\0¶\10\0\0,\0\0\0", 30, 2329014735732736) = 30
18:27:13.523293,1028,mmap2(NULL, 3898, PROT_READ, MAP_SHARED, 18, 0x84) = 0xaccbc000
18:27:13.524226,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.524837,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.525470,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.526160,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.530308,1028,munmap(0xaccbc000, 3898) = 0
18:27:13.531564,1028,clock_gettime(CLOCK_MONOTONIC, {109, 585378140}) = 0
18:27:13.533530,1028,pread(33, "PK\3\4\n\0\0\0\0\0ÂZ$?s\2\233\237%\10\0\0%\10\0\0&\0\0\0", 30, 562593471135744) = 30
18:27:13.534557,1028,mmap2(NULL, 6166, PROT_READ, MAP_SHARED, 33, 0x1f) = 0xaccbb000
18:27:13.535586,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.536222,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.536772,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.547442,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.551180,1028,munmap(0xaccbb000, 6166) = 0
18:27:13.552741,1028,pread(33, "PK\3\4\n\0\0\0\0\0ÂZ$?s\2\233\237%\10\0\0%\10\0\0&\0\0\0", 30, 562593471135744) = 30
18:27:13.554178,1028,mmap2(NULL, 6166, PROT_READ, MAP_SHARED, 33, 0x1f) = 0xaccbb000
18:27:13.555362,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.556336,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.556922,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.570874,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.574560,1028,munmap(0xaccbb000, 6166) = 0
18:27:13.575459,1028,pread(33, "PK\3\4\n\0\0\0\0\0ÂZ$?s\2\233\237%\10\0\0%\10\0\0&\0\0\0", 30, 562593471135744) = 30
18:27:13.576300,1028,mmap2(NULL, 6166, PROT_READ, MAP_SHARED, 33, 0x1f) = 0xaccbb000
18:27:13.578212,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.578951,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.579619,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.580260,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.584310,1028,munmap(0xaccbb000, 6166) = 0
18:27:13.585532,1028,pread(33, "PK\3\4\n\0\0\0\0\0ÂZ$?n×Võ\231\1\0\0\231\1\0\0,\0\0\0", 30, 418879570444288) = 30
18:27:13.586713,1028,mmap2(NULL, 3803, PROT_READ, MAP_SHARED, 33, 0x17) = 0xaccbc000
18:27:13.587611,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.617942,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.618956,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.619664,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.622929,1028,mprotect(0xb3de0000, 593920, PROT_READ|PROT_WRITE) = 0
18:27:13.623504,1028,mprotect(0xb3e71000, 40951808, PROT_NONE) = 0
18:27:13.625385,1028,munmap(0xaccbc000, 3803) = 0
18:27:13.626569,1028,clock_gettime(CLOCK_MONOTONIC, {109, 680383562}) = 0
18:27:13.627635,1028,clock_gettime(CLOCK_MONOTONIC, {109, 681448995}) = 0
18:27:13.628369,1028,clock_gettime(CLOCK_MONOTONIC, {109, 682177617}) = 0
18:27:13.629474,1028,mprotect(0xb163e000, 8192, PROT_READ|PROT_WRITE) = 0
18:27:13.632329,1028,clock_gettime(CLOCK_MONOTONIC, {109, 686154174}) = 0
18:27:13.633464,1028,pread(33, "PK\3\4\n\0\0\0\0\0ÂZ$?\6P\203Sñ\7\0\0ñ\7\0\0 \0\0\0", 30, 547732884291584) = 30
18:27:13.634329,1028,mmap2(NULL, 2648, PROT_READ, MAP_SHARED, 33, 0x1f) = 0xaccbc000
18:27:13.635283,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.635861,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.636452,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.637018,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.651665,1028,munmap(0xaccbc000, 2648) = 0
18:27:13.652950,1028,pread(33, "PK\3\4\n\0\0\0\0\0ÂZ$?\6P\203Sñ\7\0\0ñ\7\0\0 \0\0\0", 30, 547732884291584) = 30
18:27:13.654280,1028,mmap2(NULL, 2648, PROT_READ, MAP_SHARED, 33, 0x1f) = 0xaccbc000
18:27:13.655190,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.655806,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.656422,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.657013,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.689446,1028,munmap(0xaccbc000, 2648) = 0
18:27:13.690447,1028,pread(33, "PK\3\4\n\0\0\0\0\0ÂZ$?\6P\203Sñ\7\0\0ñ\7\0\0 \0\0\0", 30, 547732884291584) = 30
18:27:13.691211,1028,mmap2(NULL, 2648, PROT_READ, MAP_SHARED, 33, 0x1f) = 0xaccbc000
18:27:13.692072,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.692687,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.693278,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.693952,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.697820,1028,munmap(0xaccbc000, 2648) = 0
18:27:13.698915,1028,clock_gettime(CLOCK_MONOTONIC, {109, 752736275}) = 0
18:27:13.699875,1028,clock_gettime(CLOCK_MONOTONIC, {109, 753691239}) = 0
18:27:13.700654,1028,clock_gettime(CLOCK_MONOTONIC, {109, 754471423}) = 0
18:27:13.703302,1028,mprotect(0xb163f000, 8192, PROT_READ|PROT_WRITE) = 0
18:27:13.706111,1028,clock_gettime(CLOCK_MONOTONIC, {109, 759986072}) = 0
18:27:13.707239,1028,pread(33, "PK\3\4\n\0\0\0\0\0ÂZ$?(Á½à\r\5\0\0\r\5\0\0*\0\0\0", 30, 556730840776704) = 30
18:27:13.707962,1028,mmap2(NULL, 4013, PROT_READ, MAP_SHARED, 33, 0x1f) = 0xaccbc000
18:27:13.708865,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.709499,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.721801,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.722730,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.725104,1028,mprotect(0xb3de0000, 659456, PROT_READ|PROT_WRITE) = 0
18:27:13.725934,1028,mprotect(0xb3e81000, 40886272, PROT_NONE) = 0
18:27:13.727260,1028,munmap(0xaccbc000, 4013) = 0
18:27:13.728252,1028,pread(33, "PK\3\4\n\0\0\0\0\0ÂZ$?(Á½à\r\5\0\0\r\5\0\0*\0\0\0", 30, 556730840776704) = 30
18:27:13.729053,1028,mmap2(NULL, 4013, PROT_READ, MAP_SHARED, 33, 0x1f) = 0xaccbc000
18:27:13.750510,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.751323,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.751880,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.752675,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.755981,1028,munmap(0xaccbc000, 4013) = 0
18:27:13.756808,1028,pread(33, "PK\3\4\n\0\0\0\0\0ÂZ$?(Á½à\r\5\0\0\r\5\0\0*\0\0\0", 30, 556730840776704) = 30
18:27:13.769831,1028,mmap2(NULL, 4013, PROT_READ, MAP_SHARED, 33, 0x1f) = 0xaccbc000
18:27:13.770894,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.771584,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.772331,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.773097,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.776184,1028,munmap(0xaccbc000, 4013) = 0
18:27:13.787557,1028,clock_gettime(CLOCK_MONOTONIC, {109, 841476480}) = 0
18:27:13.788652,1028,clock_gettime(CLOCK_MONOTONIC, {109, 842538959}) = 0
18:27:13.789471,1028,clock_gettime(CLOCK_MONOTONIC, {109, 843280819}) = 0
18:27:13.792850,1028,clock_gettime(CLOCK_MONOTONIC, {109, 846763021}) = 0
18:27:13.794346,1028,pread(33, "PK\3\4\n\0\0\0\0\0ÂZ$?(¡mË\213\7\0\0\213\7\0\0)\0\0\0", 30, 458208585973760) = 30
18:27:13.795297,1028,mmap2(NULL, 2191, PROT_READ, MAP_SHARED, 33, 0x1a) = 0xaccbc000
18:27:13.796589,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.808928,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.809571,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.810394,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.814292,1028,munmap(0xaccbc000, 2191) = 0
18:27:13.815340,1028,pread(33, "PK\3\4\n\0\0\0\0\0ÂZ$?(¡mË\213\7\0\0\213\7\0\0)\0\0\0", 30, 458208585973760) = 30
18:27:13.816172,1028,mmap2(NULL, 2191, PROT_READ, MAP_SHARED, 33, 0x1a) = 0xaccbc000
18:27:13.817130,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.817805,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.827337,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.828721,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.832740,1028,munmap(0xaccbc000, 2191) = 0
18:27:13.833854,1028,pread(33, "PK\3\4\n\0\0\0\0\0ÂZ$?(¡mË\213\7\0\0\213\7\0\0)\0\0\0", 30, 458208585973760) = 30
18:27:13.834668,1028,mmap2(NULL, 2191, PROT_READ, MAP_SHARED, 33, 0x1a) = 0xaccbc000
18:27:13.835554,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.836987,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.838094,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.838862,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.841606,1028,mprotect(0xb3de0000, 724992, PROT_READ|PROT_WRITE) = 0
18:27:13.842252,1028,mprotect(0xb3e91000, 40820736, PROT_NONE) = 0
18:27:13.843357,1028,munmap(0xaccbc000, 2191) = 0
18:27:13.844445,1028,clock_gettime(CLOCK_MONOTONIC, {109, 898258651}) = 0
18:27:13.845376,1028,clock_gettime(CLOCK_MONOTONIC, {109, 899186543}) = 0
18:27:13.846221,1028,clock_gettime(CLOCK_MONOTONIC, {109, 900049546}) = 0
18:27:13.859816,1028,clock_gettime(CLOCK_MONOTONIC, {109, 913657138}) = 0
18:27:13.861344,1028,pread(33, "PK\3\4\n\0\0\0\0\0ÂZ$?p§¶.}\t\0\0}\t\0\0\"\0\0\0", 30, 473769252487168) = 30
18:27:13.862124,1028,mmap2(NULL, 6305, PROT_READ, MAP_SHARED, 33, 0x1a) = 0xaccbb000
18:27:13.863092,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.864066,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.864729,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.865502,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.869519,1028,munmap(0xaccbb000, 6305) = 0
18:27:13.870987,1028,pread(33, "PK\3\4\n\0\0\0\0\0ÂZ$?p§¶.}\t\0\0}\t\0\0\"\0\0\0", 30, 473769252487168) = 30
18:27:13.871883,1028,mmap2(NULL, 6305, PROT_READ, MAP_SHARED, 33, 0x1a) = 0xaccbb000
18:27:13.872805,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.873470,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.874151,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.874778,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.878310,1028,munmap(0xaccbb000, 6305) = 0
18:27:13.879125,1028,pread(33, "PK\3\4\n\0\0\0\0\0ÂZ$?p§¶.}\t\0\0}\t\0\0\"\0\0\0", 30, 473769252487168) = 30
18:27:13.879892,1028,mmap2(NULL, 6305, PROT_READ, MAP_SHARED, 33, 0x1a) = 0xaccbb000
18:27:13.880804,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.881457,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.882159,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.882776,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.887232,1028,munmap(0xaccbb000, 6305) = 0
18:27:13.888363,1028,clock_gettime(CLOCK_MONOTONIC, {109, 942176852}) = 0
18:27:13.889341,1028,clock_gettime(CLOCK_MONOTONIC, {109, 943250776}) = 0
18:27:13.890241,1028,clock_gettime(CLOCK_MONOTONIC, {109, 944050493}) = 0
18:27:13.891059,1028,clock_gettime(CLOCK_MONOTONIC, {109, 944892948}) = 0
18:27:13.891919,1028,getpid() = 1028
18:27:13.892455,1028,gettid() = 1028
18:27:13.892991,1028,clock_gettime(CLOCK_MONOTONIC, {109, 946825053}) = 0
18:27:13.893639,1028,ioctl(9, 0xc0186201, 0xbef8b1f0) = 0
18:27:13.895021,1028,clock_gettime(CLOCK_MONOTONIC, {109, 948871627}) = 0
18:27:13.896705,1028,clock_gettime(CLOCK_MONOTONIC, {109, 950518308}) = 0
18:27:13.897650,1028,getuid32() = 10050
18:27:13.908841,1028,getpid() = 1028
18:27:13.909390,1028,gettid() = 1028
18:27:13.910021,1028,clock_gettime(CLOCK_MONOTONIC, {109, 963968503}) = 0
18:27:13.910873,1028,ioctl(9, 0xc0186201, 0xbef8b1f0) = 0
18:27:13.912213,1028,ioctl(9, 0xc0186201, 0xbef8b1f0) = 0
18:27:13.912735,1028,clock_gettime(CLOCK_MONOTONIC, {109, 966550167}) = 0
18:27:13.913891,1028,mprotect(0xb1640000, 8192, PROT_READ|PROT_WRITE) = 0
18:27:13.916769,1028,writev(3, [{"\3", 1}, {"AndroidRuntime\0", 15}, {"Shutting down VM\n\0", 18}], 3) = 34
18:27:13.927995,1028,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"threadid=1: thread exiting with "..., 70}], 3) = 80
18:27:13.937211,1028,mprotect(0xb3de0000, 790528, PROT_READ|PROT_WRITE) = 0
18:27:13.947203,1028,mprotect(0xb3ea1000, 40755200, PROT_NONE) = 0
18:27:13.967691,1028,writev(6, [{"\6", 1}, {"AndroidRuntime\0", 15}, {"FATAL EXCEPTION: main\njava.lang."..., 2586}], 3) = 2602
18:27:13.970960,1028,mprotect(0xb3de0000, 856064, PROT_READ|PROT_WRITE) = 0
18:27:13.971541,1028,mprotect(0xb3eb1000, 40689664, PROT_NONE) = 0
18:27:13.972405,1028,futex(0xb70af9a8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:27:13.972705,1032,<... futex resumed> ) = 0
18:27:13.973027,1032,futex(0xb68965f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:27:13.973343,1028,<... futex resumed> ) = 1
18:27:13.973624,1028,futex(0xb68965f4, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:27:13.973975,1032,<... futex resumed> ) = 0
18:27:13.977103,1032,clock_gettime(CLOCK_MONOTONIC, {110, 31109503}) = 0
18:27:13.978043,1032,clock_gettime(CLOCK_MONOTONIC, {110, 31949550}) = 0
18:27:13.978742,1032,clock_gettime(CLOCK_MONOTONIC, {110, 32557907}) = 0
18:27:13.979346,1032,nanosleep({0, 10000000}, <unfinished ...>
18:27:13.979705,1028,<... futex resumed> ) = 1
18:27:13.980001,1028,futex(0xb689658c, FUTEX_WAIT_PRIVATE, -438, NULL <unfinished ...>
18:27:13.989919,1032,<... nanosleep resumed> 0xaf598d88) = 0
18:27:13.990318,1032,madvise(0xb23ff000, 3218088, MADV_NORMAL) = 0
18:27:13.994879,1032,futex(0xb68965f4, FUTEX_WAKE_PRIVATE, 1) = 0
18:27:13.995397,1032,futex(0xb689658c, FUTEX_WAKE_PRIVATE, 2147483647) = 1
18:27:13.996152,1032,clock_gettime(CLOCK_MONOTONIC, {110, 49990695}) = 0
18:27:13.997258,1028,<... futex resumed> ) = 0
18:27:14.002998,1028,getpid() = 1028
18:27:14.003563,1028,gettid() = 1028
18:27:14.004049,1028,clock_gettime(CLOCK_MONOTONIC, {110, 57897850}) = 0
18:27:14.004651,1028,ioctl(9, 0xc0186201, 0xbef8b530) = 0
18:27:14.007678,1028,ioctl(9, 0xc0186201 <unfinished ...>
18:27:14.059972,1032,clock_gettime(CLOCK_MONOTONIC, {110, 113998225}) = 0
18:27:14.064100,1032,futex(0xb689658c, FUTEX_WAKE_PRIVATE, 2147483647) = 0
18:27:14.064627,1032,clock_gettime(CLOCK_MONOTONIC, {110, 118432295}) = 0
18:27:14.076733,1032,madvise(0xb34bf000, 786432, MADV_DONTNEED) = 0
18:27:14.077399,1032,madvise(0xb23ff000, 16777216, MADV_DONTNEED) = 0
18:27:14.078106,1032,futex(0xb68965f8, FUTEX_WAKE_PRIVATE, 2147483647) = 0
18:27:14.078891,1032,futex(0xb71ae7a0, FUTEX_WAKE_PRIVATE, 1) = 1
18:27:14.079401,1035,<... futex resumed> ) = 0
18:27:14.079759,1032,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
18:27:14.080056,1035,futex(0xb71c9278, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:27:14.080372,1032,<... clock_gettime resumed> {110, 133908727}) = 0
18:27:14.080709,1035,<... futex resumed> ) = 1
18:27:14.081063,1032,writev(3, [{"\3", 1}, {"dalvikvm\0", 9}, {"GC_CONCURRENT freed 674K, 9% fre"..., 76}], 3 <unfinished ...>
18:27:14.081764,1036,<... futex resumed> ) = 0
18:27:14.082517,1035,futex(0xb71ae7a0, FUTEX_WAIT_PRIVATE, -4, NULL <unfinished ...>
18:27:14.083034,1036,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
18:27:14.083385,1032,<... writev resumed> ) = 86
18:27:14.083667,1036,<... clock_gettime resumed> {110, 137225350}) = 0
18:27:14.084017,1032,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
18:27:14.084450,1036,ioctl(9, 0xc0186201 <unfinished ...>
18:27:14.084708,1032,<... clock_gettime resumed> {110, 138260849}) = 0
18:27:14.085078,1036,<... ioctl resumed> , 0xad2e3a58) = 0
18:27:14.085404,1032,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
18:27:14.086341,1036,clock_gettime(CLOCK_MONOTONIC, {110, 140303964}) = 0
18:27:14.097181,1032,<... clock_gettime resumed> {110, 140274594}) = 0
18:27:14.097826,1036,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
18:27:14.098123,1032,futex(0xb70af9a8, FUTEX_WAIT_PRIVATE, -4, {4, 997986255} <unfinished ...>
18:27:14.098494,1036,<... clock_gettime resumed> {110, 152045312}) = 0
18:27:14.098965,1036,clock_gettime(CLOCK_MONOTONIC, {110, 153030394}) = 0
18:27:14.099826,1036,clock_gettime(CLOCK_MONOTONIC, {110, 153640469}) = 0
18:27:14.102290,1036,clock_gettime(CLOCK_MONOTONIC, {110, 156140825}) = 0
18:27:14.104111,1036,clock_gettime(CLOCK_MONOTONIC, {110, 157965083}) = 0
18:27:14.104774,1036,clock_gettime(CLOCK_MONOTONIC, {110, 158582261}) = 0
18:27:14.105373,1036,clock_gettime(CLOCK_MONOTONIC, {110, 159264300}) = 0
18:27:14.106124,1036,clock_gettime(CLOCK_MONOTONIC, {110, 159984014}) = 0
18:27:14.106739,1036,clock_gettime(CLOCK_MONOTONIC, {110, 160550764}) = 0
18:27:14.107491,1036,clock_gettime(CLOCK_MONOTONIC, {110, 161318920}) = 0
18:27:14.108085,1036,clock_gettime(CLOCK_MONOTONIC, {110, 161936379}) = 0
18:27:14.108699,1036,clock_gettime(CLOCK_MONOTONIC, {110, 162511024}) = 0
18:27:14.109304,1036,clock_gettime(CLOCK_MONOTONIC, {110, 163115077}) = 0
18:27:14.110731,1036,clock_gettime(CLOCK_MONOTONIC, {110, 164995865}) = 0
18:27:14.112243,1036,clock_gettime(CLOCK_MONOTONIC, {110, 166584285}) = 0
18:27:14.113829,1036,clock_gettime(CLOCK_MONOTONIC, {110, 168267284}) = 0
18:27:14.114979,1042,<... ioctl resumed> , 0xaced5e28) = 0
18:27:14.115304,1042,write(24, "1042", 4) = 4
18:27:14.115825,1042,getpriority(PRIO_PROCESS, 1042) = 20
18:27:14.116840,1042,clock_gettime(CLOCK_MONOTONIC, {110, 170649976}) = 0
18:27:14.126758,1042,write(24, "1042", 4 <unfinished ...>
18:27:14.127111,1036,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
18:27:14.127323,1028,<... ioctl resumed> , 0xbef8b530) = 0
18:27:14.127707,1042,<... write resumed> ) = 4
18:27:14.127979,1036,<... clock_gettime resumed> {110, 181530946}) = 0
18:27:14.128418,1028,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
18:27:14.128822,1042,ioctl(9, 0xc0186201 <unfinished ...>
18:27:14.129230,1036,clock_gettime(CLOCK_MONOTONIC, {110, 184687987}) = 0
18:27:14.132282,1028,<... clock_gettime resumed> {110, 183138852}) = 0
18:27:14.132929,1036,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
18:27:14.133420,1028,getpid( <unfinished ...>
18:27:14.133670,1036,<... clock_gettime resumed> {110, 187227361}) = 0
18:27:14.133992,1028,<... getpid resumed> ) = 1028
18:27:14.134473,1036,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
18:27:14.134883,1028,writev(3, [{"\4", 1}, {"Process\0", 8}, {"Sending signal. PID: 1028 SIG: 9"..., 33}], 3 <unfinished ...>
18:27:14.135664,1036,<... clock_gettime resumed> {110, 189219132}) = 0
18:27:14.136276,1036,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
18:27:14.137076,1028,<... writev resumed> ) = 42
18:27:14.137407,1036,<... clock_gettime resumed> {110, 190950467}) = 0
18:27:14.137869,1028,kill(1028, SIGKILL <unfinished ...>
18:27:14.138336,1036,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
18:27:14.140892,1036,+++ killed by SIGKILL +++
18:27:14.144742,1032,+++ killed by SIGKILL +++
18:27:14.147225,1034,+++ killed by SIGKILL +++
18:27:14.147922,1035,+++ killed by SIGKILL +++
18:27:14.148394,1037,+++ killed by SIGKILL +++
18:27:14.148751,1041,+++ killed by SIGKILL +++
18:27:14.149964,1042,+++ killed by SIGKILL +++
18:27:14.150945,1043,+++ killed by SIGKILL +++
18:27:14.221964,1033,+++ killed by SIGKILL +++
18:27:14.222333,1028,+++ killed by SIGKILL +++
18:27:14.222970,59,<... select resumed> ) = ? ERESTARTNOHAND (To be restarted)
18:27:14.223892,59,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=1028, si_status=SIGKILL, si_utime=42, si_stime=20} (Child exited) ---
18:27:14.224280,59,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 1028
18:27:14.224942,59,wait4(-1, 0xbef8b2dc, WNOHANG, NULL) = 0
18:27:14.226359,59,sigreturn() = ? (mask now [INT FPE KILL ALRM TERM CHLD CONT STOP XCPU VTALRM PROF IO PWR RTMIN])
18:27:14.237997,59,select(24, [9 23], NULL, NULL, NULL) = ? ERESTARTNOHAND (To be restarted)
18:27:43.159241,59,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=711, si_status=SIGKILL, si_utime=29, si_stime=17} (Child exited) ---
18:27:43.159571,59,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 711
18:27:43.160210,59,wait4(-1, 0xbef8b2dc, WNOHANG, NULL) = 0
18:27:43.160634,59,sigreturn() = ? (mask now [INT FPE KILL ALRM TERM CHLD CONT STOP XCPU VTALRM PROF IO PWR RTMIN])
18:27:43.161595,59,select(24, [9 23], NULL, NULL, NULL