19:55:08.065091,995,futex(0xb8e3fee8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
19:55:08.115444,994,futex(0xb8e37bb0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
19:55:08.116040,993,futex(0xb8e3c800, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
19:55:08.116409,59,select(24, [9 23], NULL, NULL, NULL) = 1 (in [23])
19:55:11.885952,59,ioctl(23, FIONREAD, [144]) = 0
19:55:11.887244,59,recvmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"7\n--runtime-init\n--setuid=10050\n"..., 4217}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 144
19:55:11.898496,59,ioctl(23, FIONREAD, [0]) = 0
19:55:11.900029,59,futex(0xb8e3c800, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:55:11.900361,993,<... futex resumed> ) = 0
19:55:11.900693,993,futex(0xb8e3c7f0, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:55:11.901028,59,<... futex resumed> ) = 1
19:55:11.901450,59,futex(0xb8e3c7f0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:55:11.901693,993,<... futex resumed> ) = 0
19:55:11.902011,993,futex(0xb8e3c7f0, FUTEX_WAKE_PRIVATE, 1) = 0
19:55:11.902683,993,futex(0xb68ac57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:55:11.903005,59,<... futex resumed> ) = 1
19:55:11.903509,59,futex(0xb68ac57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:55:11.903766,993,<... futex resumed> ) = 0
19:55:11.904080,993,futex(0xb68ac57c, FUTEX_WAKE_PRIVATE, 1) = 0
19:55:11.904542,993,munmap(0xb0f18000, 32768) = 0
19:55:11.905345,993,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
19:55:11.906415,993,munmap(0xaf4af000, 1048576) = 0
19:55:11.907032,993,exit(0) = ?
19:55:11.909128,59,<... futex resumed> ) = 1
19:55:11.909472,59,futex(0xb8e37bb0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:55:11.909732,994,<... futex resumed> ) = 0
19:55:11.910519,994,futex(0xb8e37ba0, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:55:11.910786,59,<... futex resumed> ) = 1
19:55:11.911095,59,futex(0xb8e37ba0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:55:11.911358,994,<... futex resumed> ) = 0
19:55:11.911631,994,futex(0xb8e37ba0, FUTEX_WAKE_PRIVATE, 1) = 0
19:55:11.912271,994,futex(0xb68ac57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:55:11.912537,59,<... futex resumed> ) = 1
19:55:11.912843,59,futex(0xb68ac57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:55:11.913145,994,<... futex resumed> ) = 0
19:55:11.913436,994,futex(0xb68ac57c, FUTEX_WAKE_PRIVATE, 1) = 0
19:55:11.913908,994,munmap(0xaf4a7000, 32768) = 0
19:55:11.914379,994,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
19:55:11.914931,994,munmap(0xaf3a7000, 1048576) = 0
19:55:11.915412,994,exit(0) = ?
19:55:11.915851,59,<... futex resumed> ) = 1
19:55:11.916296,59,futex(0xb8e3fee8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:55:11.916566,995,<... futex resumed> ) = 0
19:55:11.916896,995,futex(0xb8e3fed8, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:55:11.917135,59,<... futex resumed> ) = 1
19:55:11.917440,59,futex(0xb8e3fed8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:55:11.917675,995,<... futex resumed> ) = 0
19:55:11.918010,995,futex(0xb8e3fed8, FUTEX_WAKE_PRIVATE, 1) = 0
19:55:11.918752,995,futex(0xb68ac57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:55:11.919046,59,<... futex resumed> ) = 1
19:55:11.920478,59,futex(0xb68ac57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:55:11.921738,995,<... futex resumed> ) = 0
19:55:11.922191,995,futex(0xb68ac57c, FUTEX_WAKE_PRIVATE, 1) = 0
19:55:11.923982,995,munmap(0xaf39f000, 32768) = 0
19:55:11.924454,995,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
19:55:11.925016,995,munmap(0xaf29f000, 1048576) = 0
19:55:11.925472,995,exit(0) = ?
19:55:11.928050,59,<... futex resumed> ) = 1
19:55:11.928639,59,open("/proc/self/task", O_RDONLY|O_DIRECTORY) = 24
19:55:11.939138,59,getdents64(24, /* 3 entries */, 4200) = 72
19:55:11.940225,59,getdents64(24, /* 0 entries */, 4200) = 0
19:55:11.940658,59,close(24) = 0
19:55:11.941474,59,sigaction(SIGCHLD, {0xb68643dd, [], 0}, NULL, 0) = 0
19:55:11.942230,59,fork( <unfinished ...>
19:55:11.956413,1029,gettid() = 1029
19:55:11.957054,1029,getuid32() = 0
19:55:11.960026,1029,open("/acct/uid/0/tasks", O_RDWR|O_CREAT, 0666) = 24
19:55:11.961496,1029,write(24, "0", 1) = 1
19:55:11.962235,1029,close(24) = 0
19:55:11.963074,1029,prctl(PR_SET_KEEPCAPS, 1) = 0
19:55:11.963710,1029,setgroups32(3, [1015, 3003, 1028]) = 0
19:55:11.964467,1029,setgid32(10050) = 0
19:55:11.965065,1029,open("/acct/uid/10050/tasks", O_RDWR|O_CREAT, 0666) = 24
19:55:11.965707,1029,write(24, "0", 1) = 1
19:55:11.966313,1029,close(24) = 0
19:55:11.966765,1029,setuid32(10050) = 0
19:55:11.967306,1029,personality(0xffffffff /* PER_??? */) = 8388608
19:55:11.967826,1029,personality(0x840000 /* PER_??? */) = 8388608
19:55:11.968273,1029,capset(0xbeda7794, 0xbeda77a4) = 0
19:55:11.968818,1029,gettid() = 1029
19:55:11.979014,1029,access("/dev/cpuctl/tasks", F_OK) = 0
19:55:11.979681,1029,open("/dev/cpuctl/apps/tasks", O_WRONLY) = 24
19:55:11.980408,1029,open("/dev/cpuctl/apps/bg_non_interactive/tasks", O_WRONLY) = 25
19:55:11.981126,1029,futex(0xb6f0129c, FUTEX_WAKE_PRIVATE, 2147483647) = 0
19:55:11.981632,1029,write(24, "1029", 4) = 4
19:55:11.982123,59,<... fork resumed> ) = 1029
19:55:11.983531,59,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xb0f18000
19:55:11.984225,59,madvise(0xb0f18000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:55:11.985147,59,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf4af000
19:55:11.985592,59,madvise(0xaf4af000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:55:11.986105,59,mprotect(0xaf4af000, 4096, PROT_NONE) = 0
19:55:11.986630,59,clone(child_stack=0xaf5aef00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1030
19:55:11.989036,59,futex(0xb68ac580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
19:55:11.989564,1030,set_tls(0xaf5aef00, 0xb8df6bc0, 0xaf5aeffc, 0x40, 0xaf5aef00) = 0
19:55:11.990286,1030,prctl(PR_SET_NAME, 0xaf5aee8c, 0, 0, 0) = 0
19:55:11.990785,1030,gettid() = 1030
19:55:11.991504,1030,futex(0xb68ac580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
19:55:11.991800,59,<... futex resumed> ) = 0
19:55:11.992100,59,futex(0xb68ac57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:55:11.992386,1030,<... futex resumed> ) = 1
19:55:11.992659,1030,futex(0xb68ac57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:55:11.992966,59,<... futex resumed> ) = 0
19:55:11.993226,59,futex(0xb68ac57c, FUTEX_WAKE_PRIVATE, 1) = 0
19:55:11.994051,59,futex(0xb68ac580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
19:55:11.994669,59,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf4a7000
19:55:11.995215,59,madvise(0xaf4a7000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:55:11.995697,59,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf3a7000
19:55:11.996227,59,madvise(0xaf3a7000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:55:11.996607,59,mprotect(0xaf3a7000, 4096, PROT_NONE) = 0
19:55:11.997188,59,clone(child_stack=0xaf4a6f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1031
19:55:11.998047,59,futex(0xb68ac580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
19:55:11.998434,1031,set_tls(0xaf4a6f00, 0xb8d25548, 0xaf4a6ffc, 0x40, 0xaf4a6f00) = 0
19:55:11.998984,1031,prctl(PR_SET_NAME, 0xaf4a6e8c, 0, 0, 0 <unfinished ...>
19:55:11.999344,1030,<... futex resumed> ) = 1
19:55:11.999602,1030,futex(0xb68ac580, FUTEX_WAIT_PRIVATE, -326, NULL) = -1 EAGAIN (Try again)
19:55:12.000429,1030,getpriority(PRIO_PROCESS, 1030) = 20
19:55:12.001094,1030,setpriority(PRIO_PROCESS, 1030, 0) = 0
19:55:12.002126,1030,futex(0xb8e3c800, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
19:55:12.002841,1029,gettid() = 1029
19:55:12.003616,1029,prctl(PR_SET_DUMPABLE, 1) = 0
19:55:12.004140,1029,setrlimit(RLIMIT_CORE, {rlim_cur=0, rlim_max=RLIM64_INFINITY}) = 0
19:55:12.004933,1029,sigaction(SIGCHLD, {SIG_DFL, , NULL, 0) = 0
19:55:12.005558,1029,clock_gettime(CLOCK_MONOTONIC, {124, 888325095}) = 0
19:55:12.007029,1029,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf4af000
19:55:12.007584,1029,madvise(0xaf4af000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:55:12.020707,1029,mprotect(0xaf4af000, 4096, PROT_NONE <unfinished ...>
19:55:12.021097,1031,<... prctl resumed> ) = 0
19:55:12.022370,1031,gettid() = 1031
19:55:12.022981,1031,futex(0xb68ac580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
19:55:12.023266,59,<... futex resumed> ) = 0
19:55:12.023527,59,futex(0xb68ac57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:55:12.023885,1031,<... futex resumed> ) = 1
19:55:12.024160,1031,futex(0xb68ac57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:55:12.024425,59,<... futex resumed> ) = 0
19:55:12.024685,59,futex(0xb68ac57c, FUTEX_WAKE_PRIVATE, 1) = 0
19:55:12.025140,59,futex(0xb68ac580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
19:55:12.025843,59,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf39f000
19:55:12.026299,59,madvise(0xaf39f000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:55:12.027359,59,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf29f000
19:55:12.028069,59,madvise(0xaf29f000, 1048576, 0xc /* MADV_??? */ <unfinished ...>
19:55:12.038973,1031,<... futex resumed> ) = 1
19:55:12.039266,1031,futex(0xb68ac580, FUTEX_WAIT_PRIVATE, -330, NULL) = -1 EAGAIN (Try again)
19:55:12.039687,1031,getpriority(PRIO_PROCESS, 1031) = 20
19:55:12.040115,1031,setpriority(PRIO_PROCESS, 1031, 0) = 0
19:55:12.040611,1031,futex(0xb8e37bb0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
19:55:12.040904,1029,<... mprotect resumed> ) = 0
19:55:12.041116,59,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
19:55:12.041385,59,mprotect(0xaf29f000, 4096, PROT_NONE) = 0
19:55:12.041904,59,clone(child_stack=0xaf39ef00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1032
19:55:12.043828,59,futex(0xb68ac580, FUTEX_WAIT_PRIVATE, -332, NULL <unfinished ...>
19:55:12.044305,1032,set_tls(0xaf39ef00, 0xb8e02d10, 0xaf39effc, 0x40, 0xaf39ef00) = 0
19:55:12.044943,1032,prctl(PR_SET_NAME, 0xaf39ee8c, 0, 0, 0) = 0
19:55:12.047515,1032,gettid() = 1032
19:55:12.048081,1032,futex(0xb68ac580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
19:55:12.058950,1032,futex(0xb68ac580, FUTEX_WAIT_PRIVATE, -334, NULL <unfinished ...>
19:55:12.059218,1029,clone( <unfinished ...>
19:55:12.059423,59,<... futex resumed> ) = 0
19:55:12.059682,59,futex(0xb68ac580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
19:55:12.059992,1032,<... futex resumed> ) = 0
19:55:12.060234,1032,futex(0xb68ac57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:55:12.060451,59,<... futex resumed> ) = 1
19:55:12.060694,59,futex(0xb68ac57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:55:12.060978,1032,<... futex resumed> ) = 0
19:55:12.061220,1032,futex(0xb68ac57c, FUTEX_WAKE_PRIVATE, 1) = 0
19:55:12.062031,1032,getpriority(PRIO_PROCESS, 1032) = 20
19:55:12.062421,1032,setpriority(PRIO_PROCESS, 1032, 0) = 0
19:55:12.062973,1032,futex(0xb8d0e628, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:55:12.063195,59,<... futex resumed> ) = 1
19:55:12.063474,59,futex(0xb8d0e628, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:55:12.063713,1032,<... futex resumed> ) = 0
19:55:12.064013,1032,futex(0xb8d0e628, FUTEX_WAKE_PRIVATE, 1) = 0
19:55:12.064436,1032,futex(0xb8e3fee8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
19:55:12.064662,59,<... futex resumed> ) = 1
19:55:12.065101,59,getpgid(0xe7) = 59
19:55:12.065567,59,setpgid(1029, 59) = 0
19:55:12.066190,59,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0\0\4\5", 4}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 4
19:55:12.067156,59,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0", 1}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 1
19:55:12.068028,59,select(24, [9 23], NULL, NULL, NULL <unfinished ...>
19:55:12.083595,1029,<... clone resumed> child_stack=0xaf5aef00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1033
19:55:12.084129,1029,futex(0xb68ac580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
19:55:12.089585,1033,set_tls(0xaf5aef00, 0xb8df6bc0, 0xaf5aeffc, 0x40, 0xaf5aef00) = 0
19:55:12.090196,1033,prctl(PR_SET_NAME, 0xaf5aeeac, 0, 0, 0) = 0
19:55:12.090959,1033,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf4a7000
19:55:12.091728,1033,madvise(0xaf4a7000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:55:12.092386,1033,gettid() = 1033
19:55:12.094214,1033,getpriority(PRIO_PROCESS, 0) = 20
19:55:12.095576,1033,futex(0xb68ac580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
19:55:12.095928,1029,<... futex resumed> ) = 0
19:55:12.096204,1029,futex(0xb68ac57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:55:12.096465,1033,<... futex resumed> ) = 1
19:55:12.096732,1033,futex(0xb68ac57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:55:12.097036,1029,<... futex resumed> ) = 0
19:55:12.097306,1029,futex(0xb68ac57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:55:12.109164,1033,<... futex resumed> ) = 1
19:55:12.109437,1029,<... futex resumed> ) = 0
19:55:12.109743,1033,futex(0xb8d079a8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
19:55:12.110138,1029,clock_gettime(CLOCK_MONOTONIC, {124, 992944139}) = 0
19:55:12.110890,1029,clock_gettime(CLOCK_MONOTONIC, {124, 993606794}) = 0
19:55:12.111662,1029,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf3a7000
19:55:12.112249,1029,madvise(0xaf3a7000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:55:12.112736,1029,mprotect(0xaf3a7000, 4096, PROT_NONE) = 0
19:55:12.113343,1029,clone(child_stack=0xaf4a6f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1034
19:55:12.130455,1029,futex(0xb68ac580, FUTEX_WAIT_PRIVATE, -326, NULL <unfinished ...>
19:55:12.159073,1034,set_tls(0xaf4a6f00, 0xb8d25548, 0xaf4a6ffc, 0x40, 0xaf4a6f00) = 0
19:55:12.159961,1034,prctl(PR_SET_NAME, 0xaf4a6eac, 0, 0, 0) = 0
19:55:12.160468,1034,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf39f000
19:55:12.161100,1034,madvise(0xaf39f000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:55:12.161578,1034,gettid() = 1034
19:55:12.162411,1034,getpriority(PRIO_PROCESS, 0) = 20
19:55:12.163026,1034,futex(0xb68ac580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
19:55:12.163332,1029,<... futex resumed> ) = 0
19:55:12.163622,1029,futex(0xb68ac57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:55:12.163970,1034,<... futex resumed> ) = 1
19:55:12.164252,1034,futex(0xb68ac57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:55:12.164529,1029,<... futex resumed> ) = 0
19:55:12.164850,1029,futex(0xb68ac57c, FUTEX_WAKE_PRIVATE, 1) = 0
19:55:12.165354,1029,clock_gettime(CLOCK_MONOTONIC, {125, 48610010}) = 0
19:55:12.166416,1029,clock_gettime(CLOCK_MONOTONIC, {125, 49131298}) = 0
19:55:12.167466,1029,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf29f000
19:55:12.179300,1034,<... futex resumed> ) = 1
19:55:12.179830,1029,madvise(0xaf29f000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:55:12.180383,1029,mprotect(0xaf29f000, 4096, PROT_NONE) = 0
19:55:12.180965,1029,clone(child_stack=0xaf39ef00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1035
19:55:12.187418,1029,futex(0xb68ac580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
19:55:12.189856,1034,rt_sigtimedwait([QUIT USR1 RT_7 RT_13 RT_14 RT_17 RT_18 RT_19 RT_20 RT_21 RT_22 RT_23 RT_24 RT_26 RT_27 RT_29 RT_30], NULL, NULL, 8 <unfinished ...>
19:55:12.198489,1035,set_tls(0xaf39ef00, 0xb8e02d10, 0xaf39effc, 0x40, 0xaf39ef00) = 0
19:55:12.199062,1035,prctl(PR_SET_NAME, 0xaf39eeac, 0, 0, 0) = 0
19:55:12.199609,1035,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf297000
19:55:12.200163,1035,madvise(0xaf297000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:55:12.200643,1035,gettid() = 1035
19:55:12.201365,1035,getpriority(PRIO_PROCESS, 0) = 20
19:55:12.202345,1035,futex(0xb68ac580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
19:55:12.202658,1029,<... futex resumed> ) = 0
19:55:12.202997,1029,futex(0xb68ac57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:55:12.203364,1035,<... futex resumed> ) = 1
19:55:12.203639,1035,futex(0xb68ac57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:55:12.203950,1029,<... futex resumed> ) = 0
19:55:12.204225,1029,futex(0xb68ac57c, FUTEX_WAKE_PRIVATE, 1) = 0
19:55:12.204763,1029,futex(0xb8dfa84c, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
19:55:12.205094,1035,<... futex resumed> ) = 1
19:55:12.205434,1035,futex(0xb8dfa84c, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
19:55:12.205706,1029,<... futex resumed> ) = 0
19:55:12.206068,1029,futex(0xb8dfa848, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:55:12.206316,1035,<... futex resumed> ) = 1
19:55:12.206571,1035,futex(0xb8dfa848, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:55:12.206882,1029,<... futex resumed> ) = 0
19:55:12.207151,1029,futex(0xb8dfa848, FUTEX_WAKE_PRIVATE, 1) = 0
19:55:12.220431,1035,<... futex resumed> ) = 1
19:55:12.220694,1029,clock_gettime(CLOCK_MONOTONIC, {125, 103505745}) = 0
19:55:12.222733,1029,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf28f000
19:55:12.223331,1029,madvise(0xaf28f000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:55:12.223940,1029,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad302000
19:55:12.224468,1029,madvise(0xad302000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:55:12.225033,1029,mprotect(0xad302000, 4096, PROT_NONE) = 0
19:55:12.225590,1029,clone(child_stack=0xad401f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1036
19:55:12.229467,1029,futex(0xb68ac580, FUTEX_WAIT_PRIVATE, -330, NULL <unfinished ...>
19:55:12.229889,1035,socket(PF_UNIX, SOCK_STREAM, 0) = 26
19:55:12.230519,1035,pipe([27, 28]) = 0
19:55:12.231163,1035,getpid() = 1029
19:55:12.231696,1035,connect(26, {sa_family=AF_UNIX, path=@"jdwp-control"...}, 15) = 0
19:55:12.233059,1035,getsockopt(26, SOL_SOCKET, SO_PEERCRED, {pid=67, uid=0, gid=0}, [12]) = 0
19:55:12.233837,1035,sendto(26, "0405", 4, 0, NULL, 0) = 4
