19:55:08.065091,995,futex(0xb8e3fee8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
19:55:12.234871,1035,recvmsg(26, <unfinished ...>
19:55:12.239629,1036,set_tls(0xad401f00, 0xb8d25d38, 0xad401ffc, 0x40, 0xad401f00) = 0
19:55:12.240451,1036,prctl(PR_SET_NAME, 0xad401e8c, 0, 0, 0) = 0
19:55:12.240981,1036,gettid() = 1036
19:55:12.241701,1036,futex(0xb68ac580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
19:55:12.242326,1029,<... futex resumed> ) = 0
19:55:12.242597,1029,futex(0xb68ac57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:55:12.242939,1036,<... futex resumed> ) = 1
19:55:12.243199,1036,futex(0xb68ac57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:55:12.243542,1029,<... futex resumed> ) = 0
19:55:12.243896,1029,futex(0xb68ac57c, FUTEX_WAKE_PRIVATE, 1) = 0
19:55:12.244353,1029,futex(0xb68ac580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
19:55:12.245522,1029,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad2fa000
19:55:12.246156,1029,madvise(0xad2fa000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:55:12.246639,1029,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad1fa000
19:55:12.247209,1029,madvise(0xad1fa000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:55:12.247675,1029,mprotect(0xad1fa000, 4096, PROT_NONE) = 0
19:55:12.248334,1029,clone(child_stack=0xad2f9f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1037
19:55:12.252442,1029,futex(0xb68ac580, FUTEX_WAIT_PRIVATE, -334, NULL <unfinished ...>
19:55:12.254524,1036,<... futex resumed> ) = 1
19:55:12.254909,1036,futex(0xb68ac580, FUTEX_WAIT_PRIVATE, -332, NULL) = -1 EAGAIN (Try again)
19:55:12.255414,1036,getpriority(PRIO_PROCESS, 1036) = 20
19:55:12.255952,1036,setpriority(PRIO_PROCESS, 1036, 0) = 0
19:55:12.256596,1036,futex(0xb8e06798, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
19:55:12.257106,1037,set_tls(0xad2f9f00, 0xb8e1dc68, 0xad2f9ffc, 0x40, 0xad2f9f00) = 0
19:55:12.257597,1037,prctl(PR_SET_NAME, 0xad2f9e8c, 0, 0, 0) = 0
19:55:12.258137,1037,gettid() = 1037
19:55:12.258660,1037,futex(0xb68ac580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
19:55:12.259002,1029,<... futex resumed> ) = 0
19:55:12.269358,1029,futex(0xb68ac57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:55:12.269700,1037,<... futex resumed> ) = 1
19:55:12.270117,1037,futex(0xb68ac57c, FUTEX_WAKE_PRIVATE, 1) = 1
19:55:12.270571,1029,<... futex resumed> ) = 0
19:55:12.270947,1029,futex(0xb68ac57c, FUTEX_WAKE_PRIVATE, 1) = 0
19:55:12.271411,1029,futex(0xb68ac580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
19:55:12.272480,1029,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad1f2000
19:55:12.273139,1029,madvise(0xad1f2000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:55:12.273735,1029,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad0f2000
19:55:12.274350,1029,madvise(0xad0f2000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:55:12.274882,1029,mprotect(0xad0f2000, 4096, PROT_NONE) = 0
19:55:12.275409,1029,clone(child_stack=0xad1f1f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1038
19:55:12.278870,1029,futex(0xb68ac580, FUTEX_WAIT_PRIVATE, -338, NULL <unfinished ...>
19:55:12.279203,1037,futex(0xb68ac580, FUTEX_WAIT_PRIVATE, -336, NULL) = -1 EAGAIN (Try again)
19:55:12.279809,1037,getpriority(PRIO_PROCESS, 1037) = 20
19:55:12.280301,1037,setpriority(PRIO_PROCESS, 1037, 0) = 0
19:55:12.280939,1037,futex(0xb8e21270, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
19:55:12.288134,1038,set_tls(0xad1f1f00, 0xb8e48d68, 0xad1f1ffc, 0x40, 0xad1f1f00) = 0
19:55:12.288626,1038,prctl(PR_SET_NAME, 0xad1f1e8c, 0, 0, 0) = 0
19:55:12.289192,1038,gettid() = 1038
19:55:12.290050,1038,futex(0xb68ac580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
19:55:12.290418,1029,<... futex resumed> ) = 0
19:55:12.290930,1029,futex(0xb68ac57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:55:12.291267,1038,<... futex resumed> ) = 1
19:55:12.291571,1038,futex(0xb68ac57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:55:12.291945,1029,<... futex resumed> ) = 0
19:55:12.292232,1029,futex(0xb68ac57c, FUTEX_WAKE_PRIVATE, 1) = 0
19:55:12.292693,1029,futex(0xb68ac580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
19:55:12.294882,1029,close(23) = 0
19:55:12.295841,1029,close(9) = 0
19:55:12.297617,1029,open("/dev/binder", O_RDWR) = 9
19:55:12.298503,1029,fcntl64(9, F_SETFD, FD_CLOEXEC) = 0
19:55:12.299137,1029,ioctl(9, 0xc0046209, 0xbeda7638) = 0
19:55:12.299726,1029,ioctl(9, 0x40046205, 0xbeda763c) = 0
19:55:12.300297,1029,mmap2(NULL, 1040384, PROT_READ, MAP_PRIVATE|MAP_NORESERVE, 9, 0) = 0xacff4000
19:55:12.300964,1029,madvise(0xacff4000, 1040384, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:55:12.302038,1029,prctl(PR_SET_NAME, 0xb8ddad90, 0, 0, 0) = 0
19:55:12.302549,1029,open("/sys/qemu_trace/process_name", O_RDWR) = 23
19:55:12.303456,1029,write(23, "com.kms\0", 8) = 8
19:55:12.304061,1029,close(23) = 0
19:55:12.307697,1038,<... futex resumed> ) = 1
19:55:12.308056,1038,futex(0xb68ac580, FUTEX_WAIT_PRIVATE, -340, NULL) = -1 EAGAIN (Try again)
19:55:12.308533,1038,getpriority(PRIO_PROCESS, 1038) = 20
19:55:12.309029,1038,setpriority(PRIO_PROCESS, 1038, 0) = 0
19:55:12.309619,1038,futex(0xb8e275c8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
19:55:12.504472,1029,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xacef4000
19:55:12.505351,1029,madvise(0xacef4000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:55:12.505957,1029,mprotect(0xacef4000, 4096, PROT_NONE) = 0
19:55:12.506489,1029,clone(child_stack=0xacff3f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1039
19:55:12.509342,1029,writev(3, [{"\4", 1}, {"dalvikvm\0", 9}, {"Turning on JNI app bug workaroun"..., 63}], 3) = 73
19:55:12.512696,1029,prctl(PR_SET_NAME, 0xb8e070e2, 0, 0, 0) = 0
19:55:12.513281,1029,open("/sys/qemu_trace/process_name", O_RDWR) = 23
19:55:12.514058,1029,write(23, "<pre-initialized>\0", 18) = 18
19:55:12.514704,1029,close(23) = 0
19:55:12.516339,1029,futex(0xb6ef00c0, FUTEX_WAKE_PRIVATE, 2147483647) = 0
19:55:12.516983,1029,pipe([23, 29]) = 0
19:55:12.528633,1029,fcntl64(23, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
19:55:12.530547,1039,set_tls(0xacff3f00, 0xb8ddfa80, 0xacff3ffc, 0x40, 0xacff3f00 <unfinished ...>
19:55:12.530981,1029,fcntl64(29, F_SETFL, O_RDONLY|O_NONBLOCK <unfinished ...>
19:55:12.531228,1039,<... open resumed> ) = 0
19:55:12.531479,1029,<... fcntl64 resumed> ) = 0
19:55:12.531837,1039,setpriority(PRIO_PROCESS, 0, 0 <unfinished ...>
19:55:12.532149,1029,epoll_create(0x8 <unfinished ...>
19:55:12.532482,1039,<... setpriority resumed> ) = 0
19:55:12.532857,1029,<... epoll_create resumed> ) = 30
19:55:12.533274,1039,futex(0xb6ef00b0, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
19:55:12.533594,1029,epoll_ctl(0x1e, 0x1, 0x17, 0xbeda7300 <unfinished ...>
19:55:12.534018,1039,<... futex resumed> ) = 0
19:55:12.534352,1029,<... epoll_ctl resumed> ) = 0
19:55:12.534664,1039,gettid() = 1039
19:55:12.538932,1039,write(24, "1039", 4) = 4
19:55:12.539491,1039,prctl(PR_SET_NAME, 0xb8dda3a0, 0, 0, 0) = 0
19:55:12.540044,1039,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaceec000
19:55:12.540538,1039,madvise(0xaceec000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:55:12.541393,1039,gettid() = 1039
19:55:12.542173,1039,getpriority(PRIO_PROCESS, 0) = 20
19:55:12.542922,1039,gettid() = 1039
19:55:12.543546,1039,gettid() = 1039
19:55:12.544132,1039,getpid() = 1029
19:55:12.544581,1039,getuid32() = 10050
19:55:12.545155,1039,write(24, "1039", 4) = 4
19:55:12.545755,1039,ioctl(9, 0xc0186201, 0xacff3e28) = 0
19:55:12.546583,1039,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xacdec000
19:55:12.547178,1039,madvise(0xacdec000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:55:12.547642,1039,mprotect(0xacdec000, 4096, PROT_NONE) = 0
19:55:12.548193,1039,clone(child_stack=0xaceebf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1040
19:55:12.549633,1039,write(24, "1039", 4) = 4
19:55:12.550237,1039,ioctl(9, 0xc0186201 <unfinished ...>
19:55:12.567173,1040,set_tls(0xaceebf00, 0xb8de83b0, 0xaceebffc, 0x40, 0xaceebf00) = 0
19:55:12.581671,1029,gettid() = 1029
19:55:12.586991,1029,getpid() = 1029
19:55:12.590620,1029,getuid32() = 10050
19:55:12.593546,1029,getpid() = 1029
19:55:12.594162,1029,gettid() = 1029
19:55:12.594615,1029,clock_gettime(CLOCK_MONOTONIC, {125, 477355751}) = 0
19:55:12.595220,1029,ioctl(9, 0xc0186201, 0xbeda71f0) = 0
19:55:12.595987,1029,clock_gettime(CLOCK_MONOTONIC, {125, 478700129}) = 0
19:55:12.597416,1029,getpid() = 1029
19:55:12.609048,1029,gettid() = 1029
19:55:12.609560,1029,clock_gettime(CLOCK_MONOTONIC, {125, 492289732}) = 0
19:55:12.610234,1029,ioctl(9, 0xc0186201, 0xbeda71f0) = 0
19:55:12.613782,1029,ioctl(9, 0xc0186201 <unfinished ...>
19:55:12.619891,1040,setpriority(PRIO_PROCESS, 0, 0) = 0
19:55:12.620423,1040,gettid() = 1040
19:55:12.620965,1040,write(24, "1040", 4) = 4
19:55:12.621501,1040,prctl(PR_SET_NAME, 0xb8d22550, 0, 0, 0) = 0
19:55:12.622293,1040,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacde4000
19:55:12.622955,1040,madvise(0xacde4000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:55:12.623429,1040,gettid() = 1040
19:55:12.624090,1040,getpriority(PRIO_PROCESS, 0) = 20
19:55:12.624651,1040,gettid() = 1040
19:55:12.625330,1040,gettid() = 1040
19:55:12.625848,1040,getpid() = 1029
19:55:12.626320,1040,getuid32() = 10050
19:55:12.626875,1040,write(24, "1040", 4) = 4
19:55:12.627409,1040,ioctl(9, 0xc0186201, 0xaceebe28) = 0
19:55:12.627942,1040,write(24, "1040", 4) = 4
19:55:12.628831,1040,ioctl(9, 0xc0186201 <unfinished ...>
19:55:12.637713,1039,<... ioctl resumed> , 0xacff3e28) = 0
19:55:12.638150,1039,write(24, "1039", 4) = 4
19:55:12.638710,1039,getpriority(PRIO_PROCESS, 1039) = 20
19:55:12.648657,1039,clock_gettime(CLOCK_MONOTONIC, {125, 542868935}) = 0
19:55:12.661098,1039,clock_gettime(CLOCK_MONOTONIC, {125, 543832579}) = 0
19:55:12.661732,1039,write(24, "1039", 4) = 4
19:55:12.662501,1039,ioctl(9, 0xc0186201 <unfinished ...>
19:55:12.663596,1040,<... ioctl resumed> , 0xaceebe28) = 0
19:55:12.663963,1040,write(24, "1040", 4) = 4
19:55:12.664503,1040,getpriority(PRIO_PROCESS, 1040) = 20
19:55:12.683601,1040,clock_gettime(CLOCK_MONOTONIC, {125, 566470194}) = 0
19:55:12.684646,1040,write(24, "1040", 4) = 4
19:55:12.685607,1040,ioctl(9, 0xc0186201 <unfinished ...>
19:55:12.809596,1029,<... ioctl resumed> , 0xbeda71f0) = 0
19:55:12.810006,1029,clock_gettime(CLOCK_MONOTONIC, {125, 692733842}) = 0
19:55:12.811597,1029,mprotect(0xb164e000, 8192, PROT_READ|PROT_WRITE) = 0
19:55:12.815392,1029,getpid() = 1029
19:55:12.816254,1029,getuid32() = 10050
19:55:12.816828,1029,getpid() = 1029
19:55:12.817580,1029,getuid32() = 10050
19:55:12.818174,1029,epoll_wait(0x1e, 0xbeda71f8, 0x10, 0) = 0
19:55:12.829863,1029,clock_gettime(CLOCK_MONOTONIC, {125, 712726618}) = 0
19:55:12.832099,1029,open("/sys/kernel/debug/tracing/trace_marker", O_WRONLY) = -1 ENOENT (No such file or directory)
19:55:12.832997,1029,writev(3, [{"\6", 1}, {"Trace\0", 6}, {"error opening trace file: No suc"..., 56}], 3) = 63
19:55:12.835140,1029,getpid() = 1029
19:55:12.835689,1029,getuid32() = 10050
19:55:12.836568,1029,epoll_wait(0x1e, 0xbeda71f8, 0x10, 0) = 0
19:55:12.837188,1029,clock_gettime(CLOCK_MONOTONIC, {125, 719902434}) = 0
19:55:12.850436,1029,prctl(PR_SET_NAME, 0xb8de11e8, 0, 0, 0) = 0
19:55:12.851105,1029,open("/sys/qemu_trace/process_name", O_RDWR) = 31
19:55:12.851932,1029,write(31, "com.kms\0", 8) = 8
19:55:12.852574,1029,close(31) = 0
19:55:12.856992,1029,ioctl(9, 0xc0186201, 0xbeda70c8) = 0
19:55:12.857977,1029,ioctl(9, 0xc0186201, 0xbeda7108) = 0
19:55:12.870481,1029,ioctl(9, 0xc0186201, 0xbeda7108) = 0
19:55:12.871278,1029,ioctl(9, 0xc0186201, 0xbeda70c8) = 0
19:55:12.872099,1029,ioctl(9, 0xc0186201, 0xbeda70c8) = 0
19:55:12.872609,1029,dup(31) = 32
19:55:12.873295,1029,mmap2(NULL, 4096, PROT_READ, MAP_SHARED, 32, 0) = 0xacde3000
19:55:12.873896,1029,close(31) = 0
19:55:12.874382,1029,dup(32) = 31
19:55:12.875716,1029,getpid() = 1029
19:55:12.876286,1029,gettid() = 1029
19:55:12.876762,1029,clock_gettime(CLOCK_MONOTONIC, {125, 759546684}) = 0
19:55:12.877386,1029,ioctl(9, 0xc0186201, 0xbeda71f0) = 0
19:55:12.890713,1029,ioctl(9, 0xc0186201, 0xbeda71f0) = 0
19:55:12.891640,1029,clock_gettime(CLOCK_MONOTONIC, {125, 774403759}) = 0
19:55:12.895066,1029,getuid32() = 10050
19:55:12.896925,1029,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
19:55:12.898635,1029,access("/vendor/overlay/framework/framework-res.apk", R_OK) = -1 ENOENT (No such file or directory)
19:55:12.909828,1029,stat64("/data/app/com.kms-1.apk", {st_mode=S_IFREG|0644, st_size=2611023, ...}) = 0
19:55:12.912273,1029,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
19:55:12.914035,1029,stat64("/data/app/com.kms-1.apk", {st_mode=S_IFREG|0644, st_size=2611023, ...}) = 0
19:55:12.915453,1029,open("/data/app/com.kms-1.apk", O_RDONLY) = 33
19:55:12.916211,1029,_llseek(33, 0, [2611023], SEEK_END) = 0
19:55:12.916917,1029,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacdd2000
19:55:12.917650,1029,madvise(0xacdd2000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:55:12.929949,1029,_llseek(33, 0, [0], SEEK_SET) = 0
19:55:12.930504,1029,read(33, "PK\3\4", 4) = 4
19:55:12.931218,1029,_llseek(33, 2545466, [2545466], SEEK_SET) = 0
19:55:12.931773,1029,read(33, "/entercode.html\215SÍ\216Ó0\20¾#ñ\16\203ÏÛ\206å\204"..., 65557) = 65557
19:55:12.932962,1029,munmap(0xacdd2000, 69632) = 0
19:55:12.933605,1029,mmap2(NULL, 46905, PROT_READ, MAP_SHARED, 33, 0x272) = 0xacdd7000
19:55:12.935058,1029,pread(33, "PK\3\4\n\0\0\0\0\0\22\24\217?\24S\"/°\t\17\0°\t\17\0\16\0\0\0", 30, 4644375770431488) = 30
19:55:12.936276,1029,mmap2(NULL, 985573, PROT_READ, MAP_SHARED, 33, 0x108) = 0xacce6000
19:55:12.936946,1029,mmap2(NULL, 987136, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacbf5000
19:55:12.937828,1029,madvise(0xacbf5000, 987136, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:55:13.057639,1029,gettimeofday({1741204513, 57940}, NULL) = 0
19:55:13.070392,1029,access("/data/data/com.kms/cache", F_OK) = -1 ENOENT (No such file or directory)
19:55:13.071703,1029,access("/data/data/com.kms/cache", F_OK) = -1 ENOENT (No such file or directory)
19:55:13.073004,1029,mkdir("/data/data/com.kms/cache", 0700) = 0
19:55:13.074406,1029,chmod("/data/data/com.kms/cache", 0771) = 0
19:55:13.075531,1029,getuid32() = 10050
19:55:13.076117,1029,getuid32() = 10050
19:55:13.090306,1029,getpid() = 1029
19:55:13.092395,1029,gettid() = 1029
19:55:13.093976,1029,clock_gettime(CLOCK_MONOTONIC, {125, 976832217}) = 0
19:55:13.094680,1029,ioctl(9, 0xc0186201, 0xbeda71f0) = 0
19:55:13.095971,1029,ioctl(9, 0xc0186201, 0xbeda71f0) = 0
19:55:13.096510,1029,clock_gettime(CLOCK_MONOTONIC, {125, 979625600}) = 0
19:55:13.171052,1029,access("/data/data/com.kms/cache/com.android.renderscript.cache", F_OK) = -1 ENOENT (No such file or directory)
19:55:13.172565,1029,mkdir("/data/data/com.kms/cache/com.android.renderscript.cache", 0700) = 0
19:55:13.192994,1029,getpid() = 1029
19:55:13.194066,1029,gettid() = 1029
19:55:13.194583,1029,clock_gettime(CLOCK_MONOTONIC, {126, 77314117}) = 0
19:55:13.195215,1029,ioctl(9, 0xc0186201, 0xbeda71f0) = 0
19:55:13.196884,1029,clock_gettime(CLOCK_MONOTONIC, {126, 79611970}) = 0
19:55:13.202312,1029,getpid() = 1029
19:55:13.202922,1029,gettid() = 1029
19:55:13.203433,1029,clock_gettime(CLOCK_MONOTONIC, {126, 86166175}) = 0
19:55:13.204065,1029,ioctl(9, 0xc0186201, 0xbeda71f0) = 0
19:55:13.206153,1029,clock_gettime(CLOCK_MONOTONIC, {126, 88876016}) = 0
19:55:13.208936,1029,writev(3, [{"\5", 1}, {"DroidBox\0", 9}, {"DroidBox: { \"DexClassLoader\": { "..., 70}], 3) = 80
19:55:13.220695,1029,access("/data/app/com.kms-1.apk", F_OK) = 0
19:55:13.221563,1029,access("/data/app/com.kms-1.apk", R_OK) = 0
19:55:13.222347,1029,stat64("/data/app/com.kms-1.apk", {st_mode=S_IFREG|0644, st_size=2611023, ...}) = 0
19:55:13.226871,1029,open("/data/app/com.kms-1.apk", O_RDONLY) = 34
19:55:13.227834,1029,fstat64(34, {st_mode=S_IFREG|0644, st_size=2611023, ...}) = 0
19:55:13.229288,1029,fstat64(34, {st_mode=S_IFREG|0644, st_size=2611023, ...}) = 0
19:55:13.230892,1029,_llseek(34, 2611001, [2611001], SEEK_SET) = 0
19:55:13.231644,1029,read(34, "PK\5\6", 4) = 4
19:55:13.232323,1029,fgetxattr(34, "user.taint", 0xbeda7484, 4) = -1 ENODATA (No data available)
19:55:13.234540,1029,clock_gettime(CLOCK_MONOTONIC, {126, 117461024}) = 0
19:55:13.235433,1029,getpid() = 1029
19:55:13.236134,1029,readlink("/proc/1029/fd/34", "/data/app/com.kms-1.apk"..., 120) = 23
19:55:13.237615,1029,read(34, "\0\0\0\0i\2i\2\23¶\0\0&!'\0\0\0", 18) = 18
19:55:13.238429,1029,fgetxattr(34, "user.taint", 0xbeda7484, 4) = -1 ENODATA (No data available)
19:55:13.249478,1029,clock_gettime(CLOCK_MONOTONIC, {126, 132220298}) = 0
19:55:13.250139,1029,getpid() = 1029
19:55:13.250685,1029,readlink("/proc/1029/fd/34", "/data/app/com.kms-1.apk"..., 120) = 23
19:55:13.251752,1029,fstat64(34, {st_mode=S_IFREG|0644, st_size=2611023, ...}) = 0
19:55:13.253340,1029,_llseek(34, 2564390, [2564390], SEEK_SET) = 0
19:55:13.254096,1029,read(34, "PK\1\2\24\0\24\0\10\0\10\0\22\24\217?o\202\224ýVD\0\0VÆ\0\0\24\0\4\0"..., 4096) = 4096
19:55:13.254964,1029,fgetxattr(34, "user.taint", 0xbeda7484, 4) = -1 ENODATA (No data available)
19:55:13.256472,1029,clock_gettime(CLOCK_MONOTONIC, {126, 139197519}) = 0
19:55:13.257133,1029,getpid() = 1029
19:55:13.257626,1029,readlink("/proc/1029/fd/34", "/data/app/com.kms-1.apk"..., 120) = 23
19:55:13.290721,1029,_llseek(34, 2568486, [2568486], SEEK_SET) = 0
19:55:13.291558,1029,read(34, "\202\0\0\0A\1\0\0\20\0\0\0\0\0\0\0\0\0\0\0\0\0_o\1\0assets"..., 4096) = 4096
19:55:13.292407,1029,fgetxattr(34, "user.taint", 0xbeda7484, 4) = -1 ENODATA (No data available)
19:55:13.294278,1029,clock_gettime(CLOCK_MONOTONIC, {126, 177009450}) = 0
19:55:13.294931,1029,getpid() = 1029
19:55:13.295611,1029,readlink("/proc/1029/fd/34", "/data/app/com.kms-1.apk"..., 120) = 23
19:55:13.304578,1029,_llseek(34, 2572582, [2572582], SEEK_SET) = 0
