22:38:23.378585,996,futex(0xb7217f10, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
22:38:23.403083,995,futex(0xb7214828, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
22:38:23.404798,994,futex(0xb720fbd8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
22:38:23.405102,62,select(24, [9 23], NULL, NULL, NULL) = 1 (in [23])
22:38:27.010768,62,ioctl(23, FIONREAD, [161]) = 0
22:38:27.012048,62,recvmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"7\n--runtime-init\n--setuid=10050\n"..., 4217}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 161
22:38:27.014425,62,ioctl(23, FIONREAD, [0]) = 0
22:38:27.026406,62,futex(0xb720fbd8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:38:27.026960,994,<... futex resumed> ) = 0
22:38:27.027306,994,futex(0xb720fbc8, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:38:27.027558,62,<... futex resumed> ) = 1
22:38:27.027869,62,futex(0xb720fbc8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:38:27.028114,994,<... futex resumed> ) = 0
22:38:27.028367,994,futex(0xb720fbc8, FUTEX_WAKE_PRIVATE, 1) = 0
22:38:27.029173,994,futex(0xb681657c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:38:27.029425,62,<... futex resumed> ) = 1
22:38:27.029682,62,futex(0xb681657c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:38:27.030004,994,<... futex resumed> ) = 0
22:38:27.030265,994,futex(0xb681657c, FUTEX_WAKE_PRIVATE, 1) = 0
22:38:27.030681,994,munmap(0xb0e82000, 32768) = 0
22:38:27.031508,994,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
22:38:27.032862,994,munmap(0xaf419000, 1048576) = 0
22:38:27.033510,994,exit(0) = ?
22:38:27.035938,62,<... futex resumed> ) = 1
22:38:27.036506,62,futex(0xb7214828, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:38:27.036878,995,<... futex resumed> ) = 0
22:38:27.037215,995,futex(0xb7214818, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:38:27.037491,62,<... futex resumed> ) = 1
22:38:27.038138,62,futex(0xb7214818, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:38:27.038383,995,<... futex resumed> ) = 0
22:38:27.038638,995,futex(0xb7214818, FUTEX_WAKE_PRIVATE, 1) = 0
22:38:27.039262,995,futex(0xb681657c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:38:27.039519,62,<... futex resumed> ) = 1
22:38:27.039824,62,futex(0xb681657c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:38:27.040077,995,<... futex resumed> ) = 0
22:38:27.040346,995,futex(0xb681657c, FUTEX_WAKE_PRIVATE, 1) = 0
22:38:27.040811,995,munmap(0xaf411000, 32768) = 0
22:38:27.041357,995,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
22:38:27.041870,995,munmap(0xaf311000, 1048576) = 0
22:38:27.042349,995,exit(0) = ?
22:38:27.042795,62,<... futex resumed> ) = 1
22:38:27.043122,62,futex(0xb7217f10, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:38:27.043381,996,<... futex resumed> ) = 0
22:38:27.043643,996,futex(0xb7217f00, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:38:27.043935,62,<... futex resumed> ) = 1
22:38:27.044341,62,futex(0xb7217f00, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:38:27.044615,996,<... futex resumed> ) = 0
22:38:27.044932,996,futex(0xb7217f00, FUTEX_WAKE_PRIVATE, 1) = 0
22:38:27.045485,996,futex(0xb681657c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:38:27.058383,62,<... futex resumed> ) = 1
22:38:27.059531,62,futex(0xb681657c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:38:27.059934,996,<... futex resumed> ) = 0
22:38:27.060207,996,futex(0xb681657c, FUTEX_WAKE_PRIVATE, 1) = 0
22:38:27.060632,996,munmap(0xaf309000, 32768) = 0
22:38:27.061192,996,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
22:38:27.061675,996,munmap(0xaf209000, 1048576) = 0
22:38:27.062166,996,exit(0) = ?
22:38:27.065746,62,<... futex resumed> ) = 1
22:38:27.066367,62,open("/proc/self/task", O_RDONLY|O_DIRECTORY) = 24
22:38:27.067578,62,getdents64(24, /* 3 entries */, 4200) = 72
22:38:27.068689,62,getdents64(24, /* 0 entries */, 4200) = 0
22:38:27.069304,62,close(24) = 0
22:38:27.070027,62,sigaction(SIGCHLD, {0xb67ce3dd, [], 0}, NULL, 0) = 0
22:38:27.070831,62,fork( <unfinished ...>
22:38:27.084142,1030,gettid() = 1030
22:38:27.084828,1030,getuid32() = 0
22:38:27.085664,1030,open("/acct/uid/0/tasks", O_RDWR|O_CREAT, 0666) = 24
22:38:27.097633,1030,write(24, "0", 1) = 1
22:38:27.098251,1030,close(24) = 0
22:38:27.098967,1030,prctl(PR_SET_KEEPCAPS, 1) = 0
22:38:27.099657,1030,setgroups32(2, [3003, 1028]) = 0
22:38:27.100626,1030,setgid32(10050) = 0
22:38:27.101247,1030,open("/acct/uid/10050/tasks", O_RDWR|O_CREAT, 0666) = 24
22:38:27.101981,1030,write(24, "0", 1) = 1
22:38:27.102559,1030,close(24) = 0
22:38:27.103064,1030,setuid32(10050) = 0
22:38:27.103667,1030,personality(0xffffffff /* PER_??? */) = 8388608
22:38:27.104213,1030,personality(0x840000 /* PER_??? */) = 8388608
22:38:27.104693,1030,capset(0xbeb07794, 0xbeb077a4) = 0
22:38:27.105309,1030,gettid() = 1030
22:38:27.117655,1030,access("/dev/cpuctl/tasks", F_OK) = 0
22:38:27.118331,1030,open("/dev/cpuctl/apps/tasks", O_WRONLY) = 24
22:38:27.119069,1030,open("/dev/cpuctl/apps/bg_non_interactive/tasks", O_WRONLY) = 25
22:38:27.119948,1030,futex(0xb6e6b29c, FUTEX_WAKE_PRIVATE, 2147483647) = 0
22:38:27.120603,1030,write(24, "1030", 4) = 4
22:38:27.121931,62,<... fork resumed> ) = 1030
22:38:27.123264,62,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xb0e82000
22:38:27.124112,62,madvise(0xb0e82000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:38:27.125116,62,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf419000
22:38:27.125568,62,madvise(0xaf419000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:38:27.126040,62,mprotect(0xaf419000, 4096, PROT_NONE) = 0
22:38:27.127161,62,clone(child_stack=0xaf518f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1031
22:38:27.131426,62,futex(0xb6816580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
22:38:27.131811,1031,set_tls(0xaf518f00, 0xb70fd548, 0xaf518ffc, 0x40, 0xaf518f00) = 0
22:38:27.132497,1031,prctl(PR_SET_NAME, 0xaf518e8c, 0, 0, 0) = 0
22:38:27.133034,1031,gettid() = 1031
22:38:27.134532,1031,futex(0xb6816580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
22:38:27.135103,62,<... futex resumed> ) = 0
22:38:27.135418,1031,futex(0xb6816580, FUTEX_WAIT_PRIVATE, -326, NULL <unfinished ...>
22:38:27.146517,62,futex(0xb6816580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
22:38:27.146821,1031,<... futex resumed> ) = -1 EAGAIN (Try again)
22:38:27.147070,1031,futex(0xb681657c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:38:27.147308,1030,gettid( <unfinished ...>
22:38:27.147546,62,<... futex resumed> ) = 0
22:38:27.148033,62,futex(0xb681657c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:38:27.148385,1031,<... futex resumed> ) = 0
22:38:27.148680,1031,futex(0xb681657c, FUTEX_WAKE_PRIVATE, 1) = 0
22:38:27.149257,1031,getpriority(PRIO_PROCESS, 1031) = 20
22:38:27.149762,1031,setpriority(PRIO_PROCESS, 1031, 0) = 0
22:38:27.150315,1031,sched_yield() = 0
22:38:27.150733,1031,nanosleep({0, 1000000}, <unfinished ...>
22:38:27.151152,62,<... futex resumed> ) = 1
22:38:27.151623,62,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf411000
22:38:27.152111,62,madvise(0xaf411000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:38:27.152573,62,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf311000
22:38:27.153043,62,madvise(0xaf311000, 1048576, 0xc /* MADV_??? */ <unfinished ...>
22:38:27.153550,1031,<... nanosleep resumed> NULL) = 0
22:38:27.153995,1031,futex(0xb720fbd8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
22:38:27.154213,62,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
22:38:27.154454,62,mprotect(0xaf311000, 4096, PROT_NONE) = 0
22:38:27.154960,62,clone(child_stack=0xaf410f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1032
22:38:27.156629,62,futex(0xb6816580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
22:38:27.157222,1032,set_tls(0xaf410f00, 0xb71cebe8, 0xaf410ffc, 0x40, 0xaf410f00) = 0
22:38:27.158161,1032,prctl(PR_SET_NAME, 0xaf410e8c, 0, 0, 0) = 0
22:38:27.158611,1032,gettid() = 1032
22:38:27.159195,1032,futex(0xb6816580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
22:38:27.159541,62,<... futex resumed> ) = 0
22:38:27.159822,62,futex(0xb681657c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:38:27.160090,1032,<... futex resumed> ) = 1
22:38:27.160346,1032,futex(0xb681657c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:38:27.160606,62,<... futex resumed> ) = 0
22:38:27.160898,62,futex(0xb681657c, FUTEX_WAKE_PRIVATE, 1) = 0
22:38:27.161342,62,futex(0xb6816580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
22:38:27.161963,62,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf309000
22:38:27.162480,62,madvise(0xaf309000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:38:27.162941,62,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf209000
22:38:27.163376,62,madvise(0xaf209000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:38:27.163825,62,mprotect(0xaf209000, 4096, PROT_NONE) = 0
22:38:27.164342,62,clone(child_stack=0xaf308f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1033
22:38:27.165098,62,futex(0xb6816580, FUTEX_WAIT_PRIVATE, -332, NULL <unfinished ...>
22:38:27.165497,1033,set_tls(0xaf308f00, 0xb71dad38, 0xaf308ffc, 0x40, 0xaf308f00) = 0
22:38:27.165979,1033,prctl(PR_SET_NAME, 0xaf308e8c, 0, 0, 0) = 0
22:38:27.174325,1033,gettid() = 1033
22:38:27.177281,1033,futex(0xb6816580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
22:38:27.177804,1033,futex(0xb6816580, FUTEX_WAIT_PRIVATE, -334, NULL <unfinished ...>
22:38:27.178035,1032,<... futex resumed> ) = 1
22:38:27.178284,1032,futex(0xb6816580, FUTEX_WAIT_PRIVATE, -330, NULL) = -1 EAGAIN (Try again)
22:38:27.178702,1032,getpriority(PRIO_PROCESS, 1032) = 20
22:38:27.179138,1032,setpriority(PRIO_PROCESS, 1032, 0) = 0
22:38:27.179639,1032,futex(0xb7214828, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
22:38:27.179905,1030,<... gettid resumed> ) = 1030
22:38:27.180094,62,<... futex resumed> ) = 0
22:38:27.180438,62,futex(0xb6816580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
22:38:27.180693,1033,<... futex resumed> ) = 0
22:38:27.180968,1033,futex(0xb681657c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:38:27.181181,62,<... futex resumed> ) = 1
22:38:27.181416,62,futex(0xb681657c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:38:27.181648,1033,<... futex resumed> ) = 0
22:38:27.181922,1033,futex(0xb681657c, FUTEX_WAKE_PRIVATE, 1) = 0
22:38:27.182342,1033,getpriority(PRIO_PROCESS, 1033) = 20
22:38:27.182818,1033,setpriority(PRIO_PROCESS, 1033, 0) = 0
22:38:27.183374,1033,futex(0xb70de450, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:38:27.183620,62,<... futex resumed> ) = 1
22:38:27.183923,62,futex(0xb70de450, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:38:27.184195,1033,<... futex resumed> ) = 0
22:38:27.184436,1033,futex(0xb70de450, FUTEX_WAKE_PRIVATE, 1) = 0
22:38:27.184994,1033,futex(0xb7217f10, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
22:38:27.185226,62,<... futex resumed> ) = 1
22:38:27.185659,62,getpgid(0xe8) = 62
22:38:27.186169,62,setpgid(1030, 62) = 0
22:38:27.186700,62,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0\0\4\6", 4}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 4
22:38:27.187638,62,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0", 1}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL <unfinished ...>
22:38:27.197029,1030,prctl(PR_SET_DUMPABLE, 1 <unfinished ...>
22:38:27.197250,62,<... sendmsg resumed> ) = 1
22:38:27.197665,62,select(24, [9 23], NULL, NULL, NULL <unfinished ...>
22:38:27.198826,1030,<... prctl resumed> ) = 0
22:38:27.201314,1030,setrlimit(RLIMIT_CORE, {rlim_cur=0, rlim_max=RLIM64_INFINITY}) = 0
22:38:27.211262,1030,sigaction(SIGCHLD, {SIG_DFL, , NULL, 0) = 0
22:38:27.246108,1030,clock_gettime(CLOCK_MONOTONIC, {147, 243101064}) = 0
22:38:27.250225,1030,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf419000
22:38:27.282490,1030,madvise(0xaf419000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:38:27.286345,1030,mprotect(0xaf419000, 4096, PROT_NONE) = 0
22:38:27.286999,1030,clone(child_stack=0xaf518f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1034
22:38:27.289135,1030,futex(0xb6816580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
22:38:27.290520,1034,set_tls(0xaf518f00, 0xb70fd548, 0xaf518ffc, 0x40, 0xaf518f00) = 0
22:38:27.291061,1034,prctl(PR_SET_NAME, 0xaf518eac, 0, 0, 0) = 0
22:38:27.291821,1034,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf411000
22:38:27.292323,1034,madvise(0xaf411000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:38:27.292916,1034,gettid() = 1034
22:38:27.319546,1034,getpriority(PRIO_PROCESS, 0) = 20
22:38:27.321082,1034,futex(0xb6816580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
22:38:27.321503,1030,<... futex resumed> ) = 0
22:38:27.321834,1030,futex(0xb681657c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:38:27.322164,1034,<... futex resumed> ) = 1
22:38:27.322448,1034,futex(0xb681657c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:38:27.325775,1030,<... futex resumed> ) = 0
22:38:27.326151,1030,futex(0xb681657c, FUTEX_WAKE_PRIVATE, 1) = 0
22:38:27.329618,1034,<... futex resumed> ) = 1
22:38:27.330002,1034,futex(0xb70df9a8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
22:38:27.332190,1030,clock_gettime(CLOCK_MONOTONIC, {147, 329147126}) = 0
22:38:27.335790,1030,clock_gettime(CLOCK_MONOTONIC, {147, 330782226}) = 0
22:38:27.343955,1030,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf311000
22:38:27.347513,1030,madvise(0xaf311000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:38:27.348063,1030,mprotect(0xaf311000, 4096, PROT_NONE) = 0
22:38:27.348668,1030,clone(child_stack=0xaf410f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1035
22:38:27.351843,1030,futex(0xb6816580, FUTEX_WAIT_PRIVATE, -326, NULL <unfinished ...>
22:38:27.352305,1035,set_tls(0xaf410f00, 0xb71cebe8, 0xaf410ffc, 0x40, 0xaf410f00) = 0
22:38:27.352804,1035,prctl(PR_SET_NAME, 0xaf410eac, 0, 0, 0) = 0
22:38:27.353341,1035,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf309000
22:38:27.353885,1035,madvise(0xaf309000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:38:27.354389,1035,gettid() = 1035
22:38:27.355137,1035,getpriority(PRIO_PROCESS, 0) = 20
22:38:27.355674,1035,futex(0xb6816580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
22:38:27.356015,1030,<... futex resumed> ) = 0
22:38:27.356304,1030,futex(0xb681657c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:38:27.369442,1035,<... futex resumed> ) = 1
22:38:27.386197,1035,futex(0xb681657c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:38:27.386608,1030,<... futex resumed> ) = 0
22:38:27.386970,1030,futex(0xb681657c, FUTEX_WAKE_PRIVATE, 1) = 0
22:38:27.387416,1030,clock_gettime(CLOCK_MONOTONIC, {147, 382119314}) = 0
22:38:27.387964,1030,clock_gettime(CLOCK_MONOTONIC, {147, 382666291}) = 0
22:38:27.388889,1030,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf209000
22:38:27.389445,1030,madvise(0xaf209000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:38:27.389982,1030,mprotect(0xaf209000, 4096, PROT_NONE) = 0
22:38:27.390545,1030,clone(child_stack=0xaf308f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1036
22:38:27.394346,1030,futex(0xb6816580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
22:38:27.394633,1035,<... futex resumed> ) = 1
22:38:27.394980,1035,rt_sigtimedwait([QUIT USR1 RT_7 RT_14 RT_16 RT_25 RT_26 RT_27 RT_29 RT_30], NULL, NULL, 8 <unfinished ...>
22:38:27.396703,1036,set_tls(0xaf308f00, 0xb71dad38, 0xaf308ffc, 0x40, 0xaf308f00) = 0
22:38:27.397249,1036,prctl(PR_SET_NAME, 0xaf308eac, 0, 0, 0) = 0
22:38:27.397823,1036,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf201000
22:38:27.399604,1036,madvise(0xaf201000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:38:27.400126,1036,gettid() = 1036
22:38:27.400910,1036,getpriority(PRIO_PROCESS, 0) = 20
22:38:27.401571,1036,futex(0xb6816580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
22:38:27.401929,1030,<... futex resumed> ) = 0
22:38:27.402256,1030,futex(0xb681657c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:38:27.402545,1036,<... futex resumed> ) = 1
22:38:27.402905,1036,futex(0xb681657c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
