22:38:23.378585,996,futex(0xb7217f10, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
22:38:27.403180,1030,<... futex resumed> ) = 0
22:38:27.403463,1030,futex(0xb681657c, FUTEX_WAKE_PRIVATE, 1) = 0
22:38:27.403982,1030,futex(0xb71d2874, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
22:38:27.404251,1036,<... futex resumed> ) = 1
22:38:27.404526,1036,futex(0xb71d2874, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
22:38:27.404873,1030,<... futex resumed> ) = 0
22:38:27.405152,1030,futex(0xb71d2870, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:38:27.405420,1036,<... futex resumed> ) = 1
22:38:27.415705,1036,futex(0xb71d2870, FUTEX_WAKE_PRIVATE, 1) = 1
22:38:27.417257,1030,<... futex resumed> ) = 0
22:38:27.417542,1036,socket(PF_UNIX, SOCK_STREAM, 0 <unfinished ...>
22:38:27.418019,1030,futex(0xb71d2870, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:38:27.418327,1036,<... socket resumed> ) = 26
22:38:27.418631,1030,<... futex resumed> ) = 0
22:38:27.418958,1036,pipe( <unfinished ...>
22:38:27.419253,1030,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
22:38:27.419552,1036,<... pipe resumed> [27, 28]) = 0
22:38:27.419959,1030,<... clock_gettime resumed> {147, 414417156}) = 0
22:38:27.420442,1036,getpid( <unfinished ...>
22:38:27.421998,1030,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0 <unfinished ...>
22:38:27.422454,1036,<... getpid resumed> ) = 1030
22:38:27.422837,1030,<... mmap2 resumed> ) = 0xaf1f9000
22:38:27.423328,1036,connect(26, {sa_family=AF_UNIX, path=@"jdwp-control"...}, 15 <unfinished ...>
22:38:27.424008,1030,madvise(0xaf1f9000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:38:27.425104,1036,<... connect resumed> ) = 0
22:38:27.425467,1030,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0 <unfinished ...>
22:38:27.425833,1036,getsockopt(26, SOL_SOCKET, SO_PEERCRED, <unfinished ...>
22:38:27.426171,1030,<... mmap2 resumed> ) = 0xad26c000
22:38:27.426419,1036,<... getsockopt resumed> {pid=69, uid=0, gid=0}, [12]) = 0
22:38:27.426895,1030,madvise(0xad26c000, 1048576, 0xc /* MADV_??? */ <unfinished ...>
22:38:27.427175,1036,sendto(26, "0406", 4, 0, NULL, 0 <unfinished ...>
22:38:27.427507,1030,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
22:38:27.437398,1036,<... sendto resumed> ) = 4
22:38:27.437960,1030,mprotect(0xad26c000, 4096, PROT_NONE <unfinished ...>
22:38:27.438260,1036,recvmsg(26, <unfinished ...>
22:38:27.438527,1030,<... mprotect resumed> ) = 0
22:38:27.438956,1030,clone(child_stack=0xad36bf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1038
22:38:27.443051,1030,futex(0xb6816580, FUTEX_WAIT_PRIVATE, -330, NULL <unfinished ...>
22:38:27.447200,1038,set_tls(0xad36bf00, 0xb70fdd38, 0xad36bffc, 0x40, 0xad36bf00) = 0
22:38:27.448054,1038,prctl(PR_SET_NAME, 0xad36be8c, 0, 0, 0) = 0
22:38:27.448589,1038,gettid() = 1038
22:38:27.449444,1038,futex(0xb6816580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
22:38:27.449787,1030,<... futex resumed> ) = 0
22:38:27.450096,1030,futex(0xb681657c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:38:27.451196,1038,<... futex resumed> ) = 1
22:38:27.451525,1038,futex(0xb681657c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:38:27.451903,1030,<... futex resumed> ) = 0
22:38:27.452197,1030,futex(0xb681657c, FUTEX_WAKE_PRIVATE, 1) = 0
22:38:27.452669,1030,futex(0xb6816580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
22:38:27.453610,1030,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad264000
22:38:27.454182,1030,madvise(0xad264000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:38:27.454836,1030,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad164000
22:38:27.455346,1030,madvise(0xad164000, 1048576, 0xc /* MADV_??? */ <unfinished ...>
22:38:27.465696,1038,<... futex resumed> ) = 1
22:38:27.466003,1030,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
22:38:27.466307,1030,mprotect(0xad164000, 4096, PROT_NONE) = 0
22:38:27.466896,1030,clone(child_stack=0xad263f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1040
22:38:27.471972,1030,futex(0xb6816580, FUTEX_WAIT_PRIVATE, -334, NULL <unfinished ...>
22:38:27.474353,1038,futex(0xb6816580, FUTEX_WAIT_PRIVATE, -332, NULL) = -1 EAGAIN (Try again)
22:38:27.475079,1038,getpriority(PRIO_PROCESS, 1038) = 20
22:38:27.475580,1038,setpriority(PRIO_PROCESS, 1038, 0) = 0
22:38:27.476300,1038,futex(0xb71de7c0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
22:38:27.477618,1040,set_tls(0xad263f00, 0xb71f5c90, 0xad263ffc, 0x40, 0xad263f00) = 0
22:38:27.478148,1040,prctl(PR_SET_NAME, 0xad263e8c, 0, 0, 0) = 0
22:38:27.478606,1040,gettid() = 1040
22:38:27.479184,1040,futex(0xb6816580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
22:38:27.479476,1030,<... futex resumed> ) = 0
22:38:27.479854,1030,futex(0xb681657c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:38:27.480117,1040,<... futex resumed> ) = 1
22:38:27.480385,1040,futex(0xb681657c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:38:27.480688,1030,<... futex resumed> ) = 0
22:38:27.481039,1030,futex(0xb681657c, FUTEX_WAKE_PRIVATE, 1) = 0
22:38:27.481490,1030,futex(0xb6816580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
22:38:27.483004,1030,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad15c000
22:38:27.483562,1030,madvise(0xad15c000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:38:27.484181,1030,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad05c000
22:38:27.484673,1030,madvise(0xad05c000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:38:27.485280,1030,mprotect(0xad05c000, 4096, PROT_NONE) = 0
22:38:27.485850,1030,clone(child_stack=0xad15bf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1041
22:38:27.487846,1030,futex(0xb6816580, FUTEX_WAIT_PRIVATE, -338, NULL <unfinished ...>
22:38:27.488128,1040,<... futex resumed> ) = 1
22:38:27.488401,1040,futex(0xb6816580, FUTEX_WAIT_PRIVATE, -336, NULL) = -1 EAGAIN (Try again)
22:38:27.488923,1040,getpriority(PRIO_PROCESS, 1040) = 20
22:38:27.490241,1040,setpriority(PRIO_PROCESS, 1040, 0) = 0
22:38:27.490907,1040,futex(0xb71f9298, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
22:38:27.491365,1041,set_tls(0xad15bf00, 0xb7220d90, 0xad15bffc, 0x40, 0xad15bf00) = 0
22:38:27.492063,1041,prctl(PR_SET_NAME, 0xad15be8c, 0, 0, 0) = 0
22:38:27.492528,1041,gettid() = 1041
22:38:27.493159,1041,futex(0xb6816580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
22:38:27.493496,1030,<... futex resumed> ) = 0
22:38:27.493902,1030,futex(0xb681657c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:38:27.494201,1041,<... futex resumed> ) = 1
22:38:27.494510,1041,futex(0xb681657c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:38:27.494856,1030,<... futex resumed> ) = 0
22:38:27.495139,1030,futex(0xb681657c, FUTEX_WAKE_PRIVATE, 1) = 0
22:38:27.495600,1030,futex(0xb6816580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
22:38:27.497439,1041,<... futex resumed> ) = 1
22:38:27.497819,1041,futex(0xb6816580, FUTEX_WAIT_PRIVATE, -340, NULL) = -1 EAGAIN (Try again)
22:38:27.498302,1041,getpriority(PRIO_PROCESS, 1041) = 20
22:38:27.498833,1041,setpriority(PRIO_PROCESS, 1041, 0) = 0
22:38:27.499389,1041,futex(0xb71ff5f0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
22:38:27.508346,1030,close(23) = 0
22:38:27.512390,1030,close(9) = 0
22:38:27.518057,1030,open("/dev/binder", O_RDWR) = 9
22:38:27.518899,1030,fcntl64(9, F_SETFD, FD_CLOEXEC) = 0
22:38:27.519504,1030,ioctl(9, 0xc0046209, 0xbeb07638) = 0
22:38:27.520145,1030,ioctl(9, 0x40046205, 0xbeb0763c) = 0
22:38:27.520695,1030,mmap2(NULL, 1040384, PROT_READ, MAP_PRIVATE|MAP_NORESERVE, 9, 0) = 0xacf5e000
22:38:27.521356,1030,madvise(0xacf5e000, 1040384, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:38:27.522012,1030,prctl(PR_SET_NAME, 0xb71f9366, 0, 0, 0) = 0
22:38:27.522517,1030,open("/sys/qemu_trace/process_name", O_RDWR) = 23
22:38:27.523351,1030,write(23, "com.arbstudios.tikigolf3dfree\0", 30) = 30
22:38:27.524057,1030,close(23) = 0
22:38:27.719550,1030,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xace5e000
22:38:27.720561,1030,madvise(0xace5e000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:38:27.721139,1030,mprotect(0xace5e000, 4096, PROT_NONE) = 0
22:38:27.721659,1030,clone(child_stack=0xacf5df00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1044
22:38:27.724810,1030,writev(3, [{"\4", 1}, {"dalvikvm\0", 9}, {"Turning on JNI app bug workaroun"..., 63}], 3) = 73
22:38:27.729159,1044,set_tls(0xacf5df00, 0xb71b7aa8, 0xacf5dffc, 0x40, 0xacf5df00) = 0
22:38:27.729656,1044,setpriority(PRIO_PROCESS, 0, 0) = 0
22:38:27.730303,1044,futex(0xb6e5a0b0, FUTEX_WAKE_PRIVATE, 2147483647) = 0
22:38:27.730842,1044,gettid() = 1044
22:38:27.731302,1044,write(24, "1044", 4) = 4
22:38:27.732264,1044,prctl(PR_SET_NAME, 0xb71dafa0, 0, 0, 0) = 0
22:38:27.732837,1044,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xace56000
22:38:27.737232,1044,madvise(0xace56000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:38:27.738141,1044,gettid() = 1044
22:38:27.738945,1044,getpriority(PRIO_PROCESS, 0) = 20
22:38:27.739510,1044,gettid() = 1044
22:38:27.740308,1044,gettid() = 1044
22:38:27.740937,1044,getpid() = 1030
22:38:27.741414,1044,getuid32() = 10050
22:38:27.742065,1044,write(24, "1044", 4) = 4
22:38:27.742648,1044,ioctl(9, 0xc0186201, 0xacf5de28) = 0
22:38:27.743327,1044,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xacd56000
22:38:27.743878,1044,madvise(0xacd56000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:38:27.744355,1044,mprotect(0xacd56000, 4096, PROT_NONE) = 0
22:38:27.745812,1044,clone( <unfinished ...>
22:38:27.757406,1030,prctl(PR_SET_NAME, 0xb71b174a, 0, 0, 0) = 0
22:38:27.759616,1044,<... clone resumed> child_stack=0xace55f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1045
22:38:27.759993,1030,open("/sys/qemu_trace/process_name", O_RDWR <unfinished ...>
22:38:27.760455,1044,write(24, "1044", 4 <unfinished ...>
22:38:27.763112,1030,<... open resumed> ) = 23
22:38:27.764202,1044,<... write resumed> ) = 4
22:38:27.764508,1030,write(23, "<pre-initialized>\0", 18 <unfinished ...>
22:38:27.766207,1044,ioctl(9, 0xc0186201 <unfinished ...>
22:38:27.766506,1030,<... write resumed> ) = 18
22:38:27.766958,1030,close(23) = 0
22:38:27.768612,1030,futex(0xb6e5a0c0, FUTEX_WAKE_PRIVATE, 2147483647) = 0
22:38:27.769402,1030,pipe([23, 29]) = 0
22:38:27.770087,1030,fcntl64(23, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
22:38:27.770623,1030,fcntl64(29, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
22:38:27.771159,1030,epoll_create(0x8) = 30
22:38:27.771684,1030,epoll_ctl(0x1e, 0x1, 0x17, 0xbeb07300) = 0
22:38:27.786367,1045,set_tls(0xace55f00, 0xb71c03d8, 0xace55ffc, 0x40, 0xace55f00) = 0
22:38:27.786914,1045,setpriority(PRIO_PROCESS, 0, 0) = 0
22:38:27.787382,1045,gettid() = 1045
22:38:27.787899,1045,write(24, "1045", 4) = 4
22:38:27.788479,1045,prctl(PR_SET_NAME, 0xb71bf4b8, 0, 0, 0) = 0
22:38:27.789197,1045,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacd4e000
22:38:27.789681,1045,madvise(0xacd4e000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:38:27.790223,1045,gettid() = 1045
22:38:27.790962,1045,getpriority(PRIO_PROCESS, 0) = 20
22:38:27.791591,1045,gettid() = 1045
22:38:27.792213,1045,gettid() = 1045
22:38:27.792671,1045,getpid() = 1030
22:38:27.793247,1045,getuid32() = 10050
22:38:27.793843,1045,write(24, "1045", 4) = 4
22:38:27.794361,1045,ioctl(9, 0xc0186201, 0xace55e28) = 0
22:38:27.794880,1045,write(24, "1045", 4) = 4
22:38:27.795384,1045,ioctl(9, 0xc0186201 <unfinished ...>
22:38:27.796536,1030,gettid() = 1030
22:38:27.806261,1030,getpid() = 1030
22:38:27.806874,1030,getuid32() = 10050
22:38:27.809550,1030,getpid() = 1030
22:38:27.810401,1030,gettid() = 1030
22:38:27.810912,1030,clock_gettime(CLOCK_MONOTONIC, {147, 805624216}) = 0
22:38:27.811459,1030,ioctl(9, 0xc0186201, 0xbeb071f0) = 0
22:38:27.812237,1030,clock_gettime(CLOCK_MONOTONIC, {147, 806949456}) = 0
22:38:27.814115,1030,getpid() = 1030
22:38:27.814633,1030,gettid() = 1030
22:38:27.815211,1030,clock_gettime(CLOCK_MONOTONIC, {147, 809925077}) = 0
22:38:27.826980,1030,ioctl(9, 0xc0186201, 0xbeb071f0) = 0
22:38:27.832211,1030,ioctl(9, 0xc0186201 <unfinished ...>
22:38:27.837591,1044,<... ioctl resumed> , 0xacf5de28) = 0
22:38:27.838412,1044,write(24, "1044", 4) = 4
22:38:27.839031,1044,getpriority(PRIO_PROCESS, 1044) = 20
22:38:27.858038,1044,clock_gettime(CLOCK_MONOTONIC, {147, 853824200}) = 0
22:38:27.860558,1044,clock_gettime(CLOCK_MONOTONIC, {147, 855702179}) = 0
22:38:27.886527,1044,write(24, "1044", 4) = 4
22:38:27.898115,1044,ioctl(9, 0xc0186201 <unfinished ...>
22:38:28.003243,1045,<... ioctl resumed> , 0xace55e28) = 0
22:38:28.003642,1045,write(24, "1045", 4) = 4
22:38:28.004218,1045,getpriority(PRIO_PROCESS, 1045) = 20
22:38:28.006401,1045,clock_gettime(CLOCK_MONOTONIC, {148, 1115374}) = 0
22:38:28.007063,1045,write(24, "1045", 4) = 4
22:38:28.007575,1045,ioctl(9, 0xc0186201 <unfinished ...>
22:38:28.553818,1044,<... ioctl resumed> , 0xacf5de28) = 0
22:38:28.554361,1044,write(24, "1044", 4) = 4
22:38:28.554955,1044,getpriority(PRIO_PROCESS, 1044) = 20
22:38:28.627742,1044,clock_gettime(CLOCK_MONOTONIC, {148, 622539081}) = 0
22:38:28.628535,1044,write(24, "1044", 4) = 4
22:38:28.629229,1044,ioctl(9, 0xc0186201 <unfinished ...>
22:38:28.664822,1030,<... ioctl resumed> , 0xbeb071f0) = 0
22:38:28.665440,1030,clock_gettime(CLOCK_MONOTONIC, {148, 660398797}) = 0
22:38:28.666395,1030,getpid() = 1030
22:38:28.675902,1030,open("/proc/1030/cmdline", O_RDONLY) = 31
22:38:28.677187,1030,fstat64(31, {st_mode=S_IFREG|0444, st_size=0, ...}) = 0
22:38:28.678817,1030,mprotect(0xb64ff000, 4096, PROT_READ|PROT_WRITE) = 0
22:38:28.679345,1030,mprotect(0xb64ff000, 4096, PROT_READ) = 0
22:38:28.679866,1030,read(31, "<pre-initialized>\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0"..., 1024) = 76
22:38:28.680892,1030,close(31) = 0
22:38:28.681765,1030,ioctl(9, 0xc0186201, 0xbeb06110) = 0
22:38:28.682796,1030,ioctl(9, 0xc0186201, 0xbeb06110) = 0
22:38:28.683361,1030,writev(5, [{"$Ë\0\0", 4}, {"\3\5\2\34\0\0\0android.app.IActivityMana"..., 73}], 2) = 77
22:38:28.685555,1030,mprotect(0xb15b8000, 8192, PROT_READ|PROT_WRITE) = 0
22:38:28.699843,1030,getpid() = 1030
22:38:28.700398,1030,getuid32() = 10050
22:38:28.701349,1030,getpid() = 1030
22:38:28.701858,1030,getuid32() = 10050
22:38:28.705477,1030,epoll_wait(0x1e, 0xbeb071f8, 0x10, 0) = 0
22:38:28.736853,1030,clock_gettime(CLOCK_MONOTONIC, {148, 732715797}) = 0
22:38:28.742880,1030,open("/sys/kernel/debug/tracing/trace_marker", O_WRONLY) = -1 ENOENT (No such file or directory)
22:38:28.747963,1030,writev(3, [{"\6", 1}, {"Trace\0", 6}, {"error opening trace file: No suc"..., 56}], 3) = 63
22:38:28.750160,1030,getpid() = 1030
22:38:28.750736,1030,getuid32() = 10050
22:38:28.751408,1030,epoll_wait(0x1e, 0xbeb071f8, 0x10, 0) = 0
22:38:28.752001,1030,clock_gettime(CLOCK_MONOTONIC, {148, 746713834}) = 0
22:38:28.753345,1030,prctl(PR_SET_NAME, 0xb71f87e6, 0, 0, 0) = 0
22:38:28.755463,1030,open("/sys/qemu_trace/process_name", O_RDWR) = 31
22:38:28.767340,1030,write(31, "com.arbstudios.tikigolf3dfree\0", 30) = 30
22:38:28.768215,1030,close(31) = 0
22:38:28.772690,1030,ioctl(9, 0xc0186201, 0xbeb070c8) = 0
22:38:28.773668,1030,ioctl(9, 0xc0186201, 0xbeb07108) = 0
22:38:28.774481,1030,ioctl(9, 0xc0186201, 0xbeb07108) = 0
22:38:28.775347,1030,ioctl(9, 0xc0186201, 0xbeb070c8) = 0
22:38:28.776181,1030,ioctl(9, 0xc0186201, 0xbeb070c8) = 0
22:38:28.788297,1030,dup(31) = 32
22:38:28.788906,1030,mmap2(NULL, 4096, PROT_READ, MAP_SHARED, 32, 0) = 0xacd4d000
22:38:28.789960,1030,close(31) = 0
22:38:28.790459,1030,dup(32) = 31
22:38:28.791724,1030,getpid() = 1030
22:38:28.792271,1030,gettid() = 1030
22:38:28.792810,1030,clock_gettime(CLOCK_MONOTONIC, {148, 787530607}) = 0
22:38:28.793381,1030,ioctl(9, 0xc0186201, 0xbeb071f0) = 0
22:38:28.794842,1030,ioctl(9, 0xc0186201, 0xbeb071f0) = 0
22:38:28.795419,1030,clock_gettime(CLOCK_MONOTONIC, {148, 790131704}) = 0
22:38:28.822452,1030,getuid32() = 10050
22:38:28.826871,1030,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
22:38:28.830262,1030,access("/vendor/overlay/framework/framework-res.apk", R_OK) = -1 ENOENT (No such file or directory)
22:38:28.833499,1030,stat64("/data/app/com.arbstudios.tikigolf3dfree-1.apk", {st_mode=S_IFREG|0644, st_size=11743532, ...}) = 0
