22:38:23.378585,996,futex(0xb7217f10, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
22:38:29.538155,1049,setpriority(PRIO_PROCESS, 0, 0) = 0
22:38:29.538613,1049,gettid() = 1049
22:38:29.539121,1049,write(24, "1049", 4) = 4
22:38:29.539651,1049,prctl(PR_SET_NAME, 0xb70fa550, 0, 0, 0) = 0
22:38:29.540257,1049,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacd3f000
22:38:29.540871,1049,madvise(0xacd3f000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:38:29.541537,1049,gettid() = 1049
22:38:29.542205,1049,getpriority(PRIO_PROCESS, 0) = 20
22:38:29.542800,1049,futex(0xb71d2e20, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
22:38:29.543735,1050,set_tls(0xacae4f00, 0xb71e08a0, 0xacae4ffc, 0x40, 0xacae4f00) = 0
22:38:29.544229,1050,setpriority(PRIO_PROCESS, 0, 0) = 0
22:38:29.544766,1050,gettid() = 1050
22:38:29.545310,1050,write(24, "1050", 4) = 4
22:38:29.545911,1050,prctl(PR_SET_NAME, 0xb71e0888, 0, 0, 0) = 0
22:38:29.556943,1030,mprotect(0xb15bd000, 8192, PROT_READ|PROT_WRITE <unfinished ...>
22:38:29.557531,1050,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacd37000
22:38:29.558238,1050,madvise(0xacd37000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:38:29.558731,1050,gettid() = 1050
22:38:29.559679,1050,getpriority(PRIO_PROCESS, 0) = 20
22:38:29.560364,1050,futex(0xb71d2e8c, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
22:38:29.560717,1030,<... mprotect resumed> ) = 0
22:38:29.561765,1030,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xac9dd000
22:38:29.562383,1030,madvise(0xac9dd000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:38:29.562948,1030,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xac8dd000
22:38:29.563482,1030,madvise(0xac8dd000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:38:29.564028,1030,mprotect(0xac8dd000, 4096, PROT_NONE) = 0
22:38:29.564586,1030,clone(child_stack=0xac9dcf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1051
22:38:29.567163,1030,futex(0xb6816580, FUTEX_WAIT_PRIVATE, -342, NULL <unfinished ...>
22:38:29.567640,1051,set_tls(0xac9dcf00, 0xb71dfe18, 0xac9dcffc, 0x40, 0xac9dcf00) = 0
22:38:29.568215,1051,prctl(PR_SET_NAME, 0xac9dce8c, 0, 0, 0) = 0
22:38:29.568776,1051,gettid() = 1051
22:38:29.569295,1051,futex(0xb6816580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
22:38:29.569635,1030,<... futex resumed> ) = 0
22:38:29.570040,1030,futex(0xb681657c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:38:29.570475,1051,<... futex resumed> ) = 1
22:38:29.570824,1051,futex(0xb681657c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:38:29.571120,1030,<... futex resumed> ) = 0
22:38:29.571428,1030,futex(0xb681657c, FUTEX_WAKE_PRIVATE, 1) = 0
22:38:29.572089,1030,futex(0xb6816580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
22:38:29.573604,1030,ioctl(9, 0xc0186201, 0xbeb07108) = 0
22:38:29.574778,1030,ioctl(9, 0xc0186201, 0xbeb07298) = 0
22:38:29.575336,1030,ioctl(9, 0xc0186201, 0xbeb07120) = 0
22:38:29.576165,1030,ioctl(9, 0xc0186201, 0xbeb07120) = 0
22:38:29.579010,1051,<... futex resumed> ) = 1
22:38:29.579328,1051,futex(0xb6816580, FUTEX_WAIT_PRIVATE, -344, NULL) = -1 EAGAIN (Try again)
22:38:29.580582,1051,getpriority(PRIO_PROCESS, 1051) = 20
22:38:29.581239,1051,setpriority(PRIO_PROCESS, 1051, 0) = 0
22:38:29.581854,1051,futex(0xb68165f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:38:29.582524,1030,futex(0xb68165f4, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:38:29.582838,1051,<... futex resumed> ) = 0
22:38:29.583120,1051,futex(0xb68165f4, FUTEX_WAKE_PRIVATE, 1) = 0
22:38:29.583991,1051,futex(0xb7211258, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
22:38:29.584281,1030,<... futex resumed> ) = 1
22:38:29.595780,1030,mprotect(0xb15be000, 8192, PROT_READ|PROT_WRITE) = 0
22:38:29.607252,1030,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xac8d5000
22:38:29.607957,1030,madvise(0xac8d5000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:38:29.608523,1030,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xac7d5000
22:38:29.609359,1030,madvise(0xac7d5000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:38:29.609898,1030,mprotect(0xac7d5000, 4096, PROT_NONE) = 0
22:38:29.610467,1030,clone(child_stack=0xac8d4f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1052
22:38:29.612537,1030,futex(0xb6816580, FUTEX_WAIT_PRIVATE, -346, NULL <unfinished ...>
22:38:29.613010,1052,set_tls(0xac8d4f00, 0xb71d3298, 0xac8d4ffc, 0x40, 0xac8d4f00) = 0
22:38:29.616066,1052,prctl(PR_SET_NAME, 0xac8d4e8c, 0, 0, 0) = 0
22:38:29.616821,1052,gettid() = 1052
22:38:29.617342,1052,futex(0xb6816580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
22:38:29.617647,1030,<... futex resumed> ) = 0
22:38:29.618052,1030,futex(0xb681657c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:38:29.618336,1052,<... futex resumed> ) = 1
22:38:29.618652,1052,futex(0xb681657c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:38:29.619004,1030,<... futex resumed> ) = 0
22:38:29.619332,1030,futex(0xb681657c, FUTEX_WAKE_PRIVATE, 1) = 0
22:38:29.619859,1030,futex(0xb6816580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
22:38:29.620468,1030,futex(0xb70e1da0, FUTEX_WAIT_PRIVATE, -118, NULL <unfinished ...>
22:38:29.620904,1052,<... futex resumed> ) = 1
22:38:29.621280,1052,futex(0xb6816580, FUTEX_WAIT_PRIVATE, -348, NULL) = -1 EAGAIN (Try again)
22:38:29.621789,1052,getpriority(PRIO_PROCESS, 1052) = 20
22:38:29.622271,1052,setpriority(PRIO_PROCESS, 1052, 0) = 0
22:38:29.622904,1052,gettid() = 1052
22:38:29.623358,1052,getpriority(PRIO_PROCESS, 1052) = 20
22:38:29.623846,1052,setpriority(PRIO_PROCESS, 1052, -8) = 0
22:38:29.624466,1052,gettid() = 1052
22:38:29.624957,1052,getpid() = 1030
22:38:29.625565,1052,getuid32() = 10050
22:38:29.626099,1052,ioctl(9, 0xc0186201, 0xac8d48a8) = 0
22:38:29.628043,1052,ioctl(9, 0xc0186201, 0xac8d4890) = 0
22:38:29.629316,1052,dup(36) = 37
22:38:29.629845,1052,setsockopt(37, SOL_SOCKET, SO_SNDBUF, [4096], 4) = 0
22:38:29.630868,1052,setsockopt(37, SOL_SOCKET, SO_RCVBUF, [4096], 4) = 0
22:38:29.631368,1052,fcntl64(37, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
22:38:29.631900,1052,close(36) = 0
22:38:29.632494,1052,futex(0xb70e1da0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:38:29.632826,1030,<... futex resumed> ) = 0
22:38:29.633117,1030,futex(0xb70e1d90, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:38:29.633458,1052,<... futex resumed> ) = 1
22:38:29.633772,1052,futex(0xb70e1d90, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:38:29.634055,1030,<... futex resumed> ) = 0
22:38:29.634343,1030,futex(0xb70e1d90, FUTEX_WAKE_PRIVATE, 1) = 0
22:38:29.634896,1030,futex(0xb71f0f28, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:38:29.635165,1052,<... futex resumed> ) = 1
22:38:29.635503,1052,futex(0xb71f0f28, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:38:29.635844,1030,<... futex resumed> ) = 0
22:38:29.647548,1052,<... futex resumed> ) = 1
22:38:29.647874,1030,futex(0xb71f0f28, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:38:29.648405,1052,recvfrom(37, <unfinished ...>
22:38:29.648741,1030,<... futex resumed> ) = 0
22:38:29.649221,1052,<... recvfrom resumed> 0xac8d4a00, 104, 64, 0, 0) = -1 EAGAIN (Try again)
22:38:29.649725,1030,ioctl(9, 0xc0186201 <unfinished ...>
22:38:29.650274,1052,pipe( <unfinished ...>
22:38:29.650459,1030,<... ioctl resumed> , 0xbeb07178) = 0
22:38:29.651601,1030,ioctl(9, 0xc0186201 <unfinished ...>
22:38:29.651942,1052,<... pipe resumed> [36, 38]) = 0
22:38:29.652389,1030,<... ioctl resumed> , 0xbeb07178) = 0
22:38:29.652711,1052,fcntl64(36, F_SETFL, O_RDONLY|O_NONBLOCK <unfinished ...>
22:38:29.653255,1030,ioctl(9, 0xc0186201 <unfinished ...>
22:38:29.653518,1052,<... fcntl64 resumed> ) = 0
22:38:29.653975,1030,<... ioctl resumed> , 0xbeb07170) = 0
22:38:29.654260,1052,fcntl64(38, F_SETFL, O_RDONLY|O_NONBLOCK <unfinished ...>
22:38:29.654836,1030,ioctl(9, 0xc0186201 <unfinished ...>
22:38:29.655098,1052,<... fcntl64 resumed> ) = 0
22:38:29.655377,1030,<... ioctl resumed> , 0xbeb07170) = 0
22:38:29.655653,1052,epoll_create(0x8 <unfinished ...>
22:38:29.656248,1030,getpid( <unfinished ...>
22:38:29.656519,1052,<... epoll_create resumed> ) = 39
22:38:29.665818,1030,<... getpid resumed> ) = 1030
22:38:29.666179,1052,epoll_ctl(0x27, 0x1, 0x24, 0xac8d4990 <unfinished ...>
22:38:29.666480,1030,gettid( <unfinished ...>
22:38:29.666818,1052,<... epoll_ctl resumed> ) = 0
22:38:29.667151,1030,<... gettid resumed> ) = 1030
22:38:29.667475,1052,epoll_ctl(0x27, 0x1, 0x25, 0xac8d4918 <unfinished ...>
22:38:29.667845,1030,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
22:38:29.668106,1052,<... epoll_ctl resumed> ) = 0
22:38:29.668371,1030,<... clock_gettime resumed> {149, 662822068}) = 0
22:38:29.668806,1052,epoll_wait(0x27, 0xac8d4888, 0x10, 0xffffffff <unfinished ...>
22:38:29.669117,1030,ioctl(9, 0xc0186201 <unfinished ...>
22:38:29.669376,1052,<... epoll_wait resumed> ) = 1
22:38:29.670097,1052,recvfrom(37, <unfinished ...>
22:38:29.670441,1030,<... ioctl resumed> , 0xbeb071f0) = 0
22:38:29.670772,1052,<... recvfrom resumed> "h\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0²Ù7µ\"\0\0\0\0\0\0\0fk\34A"..., 104, MSG_DONTWAIT, NULL, NULL) = 104
22:38:29.671403,1030,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
22:38:29.671898,1052,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
22:38:29.672169,1030,<... clock_gettime resumed> {149, 666616157}) = 0
22:38:29.672528,1052,<... clock_gettime resumed> {149, 666989127}) = 0
22:38:29.674502,1030,mprotect(0xb15bf000, 8192, PROT_READ|PROT_WRITE <unfinished ...>
22:38:29.674892,1052,recvfrom(37, <unfinished ...>
22:38:29.675212,1030,<... mprotect resumed> ) = 0
22:38:29.675485,1052,<... recvfrom resumed> 0xac8d4a00, 104, 64, 0, 0) = -1 EAGAIN (Try again)
22:38:29.676197,1030,mprotect(0xb15c0000, 8192, PROT_READ|PROT_WRITE <unfinished ...>
22:38:29.676519,1052,epoll_wait(0x27, 0xac8d4888, 0x10, 0xffffffff <unfinished ...>
22:38:29.676867,1030,<... mprotect resumed> ) = 0
22:38:29.699978,1030,getpid() = 1030
22:38:29.700630,1030,gettid() = 1030
22:38:29.701211,1030,clock_gettime(CLOCK_MONOTONIC, {149, 696211801}) = 0
22:38:29.702180,1030,ioctl(9, 0xc0186201, 0xbeb071f0) = 0
22:38:29.704041,1030,clock_gettime(CLOCK_MONOTONIC, {149, 698760221}) = 0
22:38:29.705130,1030,mprotect(0xb15c1000, 8192, PROT_READ|PROT_WRITE) = 0
22:38:29.709958,1030,getpid() = 1030
22:38:29.710485,1030,gettid() = 1030
22:38:29.711033,1030,clock_gettime(CLOCK_MONOTONIC, {149, 705756920}) = 0
22:38:29.711621,1030,ioctl(9, 0xc0186201, 0xbeb071f0) = 0
22:38:29.712449,1030,clock_gettime(CLOCK_MONOTONIC, {149, 707174212}) = 0
22:38:29.713674,1030,mprotect(0xb15c2000, 8192, PROT_READ|PROT_WRITE) = 0
22:38:29.714867,1030,getuid32() = 10050
22:38:29.717112,1030,getpid() = 1030
22:38:29.717643,1030,gettid() = 1030
22:38:29.718385,1030,clock_gettime(CLOCK_MONOTONIC, {149, 713101199}) = 0
22:38:29.719021,1030,ioctl(9, 0xc0186201, 0xbeb071f0) = 0
22:38:29.724263,1030,clock_gettime(CLOCK_MONOTONIC, {149, 718985415}) = 0
22:38:29.728504,1030,getpid() = 1030
22:38:29.729159,1030,gettid() = 1030
22:38:29.729664,1030,clock_gettime(CLOCK_MONOTONIC, {149, 724461518}) = 0
22:38:29.730324,1030,ioctl(9, 0xc0186201, 0xbeb071f0) = 0
22:38:29.732159,1030,clock_gettime(CLOCK_MONOTONIC, {149, 726885197}) = 0
22:38:29.735914,1030,getpid() = 1030
22:38:29.736430,1030,gettid() = 1030
22:38:29.737038,1030,clock_gettime(CLOCK_MONOTONIC, {149, 731761708}) = 0
22:38:29.737810,1030,ioctl(9, 0xc0186201, 0xbeb071f0) = 0
22:38:29.739134,1030,clock_gettime(CLOCK_MONOTONIC, {149, 733852644}) = 0
22:38:29.740186,1030,writev(3, [{"\4", 1}, {"AX\0", 3}, {"Display Density Detected 1.5\0", 29}], 3) = 33
22:38:29.745150,1030,pread(18, "PK\3\4\24\0\10\0\10\0\31\r\2208¿Ìm\4»\1\0\0 \3\0\0\34\0\0\0", 30, 13579900610936832) = 30
22:38:29.769396,1030,mmap2(NULL, 4302, PROT_READ, MAP_SHARED, 18, 0x303) = 0xb0e84000
22:38:29.770930,1030,munmap(0xb0e84000, 4302) = 0
22:38:29.773636,1030,mprotect(0xb3d60000, 331776, PROT_READ|PROT_WRITE) = 0
22:38:29.774510,1030,mprotect(0xb3db1000, 41213952, PROT_NONE) = 0
22:38:29.783380,1030,writev(3, [{"\6", 1}, {"AX\0", 3}, {"Final class name:com/arbstudios/"..., 54}], 3) = 58
22:38:29.785342,1030,mprotect(0xb15c3000, 8192, PROT_READ|PROT_WRITE) = 0
22:38:29.797031,1030,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xac7c4000
22:38:29.797903,1030,madvise(0xac7c4000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:38:29.799640,1030,access("/data/data/com.arbstudios.tikigolf3dfree/lib/libopenal.so", F_OK) = 0
22:38:29.801018,1030,stat64("/data/data/com.arbstudios.tikigolf3dfree/lib/libopenal.so", {st_mode=S_IFREG|0755, st_size=284548, ...}) = 0
22:38:29.803082,1030,access("/data/data/com.arbstudios.tikigolf3dfree/lib/libopenal.so", R_OK) = 0
22:38:29.804112,1030,writev(3, [{"\3", 1}, {"dalvikvm\0", 9}, {"Trying to load lib /data/data/co"..., 88}], 3) = 98
22:38:29.805280,1030,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"Denying lib /data/data/com.arbst"..., 94}], 3) = 104
22:38:29.817026,1030,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"Exception Ljava/lang/Unsatisfied"..., 102}], 3) = 112
22:38:29.819748,1030,writev(3, [{"\3", 1}, {"AndroidRuntime\0", 15}, {"Shutting down VM\n\0", 18}], 3) = 34
22:38:29.822619,1030,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"threadid=1: thread exiting with "..., 70}], 3) = 80
22:38:29.842224,1030,writev(6, [{"\6", 1}, {"AndroidRuntime\0", 15}, {"FATAL EXCEPTION: main\njava.lang."..., 1271}], 3) = 1287
22:38:29.846050,1030,mprotect(0xb3d60000, 397312, PROT_READ|PROT_WRITE) = 0
22:38:29.856855,1030,mprotect(0xb3dc1000, 41148416, PROT_NONE) = 0
22:38:29.859413,1030,getpid() = 1030
22:38:29.859999,1030,gettid() = 1030
22:38:29.860483,1030,clock_gettime(CLOCK_MONOTONIC, {149, 855198423}) = 0
22:38:29.861106,1030,ioctl(9, 0xc0186201, 0xbeb07530) = 0
22:38:29.865930,1030,ioctl(9, 0xc0186201 <unfinished ...>
22:38:29.876781,1052,<... epoll_wait resumed> ) = 1
22:38:29.877831,1052,recvfrom(37, "h\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0r¼çä\"\0\0\0\0\0\0\0fk\34A"..., 104, MSG_DONTWAIT, NULL, NULL) = 104
22:38:29.878677,1052,clock_gettime(CLOCK_MONOTONIC, {149, 873452041}) = 0
22:38:29.879292,1052,recvfrom(37, 0xac8d4a00, 104, 64, 0, 0) = -1 EAGAIN (Try again)
22:38:29.879863,1052,epoll_wait(0x27, 0xac8d4888, 0x10, 0xffffffff <unfinished ...>
22:38:29.935439,1045,<... ioctl resumed> , 0xace55e28) = 0
22:38:29.938046,1045,write(24, "1045", 4) = 4
22:38:29.940347,1045,getpriority(PRIO_PROCESS, 1045) = 20
22:38:29.942708,1045,clock_gettime(CLOCK_MONOTONIC, {149, 937656047}) = 0
22:38:29.943837,1045,write(24, "1045", 4) = 4
22:38:29.944418,1045,ioctl(9, 0xc0186201 <unfinished ...>
22:38:29.946879,1030,<... ioctl resumed> , 0xbeb07530) = 0
22:38:29.947260,1030,clock_gettime(CLOCK_MONOTONIC, {149, 941996223}) = 0
22:38:29.948096,1030,getpid() = 1030
22:38:29.948826,1030,writev(3, [{"\4", 1}, {"Process\0", 8}, {"Sending signal. PID: 1030 SIG: 9"..., 33}], 3) = 42
22:38:29.950034,1030,kill(1030, SIGKILL <unfinished ...>
22:38:29.953857,1034,+++ killed by SIGKILL +++
22:38:29.956802,1035,+++ killed by SIGKILL +++
22:38:29.957353,1036,+++ killed by SIGKILL +++
22:38:29.957849,1038,+++ killed by SIGKILL +++
22:38:29.958179,1040,+++ killed by SIGKILL +++
22:38:29.958500,1041,+++ killed by SIGKILL +++
22:38:29.958876,1044,+++ killed by SIGKILL +++
22:38:29.959188,1045,+++ killed by SIGKILL +++
22:38:29.959484,1049,+++ killed by SIGKILL +++
22:38:29.959837,1050,+++ killed by SIGKILL +++
22:38:29.960130,1051,+++ killed by SIGKILL +++
22:38:29.976035,1052,+++ killed by SIGKILL +++
22:38:29.976390,1030,+++ killed by SIGKILL +++
22:38:29.981239,62,<... select resumed> ) = ? ERESTARTNOHAND (To be restarted)
22:38:29.982501,62,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=1030, si_status=SIGKILL, si_utime=17, si_stime=22} (Child exited) ---
22:38:29.985890,62,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 1030
22:38:29.986788,62,wait4(-1, 0xbeb072dc, WNOHANG, NULL) = 0
22:38:29.987258,62,sigreturn() = ? (mask now [INT FPE KILL ALRM TERM CHLD CONT STOP TSTP TTIN TTOU URG VTALRM PROF IO PWR RTMIN])
22:38:29.989128,62,select(24, [9 23], NULL, NULL, NULL) = ? ERESTARTNOHAND (To be restarted)
22:38:46.324299,62,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=696, si_status=SIGKILL, si_utime=27, si_stime=32} (Child exited) ---
22:38:46.324823,62,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 696
22:38:46.325565,62,wait4(-1, 0xbeb072dc, WNOHANG, NULL) = 0
22:38:46.326027,62,sigreturn() = ? (mask now [INT FPE KILL ALRM TERM CHLD CONT STOP TSTP TTIN TTOU URG VTALRM PROF IO PWR RTMIN])
22:38:46.326956,62,select(24, [9 23], NULL, NULL, NULL