00:20:40.679728,990,futex(0xb7ca5f20, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
00:20:40.733799,989,futex(0xb7ca2838, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
00:20:40.734364,988,futex(0xb7c9dbe8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
00:20:40.734762,60,select(24, [9 23], NULL, NULL, NULL) = 1 (in [23])
00:20:44.330891,60,ioctl(23, FIONREAD, [157]) = 0
00:20:44.332346,60,recvmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"7\n--runtime-init\n--setuid=10050\n"..., 4217}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 157
00:20:44.345151,60,ioctl(23, FIONREAD, [0]) = 0
00:20:44.346822,60,futex(0xb7c9dbe8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
00:20:44.347103,988,<... futex resumed> ) = 0
00:20:44.347473,988,futex(0xb7c9dbd8, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
00:20:44.347737,60,<... futex resumed> ) = 1
00:20:44.347985,60,futex(0xb7c9dbd8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
00:20:44.348230,988,<... futex resumed> ) = 0
00:20:44.348497,988,futex(0xb7c9dbd8, FUTEX_WAKE_PRIVATE, 1) = 0
00:20:44.350230,988,futex(0xb690457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
00:20:44.350634,60,<... futex resumed> ) = 1
00:20:44.350992,60,futex(0xb690457c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
00:20:44.351250,988,<... futex resumed> ) = 0
00:20:44.351532,988,futex(0xb690457c, FUTEX_WAKE_PRIVATE, 1) = 0
00:20:44.352023,988,munmap(0xb0f70000, 32768) = 0
00:20:44.352764,988,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
00:20:44.353751,988,munmap(0xaf507000, 1048576) = 0
00:20:44.354274,988,exit(0) = ?
00:20:44.356825,60,<... futex resumed> ) = 1
00:20:44.357232,60,futex(0xb7ca2838, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
00:20:44.357572,989,<... futex resumed> ) = 0
00:20:44.357906,989,futex(0xb7ca2828, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
00:20:44.358118,60,<... futex resumed> ) = 1
00:20:44.358351,60,futex(0xb7ca2828, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
00:20:44.358584,989,<... futex resumed> ) = 0
00:20:44.358863,989,futex(0xb7ca2828, FUTEX_WAKE_PRIVATE, 1) = 0
00:20:44.359470,989,futex(0xb690457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
00:20:44.359727,60,<... futex resumed> ) = 1
00:20:44.360004,60,futex(0xb690457c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
00:20:44.360239,989,<... futex resumed> ) = 0
00:20:44.360491,989,futex(0xb690457c, FUTEX_WAKE_PRIVATE, 1) = 0
00:20:44.360992,989,munmap(0xaf4ff000, 32768) = 0
00:20:44.361444,989,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
00:20:44.362026,989,munmap(0xaf3ff000, 1048576) = 0
00:20:44.362503,989,exit(0) = ?
00:20:44.362998,60,<... futex resumed> ) = 1
00:20:44.363280,60,futex(0xb7ca5f20, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
00:20:44.363528,990,<... futex resumed> ) = 0
00:20:44.363832,990,futex(0xb7ca5f10, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
00:20:44.364051,60,<... futex resumed> ) = 1
00:20:44.364422,60,futex(0xb7ca5f10, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
00:20:44.374216,990,<... futex resumed> ) = 0
00:20:44.374541,990,futex(0xb7ca5f10, FUTEX_WAKE_PRIVATE, 1) = 0
00:20:44.375324,990,futex(0xb690457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
00:20:44.375807,60,<... futex resumed> ) = 1
00:20:44.377359,60,futex(0xb690457c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
00:20:44.378424,990,<... futex resumed> ) = 0
00:20:44.378769,990,futex(0xb690457c, FUTEX_WAKE_PRIVATE, 1) = 0
00:20:44.379218,990,munmap(0xaf3f7000, 32768) = 0
00:20:44.379744,990,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
00:20:44.380218,990,munmap(0xaf2f7000, 1048576) = 0
00:20:44.381328,990,exit(0) = ?
00:20:44.383082,60,<... futex resumed> ) = 1
00:20:44.384169,60,open("/proc/self/task", O_RDONLY|O_DIRECTORY) = 24
00:20:44.385569,60,getdents64(24, /* 3 entries */, 4200) = 72
00:20:44.386765,60,getdents64(24, /* 0 entries */, 4200) = 0
00:20:44.387270,60,close(24) = 0
00:20:44.387948,60,sigaction(SIGCHLD, {0xb68bc3dd, [], 0}, NULL, 0) = 0
00:20:44.388798,60,fork() = 1025
00:20:44.410812,60,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xb0f70000
00:20:44.412274,60,madvise(0xb0f70000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
00:20:44.414353,1025,gettid() = 1025
00:20:44.414871,1025,getuid32() = 0
00:20:44.415454,1025,open("/acct/uid/0/tasks", O_RDWR|O_CREAT, 0666) = 24
00:20:44.416900,1025,write(24, "0", 1) = 1
00:20:44.417470,1025,close(24) = 0
00:20:44.418174,1025,prctl(PR_SET_KEEPCAPS, 1) = 0
00:20:44.418807,1025,setgroups32(3, [3003, 1015, 1028]) = 0
00:20:44.419946,1025,setgid32(10050) = 0
00:20:44.420572,1025,open("/acct/uid/10050/tasks", O_RDWR|O_CREAT, 0666) = 24
00:20:44.421158,1025,write(24, "0", 1) = 1
00:20:44.421586,1025,close(24) = 0
00:20:44.422078,1025,setuid32(10050) = 0
00:20:44.422909,1025,personality(0xffffffff /* PER_??? */) = 8388608
00:20:44.423371,1025,personality(0x840000 /* PER_??? */) = 8388608
00:20:44.423869,1025,capset(0xbec60794, 0xbec607a4) = 0
00:20:44.424740,1025,gettid() = 1025
00:20:44.433619,1025,access("/dev/cpuctl/tasks", F_OK) = 0
00:20:44.434326,1025,open("/dev/cpuctl/apps/tasks", O_WRONLY) = 24
00:20:44.435090,1025,open("/dev/cpuctl/apps/bg_non_interactive/tasks", O_WRONLY) = 25
00:20:44.435882,1025,futex(0xb6f5929c, FUTEX_WAKE_PRIVATE, 2147483647) = 0
00:20:44.436362,1025,write(24, "1025", 4) = 4
00:20:44.437048,60,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf507000
00:20:44.437488,60,madvise(0xaf507000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
00:20:44.437945,60,mprotect(0xaf507000, 4096, PROT_NONE) = 0
00:20:44.438444,60,clone(child_stack=0xaf606f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1026
00:20:44.440512,60,futex(0xb6904580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
00:20:44.442816,1026,set_tls(0xaf606f00, 0xb7b8b548, 0xaf606ffc, 0x40, 0xaf606f00) = 0
00:20:44.443472,1026,prctl(PR_SET_NAME, 0xaf606e8c, 0, 0, 0) = 0
00:20:44.444017,1026,gettid() = 1026
00:20:44.445594,1025,gettid() = 1025
00:20:44.446116,1025,prctl(PR_SET_DUMPABLE, 1) = 0
00:20:44.446703,1025,setrlimit(RLIMIT_CORE, {rlim_cur=0, rlim_max=RLIM64_INFINITY}) = 0
00:20:44.447373,1025,sigaction(SIGCHLD, {SIG_DFL, , NULL, 0) = 0
00:20:44.447998,1025,clock_gettime(CLOCK_MONOTONIC, {119, 645385243}) = 0
00:20:44.449773,1025,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf507000
00:20:44.450250,1025,madvise(0xaf507000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
00:20:44.450741,1025,mprotect(0xaf507000, 4096, PROT_NONE) = 0
00:20:44.451213,1025,clone(child_stack=0xaf606f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1027
00:20:44.453236,1025,futex(0xb6904580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
00:20:44.458093,1026,futex(0xb6904580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
00:20:44.458417,60,<... futex resumed> ) = 0
00:20:44.458757,60,futex(0xb690457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
00:20:44.459085,1026,<... futex resumed> ) = 1
00:20:44.459437,1026,futex(0xb690457c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
00:20:44.459767,60,<... futex resumed> ) = 0
00:20:44.460040,60,futex(0xb690457c, FUTEX_WAKE_PRIVATE, 1) = 0
00:20:44.460640,60,futex(0xb6904580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
00:20:44.461351,60,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf4ff000
00:20:44.461886,60,madvise(0xaf4ff000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
00:20:44.462361,60,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf3ff000
00:20:44.462850,60,madvise(0xaf3ff000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
00:20:44.463272,60,mprotect(0xaf3ff000, 4096, PROT_NONE <unfinished ...>
00:20:44.474183,1026,<... futex resumed> ) = 1
00:20:44.474523,1026,futex(0xb6904580, FUTEX_WAIT_PRIVATE, -326, NULL) = -1 EAGAIN (Try again)
00:20:44.475125,1026,getpriority(PRIO_PROCESS, 1026) = 20
00:20:44.475603,1026,setpriority(PRIO_PROCESS, 1026, 0) = 0
00:20:44.476248,1026,futex(0xb7c9dbe8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
00:20:44.476507,60,<... mprotect resumed> ) = 0
00:20:44.476862,60,clone(child_stack=0xaf4fef00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1028
00:20:44.482215,60,futex(0xb6904580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
00:20:44.482669,1028,set_tls(0xaf4fef00, 0xb7c68d48, 0xaf4feffc, 0x40, 0xaf4fef00) = 0
00:20:44.483269,1028,prctl(PR_SET_NAME, 0xaf4fee8c, 0, 0, 0) = 0
00:20:44.483777,1028,gettid() = 1028
00:20:44.484245,1028,futex(0xb6904580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
00:20:44.484516,60,<... futex resumed> ) = 0
00:20:44.493884,1028,<... futex resumed> ) = 1
00:20:44.494130,1028,futex(0xb690457c, FUTEX_WAKE_PRIVATE, 1) = 0
00:20:44.494510,1028,futex(0xb6904580, FUTEX_WAIT_PRIVATE, -330, NULL <unfinished ...>
00:20:44.494799,1027,set_tls(0xaf606f00, 0xb7b8b548, 0xaf606ffc, 0x40, 0xaf606f00 <unfinished ...>
00:20:44.495046,60,futex(0xb690457c, FUTEX_WAIT_PRIVATE, 2, NULL) = -1 EAGAIN (Try again)
00:20:44.495465,60,futex(0xb690457c, FUTEX_WAKE_PRIVATE, 1) = 0
00:20:44.495906,60,futex(0xb6904580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
00:20:44.496168,1028,<... futex resumed> ) = 0
00:20:44.496414,1028,futex(0xb690457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
00:20:44.497000,60,<... futex resumed> ) = 1
00:20:44.497245,60,futex(0xb690457c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
00:20:44.497490,1028,<... futex resumed> ) = 0
00:20:44.497775,1028,futex(0xb690457c, FUTEX_WAKE_PRIVATE, 1) = 0
00:20:44.498282,1028,getpriority(PRIO_PROCESS, 1028) = 20
00:20:44.498738,1028,setpriority(PRIO_PROCESS, 1028, 0) = 0
00:20:44.499214,1028,futex(0xb7c61970, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
00:20:44.499440,60,<... futex resumed> ) = 1
00:20:44.499741,60,futex(0xb7c61970, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
00:20:44.500030,1028,<... futex resumed> ) = 0
00:20:44.500272,1028,futex(0xb7c61970, FUTEX_WAKE_PRIVATE, 1) = 0
00:20:44.500760,1028,futex(0xb7ca2838, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
00:20:44.500990,60,<... futex resumed> ) = 1
00:20:44.501417,60,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf3f7000
00:20:44.501918,60,madvise(0xaf3f7000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
00:20:44.502318,60,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf2f7000
00:20:44.502769,60,madvise(0xaf2f7000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
00:20:44.503158,60,mprotect(0xaf2f7000, 4096, PROT_NONE) = 0
00:20:44.503590,60,clone( <unfinished ...>
00:20:44.514185,1027,<... open resumed> ) = 0
00:20:44.516046,60,<... clone resumed> child_stack=0xaf3f6f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1029
00:20:44.518239,60,futex(0xb6904580, FUTEX_WAIT_PRIVATE, -332, NULL <unfinished ...>
00:20:44.519408,1029,set_tls(0xaf3f6f00, 0xb7c5cbf8, 0xaf3f6ffc, 0x40, 0xaf3f6f00) = 0
00:20:44.519966,1029,prctl(PR_SET_NAME, 0xaf3f6e8c, 0, 0, 0) = 0
00:20:44.520480,1029,gettid() = 1029
00:20:44.521067,1029,futex(0xb6904580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
00:20:44.521376,60,<... futex resumed> ) = 0
00:20:44.521725,60,futex(0xb690457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
00:20:44.521994,1029,<... futex resumed> ) = 1
00:20:44.522315,1029,futex(0xb690457c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
00:20:44.522633,60,<... futex resumed> ) = 0
00:20:44.522899,60,futex(0xb690457c, FUTEX_WAKE_PRIVATE, 1) = 0
00:20:44.523282,60,futex(0xb6904580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
00:20:44.533584,60,getpgid(0xe6 <unfinished ...>
00:20:44.533905,1029,<... futex resumed> ) = 1
00:20:44.534178,1029,futex(0xb6904580, FUTEX_WAIT_PRIVATE, -334, NULL) = -1 EAGAIN (Try again)
00:20:44.534717,1029,getpriority(PRIO_PROCESS, 1029) = 20
00:20:44.535159,1029,setpriority(PRIO_PROCESS, 1029, 0) = 0
00:20:44.535810,1029,futex(0xb7ca5f20, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
00:20:44.536048,1027,prctl(PR_SET_NAME, 0xaf606eac, 0, 0, 0 <unfinished ...>
00:20:44.536256,60,<... getpgid resumed> ) = 60
00:20:44.536736,60,setpgid(1025, 60) = 0
00:20:44.537276,60,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0\0\4\1", 4}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 4
00:20:44.538255,60,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0", 1}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 1
00:20:44.539040,60,select(24, [9 23], NULL, NULL, NULL <unfinished ...>
00:20:44.539408,1027,<... prctl resumed> ) = 0
00:20:44.540761,1027,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf4ff000
00:20:44.545243,1027,madvise(0xaf4ff000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
00:20:44.545948,1027,gettid() = 1027
00:20:44.550207,1027,getpriority(PRIO_PROCESS, 0) = 20
00:20:44.551559,1027,futex(0xb6904580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
00:20:44.552058,1025,<... futex resumed> ) = 0
00:20:44.552329,1027,futex(0xb7b6d9a8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
00:20:44.552681,1025,clock_gettime(CLOCK_MONOTONIC, {119, 749981175}) = 0
00:20:44.553209,1025,clock_gettime(CLOCK_MONOTONIC, {119, 750487902}) = 0
00:20:44.553967,1025,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf3ff000
00:20:44.574190,1025,madvise(0xaf3ff000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
00:20:44.595059,1025,mprotect(0xaf3ff000, 4096, PROT_NONE) = 0
00:20:44.596450,1025,clone(child_stack=0xaf4fef00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1030
00:20:44.598882,1025,futex(0xb6904580, FUTEX_WAIT_PRIVATE, -326, NULL <unfinished ...>
00:20:44.600138,1030,set_tls(0xaf4fef00, 0xb7c68d48, 0xaf4feffc, 0x40, 0xaf4fef00) = 0
00:20:44.600685,1030,prctl(PR_SET_NAME, 0xaf4feeac, 0, 0, 0) = 0
00:20:44.601173,1030,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf3f7000
00:20:44.601756,1030,madvise(0xaf3f7000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
00:20:44.602196,1030,gettid() = 1030
00:20:44.602933,1030,getpriority(PRIO_PROCESS, 0) = 20
00:20:44.603486,1030,futex(0xb6904580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
00:20:44.603823,1025,<... futex resumed> ) = 0
00:20:44.604103,1025,futex(0xb690457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
00:20:44.604367,1030,<... futex resumed> ) = 1
00:20:44.604776,1030,futex(0xb690457c, FUTEX_WAKE_PRIVATE, 1) = 1
00:20:44.613769,1025,<... futex resumed> ) = 0
00:20:44.614312,1025,futex(0xb690457c, FUTEX_WAKE_PRIVATE, 1) = 0
00:20:44.623219,1025,clock_gettime(CLOCK_MONOTONIC, {119, 820665617}) = 0
00:20:44.623999,1025,clock_gettime(CLOCK_MONOTONIC, {119, 821281499}) = 0
00:20:44.625082,1025,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf2f7000
00:20:44.625676,1025,madvise(0xaf2f7000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
00:20:44.626196,1025,mprotect(0xaf2f7000, 4096, PROT_NONE) = 0
00:20:44.626725,1025,clone(child_stack=0xaf3f6f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1031
00:20:44.629992,1025,futex(0xb6904580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
00:20:44.634293,1030,rt_sigtimedwait([QUIT USR1 RT_7 RT_14 RT_15 RT_16 RT_18 RT_19 RT_21 RT_22 RT_23 RT_24 RT_26 RT_27 RT_29 RT_30], NULL, NULL, 8 <unfinished ...>
00:20:44.692719,1031,set_tls(0xaf3f6f00, 0xb7c5cbf8, 0xaf3f6ffc, 0x40, 0xaf3f6f00) = 0
00:20:44.693217,1031,prctl(PR_SET_NAME, 0xaf3f6eac, 0, 0, 0) = 0
00:20:44.715870,1031,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf2ef000
00:20:44.716487,1031,madvise(0xaf2ef000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
00:20:44.717103,1031,gettid() = 1031
00:20:44.717840,1031,getpriority(PRIO_PROCESS, 0) = 20
00:20:44.718437,1031,futex(0xb6904580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
00:20:44.718951,1025,<... futex resumed> ) = 0
00:20:44.719234,1025,futex(0xb690457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
00:20:44.719663,1031,futex(0xb690457c, FUTEX_WAKE_PRIVATE, 1) = 1
00:20:44.720112,1025,<... futex resumed> ) = 0
00:20:44.720392,1025,futex(0xb690457c, FUTEX_WAKE_PRIVATE, 1) = 0
00:20:44.720895,1025,futex(0xb7c60884, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
00:20:44.721195,1031,futex(0xb7c60884, FUTEX_WAKE_PRIVATE, 2147483647) = 1
00:20:44.721793,1025,<... futex resumed> ) = 0
00:20:44.722065,1025,futex(0xb7c60880, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
00:20:44.722361,1031,futex(0xb7c60880, FUTEX_WAKE_PRIVATE, 1) = 1
00:20:44.722849,1025,<... futex resumed> ) = 0
00:20:44.723129,1025,futex(0xb7c60880, FUTEX_WAKE_PRIVATE, 1) = 0
00:20:44.723614,1025,clock_gettime(CLOCK_MONOTONIC, {119, 920923596}) = 0
00:20:44.734133,1031,socket(PF_UNIX, SOCK_STREAM, 0 <unfinished ...>
00:20:44.735791,1025,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf2e7000
00:20:44.736365,1025,madvise(0xaf2e7000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
00:20:44.736939,1025,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad35a000
00:20:44.737482,1025,madvise(0xad35a000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
00:20:44.738020,1025,mprotect(0xad35a000, 4096, PROT_NONE) = 0
00:20:44.738701,1025,clone(child_stack=0xad459f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1032
00:20:44.741328,1025,futex(0xb6904580, FUTEX_WAIT_PRIVATE, -330, NULL <unfinished ...>
00:20:44.753949,1031,<... socket resumed> ) = 26
00:20:44.754361,1031,pipe([27, 28]) = 0
00:20:44.755038,1031,getpid() = 1025
00:20:44.755648,1031,connect(26, {sa_family=AF_UNIX, path=@"jdwp-control"...}, 15) = 0
00:20:44.756935,1031,getsockopt(26, SOL_SOCKET, SO_PEERCRED, {pid=67, uid=0, gid=0}, [12]) = 0
00:20:44.757849,1031,sendto(26, "0401", 4, 0, NULL, 0) = 4
00:20:44.759025,1031,recvmsg(26, <unfinished ...>
00:20:44.763988,1032,set_tls(0xad459f00, 0xb7b8bd38, 0xad459ffc, 0x40, 0xad459f00) = 0
