00:20:40.679728,990,futex(0xb7ca5f20, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
00:20:44.765975,1032,prctl(PR_SET_NAME, 0xad459e8c, 0, 0, 0) = 0
00:20:44.766732,1032,gettid() = 1032
00:20:44.767381,1032,futex(0xb6904580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
00:20:44.767750,1025,<... futex resumed> ) = 0
00:20:44.768115,1025,futex(0xb690457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
00:20:44.768430,1032,<... futex resumed> ) = 1
00:20:44.768773,1032,futex(0xb690457c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
00:20:44.769117,1025,<... futex resumed> ) = 0
00:20:44.769625,1025,futex(0xb690457c, FUTEX_WAKE_PRIVATE, 1) = 0
00:20:44.770289,1025,futex(0xb6904580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
00:20:44.771184,1025,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad352000
00:20:44.771752,1025,madvise(0xad352000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
00:20:44.772338,1025,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad252000
00:20:44.772933,1025,madvise(0xad252000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
00:20:44.773490,1025,mprotect(0xad252000, 4096, PROT_NONE) = 0
00:20:44.784948,1032,<... futex resumed> ) = 1
00:20:44.785272,1025,clone(child_stack=0xad351f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1034
00:20:44.787556,1025,futex(0xb6904580, FUTEX_WAIT_PRIVATE, -334, NULL <unfinished ...>
00:20:44.790384,1032,futex(0xb6904580, FUTEX_WAIT_PRIVATE, -332, NULL) = -1 EAGAIN (Try again)
00:20:44.791031,1032,getpriority(PRIO_PROCESS, 1032) = 20
00:20:44.791714,1032,setpriority(PRIO_PROCESS, 1032, 0) = 0
00:20:44.793516,1032,futex(0xb7c6c7d0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
00:20:44.794240,1034,set_tls(0xad351f00, 0xb7c83ca0, 0xad351ffc, 0x40, 0xad351f00) = 0
00:20:44.805232,1034,prctl(PR_SET_NAME, 0xad351e8c, 0, 0, 0) = 0
00:20:44.805747,1034,gettid() = 1034
00:20:44.806373,1034,futex(0xb6904580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
00:20:44.806723,1025,<... futex resumed> ) = 0
00:20:44.806999,1025,futex(0xb690457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
00:20:44.807264,1034,<... futex resumed> ) = 1
00:20:44.807540,1034,futex(0xb690457c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
00:20:44.807861,1025,<... futex resumed> ) = 0
00:20:44.808169,1025,futex(0xb690457c, FUTEX_WAKE_PRIVATE, 1) = 0
00:20:44.808746,1025,futex(0xb6904580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
00:20:44.809823,1025,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad24a000
00:20:44.810370,1025,madvise(0xad24a000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
00:20:44.810883,1025,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad14a000
00:20:44.811363,1025,madvise(0xad14a000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
00:20:44.811861,1025,mprotect(0xad14a000, 4096, PROT_NONE) = 0
00:20:44.812596,1025,clone(child_stack=0xad249f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1035
00:20:44.813869,1025,futex(0xb6904580, FUTEX_WAIT_PRIVATE, -338, NULL <unfinished ...>
00:20:44.814167,1034,<... futex resumed> ) = 1
00:20:44.816030,1034,futex(0xb6904580, FUTEX_WAIT_PRIVATE, -336, NULL) = -1 EAGAIN (Try again)
00:20:44.817865,1034,getpriority(PRIO_PROCESS, 1034) = 20
00:20:44.818720,1034,setpriority(PRIO_PROCESS, 1034, 0) = 0
00:20:44.819579,1034,futex(0xb7c872a8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
00:20:44.824155,1035,set_tls(0xad249f00, 0xb7caeda0, 0xad249ffc, 0x40, 0xad249f00) = 0
00:20:44.824877,1035,prctl(PR_SET_NAME, 0xad249e8c, 0, 0, 0) = 0
00:20:44.825389,1035,gettid() = 1035
00:20:44.826222,1035,futex(0xb6904580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
00:20:44.829731,1025,<... futex resumed> ) = 0
00:20:44.830056,1025,futex(0xb690457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
00:20:44.830432,1035,<... futex resumed> ) = 1
00:20:44.830803,1035,futex(0xb690457c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
00:20:44.831101,1025,<... futex resumed> ) = 0
00:20:44.831409,1025,futex(0xb690457c, FUTEX_WAKE_PRIVATE, 1) = 0
00:20:44.831941,1025,futex(0xb6904580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
00:20:44.834039,1035,<... futex resumed> ) = 1
00:20:44.834351,1035,futex(0xb6904580, FUTEX_WAIT_PRIVATE, -340, NULL) = -1 EAGAIN (Try again)
00:20:44.834869,1035,getpriority(PRIO_PROCESS, 1035) = 20
00:20:44.835350,1035,setpriority(PRIO_PROCESS, 1035, 0) = 0
00:20:44.835975,1035,futex(0xb7c8d600, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
00:20:44.847411,1025,close(23) = 0
00:20:44.848439,1025,close(9) = 0
00:20:44.850024,1025,open("/dev/binder", O_RDWR) = 9
00:20:44.851162,1025,fcntl64(9, F_SETFD, FD_CLOEXEC) = 0
00:20:44.851785,1025,ioctl(9, 0xc0046209, 0xbec60638) = 0
00:20:44.852376,1025,ioctl(9, 0x40046205, 0xbec6063c) = 0
00:20:44.852891,1025,mmap2(NULL, 1040384, PROT_READ, MAP_PRIVATE|MAP_NORESERVE, 9, 0) = 0xad04c000
00:20:44.864504,1025,madvise(0xad04c000, 1040384, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
00:20:44.865149,1025,prctl(PR_SET_NAME, 0xb7c6c895, 0, 0, 0) = 0
00:20:44.865665,1025,open("/sys/qemu_trace/process_name", O_RDWR) = 23
00:20:44.870035,1025,write(23, "com.hddevs.matajilwp\0", 21) = 21
00:20:44.870857,1025,close(23) = 0
00:20:45.040886,1025,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xacf4c000
00:20:45.041986,1025,madvise(0xacf4c000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
00:20:45.042585,1025,mprotect(0xacf4c000, 4096, PROT_NONE) = 0
00:20:45.043144,1025,clone(child_stack=0xad04bf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1038
00:20:45.046314,1025,writev(3, [{"\4", 1}, {"dalvikvm\0", 9}, {"Turning on JNI app bug workaroun"..., 63}], 3) = 73
00:20:45.051161,1025,prctl(PR_SET_NAME, 0xb7c43672, 0, 0, 0) = 0
00:20:45.052264,1025,open("/sys/qemu_trace/process_name", O_RDWR) = 23
00:20:45.064011,1025,write(23, "<pre-initialized>\0", 18 <unfinished ...>
00:20:45.064419,1038,set_tls(0xad04bf00, 0xb7c45ab8, 0xad04bffc, 0x40, 0xad04bf00 <unfinished ...>
00:20:45.064761,1025,<... usr32 resumed> ) = 18
00:20:45.065075,1038,<... set_tls resumed> ) = 0
00:20:45.065363,1025,close(23 <unfinished ...>
00:20:45.065676,1038,setpriority(PRIO_PROCESS, 0, 0 <unfinished ...>
00:20:45.065952,1025,<... close resumed> ) = 0
00:20:45.066208,1038,<... setpriority resumed> ) = 0
00:20:45.067409,1025,futex(0xb6f480c0, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
00:20:45.067833,1038,futex(0xb6f480b0, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
00:20:45.068120,1025,<... futex resumed> ) = 0
00:20:45.068371,1038,<... futex resumed> ) = 0
00:20:45.069003,1025,pipe( <unfinished ...>
00:20:45.069289,1038,gettid( <unfinished ...>
00:20:45.069645,1025,<... pipe resumed> [23, 29]) = 0
00:20:45.069964,1038,<... gettid resumed> ) = 1038
00:20:45.070246,1025,fcntl64(23, F_SETFL, O_RDONLY|O_NONBLOCK <unfinished ...>
00:20:45.071023,1038,write(24, "1038", 4 <unfinished ...>
00:20:45.071359,1025,<... fcntl64 resumed> ) = 0
00:20:45.071874,1038,<... write resumed> ) = 4
00:20:45.072156,1025,fcntl64(29, F_SETFL, O_RDONLY|O_NONBLOCK <unfinished ...>
00:20:45.072481,1038,prctl(PR_SET_NAME, 0xb7c68fb0, 0, 0, 0 <unfinished ...>
00:20:45.093121,1025,<... fcntl64 resumed> ) = 0
00:20:45.093352,1038,<... prctl resumed> ) = 0
00:20:45.093712,1025,epoll_create(0x8 <unfinished ...>
00:20:45.094034,1038,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0 <unfinished ...>
00:20:45.094353,1025,<... epoll_create resumed> ) = 30
00:20:45.094669,1038,<... mmap2 resumed> ) = 0xacf44000
00:20:45.094963,1025,epoll_ctl(0x1e, 0x1, 0x17, 0xbec60300 <unfinished ...>
00:20:45.095243,1038,madvise(0xacf44000, 32768, 0xc /* MADV_??? */ <unfinished ...>
00:20:45.095570,1025,<... epoll_ctl resumed> ) = 0
00:20:45.095833,1038,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
00:20:45.101104,1025,gettid( <unfinished ...>
00:20:45.101409,1038,gettid( <unfinished ...>
00:20:45.101748,1025,<... gettid resumed> ) = 1025
00:20:45.102026,1038,<... gettid resumed> ) = 1038
00:20:45.102748,1025,getpid( <unfinished ...>
00:20:45.103772,1038,getpriority(PRIO_PROCESS, 0 <unfinished ...>
00:20:45.117046,1025,<... getpid resumed> ) = 1025
00:20:45.117319,1038,<... getpriority resumed> ) = 20
00:20:45.117650,1025,getuid32( <unfinished ...>
00:20:45.118035,1038,gettid( <unfinished ...>
00:20:45.118285,1025,<... getuid32 resumed> ) = 10050
00:20:45.118556,1038,<... gettid resumed> ) = 1038
00:20:45.120663,1025,getpid( <unfinished ...>
00:20:45.121060,1038,gettid( <unfinished ...>
00:20:45.121374,1025,<... getpid resumed> ) = 1025
00:20:45.121753,1038,<... gettid resumed> ) = 1038
00:20:45.122063,1025,gettid( <unfinished ...>
00:20:45.122329,1038,getpid( <unfinished ...>
00:20:45.122615,1025,<... gettid resumed> ) = 1025
00:20:45.122856,1038,<... getpid resumed> ) = 1025
00:20:45.123135,1025,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
00:20:45.123398,1038,getuid32( <unfinished ...>
00:20:45.134847,1025,<... clock_gettime resumed> {120, 320845694}) = 0
00:20:45.135330,1038,<... getuid32 resumed> ) = 10050
00:20:45.135735,1025,ioctl(9, 0xc0186201 <unfinished ...>
00:20:45.136146,1038,write(24, "1038", 4) = 4
00:20:45.136989,1038,ioctl(9, 0xc0186201 <unfinished ...>
00:20:45.137282,1025,<... ioctl resumed> , 0xbec601f0) = 0
00:20:45.137806,1038,<... ioctl resumed> , 0xad04be28) = 0
00:20:45.138158,1025,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
00:20:45.138556,1038,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0 <unfinished ...>
00:20:45.138959,1025,<... clock_gettime resumed> {120, 335973967}) = 0
00:20:45.139309,1038,<... mmap2 resumed> ) = 0xace44000
00:20:45.140708,1025,getpid( <unfinished ...>
00:20:45.141342,1038,madvise(0xace44000, 1048576, 0xc /* MADV_??? */ <unfinished ...>
00:20:45.141677,1025,<... getpid resumed> ) = 1025
00:20:45.141935,1038,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
00:20:45.142271,1025,gettid( <unfinished ...>
00:20:45.142556,1038,mprotect(0xace44000, 4096, PROT_NONE <unfinished ...>
00:20:45.142827,1025,<... gettid resumed> ) = 1025
00:20:45.143103,1038,<... mprotect resumed> ) = 0
00:20:45.143394,1025,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
00:20:45.143883,1038,clone( <unfinished ...>
00:20:45.144151,1025,<... clock_gettime resumed> {120, 341170070}) = 0
00:20:45.145087,1025,ioctl(9, 0xc0186201 <unfinished ...>
00:20:45.145397,1038,<... clone resumed> child_stack=0xacf43f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1039
00:20:45.145800,1025,<... ioctl resumed> , 0xbec601f0) = 0
00:20:45.146091,1038,write(24, "1038", 4 <unfinished ...>
00:20:45.150438,1025,ioctl(9, 0xc0186201 <unfinished ...>
00:20:45.150785,1038,<... write resumed> ) = 4
00:20:45.154206,1038,ioctl(9, 0xc0186201, 0xad04be28) = 0
00:20:45.154982,1038,write(24, "1038", 4) = 4
00:20:45.155721,1038,getpriority(PRIO_PROCESS, 1038) = 20
00:20:45.174962,1039,set_tls(0xacf43f00, 0xb7c40ae8, 0xacf43ffc, 0x40, 0xacf43f00) = 0
00:20:45.175641,1039,setpriority(PRIO_PROCESS, 0, 0) = 0
00:20:45.176115,1039,gettid() = 1039
00:20:45.176708,1039,write(24, "1039", 4) = 4
00:20:45.177392,1039,prctl(PR_SET_NAME, 0xb7c49b68, 0, 0, 0) = 0
00:20:45.178088,1039,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xace3c000
00:20:45.178648,1039,madvise(0xace3c000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
00:20:45.179164,1039,gettid() = 1039
00:20:45.179869,1039,getpriority(PRIO_PROCESS, 0) = 20
00:20:45.180955,1039,gettid() = 1039
00:20:45.181565,1039,gettid() = 1039
00:20:45.182111,1039,getpid() = 1025
00:20:45.182622,1039,getuid32() = 10050
00:20:45.183221,1039,write(24, "1039", 4) = 4
00:20:45.183824,1039,ioctl(9, 0xc0186201 <unfinished ...>
00:20:45.187431,1038,clock_gettime(CLOCK_MONOTONIC, {120, 385969216}) = 0
00:20:45.193093,1038,clock_gettime(CLOCK_MONOTONIC, {120, 390407256}) = 0
00:20:45.203931,1038,write(24, "1038", 4) = 4
00:20:45.204697,1038,ioctl(9, 0xc0186201, 0xad04be28) = 0
00:20:45.205250,1038,write(24, "1038", 4) = 4
00:20:45.205906,1038,getpriority(PRIO_PROCESS, 1038) = 20
00:20:45.214793,1039,<... ioctl resumed> , 0xacf43e28) = 0
00:20:45.215179,1039,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xacd3c000
00:20:45.215777,1039,madvise(0xacd3c000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
00:20:45.216253,1039,mprotect(0xacd3c000, 4096, PROT_NONE) = 0
00:20:45.216847,1039,clone(child_stack=0xace3bf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1040
00:20:45.218910,1039,write(24, "1039", 4) = 4
00:20:45.220639,1039,ioctl(9, 0xc0186201 <unfinished ...>
00:20:45.221124,1040,set_tls(0xace3bf00, 0xb7c2a1e0, 0xace3bffc, 0x40, 0xace3bf00) = 0
00:20:45.221644,1040,setpriority(PRIO_PROCESS, 0, 0) = 0
00:20:45.222110,1040,gettid() = 1040
00:20:45.222579,1040,write(24, "1040", 4) = 4
00:20:45.223115,1040,prctl(PR_SET_NAME, 0xb7c76680, 0, 0, 0) = 0
00:20:45.223637,1040,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacd34000
00:20:45.224136,1040,madvise(0xacd34000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
00:20:45.236374,1040,gettid() = 1040
00:20:45.237916,1040,getpriority(PRIO_PROCESS, 0) = 20
00:20:45.238455,1040,gettid() = 1040
00:20:45.239148,1040,gettid() = 1040
00:20:45.239630,1040,getpid() = 1025
00:20:45.240085,1040,getuid32() = 10050
00:20:45.241220,1040,write(24, "1040", 4) = 4
00:20:45.242380,1040,ioctl(9, 0xc0186201, 0xace3be28) = 0
00:20:45.242985,1040,write(24, "1040", 4) = 4
00:20:45.243495,1040,ioctl(9, 0xc0186201 <unfinished ...>
00:20:45.254187,1038,clock_gettime(CLOCK_MONOTONIC, {120, 480214185}) = 0
00:20:45.283905,1038,write(24, "1038", 4) = 4
00:20:45.284897,1038,ioctl(9, 0xc0186201 <unfinished ...>
00:20:45.395047,1025,<... ioctl resumed> , 0xbec601f0) = 0
00:20:45.395648,1025,clock_gettime(CLOCK_MONOTONIC, {120, 593265803}) = 0
00:20:45.397781,1025,mprotect(0xb16a6000, 8192, PROT_READ|PROT_WRITE) = 0
00:20:45.400814,1025,getpid() = 1025
00:20:45.402352,1025,getuid32() = 10050
00:20:45.417075,1025,getpid() = 1025
00:20:45.417741,1025,getuid32() = 10050
00:20:45.418283,1025,epoll_wait(0x1e, 0xbec601f8, 0x10, 0) = 0
00:20:45.419301,1025,clock_gettime(CLOCK_MONOTONIC, {120, 616689639}) = 0
00:20:45.421359,1025,open("/sys/kernel/debug/tracing/trace_marker", O_WRONLY) = -1 ENOENT (No such file or directory)
00:20:45.422242,1025,writev(3, [{"\6", 1}, {"Trace\0", 6}, {"error opening trace file: No suc"..., 56}], 3) = 63
00:20:45.480797,1025,getpid() = 1025
00:20:45.481327,1025,getuid32() = 10050
00:20:45.481923,1025,epoll_wait(0x1e, 0xbec601f8, 0x10, 0) = 0
00:20:45.482417,1025,clock_gettime(CLOCK_MONOTONIC, {120, 679738976}) = 0
00:20:45.483300,1025,prctl(PR_SET_NAME, 0xb7c6c895, 0, 0, 0) = 0
00:20:45.485002,1025,open("/sys/qemu_trace/process_name", O_RDWR) = 31
00:20:45.536856,1025,write(31, "com.hddevs.matajilwp\0", 21) = 21
00:20:45.537567,1025,close(31) = 0
00:20:45.552903,1025,ioctl(9, 0xc0186201, 0xbec600c8) = 0
00:20:45.564330,1025,ioctl(9, 0xc0186201, 0xbec60108) = 0
00:20:45.565691,1025,ioctl(9, 0xc0186201, 0xbec600c8) = 0
00:20:45.566625,1025,dup(31) = 32
00:20:45.567153,1025,mmap2(NULL, 4096, PROT_READ, MAP_SHARED, 32, 0) = 0xacd33000
00:20:45.567727,1025,close(31) = 0
00:20:45.568222,1025,dup(32) = 31
00:20:45.569818,1025,getpid() = 1025
00:20:45.571183,1025,gettid() = 1025
00:20:45.571807,1025,clock_gettime(CLOCK_MONOTONIC, {120, 769089926}) = 0
00:20:45.572413,1025,ioctl(9, 0xc0186201, 0xbec601f0) = 0
00:20:45.574225,1025,clock_gettime(CLOCK_MONOTONIC, {120, 771511118}) = 0
00:20:45.576818,1025,getuid32() = 10050
00:20:45.578551,1025,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
00:20:45.580196,1025,access("/vendor/overlay/framework/framework-res.apk", R_OK) = -1 ENOENT (No such file or directory)
00:20:45.581154,1025,stat64("/data/app/com.hddevs.matajilwp-1.apk", {st_mode=S_IFREG|0644, st_size=2486890, ...}) = 0
00:20:45.583666,1025,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
00:20:45.594704,1025,stat64("/data/app/com.hddevs.matajilwp-1.apk", {st_mode=S_IFREG|0644, st_size=2486890, ...}) = 0
00:20:45.596644,1025,open("/data/app/com.hddevs.matajilwp-1.apk", O_RDONLY) = 33
00:20:45.597591,1025,_llseek(33, 0, [2486890], SEEK_END) = 0
00:20:45.598266,1025,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacd22000
00:20:45.598865,1025,madvise(0xacd22000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
00:20:45.599445,1025,_llseek(33, 0, [0], SEEK_SET) = 0
00:20:45.600111,1025,read(33, "PK\3\4", 4) = 4
00:20:45.600905,1025,_llseek(33, 2421333, [2421333], SEEK_SET) = 0
00:20:45.601437,1025,read(33, "\27Æ×\33)qM¾¢\216\20´3¤£Ktä+ê\21ç&\223\226\22\237ç\5$Fe"..., 65557) = 65557
00:20:45.604463,1025,munmap(0xacd22000, 69632) = 0
00:20:45.605441,1025,mmap2(NULL, 4692, PROT_READ, MAP_SHARED, 33, 0x25e) = 0xacd31000
00:20:45.606176,1025,pread(33, "PK\3\4\n\0\0\10\0\0\25ªÙ@õÚuM°\25\0\0°\25\0\0\16\0\2\0", 30, 15968688406528) = 30
00:20:45.607173,1025,mmap2(NULL, 9316, PROT_READ, MAP_SHARED, 33, 0) = 0xacd2e000
00:20:45.608377,1025,gettimeofday({1741393245, 608696}, NULL) = 0
00:20:45.609673,1025,access("/data/data/com.hddevs.matajilwp/cache", F_OK) = -1 ENOENT (No such file or directory)
00:20:45.610955,1025,access("/data/data/com.hddevs.matajilwp/cache", F_OK) = -1 ENOENT (No such file or directory)
00:20:45.612207,1025,mkdir("/data/data/com.hddevs.matajilwp/cache", 0700) = 0
00:20:45.667523,1025,chmod("/data/data/com.hddevs.matajilwp/cache", 0771) = 0
00:20:45.671710,1025,getuid32() = 10050
00:20:45.672279,1025,getuid32() = 10050
00:20:45.702073,1025,getpid() = 1025
00:20:45.702939,1025,gettid() = 1025
00:20:45.703434,1025,clock_gettime(CLOCK_MONOTONIC, {120, 900796630}) = 0
00:20:45.719051,1025,ioctl(9, 0xc0186201, 0xbec601f0) = 0
00:20:45.720618,1025,clock_gettime(CLOCK_MONOTONIC, {120, 917914484}) = 0
