00:20:40.679728,990,futex(0xb7ca5f20, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
00:20:46.383510,1025,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
00:20:46.384226,1025,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
00:20:46.388294,1025,munmap(0xb0f77000, 3733) = 0
00:20:46.389550,1025,pread(18, "PK\3\4\n\0\0\0\0\0\31\r\2208SO\237\204Ì\2\0\0Ì\2\0\0+\0\2\0", 30, 1836875908120576) = 30
00:20:46.390318,1025,mmap2(NULL, 2488, PROT_READ, MAP_SHARED, 18, 0x68) = 0xb0f77000
00:20:46.391256,1025,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
00:20:46.392020,1025,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
00:20:46.392646,1025,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
00:20:46.393235,1025,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
00:20:46.427190,1025,munmap(0xb0f77000, 2488) = 0
00:20:46.444579,1025,pread(18, "PK\3\4\n\0\0\0\0\0\31\r\2208\16\21¬õ\17\2\0\0\17\2\0\0,\0\3\0", 30, 1847381398126592) = 30
00:20:46.454064,1025,mmap2(NULL, 651, PROT_READ, MAP_SHARED, 18, 0x69) = 0xb0f77000
00:20:46.456769,1025,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
00:20:46.457490,1025,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
00:20:46.458129,1025,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
00:20:46.460408,1025,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
00:20:46.463726,1025,munmap(0xb0f77000, 651) = 0
00:20:46.466741,1025,pread(18, "PK\3\4\n\0\0\0\0\0\31\r\22082½Î\22ä\2\0\0ä\2\0\0:\0\3\0", 30, 1828028275490816) = 30
00:20:46.469456,1025,mmap2(NULL, 4564, PROT_READ, MAP_SHARED, 18, 0x67) = 0xb0f76000
00:20:46.470372,1025,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
00:20:46.470960,1025,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
00:20:46.471580,1025,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
00:20:46.472168,1025,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
00:20:46.488265,1025,munmap(0xb0f76000, 4564) = 0
00:20:46.489454,1025,clock_gettime(CLOCK_MONOTONIC, {121, 686753047}) = 0
00:20:46.492767,1025,clock_gettime(CLOCK_MONOTONIC, {121, 690076715}) = 0
00:20:46.500301,1025,clock_gettime(CLOCK_MONOTONIC, {121, 700731830}) = 0
00:20:46.504295,1025,clock_gettime(CLOCK_MONOTONIC, {121, 703092401}) = 0
00:20:46.508553,1025,clock_gettime(CLOCK_MONOTONIC, {121, 707417970}) = 0
00:20:46.511070,1025,clock_gettime(CLOCK_MONOTONIC, {121, 708410341}) = 0
00:20:46.522081,1025,writev(5, [{"Fu\0\0", 4}, {"\2&\0\0\0com.hddevs.matajilwp.Wallpa"..., 44}], 2) = 48
00:20:46.526262,1025,mprotect(0xb16a7000, 8192, PROT_READ|PROT_WRITE) = 0
00:20:46.535135,1025,getpid() = 1025
00:20:46.539661,1025,gettid() = 1025
00:20:46.543991,1025,clock_gettime(CLOCK_MONOTONIC, {121, 741296161}) = 0
00:20:46.544675,1025,ioctl(9, 0xc0186201, 0xbec601f0) = 0
00:20:46.545472,1025,clock_gettime(CLOCK_MONOTONIC, {121, 742756037}) = 0
00:20:46.547210,1025,getpid() = 1025
00:20:46.547941,1025,gettid() = 1025
00:20:46.548798,1025,clock_gettime(CLOCK_MONOTONIC, {121, 746110213}) = 0
00:20:46.549414,1025,ioctl(9, 0xc0186201, 0xbec601f0) = 0
00:20:46.550170,1025,ioctl(9, 0xc0186201, 0xbec601f0) = 0
00:20:46.657788,1025,clock_gettime(CLOCK_MONOTONIC, {121, 855094621}) = 0
00:20:46.659152,1025,getpid() = 1025
00:20:46.659714,1025,gettid() = 1025
00:20:46.660285,1025,clock_gettime(CLOCK_MONOTONIC, {121, 857624387}) = 0
00:20:46.660923,1025,ioctl(9, 0xc0186201, 0xbec601f0) = 0
00:20:46.662109,1025,ioctl(9, 0xc0186201, 0xbec601f0) = 0
00:20:46.662944,1025,clock_gettime(CLOCK_MONOTONIC, {121, 860227134}) = 0
00:20:46.667472,1025,mprotect(0xb16a8000, 8192, PROT_READ|PROT_WRITE) = 0
00:20:46.668908,1025,ioctl(9, 0xc0186201, 0xbec60150) = 0
00:20:46.675321,1025,ioctl(9, 0xc0186201, 0xbec60158) = 0
00:20:46.676383,1025,dup(36) = 37
00:20:46.676888,1025,setsockopt(37, SOL_SOCKET, SO_SNDBUF, [4096], 4) = 0
00:20:46.677621,1025,setsockopt(37, SOL_SOCKET, SO_RCVBUF, [4096], 4) = 0
00:20:46.678137,1025,fcntl64(37, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
00:20:46.678767,1025,close(36) = 0
00:20:46.679314,1025,epoll_ctl(0x1e, 0x1, 0x25, 0xbec602a8) = 0
00:20:46.680646,1025,getpid() = 1025
00:20:46.681223,1025,gettid() = 1025
00:20:46.681880,1025,clock_gettime(CLOCK_MONOTONIC, {121, 879285189}) = 0
00:20:46.682685,1025,ioctl(9, 0xc0186201, 0xbec601f0) = 0
00:20:46.683598,1025,clock_gettime(CLOCK_MONOTONIC, {121, 880881436}) = 0
00:20:46.686976,1025,getpid() = 1025
00:20:46.692960,1025,gettid() = 1025
00:20:46.695019,1025,clock_gettime(CLOCK_MONOTONIC, {121, 892550387}) = 0
00:20:46.696026,1025,ioctl(9, 0xc0186201, 0xbec601f0) = 0
00:20:46.700654,1025,clock_gettime(CLOCK_MONOTONIC, {121, 897957919}) = 0
00:20:46.702410,1025,clock_gettime(CLOCK_MONOTONIC, {121, 899767207}) = 0
00:20:46.703113,1025,clock_gettime(CLOCK_MONOTONIC, {121, 900395056}) = 0
00:20:46.703920,1025,recvfrom(37, 0xbec5f9a8, 24, 64, 0, 0) = -1 EAGAIN (Try again)
00:20:46.714125,1025,ioctl(9, 0xc0186201, 0xbec60178) = 0
00:20:46.715020,1025,clock_gettime(CLOCK_MONOTONIC, {121, 912398105}) = 0
00:20:46.717520,1025,getpid() = 1025
00:20:46.718008,1025,gettid() = 1025
00:20:46.718512,1025,clock_gettime(CLOCK_MONOTONIC, {121, 915793012}) = 0
00:20:46.719050,1025,ioctl(9, 0xc0186201, 0xbec601f0) = 0
00:20:46.721267,1025,ioctl(9, 0xc0186201, 0xbec601f0) = 0
00:20:46.759311,1025,clock_gettime(CLOCK_MONOTONIC, {121, 956673997}) = 0
00:20:46.760693,1025,dup(36) = 38
00:20:46.761278,1025,fcntl64(38, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
00:20:46.761905,1025,close(36) = 0
00:20:46.762924,1025,epoll_ctl(0x1e, 0x1, 0x26, 0xbec60288) = 0
00:20:46.763896,1025,getpid() = 1025
00:20:46.764457,1025,getuid32() = 10050
00:20:46.774036,1025,epoll_wait(0x1e, 0xbec601f8, 0x10, 0) = 1
00:20:46.774555,1025,recvfrom(37, "nysv\0\0\0\0002ÐÉb\34\0\0\0000\4\0\0t\22ù·", 24, MSG_DONTWAIT, NULL, NULL) = 24
00:20:46.775403,1025,recvfrom(37, 0xbec5f828, 24, 64, 0, 0) = -1 EAGAIN (Try again)
00:20:46.775984,1025,clock_gettime(CLOCK_MONOTONIC, {121, 973268746}) = 0
00:20:46.776679,1025,clock_gettime(CLOCK_MONOTONIC, {121, 973999968}) = 0
00:20:46.777430,1025,clock_gettime(CLOCK_MONOTONIC, {121, 974758739}) = 0
00:20:46.778040,1025,clock_gettime(CLOCK_MONOTONIC, {121, 975320539}) = 0
00:20:46.778686,1025,recvfrom(38, 0xb7c868f8, 1240, 64, 0, 0) = -1 EAGAIN (Try again)
00:20:46.779215,1025,clock_gettime(CLOCK_MONOTONIC, {121, 976538724}) = 0
00:20:46.779806,1025,clock_gettime(CLOCK_MONOTONIC, {121, 977088474}) = 0
00:20:46.780738,1025,write(29, "W", 1) = 1
00:20:46.807123,1025,brk(0xb7cbc000) = 0xb7cbc000
00:20:46.816268,1025,getpid() = 1025
00:20:46.816945,1025,gettid() = 1025
00:20:46.817619,1025,clock_gettime(CLOCK_MONOTONIC, {122, 14952267}) = 0
00:20:46.818327,1025,ioctl(9, 0xc0186201, 0xbec601f0) = 0
00:20:46.835482,1025,ioctl(9, 0xc0186201 <unfinished ...>
00:20:46.853972,1039,<... ioctl resumed> , 0xacf43e28) = 0
00:20:46.859479,1039,write(24, "1039", 4) = 4
00:20:46.863397,1039,getpriority(PRIO_PROCESS, 1039) = 20
00:20:46.866808,1039,clock_gettime(CLOCK_MONOTONIC, {122, 64195902}) = 0
00:20:46.867699,1039,write(24, "1039", 4) = 4
00:20:46.868448,1039,ioctl(9, 0xc0186201, 0xacf43e28) = 0
00:20:46.869005,1039,write(24, "1039", 4) = 4
00:20:46.869648,1039,getpriority(PRIO_PROCESS, 1039) = 20
00:20:46.870708,1039,clock_gettime(CLOCK_MONOTONIC, {122, 69121426}) = 0
00:20:46.872509,1039,write(24, "1039", 4 <unfinished ...>
00:20:46.881062,1025,<... ioctl resumed> , 0xbec601f0) = 0
00:20:46.881685,1025,clock_gettime(CLOCK_MONOTONIC, {122, 78980591}) = 0
00:20:46.885979,1039,<... write resumed> ) = 4
00:20:46.886464,1039,ioctl(9, 0xc0186201 <unfinished ...>
00:20:46.887779,1025,ioctl(9, 0xc0186201, 0xbec60100) = 0
00:20:46.891041,1025,clock_gettime(CLOCK_MONOTONIC, {122, 88483193}) = 0
00:20:46.891829,1025,clock_gettime(CLOCK_MONOTONIC, {122, 89158123}) = 0
00:20:46.903072,1025,recvfrom(37, 0xbec5f9a8, 24, 64, 0, 0) = -1 EAGAIN (Try again)
00:20:46.903705,1025,ioctl(9, 0xc0186201, 0xbec60178) = 0
00:20:46.904991,1025,clock_gettime(CLOCK_MONOTONIC, {122, 102287923}) = 0
00:20:46.905697,1025,getpid() = 1025
00:20:46.906162,1025,getuid32() = 10050
00:20:46.906729,1025,epoll_wait(0x1e, 0xbec601f8, 0x10, 0) = 2
00:20:46.907206,1025,read(23, "W", 16) = 1
00:20:46.907890,1025,recvfrom(38, "\1\0\0\0\0\0\0\0\v\0\0\0\0\0\0\0@Ø}ý\33\0\0\0ÿÿÿÿ\1\1\0\0"..., 1240, MSG_DONTWAIT, NULL, NULL) = 64
00:20:46.911131,1025,mprotect(0xb16a9000, 8192, PROT_READ|PROT_WRITE) = 0
00:20:46.912679,1025,getpid() = 1025
00:20:46.933328,1025,gettid() = 1025
00:20:46.933883,1025,clock_gettime(CLOCK_MONOTONIC, {122, 131176404}) = 0
00:20:46.934475,1025,ioctl(9, 0xc0186201, 0xbec5fb60) = 0
00:20:46.935231,1025,clock_gettime(CLOCK_MONOTONIC, {122, 132531804}) = 0
00:20:46.937014,1025,mprotect(0xb16aa000, 8192, PROT_READ|PROT_WRITE) = 0
00:20:46.938140,1025,getpid() = 1025
00:20:46.938739,1025,gettid() = 1025
00:20:46.939203,1025,clock_gettime(CLOCK_MONOTONIC, {122, 136523696}) = 0
00:20:46.939807,1025,ioctl(9, 0xc0186201, 0xbec5fb60) = 0
00:20:46.942488,1025,ioctl(9, 0xc0186201, 0xbec5fb60) = 0
00:20:46.953296,1025,clock_gettime(CLOCK_MONOTONIC, {122, 150615288}) = 0
00:20:46.954153,1025,getpid() = 1025
00:20:46.954697,1025,gettid() = 1025
00:20:46.955210,1025,clock_gettime(CLOCK_MONOTONIC, {122, 152549567}) = 0
00:20:46.955846,1025,ioctl(9, 0xc0186201, 0xbec5fb60) = 0
00:20:46.957338,1025,ioctl(9, 0xc0186201, 0xbec5fb60) = 0
00:20:46.957881,1025,clock_gettime(CLOCK_MONOTONIC, {122, 155248933}) = 0
00:20:46.959019,1025,getpid() = 1025
00:20:46.959558,1025,gettid() = 1025
00:20:46.960042,1025,clock_gettime(CLOCK_MONOTONIC, {122, 157328007}) = 0
00:20:46.961051,1025,ioctl(9, 0xc0186201, 0xbec5fb60) = 0
00:20:46.963003,1025,ioctl(9, 0xc0186201, 0xbec5fb60) = 0
00:20:46.963572,1025,clock_gettime(CLOCK_MONOTONIC, {122, 170410503}) = 0
00:20:46.976829,1025,clock_gettime(CLOCK_MONOTONIC, {122, 174153210}) = 0
00:20:46.978673,1025,sendto(38, "\3\0\0\0\0\0\0\0\v\0\0\0\1úÅ¾", 16, MSG_DONTWAIT|MSG_NOSIGNAL, NULL, 0) = 16
00:20:46.980019,1025,recvfrom(38, "\1\0\0\0\0\0\0\0\f\0\0\0\0\0\0\0À\210Hk\34\0\0\0ÿÿÿÿ\1\1\0\0"..., 1240, MSG_DONTWAIT, NULL, NULL) = 64
00:20:46.983133,1025,clock_gettime(CLOCK_MONOTONIC, {122, 181333479}) = 0
00:20:47.006719,1025,writev(5, [{"QÃ\0\0", 4}, {"\0", 1}, {"\0\0\0\0", 4}], 3) = 9
00:20:47.021493,1025,pread(18, "PK\3\4\24\0\10\0\10\0\31\r\2208j\7ò5/\1\0\0,\2\0\0$\0\0\0", 30, 13072583368900608) = 30
00:20:47.024361,1025,mmap2(NULL, 739, PROT_READ, MAP_SHARED, 18, 0x2e7) = 0xb0f77000
00:20:47.025583,1025,munmap(0xb0f77000, 739) = 0
00:20:47.026721,1025,mprotect(0xb16ab000, 8192, PROT_READ|PROT_WRITE) = 0
00:20:47.031286,1025,brk(0xb7cc0000) = 0xb7cc0000
00:20:47.066641,1025,clock_gettime(CLOCK_MONOTONIC, {122, 263965176}) = 0
00:20:47.067678,1025,pread(18, "PK\3\4\n\0\0\0\0\0\31\r\2208\212\22F\30\204\0\0\0\204\0\0\0/\0\1\0", 30, 3187698957287424) = 30
00:20:47.068542,1025,mmap2(NULL, 1028, PROT_READ, MAP_SHARED, 18, 0xb5) = 0xb0f77000
00:20:47.069442,1025,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
00:20:47.070192,1025,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
00:20:47.071134,1025,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
00:20:47.072230,1025,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
00:20:47.083276,1025,munmap(0xb0f77000, 1028) = 0
00:20:47.093303,1025,pread(18, "PK\3\4\n\0\0\0\0\0\31\r\2208\212\22F\30\204\0\0\0\204\0\0\0-\0\3\0", 30, 3196512230178816) = 30
00:20:47.094135,1025,mmap2(NULL, 3080, PROT_READ, MAP_SHARED, 18, 0xb5) = 0xb0f77000
00:20:47.095042,1025,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
00:20:47.095768,1025,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
00:20:47.096543,1025,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
00:20:47.097458,1025,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
00:20:47.099807,1025,munmap(0xb0f77000, 3080) = 0
00:20:47.106559,1025,getpid() = 1025
00:20:47.115839,1025,gettid() = 1025
00:20:47.116574,1025,clock_gettime(CLOCK_MONOTONIC, {122, 314256609}) = 0
00:20:47.117588,1025,ioctl(9, 0xc0186201, 0xbec5fb60) = 0
00:20:47.122811,1025,ioctl(9, 0xc0186201, 0xbec5fb60) = 0
00:20:47.123719,1025,clock_gettime(CLOCK_MONOTONIC, {122, 321046178}) = 0
00:20:47.136916,1025,getpid() = 1025
00:20:47.137487,1025,gettid() = 1025
00:20:47.138013,1025,clock_gettime(CLOCK_MONOTONIC, {122, 335302141}) = 0
00:20:47.138627,1025,ioctl(9, 0xc0186201, 0xbec5fb60) = 0
00:20:47.140628,1025,clock_gettime(CLOCK_MONOTONIC, {122, 337913681}) = 0
00:20:47.143074,1025,getpid() = 1025
00:20:47.143619,1025,gettid() = 1025
00:20:47.155665,1025,clock_gettime(CLOCK_MONOTONIC, {122, 352994297}) = 0
00:20:47.156355,1025,ioctl(9, 0xc0186201, 0xbec5fb60) = 0
00:20:47.157133,1025,clock_gettime(CLOCK_MONOTONIC, {122, 354478792}) = 0
00:20:47.158717,1025,getpid() = 1025
00:20:47.159222,1025,gettid() = 1025
00:20:47.160022,1025,clock_gettime(CLOCK_MONOTONIC, {122, 357307263}) = 0
00:20:47.160696,1025,ioctl(9, 0xc0186201, 0xbec5fb60) = 0
00:20:47.161862,1025,clock_gettime(CLOCK_MONOTONIC, {122, 359498366}) = 0
00:20:47.163097,1025,sendto(38, "\3\0\0\0xÎ¶·\f\0\0\0\1­ÿ³", 16, MSG_DONTWAIT|MSG_NOSIGNAL, NULL, 0) = 16
00:20:47.164499,1025,recvfrom(38, "\2\0\0\0\34\0\0\0\r\0\0\0\0\0\0\0\200]\235r\34\0\0\0\0\0\0\0\2\20\0\0"..., 1240, MSG_DONTWAIT, NULL, NULL) = 160
00:20:47.168515,1025,sendto(38, "\3\0\0\0xÎ¶·\r\0\0\0\1­ÿ³", 16, MSG_DONTWAIT|MSG_NOSIGNAL, NULL, 0) = 16
00:20:47.170559,1025,recvfrom(38, "\2\0\0\0\34\0\0\0\16\0\0\0\0\0\0\0\0ëør\34\0\0\0\0\0\0\0\2\20\0\0"..., 1240, MSG_DONTWAIT, NULL, NULL) = 160
00:20:47.173420,1025,clock_gettime(CLOCK_MONOTONIC, {122, 370885205}) = 0
00:20:47.174670,1025,clock_gettime(CLOCK_MONOTONIC, {122, 372715022}) = 0
00:20:47.184392,1025,sendto(38, "\3\0\0\0xÎ¶·\16\0\0\0\1­ÿ³", 16, MSG_DONTWAIT|MSG_NOSIGNAL, NULL, 0) = 16
00:20:47.185298,1025,recvfrom(38, "\2\0\0\0\34\0\0\0\17\0\0\0\0\0\0\0@cvt\34\0\0\0\0\0\0\0\4\0\1\0"..., 1240, MSG_DONTWAIT, NULL, NULL) = 160
00:20:47.186114,1025,recvfrom(38, "\2\0\0\0\34\0\0\0\20\0\0\0\0\0\0\0À\v\211u\34\0\0\0\0\0\0\0\4\0\1\0"..., 1240, MSG_DONTWAIT, NULL, NULL) = 160
00:20:47.186941,1025,recvfrom(38, "\2\0\0\0\34\0\0\0\21\0\0\0\0\0\0\0@\220§u\34\0\0\0\0\0\0\0\4\0\1\0"..., 1240, MSG_DONTWAIT, NULL, NULL) = 160
00:20:47.187679,1025,recvfrom(38, "\2\0\0\0\34\0\0\0\22\0\0\0\0\0\0\0\0WÕu\34\0\0\0\0\0\0\0\4\0\1\0"..., 1240, MSG_DONTWAIT, NULL, NULL) = 160
00:20:47.188407,1025,recvfrom(38, "\2\0\0\0\34\0\0\0\23\0\0\0\0\0\0\0\200Ûóu\34\0\0\0\0\0\0\0\4\0\1\0"..., 1240, MSG_DONTWAIT, NULL, NULL) = 160
00:20:47.189403,1025,recvfrom(38, "\2\0\0\0\34\0\0\0\24\0\0\0\0\0\0\0\0`\22v\34\0\0\0\0\0\0\0\4\0\1\0"..., 1240, MSG_DONTWAIT, NULL, NULL) = 160
00:20:47.190109,1025,recvfrom(38, "\2\0\0\0\34\0\0\0\25\0\0\0\0\0\0\0ÀA÷v\34\0\0\0\0\0\0\0\4\0\1\0"..., 1240, MSG_DONTWAIT, NULL, NULL) = 160
00:20:47.190890,1025,recvfrom(38, "\2\0\0\0\34\0\0\0\26\0\0\0\0\0\0\0\200\10%w\34\0\0\0\0\0\0\0\4\0\1\0"..., 1240, MSG_DONTWAIT, NULL, NULL) = 160
00:20:47.191691,1025,recvfrom(38, "\2\0\0\0\34\0\0\0\27\0\0\0\0\0\0\0\0\215Cw\34\0\0\0\0\0\0\0\4\0\1\0"..., 1240, MSG_DONTWAIT, NULL, NULL) = 160
00:20:47.192491,1025,brk(0xb7cc4000) = 0xb7cc4000
00:20:47.193703,1025,recvfrom(38, "\2\0\0\0\34\0\0\0\30\0\0\0\0\0\0\0\0¨úw\34\0\0\0\0\0\0\0\4\0\1\0"..., 1240, MSG_DONTWAIT, NULL, NULL) = 160
00:20:47.194441,1025,recvfrom(38, 0xb7c868f8, 1240, 64, 0, 0) = -1 EAGAIN (Try again)
00:20:47.195049,1025,clock_gettime(CLOCK_MONOTONIC, {122, 392331794}) = 0
00:20:47.217087,1025,getpid() = 1025
00:20:47.217878,1025,getuid32() = 10050
00:20:47.218446,1025,epoll_wait(0x1e, 0xbec601f8, 0x10, 0) = 1
00:20:47.218941,1025,recvfrom(37, "nysv\0\0\0\0\34ê\0n\34\0\0\0;\4\0\0t\22ù·", 24, MSG_DONTWAIT, NULL, NULL) = 24
00:20:47.219755,1025,recvfrom(37, 0xbec5f828, 24, 64, 0, 0) = -1 EAGAIN (Try again)
00:20:47.220323,1025,clock_gettime(CLOCK_MONOTONIC, {122, 417712622}) = 0
00:20:47.221159,1025,clock_gettime(CLOCK_MONOTONIC, {122, 418508029}) = 0
00:20:47.222053,1025,clock_gettime(CLOCK_MONOTONIC, {122, 419364942}) = 0
00:20:47.222982,1025,clock_gettime(CLOCK_MONOTONIC, {122, 420297557}) = 0
00:20:47.223758,1025,clock_gettime(CLOCK_MONOTONIC, {122, 421077532}) = 0
00:20:47.234129,1025,clock_gettime(CLOCK_MONOTONIC, {122, 431517345}) = 0
00:20:47.236089,1025,getpid() = 1025
00:20:47.236696,1025,gettid() = 1025
00:20:47.237340,1025,clock_gettime(CLOCK_MONOTONIC, {122, 434620961}) = 0
00:20:47.237877,1025,ioctl(9, 0xc0186201, 0xbec601f0) = 0
00:20:47.241620,1025,ioctl(9, 0xc0186201 <unfinished ...>
00:20:47.243669,1040,<... ioctl resumed> , 0xace3be28) = 0
00:20:47.253661,1040,write(24, "1040", 4 <unfinished ...>
00:20:47.254598,1038,<... ioctl resumed> , 0xad04be28) = 0
00:20:47.254800,1025,<... ioctl resumed> , 0xbec601f0) = 0
00:20:47.255094,1040,<... write resumed> ) = 4
00:20:47.255473,1038,write(24, "1038", 4 <unfinished ...>
00:20:47.255907,1025,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
00:20:47.256255,1040,getpriority(PRIO_PROCESS, 1040 <unfinished ...>
00:20:47.256638,1038,<... write resumed> ) = 4
00:20:47.256944,1025,<... clock_gettime resumed> {122, 453963586}) = 0
00:20:47.257325,1040,<... getpriority resumed> ) = 20
00:20:47.257625,1038,getpriority(PRIO_PROCESS, 1038 <unfinished ...>
00:20:47.258580,1025,getpid( <unfinished ...>
00:20:47.259113,1040,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
00:20:47.259434,1038,<... getpriority resumed> ) = 20
00:20:47.259720,1025,<... getpid resumed> ) = 1025
00:20:47.259994,1040,<... clock_gettime resumed> {122, 457023647}) = 0
00:20:47.260816,1038,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
00:20:47.261121,1025,getuid32( <unfinished ...>
00:20:47.261540,1040,write(24, "1040", 4 <unfinished ...>
00:20:47.261862,1038,<... clock_gettime resumed> {122, 458887313}) = 0
00:20:47.262203,1025,<... getuid32 resumed> ) = 10050
00:20:47.262498,1040,<... write resumed> ) = 4
00:20:47.262976,1038,write(24, "1038", 4 <unfinished ...>
00:20:47.263392,1025,epoll_wait(0x1e, 0xbec601f8, 0x10, 0 <unfinished ...>
00:20:47.273357,1040,ioctl(9, 0xc0186201 <unfinished ...>
00:20:47.273589,1038,<... write resumed> ) = 4
00:20:47.273813,1025,<... epoll_wait resumed> ) = 0
00:20:47.274094,1040,<... ioctl resumed> , 0xace3be28) = 0
00:20:47.274464,1038,ioctl(9, 0xc0186201 <unfinished ...>
00:20:47.274778,1025,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
00:20:47.275053,1040,write(24, "1040", 4 <unfinished ...>
00:20:47.275455,1025,<... clock_gettime resumed> {122, 472478284}) = 0
00:20:47.275897,1040,<... write resumed> ) = 4
