00:20:40.679728,990,futex(0xb7ca5f20, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
00:20:47.276320,1025,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
00:20:47.276728,1040,getpriority(PRIO_PROCESS, 1040 <unfinished ...>
00:20:47.276992,1025,<... clock_gettime resumed> {122, 474014130}) = 0
00:20:47.277374,1040,<... getpriority resumed> ) = 20
00:20:47.278565,1025,writev(3, [{"\4", 1}, {"Choreographer\0", 14}, {"Skipped 96 frames! The applicat"..., 83}], 3 <unfinished ...>
00:20:47.280103,1040,clock_gettime(CLOCK_MONOTONIC, {122, 478017655}) = 0
00:20:47.281302,1025,<... writev resumed> ) = 98
00:20:47.282046,1040,write(24, "1040", 4 <unfinished ...>
00:20:47.282534,1025,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
00:20:47.282818,1040,<... write resumed> ) = 4
00:20:47.283076,1025,<... clock_gettime resumed> {122, 480101180}) = 0
00:20:47.283485,1040,ioctl(9, 0xc0186201 <unfinished ...>
00:20:47.283820,1025,recvfrom(38, 0xb7c868f8, 1240, 64, 0, 0) = -1 EAGAIN (Try again)
00:20:47.296796,1025,clock_gettime(CLOCK_MONOTONIC, {122, 494107261}) = 0
00:20:47.297848,1025,clock_gettime(CLOCK_MONOTONIC, {122, 495141031}) = 0
00:20:47.298574,1025,clock_gettime(CLOCK_MONOTONIC, {122, 495864778}) = 0
00:20:47.299198,1025,clock_gettime(CLOCK_MONOTONIC, {122, 496524999}) = 0
00:20:47.300027,1025,sendto(38, "\3\0\0\0ßi\213¶\17\0\0\0\1àä³", 16, MSG_DONTWAIT|MSG_NOSIGNAL, NULL, 0) = 16
00:20:47.301674,1025,sendto(38, "\3\0\0\0ßi\213¶\20\0\0\0\1àä³", 16, MSG_DONTWAIT|MSG_NOSIGNAL, NULL, 0) = 16
00:20:47.302557,1025,sendto(38, "\3\0\0\0ßi\213¶\21\0\0\0\1àä³", 16, MSG_DONTWAIT|MSG_NOSIGNAL, NULL, 0) = 16
00:20:47.303582,1025,sendto(38, "\3\0\0\0ßi\213¶\22\0\0\0\1àä³", 16, MSG_DONTWAIT|MSG_NOSIGNAL, NULL, 0) = 16
00:20:47.338883,1025,sendto(38, "\3\0\0\0ßi\213¶\23\0\0\0\1àä³", 16, MSG_DONTWAIT|MSG_NOSIGNAL, NULL, 0) = 16
00:20:47.339931,1025,sendto(38, "\3\0\0\0ßi\213¶\24\0\0\0\1àä³", 16, MSG_DONTWAIT|MSG_NOSIGNAL, NULL, 0) = 16
00:20:47.342096,1025,sendto(38, "\3\0\0\0ßi\213¶\25\0\0\0\1àä³", 16, MSG_DONTWAIT|MSG_NOSIGNAL, NULL, 0) = 16
00:20:47.343065,1025,sendto(38, "\3\0\0\0ßi\213¶\26\0\0\0\1àä³", 16, MSG_DONTWAIT|MSG_NOSIGNAL, NULL, 0) = 16
00:20:47.343982,1025,sendto(38, "\3\0\0\0ßi\213¶\27\0\0\0\1àä³", 16, MSG_DONTWAIT|MSG_NOSIGNAL, NULL, 0) = 16
00:20:47.353706,1025,sendto(38, "\3\0\0\0½n\214¶\30\0\0\0\1B\220¶", 16, MSG_DONTWAIT|MSG_NOSIGNAL, NULL, 0) = 16
00:20:47.360062,1025,clock_gettime(CLOCK_MONOTONIC, {122, 557431709}) = 0
00:20:47.361009,1025,recvfrom(38, "\1\0\0\0\0\0\0\0\31\0\0\0\0\0\0\0Àn(x\34\0\0\0ÿÿÿÿ\1\1\0\0"..., 1240, MSG_DONTWAIT, NULL, NULL) = 64
00:20:47.362127,1025,recvfrom(38, 0xb7c868f8, 1240, 64, 0, 0) = -1 EAGAIN (Try again)
00:20:47.362742,1025,clock_gettime(CLOCK_MONOTONIC, {122, 560030496}) = 0
00:20:47.375258,1025,clock_gettime(CLOCK_MONOTONIC, {122, 572574498}) = 0
00:20:47.375938,1025,write(29, "W", 1) = 1
00:20:47.378351,1025,clock_gettime(CLOCK_MONOTONIC, {122, 575641600}) = 0
00:20:47.379087,1025,ioctl(9, 0xc0186201, 0xbec5ff18) = 0
00:20:47.379989,1025,ioctl(9, 0xc0186201, 0xbec5ff18) = 0
00:20:47.380674,1025,ioctl(9, 0xc0186201, 0xbec5ff10) = 0
00:20:47.381708,1025,ioctl(9, 0xc0186201, 0xbec5ff10) = 0
00:20:47.382687,1025,ioctl(9, 0xc0186201, 0xbec5ff18) = 0
00:20:47.383874,1025,ioctl(9, 0xc0186201, 0xbec5ff18) = 0
00:20:47.395113,1025,access("/vendor/lib/hw/gralloc.goldfish.so", R_OK) = -1 ENOENT (No such file or directory)
00:20:47.396090,1025,access("/system/lib/hw/gralloc.goldfish.so", R_OK) = 0
00:20:47.397328,1025,stat64("/system/lib/hw/gralloc.goldfish.so", {st_mode=S_IFREG|0644, st_size=13700, ...}) = 0
00:20:47.398771,1025,open("/system/lib/hw/gralloc.goldfish.so", O_RDONLY) = 39
00:20:47.399675,1025,lseek(39, 0, SEEK_SET) = 0
00:20:47.400148,1025,read(39, "\177ELF\1\1\1\0\0\0\0\0\0\0\0\0\3\0(\0\1\0\0\0\0\0\0\0004\0\0\0"..., 4096) = 4096
00:20:47.401038,1025,lseek(39, -8, SEEK_END) = 13692
00:20:47.401908,1025,read(39, "\1\0\0\0\0\0\0\0", 8) = 8
00:20:47.402619,1025,mmap2(NULL, 20480, PROT_NONE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xb0f73000
00:20:47.403142,1025,madvise(0xb0f73000, 20480, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
00:20:47.403667,1025,mmap2(0xb0f73000, 9485, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED, 39, 0) = 0xb0f73000
00:20:47.404380,1025,madvise(0xb0f73000, 9485, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
00:20:47.417164,1025,mprotect(0xb0f73000, 12288, PROT_READ|PROT_WRITE|PROT_EXEC) = 0
00:20:47.417715,1025,mmap2(0xb0f76000, 4276, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED, 39, 0x2) = 0xb0f76000
00:20:47.418288,1025,madvise(0xb0f76000, 4276, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
00:20:47.418859,1025,close(39) = 0
00:20:47.419935,1025,stat64("/vendor/lib/libOpenglSystemCommon.so", 0xbec5cc38) = -1 ENOENT (No such file or directory)
00:20:47.420907,1025,stat64("/system/lib/libOpenglSystemCommon.so", {st_mode=S_IFREG|0644, st_size=9436, ...}) = 0
00:20:47.422141,1025,open("/system/lib/libOpenglSystemCommon.so", O_RDONLY) = 39
00:20:47.422882,1025,lseek(39, 0, SEEK_SET) = 0
00:20:47.423386,1025,read(39, "\177ELF\1\1\1\0\0\0\0\0\0\0\0\0\3\0(\0\1\0\0\0\0\0\0\0004\0\0\0"..., 4096) = 4096
00:20:47.437160,1025,lseek(39, -8, SEEK_END) = 9428
00:20:47.437807,1025,read(39, "\1\0\0\0\0\0\0\0", 8) = 8
00:20:47.438417,1025,mmap2(NULL, 16384, PROT_NONE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacd2a000
00:20:47.439169,1025,madvise(0xacd2a000, 16384, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
00:20:47.439845,1025,mmap2(0xacd2a000, 5923, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED, 39, 0) = 0xacd2a000
00:20:47.440578,1025,madvise(0xacd2a000, 5923, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
00:20:47.441315,1025,mprotect(0xacd2a000, 8192, PROT_READ|PROT_WRITE|PROT_EXEC) = 0
00:20:47.442079,1025,mmap2(0xacd2c000, 4096, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED, 39, 0x1) = 0xacd2c000
00:20:47.442671,1025,madvise(0xacd2c000, 4096, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
00:20:47.443161,1025,mmap2(0xacd2d000, 32, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_ANONYMOUS, -1, 0) = 0xacd2d000
00:20:47.443728,1025,madvise(0xacd2d000, 32, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
00:20:47.444300,1025,close(39) = 0
00:20:47.457509,1025,stat64("/vendor/lib/lib_renderControl_enc.so", 0xbec5cba0) = -1 ENOENT (No such file or directory)
00:20:47.458358,1025,stat64("/system/lib/lib_renderControl_enc.so", {st_mode=S_IFREG|0644, st_size=13532, ...}) = 0
00:20:47.459926,1025,open("/system/lib/lib_renderControl_enc.so", O_RDONLY) = 39
00:20:47.461088,1025,lseek(39, 0, SEEK_SET) = 0
00:20:47.461680,1025,read(39, "\177ELF\1\1\1\0\0\0\0\0\0\0\0\0\3\0(\0\1\0\0\0\0\0\0\0004\0\0\0"..., 4096) = 4096
00:20:47.462470,1025,lseek(39, -8, SEEK_END) = 13524
00:20:47.462941,1025,read(39, "\1\0\0\0\0\0\0\0", 8) = 8
00:20:47.473819,1025,mmap2(NULL, 20480, PROT_NONE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacd25000
00:20:47.474555,1025,madvise(0xacd25000, 20480, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
00:20:47.475083,1025,mmap2(0xacd25000, 11197, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED, 39, 0) = 0xacd25000
00:20:47.475730,1025,madvise(0xacd25000, 11197, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
00:20:47.476508,1025,mprotect(0xacd25000, 12288, PROT_READ|PROT_WRITE|PROT_EXEC) = 0
00:20:47.477021,1025,mmap2(0xacd28000, 4096, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED, 39, 0x2) = 0xacd28000
00:20:47.477636,1025,madvise(0xacd28000, 4096, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
00:20:47.478270,1025,mmap2(0xacd29000, 32, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_ANONYMOUS, -1, 0) = 0xacd29000
00:20:47.478824,1025,madvise(0xacd29000, 32, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
00:20:47.479392,1025,close(39) = 0
00:20:47.480834,1025,mprotect(0xacd25000, 12288, PROT_READ|PROT_EXEC) = 0
00:20:47.481389,1025,mprotect(0xacd28000, 4096, PROT_READ) = 0
00:20:47.481968,1025,stat64("/vendor/lib/libGLESv2_enc.so", 0xbec5cba0) = -1 ENOENT (No such file or directory)
00:20:47.482725,1025,stat64("/system/lib/libGLESv2_enc.so", {st_mode=S_IFREG|0644, st_size=95444, ...}) = 0
00:20:47.483943,1025,open("/system/lib/libGLESv2_enc.so", O_RDONLY) = 39
00:20:47.494832,1025,lseek(39, 0, SEEK_SET) = 0
00:20:47.495370,1025,read(39, "\177ELF\1\1\1\0\0\0\0\0\0\0\0\0\3\0(\0\1\0\0\0\0\0\0\0004\0\0\0"..., 4096) = 4096
00:20:47.496090,1025,lseek(39, -8, SEEK_END) = 95436
00:20:47.496689,1025,read(39, "\1\0\0\0\0\0\0\0", 8) = 8
00:20:47.497296,1025,mmap2(NULL, 102400, PROT_NONE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacc03000
00:20:47.497890,1025,madvise(0xacc03000, 102400, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
00:20:47.498434,1025,mmap2(0xacc03000, 89824, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED, 39, 0) = 0xacc03000
00:20:47.499006,1025,madvise(0xacc03000, 89824, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
00:20:47.499549,1025,mprotect(0xacc03000, 90112, PROT_READ|PROT_WRITE|PROT_EXEC) = 0
00:20:47.500063,1025,mmap2(0xacc1a000, 4096, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED, 39, 0x16) = 0xacc1a000
00:20:47.500707,1025,madvise(0xacc1a000, 4096, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
00:20:47.501239,1025,mmap2(0xacc1b000, 32, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_ANONYMOUS, -1, 0) = 0xacc1b000
00:20:47.501770,1025,madvise(0xacc1b000, 32, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
00:20:47.502315,1025,close(39) = 0
00:20:47.514346,1025,mprotect(0xacc03000, 90112, PROT_READ|PROT_EXEC) = 0
00:20:47.514894,1025,mprotect(0xacc1a000, 4096, PROT_READ) = 0
00:20:47.515542,1025,stat64("/vendor/lib/libGLESv1_enc.so", 0xbec5cba0) = -1 ENOENT (No such file or directory)
00:20:47.516513,1025,stat64("/system/lib/libGLESv1_enc.so", {st_mode=S_IFREG|0644, st_size=115924, ...}) = 0
00:20:47.517784,1025,open("/system/lib/libGLESv1_enc.so", O_RDONLY) = 39
00:20:47.518619,1025,lseek(39, 0, SEEK_SET) = 0
00:20:47.519083,1025,read(39, "\177ELF\1\1\1\0\0\0\0\0\0\0\0\0\3\0(\0\1\0\0\0\0\0\0\0004\0\0\0"..., 4096) = 4096
00:20:47.519861,1025,lseek(39, -8, SEEK_END) = 115916
00:20:47.520399,1025,read(39, "\1\0\0\0\0\0\0\0", 8) = 8
00:20:47.521398,1025,mmap2(NULL, 122880, PROT_NONE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacbe5000
00:20:47.521957,1025,madvise(0xacbe5000, 122880, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
00:20:47.522481,1025,mmap2(0xacbe5000, 108725, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED, 39, 0) = 0xacbe5000
00:20:47.523040,1025,madvise(0xacbe5000, 108725, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
00:20:47.523573,1025,mprotect(0xacbe5000, 110592, PROT_READ|PROT_WRITE|PROT_EXEC) = 0
00:20:47.534357,1025,mmap2(0xacc00000, 8192, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED, 39, 0x1a) = 0xacc00000
00:20:47.534992,1025,madvise(0xacc00000, 8192, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
00:20:47.535520,1025,mmap2(0xacc02000, 32, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_ANONYMOUS, -1, 0) = 0xacc02000
00:20:47.536097,1025,madvise(0xacc02000, 32, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
00:20:47.536663,1025,close(39) = 0
00:20:47.539234,1025,mprotect(0xacbe5000, 110592, PROT_READ|PROT_EXEC) = 0
00:20:47.539865,1025,mprotect(0xacc00000, 8192, PROT_READ) = 0
00:20:47.540860,1025,mprotect(0xacd2a000, 8192, PROT_READ|PROT_EXEC) = 0
00:20:47.541577,1025,mprotect(0xacd2c000, 4096, PROT_READ) = 0
00:20:47.542653,1025,mprotect(0xb0f73000, 12288, PROT_READ|PROT_EXEC) = 0
00:20:47.543142,1025,mprotect(0xb0f76000, 4096, PROT_READ) = 0
00:20:47.554334,1025,dup(36) = 39
00:20:47.554999,1025,writev(3, [{"\3", 1}, {"gralloc_goldfish\0", 17}, {"Emulator without GPU emulation d"..., 41}], 3) = 59
00:20:47.557752,1025,stat64("/system/lib/hw/gralloc.default.so", {st_mode=S_IFREG|0644, st_size=9888, ...}) = 0
00:20:47.560128,1025,open("/system/lib/hw/gralloc.default.so", O_RDONLY) = 40
00:20:47.561040,1025,lseek(40, 0, SEEK_SET) = 0
00:20:47.561610,1025,read(40, "\177ELF\1\1\1\0\0\0\0\0\0\0\0\0\3\0(\0\1\0\0\0\0\0\0\0004\0\0\0"..., 4096) = 4096
00:20:47.562350,1025,lseek(40, -8, SEEK_END) = 9880
00:20:47.562818,1025,read(40, "\1\0\0\0\0\0\0\0", 8) = 8
00:20:47.565822,1025,mmap2(NULL, 16384, PROT_NONE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacd21000
00:20:47.566592,1025,madvise(0xacd21000, 16384, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
00:20:47.567071,1025,mmap2(0xacd21000, 6595, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED, 40, 0) = 0xacd21000
00:20:47.569631,1025,madvise(0xacd21000, 6595, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
00:20:47.570203,1025,mprotect(0xacd21000, 8192, PROT_READ|PROT_WRITE|PROT_EXEC) = 0
00:20:47.570729,1025,mmap2(0xacd23000, 4560, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED, 40, 0x1) = 0xacd23000
00:20:47.572725,1025,madvise(0xacd23000, 4560, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
00:20:47.583567,1025,close(40) = 0
00:20:47.584513,1025,mprotect(0xacd21000, 8192, PROT_READ|PROT_EXEC) = 0
00:20:47.585009,1025,mprotect(0xacd23000, 4096, PROT_READ) = 0
00:20:47.585633,1025,futex(0xb0f770c4, FUTEX_WAKE_PRIVATE, 2147483647) = 0
00:20:47.586236,1025,getpid() = 1025
00:20:47.586749,1025,mmap2(NULL, 1536000, PROT_READ|PROT_WRITE, MAP_SHARED, 39, 0) = 0xaca6e000
00:20:47.587394,1025,close(36) = 0
00:20:47.588718,1025,clock_gettime(CLOCK_MONOTONIC, {122, 786007278}) = 0
00:20:47.622623,1025,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
00:20:47.634002,1025,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
00:20:47.634746,1025,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
00:20:47.635420,1025,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
00:20:47.638408,1025,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
00:20:47.639254,1025,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
00:20:47.639990,1025,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
00:20:47.640802,1025,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
00:20:47.641621,1025,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
00:20:47.642615,1025,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
00:20:47.655859,1025,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
00:20:47.656779,1025,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
00:20:47.657731,1025,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
00:20:47.658470,1025,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
00:20:47.659584,1025,clock_gettime(CLOCK_MONOTONIC, {122, 856869886}) = 0
00:20:47.660268,1025,ioctl(9, 0xc0186201, 0xbec600c8) = 0
00:20:47.661720,1025,getpid() = 1025
00:20:47.662235,1025,gettid() = 1025
00:20:47.662697,1025,clock_gettime(CLOCK_MONOTONIC, {122, 859977192}) = 0
00:20:47.663274,1025,ioctl(9, 0xc0186201, 0xbec601f0) = 0
00:20:47.675514,1025,ioctl(9, 0xc0186201, 0xbec601f0) = 0
00:20:47.682795,1025,clock_gettime(CLOCK_MONOTONIC, {122, 880094399}) = 0
00:20:47.683550,1025,getpid() = 1025
00:20:47.684038,1025,getuid32() = 10050
00:20:47.696318,1025,epoll_wait(0x1e, 0xbec601f8, 0x10, 0) = 1
00:20:47.717499,1025,read(23, "W", 16) = 1
00:20:47.718290,1025,clock_gettime(CLOCK_MONOTONIC, {122, 921388428}) = 0
00:20:47.725073,1025,getpid() = 1025
00:20:47.725889,1025,gettid() = 1025
00:20:47.727097,1025,clock_gettime(CLOCK_MONOTONIC, {122, 924498760}) = 0
00:20:47.727805,1025,ioctl(9, 0xc0186201, 0xbec601f0) = 0
00:20:47.733729,1025,clock_gettime(CLOCK_MONOTONIC, {122, 931032945}) = 0
00:20:47.736506,1025,getpid() = 1025
00:20:47.737018,1025,gettid() = 1025
00:20:47.737957,1025,clock_gettime(CLOCK_MONOTONIC, {122, 935260053}) = 0
00:20:47.738619,1025,ioctl(9, 0xc0186201, 0xbec601f0) = 0
00:20:47.741701,1025,clock_gettime(CLOCK_MONOTONIC, {122, 938998244}) = 0
00:20:47.843873,1025,mprotect(0xb16ac000, 8192, PROT_READ|PROT_WRITE) = 0
00:20:47.845561,1025,writev(3, [{"\3", 1}, {"AndroidRuntime\0", 15}, {"Shutting down VM\n\0", 18}], 3) = 34
00:20:47.847348,1025,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"threadid=1: thread exiting with "..., 70}], 3) = 80
00:20:47.879748,1025,writev(6, [{"\6", 1}, {"AndroidRuntime\0", 15}, {"FATAL EXCEPTION: main\nandroid.co"..., 1297}], 3) = 1313
00:20:47.939755,1025,getpid() = 1025
00:20:47.940518,1025,gettid() = 1025
00:20:47.941352,1025,clock_gettime(CLOCK_MONOTONIC, {123, 138926726}) = 0
00:20:47.942268,1025,ioctl(9, 0xc0186201, 0xbec60530) = 0
00:20:47.945076,1025,ioctl(9, 0xc0186201 <unfinished ...>
00:20:48.000874,1039,<... ioctl resumed> , 0xacf43e28) = 0
00:20:48.001492,1039,write(24, "1039", 4) = 4
00:20:48.002139,1039,getpriority(PRIO_PROCESS, 1039) = 20
00:20:48.003138,1039,clock_gettime(CLOCK_MONOTONIC, {123, 200433642}) = 0
00:20:48.003792,1039,write(24, "1039", 4) = 4
00:20:48.004344,1039,ioctl(9, 0xc0186201 <unfinished ...>
00:20:48.015125,1025,<... ioctl resumed> , 0xbec60530) = 0
00:20:48.015583,1025,clock_gettime(CLOCK_MONOTONIC, {123, 212882333}) = 0
00:20:48.016375,1025,getpid() = 1025
00:20:48.017067,1025,writev(3, [{"\4", 1}, {"Process\0", 8}, {"Sending signal. PID: 1025 SIG: 9"..., 33}], 3) = 42
00:20:48.018248,1025,kill(1025, SIGKILL <unfinished ...>
00:20:48.020827,1027,+++ killed by SIGKILL +++
00:20:48.025241,1030,+++ killed by SIGKILL +++
00:20:48.026680,1031,+++ killed by SIGKILL +++
00:20:48.028778,1032,+++ killed by SIGKILL +++
00:20:48.029936,1034,+++ killed by SIGKILL +++
00:20:48.030924,1035,+++ killed by SIGKILL +++
00:20:48.031532,1038,+++ killed by SIGKILL +++
00:20:48.031964,1039,+++ killed by SIGKILL +++
00:20:48.063431,1040,+++ killed by SIGKILL +++
00:20:48.063733,1025,+++ killed by SIGKILL +++
00:20:48.064469,60,<... select resumed> ) = ? ERESTARTNOHAND (To be restarted)
00:20:48.064958,60,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=1025, si_status=SIGKILL, si_utime=37, si_stime=24} (Child exited) ---
00:20:48.065733,60,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 1025
00:20:48.066683,60,wait4(-1, 0xbec602dc, WNOHANG, NULL) = 0
00:20:48.067591,60,sigreturn() = ? (mask now [INT FPE KILL TERM CONT STOP TSTP XCPU VTALRM PROF IO PWR RTMIN])
00:20:48.068849,60,select(24, [9 23], NULL, NULL, NULL) = ? ERESTARTNOHAND (To be restarted)
00:21:14.834563,60,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=707, si_status=SIGKILL, si_utime=30, si_stime=18} (Child exited) ---
00:21:14.834924,60,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 707
00:21:14.835595,60,wait4(-1, 0xbec602dc, WNOHANG, NULL) = 0
00:21:14.836199,60,sigreturn() = ? (mask now [INT FPE KILL TERM CONT STOP TSTP XCPU VTALRM PROF IO PWR RTMIN])
00:21:14.837261,60,select(24, [9 23], NULL, NULL, NULL