01:21:48.690656,1000,futex(0xb850bf10, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
01:21:48.758084,999,futex(0xb8508828, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
01:21:48.759423,998,futex(0xb8503bd8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
01:21:48.759829,61,select(24, [9 23], NULL, NULL, NULL) = 1 (in [23])
01:21:52.240082,61,ioctl(23, FIONREAD, [155]) = 0
01:21:52.241175,61,recvmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"7\n--runtime-init\n--setuid=10050\n"..., 4217}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 155
01:21:52.243361,61,ioctl(23, FIONREAD, [0]) = 0
01:21:52.244887,61,futex(0xb8503bd8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
01:21:52.245184,998,<... futex resumed> ) = 0
01:21:52.245746,61,<... futex resumed> ) = 1
01:21:52.246049,998,futex(0xb8503bc8, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
01:21:52.246419,61,futex(0xb8503bc8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
01:21:52.246688,998,<... futex resumed> ) = -1 EAGAIN (Try again)
01:21:52.247039,61,<... futex resumed> ) = 0
01:21:52.247348,998,futex(0xb8503bc8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
01:21:52.247535,61,futex(0xb83d5da0, FUTEX_WAIT_PRIVATE, -112, NULL <unfinished ...>
01:21:52.255236,998,<... futex resumed> ) = 0
01:21:52.255850,998,futex(0xb83d5da0, FUTEX_WAKE_PRIVATE, 1) = 1
01:21:52.257126,998,munmap(0xb0e77000, 32768) = 0
01:21:52.257694,998,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
01:21:52.258861,998,munmap(0xaf40e000, 1048576) = 0
01:21:52.259643,998,exit(0) = ?
01:21:52.262056,61,<... futex resumed> ) = 0
01:21:52.262378,61,futex(0xb8508828, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
01:21:52.262622,999,<... futex resumed> ) = 0
01:21:52.275582,999,futex(0xb8508818, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
01:21:52.275870,61,<... futex resumed> ) = 1
01:21:52.276167,61,futex(0xb8508818, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
01:21:52.276417,999,<... futex resumed> ) = 0
01:21:52.276664,999,futex(0xb8508818, FUTEX_WAKE_PRIVATE, 1) = 0
01:21:52.277231,999,futex(0xb680b57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
01:21:52.277452,61,<... futex resumed> ) = 1
01:21:52.277699,61,futex(0xb680b57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
01:21:52.277951,999,<... futex resumed> ) = 0
01:21:52.278203,999,futex(0xb680b57c, FUTEX_WAKE_PRIVATE, 1) = 0
01:21:52.278590,999,munmap(0xaf406000, 32768) = 0
01:21:52.279082,999,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
01:21:52.279518,999,munmap(0xaf306000, 1048576) = 0
01:21:52.279990,999,exit(0) = ?
01:21:52.283365,61,<... futex resumed> ) = 1
01:21:52.283789,61,futex(0xb850bf10, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
01:21:52.284058,1000,<... futex resumed> ) = 0
01:21:52.285192,1000,futex(0xb850bf00, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
01:21:52.285533,61,<... futex resumed> ) = 1
01:21:52.285946,61,futex(0xb850bf00, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
01:21:52.286198,1000,<... futex resumed> ) = 0
01:21:52.286431,1000,futex(0xb850bf00, FUTEX_WAKE_PRIVATE, 1) = 0
01:21:52.287052,1000,futex(0xb680b57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
01:21:52.287277,61,<... futex resumed> ) = 1
01:21:52.287554,61,futex(0xb680b57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
01:21:52.287835,1000,<... futex resumed> ) = 0
01:21:52.288073,1000,futex(0xb680b57c, FUTEX_WAKE_PRIVATE, 1) = 0
01:21:52.288439,1000,munmap(0xaf2fe000, 32768) = 0
01:21:52.288973,1000,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
01:21:52.289426,1000,munmap(0xaf1fe000, 1048576) = 0
01:21:52.289915,1000,exit(0) = ?
01:21:52.290434,61,<... futex resumed> ) = 1
01:21:52.290988,61,open("/proc/self/task", O_RDONLY|O_DIRECTORY) = 24
01:21:52.292098,61,getdents64(24, /* 3 entries */, 4200) = 72
01:21:52.293172,61,getdents64(24, /* 0 entries */, 4200) = 0
01:21:52.293631,61,close(24) = 0
01:21:52.294313,61,sigaction(SIGCHLD, {0xb67c33dd, [], 0}, NULL, 0) = 0
01:21:52.308163,61,fork() = 1036
01:21:52.321938,61,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xb0e77000
01:21:52.322655,61,madvise(0xb0e77000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
01:21:52.323426,61,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf40e000
01:21:52.323969,61,madvise(0xaf40e000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
01:21:52.324386,61,mprotect(0xaf40e000, 4096, PROT_NONE) = 0
01:21:52.324941,61,clone( <unfinished ...>
01:21:52.336402,1036,gettid() = 1036
01:21:52.337288,1036,getuid32() = 0
01:21:52.338043,1036,open("/acct/uid/0/tasks", O_RDWR|O_CREAT, 0666) = 24
01:21:52.339275,1036,write(24, "0", 1) = 1
01:21:52.339966,1036,close(24) = 0
01:21:52.340607,1036,prctl(PR_SET_KEEPCAPS, 1) = 0
01:21:52.341318,1036,setgroups32(3, [3003, 1015, 1028]) = 0
01:21:52.342427,1036,setgid32(10050) = 0
01:21:52.342993,1036,open("/acct/uid/10050/tasks", O_RDWR|O_CREAT, 0666) = 24
01:21:52.343630,1036,write(24, "0", 1) = 1
01:21:52.344265,1036,close(24) = 0
01:21:52.344700,1036,setuid32(10050) = 0
01:21:52.345196,1036,personality(0xffffffff /* PER_??? */) = 8388608
01:21:52.345631,1036,personality(0x840000 /* PER_??? */) = 8388608
01:21:52.346072,1036,capset(0xbee93794, 0xbee937a4) = 0
01:21:52.346555,1036,gettid() = 1036
01:21:52.347063,1036,access("/dev/cpuctl/tasks", F_OK) = 0
01:21:52.354842,1036,open("/dev/cpuctl/apps/tasks", O_WRONLY) = 24
01:21:52.358653,1036,open("/dev/cpuctl/apps/bg_non_interactive/tasks", O_WRONLY) = 25
01:21:52.359367,1036,futex(0xb6e6029c, FUTEX_WAKE_PRIVATE, 2147483647) = 0
01:21:52.360592,1036,write(24, "1036", 4) = 4
01:21:52.365374,1037,futex(0xaf50df00, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
01:21:52.365629,61,<... clone resumed> child_stack=0xaf50df00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1037
01:21:52.366234,61,futex(0xaf50df00, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
01:21:52.366476,1037,<... futex resumed> ) = 0
01:21:52.366834,1037,set_tls(0xaf50df00, 0xb83f1548, 0xaf50dffc, 0x40, 0xaf50df00) = 0
01:21:52.367462,1037,prctl(PR_SET_NAME, 0xaf50de8c, 0, 0, 0) = 0
01:21:52.368054,1037,gettid() = 1037
01:21:52.368813,1037,futex(0xb680b580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
01:21:52.369228,1037,futex(0xb680b580, FUTEX_WAIT_PRIVATE, -326, NULL <unfinished ...>
01:21:52.369438,61,<... futex resumed> ) = 1
01:21:52.369760,61,futex(0xb680b580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
01:21:52.370046,1037,<... futex resumed> ) = 0
01:21:52.370287,1037,futex(0xb680b57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
01:21:52.370503,61,<... futex resumed> ) = 1
01:21:52.370789,61,futex(0xb680b57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
01:21:52.371049,1037,<... futex resumed> ) = 0
01:21:52.371292,1037,futex(0xb680b57c, FUTEX_WAKE_PRIVATE, 1) = 0
01:21:52.371843,1037,getpriority(PRIO_PROCESS, 1037) = 20
01:21:52.372260,1037,setpriority(PRIO_PROCESS, 1037, 0) = 0
01:21:52.372794,1037,sched_yield() = 0
01:21:52.373183,1037,nanosleep({0, 1000000}, <unfinished ...>
01:21:52.373744,61,<... futex resumed> ) = 1
01:21:52.374229,61,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf406000
01:21:52.385813,1037,<... nanosleep resumed> NULL) = 0
01:21:52.386269,1037,futex(0xb8503bd8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
01:21:52.386520,1036,gettid( <unfinished ...>
01:21:52.386750,61,madvise(0xaf406000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
01:21:52.387232,61,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf306000
01:21:52.387799,61,madvise(0xaf306000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
01:21:52.388262,61,mprotect(0xaf306000, 4096, PROT_NONE) = 0
01:21:52.388911,61,clone( <unfinished ...>
01:21:52.394321,1038,futex(0xaf405f00, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
01:21:52.394610,61,<... clone resumed> child_stack=0xaf405f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1038
01:21:52.405385,1036,<... gettid resumed> ) = 1036
01:21:52.405654,61,futex(0xaf405f00, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
01:21:52.405963,1038,<... futex resumed> ) = 0
01:21:52.406218,1038,set_tls(0xaf405f00, 0xb84c2be8, 0xaf405ffc, 0x40, 0xaf405f00) = 0
01:21:52.406685,1038,prctl(PR_SET_NAME, 0xaf405e8c, 0, 0, 0) = 0
01:21:52.407160,1038,gettid() = 1038
01:21:52.407594,1038,futex(0xb680b580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
01:21:52.408038,1038,futex(0xb680b580, FUTEX_WAIT_PRIVATE, -330, NULL <unfinished ...>
01:21:52.408384,61,<... futex resumed> ) = 1
01:21:52.408635,61,futex(0xb680b580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
01:21:52.408932,1038,<... futex resumed> ) = 0
01:21:52.409175,1038,futex(0xb680b57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
01:21:52.409389,61,<... futex resumed> ) = 1
01:21:52.409634,61,futex(0xb680b57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
01:21:52.409914,1038,<... futex resumed> ) = 0
01:21:52.410156,1038,futex(0xb680b57c, FUTEX_WAKE_PRIVATE, 1) = 0
01:21:52.410547,1038,getpriority(PRIO_PROCESS, 1038) = 20
01:21:52.411034,1038,setpriority(PRIO_PROCESS, 1038, 0) = 0
01:21:52.411528,1038,sched_yield() = 0
01:21:52.411958,1038,nanosleep({0, 1000000}, <unfinished ...>
01:21:52.412556,61,<... futex resumed> ) = 1
01:21:52.413006,61,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf2fe000
01:21:52.413583,1038,<... nanosleep resumed> NULL) = 0
01:21:52.413973,1038,futex(0xb8508828, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
01:21:52.414265,61,madvise(0xaf2fe000, 32768, 0xc /* MADV_??? */ <unfinished ...>
01:21:52.425391,1036,prctl(PR_SET_DUMPABLE, 1 <unfinished ...>
01:21:52.425660,61,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
01:21:52.426077,61,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf1fe000
01:21:52.426546,61,madvise(0xaf1fe000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
01:21:52.426996,61,mprotect(0xaf1fe000, 4096, PROT_NONE) = 0
01:21:52.427582,61,clone(child_stack=0xaf2fdf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1039
01:21:52.429845,61,futex(0xb680b580, FUTEX_WAIT_PRIVATE, -332, NULL <unfinished ...>
01:21:52.430252,1039,set_tls(0xaf2fdf00, 0xb84ced38, 0xaf2fdffc, 0x40, 0xaf2fdf00) = 0
01:21:52.430765,1039,prctl(PR_SET_NAME, 0xaf2fde8c, 0, 0, 0) = 0
01:21:52.433529,1039,gettid() = 1039
01:21:52.434115,1039,futex(0xb680b580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
01:21:52.434400,61,<... futex resumed> ) = 0
01:21:52.434653,61,futex(0xb680b57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
01:21:52.445656,1039,<... futex resumed> ) = 1
01:21:52.446010,1039,futex(0xb680b57c, FUTEX_WAKE_PRIVATE, 1) = 1
01:21:52.446594,1039,futex(0xb680b580, FUTEX_WAIT_PRIVATE, -334, NULL <unfinished ...>
01:21:52.446875,1036,<... prctl resumed> ) = 0
01:21:52.447065,61,<... futex resumed> ) = 0
01:21:52.447330,61,futex(0xb680b57c, FUTEX_WAKE_PRIVATE, 1) = 0
01:21:52.447812,61,futex(0xb680b580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
01:21:52.448077,1039,<... futex resumed> ) = 0
01:21:52.448309,1039,futex(0xb680b57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
01:21:52.448516,61,<... futex resumed> ) = 1
01:21:52.448810,61,futex(0xb680b57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
01:21:52.449042,1039,<... futex resumed> ) = 0
01:21:52.449273,1039,futex(0xb680b57c, FUTEX_WAKE_PRIVATE, 1) = 0
01:21:52.449649,1039,getpriority(PRIO_PROCESS, 1039) = 20
01:21:52.450057,1039,setpriority(PRIO_PROCESS, 1039, 0) = 0
01:21:52.450510,1039,futex(0xb83d2450, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
01:21:52.450746,61,<... futex resumed> ) = 1
01:21:52.451001,61,futex(0xb83d2450, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
01:21:52.451251,1039,<... futex resumed> ) = 0
01:21:52.451502,1039,futex(0xb83d2450, FUTEX_WAKE_PRIVATE, 1) = 0
01:21:52.451986,1039,futex(0xb850bf10, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
01:21:52.452195,61,<... futex resumed> ) = 1
01:21:52.452533,61,getpgid(0xe7) = 61
01:21:52.453026,61,setpgid(1036, 61) = 0
01:21:52.453596,61,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0\0\4\f", 4}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 4
01:21:52.454651,61,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0", 1}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL <unfinished ...>
01:21:52.465678,1036,setrlimit(RLIMIT_CORE, {rlim_cur=0, rlim_max=RLIM64_INFINITY} <unfinished ...>
01:21:52.466272,61,<... sendmsg resumed> ) = 1
01:21:52.466927,61,select(24, [9 23], NULL, NULL, NULL <unfinished ...>
01:21:52.468146,1036,<... setrlimit resumed> ) = 0
01:21:52.470348,1036,sigaction(SIGCHLD, {SIG_DFL, , NULL, 0) = 0
01:21:52.478346,1036,clock_gettime(CLOCK_MONOTONIC, {116, 645541238}) = 0
01:21:52.481781,1036,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf40e000
01:21:52.483174,1036,madvise(0xaf40e000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
01:21:52.484898,1036,mprotect(0xaf40e000, 4096, PROT_NONE) = 0
01:21:52.485402,1036,clone(child_stack=0xaf50df00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1040
01:21:52.487991,1036,futex(0xb680b580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
01:21:52.495942,1040,set_tls(0xaf50df00, 0xb83f1548, 0xaf50dffc, 0x40, 0xaf50df00) = 0
01:21:52.496481,1040,prctl(PR_SET_NAME, 0xaf50deac, 0, 0, 0) = 0
01:21:52.497210,1040,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf406000
01:21:52.497695,1040,madvise(0xaf406000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
01:21:52.498329,1040,gettid() = 1040
01:21:52.500202,1040,getpriority(PRIO_PROCESS, 0) = 20
01:21:52.501541,1040,futex(0xb680b580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
01:21:52.501878,1036,<... futex resumed> ) = 0
01:21:52.502154,1036,futex(0xb680b57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
01:21:52.502419,1040,<... futex resumed> ) = 1
01:21:52.502686,1040,futex(0xb680b57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
01:21:52.502992,1036,<... futex resumed> ) = 0
01:21:52.503264,1036,futex(0xb680b57c, FUTEX_WAKE_PRIVATE, 1) = 0
01:21:52.503731,1036,clock_gettime(CLOCK_MONOTONIC, {116, 669937734}) = 0
01:21:52.504644,1036,clock_gettime(CLOCK_MONOTONIC, {116, 670501593}) = 0
01:21:52.505400,1036,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0 <unfinished ...>
01:21:52.515943,1040,<... futex resumed> ) = 1
01:21:52.516213,1036,<... mmap2 resumed> ) = 0xaf306000
01:21:52.516481,1036,madvise(0xaf306000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
01:21:52.516962,1036,mprotect(0xaf306000, 4096, PROT_NONE) = 0
01:21:52.517516,1036,clone(child_stack=0xaf405f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1041
01:21:52.522807,1036,futex(0xb680b580, FUTEX_WAIT_PRIVATE, -326, NULL <unfinished ...>
01:21:52.523136,1040,futex(0xb83d39a8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
01:21:52.528222,1041,set_tls(0xaf405f00, 0xb84c2be8, 0xaf405ffc, 0x40, 0xaf405f00) = 0
01:21:52.528685,1041,prctl(PR_SET_NAME, 0xaf405eac, 0, 0, 0) = 0
01:21:52.529177,1041,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf2fe000
01:21:52.529748,1041,madvise(0xaf2fe000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
01:21:52.530238,1041,gettid() = 1041
01:21:52.531225,1041,getpriority(PRIO_PROCESS, 0) = 20
01:21:52.531924,1041,futex(0xb680b580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
01:21:52.532225,1036,<... futex resumed> ) = 0
01:21:52.532514,1036,futex(0xb680b57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
01:21:52.532824,1041,<... futex resumed> ) = 1
01:21:52.533108,1041,futex(0xb680b57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
01:21:52.533390,1036,<... futex resumed> ) = 0
01:21:52.533717,1036,futex(0xb680b57c, FUTEX_WAKE_PRIVATE, 1) = 0
01:21:52.534189,1036,clock_gettime(CLOCK_MONOTONIC, {116, 700011086}) = 0
01:21:52.534739,1036,clock_gettime(CLOCK_MONOTONIC, {116, 700559777}) = 0
01:21:52.545959,1041,<... futex resumed> ) = 1
01:21:52.546841,1036,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf1fe000
01:21:52.547461,1036,madvise(0xaf1fe000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
01:21:52.548046,1036,mprotect(0xaf1fe000, 4096, PROT_NONE) = 0
01:21:52.548741,1036,clone(child_stack=0xaf2fdf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1042
01:21:52.553411,1036,futex(0xb680b580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
01:21:52.565199,1041,rt_sigtimedwait([QUIT USR1 RT_7 RT_13 RT_15 RT_17 RT_18 RT_20 RT_21 RT_22 RT_23 RT_24 RT_26 RT_27 RT_29 RT_30], NULL, NULL, 8 <unfinished ...>
01:21:52.572515,1042,set_tls(0xaf2fdf00, 0xb84ced38, 0xaf2fdffc, 0x40, 0xaf2fdf00) = 0
01:21:52.573057,1042,prctl(PR_SET_NAME, 0xaf2fdeac, 0, 0, 0) = 0
01:21:52.573634,1042,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf1f6000
01:21:52.594986,1042,madvise(0xaf1f6000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
01:21:52.595898,1042,gettid() = 1042
01:21:52.596836,1042,getpriority(PRIO_PROCESS, 0) = 20
01:21:52.597375,1042,futex(0xb680b580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
01:21:52.597877,1036,<... futex resumed> ) = 0
01:21:52.598155,1042,futex(0xb84c6870, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
01:21:52.598441,1036,futex(0xb84c6870, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
01:21:52.598691,1042,<... futex resumed> ) = -1 EAGAIN (Try again)
01:21:52.599001,1036,<... futex resumed> ) = 0
01:21:52.599312,1042,futex(0xb84c6874, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
01:21:52.599605,1036,futex(0xb84c6874, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
01:21:52.599949,1042,<... futex resumed> ) = 0
01:21:52.600189,1036,<... futex resumed> ) = -1 EAGAIN (Try again)
01:21:52.600449,1042,futex(0xb84c6870, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
01:21:52.600748,1036,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
01:21:52.600997,1042,<... futex resumed> ) = 0
01:21:52.601236,1036,<... clock_gettime resumed> {116, 766805971}) = 0
01:21:52.601743,1042,socket(PF_UNIX, SOCK_STREAM, 0 <unfinished ...>
01:21:52.603364,1036,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0 <unfinished ...>
01:21:52.603807,1042,<... socket resumed> ) = 26
01:21:52.604072,1036,<... mmap2 resumed> ) = 0xaf1ee000
01:21:52.604335,1042,pipe([27, 28]) = 0
01:21:52.605077,1042,getpid() = 1036
01:21:52.605587,1042,connect(26, {sa_family=AF_UNIX, path=@"jdwp-control"...}, 15) = 0
01:21:52.607065,1042,getsockopt(26, SOL_SOCKET, SO_PEERCRED, {pid=68, uid=0, gid=0}, [12]) = 0
01:21:52.607740,1042,sendto(26, "040c", 4, 0, NULL, 0) = 4
01:21:52.609114,1042,recvmsg(26, <unfinished ...>
01:21:52.615086,1036,madvise(0xaf1ee000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
