01:21:48.690656,1000,futex(0xb850bf10, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
01:21:52.615772,1036,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad261000
01:21:52.616303,1036,madvise(0xad261000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
01:21:52.619177,1036,mprotect(0xad261000, 4096, PROT_NONE) = 0
01:21:52.619692,1036,clone(child_stack=0xad360f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1043
01:21:52.646051,1036,futex(0xb680b580, FUTEX_WAIT_PRIVATE, -330, NULL <unfinished ...>
01:21:52.650058,1043,set_tls(0xad360f00, 0xb83f1d38, 0xad360ffc, 0x40, 0xad360f00) = 0
01:21:52.650862,1043,prctl(PR_SET_NAME, 0xad360e8c, 0, 0, 0) = 0
01:21:52.651356,1043,gettid() = 1043
01:21:52.652043,1043,futex(0xb680b580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
01:21:52.652366,1036,<... futex resumed> ) = 0
01:21:52.652634,1036,futex(0xb680b57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
01:21:52.652962,1043,<... futex resumed> ) = 1
01:21:52.653221,1043,futex(0xb680b57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
01:21:52.653478,1036,<... futex resumed> ) = 0
01:21:52.653814,1036,futex(0xb680b57c, FUTEX_WAKE_PRIVATE, 1) = 0
01:21:52.654250,1036,futex(0xb680b580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
01:21:52.654849,1043,<... futex resumed> ) = 1
01:21:52.655126,1043,futex(0xb680b580, FUTEX_WAIT_PRIVATE, -332, NULL) = -1 EAGAIN (Try again)
01:21:52.655608,1043,getpriority(PRIO_PROCESS, 1043) = 20
01:21:52.656102,1043,setpriority(PRIO_PROCESS, 1043, 0) = 0
01:21:52.656782,1043,futex(0xb84d27c0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
01:21:52.745544,1036,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad259000
01:21:52.746142,1036,madvise(0xad259000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
01:21:52.746627,1036,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad159000
01:21:52.747161,1036,madvise(0xad159000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
01:21:52.747749,1036,mprotect(0xad159000, 4096, PROT_NONE) = 0
01:21:52.748383,1036,clone(child_stack=0xad258f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1044
01:21:52.750375,1036,futex(0xb680b580, FUTEX_WAIT_PRIVATE, -334, NULL <unfinished ...>
01:21:52.759107,1044,set_tls(0xad258f00, 0xb84e9c90, 0xad258ffc, 0x40, 0xad258f00) = 0
01:21:52.759676,1044,prctl(PR_SET_NAME, 0xad258e8c, 0, 0, 0) = 0
01:21:52.760224,1044,gettid() = 1044
01:21:52.760848,1044,futex(0xb680b580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
01:21:52.761150,1036,<... futex resumed> ) = 0
01:21:52.761433,1036,futex(0xb680b57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
01:21:52.761700,1044,<... futex resumed> ) = 1
01:21:52.762014,1044,futex(0xb680b57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
01:21:52.762286,1036,<... futex resumed> ) = 0
01:21:52.762568,1036,futex(0xb680b57c, FUTEX_WAKE_PRIVATE, 1) = 0
01:21:52.763121,1036,futex(0xb680b580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
01:21:52.764036,1036,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad151000
01:21:52.764525,1036,madvise(0xad151000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
01:21:52.765029,1036,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad051000
01:21:52.784586,1044,<... futex resumed> ) = 1
01:21:52.784890,1036,madvise(0xad051000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
01:21:52.785378,1036,mprotect(0xad051000, 4096, PROT_NONE) = 0
01:21:52.785939,1036,clone(child_stack=0xad150f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1047
01:21:52.794571,1036,futex(0xb680b580, FUTEX_WAIT_PRIVATE, -338, NULL <unfinished ...>
01:21:52.795152,1044,futex(0xb680b580, FUTEX_WAIT_PRIVATE, -336, NULL) = -1 EAGAIN (Try again)
01:21:52.804947,1044,getpriority(PRIO_PROCESS, 1044) = 20
01:21:52.805399,1044,setpriority(PRIO_PROCESS, 1044, 0) = 0
01:21:52.806011,1044,futex(0xb84ed298, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
01:21:52.806311,1047,set_tls(0xad150f00, 0xb8514d90, 0xad150ffc, 0x40, 0xad150f00) = 0
01:21:52.806893,1047,prctl(PR_SET_NAME, 0xad150e8c, 0, 0, 0) = 0
01:21:52.807388,1047,gettid() = 1047
01:21:52.812551,1047,futex(0xb680b580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
01:21:52.813101,1036,<... futex resumed> ) = 0
01:21:52.813413,1036,futex(0xb680b57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
01:21:52.813744,1047,futex(0xb680b57c, FUTEX_WAKE_PRIVATE, 1) = 1
01:21:52.814196,1036,<... futex resumed> ) = 0
01:21:52.814508,1036,futex(0xb680b57c, FUTEX_WAKE_PRIVATE, 1) = 0
01:21:52.815018,1036,futex(0xb680b580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
01:21:52.816019,1047,futex(0xb680b580, FUTEX_WAIT_PRIVATE, -340, NULL) = -1 EAGAIN (Try again)
01:21:52.816652,1047,getpriority(PRIO_PROCESS, 1047) = 20
01:21:52.817181,1047,setpriority(PRIO_PROCESS, 1047, 0) = 0
01:21:52.817764,1047,futex(0xb84f35f0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
01:21:52.826680,1036,close(23) = 0
01:21:52.829336,1036,close(9) = 0
01:21:52.839426,1036,open("/dev/binder", O_RDWR) = 9
01:21:52.840222,1036,fcntl64(9, F_SETFD, FD_CLOEXEC) = 0
01:21:52.840816,1036,ioctl(9, 0xc0046209, 0xbee93638) = 0
01:21:52.841965,1036,ioctl(9, 0x40046205, 0xbee9363c) = 0
01:21:52.842494,1036,mmap2(NULL, 1040384, PROT_READ, MAP_PRIVATE|MAP_NORESERVE, 9, 0) = 0xacf53000
01:21:52.843225,1036,madvise(0xacf53000, 1040384, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
01:21:52.843969,1036,prctl(PR_SET_NAME, 0xb84bea83, 0, 0, 0) = 0
01:21:52.844448,1036,open("/sys/qemu_trace/process_name", O_RDWR) = 23
01:21:52.845208,1036,write(23, "com.oystergame.fly\0", 19) = 19
01:21:52.845858,1036,close(23) = 0
01:21:53.046897,1036,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xace53000
01:21:53.047538,1036,madvise(0xace53000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
01:21:53.048072,1036,mprotect(0xace53000, 4096, PROT_NONE) = 0
01:21:53.048638,1036,clone(child_stack=0xacf52f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1049
01:21:53.051369,1036,writev(3, [{"\4", 1}, {"dalvikvm\0", 9}, {"Turning on JNI app bug workaroun"..., 63}], 3) = 73
01:21:53.057284,1049,set_tls(0xacf52f00, 0xb84abaa8, 0xacf52ffc, 0x40, 0xacf52f00) = 0
01:21:53.057824,1049,setpriority(PRIO_PROCESS, 0, 0) = 0
01:21:53.058365,1049,futex(0xb6e4f0b0, FUTEX_WAKE_PRIVATE, 2147483647) = 0
01:21:53.058882,1049,gettid() = 1049
01:21:53.059597,1049,write(24, "1049", 4) = 4
01:21:53.060163,1049,prctl(PR_SET_NAME, 0xb84cefa0, 0, 0, 0) = 0
01:21:53.060675,1049,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xace4b000
01:21:53.061209,1049,madvise(0xace4b000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
01:21:53.062145,1049,gettid() = 1049
01:21:53.063812,1049,getpriority(PRIO_PROCESS, 0) = 20
01:21:53.064545,1049,gettid() = 1049
01:21:53.076118,1049,gettid() = 1049
01:21:53.076682,1049,getpid() = 1036
01:21:53.077244,1049,getuid32() = 10050
01:21:53.077854,1049,write(24, "1049", 4) = 4
01:21:53.078897,1049,ioctl(9, 0xc0186201, 0xacf52e28) = 0
01:21:53.079624,1049,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xacd4b000
01:21:53.080205,1049,madvise(0xacd4b000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
01:21:53.080671,1049,mprotect(0xacd4b000, 4096, PROT_NONE) = 0
01:21:53.081231,1049,clone(child_stack=0xace4af00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1050
01:21:53.083503,1049,write(24, "1049", 4) = 4
01:21:53.086221,1049,ioctl(9, 0xc0186201 <unfinished ...>
01:21:53.086781,1050,set_tls(0xace4af00, 0xb84b43d8, 0xace4affc, 0x40, 0xace4af00) = 0
01:21:53.087289,1050,setpriority(PRIO_PROCESS, 0, 0) = 0
01:21:53.087902,1050,gettid() = 1050
01:21:53.088587,1050,write(24, "1050", 4) = 4
01:21:53.089365,1050,prctl(PR_SET_NAME, 0xb84b34b8, 0, 0, 0) = 0
01:21:53.090090,1050,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacd43000
01:21:53.090587,1050,madvise(0xacd43000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
01:21:53.091169,1050,gettid() = 1050
01:21:53.091938,1050,getpriority(PRIO_PROCESS, 0) = 20
01:21:53.092591,1050,gettid() = 1050
01:21:53.093203,1050,gettid() = 1050
01:21:53.093745,1050,getpid() = 1036
01:21:53.094232,1050,getuid32() = 10050
01:21:53.108580,1050,write(24, "1050", 4) = 4
01:21:53.109165,1050,ioctl(9, 0xc0186201, 0xace4ae28) = 0
01:21:53.109634,1050,write(24, "1050", 4) = 4
01:21:53.110226,1050,ioctl(9, 0xc0186201 <unfinished ...>
01:21:53.113341,1036,prctl(PR_SET_NAME, 0xb84a6dba, 0, 0, 0) = 0
01:21:53.114001,1036,open("/sys/qemu_trace/process_name", O_RDWR) = 23
01:21:53.115094,1036,write(23, "<pre-initialized>\0", 18) = 18
01:21:53.128316,1036,close(23) = 0
01:21:53.129621,1036,futex(0xb6e4f0c0, FUTEX_WAKE_PRIVATE, 2147483647) = 0
01:21:53.130539,1036,pipe([23, 29]) = 0
01:21:53.131139,1036,fcntl64(23, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
01:21:53.131634,1036,fcntl64(29, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
01:21:53.132133,1036,epoll_create(0x8) = 30
01:21:53.132657,1036,epoll_ctl(0x1e, 0x1, 0x17, 0xbee93300) = 0
01:21:53.147954,1036,gettid() = 1036
01:21:53.148493,1036,getpid() = 1036
01:21:53.149022,1036,getuid32() = 10050
01:21:53.151378,1036,getpid() = 1036
01:21:53.152092,1036,gettid() = 1036
01:21:53.152545,1036,clock_gettime(CLOCK_MONOTONIC, {117, 318385676}) = 0
01:21:53.153121,1036,ioctl(9, 0xc0186201, 0xbee931f0) = 0
01:21:53.153899,1036,clock_gettime(CLOCK_MONOTONIC, {117, 319712858}) = 0
01:21:53.165617,1036,getpid() = 1036
01:21:53.166377,1036,gettid() = 1036
01:21:53.166968,1036,clock_gettime(CLOCK_MONOTONIC, {117, 332794372}) = 0
01:21:53.167596,1036,ioctl(9, 0xc0186201 <unfinished ...>
01:21:53.174637,1049,<... ioctl resumed> , 0xacf52e28) = 0
01:21:53.175436,1049,write(24, "1049", 4) = 4
01:21:53.176274,1049,getpriority(PRIO_PROCESS, 1049) = 20
01:21:53.185900,1036,<... ioctl resumed> , 0xbee931f0) = 0
01:21:53.186223,1036,ioctl(9, 0xc0186201 <unfinished ...>
01:21:53.188485,1049,clock_gettime(CLOCK_MONOTONIC, {117, 355559024}) = 0
01:21:53.196794,1049,clock_gettime(CLOCK_MONOTONIC, {117, 389936775}) = 0
01:21:53.225441,1049,write(24, "1049", 4) = 4
01:21:53.227039,1049,ioctl(9, 0xc0186201 <unfinished ...>
01:21:53.472171,1050,<... ioctl resumed> , 0xace4ae28) = 0
01:21:53.472556,1050,write(24, "1050", 4) = 4
01:21:53.473175,1050,getpriority(PRIO_PROCESS, 1050) = 20
01:21:53.475186,1050,clock_gettime(CLOCK_MONOTONIC, {117, 641002725}) = 0
01:21:53.486159,1050,write(24, "1050", 4) = 4
01:21:53.486812,1050,ioctl(9, 0xc0186201 <unfinished ...>
01:21:53.715442,1049,<... ioctl resumed> , 0xacf52e28) = 0
01:21:53.715860,1049,write(24, "1049", 4) = 4
01:21:53.716477,1049,getpriority(PRIO_PROCESS, 1049) = 20
01:21:53.724893,1049,clock_gettime(CLOCK_MONOTONIC, {117, 901303334}) = 0
01:21:53.736251,1049,write(24, "1049", 4) = 4
01:21:53.737094,1049,ioctl(9, 0xc0186201 <unfinished ...>
01:21:53.757523,1036,<... ioctl resumed> , 0xbee931f0) = 0
01:21:53.758225,1036,clock_gettime(CLOCK_MONOTONIC, {117, 924089891}) = 0
01:21:53.758883,1036,getpid() = 1036
01:21:53.759571,1036,open("/proc/1036/cmdline", O_RDONLY) = 31
01:21:53.760395,1036,fstat64(31, {st_mode=S_IFREG|0444, st_size=0, ...}) = 0
01:21:53.761874,1036,mprotect(0xb64f4000, 4096, PROT_READ|PROT_WRITE) = 0
01:21:53.762489,1036,mprotect(0xb64f4000, 4096, PROT_READ) = 0
01:21:53.763820,1036,read(31, "<pre-initialized>\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0"..., 1024) = 76
01:21:53.766013,1036,close(31) = 0
01:21:53.766544,1036,ioctl(9, 0xc0186201, 0xbee92110) = 0
01:21:53.767907,1036,ioctl(9, 0xc0186201, 0xbee92110) = 0
01:21:53.768667,1036,writev(5, [{"$Ë\0\0", 4}, {"\3\5\2\34\0\0\0android.app.IActivityMana"..., 73}], 2) = 77
01:21:53.770792,1036,mprotect(0xb15ad000, 8192, PROT_READ|PROT_WRITE) = 0
01:21:53.774303,1036,getpid() = 1036
01:21:53.785553,1036,getuid32() = 10050
01:21:53.786120,1036,getpid() = 1036
01:21:53.786595,1036,getuid32() = 10050
01:21:53.787146,1036,epoll_wait(0x1e, 0xbee931f8, 0x10, 0) = 0
01:21:53.787733,1036,clock_gettime(CLOCK_MONOTONIC, {117, 953567754}) = 0
01:21:53.790529,1036,open("/sys/kernel/debug/tracing/trace_marker", O_WRONLY) = -1 ENOENT (No such file or directory)
01:21:53.791575,1036,writev(3, [{"\6", 1}, {"Trace\0", 6}, {"error opening trace file: No suc"..., 56}], 3) = 63
01:21:53.793758,1036,getpid() = 1036
01:21:53.794305,1036,getuid32() = 10050
01:21:53.794987,1036,epoll_wait(0x1e, 0xbee931f8, 0x10, 0) = 0
01:21:53.795552,1036,clock_gettime(CLOCK_MONOTONIC, {117, 961428571}) = 0
01:21:53.804698,1036,prctl(PR_SET_NAME, 0xb84b0b2b, 0, 0, 0) = 0
01:21:53.805292,1036,open("/sys/qemu_trace/process_name", O_RDWR) = 31
01:21:53.806072,1036,write(31, "com.oystergame.fly\0", 19) = 19
01:21:53.806699,1036,close(31) = 0
01:21:53.810620,1036,ioctl(9, 0xc0186201, 0xbee930c8) = 0
01:21:53.811880,1036,ioctl(9, 0xc0186201, 0xbee93108) = 0
01:21:53.812731,1036,ioctl(9, 0xc0186201, 0xbee93108) = 0
01:21:53.813372,1036,ioctl(9, 0xc0186201, 0xbee930c8) = 0
01:21:53.814272,1036,ioctl(9, 0xc0186201, 0xbee930c8) = 0
01:21:53.814969,1036,dup(31) = 32
01:21:53.827378,1036,mmap2(NULL, 4096, PROT_READ, MAP_SHARED, 32, 0) = 0xacd42000
01:21:53.828007,1036,close(31) = 0
01:21:53.828820,1036,dup(32) = 31
01:21:53.830096,1036,getpid() = 1036
01:21:53.830561,1036,gettid() = 1036
01:21:53.831070,1036,clock_gettime(CLOCK_MONOTONIC, {117, 996940976}) = 0
01:21:53.831660,1036,ioctl(9, 0xc0186201, 0xbee931f0) = 0
01:21:53.833007,1036,ioctl(9, 0xc0186201, 0xbee931f0) = 0
01:21:53.834010,1036,clock_gettime(CLOCK_MONOTONIC, {117, 999825033}) = 0
01:21:53.877316,1036,getuid32() = 10050
01:21:53.879038,1036,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
01:21:53.880451,1036,access("/vendor/overlay/framework/framework-res.apk", R_OK) = -1 ENOENT (No such file or directory)
01:21:53.881427,1036,stat64("/data/app/com.oystergame.fly-1.apk", {st_mode=S_IFREG|0644, st_size=2201746, ...}) = 0
01:21:53.883867,1036,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
01:21:53.896523,1036,stat64("/data/app/com.oystergame.fly-1.apk", {st_mode=S_IFREG|0644, st_size=2201746, ...}) = 0
01:21:53.897997,1036,open("/data/app/com.oystergame.fly-1.apk", O_RDONLY) = 33
01:21:53.898718,1036,_llseek(33, 0, [2201746], SEEK_END) = 0
01:21:53.899413,1036,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacd31000
01:21:53.900327,1036,madvise(0xacd31000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
01:21:53.900998,1036,_llseek(33, 0, [0], SEEK_SET) = 0
01:21:53.901578,1036,read(33, "PK\3\4", 4) = 4
01:21:53.902159,1036,_llseek(33, 2136189, [2136189], SEEK_SET) = 0
01:21:53.902677,1036,read(33, "\nì¶îCþðFë\24ëtäWÎ²~\vÆY¿±æ\203\202¼¯áX8:o"..., 65557) = 65557
01:21:53.903810,1036,munmap(0xacd31000, 69632) = 0
01:21:53.904449,1036,mmap2(NULL, 2172, PROT_READ, MAP_SHARED, 33, 0x219) = 0xacd41000
01:21:53.905112,1036,pread(33, "PK\3\4\n\0\0\0\0\0&¹u@¿à®\nÈ\24\0\0È\24\0\0\16\0\2\0", 30, 4982582970155008) = 30
01:21:53.915843,1036,mmap2(NULL, 6296, PROT_READ, MAP_SHARED, 33, 0x11b) = 0xacd3f000
01:21:53.917600,1036,gettimeofday({1741569713, 917985}, NULL) = 0
01:21:53.919015,1036,access("/data/data/com.oystergame.fly/cache", F_OK) = -1 ENOENT (No such file or directory)
01:21:53.921181,1036,access("/data/data/com.oystergame.fly/cache", F_OK) = -1 ENOENT (No such file or directory)
01:21:53.922449,1036,mkdir("/data/data/com.oystergame.fly/cache", 0700) = 0
01:21:53.923945,1036,chmod("/data/data/com.oystergame.fly/cache", 0771) = 0
01:21:53.935723,1036,getuid32() = 10050
01:21:53.936384,1036,getuid32() = 10050
01:21:53.937716,1036,getpid() = 1036
01:21:53.938259,1036,gettid() = 1036
01:21:53.938769,1036,clock_gettime(CLOCK_MONOTONIC, {118, 104595625}) = 0
01:21:53.939312,1036,ioctl(9, 0xc0186201, 0xbee931f0) = 0
01:21:53.940985,1036,clock_gettime(CLOCK_MONOTONIC, {118, 106811846}) = 0
01:21:53.942981,1036,access("/data/data/com.oystergame.fly/cache/com.android.renderscript.cache", F_OK) = -1 ENOENT (No such file or directory)
01:21:53.944200,1036,mkdir("/data/data/com.oystergame.fly/cache/com.android.renderscript.cache", 0700) = 0
01:21:53.973140,1036,getpid() = 1036
01:21:53.976825,1036,gettid() = 1036
01:21:53.985008,1036,clock_gettime(CLOCK_MONOTONIC, {118, 150973072}) = 0
01:21:53.985776,1036,ioctl(9, 0xc0186201, 0xbee931f0) = 0
01:21:53.986563,1036,clock_gettime(CLOCK_MONOTONIC, {118, 152419752}) = 0
01:21:53.987937,1036,getpid() = 1036
01:21:53.988474,1036,gettid() = 1036
01:21:53.988970,1036,clock_gettime(CLOCK_MONOTONIC, {118, 154783895}) = 0
01:21:53.989497,1036,ioctl(9, 0xc0186201, 0xbee931f0) = 0
01:21:53.990640,1036,clock_gettime(CLOCK_MONOTONIC, {118, 156497404}) = 0
01:21:53.992929,1036,writev(3, [{"\5", 1}, {"DroidBox\0", 9}, {"DroidBox: { \"DexClassLoader\": { "..., 81}], 3) = 91
01:21:54.008553,1036,access("/data/app/com.oystergame.fly-1.apk", F_OK) = 0
01:21:54.016767,1036,access("/data/app/com.oystergame.fly-1.apk", R_OK) = 0
01:21:54.017664,1036,stat64("/data/app/com.oystergame.fly-1.apk", {st_mode=S_IFREG|0644, st_size=2201746, ...}) = 0
01:21:54.019859,1036,open("/data/app/com.oystergame.fly-1.apk", O_RDONLY) = 34
01:21:54.020816,1036,fstat64(34, {st_mode=S_IFREG|0644, st_size=2201746, ...}) = 0
01:21:54.021988,1036,fstat64(34, {st_mode=S_IFREG|0644, st_size=2201746, ...}) = 0
01:21:54.023200,1036,_llseek(34, 2201724, [2201724], SEEK_SET) = 0
01:21:54.024645,1036,read(34, "PK\5\6", 4) = 4
01:21:54.025295,1036,fgetxattr(34, "user.taint", 0xbee93484, 4) = -1 ENODATA (No data available)
01:21:54.027185,1036,clock_gettime(CLOCK_MONOTONIC, {118, 193005624}) = 0
01:21:54.037533,1036,getpid() = 1036
01:21:54.038143,1036,readlink("/proc/1036/fd/34", "/data/app/com.oystergame.fly-1.apk", 120) = 34
01:21:54.039880,1036,read(34, "\0\0\0\0\24\0\24\0\\\5\0\0 \223!\0\0\0", 18) = 18
01:21:54.040519,1036,fgetxattr(34, "user.taint", 0xbee93484, 4) = -1 ENODATA (No data available)
01:21:54.042265,1036,clock_gettime(CLOCK_MONOTONIC, {118, 208091964}) = 0
01:21:54.042897,1036,getpid() = 1036
01:21:54.043442,1036,readlink("/proc/1036/fd/34", "/data/app/com.oystergame.fly-1.apk", 120) = 34
01:21:54.044605,1036,fstat64(34, {st_mode=S_IFREG|0644, st_size=2201746, ...}) = 0
01:21:54.056042,1036,_llseek(34, 2200352, [2200352], SEEK_SET) = 0
01:21:54.056764,1036,read(34, "PK\1\2\n\0\n\0\0\0\0\0²}E@?\\¯\222/Z\21\0/Z\21\0\23\0\4\0"..., 1394) = 1394
01:21:54.057651,1036,fgetxattr(34, "user.taint", 0xbee93484, 4) = -1 ENODATA (No data available)
01:21:54.060427,1036,clock_gettime(CLOCK_MONOTONIC, {118, 226446744}) = 0
01:21:54.061315,1036,getpid() = 1036
01:21:54.062346,1036,readlink("/proc/1036/fd/34", "/data/app/com.oystergame.fly-1.apk", 120) = 34
01:21:54.077203,1036,open("/data/app/com.oystergame.fly-1.apk", O_RDONLY) = 35
