23:58:27.845661,1033,futex(0xb80cff08, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
23:58:27.856198,1032,futex(0xb80cc820, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
23:58:27.856826,1031,futex(0xb80c7bd0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
23:58:27.857334,62,select(24, [9 23], NULL, NULL, NULL) = ? ERESTARTNOHAND (To be restarted)
23:58:29.292978,62,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=563, si_status=SIGKILL, si_utime=12, si_stime=8} (Child exited) ---
23:58:29.302955,62,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 563
23:58:29.304813,62,wait4(-1, 0xbed9a2dc, WNOHANG, NULL) = 0
23:58:29.305543,62,sigreturn() = ? (mask now [INT FPE KILL ALRM STKFLT CHLD CONT STOP XCPU VTALRM PROF IO PWR RTMIN])
23:58:29.307693,62,select(24, [9 23], NULL, NULL, NULL) = 1 (in [23])
23:58:31.650727,62,ioctl(23, FIONREAD, [149]) = 0
23:58:31.651924,62,recvmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"7\n--runtime-init\n--setuid=10050\n"..., 4217}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 149
23:58:31.654035,62,ioctl(23, FIONREAD, [0]) = 0
23:58:31.656085,62,futex(0xb80c7bd0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:58:31.656454,1031,<... futex resumed> ) = 0
23:58:31.656830,1031,futex(0xb80c7bc0, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:58:31.657217,62,<... futex resumed> ) = 1
23:58:31.657525,62,futex(0xb80c7bc0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:58:31.657788,1031,<... futex resumed> ) = 0
23:58:31.658188,1031,futex(0xb80c7bc0, FUTEX_WAKE_PRIVATE, 1) = 0
23:58:31.659043,1031,futex(0xb689a57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:58:31.659544,62,<... futex resumed> ) = 1
23:58:31.659947,62,futex(0xb689a57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:58:31.660315,1031,<... futex resumed> ) = 0
23:58:31.660673,1031,futex(0xb689a57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:58:31.661697,62,<... futex resumed> ) = 1
23:58:31.662279,62,futex(0xb80cc820, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:58:31.662723,1032,<... futex resumed> ) = 0
23:58:31.663312,1032,futex(0xb80cc810, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:58:31.663629,62,<... futex resumed> ) = 1
23:58:31.663939,62,futex(0xb80cc810, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:58:31.664336,1032,<... futex resumed> ) = 0
23:58:31.664791,1032,futex(0xb80cc810, FUTEX_WAKE_PRIVATE, 1) = 0
23:58:31.665891,1032,futex(0xb689a57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:58:31.666436,62,<... futex resumed> ) = 1
23:58:31.666862,62,futex(0xb689a57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:58:31.667362,1032,<... futex resumed> ) = 0
23:58:31.667763,1032,futex(0xb689a57c, FUTEX_WAKE_PRIVATE, 1) = 0
23:58:31.668501,1032,munmap(0xaf495000, 32768) = 0
23:58:31.669657,1032,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
23:58:31.671108,1032,munmap(0xaf395000, 1048576) = 0
23:58:31.681961,1032,exit(0) = ?
23:58:31.689064,1031,<... futex resumed> ) = 0
23:58:31.689471,62,<... futex resumed> ) = 1
23:58:31.690062,1031,munmap(0xb0f06000, 32768) = 0
23:58:31.701872,1031,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
23:58:31.702582,1031,munmap(0xaf49d000, 1048576) = 0
23:58:31.703357,1031,exit(0) = ?
23:58:31.706563,62,futex(0xb80cff08, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:58:31.707004,1033,<... futex resumed> ) = 0
23:58:31.709866,1033,futex(0xb80cfef8, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:58:31.710274,62,<... futex resumed> ) = 1
23:58:31.710679,62,futex(0xb80cfef8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:58:31.711048,1033,<... futex resumed> ) = 0
23:58:31.711453,1033,futex(0xb80cfef8, FUTEX_WAKE_PRIVATE, 1) = 0
23:58:31.718425,1033,futex(0xb689a57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:58:31.718950,62,<... futex resumed> ) = 1
23:58:31.721658,62,futex(0xb689a57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:58:31.722000,1033,<... futex resumed> ) = 0
23:58:31.722374,1033,futex(0xb689a57c, FUTEX_WAKE_PRIVATE, 1) = 0
23:58:31.722806,1033,munmap(0xaf38d000, 32768) = 0
23:58:31.723553,1033,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
23:58:31.724017,1033,munmap(0xaf28d000, 1048576) = 0
23:58:31.724609,1033,exit(0) = ?
23:58:31.726543,62,<... futex resumed> ) = 1
23:58:31.727066,62,open("/proc/self/task", O_RDONLY|O_DIRECTORY) = 24
23:58:31.728120,62,getdents64(24, /* 3 entries */, 4200) = 72
23:58:31.731502,62,getdents64(24, /* 0 entries */, 4200) = 0
23:58:31.732037,62,close(24) = 0
23:58:31.732765,62,sigaction(SIGCHLD, {0xb68523dd, [], 0}, NULL, 0) = 0
23:58:31.733618,62,fork( <unfinished ...>
23:58:31.744452,1068,gettid() = 1068
23:58:31.745055,1068,getuid32() = 0
23:58:31.746184,1068,open("/acct/uid/0/tasks", O_RDWR|O_CREAT, 0666) = 24
23:58:31.747050,1068,write(24, "0", 1) = 1
23:58:31.747688,1068,close(24) = 0
23:58:31.748392,1068,prctl(PR_SET_KEEPCAPS, 1) = 0
23:58:31.748949,1068,setgroups32(2, [3003, 1028]) = 0
23:58:31.749701,1068,setgid32(10050) = 0
23:58:31.753038,1068,open("/acct/uid/10050/tasks", O_RDWR|O_CREAT, 0666) = 24
23:58:31.763170,1068,write(24, "0", 1) = 1
23:58:31.763715,1068,close(24) = 0
23:58:31.764206,1068,setuid32(10050) = 0
23:58:31.765188,1068,personality(0xffffffff /* PER_??? */) = 8388608
23:58:31.765798,1068,personality(0x840000 /* PER_??? */) = 8388608
23:58:31.766297,1068,capset(0xbed9a794, 0xbed9a7a4) = 0
23:58:31.767196,1068,gettid() = 1068
23:58:31.767757,1068,access("/dev/cpuctl/tasks", F_OK) = 0
23:58:31.768511,1068,open("/dev/cpuctl/apps/tasks", O_WRONLY) = 24
23:58:31.769209,1068,open("/dev/cpuctl/apps/bg_non_interactive/tasks", O_WRONLY) = 25
23:58:31.769943,1068,futex(0xb6eef29c, FUTEX_WAKE_PRIVATE, 2147483647) = 0
23:58:31.770591,1068,write(24, "1068", 4) = 4
23:58:31.771158,62,<... fork resumed> ) = 1068
23:58:31.772992,62,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xb0f06000
23:58:31.785626,1068,gettid( <unfinished ...>
23:58:31.785897,62,madvise(0xb0f06000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:58:31.787102,62,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf49d000
23:58:31.787945,62,madvise(0xaf49d000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:58:31.788522,62,mprotect(0xaf49d000, 4096, PROT_NONE) = 0
23:58:31.789077,62,clone(child_stack=0xaf59cf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1069
23:58:31.792861,62,futex(0xb689a580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
23:58:31.793484,1069,set_tls(0xaf59cf00, 0xb80860f8, 0xaf59cffc, 0x40, 0xaf59cf00) = 0
23:58:31.794084,1069,prctl(PR_SET_NAME, 0xaf59ce8c, 0, 0, 0) = 0
23:58:31.794659,1069,gettid() = 1069
23:58:31.795420,1069,futex(0xb689a580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
23:58:31.795699,62,<... futex resumed> ) = 0
23:58:31.795950,62,futex(0xb689a57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:58:31.796296,1069,<... futex resumed> ) = 1
23:58:31.796611,1069,futex(0xb689a57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:58:31.796881,62,<... futex resumed> ) = 0
23:58:31.797149,62,futex(0xb689a57c, FUTEX_WAKE_PRIVATE, 1) = 0
23:58:31.797614,62,futex(0xb689a580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
23:58:31.798379,62,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf495000
23:58:31.798833,62,madvise(0xaf495000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:58:31.799382,62,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf395000
23:58:31.799836,62,madvise(0xaf395000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:58:31.810604,62,mprotect(0xaf395000, 4096, PROT_NONE <unfinished ...>
23:58:31.822677,1069,<... futex resumed> ) = 1
23:58:31.831498,1069,futex(0xb689a580, FUTEX_WAIT_PRIVATE, -326, NULL) = -1 EAGAIN (Try again)
23:58:31.832042,1069,getpriority(PRIO_PROCESS, 1069) = 20
23:58:31.832571,1069,setpriority(PRIO_PROCESS, 1069, 0) = 0
23:58:31.833176,1069,futex(0xb80cc820, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
23:58:31.833485,1068,<... gettid resumed> ) = 1068
23:58:31.833674,62,<... mprotect resumed> ) = 0
23:58:31.833967,62,clone(child_stack=0xaf494f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1070
23:58:31.836408,62,futex(0xb689a580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
23:58:31.839690,1070,set_tls(0xaf494f00, 0xb7fb5548, 0xaf494ffc, 0x40, 0xaf494f00) = 0
23:58:31.840493,1070,prctl(PR_SET_NAME, 0xaf494e8c, 0, 0, 0) = 0
23:58:31.850506,1070,gettid() = 1070
23:58:31.851742,1070,futex(0xb689a580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
23:58:31.852224,1070,futex(0xb689a580, FUTEX_WAIT_PRIVATE, -330, NULL <unfinished ...>
23:58:31.852481,1068,prctl(PR_SET_DUMPABLE, 1 <unfinished ...>
23:58:31.852677,62,<... futex resumed> ) = 0
23:58:31.853065,62,futex(0xb689a580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
23:58:31.853531,1070,<... futex resumed> ) = 0
23:58:31.853851,1070,futex(0xb689a57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:58:31.854380,62,<... futex resumed> ) = 1
23:58:31.854697,62,futex(0xb689a57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:58:31.854956,1070,<... futex resumed> ) = 0
23:58:31.855227,1070,futex(0xb689a57c, FUTEX_WAKE_PRIVATE, 1) = 0
23:58:31.855747,1070,getpriority(PRIO_PROCESS, 1070) = 20
23:58:31.856174,1070,setpriority(PRIO_PROCESS, 1070, 0) = 0
23:58:31.856744,1070,sched_yield() = 0
23:58:31.857290,1070,nanosleep({0, 1000000}, <unfinished ...>
23:58:31.857762,62,<... futex resumed> ) = 1
23:58:31.858392,62,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf38d000
23:58:31.858928,62,madvise(0xaf38d000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:58:31.859546,1070,<... nanosleep resumed> NULL) = 0
23:58:31.859959,1070,futex(0xb80c7bd0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
23:58:31.860206,62,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf28d000
23:58:31.873475,1068,<... prctl resumed> ) = 0
23:58:31.873766,62,madvise(0xaf28d000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:58:31.874325,62,mprotect(0xaf28d000, 4096, PROT_NONE) = 0
23:58:31.874866,62,clone(child_stack=0xaf38cf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1071
23:58:31.877028,62,futex(0xb689a580, FUTEX_WAIT_PRIVATE, -332, NULL <unfinished ...>
23:58:31.881035,1071,set_tls(0xaf38cf00, 0xb8093bb0, 0xaf38cffc, 0x40, 0xaf38cf00) = 0
23:58:31.900704,1071,prctl(PR_SET_NAME, 0xaf38ce8c, 0, 0, 0) = 0
23:58:31.902393,1071,gettid() = 1071
23:58:31.907643,1071,futex(0xb689a580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
23:58:31.912173,1071,futex(0xb689a580, FUTEX_WAIT_PRIVATE, -334, NULL <unfinished ...>
23:58:31.912492,1068,setrlimit(RLIMIT_CORE, {rlim_cur=0, rlim_max=RLIM64_INFINITY} <unfinished ...>
23:58:31.912933,62,<... futex resumed> ) = 0
23:58:31.915977,1068,<... setrlimit resumed> ) = 0
23:58:31.916227,62,futex(0xb689a580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
23:58:31.918162,1068,sigaction(SIGCHLD, {SIG_DFL, , <unfinished ...>
23:58:31.918904,62,getpgid(0xe8 <unfinished ...>
23:58:31.920042,1068,<... sigaction resumed> NULL, 0xb6fda054) = 0
23:58:31.931323,1071,<... futex resumed> ) = -1 EAGAIN (Try again)
23:58:31.940575,1071,getpriority(PRIO_PROCESS, 1071) = 20
23:58:31.941112,1071,setpriority(PRIO_PROCESS, 1071, 0) = 0
23:58:31.942084,1071,futex(0xb80cff08, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
23:58:31.942449,1068,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
23:58:31.942705,62,<... getpgid resumed> ) = 62
23:58:31.943061,62,setpgid(1068, 62) = 0
23:58:31.943662,62,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0\0\4,", 4}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 4
23:58:31.944674,62,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0", 1}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 1
23:58:31.945528,62,select(24, [9 23], NULL, NULL, NULL <unfinished ...>
23:58:31.945896,1068,<... clock_gettime resumed> {126, 385564515}) = 0
23:58:31.947654,1068,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf49d000
23:58:31.954718,1068,madvise(0xaf49d000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:58:31.957067,1068,mprotect(0xaf49d000, 4096, PROT_NONE) = 0
23:58:31.980513,1068,clone(child_stack=0xaf59cf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1072
23:58:31.988734,1068,futex(0xb689a580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
23:58:32.028561,1072,set_tls(0xaf59cf00, 0xb80860f8, 0xaf59cffc, 0x40, 0xaf59cf00) = 0
23:58:32.029102,1072,prctl(PR_SET_NAME, 0xaf59ceac, 0, 0, 0) = 0
23:58:32.031403,1072,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf495000
23:58:32.031939,1072,madvise(0xaf495000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:58:32.032551,1072,gettid() = 1072
23:58:32.034555,1072,getpriority(PRIO_PROCESS, 0) = 20
23:58:32.036550,1072,futex(0xb689a580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
23:58:32.036866,1068,<... futex resumed> ) = 0
23:58:32.037161,1068,futex(0xb689a57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:58:32.037531,1072,<... futex resumed> ) = 1
23:58:32.037816,1072,futex(0xb689a57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:58:32.038096,1068,<... futex resumed> ) = 0
23:58:32.038461,1068,futex(0xb689a57c, FUTEX_WAKE_PRIVATE, 1) = 0
23:58:32.039009,1068,clock_gettime(CLOCK_MONOTONIC, {126, 478931457}) = 0
23:58:32.039667,1068,clock_gettime(CLOCK_MONOTONIC, {126, 479599042}) = 0
23:58:32.054741,1068,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0 <unfinished ...>
23:58:32.055001,1072,<... futex resumed> ) = 1
23:58:32.056436,1068,<... mmap2 resumed> ) = 0xaf395000
23:58:32.056731,1072,futex(0xb7f979a8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
23:58:32.057015,1068,madvise(0xaf395000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:58:32.057632,1068,mprotect(0xaf395000, 4096, PROT_NONE) = 0
23:58:32.058179,1068,clone(child_stack=0xaf494f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1073
23:58:32.061798,1068,futex(0xb689a580, FUTEX_WAIT_PRIVATE, -326, NULL <unfinished ...>
23:58:32.149774,1073,set_tls(0xaf494f00, 0xb7fb5548, 0xaf494ffc, 0x40, 0xaf494f00) = 0
23:58:32.150765,1073,prctl(PR_SET_NAME, 0xaf494eac, 0, 0, 0) = 0
23:58:32.161765,1073,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf38d000
23:58:32.162335,1073,madvise(0xaf38d000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:58:32.162804,1073,gettid() = 1073
23:58:32.163622,1073,getpriority(PRIO_PROCESS, 0) = 20
23:58:32.164144,1073,futex(0xb689a580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
23:58:32.164655,1068,<... futex resumed> ) = 0
23:58:32.164977,1068,futex(0xb689a57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:58:32.165325,1073,<... futex resumed> ) = 1
23:58:32.165640,1073,futex(0xb689a57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:58:32.165915,1068,<... futex resumed> ) = 0
23:58:32.166354,1068,futex(0xb689a57c, FUTEX_WAKE_PRIVATE, 1) = 0
