23:58:27.845661,1033,futex(0xb80cff08, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
23:58:32.167266,1068,clock_gettime(CLOCK_MONOTONIC, {126, 607220572}) = 0
23:58:32.167830,1068,clock_gettime(CLOCK_MONOTONIC, {126, 607752799}) = 0
23:58:32.168991,1068,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf28d000
23:58:32.169615,1068,madvise(0xaf28d000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:58:32.170127,1068,mprotect(0xaf28d000, 4096, PROT_NONE) = 0
23:58:32.170688,1068,clone(child_stack=0xaf38cf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1075
23:58:32.173490,1068,futex(0xb689a580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
23:58:32.173893,1073,<... futex resumed> ) = 1
23:58:32.174169,1073,rt_sigtimedwait([QUIT USR1 RT_7 RT_14 RT_16 RT_17 RT_19 RT_20 RT_21 RT_22 RT_23 RT_24 RT_26 RT_27 RT_29 RT_30], NULL, NULL, 8 <unfinished ...>
23:58:32.183868,1075,set_tls(0xaf38cf00, 0xb8093bb0, 0xaf38cffc, 0x40, 0xaf38cf00) = 0
23:58:32.184381,1075,prctl(PR_SET_NAME, 0xaf38ceac, 0, 0, 0) = 0
23:58:32.184920,1075,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf285000
23:58:32.185780,1075,madvise(0xaf285000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:58:32.186287,1075,gettid() = 1075
23:58:32.186999,1075,getpriority(PRIO_PROCESS, 0) = 20
23:58:32.187588,1075,futex(0xb689a580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
23:58:32.187988,1068,<... futex resumed> ) = 0
23:58:32.188314,1068,futex(0xb689a57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:58:32.188571,1075,<... futex resumed> ) = 1
23:58:32.188833,1075,futex(0xb689a57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:58:32.189283,1068,<... futex resumed> ) = 0
23:58:32.189583,1068,futex(0xb689a57c, FUTEX_WAKE_PRIVATE, 1) = 0
23:58:32.190164,1068,futex(0xb808a86c, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
23:58:32.190482,1075,<... futex resumed> ) = 1
23:58:32.190749,1075,futex(0xb808a86c, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
23:58:32.191026,1068,<... futex resumed> ) = 0
23:58:32.191339,1068,futex(0xb808a868, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:58:32.191593,1075,<... futex resumed> ) = 1
23:58:32.191853,1075,futex(0xb808a868, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:58:32.192114,1068,<... futex resumed> ) = 0
23:58:32.192426,1068,futex(0xb808a868, FUTEX_WAKE_PRIVATE, 1) = 0
23:58:32.192864,1068,clock_gettime(CLOCK_MONOTONIC, {126, 632780386}) = 0
23:58:32.194802,1068,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf27d000
23:58:32.195333,1068,madvise(0xaf27d000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:58:32.195862,1068,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad2f0000
23:58:32.196420,1068,madvise(0xad2f0000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:58:32.196875,1068,mprotect(0xad2f0000, 4096, PROT_NONE) = 0
23:58:32.197575,1068,clone(child_stack=0xad3eff00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1076
23:58:32.199427,1068,futex(0xb689a580, FUTEX_WAIT_PRIVATE, -330, NULL <unfinished ...>
23:58:32.199765,1075,<... futex resumed> ) = 1
23:58:32.201090,1075,socket(PF_UNIX, SOCK_STREAM, 0) = 26
23:58:32.202229,1075,pipe([27, 28]) = 0
23:58:32.202878,1075,getpid() = 1068
23:58:32.203453,1075,connect(26, {sa_family=AF_UNIX, path=@"jdwp-control"...}, 15) = 0
23:58:32.204510,1075,getsockopt(26, SOL_SOCKET, SO_PEERCRED, {pid=69, uid=0, gid=0}, [12]) = 0
23:58:32.205583,1075,sendto(26, "042c", 4, 0, NULL, 0) = 4
23:58:32.206227,1075,recvmsg(26, <unfinished ...>
23:58:32.214245,1076,set_tls(0xad3eff00, 0xb7fb2518, 0xad3efffc, 0x40, 0xad3eff00) = 0
23:58:32.215027,1076,prctl(PR_SET_NAME, 0xad3efe8c, 0, 0, 0) = 0
23:58:32.216450,1076,gettid() = 1076
23:58:32.217385,1076,futex(0xb689a580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
23:58:32.217766,1068,<... futex resumed> ) = 0
23:58:32.218448,1068,futex(0xb689a57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:58:32.218730,1076,<... futex resumed> ) = 1
23:58:32.219043,1076,futex(0xb689a57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:58:32.219346,1068,<... futex resumed> ) = 0
23:58:32.219621,1068,futex(0xb689a57c, FUTEX_WAKE_PRIVATE, 1) = 0
23:58:32.220093,1068,futex(0xb689a580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
23:58:32.220928,1068,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad2e8000
23:58:32.221611,1068,madvise(0xad2e8000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:58:32.222086,1068,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad1e8000
23:58:32.222675,1068,madvise(0xad1e8000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:58:32.223243,1068,mprotect(0xad1e8000, 4096, PROT_NONE) = 0
23:58:32.223853,1068,clone(child_stack=0xad2e7f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1077
23:58:32.227496,1068,futex(0xb689a580, FUTEX_WAIT_PRIVATE, -334, NULL <unfinished ...>
23:58:32.228617,1076,<... futex resumed> ) = 1
23:58:32.228906,1076,futex(0xb689a580, FUTEX_WAIT_PRIVATE, -332, NULL) = -1 EAGAIN (Try again)
23:58:32.229511,1076,getpriority(PRIO_PROCESS, 1076) = 20
23:58:32.230016,1076,setpriority(PRIO_PROCESS, 1076, 0) = 0
23:58:32.230710,1076,futex(0xb80967b8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
23:58:32.231136,1077,set_tls(0xad2e7f00, 0xb80adc88, 0xad2e7ffc, 0x40, 0xad2e7f00) = 0
23:58:32.231658,1077,prctl(PR_SET_NAME, 0xad2e7e8c, 0, 0, 0) = 0
23:58:32.232128,1077,gettid() = 1077
23:58:32.232853,1077,futex(0xb689a580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
23:58:32.240843,1068,<... futex resumed> ) = 0
23:58:32.241096,1077,<... futex resumed> ) = 1
23:58:32.241443,1068,futex(0xb689a57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:58:32.241739,1077,futex(0xb689a57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:58:32.242189,1068,<... futex resumed> ) = 0
23:58:32.242504,1068,futex(0xb689a57c, FUTEX_WAKE_PRIVATE, 1) = 0
23:58:32.243031,1068,futex(0xb689a580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
23:58:32.244123,1068,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad1e0000
23:58:32.244754,1068,madvise(0xad1e0000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:58:32.245370,1068,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad0e0000
23:58:32.245872,1068,madvise(0xad0e0000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:58:32.246394,1068,mprotect(0xad0e0000, 4096, PROT_NONE) = 0
23:58:32.246926,1068,clone(child_stack=0xad1dff00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1079
23:58:32.250710,1068,futex(0xb689a580, FUTEX_WAIT_PRIVATE, -338, NULL <unfinished ...>
23:58:32.261364,1077,<... futex resumed> ) = 1
23:58:32.261723,1077,futex(0xb689a580, FUTEX_WAIT_PRIVATE, -336, NULL) = -1 EAGAIN (Try again)
23:58:32.262270,1077,getpriority(PRIO_PROCESS, 1077) = 20
23:58:32.262753,1077,setpriority(PRIO_PROCESS, 1077, 0) = 0
23:58:32.263444,1077,futex(0xb80b1290, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
23:58:32.263947,1079,set_tls(0xad1dff00, 0xb80d8d88, 0xad1dfffc, 0x40, 0xad1dff00) = 0
23:58:32.264483,1079,prctl(PR_SET_NAME, 0xad1dfe8c, 0, 0, 0) = 0
23:58:32.264958,1079,gettid() = 1079
23:58:32.265545,1079,futex(0xb689a580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
23:58:32.265890,1068,<... futex resumed> ) = 0
23:58:32.266275,1068,futex(0xb689a57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:58:32.266536,1079,<... futex resumed> ) = 1
23:58:32.266872,1079,futex(0xb689a57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:58:32.267145,1068,<... futex resumed> ) = 0
23:58:32.267464,1068,futex(0xb689a57c, FUTEX_WAKE_PRIVATE, 1) = 0
23:58:32.267938,1068,futex(0xb689a580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
23:58:32.270258,1068,close(23) = 0
23:58:32.271039,1079,<... futex resumed> ) = 1
23:58:32.271379,1079,futex(0xb689a580, FUTEX_WAIT_PRIVATE, -340, NULL) = -1 EAGAIN (Try again)
23:58:32.271862,1079,getpriority(PRIO_PROCESS, 1079) = 20
23:58:32.272391,1079,setpriority(PRIO_PROCESS, 1079, 0) = 0
23:58:32.273003,1079,futex(0xb80b75e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
23:58:32.287682,1068,close(9) = 0
23:58:32.291006,1068,open("/dev/binder", O_RDWR) = 9
23:58:32.333412,1068,fcntl64(9, F_SETFD, FD_CLOEXEC) = 0
23:58:32.334280,1068,ioctl(9, 0xc0046209, 0xbed9a638) = 0
23:58:32.334916,1068,ioctl(9, 0x40046205, 0xbed9a63c) = 0
23:58:32.335517,1068,mmap2(NULL, 1040384, PROT_READ, MAP_PRIVATE|MAP_NORESERVE, 9, 0) = 0xacfe2000
23:58:32.336244,1068,madvise(0xacfe2000, 1040384, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:58:32.336839,1068,prctl(PR_SET_NAME, 0xb8080892, 0, 0, 0) = 0
23:58:32.337435,1068,open("/sys/qemu_trace/process_name", O_RDWR) = 23
23:58:32.338261,1068,write(23, "com.Beauty.Breast\0", 18) = 18
23:58:32.338942,1068,close(23) = 0
23:58:32.425499,1068,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xacee2000
23:58:32.426660,1068,madvise(0xacee2000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:58:32.427545,1068,mprotect(0xacee2000, 4096, PROT_NONE) = 0
23:58:32.428287,1068,clone(child_stack=0xacfe1f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1082
23:58:32.430885,1068,writev(3, [{"\4", 1}, {"dalvikvm\0", 9}, {"Turning on JNI app bug workaroun"..., 63}], 3) = 73
23:58:32.434341,1082,set_tls(0xacfe1f00, 0xb806faa0, 0xacfe1ffc, 0x40, 0xacfe1f00) = 0
23:58:32.435823,1082,setpriority(PRIO_PROCESS, 0, 0) = 0
23:58:32.436516,1082,futex(0xb6ede0b0, FUTEX_WAKE_PRIVATE, 2147483647) = 0
23:58:32.437087,1082,gettid() = 1082
23:58:32.437886,1082,write(24, "1082", 4) = 4
23:58:32.438476,1082,prctl(PR_SET_NAME, 0xb8073518, 0, 0, 0) = 0
23:58:32.438990,1082,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaceda000
23:58:32.439626,1082,madvise(0xaceda000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:58:32.440327,1082,gettid() = 1082
23:58:32.441012,1082,getpriority(PRIO_PROCESS, 0) = 20
23:58:32.441714,1082,gettid( <unfinished ...>
23:58:32.451683,1068,prctl(PR_SET_NAME, 0xb806934a, 0, 0, 0 <unfinished ...>
23:58:32.457028,1082,<... gettid resumed> ) = 1082
23:58:32.482924,1082,gettid( <unfinished ...>
23:58:32.483213,1068,<... prctl resumed> ) = 0
23:58:32.492056,1082,<... gettid resumed> ) = 1082
23:58:32.492615,1068,open("/sys/qemu_trace/process_name", O_RDWR <unfinished ...>
23:58:32.502162,1082,getpid( <unfinished ...>
23:58:32.502503,1068,<... open resumed> ) = 23
23:58:32.505643,1082,<... getpid resumed> ) = 1068
23:58:32.505969,1068,write(23, "<pre-initialized>\0", 18 <unfinished ...>
23:58:32.507028,1082,getuid32( <unfinished ...>
23:58:32.507376,1068,<... write resumed> ) = 18
23:58:32.510425,1082,<... getuid32 resumed> ) = 10050
23:58:32.510942,1068,close(23 <unfinished ...>
23:58:32.514530,1082,write(24, "1082", 4 <unfinished ...>
23:58:32.514941,1068,<... close resumed> ) = 0
23:58:32.518250,1082,<... write resumed> ) = 4
23:58:32.519660,1068,futex(0xb6ede0c0, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
23:58:32.520549,1082,ioctl(9, 0xc0186201 <unfinished ...>
23:58:32.520841,1068,<... futex resumed> ) = 0
23:58:32.521478,1082,<... ioctl resumed> , 0xacfe1e28) = 0
23:58:32.521848,1068,pipe( <unfinished ...>
23:58:32.522233,1082,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0 <unfinished ...>
23:58:32.522585,1068,<... pipe resumed> [23, 29]) = 0
23:58:32.522977,1082,<... mmap2 resumed> ) = 0xacdda000
23:58:32.523378,1068,fcntl64(23, F_SETFL, O_RDONLY|O_NONBLOCK <unfinished ...>
23:58:32.523691,1082,madvise(0xacdda000, 1048576, 0xc /* MADV_??? */ <unfinished ...>
23:58:32.523988,1068,<... fcntl64 resumed> ) = 0
23:58:32.524344,1082,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
23:58:32.524672,1068,fcntl64(29, F_SETFL, O_RDONLY|O_NONBLOCK <unfinished ...>
23:58:32.525045,1082,mprotect(0xacdda000, 4096, PROT_NONE <unfinished ...>
23:58:32.525393,1068,<... fcntl64 resumed> ) = 0
23:58:32.525677,1082,<... mprotect resumed> ) = 0
23:58:32.525983,1068,epoll_create(0x8 <unfinished ...>
23:58:32.526418,1082,clone( <unfinished ...>
23:58:32.526754,1068,<... epoll_create resumed> ) = 30
23:58:32.528798,1068,epoll_ctl(0x1e, 0x1, 0x17, 0xbed9a300 <unfinished ...>
23:58:32.529137,1082,<... clone resumed> child_stack=0xaced9f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1084
23:58:32.529557,1068,<... epoll_ctl resumed> ) = 0
23:58:32.529875,1082,write(24, "1082", 4) = 4
23:58:32.539635,1082,ioctl(9, 0xc0186201 <unfinished ...>
23:58:32.553308,1084,set_tls(0xaced9f00, 0xb7fb5d38, 0xaced9ffc, 0x40, 0xaced9f00) = 0
23:58:32.553830,1084,setpriority(PRIO_PROCESS, 0, 0) = 0
23:58:32.554349,1084,gettid() = 1084
23:58:32.554815,1084,write(24, "1084", 4) = 4
23:58:32.555444,1084,prctl(PR_SET_NAME, 0xb8073518, 0, 0, 0) = 0
23:58:32.556240,1084,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacdd2000
23:58:32.556786,1084,madvise(0xacdd2000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:58:32.557533,1084,gettid() = 1084
23:58:32.558174,1084,getpriority(PRIO_PROCESS, 0) = 20
23:58:32.558832,1084,gettid() = 1084
23:58:32.559388,1084,gettid() = 1084
23:58:32.559885,1084,getpid() = 1068
23:58:32.560403,1084,getuid32() = 10050
23:58:32.571300,1084,write(24, "1084", 4 <unfinished ...>
23:58:32.571702,1068,gettid( <unfinished ...>
23:58:32.572036,1084,<... write resumed> ) = 4
23:58:32.572395,1068,<... gettid resumed> ) = 1068
23:58:32.572713,1084,ioctl(9, 0xc0186201 <unfinished ...>
23:58:32.573174,1068,getpid( <unfinished ...>
23:58:32.573530,1084,<... ioctl resumed> , 0xaced9e28) = 0
23:58:32.573814,1068,<... getpid resumed> ) = 1068
23:58:32.574121,1084,write(24, "1084", 4 <unfinished ...>
23:58:32.574562,1068,getuid32( <unfinished ...>
23:58:32.574842,1084,<... write resumed> ) = 4
23:58:32.575122,1068,<... getuid32 resumed> ) = 10050
23:58:32.575496,1084,ioctl(9, 0xc0186201 <unfinished ...>
23:58:32.578400,1068,getpid() = 1068
23:58:32.578920,1068,gettid() = 1068
23:58:32.579453,1068,clock_gettime(CLOCK_MONOTONIC, {127, 19385914}) = 0
23:58:32.580064,1068,ioctl(9, 0xc0186201, 0xbed9a1f0) = 0
23:58:32.580889,1068,clock_gettime(CLOCK_MONOTONIC, {127, 20822235}) = 0
23:58:32.594721,1068,getpid() = 1068
23:58:32.595287,1068,gettid() = 1068
23:58:32.595779,1068,clock_gettime(CLOCK_MONOTONIC, {127, 35711344}) = 0
23:58:32.596425,1068,ioctl(9, 0xc0186201, 0xbed9a1f0) = 0
23:58:32.600843,1068,ioctl(9, 0xc0186201 <unfinished ...>
23:58:32.613450,1082,<... ioctl resumed> , 0xacfe1e28) = 0
23:58:32.614320,1082,write(24, "1082", 4) = 4
23:58:32.614922,1082,getpriority(PRIO_PROCESS, 1082) = 20
23:58:32.636040,1082,clock_gettime(CLOCK_MONOTONIC, {127, 76099212}) = 0
23:58:32.636890,1082,clock_gettime(CLOCK_MONOTONIC, {127, 76835658}) = 0
23:58:32.637783,1082,write(24, "1082", 4) = 4
23:58:32.638391,1082,ioctl(9, 0xc0186201 <unfinished ...>
