19:03:59.040655,1047,futex(0xb7b24ee0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
19:03:59.086939,1046,futex(0xb7b217f8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
19:03:59.119789,1040,futex(0xb7b1cba8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
19:03:59.126313,60,select(24, [9 23], NULL, NULL, NULL) = 1 (in [23])
19:04:02.564691,60,ioctl(23, FIONREAD, [153]) = 0
19:04:02.566076,60,recvmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"7\n--runtime-init\n--setuid=10050\n"..., 4217}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 153
19:04:02.568597,60,ioctl(23, FIONREAD, [0]) = 0
19:04:02.580295,60,futex(0xb7b1cba8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:04:02.580740,1040,<... futex resumed> ) = 0
19:04:02.581135,1040,futex(0xb7b1cb98, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:04:02.581383,60,<... futex resumed> ) = 1
19:04:02.581700,60,futex(0xb7b1cb98, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:04:02.581991,1040,<... futex resumed> ) = 0
19:04:02.582244,1040,futex(0xb7b1cb98, FUTEX_WAKE_PRIVATE, 1) = 0
19:04:02.583079,1040,futex(0xb683a57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:04:02.583400,60,<... futex resumed> ) = 1
19:04:02.583757,60,futex(0xb683a57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:04:02.584009,1040,<... futex resumed> ) = 0
19:04:02.584270,1040,futex(0xb683a57c, FUTEX_WAKE_PRIVATE, 1) = 0
19:04:02.584759,1040,munmap(0xb0ea6000, 32768) = 0
19:04:02.585350,1040,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
19:04:02.586412,1040,munmap(0xaf43d000, 1048576) = 0
19:04:02.587116,1040,exit(0) = ?
19:04:02.589763,60,<... futex resumed> ) = 1
19:04:02.590135,60,futex(0xb7b217f8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:04:02.591383,1046,<... futex resumed> ) = 0
19:04:02.592087,1046,futex(0xb7b217e8, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:04:02.592358,60,<... futex resumed> ) = 1
19:04:02.592632,60,futex(0xb7b217e8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:04:02.592887,1046,<... futex resumed> ) = 0
19:04:02.593150,1046,futex(0xb7b217e8, FUTEX_WAKE_PRIVATE, 1) = 0
19:04:02.593740,1046,futex(0xb683a57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:04:02.593996,60,<... futex resumed> ) = 1
19:04:02.594261,60,futex(0xb683a57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:04:02.594521,1046,<... futex resumed> ) = 0
19:04:02.594792,1046,futex(0xb683a57c, FUTEX_WAKE_PRIVATE, 1) = 0
19:04:02.595217,1046,munmap(0xaf435000, 32768) = 0
19:04:02.595701,1046,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
19:04:02.596174,1046,munmap(0xaf335000, 1048576) = 0
19:04:02.596657,1046,exit(0) = ?
19:04:02.598291,60,<... futex resumed> ) = 1
19:04:02.609273,60,futex(0xb7b24ee0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:04:02.609650,1047,<... futex resumed> ) = 0
19:04:02.609906,1047,futex(0xb7b24ed0, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:04:02.610125,60,<... futex resumed> ) = 1
19:04:02.610370,60,futex(0xb7b24ed0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:04:02.610624,1047,<... futex resumed> ) = 0
19:04:02.610869,1047,futex(0xb7b24ed0, FUTEX_WAKE_PRIVATE, 1) = 0
19:04:02.611574,1047,futex(0xb683a57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:04:02.611793,60,<... futex resumed> ) = 1
19:04:02.612037,60,futex(0xb683a57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:04:02.612284,1047,<... futex resumed> ) = 0
19:04:02.612543,1047,futex(0xb683a57c, FUTEX_WAKE_PRIVATE, 1) = 0
19:04:02.612930,1047,munmap(0xaf32d000, 32768) = 0
19:04:02.613432,1047,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
19:04:02.614001,1047,munmap(0xaf22d000, 1048576) = 0
19:04:02.614567,1047,exit(0) = ?
19:04:02.618073,60,<... futex resumed> ) = 1
19:04:02.628453,60,open("/proc/self/task", O_RDONLY|O_DIRECTORY) = 24
19:04:02.629551,60,getdents64(24, /* 3 entries */, 4200) = 72
19:04:02.631321,60,getdents64(24, /* 0 entries */, 4200) = 0
19:04:02.631870,60,close(24) = 0
19:04:02.632453,60,sigaction(SIGCHLD, {0xb67f23dd, [], 0}, NULL, 0) = 0
19:04:02.633254,60,fork( <unfinished ...>
19:04:02.646845,1067,gettid() = 1067
19:04:02.650354,1067,getuid32() = 0
19:04:02.651240,1067,open("/acct/uid/0/tasks", O_RDWR|O_CREAT, 0666) = 24
19:04:02.652637,1067,write(24, "0", 1) = 1
19:04:02.653307,1067,close(24) = 0
19:04:02.654035,1067,prctl(PR_SET_KEEPCAPS, 1) = 0
19:04:02.654721,1067,setgroups32(3, [3003, 1015, 1028]) = 0
19:04:02.655598,1067,setgid32(10050) = 0
19:04:02.656363,1067,open("/acct/uid/10050/tasks", O_RDWR|O_CREAT, 0666) = 24
19:04:02.657358,1067,write(24, "0", 1) = 1
19:04:02.657961,1067,close(24) = 0
19:04:02.684013,1067,setuid32(10050) = 0
19:04:02.685050,1067,personality(0xffffffff /* PER_??? */) = 8388608
19:04:02.685631,1067,personality(0x840000 /* PER_??? */) = 8388608
19:04:02.686320,1067,capset(0xbee5b794, 0xbee5b7a4) = 0
19:04:02.687350,1067,gettid() = 1067
19:04:02.687931,1067,access("/dev/cpuctl/tasks", F_OK) = 0
19:04:02.688615,1067,open("/dev/cpuctl/apps/tasks", O_WRONLY) = 24
19:04:02.689292,1067,open("/dev/cpuctl/apps/bg_non_interactive/tasks", O_WRONLY) = 25
19:04:02.689995,1067,futex(0xb6e8f29c, FUTEX_WAKE_PRIVATE, 2147483647) = 0
19:04:02.690463,1067,write(24, "1067", 4) = 4
19:04:02.691381,60,<... fork resumed> ) = 1067
19:04:02.692659,60,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xb0ea6000
19:04:02.693363,60,madvise(0xb0ea6000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:04:02.694699,60,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf43d000
19:04:02.695177,60,madvise(0xaf43d000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:04:02.695689,60,mprotect(0xaf43d000, 4096, PROT_NONE) = 0
19:04:02.696201,60,clone(child_stack=0xaf53cf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1068
19:04:02.698288,60,futex(0xb683a580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
19:04:02.701782,1068,set_tls(0xaf53cf00, 0xb7a0a548, 0xaf53cffc, 0x40, 0xaf53cf00) = 0
19:04:02.707469,1068,prctl(PR_SET_NAME, 0xaf53ce8c, 0, 0, 0) = 0
19:04:02.709004,1068,gettid() = 1068
19:04:02.709880,1068,futex(0xb683a580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
19:04:02.710324,1068,futex(0xb683a580, FUTEX_WAIT_PRIVATE, -326, NULL <unfinished ...>
19:04:02.710632,1067,gettid( <unfinished ...>
19:04:02.710969,60,<... futex resumed> ) = 0
19:04:02.711280,60,futex(0xb683a580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
19:04:02.711610,1068,<... futex resumed> ) = 0
19:04:02.711856,1068,futex(0xb683a57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:04:02.712072,60,<... futex resumed> ) = 1
19:04:02.712314,60,futex(0xb683a57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:04:02.712629,1068,<... futex resumed> ) = 0
19:04:02.712873,1068,futex(0xb683a57c, FUTEX_WAKE_PRIVATE, 1) = 0
19:04:02.713361,1068,getpriority(PRIO_PROCESS, 1068) = 20
19:04:02.713886,1068,setpriority(PRIO_PROCESS, 1068, 0) = 0
19:04:02.714403,1068,sched_yield() = 0
19:04:02.714941,1068,nanosleep({0, 1000000}, <unfinished ...>
19:04:02.715353,60,<... futex resumed> ) = 1
19:04:02.715854,60,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf435000
19:04:02.716300,60,madvise(0xaf435000, 32768, 0xc /* MADV_??? */ <unfinished ...>
19:04:02.716990,1068,<... nanosleep resumed> NULL) = 0
19:04:02.717496,1068,futex(0xb7b1cba8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
19:04:02.717732,60,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
19:04:02.718045,60,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf335000
19:04:02.728903,1067,<... gettid resumed> ) = 1067
19:04:02.729347,60,madvise(0xaf335000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:04:02.729808,60,mprotect(0xaf335000, 4096, PROT_NONE) = 0
19:04:02.730239,60,clone(child_stack=0xaf434f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1069
19:04:02.732377,60,futex(0xb683a580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
19:04:02.732882,1069,set_tls(0xaf434f00, 0xb7adbbb8, 0xaf434ffc, 0x40, 0xaf434f00) = 0
19:04:02.733420,1069,prctl(PR_SET_NAME, 0xaf434e8c, 0, 0, 0) = 0
19:04:02.734031,1069,gettid() = 1069
19:04:02.738673,1069,futex(0xb683a580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
19:04:02.739174,1067,prctl(PR_SET_DUMPABLE, 1) = 0
19:04:02.739775,1067,setrlimit(RLIMIT_CORE, {rlim_cur=0, rlim_max=RLIM64_INFINITY}) = 0
19:04:02.740555,1067,sigaction(SIGCHLD, {SIG_DFL, , NULL, 0) = 0
19:04:02.741134,1067,clock_gettime(CLOCK_MONOTONIC, {129, 653246720}) = 0
19:04:02.742394,1067,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf43d000
19:04:02.743013,1067,madvise(0xaf43d000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:04:02.743770,1067,mprotect(0xaf43d000, 4096, PROT_NONE) = 0
19:04:02.744303,1067,clone(child_stack=0xaf53cf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1070
19:04:02.746408,1067,futex(0xb683a580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
19:04:02.750834,60,<... futex resumed> ) = 0
19:04:02.751129,60,futex(0xb683a57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:04:02.751391,1069,<... futex resumed> ) = 1
19:04:02.751668,1069,futex(0xb683a57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:04:02.751926,60,<... futex resumed> ) = 0
19:04:02.752197,60,futex(0xb683a57c, FUTEX_WAKE_PRIVATE, 1) = 0
19:04:02.752638,60,futex(0xb683a580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
19:04:02.753231,60,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf32d000
19:04:02.754088,60,madvise(0xaf32d000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:04:02.754591,60,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf22d000
19:04:02.755152,60,madvise(0xaf22d000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:04:02.755640,60,mprotect(0xaf22d000, 4096, PROT_NONE) = 0
19:04:02.756139,60,clone(child_stack=0xaf32cf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1071
19:04:02.759303,60,futex(0xb683a580, FUTEX_WAIT_PRIVATE, -332, NULL <unfinished ...>
19:04:02.759847,1071,set_tls(0xaf32cf00, 0xb7ae7d08, 0xaf32cffc, 0x40, 0xaf32cf00) = 0
19:04:02.760566,1071,prctl(PR_SET_NAME, 0xaf32ce8c, 0, 0, 0) = 0
19:04:02.761038,1071,gettid() = 1071
19:04:02.761608,1071,futex(0xb683a580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
19:04:02.762027,1071,futex(0xb683a580, FUTEX_WAIT_PRIVATE, -334, NULL <unfinished ...>
19:04:02.762240,1069,<... futex resumed> ) = 1
19:04:02.762533,1069,futex(0xb683a580, FUTEX_WAIT_PRIVATE, -330, NULL) = -1 EAGAIN (Try again)
19:04:02.762926,1069,getpriority(PRIO_PROCESS, 1069) = 20
19:04:02.763354,1069,setpriority(PRIO_PROCESS, 1069, 0) = 0
19:04:02.763959,1069,futex(0xb7b217f8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
19:04:02.764171,60,<... futex resumed> ) = 0
19:04:02.764535,60,futex(0xb683a580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
19:04:02.764782,1071,<... futex resumed> ) = 0
19:04:02.765013,1071,futex(0xb683a57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:04:02.765219,60,<... futex resumed> ) = 1
19:04:02.765501,60,futex(0xb683a57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:04:02.765762,1071,<... futex resumed> ) = 0
19:04:02.765992,1071,futex(0xb683a57c, FUTEX_WAKE_PRIVATE, 1) = 0
19:04:02.766406,1071,getpriority(PRIO_PROCESS, 1071) = 20
19:04:02.766850,1071,setpriority(PRIO_PROCESS, 1071, 0) = 0
19:04:02.767308,1071,futex(0xb79eb450, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:04:02.767606,60,<... futex resumed> ) = 1
19:04:02.767861,60,futex(0xb79eb450, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:04:02.768101,1071,<... futex resumed> ) = 0
19:04:02.768349,1071,futex(0xb79eb450, FUTEX_WAKE_PRIVATE, 1) = 0
19:04:02.768794,1071,futex(0xb7b24ee0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
19:04:02.769039,60,<... futex resumed> ) = 1
19:04:02.769383,60,getpgid(0xe3) = 60
19:04:02.769900,60,setpgid(1067, 60) = 0
19:04:02.779514,60,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0\0\4+", 4}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 4
19:04:02.780584,60,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0", 1}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 1
19:04:02.781308,60,select(24, [9 23], NULL, NULL, NULL <unfinished ...>
19:04:02.781745,1070,set_tls(0xaf53cf00, 0xb7a0a548, 0xaf53cffc, 0x40, 0xaf53cf00) = 0
19:04:02.785216,1070,prctl(PR_SET_NAME, 0xaf53ceac, 0, 0, 0) = 0
19:04:02.794455,1070,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf435000
19:04:02.795911,1070,madvise(0xaf435000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:04:02.797201,1070,gettid() = 1070
19:04:02.815417,1070,getpriority(PRIO_PROCESS, 0) = 20
19:04:02.818665,1070,futex(0xb683a580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
19:04:02.819128,1067,<... futex resumed> ) = 0
19:04:02.819408,1070,futex(0xb79ec9a8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
19:04:02.819701,1067,clock_gettime(CLOCK_MONOTONIC, {129, 751851746}) = 0
19:04:02.840419,1067,clock_gettime(CLOCK_MONOTONIC, {129, 752534122}) = 0
19:04:02.841258,1067,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf335000
19:04:02.841874,1067,madvise(0xaf335000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:04:02.842312,1067,mprotect(0xaf335000, 4096, PROT_NONE) = 0
19:04:02.842895,1067,clone(child_stack=0xaf434f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1072
19:04:02.845104,1067,futex(0xb683a580, FUTEX_WAIT_PRIVATE, -326, NULL <unfinished ...>
19:04:02.851263,1072,set_tls(0xaf434f00, 0xb7adbbb8, 0xaf434ffc, 0x40, 0xaf434f00) = 0
19:04:02.851989,1072,prctl(PR_SET_NAME, 0xaf434eac, 0, 0, 0) = 0
19:04:02.852486,1072,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf32d000
19:04:02.852971,1072,madvise(0xaf32d000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:04:02.853407,1072,gettid() = 1072
19:04:02.854176,1072,getpriority(PRIO_PROCESS, 0) = 20
19:04:02.854767,1072,futex(0xb683a580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
19:04:02.855052,1067,<... futex resumed> ) = 0
19:04:02.855316,1067,futex(0xb683a57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:04:02.856038,1072,<... futex resumed> ) = 1
19:04:02.856300,1072,futex(0xb683a57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:04:02.856658,1067,<... futex resumed> ) = 0
19:04:02.856955,1067,futex(0xb683a57c, FUTEX_WAKE_PRIVATE, 1) = 0
19:04:02.857383,1067,clock_gettime(CLOCK_MONOTONIC, {129, 769489830}) = 0
19:04:02.857930,1067,clock_gettime(CLOCK_MONOTONIC, {129, 769979545}) = 0
19:04:02.858705,1072,<... futex resumed> ) = 1
19:04:02.858974,1072,rt_sigtimedwait([QUIT USR1 RT_7 RT_14 RT_15 RT_17 RT_18 RT_20 RT_21 RT_22 RT_23 RT_24 RT_26 RT_27 RT_29 RT_30], NULL, NULL, 8 <unfinished ...>
19:04:02.877702,1067,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf22d000
19:04:02.878232,1067,madvise(0xaf22d000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:04:02.889632,1067,mprotect(0xaf22d000, 4096, PROT_NONE) = 0
19:04:02.891357,1067,clone(child_stack=0xaf32cf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1073
19:04:02.902507,1067,futex(0xb683a580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
19:04:02.922911,1073,set_tls(0xaf32cf00, 0xb7ae7d08, 0xaf32cffc, 0x40, 0xaf32cf00) = 0
