19:03:59.040655,1047,futex(0xb7b24ee0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
19:04:02.923384,1073,prctl(PR_SET_NAME, 0xaf32ceac, 0, 0, 0) = 0
19:04:02.924040,1073,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf225000
19:04:02.924546,1073,madvise(0xaf225000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:04:02.924989,1073,gettid() = 1073
19:04:02.925679,1073,getpriority(PRIO_PROCESS, 0) = 20
19:04:02.926228,1073,futex(0xb683a580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
19:04:02.926551,1067,<... futex resumed> ) = 0
19:04:02.926818,1067,futex(0xb683a57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:04:02.927071,1073,<... futex resumed> ) = 1
19:04:02.927329,1073,futex(0xb683a57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:04:02.990836,1067,<... futex resumed> ) = 0
19:04:02.991176,1067,futex(0xb683a57c, FUTEX_WAKE_PRIVATE, 1) = 0
19:04:02.991696,1067,futex(0xb7adf844, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
19:04:02.991952,1073,<... futex resumed> ) = 1
19:04:02.992218,1073,futex(0xb7adf844, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
19:04:02.992556,1067,<... futex resumed> ) = 0
19:04:02.992835,1067,futex(0xb7adf840, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:04:02.993140,1073,<... futex resumed> ) = 1
19:04:02.993486,1073,futex(0xb7adf840, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:04:02.993806,1067,<... futex resumed> ) = 0
19:04:02.994083,1067,futex(0xb7adf840, FUTEX_WAKE_PRIVATE, 1) = 0
19:04:02.994643,1067,clock_gettime(CLOCK_MONOTONIC, {129, 906695342}) = 0
19:04:02.999935,1073,<... futex resumed> ) = 1
19:04:03.000250,1073,socket(PF_UNIX, SOCK_STREAM, 0) = 26
19:04:03.000915,1073,pipe([27, 28]) = 0
19:04:03.001535,1073,getpid() = 1067
19:04:03.002042,1073,connect(26, {sa_family=AF_UNIX, path=@"jdwp-control"...}, 15) = 0
19:04:03.003354,1073,getsockopt(26, SOL_SOCKET, SO_PEERCRED, {pid=67, uid=0, gid=0}, [12]) = 0
19:04:03.004059,1073,sendto(26, "042b", 4, 0, NULL, 0) = 4
19:04:03.005086,1073,recvmsg(26, <unfinished ...>
19:04:03.020683,1067,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf21d000
19:04:03.024290,1067,madvise(0xaf21d000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:04:03.026977,1067,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad290000
19:04:03.031993,1067,madvise(0xad290000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:04:03.032478,1067,mprotect(0xad290000, 4096, PROT_NONE) = 0
19:04:03.032990,1067,clone(child_stack=0xad38ff00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1076
19:04:03.036196,1067,futex(0xb683a580, FUTEX_WAIT_PRIVATE, -330, NULL <unfinished ...>
19:04:03.039833,1076,set_tls(0xad38ff00, 0xb7a07518, 0xad38fffc, 0x40, 0xad38ff00) = 0
19:04:03.040663,1076,prctl(PR_SET_NAME, 0xad38fe8c, 0, 0, 0) = 0
19:04:03.041128,1076,gettid() = 1076
19:04:03.041814,1076,futex(0xb683a580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
19:04:03.042096,1067,<... futex resumed> ) = 0
19:04:03.042362,1067,futex(0xb683a57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:04:03.042685,1076,<... futex resumed> ) = 1
19:04:03.042942,1076,futex(0xb683a57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:04:03.043614,1067,<... futex resumed> ) = 0
19:04:03.046070,1067,futex(0xb683a57c, FUTEX_WAKE_PRIVATE, 1) = 0
19:04:03.046636,1067,futex(0xb683a580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
19:04:03.047981,1067,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad288000
19:04:03.048539,1067,madvise(0xad288000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:04:03.049041,1067,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad188000
19:04:03.049595,1067,madvise(0xad188000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:04:03.050040,1067,mprotect(0xad188000, 4096, PROT_NONE) = 0
19:04:03.058815,1067,clone( <unfinished ...>
19:04:03.059051,1076,<... futex resumed> ) = 1
19:04:03.061665,1076,futex(0xb683a580, FUTEX_WAIT_PRIVATE, -332, NULL <unfinished ...>
19:04:03.061939,1067,<... clone resumed> child_stack=0xad287f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1077
19:04:03.062222,1076,<... futex resumed> ) = -1 EAGAIN (Try again)
19:04:03.062566,1067,futex(0xb683a580, FUTEX_WAIT_PRIVATE, -334, NULL <unfinished ...>
19:04:03.065053,1076,getpriority(PRIO_PROCESS, 1076) = 20
19:04:03.065589,1076,setpriority(PRIO_PROCESS, 1076, 0) = 0
19:04:03.066287,1076,futex(0xb7aeb790, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
19:04:03.072190,1077,set_tls(0xad287f00, 0xb7b02c60, 0xad287ffc, 0x40, 0xad287f00) = 0
19:04:03.072782,1077,prctl(PR_SET_NAME, 0xad287e8c, 0, 0, 0) = 0
19:04:03.073258,1077,gettid() = 1077
19:04:03.073866,1077,futex(0xb683a580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
19:04:03.074166,1067,<... futex resumed> ) = 0
19:04:03.076205,1067,futex(0xb683a57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:04:03.077742,1077,<... futex resumed> ) = 1
19:04:03.078035,1077,futex(0xb683a57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:04:03.078314,1067,<... futex resumed> ) = 0
19:04:03.078650,1067,futex(0xb683a57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:04:03.096037,1077,<... futex resumed> ) = 1
19:04:03.096275,1067,<... futex resumed> ) = 0
19:04:03.096699,1067,futex(0xb683a580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
19:04:03.098312,1067,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad180000
19:04:03.098940,1067,madvise(0xad180000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:04:03.110448,1067,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0 <unfinished ...>
19:04:03.110784,1077,futex(0xb683a580, FUTEX_WAIT_PRIVATE, -336, NULL <unfinished ...>
19:04:03.111085,1067,<... mmap2 resumed> ) = 0xad080000
19:04:03.111329,1077,<... futex resumed> ) = -1 EAGAIN (Try again)
19:04:03.111685,1067,madvise(0xad080000, 1048576, 0xc /* MADV_??? */ <unfinished ...>
19:04:03.112535,1077,getpriority(PRIO_PROCESS, 1077 <unfinished ...>
19:04:03.112869,1067,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
19:04:03.113111,1077,<... getpriority resumed> ) = 20
19:04:03.113462,1067,mprotect(0xad080000, 4096, PROT_NONE <unfinished ...>
19:04:03.113743,1077,setpriority(PRIO_PROCESS, 1077, 0 <unfinished ...>
19:04:03.114037,1067,<... mprotect resumed> ) = 0
19:04:03.114276,1077,<... setpriority resumed> ) = 0
19:04:03.114628,1067,clone( <unfinished ...>
19:04:03.115030,1077,futex(0xb7b06268, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
19:04:03.116970,1067,<... clone resumed> child_stack=0xad17ff00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1078
19:04:03.119118,1067,futex(0xb683a580, FUTEX_WAIT_PRIVATE, -338, NULL <unfinished ...>
19:04:03.161407,1078,set_tls(0xad17ff00, 0xb7b2dd60, 0xad17fffc, 0x40, 0xad17ff00) = 0
19:04:03.161971,1078,prctl(PR_SET_NAME, 0xad17fe8c, 0, 0, 0) = 0
19:04:03.162904,1078,gettid() = 1078
19:04:03.163780,1078,futex(0xb683a580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
19:04:03.164071,1067,<... futex resumed> ) = 0
19:04:03.164344,1067,futex(0xb683a57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:04:03.164755,1078,<... futex resumed> ) = 1
19:04:03.165039,1078,futex(0xb683a57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:04:03.165303,1067,<... futex resumed> ) = 0
19:04:03.165749,1067,futex(0xb683a57c, FUTEX_WAKE_PRIVATE, 1) = 0
19:04:03.166212,1067,futex(0xb683a580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
19:04:03.168480,1067,close(23) = 0
19:04:03.169321,1067,close(9) = 0
19:04:03.179718,1067,open("/dev/binder", O_RDWR <unfinished ...>
19:04:03.180074,1078,<... futex resumed> ) = 1
19:04:03.180544,1078,futex(0xb683a580, FUTEX_WAIT_PRIVATE, -340, NULL) = -1 EAGAIN (Try again)
19:04:03.181038,1078,getpriority(PRIO_PROCESS, 1078) = 20
19:04:03.181544,1078,setpriority(PRIO_PROCESS, 1078, 0) = 0
19:04:03.182111,1078,futex(0xb7b0c5c0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
19:04:03.182862,1067,<... open resumed> ) = 9
19:04:03.183236,1067,fcntl64(9, F_SETFD, FD_CLOEXEC) = 0
19:04:03.183853,1067,ioctl(9, 0xc0046209, 0xbee5b638) = 0
19:04:03.184465,1067,ioctl(9, 0x40046205, 0xbee5b63c) = 0
19:04:03.184955,1067,mmap2(NULL, 1040384, PROT_READ, MAP_PRIVATE|MAP_NORESERVE, 9, 0) = 0xacf82000
19:04:03.185597,1067,madvise(0xacf82000, 1040384, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:04:03.186123,1067,prctl(PR_SET_NAME, 0xb7abe719, 0, 0, 0) = 0
19:04:03.186614,1067,open("/sys/qemu_trace/process_name", O_RDWR) = 23
19:04:03.187377,1067,write(23, "com.facemovegold\0", 17) = 17
19:04:03.188017,1067,close(23) = 0
19:04:03.280280,1067,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xace82000
19:04:03.280910,1067,madvise(0xace82000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:04:03.281376,1067,mprotect(0xace82000, 4096, PROT_NONE) = 0
19:04:03.281988,1067,clone(child_stack=0xacf81f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1080
19:04:03.284813,1067,writev(3, [{"\4", 1}, {"dalvikvm\0", 9}, {"Turning on JNI app bug workaroun"..., 63}], 3) = 73
19:04:03.288679,1067,prctl(PR_SET_NAME, 0xb7aec0da, 0, 0, 0) = 0
19:04:03.289183,1067,open("/sys/qemu_trace/process_name", O_RDWR) = 23
19:04:03.289958,1067,write(23, "<pre-initialized>\0", 18) = 18
19:04:03.290722,1067,close(23) = 0
19:04:03.298770,1067,futex(0xb6e7e0c0, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
19:04:03.300060,1080,set_tls(0xacf81f00, 0xb7ac4a78, 0xacf81ffc, 0x40, 0xacf81f00 <unfinished ...>
19:04:03.300337,1067,<... syscall_240 resumed> ) = 0
19:04:03.300684,1080,<... set_tls resumed> ) = 0
19:04:03.301037,1067,pipe( <unfinished ...>
19:04:03.301303,1080,setpriority(PRIO_PROCESS, 0, 0 <unfinished ...>
19:04:03.301628,1067,<... pipe resumed> [23, 29]) = 0
19:04:03.301952,1080,<... setpriority resumed> ) = 0
19:04:03.302230,1067,fcntl64(23, F_SETFL, O_RDONLY|O_NONBLOCK <unfinished ...>
19:04:03.302710,1080,futex(0xb6e7e0b0, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
19:04:03.303015,1067,<... fcntl64 resumed> ) = 0
19:04:03.303352,1080,<... futex resumed> ) = 0
19:04:03.303759,1067,fcntl64(29, F_SETFL, O_RDONLY|O_NONBLOCK <unfinished ...>
19:04:03.305140,1080,gettid( <unfinished ...>
19:04:03.305401,1067,<... fcntl64 resumed> ) = 0
19:04:03.305723,1080,<... gettid resumed> ) = 1080
19:04:03.306001,1067,epoll_create(0x8 <unfinished ...>
19:04:03.306268,1080,write(24, "1080", 4 <unfinished ...>
19:04:03.306825,1067,<... epoll_create resumed> ) = 30
19:04:03.307103,1080,<... write resumed> ) = 4
19:04:03.307401,1067,epoll_ctl(0x1e, 0x1, 0x17, 0xbee5b300 <unfinished ...>
19:04:03.307807,1080,prctl(PR_SET_NAME, 0xb7ae7f70, 0, 0, 0 <unfinished ...>
19:04:03.308131,1067,<... epoll_ctl resumed> ) = 0
19:04:03.308382,1080,<... prctl resumed> ) = 0
19:04:03.309901,1080,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xace7a000
19:04:03.310570,1080,madvise(0xace7a000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:04:03.311102,1080,gettid() = 1080
19:04:03.311904,1080,getpriority(PRIO_PROCESS, 0) = 20
19:04:03.312511,1080,gettid() = 1080
19:04:03.313053,1080,gettid() = 1080
19:04:03.313544,1080,getpid() = 1067
19:04:03.313972,1080,getuid32() = 10050
19:04:03.314465,1080,write(24, "1080", 4) = 4
19:04:03.314999,1080,ioctl(9, 0xc0186201, 0xacf81e28) = 0
19:04:03.315704,1080,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xacd7a000
19:04:03.316178,1080,madvise(0xacd7a000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:04:03.316799,1080,mprotect(0xacd7a000, 4096, PROT_NONE) = 0
19:04:03.317282,1080,clone(child_stack=0xace79f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1081
19:04:03.319000,1080,write(24, "1080", 4) = 4
19:04:03.319575,1080,ioctl(9, 0xc0186201 <unfinished ...>
19:04:03.331538,1081,set_tls(0xace79f00, 0xb7acd3a8, 0xace79ffc, 0x40, 0xace79f00) = 0
19:04:03.332890,1081,setpriority(PRIO_PROCESS, 0, 0) = 0
19:04:03.333349,1081,gettid() = 1081
19:04:03.334136,1081,write(24, "1081", 4) = 4
19:04:03.334973,1081,prctl(PR_SET_NAME, 0xb7acc488, 0, 0, 0) = 0
19:04:03.335714,1081,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacd72000
19:04:03.336193,1081,madvise(0xacd72000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:04:03.336715,1081,gettid() = 1081
19:04:03.337303,1081,getpriority(PRIO_PROCESS, 0) = 20
19:04:03.337916,1081,gettid() = 1081
19:04:03.338407,1081,gettid() = 1081
19:04:03.338883,1081,getpid() = 1067
19:04:03.339312,1081,getuid32() = 10050
19:04:03.339881,1081,write(24, "1081", 4) = 4
19:04:03.340531,1081,ioctl(9, 0xc0186201, 0xace79e28) = 0
19:04:03.341002,1081,write(24, "1081", 4) = 4
19:04:03.341538,1081,ioctl(9, 0xc0186201 <unfinished ...>
19:04:03.345193,1067,gettid() = 1067
19:04:03.361746,1067,getpid() = 1067
19:04:03.362378,1067,getuid32() = 10050
19:04:03.365670,1067,getpid() = 1067
19:04:03.366219,1067,gettid() = 1067
19:04:03.366739,1067,clock_gettime(CLOCK_MONOTONIC, {130, 278797727}) = 0
19:04:03.367278,1067,ioctl(9, 0xc0186201, 0xbee5b1f0) = 0
19:04:03.368087,1067,clock_gettime(CLOCK_MONOTONIC, {130, 280147136}) = 0
19:04:03.369774,1067,getpid() = 1067
19:04:03.375530,1067,gettid() = 1067
19:04:03.383633,1067,clock_gettime(CLOCK_MONOTONIC, {130, 295713594}) = 0
19:04:03.384217,1067,ioctl(9, 0xc0186201, 0xbee5b1f0) = 0
19:04:03.395942,1067,ioctl(9, 0xc0186201 <unfinished ...>
19:04:03.396252,1080,<... ioctl resumed> , 0xacf81e28) = 0
19:04:03.397108,1080,write(24, "1080", 4) = 4
19:04:03.397793,1080,getpriority(PRIO_PROCESS, 1080) = 20
19:04:03.414051,1080,clock_gettime(CLOCK_MONOTONIC, {130, 326156653}) = 0
19:04:03.414815,1080,clock_gettime(CLOCK_MONOTONIC, {130, 327283215}) = 0
19:04:03.415916,1080,write(24, "1080", 4) = 4
19:04:03.416484,1080,ioctl(9, 0xc0186201, 0xacf81e28) = 0
19:04:03.417032,1080,write(24, "1080", 4) = 4
19:04:03.417634,1080,getpriority(PRIO_PROCESS, 1080) = 20
19:04:03.447325,1080,clock_gettime(CLOCK_MONOTONIC, {130, 359491837}) = 0
19:04:03.448070,1080,write(24, "1080", 4) = 4
19:04:03.448667,1080,ioctl(9, 0xc0186201 <unfinished ...>
19:04:03.487734,1067,<... ioctl resumed> , 0xbee5b1f0) = 0
19:04:03.488114,1067,clock_gettime(CLOCK_MONOTONIC, {130, 400188308}) = 0
19:04:03.488750,1067,getpid() = 1067
19:04:03.491573,1067,open("/proc/1067/cmdline", O_RDONLY) = 31
19:04:03.492437,1067,fstat64(31, {st_mode=S_IFREG|0444, st_size=0, ...}) = 0
19:04:03.493982,1067,mprotect(0xb6523000, 4096, PROT_READ|PROT_WRITE) = 0
19:04:03.494531,1067,mprotect(0xb6523000, 4096, PROT_READ) = 0
19:04:03.495026,1067,read(31, "<pre-initialized>\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0"..., 1024) = 76
19:04:03.496019,1067,close(31) = 0
19:04:03.496541,1067,ioctl(9, 0xc0186201, 0xbee5a110) = 0
19:04:03.497675,1067,writev(5, [{"$Ë\0\0", 4}, {"\3\5\2\34\0\0\0android.app.IActivityMana"..., 73}], 2) = 77
19:04:03.499551,1067,mprotect(0xb15dc000, 8192, PROT_READ|PROT_WRITE) = 0
19:04:03.540131,1067,getpid() = 1067
19:04:03.541114,1067,getuid32() = 10050
19:04:03.541748,1067,getpid() = 1067
19:04:03.542260,1067,getuid32() = 10050
19:04:03.542918,1067,epoll_wait(0x1e, 0xbee5b1f8, 0x10, 0) = 0
19:04:03.543404,1067,clock_gettime(CLOCK_MONOTONIC, {130, 455533309}) = 0
