14:28:36.917862,990,futex(0xb8bd1f08, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
14:28:36.927634,989,futex(0xb8bc9bd0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
14:28:36.928024,988,futex(0xb8bce820, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
14:28:36.928420,59,select(24, [9 23], NULL, NULL, NULL) = ? ERESTARTNOHAND (To be restarted)
14:28:37.990037,59,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=579, si_status=SIGKILL, si_utime=6, si_stime=7} (Child exited) ---
14:28:37.991023,59,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 579
14:28:37.992205,59,wait4(-1, 0xbee602dc, WNOHANG, NULL) = 0
14:28:37.992719,59,sigreturn() = ? (mask now [INT FPE KILL PIPE TERM CHLD TSTP XCPU VTALRM PROF IO PWR RTMIN])
14:28:37.994517,59,select(24, [9 23], NULL, NULL, NULL) = 1 (in [23])
14:28:39.915005,59,ioctl(23, FIONREAD, [162]) = 0
14:28:39.916072,59,recvmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"7\n--runtime-init\n--setuid=10050\n"..., 4217}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 162
14:28:39.917907,59,ioctl(23, FIONREAD, [0]) = 0
14:28:39.919174,59,futex(0xb8bce820, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:28:39.919490,988,<... futex resumed> ) = 0
14:28:39.919966,59,<... futex resumed> ) = 1
14:28:39.920256,988,futex(0xb8bce810, FUTEX_WAIT_PRIVATE, 2, NULL) = -1 EAGAIN (Try again)
14:28:39.935494,988,futex(0xb8bce810, FUTEX_WAKE_PRIVATE, 1) = 0
14:28:39.938572,988,futex(0xb68b557c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:28:39.938844,59,futex(0xb8bce810, FUTEX_WAKE_PRIVATE, 1) = 0
14:28:39.939792,59,futex(0xb68b557c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:28:39.940095,988,<... futex resumed> ) = 0
14:28:39.950843,988,futex(0xb68b557c, FUTEX_WAKE_PRIVATE, 1) = 0
14:28:39.951442,988,munmap(0xb0f21000, 32768) = 0
14:28:39.952012,988,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
14:28:39.952983,988,munmap(0xaf4b8000, 1048576) = 0
14:28:39.953547,988,exit(0) = ?
14:28:39.955539,59,<... futex resumed> ) = 1
14:28:39.955850,59,futex(0xb8bc9bd0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:28:39.956106,989,<... futex resumed> ) = 0
14:28:39.956381,989,futex(0xb8bc9bc0, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:28:39.958434,59,<... futex resumed> ) = 1
14:28:39.958715,59,futex(0xb8bc9bc0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:28:39.958990,989,<... futex resumed> ) = 0
14:28:39.959264,989,futex(0xb8bc9bc0, FUTEX_WAKE_PRIVATE, 1) = 0
14:28:40.013875,989,futex(0xb68b557c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:28:40.014125,59,<... futex resumed> ) = 1
14:28:40.014370,59,futex(0xb68b557c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:28:40.014604,989,<... futex resumed> ) = 0
14:28:40.014846,989,futex(0xb68b557c, FUTEX_WAKE_PRIVATE, 1) = 0
14:28:40.015218,989,munmap(0xaf4b0000, 32768) = 0
14:28:40.015703,989,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
14:28:40.016132,989,munmap(0xaf3b0000, 1048576) = 0
14:28:40.016580,989,exit(0) = ?
14:28:40.020164,59,<... futex resumed> ) = 1
14:28:40.020483,59,futex(0xb8bd1f08, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:28:40.020727,990,<... futex resumed> ) = 0
14:28:40.020960,990,futex(0xb8bd1ef8, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:28:40.021167,59,<... futex resumed> ) = 1
14:28:40.021404,59,futex(0xb8bd1ef8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:28:40.021631,990,<... futex resumed> ) = 0
14:28:40.021861,990,futex(0xb8bd1ef8, FUTEX_WAKE_PRIVATE, 1) = 0
14:28:40.022376,990,futex(0xb68b557c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:28:40.022584,59,<... futex resumed> ) = 1
14:28:40.022815,59,futex(0xb68b557c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:28:40.023077,990,<... futex resumed> ) = 0
14:28:40.023314,990,futex(0xb68b557c, FUTEX_WAKE_PRIVATE, 1) = 0
14:28:40.023688,990,munmap(0xaf3a8000, 32768) = 0
14:28:40.024106,990,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
14:28:40.024523,990,munmap(0xaf2a8000, 1048576) = 0
14:28:40.024937,990,exit(0) = ?
14:28:40.025401,59,<... futex resumed> ) = 1
14:28:40.025837,59,open("/proc/self/task", O_RDONLY|O_DIRECTORY) = 24
14:28:40.032335,59,getdents64(24, /* 3 entries */, 4200) = 72
14:28:40.033367,59,getdents64(24, /* 0 entries */, 4200) = 0
14:28:40.033785,59,close(24) = 0
14:28:40.034345,59,sigaction(SIGCHLD, {0xb686d3dd, [], 0}, NULL, 0) = 0
14:28:40.035089,59,fork( <unfinished ...>
14:28:40.058191,1024,gettid() = 1024
14:28:40.058770,1024,getuid32() = 0
14:28:40.059424,1024,open("/acct/uid/0/tasks", O_RDWR|O_CREAT, 0666) = 24
14:28:40.060293,1024,write(24, "0", 1) = 1
14:28:40.061053,1024,close(24) = 0
14:28:40.061645,1024,prctl(PR_SET_KEEPCAPS, 1) = 0
14:28:40.062187,1024,setgroups32(3, [3003, 1015, 1028]) = 0
14:28:40.062906,1024,setgid32(10050) = 0
14:28:40.063491,1024,open("/acct/uid/10050/tasks", O_RDWR|O_CREAT, 0666) = 24
14:28:40.064106,1024,write(24, "0", 1) = 1
14:28:40.064585,1024,close(24) = 0
14:28:40.065029,1024,setuid32(10050) = 0
14:28:40.065532,1024,personality(0xffffffff /* PER_??? */) = 8388608
14:28:40.066020,1024,personality(0x840000 /* PER_??? */) = 8388608
14:28:40.066456,1024,capset(0xbee60794, 0xbee607a4) = 0
14:28:40.067179,59,<... fork resumed> ) = 1024
14:28:40.068586,59,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xb0f21000
14:28:40.069394,59,madvise(0xb0f21000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:28:40.070073,59,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf4b8000
14:28:40.070570,59,madvise(0xaf4b8000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:28:40.071133,1024,gettid() = 1024
14:28:40.071606,1024,access("/dev/cpuctl/tasks", F_OK) = 0
14:28:40.072263,1024,open("/dev/cpuctl/apps/tasks", O_WRONLY) = 24
14:28:40.072915,1024,open("/dev/cpuctl/apps/bg_non_interactive/tasks", O_WRONLY) = 25
14:28:40.073581,1024,futex(0xb6f0a29c, FUTEX_WAKE_PRIVATE, 2147483647) = 0
14:28:40.074010,1024,write(24, "1024", 4) = 4
14:28:40.086185,59,mprotect(0xaf4b8000, 4096, PROT_NONE) = 0
14:28:40.086803,59,clone(child_stack=0xaf5b7f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1025
14:28:40.088875,59,futex(0xb68b5580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
14:28:40.089370,1025,set_tls(0xaf5b7f00, 0xb8b6b920, 0xaf5b7ffc, 0x40, 0xaf5b7f00) = 0
14:28:40.090239,1025,prctl(PR_SET_NAME, 0xaf5b7e8c, 0, 0, 0) = 0
14:28:40.091282,1025,gettid() = 1025
14:28:40.091983,1025,futex(0xb68b5580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
14:28:40.092262,59,<... futex resumed> ) = 0
14:28:40.092530,59,futex(0xb68b557c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:28:40.092783,1025,<... futex resumed> ) = 1
14:28:40.093045,1025,futex(0xb68b557c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:28:40.093295,59,<... futex resumed> ) = 0
14:28:40.093565,59,futex(0xb68b557c, FUTEX_WAKE_PRIVATE, 1) = 0
14:28:40.093987,59,futex(0xb68b5580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
14:28:40.094637,59,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf4b0000
14:28:40.095107,59,madvise(0xaf4b0000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:28:40.095607,59,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf3b0000
14:28:40.096065,59,madvise(0xaf3b0000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:28:40.096507,59,mprotect(0xaf3b0000, 4096, PROT_NONE) = 0
14:28:40.096982,59,clone(child_stack=0xaf4aff00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1026
14:28:40.099544,59,futex(0xb68b5580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
14:28:40.099948,1026,set_tls(0xaf4aff00, 0xb8b997d8, 0xaf4afffc, 0x40, 0xaf4aff00) = 0
14:28:40.100455,1026,prctl(PR_SET_NAME, 0xaf4afe8c, 0, 0, 0) = 0
14:28:40.100912,1026,gettid() = 1026
14:28:40.101438,1026,futex(0xb68b5580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
14:28:40.101898,59,<... futex resumed> ) = 0
14:28:40.102160,59,futex(0xb68b557c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:28:40.102452,1026,futex(0xb68b557c, FUTEX_WAKE_PRIVATE, 1) = 1
14:28:40.102861,59,<... futex resumed> ) = 0
14:28:40.103125,59,futex(0xb68b557c, FUTEX_WAKE_PRIVATE, 1) = 0
14:28:40.105710,59,futex(0xb68b5580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
14:28:40.106232,1026,futex(0xb68b5580, FUTEX_WAIT_PRIVATE, -330, NULL) = -1 EAGAIN (Try again)
14:28:40.106659,1026,futex(0xb68b557c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:28:40.106873,1025,<... futex resumed> ) = 1
14:28:40.107107,1025,futex(0xb68b5580, FUTEX_WAIT_PRIVATE, -326, NULL) = -1 EAGAIN (Try again)
14:28:40.107527,1025,futex(0xb68b557c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:28:40.107735,59,<... futex resumed> ) = 0
14:28:40.107967,59,futex(0xb68b557c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:28:40.108199,1026,<... futex resumed> ) = 0
14:28:40.108444,1026,futex(0xb68b557c, FUTEX_WAKE_PRIVATE, 1) = 1
14:28:40.108895,1026,getpriority(PRIO_PROCESS, 1026) = 20
14:28:40.109322,1026,setpriority(PRIO_PROCESS, 1026, 0) = 0
14:28:40.109832,1026,sched_yield() = 0
14:28:40.110216,1026,nanosleep({0, 1000000}, <unfinished ...>
14:28:40.110606,1025,<... futex resumed> ) = 0
14:28:40.110846,1025,futex(0xb68b557c, FUTEX_WAKE_PRIVATE, 1) = 0
14:28:40.129127,1026,<... nanosleep resumed> NULL) = 0
14:28:40.129447,1026,nanosleep({0, 2000000}, <unfinished ...>
14:28:40.129810,1025,getpriority(PRIO_PROCESS, 1025) = 20
14:28:40.130189,1025,setpriority(PRIO_PROCESS, 1025, 0) = 0
14:28:40.130664,1025,futex(0xb8bce820, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
14:28:40.130879,59,<... futex resumed> ) = 1
14:28:40.131266,59,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf3a8000
14:28:40.131699,59,madvise(0xaf3a8000, 32768, 0xc /* MADV_??? */ <unfinished ...>
14:28:40.145758,1026,<... nanosleep resumed> NULL) = 0
14:28:40.146155,1026,futex(0xb8bc9bd0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
14:28:40.146424,59,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
14:28:40.146691,59,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf2a8000
14:28:40.147126,59,madvise(0xaf2a8000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:28:40.147566,59,mprotect(0xaf2a8000, 4096, PROT_NONE) = 0
14:28:40.148013,59,clone(child_stack=0xaf3a7f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1027
14:28:40.150040,59,futex(0xb68b5580, FUTEX_WAIT_PRIVATE, -332, NULL <unfinished ...>
14:28:40.150490,1027,set_tls(0xaf3a7f00, 0xb8ab7548, 0xaf3a7ffc, 0x40, 0xaf3a7f00) = 0
14:28:40.150936,1027,prctl(PR_SET_NAME, 0xaf3a7e8c, 0, 0, 0) = 0
14:28:40.166023,1027,gettid() = 1027
14:28:40.166474,1027,futex(0xb68b5580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
14:28:40.166890,1027,futex(0xb68b5580, FUTEX_WAIT_PRIVATE, -334, NULL <unfinished ...>
14:28:40.167141,1024,gettid( <unfinished ...>
14:28:40.167360,59,<... futex resumed> ) = 0
14:28:40.167618,59,futex(0xb68b5580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
14:28:40.167879,1027,<... futex resumed> ) = 0
14:28:40.168123,1027,futex(0xb68b557c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:28:40.168349,59,<... futex resumed> ) = 1
14:28:40.168594,59,futex(0xb68b557c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:28:40.168833,1027,<... futex resumed> ) = 0
14:28:40.169077,1027,futex(0xb68b557c, FUTEX_WAKE_PRIVATE, 1) = 0
14:28:40.169476,1027,getpriority(PRIO_PROCESS, 1027) = 20
14:28:40.169864,1027,setpriority(PRIO_PROCESS, 1027, 0) = 0
14:28:40.170344,1027,futex(0xb8a98450, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:28:40.170565,59,<... futex resumed> ) = 1
14:28:40.170818,59,futex(0xb8a98450, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:28:40.171060,1027,<... futex resumed> ) = 0
14:28:40.171308,1027,futex(0xb8a98450, FUTEX_WAKE_PRIVATE, 1) = 0
14:28:40.171748,1027,futex(0xb8bd1f08, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
14:28:40.171966,59,<... futex resumed> ) = 1
14:28:40.172320,59,getpgid(0xe4) = 59
14:28:40.172789,59,setpgid(1024, 59) = 0
14:28:40.173321,59,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0\0\4\0", 4}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL <unfinished ...>
14:28:40.174252,1024,<... gettid resumed> ) = 1024
14:28:40.175007,1024,prctl(PR_SET_DUMPABLE, 1) = 0
14:28:40.184516,59,<... sendmsg resumed> ) = 4
14:28:40.184953,59,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0", 1}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 1
14:28:40.185782,59,select(24, [9 23], NULL, NULL, NULL <unfinished ...>
14:28:40.186559,1024,setrlimit(RLIMIT_CORE, {rlim_cur=0, rlim_max=RLIM64_INFINITY}) = 0
14:28:40.190571,1024,sigaction(SIGCHLD, {SIG_DFL, , NULL, 0) = 0
14:28:40.197619,1024,clock_gettime(CLOCK_MONOTONIC, {111, 91504957}) = 0
14:28:40.207580,1024,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf4b8000
14:28:40.210553,1024,madvise(0xaf4b8000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:28:40.211986,1024,mprotect(0xaf4b8000, 4096, PROT_NONE) = 0
14:28:40.214188,1024,clone(child_stack=0xaf5b7f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1028
14:28:40.218157,1024,futex(0xb68b5580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
14:28:40.277726,1028,set_tls(0xaf5b7f00, 0xb8b6b920, 0xaf5b7ffc, 0x40, 0xaf5b7f00) = 0
14:28:40.278212,1028,prctl(PR_SET_NAME, 0xaf5b7eac, 0, 0, 0) = 0
14:28:40.278896,1028,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf4b0000
14:28:40.279398,1028,madvise(0xaf4b0000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:28:40.279884,1028,gettid() = 1028
14:28:40.281437,1028,getpriority(PRIO_PROCESS, 0) = 20
14:28:40.350029,1028,futex(0xb68b5580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
14:28:40.350411,1024,<... futex resumed> ) = 0
14:28:40.360887,1024,futex(0xb68b557c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:28:40.361116,1028,<... futex resumed> ) = 1
14:28:40.372279,1028,futex(0xb68b557c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:28:40.372632,1024,<... futex resumed> ) = 0
14:28:40.372917,1024,futex(0xb68b557c, FUTEX_WAKE_PRIVATE, 1) = 0
14:28:40.373409,1024,clock_gettime(CLOCK_MONOTONIC, {111, 263437576}) = 0
14:28:40.373925,1024,clock_gettime(CLOCK_MONOTONIC, {111, 263952865}) = 0
14:28:40.374717,1024,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf3b0000
14:28:40.375196,1024,madvise(0xaf3b0000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:28:40.375711,1024,mprotect(0xaf3b0000, 4096, PROT_NONE) = 0
14:28:40.376385,1024,clone(child_stack=0xaf4aff00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1029
14:28:40.379000,1024,futex(0xb68b5580, FUTEX_WAIT_PRIVATE, -326, NULL <unfinished ...>
14:28:40.379277,1028,<... futex resumed> ) = 1
14:28:40.379554,1028,futex(0xb8a999a8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
14:28:40.386430,1029,set_tls(0xaf4aff00, 0xb8b997d8, 0xaf4afffc, 0x40, 0xaf4aff00) = 0
14:28:40.386875,1029,prctl(PR_SET_NAME, 0xaf4afeac, 0, 0, 0) = 0
14:28:40.387336,1029,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf3a8000
14:28:40.387796,1029,madvise(0xaf3a8000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:28:40.388233,1029,gettid() = 1029
14:28:40.388941,1029,getpriority(PRIO_PROCESS, 0) = 20
14:28:40.389476,1029,futex(0xb68b5580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
14:28:40.389757,1024,<... futex resumed> ) = 0
14:28:40.390024,1024,futex(0xb68b557c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:28:40.404543,1029,<... futex resumed> ) = 1
14:28:40.404984,1029,futex(0xb68b557c, FUTEX_WAKE_PRIVATE, 1) = 1
14:28:40.405490,1024,<... futex resumed> ) = 0
14:28:40.405785,1024,futex(0xb68b557c, FUTEX_WAKE_PRIVATE, 1) = 0
