14:28:36.917862,990,futex(0xb8bd1f08, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
14:28:40.406219,1024,clock_gettime(CLOCK_MONOTONIC, {111, 296251130}) = 0
14:28:40.406725,1024,clock_gettime(CLOCK_MONOTONIC, {111, 296746211}) = 0
14:28:40.407725,1024,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf2a8000
14:28:40.408210,1024,madvise(0xaf2a8000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:28:40.408666,1024,mprotect(0xaf2a8000, 4096, PROT_NONE) = 0
14:28:40.409153,1024,clone(child_stack=0xaf3a7f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1030
14:28:40.412670,1024,futex(0xb68b5580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
14:28:40.412981,1029,rt_sigtimedwait([QUIT USR1 RT_7 RT_13 RT_15 RT_18 RT_19 RT_21 RT_22 RT_23 RT_24 RT_26 RT_27 RT_29 RT_30], NULL, NULL, 8 <unfinished ...>
14:28:40.413981,1030,set_tls(0xaf3a7f00, 0xb8b8ad98, 0xaf3a7ffc, 0x40, 0xaf3a7f00) = 0
14:28:40.414465,1030,prctl(PR_SET_NAME, 0xaf3a7eac, 0, 0, 0) = 0
14:28:40.414965,1030,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf2a0000
14:28:40.415467,1030,madvise(0xaf2a0000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:28:40.415945,1030,gettid() = 1030
14:28:40.416523,1030,getpriority(PRIO_PROCESS, 0) = 20
14:28:40.417047,1030,futex(0xb68b5580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
14:28:40.417356,1024,<... futex resumed> ) = 0
14:28:40.417708,1024,futex(0xb68b557c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:28:40.417965,1030,<... futex resumed> ) = 1
14:28:40.418240,1030,futex(0xb68b557c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:28:40.418553,1024,<... futex resumed> ) = 0
14:28:40.418831,1024,futex(0xb68b557c, FUTEX_WAKE_PRIVATE, 1) = 0
14:28:40.419452,1024,futex(0xb8b8a47c, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
14:28:40.419717,1030,<... futex resumed> ) = 1
14:28:40.419993,1030,futex(0xb8b8a47c, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
14:28:40.420282,1024,<... futex resumed> ) = 0
14:28:40.420568,1024,futex(0xb8b8a478, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:28:40.420833,1030,<... futex resumed> ) = 1
14:28:40.421105,1030,futex(0xb8b8a478, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:28:40.421385,1024,<... futex resumed> ) = 0
14:28:40.421661,1024,futex(0xb8b8a478, FUTEX_WAKE_PRIVATE, 1) = 0
14:28:40.422115,1024,clock_gettime(CLOCK_MONOTONIC, {111, 312143954}) = 0
14:28:40.423825,1024,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf298000
14:28:40.424332,1024,madvise(0xaf298000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:28:40.424846,1024,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad30b000
14:28:40.425356,1024,madvise(0xad30b000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:28:40.425821,1024,mprotect(0xad30b000, 4096, PROT_NONE) = 0
14:28:40.426363,1024,clone(child_stack=0xad40af00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1031
14:28:40.427285,1024,futex(0xb68b5580, FUTEX_WAIT_PRIVATE, -330, NULL <unfinished ...>
14:28:40.427603,1030,<... futex resumed> ) = 1
14:28:40.427884,1030,socket(PF_UNIX, SOCK_STREAM, 0) = 26
14:28:40.440413,1030,pipe( <unfinished ...>
14:28:40.440916,1031,set_tls(0xad40af00, 0xb8ab7548, 0xad40affc, 0x40, 0xad40af00) = 0
14:28:40.441765,1031,prctl(PR_SET_NAME, 0xad40ae8c, 0, 0, 0) = 0
14:28:40.442223,1031,gettid() = 1031
14:28:40.443020,1031,futex(0xb68b5580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
14:28:40.443358,1024,<... futex resumed> ) = 0
14:28:40.443725,1024,futex(0xb68b557c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:28:40.444187,1031,<... futex resumed> ) = 1
14:28:40.444526,1031,futex(0xb68b557c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:28:40.445189,1024,<... futex resumed> ) = 0
14:28:40.445507,1024,futex(0xb68b557c, FUTEX_WAKE_PRIVATE, 1) = 0
14:28:40.445963,1024,futex(0xb68b5580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
14:28:40.446953,1024,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad303000
14:28:40.447518,1024,madvise(0xad303000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:28:40.448015,1024,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad203000
14:28:40.448745,1024,madvise(0xad203000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:28:40.449198,1024,mprotect(0xad203000, 4096, PROT_NONE) = 0
14:28:40.449764,1024,clone(child_stack=0xad302f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1032
14:28:40.451601,1024,futex(0xb68b5580, FUTEX_WAIT_PRIVATE, -334, NULL <unfinished ...>
14:28:40.451888,1031,<... futex resumed> ) = 1
14:28:40.452166,1031,futex(0xb68b5580, FUTEX_WAIT_PRIVATE, -332, NULL) = -1 EAGAIN (Try again)
14:28:40.452825,1031,getpriority(PRIO_PROCESS, 1031) = 20
14:28:40.453454,1031,setpriority(PRIO_PROCESS, 1031, 0) = 0
14:28:40.454085,1031,futex(0xb8b987b8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
14:28:40.462256,1032,set_tls(0xad302f00, 0xb8bafc88, 0xad302ffc, 0x40, 0xad302f00) = 0
14:28:40.462792,1032,prctl(PR_SET_NAME, 0xad302e8c, 0, 0, 0) = 0
14:28:40.463244,1032,gettid() = 1032
14:28:40.463896,1032,futex(0xb68b5580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
14:28:40.464208,1024,<... futex resumed> ) = 0
14:28:40.464522,1024,futex(0xb68b557c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:28:40.464780,1032,<... futex resumed> ) = 1
14:28:40.465075,1032,futex(0xb68b557c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:28:40.465503,1024,<... futex resumed> ) = 0
14:28:40.465781,1024,futex(0xb68b557c, FUTEX_WAKE_PRIVATE, 1) = 0
14:28:40.466226,1024,futex(0xb68b5580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
14:28:40.467141,1024,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad1fb000
14:28:40.468449,1024,madvise(0xad1fb000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:28:40.468934,1024,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad0fb000
14:28:40.469493,1024,madvise(0xad0fb000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:28:40.470090,1024,mprotect(0xad0fb000, 4096, PROT_NONE) = 0
14:28:40.470654,1024,clone(child_stack=0xad1faf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1033
14:28:40.471493,1024,futex(0xb68b5580, FUTEX_WAIT_PRIVATE, -338, NULL <unfinished ...>
14:28:40.471772,1032,<... futex resumed> ) = 1
14:28:40.472049,1032,futex(0xb68b5580, FUTEX_WAIT_PRIVATE, -336, NULL) = -1 EAGAIN (Try again)
14:28:40.472558,1032,getpriority(PRIO_PROCESS, 1032) = 20
14:28:40.473010,1032,setpriority(PRIO_PROCESS, 1032, 0) = 0
14:28:40.473620,1032,futex(0xb8bb3290, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
14:28:40.474041,1033,set_tls(0xad1faf00, 0xb8bdad88, 0xad1faffc, 0x40, 0xad1faf00) = 0
14:28:40.479840,1030,<... syscall_42 resumed> ) = 0
14:28:40.481166,1030,getpid() = 1024
14:28:40.481746,1030,connect(26, {sa_family=AF_UNIX, path=@"jdwp-control"...}, 15) = 0
14:28:40.483010,1030,getsockopt(26, SOL_SOCKET, SO_PEERCRED, {pid=67, uid=0, gid=0}, [12]) = 0
14:28:40.483792,1030,sendto(26, "0400", 4, 0, NULL, 0) = 4
14:28:40.484783,1030,recvmsg(26, <unfinished ...>
14:28:40.485224,1033,prctl(PR_SET_NAME, 0xad1fae8c, 0, 0, 0) = 0
14:28:40.485705,1033,gettid() = 1033
14:28:40.486254,1033,futex(0xb68b5580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
14:28:40.486565,1024,<... futex resumed> ) = 0
14:28:40.486851,1024,futex(0xb68b557c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:28:40.487120,1033,<... futex resumed> ) = 1
14:28:40.487400,1033,futex(0xb68b557c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:28:40.487677,1024,<... futex resumed> ) = 0
14:28:40.487963,1024,futex(0xb68b557c, FUTEX_WAKE_PRIVATE, 1) = 0
14:28:40.488435,1024,futex(0xb68b5580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
14:28:40.490243,1024,close(23) = 0
14:28:40.492121,1033,<... futex resumed> ) = 1
14:28:40.492486,1033,futex(0xb68b5580, FUTEX_WAIT_PRIVATE, -340, NULL) = -1 EAGAIN (Try again)
14:28:40.492949,1033,getpriority(PRIO_PROCESS, 1033) = 20
14:28:40.493424,1033,setpriority(PRIO_PROCESS, 1033, 0) = 0
14:28:40.493961,1033,futex(0xb8bc96f8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
14:28:40.506759,1024,close(9) = 0
14:28:40.508372,1024,open("/dev/binder", O_RDWR) = 9
14:28:40.509068,1024,fcntl64(9, F_SETFD, FD_CLOEXEC) = 0
14:28:40.509628,1024,ioctl(9, 0xc0046209, 0xbee60638) = 0
14:28:40.510159,1024,ioctl(9, 0x40046205, 0xbee6063c) = 0
14:28:40.510631,1024,mmap2(NULL, 1040384, PROT_READ, MAP_PRIVATE|MAP_NORESERVE, 9, 0) = 0xacffd000
14:28:40.511182,1024,madvise(0xacffd000, 1040384, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:28:40.511685,1024,prctl(PR_SET_NAME, 0xb8b98882, 0, 0, 0) = 0
14:28:40.512150,1024,open("/sys/qemu_trace/process_name", O_RDWR) = 23
14:28:40.512836,1024,write(23, "com.GoldDream.TingTing08i\0", 26) = 26
14:28:40.513460,1024,close(23) = 0
14:28:40.715461,1024,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xacefd000
14:28:40.716082,1024,madvise(0xacefd000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:28:40.716563,1024,mprotect(0xacefd000, 4096, PROT_NONE) = 0
14:28:40.717071,1024,clone(child_stack=0xacffcf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1036
14:28:40.720334,1024,writev(3, [{"\4", 1}, {"dalvikvm\0", 9}, {"Turning on JNI app bug workaroun"..., 63}], 3 <unfinished ...>
14:28:40.749776,1036,set_tls(0xacffcf00, 0xb8b71aa0, 0xacffcffc, 0x40, 0xacffcf00 <unfinished ...>
14:28:40.750859,1024,<... syscall_146 resumed> ) = 0x49
14:28:40.751117,1036,<... set_tls resumed> ) = 0
14:28:40.760452,1036,setpriority(PRIO_PROCESS, 0, 0) = 0
14:28:40.783828,1024,prctl(PR_SET_NAME, 0xb8b96dfa, 0, 0, 0 <unfinished ...>
14:28:40.784234,1036,futex(0xb6ef90b0, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
14:28:40.784539,1024,<... prctl resumed> ) = 0
14:28:40.784801,1036,<... futex resumed> ) = 0
14:28:40.785079,1024,open("/sys/qemu_trace/process_name", O_RDWR <unfinished ...>
14:28:40.785522,1036,gettid( <unfinished ...>
14:28:40.785855,1024,<... open resumed> ) = 23
14:28:40.786097,1036,<... gettid resumed> ) = 1036
14:28:40.786420,1024,write(23, "<pre-initialized>\0", 18 <unfinished ...>
14:28:40.786806,1036,write(24, "1036", 4 <unfinished ...>
14:28:40.787130,1024,<... write resumed> ) = 18
14:28:40.787401,1036,<... write resumed> ) = 4
14:28:40.787677,1024,close(23 <unfinished ...>
14:28:40.787942,1036,prctl(PR_SET_NAME, 0xb8b82ea0, 0, 0, 0 <unfinished ...>
14:28:40.788220,1024,<... close resumed> ) = 0
14:28:40.788475,1036,<... prctl resumed> ) = 0
14:28:40.789623,1024,futex(0xb6ef90c0, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
14:28:40.790046,1036,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0 <unfinished ...>
14:28:40.790349,1024,<... futex resumed> ) = 0
14:28:40.790625,1036,<... mmap2 resumed> ) = 0xacef5000
14:28:40.791124,1036,madvise(0xacef5000, 32768, 0xc /* MADV_??? */ <unfinished ...>
14:28:40.791495,1024,pipe( <unfinished ...>
14:28:40.791734,1036,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
14:28:40.792065,1024,<... pipe resumed> [23, 29]) = 0
14:28:40.792606,1036,gettid( <unfinished ...>
14:28:40.792939,1024,fcntl64(23, F_SETFL, O_RDONLY|O_NONBLOCK <unfinished ...>
14:28:40.793214,1036,<... gettid resumed> ) = 1036
14:28:40.793826,1024,<... fcntl64 resumed> ) = 0
14:28:40.794377,1036,getpriority(PRIO_PROCESS, 0 <unfinished ...>
14:28:40.794682,1024,fcntl64(29, F_SETFL, O_RDONLY|O_NONBLOCK <unfinished ...>
14:28:40.794941,1036,<... getpriority resumed> ) = 20
14:28:40.795207,1024,<... fcntl64 resumed> ) = 0
14:28:40.795593,1036,gettid( <unfinished ...>
14:28:40.795880,1024,epoll_create(0x8 <unfinished ...>
14:28:40.796128,1036,<... gettid resumed> ) = 1036
14:28:40.796462,1024,<... epoll_create resumed> ) = 30
14:28:40.796834,1036,gettid( <unfinished ...>
14:28:40.797126,1024,epoll_ctl(0x1e, 0x1, 0x17, 0xbee60300 <unfinished ...>
14:28:40.797388,1036,<... gettid resumed> ) = 1036
14:28:40.797680,1024,<... epoll_ctl resumed> ) = 0
14:28:40.797980,1036,getpid( <unfinished ...>
14:28:40.802483,1024,gettid( <unfinished ...>
14:28:40.802741,1036,<... getpid resumed> ) = 1024
14:28:40.803009,1024,<... gettid resumed> ) = 1024
14:28:40.803290,1036,getuid32( <unfinished ...>
14:28:40.803581,1024,getpid( <unfinished ...>
14:28:40.804285,1036,<... getuid32 resumed> ) = 10050
14:28:40.810838,1036,write(24, "1036", 4 <unfinished ...>
14:28:40.811100,1024,<... getpid resumed> ) = 1024
14:28:40.811417,1036,<... write resumed> ) = 4
14:28:40.811754,1024,getuid32( <unfinished ...>
14:28:40.812040,1036,ioctl(9, 0xc0186201 <unfinished ...>
14:28:40.812296,1024,<... getuid32 resumed> ) = 10050
14:28:40.812611,1036,<... ioctl resumed> , 0xacffce28) = 0
14:28:40.814607,1024,getpid( <unfinished ...>
14:28:40.814927,1036,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0 <unfinished ...>
14:28:40.815207,1024,<... getpid resumed> ) = 1024
14:28:40.815508,1036,<... mmap2 resumed> ) = 0xacdf5000
14:28:40.815788,1024,gettid( <unfinished ...>
14:28:40.816048,1036,madvise(0xacdf5000, 1048576, 0xc /* MADV_??? */ <unfinished ...>
14:28:40.816313,1024,<... gettid resumed> ) = 1024
14:28:40.816859,1036,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
14:28:40.817192,1024,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
14:28:40.817497,1036,mprotect(0xacdf5000, 4096, PROT_NONE <unfinished ...>
14:28:40.817756,1024,<... clock_gettime resumed> {111, 707532021}) = 0
14:28:40.818147,1036,<... mprotect resumed> ) = 0
14:28:40.818483,1024,ioctl(9, 0xc0186201 <unfinished ...>
14:28:40.818792,1036,clone(child_stack=0xacef4f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1038
14:28:40.822691,1024,<... ioctl resumed> , 0xbee601f0) = 0
14:28:40.823021,1036,write(24, "1036", 4 <unfinished ...>
14:28:40.823455,1024,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
14:28:40.823730,1036,<... write resumed> ) = 4
14:28:40.823999,1024,<... clock_gettime resumed> {111, 713771153}) = 0
14:28:40.824460,1036,ioctl(9, 0xc0186201 <unfinished ...>
14:28:40.825878,1024,getpid() = 1024
14:28:40.826437,1024,gettid() = 1024
14:28:40.826999,1024,clock_gettime(CLOCK_MONOTONIC, {111, 717028871}) = 0
14:28:40.827540,1024,ioctl(9, 0xc0186201, 0xbee601f0) = 0
14:28:40.829759,1024,ioctl(9, 0xc0186201 <unfinished ...>
14:28:40.843882,1038,set_tls(0xacef4f00, 0xb8b75548, 0xacef4ffc, 0x40, 0xacef4f00) = 0
14:28:40.844412,1038,setpriority(PRIO_PROCESS, 0, 0) = 0
14:28:40.844874,1038,gettid() = 1038
14:28:40.845561,1038,write(24, "1038", 4) = 4
14:28:40.846131,1038,prctl(PR_SET_NAME, 0xb8b6c5d8, 0, 0, 0) = 0
14:28:40.846830,1038,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacded000
14:28:40.847364,1038,madvise(0xacded000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:28:40.847845,1038,gettid() = 1038
14:28:40.848554,1038,getpriority(PRIO_PROCESS, 0) = 20
14:28:40.849096,1038,gettid() = 1038
14:28:40.849698,1038,gettid() = 1038
14:28:40.850137,1038,getpid() = 1024
14:28:40.850610,1038,getuid32() = 10050
14:28:40.851110,1038,write(24, "1038", 4) = 4
14:28:40.851661,1038,ioctl(9, 0xc0186201, 0xacef4e28) = 0
14:28:40.852132,1038,write(24, "1038", 4) = 4
14:28:40.852642,1038,ioctl(9, 0xc0186201 <unfinished ...>
14:28:41.175617,1036,<... ioctl resumed> , 0xacffce28) = 0
14:28:41.175966,1036,write(24, "1036", 4) = 4
14:28:41.176523,1036,getpriority(PRIO_PROCESS, 1036) = 20
14:28:41.207852,1036,clock_gettime(CLOCK_MONOTONIC, {112, 97932827}) = 0
14:28:41.208703,1036,clock_gettime(CLOCK_MONOTONIC, {112, 98739101}) = 0
14:28:41.209346,1036,write(24, "1036", 4) = 4
