22:47:15.718575,989,futex(0xb8244f70, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
22:47:15.742781,988,futex(0xb8241888, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
22:47:15.744128,987,futex(0xb823cc38, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
22:47:15.744951,59,select(24, [9 23], NULL, NULL, NULL) = 1 (in [23])
22:47:19.064576,59,ioctl(23, FIONREAD, [165]) = 0
22:47:19.065927,59,recvmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"7\n--runtime-init\n--setuid=10050\n"..., 4217}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 165
22:47:19.068196,59,ioctl(23, FIONREAD, [0]) = 0
22:47:19.069704,59,futex(0xb823cc38, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:47:19.091519,987,<... futex resumed> ) = 0
22:47:19.091985,987,futex(0xb823cc28, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:47:19.092268,59,<... futex resumed> ) = 1
22:47:19.092516,59,futex(0xb823cc28, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:47:19.092784,987,<... futex resumed> ) = 0
22:47:19.093101,987,futex(0xb823cc28, FUTEX_WAKE_PRIVATE, 1) = 0
22:47:19.094043,987,futex(0xb68c357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:47:19.094267,59,<... futex resumed> ) = 1
22:47:19.094512,59,futex(0xb68c357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:47:19.094755,987,<... futex resumed> ) = 0
22:47:19.095065,987,futex(0xb68c357c, FUTEX_WAKE_PRIVATE, 1) = 0
22:47:19.095462,987,munmap(0xb0f2f000, 32768) = 0
22:47:19.096125,987,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
22:47:19.097315,987,munmap(0xaf4c6000, 1048576) = 0
22:47:19.097927,987,exit(0) = ?
22:47:19.100258,59,<... futex resumed> ) = 1
22:47:19.100579,59,futex(0xb8241888, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:47:19.100864,988,<... futex resumed> ) = 0
22:47:19.101112,988,futex(0xb8241878, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:47:19.101330,59,<... futex resumed> ) = 1
22:47:19.101582,59,futex(0xb8241878, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:47:19.101862,988,<... futex resumed> ) = 0
22:47:19.102144,988,futex(0xb8241878, FUTEX_WAKE_PRIVATE, 1) = 0
22:47:19.102682,988,futex(0xb68c357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:47:19.102935,59,<... futex resumed> ) = 1
22:47:19.103179,59,futex(0xb68c357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:47:19.103419,988,<... futex resumed> ) = 0
22:47:19.103669,988,futex(0xb68c357c, FUTEX_WAKE_PRIVATE, 1) = 0
22:47:19.104062,988,munmap(0xaf4be000, 32768) = 0
22:47:19.104504,988,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
22:47:19.104941,988,munmap(0xaf3be000, 1048576) = 0
22:47:19.105376,988,exit(0) = ?
22:47:19.105798,59,<... futex resumed> ) = 1
22:47:19.119256,59,futex(0xb8244f70, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:47:19.119712,989,<... futex resumed> ) = 0
22:47:19.120581,989,futex(0xb8244f60, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:47:19.120873,59,<... futex resumed> ) = 1
22:47:19.121270,59,futex(0xb8244f60, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:47:19.121677,989,<... futex resumed> ) = 0
22:47:19.122358,989,futex(0xb8244f60, FUTEX_WAKE_PRIVATE, 1) = 0
22:47:19.123025,989,futex(0xb68c357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:47:19.123303,59,<... futex resumed> ) = 1
22:47:19.123550,59,futex(0xb68c357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:47:19.124027,989,<... futex resumed> ) = 0
22:47:19.124283,989,futex(0xb68c357c, FUTEX_WAKE_PRIVATE, 1) = 0
22:47:19.124820,989,munmap(0xaf3b6000, 32768) = 0
22:47:19.125294,989,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
22:47:19.125942,989,munmap(0xaf2b6000, 1048576) = 0
22:47:19.126366,989,exit(0) = ?
22:47:19.129430,59,<... futex resumed> ) = 1
22:47:19.130792,59,open("/proc/self/task", O_RDONLY|O_DIRECTORY) = 24
22:47:19.132000,59,getdents64(24, /* 3 entries */, 4200) = 72
22:47:19.132997,59,getdents64(24, /* 0 entries */, 4200) = 0
22:47:19.133408,59,close(24) = 0
22:47:19.134060,59,sigaction(SIGCHLD, {0xb687b3dd, [], 0}, NULL, 0) = 0
22:47:19.134759,59,fork() = 1022
22:47:19.171135,59,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xb0f2f000
22:47:19.172017,59,madvise(0xb0f2f000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:47:19.173053,59,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf4c6000
22:47:19.173540,59,madvise(0xaf4c6000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:47:19.174133,59,mprotect(0xaf4c6000, 4096, PROT_NONE) = 0
22:47:19.174769,59,clone(child_stack=0xaf5c5f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1023
22:47:19.176199,59,futex(0xb68c3580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
22:47:19.176787,1022,gettid( <unfinished ...>
22:47:19.177278,1023,set_tls(0xaf5c5f00, 0xb81fbc48, 0xaf5c5ffc, 0x40, 0xaf5c5f00 <unfinished ...>
22:47:19.177547,1022,<... syscall_224 resumed> ) = 0x3fe
22:47:19.177962,1023,<... set_tls resumed> ) = 0
22:47:19.178253,1022,getuid32( <unfinished ...>
22:47:19.178670,1023,prctl(PR_SET_NAME, 0xaf5c5e8c, 0, 0, 0 <unfinished ...>
22:47:19.179039,1022,<... getuid32 resumed> ) = 0
22:47:19.179280,1023,<... prctl resumed> ) = 0
22:47:19.179744,1022,open("/acct/uid/0/tasks", O_RDWR|O_CREAT, 0666 <unfinished ...>
22:47:19.180252,1023,gettid( <unfinished ...>
22:47:19.180634,1022,<... open resumed> ) = 24
22:47:19.180932,1023,<... gettid resumed> ) = 1023
22:47:19.181190,1022,write(24, "0", 1 <unfinished ...>
22:47:19.181772,1023,futex(0xb68c3580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
22:47:19.182145,1022,<... write resumed> ) = 1
22:47:19.182388,59,<... futex resumed> ) = 0
22:47:19.182636,59,futex(0xb68c357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:47:19.182967,1022,close(24 <unfinished ...>
22:47:19.183186,1023,<... futex resumed> ) = 1
22:47:19.183433,1022,<... close resumed> ) = 0
22:47:19.183681,1023,futex(0xb68c357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:47:19.184117,1022,prctl(PR_SET_KEEPCAPS, 1 <unfinished ...>
22:47:19.184369,59,<... futex resumed> ) = 0
22:47:19.184621,59,futex(0xb68c357c, FUTEX_WAKE_PRIVATE, 1) = 0
22:47:19.185079,59,futex(0xb68c3580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
22:47:19.186594,1023,<... futex resumed> ) = 1
22:47:19.186915,1023,futex(0xb68c3580, FUTEX_WAIT_PRIVATE, -326, NULL) = -1 EAGAIN (Try again)
22:47:19.188132,1023,futex(0xb68c357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:47:19.188422,1022,<... prctl resumed> ) = 0
22:47:19.188747,1022,setgroups32(3, [1015, 3003, 1028]) = 0
22:47:19.189453,1022,setgid32(10050) = 0
22:47:19.190112,1022,open("/acct/uid/10050/tasks", O_RDWR|O_CREAT, 0666) = 24
22:47:19.190763,1022,write(24, "0", 1) = 1
22:47:19.191425,1022,close(24) = 0
22:47:19.192049,1022,setuid32(10050) = 0
22:47:19.192636,1022,personality(0xffffffff /* PER_??? */) = 8388608
22:47:19.193123,1022,personality(0x840000 /* PER_??? */) = 8388608
22:47:19.193502,1022,capset(0xbebf2794, 0xbebf27a4) = 0
22:47:19.194026,1022,gettid() = 1022
22:47:19.194524,1022,access("/dev/cpuctl/tasks", F_OK) = 0
22:47:19.195195,1022,open("/dev/cpuctl/apps/tasks", O_WRONLY) = 24
22:47:19.195894,1022,open("/dev/cpuctl/apps/bg_non_interactive/tasks", O_WRONLY) = 25
22:47:19.196540,1022,futex(0xb6f1829c, FUTEX_WAKE_PRIVATE, 2147483647) = 0
22:47:19.205734,1022,write(24, "1022", 4) = 4
22:47:19.206323,59,<... futex resumed> ) = 0
22:47:19.206583,59,futex(0xb68c357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:47:19.206916,1023,<... futex resumed> ) = 0
22:47:19.207239,1023,futex(0xb68c357c, FUTEX_WAKE_PRIVATE, 1) = 0
22:47:19.207762,1023,getpriority(PRIO_PROCESS, 1023) = 20
22:47:19.208269,1023,setpriority(PRIO_PROCESS, 1023, 0) = 0
22:47:19.208758,1023,futex(0xb8113718, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:47:19.209038,59,<... futex resumed> ) = 1
22:47:19.209331,59,futex(0xb8113718, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:47:19.209572,1023,<... futex resumed> ) = 0
22:47:19.209917,1023,futex(0xb8113718, FUTEX_WAKE_PRIVATE, 1) = 0
22:47:19.210334,1023,futex(0xb823cc38, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
22:47:19.210550,59,<... futex resumed> ) = 1
22:47:19.211066,59,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf4be000
22:47:19.211503,59,madvise(0xaf4be000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:47:19.212009,59,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf3be000
22:47:19.212430,59,madvise(0xaf3be000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:47:19.212856,59,mprotect(0xaf3be000, 4096, PROT_NONE) = 0
22:47:19.213324,59,clone(child_stack=0xaf4bdf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1024
22:47:19.217946,59,futex(0xb68c3580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
22:47:19.218537,1024,set_tls(0xaf4bdf00, 0xb812a548, 0xaf4bdffc, 0x40, 0xaf4bdf00) = 0
22:47:19.219203,1024,prctl(PR_SET_NAME, 0xaf4bde8c, 0, 0, 0) = 0
22:47:19.219688,1024,gettid() = 1024
22:47:19.220278,1024,futex(0xb68c3580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
22:47:19.220554,59,<... futex resumed> ) = 0
22:47:19.220829,59,futex(0xb68c357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:47:19.221154,1024,<... futex resumed> ) = 1
22:47:19.221435,1024,futex(0xb68c357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:47:19.221687,59,<... futex resumed> ) = 0
22:47:19.222004,59,futex(0xb68c357c, FUTEX_WAKE_PRIVATE, 1) = 0
22:47:19.222394,59,futex(0xb68c3580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
22:47:19.223074,59,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf3b6000
22:47:19.223519,59,madvise(0xaf3b6000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:47:19.224116,59,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf2b6000
22:47:19.224544,59,madvise(0xaf2b6000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:47:19.224997,59,mprotect(0xaf2b6000, 4096, PROT_NONE) = 0
22:47:19.225441,59,clone(child_stack=0xaf3b5f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1025
22:47:19.226237,59,futex(0xb68c3580, FUTEX_WAIT_PRIVATE, -332, NULL <unfinished ...>
22:47:19.226649,1025,set_tls(0xaf3b5f00, 0xb8125068, 0xaf3b5ffc, 0x40, 0xaf3b5f00) = 0
22:47:19.242681,1025,prctl(PR_SET_NAME, 0xaf3b5e8c, 0, 0, 0) = 0
22:47:19.243312,1025,gettid() = 1025
22:47:19.243886,1025,futex(0xb68c3580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
22:47:19.244435,1025,futex(0xb68c3580, FUTEX_WAIT_PRIVATE, -334, NULL <unfinished ...>
22:47:19.244651,1024,<... futex resumed> ) = 1
22:47:19.244951,1024,futex(0xb68c3580, FUTEX_WAIT_PRIVATE, -330, NULL) = -1 EAGAIN (Try again)
22:47:19.245340,1024,getpriority(PRIO_PROCESS, 1024) = 20
22:47:19.245710,1024,setpriority(PRIO_PROCESS, 1024, 0) = 0
22:47:19.246246,1024,futex(0xb8241888, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
22:47:19.246479,1022,gettid( <unfinished ...>
22:47:19.255781,59,<... futex resumed> ) = 0
22:47:19.256140,59,futex(0xb68c3580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
22:47:19.256396,1025,<... futex resumed> ) = 0
22:47:19.256631,1025,futex(0xb68c357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:47:19.256906,59,<... futex resumed> ) = 1
22:47:19.257205,59,futex(0xb68c357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:47:19.257448,1025,<... futex resumed> ) = 0
22:47:19.257721,1025,futex(0xb68c357c, FUTEX_WAKE_PRIVATE, 1) = 0
22:47:19.258223,1025,getpriority(PRIO_PROCESS, 1025) = 20
22:47:19.258646,1025,setpriority(PRIO_PROCESS, 1025, 0) = 0
22:47:19.259292,1025,futex(0xb810b450, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:47:19.259524,59,<... futex resumed> ) = 1
22:47:19.259855,59,futex(0xb810b450, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:47:19.260113,1025,<... futex resumed> ) = 0
22:47:19.260364,1025,futex(0xb810b450, FUTEX_WAKE_PRIVATE, 1) = 0
22:47:19.260915,1025,futex(0xb8244f70, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
22:47:19.261138,59,<... futex resumed> ) = 1
22:47:19.261491,59,getpgid(0xe3) = 59
22:47:19.262044,59,setpgid(1022, 59) = 0
22:47:19.262659,59,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0\0\3þ", 4}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 4
22:47:19.263717,59,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0", 1}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 1
22:47:19.264541,59,select(24, [9 23], NULL, NULL, NULL <unfinished ...>
22:47:19.264954,1022,<... gettid resumed> ) = 1022
22:47:19.266501,1022,prctl(PR_SET_DUMPABLE, 1) = 0
22:47:19.267969,1022,setrlimit(RLIMIT_CORE, {rlim_cur=0, rlim_max=RLIM64_INFINITY}) = 0
22:47:19.268780,1022,sigaction(SIGCHLD, {SIG_DFL, , NULL, 0) = 0
22:47:19.269674,1022,clock_gettime(CLOCK_MONOTONIC, {156, 284675710}) = 0
22:47:19.271354,1022,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf4c6000
22:47:19.271997,1022,madvise(0xaf4c6000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:47:19.272486,1022,mprotect(0xaf4c6000, 4096, PROT_NONE) = 0
22:47:19.273155,1022,clone(child_stack=0xaf5c5f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1026
22:47:19.275376,1022,futex(0xb68c3580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
22:47:19.320551,1026,set_tls(0xaf5c5f00, 0xb81fbc48, 0xaf5c5ffc, 0x40, 0xaf5c5f00) = 0
22:47:19.321302,1026,prctl(PR_SET_NAME, 0xaf5c5eac, 0, 0, 0) = 0
22:47:19.322385,1026,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf4be000
22:47:19.323027,1026,madvise(0xaf4be000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:47:19.324466,1026,gettid() = 1026
22:47:19.362276,1026,getpriority(PRIO_PROCESS, 0) = 20
22:47:19.363648,1026,futex(0xb68c3580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
22:47:19.363982,1022,<... futex resumed> ) = 0
22:47:19.364261,1022,futex(0xb68c357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:47:19.364523,1026,<... futex resumed> ) = 1
22:47:19.364791,1026,futex(0xb68c357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:47:19.365096,1022,<... futex resumed> ) = 0
22:47:19.365369,1022,futex(0xb68c357c, FUTEX_WAKE_PRIVATE, 1) = 0
22:47:19.365839,1022,clock_gettime(CLOCK_MONOTONIC, {156, 380691739}) = 0
22:47:19.366362,1022,clock_gettime(CLOCK_MONOTONIC, {156, 381200726}) = 0
22:47:19.367116,1022,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf3be000
22:47:19.367612,1022,madvise(0xaf3be000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:47:19.368126,1022,mprotect(0xaf3be000, 4096, PROT_NONE) = 0
22:47:19.368648,1022,clone(child_stack=0xaf4bdf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1027
22:47:19.371061,1022,futex(0xb68c3580, FUTEX_WAIT_PRIVATE, -326, NULL <unfinished ...>
22:47:19.371330,1026,<... futex resumed> ) = 1
22:47:19.371595,1026,futex(0xb810c9a8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
22:47:19.372080,1027,set_tls(0xaf4bdf00, 0xb812a548, 0xaf4bdffc, 0x40, 0xaf4bdf00) = 0
22:47:19.372636,1027,prctl(PR_SET_NAME, 0xaf4bdeac, 0, 0, 0) = 0
22:47:19.373370,1027,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf3b6000
22:47:19.374269,1027,madvise(0xaf3b6000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:47:19.374771,1027,gettid() = 1027
22:47:19.375508,1027,getpriority(PRIO_PROCESS, 0) = 20
22:47:19.376106,1027,futex(0xb68c3580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
22:47:19.376387,1022,<... futex resumed> ) = 0
22:47:19.376652,1022,futex(0xb68c357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:47:19.376963,1027,<... futex resumed> ) = 1
22:47:19.377261,1027,futex(0xb68c357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:47:19.377516,1022,<... futex resumed> ) = 0
22:47:19.377778,1022,futex(0xb68c357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:47:19.386077,1027,<... futex resumed> ) = 1
22:47:19.387328,1022,<... futex resumed> ) = 0
