22:47:15.718575,989,futex(0xb8244f70, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
22:47:19.387619,1022,clock_gettime(CLOCK_MONOTONIC, {156, 402457137}) = 0
22:47:19.388215,1022,clock_gettime(CLOCK_MONOTONIC, {156, 403062844}) = 0
22:47:19.389574,1022,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf2b6000
22:47:19.390326,1022,madvise(0xaf2b6000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:47:19.390986,1022,mprotect(0xaf2b6000, 4096, PROT_NONE) = 0
22:47:19.391531,1022,clone(child_stack=0xaf3b5f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1028
22:47:19.394190,1022,futex(0xb68c3580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
22:47:19.426036,1027,rt_sigtimedwait([QUIT USR1 RT_7 RT_13 RT_14 RT_16 RT_17 RT_20 RT_21 RT_22 RT_23 RT_24 RT_26 RT_27 RT_29 RT_30], NULL, NULL, 8 <unfinished ...>
22:47:19.429618,1028,set_tls(0xaf3b5f00, 0xb8125068, 0xaf3b5ffc, 0x40, 0xaf3b5f00) = 0
22:47:19.430192,1028,prctl(PR_SET_NAME, 0xaf3b5eac, 0, 0, 0) = 0
22:47:19.431487,1028,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf2ae000
22:47:19.432019,1028,madvise(0xaf2ae000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:47:19.432503,1028,gettid() = 1028
22:47:19.433099,1028,getpriority(PRIO_PROCESS, 0) = 20
22:47:19.433667,1028,futex(0xb68c3580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
22:47:19.433982,1022,<... futex resumed> ) = 0
22:47:19.434278,1022,futex(0xb68c357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:47:19.434556,1028,<... futex resumed> ) = 1
22:47:19.434845,1028,futex(0xb68c357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:47:19.435129,1022,<... futex resumed> ) = 0
22:47:19.435420,1022,futex(0xb68c357c, FUTEX_WAKE_PRIVATE, 1) = 0
22:47:19.435906,1022,futex(0xb81ff8d4, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
22:47:19.436181,1028,<... futex resumed> ) = 1
22:47:19.436468,1028,futex(0xb81ff8d4, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
22:47:19.436775,1022,<... futex resumed> ) = 0
22:47:19.437088,1022,futex(0xb81ff8d0, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:47:19.437348,1028,<... futex resumed> ) = 1
22:47:19.465693,1028,futex(0xb81ff8d0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:47:19.466096,1022,<... futex resumed> ) = 0
22:47:19.466419,1022,futex(0xb81ff8d0, FUTEX_WAKE_PRIVATE, 1) = 0
22:47:19.466958,1022,clock_gettime(CLOCK_MONOTONIC, {156, 481796009}) = 0
22:47:19.468709,1022,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf2a6000
22:47:19.469267,1022,madvise(0xaf2a6000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:47:19.469726,1022,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad319000
22:47:19.471069,1022,madvise(0xad319000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:47:19.471525,1022,mprotect(0xad319000, 4096, PROT_NONE) = 0
22:47:19.472170,1022,clone(child_stack=0xad418f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1029
22:47:19.474298,1022,futex(0xb68c3580, FUTEX_WAIT_PRIVATE, -330, NULL <unfinished ...>
22:47:19.474568,1028,<... futex resumed> ) = 1
22:47:19.475058,1028,socket(PF_UNIX, SOCK_STREAM, 0) = 26
22:47:19.476214,1028,pipe([27, 28]) = 0
22:47:19.477168,1028,getpid() = 1022
22:47:19.477774,1028,connect(26, {sa_family=AF_UNIX, path=@"jdwp-control"...}, 15) = 0
22:47:19.479209,1028,getsockopt(26, SOL_SOCKET, SO_PEERCRED, {pid=66, uid=0, gid=0}, [12]) = 0
22:47:19.479957,1028,sendto(26, "03fe", 4, 0, NULL, 0) = 4
22:47:19.481042,1028,recvmsg(26, <unfinished ...>
22:47:19.513639,1029,set_tls(0xad418f00, 0xb8207d98, 0xad418ffc, 0x40, 0xad418f00) = 0
22:47:19.514639,1029,prctl(PR_SET_NAME, 0xad418e8c, 0, 0, 0) = 0
22:47:19.515159,1029,gettid() = 1029
22:47:19.515804,1029,futex(0xb68c3580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
22:47:19.516899,1022,<... futex resumed> ) = 0
22:47:19.517253,1022,futex(0xb68c357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:47:19.517566,1029,<... futex resumed> ) = 1
22:47:19.517881,1029,futex(0xb68c357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:47:19.518142,1022,<... futex resumed> ) = 0
22:47:19.518413,1022,futex(0xb68c357c, FUTEX_WAKE_PRIVATE, 1) = 0
22:47:19.518889,1022,futex(0xb68c3580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
22:47:19.519660,1022,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad311000
22:47:19.520188,1022,madvise(0xad311000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:47:19.520646,1022,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad211000
22:47:19.521152,1022,madvise(0xad211000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:47:19.521597,1022,mprotect(0xad211000, 4096, PROT_NONE) = 0
22:47:19.522131,1022,clone(child_stack=0xad310f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1030
22:47:19.526706,1022,futex(0xb68c3580, FUTEX_WAIT_PRIVATE, -334, NULL <unfinished ...>
22:47:19.527833,1029,<... futex resumed> ) = 1
22:47:19.528198,1029,futex(0xb68c3580, FUTEX_WAIT_PRIVATE, -332, NULL) = -1 EAGAIN (Try again)
22:47:19.528956,1029,getpriority(PRIO_PROCESS, 1029) = 20
22:47:19.529474,1029,setpriority(PRIO_PROCESS, 1029, 0) = 0
22:47:19.530162,1029,futex(0xb820b820, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
22:47:19.552244,1030,set_tls(0xad310f00, 0xb8222cf0, 0xad310ffc, 0x40, 0xad310f00) = 0
22:47:19.552735,1030,prctl(PR_SET_NAME, 0xad310e8c, 0, 0, 0) = 0
22:47:19.553278,1030,gettid() = 1030
22:47:19.554500,1030,futex(0xb68c3580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
22:47:19.554929,1022,<... futex resumed> ) = 0
22:47:19.555239,1022,futex(0xb68c357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:47:19.555497,1030,<... futex resumed> ) = 1
22:47:19.576300,1030,futex(0xb68c357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:47:19.586557,1022,<... futex resumed> ) = 0
22:47:19.586968,1022,futex(0xb68c357c, FUTEX_WAKE_PRIVATE, 1) = 0
22:47:19.587477,1022,futex(0xb68c3580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
22:47:19.588518,1022,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad209000
22:47:19.589097,1022,madvise(0xad209000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:47:19.589589,1022,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad109000
22:47:19.590177,1022,madvise(0xad109000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:47:19.590655,1022,mprotect(0xad109000, 4096, PROT_NONE) = 0
22:47:19.591228,1022,clone(child_stack=0xad208f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1031
22:47:19.593256,1022,futex(0xb68c3580, FUTEX_WAIT_PRIVATE, -338, NULL <unfinished ...>
22:47:19.594497,1030,<... futex resumed> ) = 1
22:47:19.594803,1030,futex(0xb68c3580, FUTEX_WAIT_PRIVATE, -336, NULL) = -1 EAGAIN (Try again)
22:47:19.595329,1030,getpriority(PRIO_PROCESS, 1030) = 20
22:47:19.595786,1030,setpriority(PRIO_PROCESS, 1030, 0) = 0
22:47:19.606106,1031,set_tls(0xad208f00, 0xb824ddf0, 0xad208ffc, 0x40, 0xad208f00) = 0
22:47:19.607065,1031,prctl(PR_SET_NAME, 0xad208e8c, 0, 0, 0) = 0
22:47:19.607592,1031,gettid() = 1031
22:47:19.608450,1031,futex(0xb68c3580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
22:47:19.608777,1022,<... futex resumed> ) = 0
22:47:19.609115,1022,futex(0xb68c357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:47:19.609429,1031,<... futex resumed> ) = 1
22:47:19.609704,1031,futex(0xb68c357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:47:19.610084,1022,<... futex resumed> ) = 0
22:47:19.610386,1022,futex(0xb68c357c, FUTEX_WAKE_PRIVATE, 1) = 0
22:47:19.610954,1022,futex(0xb68c3580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
22:47:19.612900,1022,close(23) = 0
22:47:19.613750,1022,close(9) = 0
22:47:19.615320,1022,open("/dev/binder", O_RDWR <unfinished ...>
22:47:19.615825,1031,<... futex resumed> ) = 1
22:47:19.616119,1031,futex(0xb68c3580, FUTEX_WAIT_PRIVATE, -340, NULL) = -1 EAGAIN (Try again)
22:47:19.616587,1031,getpriority(PRIO_PROCESS, 1031) = 20
22:47:19.617072,1031,setpriority(PRIO_PROCESS, 1031, 0) = 0
22:47:19.617617,1031,futex(0xb822c650, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
22:47:19.629099,1022,<... open resumed> ) = 9
22:47:19.629983,1022,fcntl64(9, F_SETFD, FD_CLOEXEC) = 0
22:47:19.630548,1022,ioctl(9, 0xc0046209, 0xbebf2638) = 0
22:47:19.631304,1022,ioctl(9, 0x40046205, 0xbebf263c) = 0
22:47:19.632132,1022,mmap2(NULL, 1040384, PROT_READ, MAP_PRIVATE|MAP_NORESERVE, 9, 0) = 0xad00b000
22:47:19.632966,1022,madvise(0xad00b000, 1040384, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:47:19.633732,1022,prctl(PR_SET_NAME, 0xb82263c5, 0, 0, 0) = 0
22:47:19.634346,1022,open("/sys/qemu_trace/process_name", O_RDWR) = 23
22:47:19.635134,1022,write(23, "com.rhymes.monstertruckbossG\0", 29) = 29
22:47:19.635913,1022,close(23) = 0
22:47:19.693015,1022,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xacf0b000
22:47:19.693621,1022,madvise(0xacf0b000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:47:19.694148,1022,mprotect(0xacf0b000, 4096, PROT_NONE) = 0
22:47:19.694699,1022,clone(child_stack=0xad00af00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1034
22:47:19.697177,1022,writev(3, [{"\4", 1}, {"dalvikvm\0", 9}, {"Turning on JNI app bug workaroun"..., 63}], 3) = 73
22:47:19.700315,1022,prctl(PR_SET_NAME, 0xb81eb2b2, 0, 0, 0) = 0
22:47:19.701036,1022,open("/sys/qemu_trace/process_name", O_RDWR) = 23
22:47:19.701923,1022,write(23, "<pre-initialized>\0", 18) = 18
22:47:19.702549,1022,close(23) = 0
22:47:19.703999,1022,futex(0xb6f070c0, FUTEX_WAKE_PRIVATE, 2147483647) = 0
22:47:19.704523,1022,pipe([23, 29]) = 0
22:47:19.705126,1022,fcntl64(23, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
22:47:19.705643,1022,fcntl64(29, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
22:47:19.706161,1022,epoll_create(0x8) = 30
22:47:19.706679,1022,epoll_ctl(0x1e, 0x1, 0x17, 0xbebf2300) = 0
22:47:19.714173,1022,gettid() = 1022
22:47:19.714721,1022,getpid() = 1022
22:47:19.715264,1022,getuid32() = 10050
22:47:19.717596,1022,getpid() = 1022
22:47:19.726466,1030,futex(0xb82262f8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
22:47:19.727017,1022,gettid() = 1022
22:47:19.729466,1022,clock_gettime(CLOCK_MONOTONIC, {156, 745160870}) = 0
22:47:19.730999,1022,ioctl(9, 0xc0186201, 0xbebf21f0) = 0
22:47:19.731896,1022,clock_gettime(CLOCK_MONOTONIC, {156, 746746162}) = 0
22:47:19.733549,1022,getpid() = 1022
22:47:19.734179,1022,gettid() = 1022
22:47:19.734666,1022,clock_gettime(CLOCK_MONOTONIC, {156, 749588656}) = 0
22:47:19.735404,1022,ioctl(9, 0xc0186201, 0xbebf21f0) = 0
22:47:19.741952,1022,ioctl(9, 0xc0186201 <unfinished ...>
22:47:19.742974,1034,set_tls(0xad00af00, 0xb81e4b08, 0xad00affc, 0x40, 0xad00af00) = 0
22:47:19.743481,1034,setpriority(PRIO_PROCESS, 0, 0) = 0
22:47:19.744032,1034,futex(0xb6f070b0, FUTEX_WAKE_PRIVATE, 2147483647) = 0
22:47:19.744502,1034,gettid() = 1034
22:47:19.745024,1034,write(24, "1034", 4) = 4
22:47:19.745709,1034,prctl(PR_SET_NAME, 0xb8208000, 0, 0, 0) = 0
22:47:19.756110,1034,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacf03000
22:47:19.756630,1034,madvise(0xacf03000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:47:19.757226,1034,gettid() = 1034
22:47:19.758081,1034,getpriority(PRIO_PROCESS, 0) = 20
22:47:19.758742,1034,gettid() = 1034
22:47:19.759354,1034,gettid() = 1034
22:47:19.759786,1034,getpid() = 1022
22:47:19.760286,1034,getuid32() = 10050
22:47:19.760787,1034,write(24, "1034", 4) = 4
22:47:19.761615,1034,ioctl(9, 0xc0186201, 0xad00ae28) = 0
22:47:19.762322,1034,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xace03000
22:47:19.763524,1034,madvise(0xace03000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:47:19.764022,1034,mprotect(0xace03000, 4096, PROT_NONE) = 0
22:47:19.764536,1034,clone(child_stack=0xacf02f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1035
22:47:19.770227,1034,write(24, "1034", 4) = 4
22:47:19.770773,1034,ioctl(9, 0xc0186201, 0xad00ae28) = 0
22:47:19.785720,1034,write(24, "1034", 4) = 4
22:47:19.810862,1034,getpriority(PRIO_PROCESS, 1034) = 20
22:47:19.834462,1035,set_tls(0xacf02f00, 0xb820d610, 0xacf02ffc, 0x40, 0xacf02f00) = 0
22:47:19.835003,1035,setpriority(PRIO_PROCESS, 0, 0) = 0
22:47:19.835479,1035,gettid() = 1035
22:47:19.847405,1035,write(24, "1035", 4 <unfinished ...>
22:47:19.847860,1034,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
22:47:19.857215,1035,<... write resumed> ) = 4
22:47:19.857507,1034,<... clock_gettime resumed> {156, 872098769}) = 0
22:47:19.859213,1035,prctl(PR_SET_NAME, 0xb81ec518, 0, 0, 0 <unfinished ...>
22:47:19.859677,1034,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
22:47:19.861627,1035,<... prctl resumed> ) = 0
22:47:19.862045,1034,<... clock_gettime resumed> {156, 876565632}) = 0
22:47:19.866945,1035,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0 <unfinished ...>
22:47:19.867479,1034,write(24, "1034", 4 <unfinished ...>
22:47:19.867890,1035,<... mmap2 resumed> ) = 0xacdfb000
22:47:19.868255,1034,<... write resumed> ) = 4
22:47:19.871170,1035,madvise(0xacdfb000, 32768, 0xc /* MADV_??? */ <unfinished ...>
22:47:19.871539,1034,ioctl(9, 0xc0186201 <unfinished ...>
22:47:19.871981,1035,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
22:47:19.872596,1035,gettid() = 1035
22:47:19.874319,1035,getpriority(PRIO_PROCESS, 0) = 20
22:47:19.874933,1035,gettid() = 1035
22:47:19.875494,1035,gettid() = 1035
22:47:19.875979,1035,getpid() = 1022
22:47:19.876450,1035,getuid32() = 10050
22:47:19.876946,1035,write(24, "1035", 4) = 4
22:47:19.877506,1035,ioctl(9, 0xc0186201, 0xacf02e28) = 0
22:47:19.878032,1035,write(24, "1035", 4) = 4
22:47:19.878578,1035,ioctl(9, 0xc0186201 <unfinished ...>
22:47:19.943917,1034,<... ioctl resumed> , 0xad00ae28) = 0
22:47:19.944277,1034,write(24, "1034", 4) = 4
22:47:19.944937,1034,getpriority(PRIO_PROCESS, 1034) = 20
22:47:19.956294,1034,clock_gettime(CLOCK_MONOTONIC, {156, 971174261}) = 0
22:47:19.957303,1034,write(24, "1034", 4) = 4
22:47:19.958106,1034,ioctl(9, 0xc0186201 <unfinished ...>
22:47:20.273765,1035,<... ioctl resumed> , 0xacf02e28) = 0
22:47:20.274167,1035,write(24, "1035", 4) = 4
22:47:20.275366,1035,getpriority(PRIO_PROCESS, 1035) = 20
22:47:20.286818,1035,clock_gettime(CLOCK_MONOTONIC, {157, 301764638}) = 0
22:47:20.287818,1035,write(24, "1035", 4) = 4
22:47:20.288400,1035,ioctl(9, 0xc0186201 <unfinished ...>
22:47:20.307357,1022,<... ioctl resumed> , 0xbebf21f0) = 0
22:47:20.307831,1022,clock_gettime(CLOCK_MONOTONIC, {157, 322711367}) = 0
22:47:20.308432,1022,getpid() = 1022
22:47:20.309207,1022,open("/proc/1022/cmdline", O_RDONLY) = 31
22:47:20.310179,1022,fstat64(31, {st_mode=S_IFREG|0444, st_size=0, ...}) = 0
22:47:20.311750,1022,mprotect(0xb65ac000, 4096, PROT_READ|PROT_WRITE) = 0
22:47:20.312359,1022,mprotect(0xb65ac000, 4096, PROT_READ) = 0
22:47:20.312926,1022,read(31, "<pre-initialized>\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0"..., 1024) = 76
22:47:20.313937,1022,close(31) = 0
22:47:20.314509,1022,ioctl(9, 0xc0186201, 0xbebf1110) = 0
22:47:20.315575,1022,ioctl(9, 0xc0186201, 0xbebf1110) = 0
22:47:20.326294,1022,writev(5, [{"$Ë\0\0", 4}, {"\3\5\2\34\0\0\0android.app.IActivityMana"..., 73}], 2) = 77
22:47:20.328292,1022,mprotect(0xb1665000, 8192, PROT_READ|PROT_WRITE) = 0
22:47:20.332226,1022,getpid() = 1022
22:47:20.332832,1022,getuid32() = 10050
22:47:20.333359,1022,getpid() = 1022
22:47:20.333977,1022,getuid32() = 10050
22:47:20.334583,1022,epoll_wait(0x1e, 0xbebf21f8, 0x10, 0) = 0
22:47:20.335167,1022,clock_gettime(CLOCK_MONOTONIC, {157, 350016390}) = 0
22:47:20.337113,1022,open("/sys/kernel/debug/tracing/trace_marker", O_WRONLY) = -1 ENOENT (No such file or directory)
