23:10:16.753659,986,futex(0xb8d04f10, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
23:10:16.881217,985,futex(0xb8d01828, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
23:10:16.881904,984,futex(0xb8cfcbd8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
23:10:16.882282,59,select(24, [9 23], NULL, NULL, NULL) = ? ERESTARTNOHAND (To be restarted)
23:10:19.069816,59,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=569, si_status=SIGKILL, si_utime=8, si_stime=11} (Child exited) ---
23:10:19.080425,59,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 569
23:10:19.081772,59,wait4(-1, 0xbeb252dc, WNOHANG, NULL) = 0
23:10:19.082288,59,sigreturn() = ? (mask now [INT FPE KILL TERM CONT TSTP XCPU VTALRM PROF IO PWR RTMIN])
23:10:19.084535,59,select(24, [9 23], NULL, NULL, NULL) = 1 (in [23])
23:10:20.258223,59,ioctl(23, FIONREAD, [144]) = 0
23:10:20.259390,59,recvmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"7\n--runtime-init\n--setuid=10050\n"..., 4217}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 144
23:10:20.261485,59,ioctl(23, FIONREAD, [0]) = 0
23:10:20.271697,59,futex(0xb8cfcbd8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:10:20.272219,984,<... futex resumed> ) = 0
23:10:20.272883,984,futex(0xb8cfcbc8, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:10:20.273342,59,<... futex resumed> ) = 1
23:10:20.273728,59,futex(0xb8cfcbc8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:10:20.274085,984,<... futex resumed> ) = 0
23:10:20.274352,984,futex(0xb8cfcbc8, FUTEX_WAKE_PRIVATE, 1) = 0
23:10:20.275538,984,futex(0xb68c457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:10:20.275917,59,<... futex resumed> ) = 1
23:10:20.276278,59,futex(0xb68c457c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:10:20.276633,984,<... futex resumed> ) = 0
23:10:20.277048,984,futex(0xb68c457c, FUTEX_WAKE_PRIVATE, 1) = 0
23:10:20.277522,984,munmap(0xb0f30000, 32768) = 0
23:10:20.278307,984,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
23:10:20.279235,984,munmap(0xaf4c7000, 1048576) = 0
23:10:20.279909,984,exit(0) = ?
23:10:20.282016,59,<... futex resumed> ) = 1
23:10:20.290776,59,futex(0xb8d01828, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:10:20.291043,985,<... futex resumed> ) = 0
23:10:20.291293,985,futex(0xb8d01818, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:10:20.291546,59,<... futex resumed> ) = 1
23:10:20.291851,59,futex(0xb8d01818, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:10:20.292090,985,<... futex resumed> ) = 0
23:10:20.292331,985,futex(0xb8d01818, FUTEX_WAKE_PRIVATE, 1) = 0
23:10:20.292917,985,futex(0xb68c457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:10:20.293137,59,<... futex resumed> ) = 1
23:10:20.293379,59,futex(0xb68c457c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:10:20.293706,985,<... futex resumed> ) = 0
23:10:20.293969,985,futex(0xb68c457c, FUTEX_WAKE_PRIVATE, 1) = 0
23:10:20.294387,985,munmap(0xaf4bf000, 32768) = 0
23:10:20.294895,985,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
23:10:20.295323,985,munmap(0xaf3bf000, 1048576) = 0
23:10:20.295847,985,exit(0) = ?
23:10:20.297877,59,<... futex resumed> ) = 1
23:10:20.301109,59,futex(0xb8d04f10, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:10:20.301463,986,<... futex resumed> ) = 0
23:10:20.301989,986,futex(0xb8d04f00, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:10:20.302252,59,<... futex resumed> ) = 1
23:10:20.302497,59,futex(0xb8d04f00, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:10:20.302900,986,<... futex resumed> ) = 0
23:10:20.303148,986,futex(0xb8d04f00, FUTEX_WAKE_PRIVATE, 1) = 0
23:10:20.303826,986,futex(0xb68c457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:10:20.304057,59,<... futex resumed> ) = 1
23:10:20.304309,59,futex(0xb68c457c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:10:20.304561,986,<... futex resumed> ) = 0
23:10:20.304897,986,futex(0xb68c457c, FUTEX_WAKE_PRIVATE, 1) = 0
23:10:20.305297,986,munmap(0xaf3b7000, 32768) = 0
23:10:20.305831,986,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
23:10:20.306368,986,munmap(0xaf2b7000, 1048576) = 0
23:10:20.306934,986,exit(0) = ?
23:10:20.307504,59,<... futex resumed> ) = 1
23:10:20.308080,59,open("/proc/self/task", O_RDONLY|O_DIRECTORY) = 24
23:10:20.309369,59,getdents64(24, /* 3 entries */, 4200) = 72
23:10:20.321386,59,getdents64(24, /* 0 entries */, 4200) = 0
23:10:20.322026,59,close(24) = 0
23:10:20.322674,59,sigaction(SIGCHLD, {0xb687c3dd, [], 0}, NULL, 0) = 0
23:10:20.323381,59,fork( <unfinished ...>
23:10:20.336323,1021,gettid() = 1021
23:10:20.336947,1021,getuid32() = 0
23:10:20.337605,1021,open("/acct/uid/0/tasks", O_RDWR|O_CREAT, 0666) = 24
23:10:20.339585,1021,write(24, "0", 1) = 1
23:10:20.340269,1021,close(24) = 0
23:10:20.341042,1021,prctl(PR_SET_KEEPCAPS, 1) = 0
23:10:20.341580,1021,setgroups32(3, [1015, 3003, 1028]) = 0
23:10:20.351463,1021,setgid32(10050) = 0
23:10:20.352252,1021,open("/acct/uid/10050/tasks", O_RDWR|O_CREAT, 0666) = 24
23:10:20.352986,1021,write(24, "0", 1) = 1
23:10:20.353549,1021,close(24) = 0
23:10:20.354091,1021,setuid32(10050) = 0
23:10:20.354621,1021,personality(0xffffffff /* PER_??? */) = 8388608
23:10:20.355192,1021,personality(0x840000 /* PER_??? */) = 8388608
23:10:20.355610,1021,capset(0xbeb25794, 0xbeb257a4) = 0
23:10:20.356250,1021,gettid() = 1021
23:10:20.356776,1021,access("/dev/cpuctl/tasks", F_OK) = 0
23:10:20.357577,1021,open("/dev/cpuctl/apps/tasks", O_WRONLY) = 24
23:10:20.358396,1021,open("/dev/cpuctl/apps/bg_non_interactive/tasks", O_WRONLY) = 25
23:10:20.359146,1021,futex(0xb6f1929c, FUTEX_WAKE_PRIVATE, 2147483647) = 0
23:10:20.359561,1021,write(24, "1021", 4) = 4
23:10:20.360117,59,<... fork resumed> ) = 1021
23:10:20.361454,59,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xb0f30000
23:10:20.370143,59,madvise(0xb0f30000, 32768, 0xc /* MADV_??? */ <unfinished ...>
23:10:20.370560,1021,gettid( <unfinished ...>
23:10:20.370837,59,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
23:10:20.371496,59,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf4c7000
23:10:20.372079,59,madvise(0xaf4c7000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:10:20.372511,59,mprotect(0xaf4c7000, 4096, PROT_NONE) = 0
23:10:20.373092,59,clone(child_stack=0xaf5c6f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1022
23:10:20.375191,59,futex(0xb68c4580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
23:10:20.375800,1022,set_tls(0xaf5c6f00, 0xb8cc7d38, 0xaf5c6ffc, 0x40, 0xaf5c6f00) = 0
23:10:20.376692,1022,prctl(PR_SET_NAME, 0xaf5c6e8c, 0, 0, 0) = 0
23:10:20.377396,1022,gettid() = 1022
23:10:20.378341,1022,futex(0xb68c4580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
23:10:20.378622,59,<... futex resumed> ) = 0
23:10:20.378920,59,futex(0xb68c457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:10:20.379195,1022,<... futex resumed> ) = 1
23:10:20.379455,1022,futex(0xb68c457c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:10:20.379755,59,<... futex resumed> ) = 0
23:10:20.380003,59,futex(0xb68c457c, FUTEX_WAKE_PRIVATE, 1) = 0
23:10:20.380389,59,futex(0xb68c4580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
23:10:20.390041,1022,<... futex resumed> ) = 1
23:10:20.390339,1022,futex(0xb68c4580, FUTEX_WAIT_PRIVATE, -326, NULL) = -1 EAGAIN (Try again)
23:10:20.390879,1022,futex(0xb68c457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:10:20.391102,1021,<... gettid resumed> ) = 1021
23:10:20.391291,59,<... futex resumed> ) = 0
23:10:20.391539,59,futex(0xb68c457c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:10:20.391846,1022,<... futex resumed> ) = 0
23:10:20.392100,1022,futex(0xb68c457c, FUTEX_WAKE_PRIVATE, 1) = 0
23:10:20.392619,1022,getpriority(PRIO_PROCESS, 1022) = 20
23:10:20.393211,1022,setpriority(PRIO_PROCESS, 1022, 0) = 0
23:10:20.393832,1022,sched_yield() = 0
23:10:20.394263,1022,nanosleep({0, 1000000}, <unfinished ...>
23:10:20.394747,59,<... futex resumed> ) = 1
23:10:20.395264,59,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf4bf000
23:10:20.395900,59,madvise(0xaf4bf000, 32768, 0xc /* MADV_??? */ <unfinished ...>
23:10:20.396131,1022,<... nanosleep resumed> NULL) = 0
23:10:20.396581,1022,futex(0xb8cfcbd8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
23:10:20.396858,59,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
23:10:20.397168,59,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf3bf000
23:10:20.398027,59,madvise(0xaf3bf000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:10:20.398494,59,mprotect(0xaf3bf000, 4096, PROT_NONE) = 0
23:10:20.399037,59,clone(child_stack=0xaf4bef00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1023
23:10:20.400704,59,futex(0xb68c4580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
23:10:20.401133,1023,set_tls(0xaf4bef00, 0xb8cbbbe8, 0xaf4beffc, 0x40, 0xaf4bef00) = 0
23:10:20.401922,1023,prctl(PR_SET_NAME, 0xaf4bee8c, 0, 0, 0) = 0
23:10:20.402696,1023,gettid() = 1023
23:10:20.403481,1023,futex(0xb68c4580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
23:10:20.403896,59,<... futex resumed> ) = 0
23:10:20.404165,59,futex(0xb68c457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:10:20.404566,1023,<... futex resumed> ) = 1
23:10:20.405006,1023,futex(0xb68c457c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:10:20.405327,59,<... futex resumed> ) = 0
23:10:20.405578,59,futex(0xb68c457c, FUTEX_WAKE_PRIVATE, 1) = 0
23:10:20.406119,59,futex(0xb68c4580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
23:10:20.406811,59,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf3b7000
23:10:20.407376,59,madvise(0xaf3b7000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:10:20.407899,59,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf2b7000
23:10:20.408398,59,madvise(0xaf2b7000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:10:20.408918,59,mprotect(0xaf2b7000, 4096, PROT_NONE) = 0
23:10:20.409486,59,clone( <unfinished ...>
23:10:20.409958,1023,<... futex resumed> ) = 1
23:10:20.410243,1023,futex(0xb68c4580, FUTEX_WAIT_PRIVATE, -330, NULL) = -1 EAGAIN (Try again)
23:10:20.410818,1023,getpriority(PRIO_PROCESS, 1023) = 20
23:10:20.411265,1023,setpriority(PRIO_PROCESS, 1023, 0) = 0
23:10:20.411913,1023,futex(0xb8d01828, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
23:10:20.412838,59,<... clone resumed> child_stack=0xaf3b6f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1024
23:10:20.414507,1024,futex(0xaf3b6f00, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:10:20.414877,59,futex(0xaf3b6f00, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:10:20.416305,1024,<... futex resumed> ) = -1 EAGAIN (Try again)
23:10:20.416691,59,<... futex resumed> ) = 0
23:10:20.417409,1024,set_tls(0xaf3b6f00, 0xb8bea548, 0xaf3b6ffc, 0x40, 0xaf3b6f00 <unfinished ...>
23:10:20.417769,59,futex(0xb68c4580, FUTEX_WAIT_PRIVATE, -332, NULL <unfinished ...>
23:10:20.418149,1024,<... open resumed> ) = 0
23:10:20.418530,1024,prctl(PR_SET_NAME, 0xaf3b6e8c, 0, 0, 0) = 0
23:10:20.419049,1024,gettid() = 1024
23:10:20.419581,1024,futex(0xb68c4580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
23:10:20.420069,59,<... futex resumed> ) = 0
23:10:20.420346,1024,futex(0xb68c4580, FUTEX_WAIT_PRIVATE, -334, NULL <unfinished ...>
23:10:20.420640,59,futex(0xb68c4580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
23:10:20.420956,1024,<... futex resumed> ) = -1 EAGAIN (Try again)
23:10:20.421212,59,<... futex resumed> ) = 0
23:10:20.421486,1024,futex(0xb68c457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:10:20.421925,59,futex(0xb68c457c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:10:20.429838,1024,<... futex resumed> ) = -1 EAGAIN (Try again)
23:10:20.431099,1024,futex(0xb68c457c, FUTEX_WAKE_PRIVATE, 1) = 0
23:10:20.431573,1024,getpriority(PRIO_PROCESS, 1024) = 20
23:10:20.432028,1024,setpriority(PRIO_PROCESS, 1024, 0) = 0
23:10:20.432502,1024,futex(0xb8bcb450, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:10:20.432827,1021,prctl(PR_SET_DUMPABLE, 1 <unfinished ...>
23:10:20.433022,59,<... futex resumed> ) = 0
23:10:20.433351,59,futex(0xb8bcb450, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:10:20.433608,1024,<... futex resumed> ) = 0
23:10:20.433941,1024,futex(0xb8bcb450, FUTEX_WAKE_PRIVATE, 1) = 0
23:10:20.434369,1024,futex(0xb8d04f10, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
23:10:20.434599,59,<... futex resumed> ) = 1
23:10:20.435084,59,getpgid(0xe6) = 59
23:10:20.435642,59,setpgid(1021, 59) = 0
23:10:20.436285,59,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0\0\3ý", 4}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 4
23:10:20.437344,59,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0", 1}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 1
23:10:20.438179,59,select(24, [9 23], NULL, NULL, NULL <unfinished ...>
23:10:20.438849,1021,<... prctl resumed> ) = 0
23:10:20.439896,1021,setrlimit(RLIMIT_CORE, {rlim_cur=0, rlim_max=RLIM64_INFINITY}) = 0
23:10:20.441583,1021,sigaction(SIGCHLD, {SIG_DFL, , NULL, 0) = 0
23:10:20.442355,1021,clock_gettime(CLOCK_MONOTONIC, {121, 193210649}) = 0
23:10:20.443782,1021,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf4c7000
23:10:20.444319,1021,madvise(0xaf4c7000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:10:20.444871,1021,mprotect(0xaf4c7000, 4096, PROT_NONE) = 0
23:10:20.448050,1021,clone(child_stack=0xaf5c6f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1025
23:10:20.449886,1021,futex(0xb68c4580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
23:10:20.451246,1025,set_tls(0xaf5c6f00, 0xb8cc7d38, 0xaf5c6ffc, 0x40, 0xaf5c6f00) = 0
23:10:20.451793,1025,prctl(PR_SET_NAME, 0xaf5c6eac, 0, 0, 0) = 0
23:10:20.452510,1025,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf4bf000
23:10:20.453091,1025,madvise(0xaf4bf000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:10:20.453752,1025,gettid() = 1025
23:10:20.455923,1025,getpriority(PRIO_PROCESS, 0) = 20
23:10:20.457524,1025,futex(0xb68c4580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
23:10:20.457947,1021,<... futex resumed> ) = 0
23:10:20.458231,1021,futex(0xb68c457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:10:20.458502,1025,<... futex resumed> ) = 1
23:10:20.458830,1025,futex(0xb68c457c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:10:20.459143,1021,<... futex resumed> ) = 0
23:10:20.459437,1021,futex(0xb68c457c, FUTEX_WAKE_PRIVATE, 1) = 0
23:10:20.459969,1021,clock_gettime(CLOCK_MONOTONIC, {121, 210727499}) = 0
23:10:20.460512,1021,clock_gettime(CLOCK_MONOTONIC, {121, 211304433}) = 0
23:10:20.470282,1025,<... futex resumed> ) = 1
23:10:20.470776,1021,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf3bf000
23:10:20.471335,1021,madvise(0xaf3bf000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:10:20.472045,1021,mprotect(0xaf3bf000, 4096, PROT_NONE) = 0
23:10:20.472679,1021,clone(child_stack=0xaf4bef00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1026
23:10:20.476515,1021,futex(0xb68c4580, FUTEX_WAIT_PRIVATE, -326, NULL <unfinished ...>
23:10:20.477690,1025,futex(0xb8bcc9a8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
23:10:20.478796,1026,set_tls(0xaf4bef00, 0xb8cbbbe8, 0xaf4beffc, 0x40, 0xaf4bef00) = 0
23:10:20.479289,1026,prctl(PR_SET_NAME, 0xaf4beeac, 0, 0, 0) = 0
23:10:20.491030,1026,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf3b7000
23:10:20.491742,1026,madvise(0xaf3b7000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:10:20.492280,1026,gettid() = 1026
23:10:20.493081,1026,getpriority(PRIO_PROCESS, 0) = 20
23:10:20.493732,1026,futex(0xb68c4580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
23:10:20.494095,1021,<... futex resumed> ) = 0
23:10:20.494392,1021,futex(0xb68c457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:10:20.494709,1026,<... futex resumed> ) = 1
23:10:20.495006,1026,futex(0xb68c457c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:10:20.495670,1021,<... futex resumed> ) = 0
23:10:20.496009,1021,futex(0xb68c457c, FUTEX_WAKE_PRIVATE, 1) = 0
23:10:20.496530,1021,clock_gettime(CLOCK_MONOTONIC, {121, 247330308}) = 0
23:10:20.497121,1021,clock_gettime(CLOCK_MONOTONIC, {121, 247878328}) = 0
23:10:20.498134,1021,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf2b7000
23:10:20.498775,1021,madvise(0xaf2b7000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:10:20.499286,1021,mprotect(0xaf2b7000, 4096, PROT_NONE) = 0
23:10:20.499876,1021,clone( <unfinished ...>
23:10:20.516552,1026,<... futex resumed> ) = 1
23:10:20.517073,1021,<... clone resumed> child_stack=0xaf3b6f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1027
23:10:20.517750,1021,futex(0xb68c4580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
23:10:20.530923,1026,rt_sigtimedwait([QUIT USR1 RT_7 RT_13 RT_16 RT_25 RT_26 RT_27 RT_29 RT_30], NULL, NULL, 8 <unfinished ...>
23:10:20.542053,1027,set_tls(0xaf3b6f00, 0xb8bea548, 0xaf3b6ffc, 0x40, 0xaf3b6f00) = 0
23:10:20.542592,1027,prctl(PR_SET_NAME, 0xaf3b6eac, 0, 0, 0) = 0
23:10:20.543202,1027,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf2af000
23:10:20.543794,1027,madvise(0xaf2af000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:10:20.544314,1027,gettid() = 1027
23:10:20.545094,1027,getpriority(PRIO_PROCESS, 0) = 20
23:10:20.545782,1027,futex(0xb68c4580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
23:10:20.546143,1021,<... futex resumed> ) = 0
23:10:20.546490,1021,futex(0xb68c457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:10:20.546856,1027,<... futex resumed> ) = 1
23:10:20.547144,1027,futex(0xb68c457c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:10:20.547437,1021,<... futex resumed> ) = 0
23:10:20.547809,1021,futex(0xb68c457c, FUTEX_WAKE_PRIVATE, 1) = 0
23:10:20.548692,1021,futex(0xb8cbf874, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
23:10:20.549011,1027,<... futex resumed> ) = 1
23:10:20.549335,1027,futex(0xb8cbf874, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
23:10:20.561902,1021,<... futex resumed> ) = 0
23:10:20.562134,1027,<... futex resumed> ) = 1
23:10:20.562447,1021,futex(0xb8cbf870, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:10:20.562794,1027,futex(0xb8cbf870, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:10:20.563060,1021,<... futex resumed> ) = -1 EAGAIN (Try again)
23:10:20.563397,1027,<... futex resumed> ) = 0
23:10:20.563784,1021,futex(0xb8cbf870, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:10:20.564182,1027,socket(PF_UNIX, SOCK_STREAM, 0 <unfinished ...>
23:10:20.565087,1021,<... futex resumed> ) = 0
23:10:20.565595,1027,<... socket resumed> ) = 26
23:10:20.566008,1021,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
23:10:20.566381,1027,pipe( <unfinished ...>
23:10:20.566785,1021,<... clock_gettime resumed> {121, 317193370}) = 0
23:10:20.567204,1027,<... pipe resumed> [27, 28]) = 0
23:10:20.568780,1021,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0 <unfinished ...>
23:10:20.569090,1027,getpid( <unfinished ...>
23:10:20.569366,1021,<... mmap2 resumed> ) = 0xaf2a7000
23:10:20.582826,1027,<... getpid resumed> ) = 1021
23:10:20.583102,1021,madvise(0xaf2a7000, 32768, 0xc /* MADV_??? */ <unfinished ...>
23:10:20.583515,1027,connect(26, {sa_family=AF_UNIX, path=@"jdwp-control"...}, 15 <unfinished ...>
23:10:20.584314,1021,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
23:10:20.585502,1021,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0 <unfinished ...>
23:10:20.586096,1027,<... connect resumed> ) = 0
23:10:20.586569,1021,<... mmap2 resumed> ) = 0xad31a000
23:10:20.587091,1027,getsockopt(26, SOL_SOCKET, SO_PEERCRED, <unfinished ...>
23:10:20.587549,1021,madvise(0xad31a000, 1048576, 0xc /* MADV_??? */ <unfinished ...>
23:10:20.587927,1027,<... getsockopt resumed> {pid=67, uid=0, gid=0}, [12]) = 0
23:10:20.588366,1021,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
23:10:20.588742,1027,sendto(26, "03fd", 4, 0, NULL, 0 <unfinished ...>
23:10:20.589186,1021,mprotect(0xad31a000, 4096, PROT_NONE) = 0
23:10:20.590234,1027,<... sendto resumed> ) = 4
