23:10:16.753659,986,futex(0xb8d04f10, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
23:10:20.600528,1021,clone( <unfinished ...>
23:10:20.600906,1027,recvmsg(26, <unfinished ...>
23:10:20.605584,1021,<... clone resumed> child_stack=0xad419f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1028
23:10:20.606251,1021,futex(0xb68c4580, FUTEX_WAIT_PRIVATE, -330, NULL <unfinished ...>
23:10:20.643261,1028,set_tls(0xad419f00, 0xb8bead38, 0xad419ffc, 0x40, 0xad419f00) = 0
23:10:20.644202,1028,prctl(PR_SET_NAME, 0xad419e8c, 0, 0, 0) = 0
23:10:20.644800,1028,gettid() = 1028
23:10:20.645426,1028,futex(0xb68c4580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
23:10:20.645887,1021,<... futex resumed> ) = 0
23:10:20.648552,1021,futex(0xb68c457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:10:20.648935,1028,<... futex resumed> ) = 1
23:10:20.649229,1028,futex(0xb68c457c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:10:20.691228,1021,<... futex resumed> ) = 0
23:10:20.691899,1021,futex(0xb68c457c, FUTEX_WAKE_PRIVATE, 1) = 0
23:10:20.692449,1021,futex(0xb68c4580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
23:10:20.693360,1021,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad312000
23:10:20.693943,1021,madvise(0xad312000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:10:20.694512,1021,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad212000
23:10:20.695152,1021,madvise(0xad212000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:10:20.695632,1021,mprotect(0xad212000, 4096, PROT_NONE) = 0
23:10:20.696331,1021,clone(child_stack=0xad311f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1029
23:10:20.698351,1021,futex(0xb68c4580, FUTEX_WAIT_PRIVATE, -334, NULL <unfinished ...>
23:10:20.699494,1028,<... futex resumed> ) = 1
23:10:20.699851,1028,futex(0xb68c4580, FUTEX_WAIT_PRIVATE, -332, NULL) = -1 EAGAIN (Try again)
23:10:20.700347,1028,getpriority(PRIO_PROCESS, 1028) = 20
23:10:20.700871,1028,setpriority(PRIO_PROCESS, 1028, 0) = 0
23:10:20.701558,1028,futex(0xb8ccb7c0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
23:10:20.737245,1029,set_tls(0xad311f00, 0xb8ce2c90, 0xad311ffc, 0x40, 0xad311f00) = 0
23:10:20.737923,1029,prctl(PR_SET_NAME, 0xad311e8c, 0, 0, 0) = 0
23:10:20.738551,1029,gettid() = 1029
23:10:20.739198,1029,futex(0xb68c4580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
23:10:20.739521,1021,<... futex resumed> ) = 0
23:10:20.739886,1021,futex(0xb68c457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:10:20.740174,1029,<... futex resumed> ) = 1
23:10:20.740465,1029,futex(0xb68c457c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:10:20.740822,1021,<... futex resumed> ) = 0
23:10:20.741128,1021,futex(0xb68c457c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:10:20.750604,1029,<... futex resumed> ) = 1
23:10:20.751249,1021,<... futex resumed> ) = 0
23:10:20.751554,1029,futex(0xb68c4580, FUTEX_WAIT_PRIVATE, -336, NULL <unfinished ...>
23:10:20.751935,1021,futex(0xb68c4580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
23:10:20.752223,1029,<... futex resumed> ) = -1 EAGAIN (Try again)
23:10:20.752557,1021,<... futex resumed> ) = 0
23:10:20.752895,1029,futex(0xb68c457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:10:20.753204,1021,futex(0xb68c457c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:10:20.753505,1029,<... futex resumed> ) = -1 EAGAIN (Try again)
23:10:20.753841,1021,<... futex resumed> ) = 0
23:10:20.754211,1029,futex(0xb68c457c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:10:20.755021,1021,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0 <unfinished ...>
23:10:20.755323,1029,<... futex resumed> ) = 0
23:10:20.755734,1021,<... mmap2 resumed> ) = 0xad20a000
23:10:20.756052,1029,getpriority(PRIO_PROCESS, 1029 <unfinished ...>
23:10:20.756363,1021,madvise(0xad20a000, 32768, 0xc /* MADV_??? */ <unfinished ...>
23:10:20.756655,1029,<... getpriority resumed> ) = 20
23:10:20.756989,1021,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
23:10:20.757337,1029,setpriority(PRIO_PROCESS, 1029, 0 <unfinished ...>
23:10:20.757718,1021,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0 <unfinished ...>
23:10:20.758049,1029,<... setpriority resumed> ) = 0
23:10:20.758737,1021,<... mmap2 resumed> ) = 0xad10a000
23:10:20.759163,1029,futex(0xb8ce6298, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
23:10:20.759473,1021,madvise(0xad10a000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:10:20.770628,1021,mprotect(0xad10a000, 4096, PROT_NONE) = 0
23:10:20.771339,1021,clone(child_stack=0xad209f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1032
23:10:20.773597,1021,futex(0xb68c4580, FUTEX_WAIT_PRIVATE, -338, NULL <unfinished ...>
23:10:20.777234,1032,set_tls(0xad209f00, 0xb8d0dd90, 0xad209ffc, 0x40, 0xad209f00) = 0
23:10:20.778927,1032,prctl(PR_SET_NAME, 0xad209e8c, 0, 0, 0) = 0
23:10:20.779430,1032,gettid() = 1032
23:10:20.780041,1032,futex(0xb68c4580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
23:10:20.780366,1021,<... futex resumed> ) = 0
23:10:20.780705,1021,futex(0xb68c457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:10:20.781005,1032,<... futex resumed> ) = 1
23:10:20.781292,1032,futex(0xb68c457c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:10:20.781588,1021,<... futex resumed> ) = 0
23:10:20.781940,1021,futex(0xb68c457c, FUTEX_WAKE_PRIVATE, 1) = 0
23:10:20.789621,1032,<... futex resumed> ) = 1
23:10:20.790044,1021,futex(0xb68c4580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
23:10:20.792288,1021,close(23) = 0
23:10:20.793237,1021,close(9) = 0
23:10:20.795253,1021,open("/dev/binder", O_RDWR) = 9
23:10:20.796347,1021,fcntl64(9, F_SETFD, FD_CLOEXEC) = 0
23:10:20.797220,1021,ioctl(9, 0xc0046209, 0xbeb25638) = 0
23:10:20.797899,1021,ioctl(9, 0x40046205, 0xbeb2563c) = 0
23:10:20.798493,1021,mmap2(NULL, 1040384, PROT_READ, MAP_PRIVATE|MAP_NORESERVE, 9, 0) = 0xad00c000
23:10:20.799147,1021,madvise(0xad00c000, 1040384, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:10:20.799766,1021,prctl(PR_SET_NAME, 0xb8cc7770, 0, 0, 0) = 0
23:10:20.800300,1021,open("/sys/qemu_trace/process_name", O_RDWR <unfinished ...>
23:10:20.810397,1032,futex(0xb68c4580, FUTEX_WAIT_PRIVATE, -340, NULL <unfinished ...>
23:10:20.811112,1021,<... open resumed> ) = 23
23:10:20.811564,1021,write(23, "com.kms\0", 8) = 8
23:10:20.812205,1021,close(23) = 0
23:10:20.821571,1032,<... futex resumed> ) = -1 EAGAIN (Try again)
23:10:20.823075,1032,getpriority(PRIO_PROCESS, 1032) = 20
23:10:20.823900,1032,setpriority(PRIO_PROCESS, 1032, 0) = 0
23:10:20.824491,1032,futex(0xb8cec5f0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
23:10:20.968878,1021,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xacf0c000
23:10:20.969510,1021,madvise(0xacf0c000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:10:20.984126,1021,mprotect(0xacf0c000, 4096, PROT_NONE) = 0
23:10:20.990552,1021,clone(child_stack=0xad00bf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1034
23:10:20.995022,1021,writev(3, [{"\4", 1}, {"dalvikvm\0", 9}, {"Turning on JNI app bug workaroun"..., 63}], 3) = 73
23:10:20.998434,1021,prctl(PR_SET_NAME, 0xb8ccc10a, 0, 0, 0) = 0
23:10:20.999034,1021,open("/sys/qemu_trace/process_name", O_RDWR) = 23
23:10:20.999955,1021,write(23, "<pre-initialized>\0", 18) = 18
23:10:21.014867,1021,close(23) = 0
23:10:21.020794,1021,futex(0xb6f080c0, FUTEX_WAKE_PRIVATE, 2147483647) = 0
23:10:21.029376,1021,pipe([23, 29]) = 0
23:10:21.031193,1021,fcntl64(23, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
23:10:21.032489,1021,fcntl64(29, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
23:10:21.033215,1021,epoll_create(0x8) = 30
23:10:21.033932,1021,epoll_ctl(0x1e, 0x1, 0x17, 0xbeb25300) = 0
23:10:21.039560,1021,gettid() = 1021
23:10:21.041536,1034,set_tls(0xad00bf00, 0xb8ca4aa8, 0xad00bffc, 0x40, 0xad00bf00) = 0
23:10:21.042486,1034,setpriority(PRIO_PROCESS, 0, 0) = 0
23:10:21.043095,1034,futex(0xb6f080b0, FUTEX_WAKE_PRIVATE, 2147483647) = 0
23:10:21.043621,1034,gettid() = 1034
23:10:21.044133,1034,write(24, "1034", 4) = 4
23:10:21.044729,1034,prctl(PR_SET_NAME, 0xb8c9f3c8, 0, 0, 0) = 0
23:10:21.045253,1034,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacf04000
23:10:21.048748,1034,madvise(0xacf04000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:10:21.049591,1034,gettid() = 1034
23:10:21.059888,1034,getpriority(PRIO_PROCESS, 0 <unfinished ...>
23:10:21.060189,1021,getpid( <unfinished ...>
23:10:21.060534,1034,<... getpriority resumed> ) = 20
23:10:21.060869,1021,<... getpid resumed> ) = 1021
23:10:21.061311,1034,gettid( <unfinished ...>
23:10:21.061630,1021,getuid32( <unfinished ...>
23:10:21.061966,1034,<... gettid resumed> ) = 1034
23:10:21.062262,1021,<... getuid32 resumed> ) = 10050
23:10:21.062609,1034,gettid( <unfinished ...>
23:10:21.065188,1021,getpid( <unfinished ...>
23:10:21.065492,1034,<... gettid resumed> ) = 1034
23:10:21.065839,1021,<... getpid resumed> ) = 1021
23:10:21.066222,1034,getpid( <unfinished ...>
23:10:21.066533,1021,gettid( <unfinished ...>
23:10:21.066851,1034,<... getpid resumed> ) = 1021
23:10:21.067141,1021,<... gettid resumed> ) = 1021
23:10:21.067444,1034,getuid32( <unfinished ...>
23:10:21.067832,1021,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
23:10:21.068102,1034,<... getuid32 resumed> ) = 10050
23:10:21.068402,1021,<... clock_gettime resumed> {121, 818882739}) = 0
23:10:21.068926,1034,write(24, "1034", 4 <unfinished ...>
23:10:21.069330,1021,ioctl(9, 0xc0186201 <unfinished ...>
23:10:21.069931,1034,<... write resumed> ) = 4
23:10:21.070338,1034,ioctl(9, 0xc0186201, 0xad00be28) = 0
23:10:21.071077,1021,<... ioctl resumed> , 0xbeb251f0) = 0
23:10:21.071458,1034,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0 <unfinished ...>
23:10:21.071927,1021,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
23:10:21.072242,1034,<... mmap2 resumed> ) = 0xace04000
23:10:21.072528,1021,<... clock_gettime resumed> {121, 823010709}) = 0
23:10:21.072955,1034,madvise(0xace04000, 1048576, 0xc /* MADV_??? */ <unfinished ...>
23:10:21.075028,1021,getpid( <unfinished ...>
23:10:21.075314,1034,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
23:10:21.075602,1021,<... getpid resumed> ) = 1021
23:10:21.075939,1034,mprotect(0xace04000, 4096, PROT_NONE <unfinished ...>
23:10:21.076253,1021,gettid( <unfinished ...>
23:10:21.076533,1034,<... mprotect resumed> ) = 0
23:10:21.076851,1021,<... gettid resumed> ) = 1021
23:10:21.077185,1034,clone( <unfinished ...>
23:10:21.077512,1021,clock_gettime(CLOCK_MONOTONIC, {121, 831611479}) = 0
23:10:21.081416,1034,<... clone resumed> child_stack=0xacf03f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1035
23:10:21.081835,1021,ioctl(9, 0xc0186201 <unfinished ...>
23:10:21.082306,1034,write(24, "1034", 4 <unfinished ...>
23:10:21.082832,1021,<... ioctl resumed> , 0xbeb251f0) = 0
23:10:21.083634,1034,<... write resumed> ) = 4
23:10:21.091296,1021,ioctl(9, 0xc0186201 <unfinished ...>
23:10:21.091786,1034,ioctl(9, 0xc0186201 <unfinished ...>
23:10:21.100408,1035,set_tls(0xacf03f00, 0xb8ca8a50, 0xacf03ffc, 0x40, 0xacf03f00) = 0
23:10:21.100979,1035,setpriority(PRIO_PROCESS, 0, 0) = 0
23:10:21.101456,1035,gettid() = 1035
23:10:21.102064,1035,write(24, "1035", 4) = 4
23:10:21.102635,1035,prctl(PR_SET_NAME, 0xb8cbf8e0, 0, 0, 0) = 0
23:10:21.103402,1035,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacdfc000
23:10:21.103990,1035,madvise(0xacdfc000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:10:21.104482,1035,gettid() = 1035
23:10:21.105171,1035,getpriority(PRIO_PROCESS, 0) = 20
23:10:21.105833,1035,gettid() = 1035
23:10:21.106486,1035,gettid() = 1035
23:10:21.107359,1035,getpid() = 1021
23:10:21.107902,1035,getuid32() = 10050
23:10:21.108385,1035,write(24, "1035", 4) = 4
23:10:21.109208,1035,ioctl(9, 0xc0186201, 0xacf03e28) = 0
23:10:21.120232,1035,write(24, "1035", 4 <unfinished ...>
23:10:21.120628,1034,<... ioctl resumed> , 0xad00be28) = 0
23:10:21.121054,1035,<... write resumed> ) = 4
23:10:21.121462,1034,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0 <unfinished ...>
23:10:21.121862,1035,ioctl(9, 0xc0186201 <unfinished ...>
23:10:21.122224,1034,<... mmap2 resumed> ) = 0xaccfc000
23:10:21.122537,1034,madvise(0xaccfc000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:10:21.123104,1034,mprotect(0xaccfc000, 4096, PROT_NONE) = 0
23:10:21.123699,1034,clone(child_stack=0xacdfbf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1036
23:10:21.127995,1034,write(24, "1034", 4) = 4
23:10:21.128558,1034,getpriority(PRIO_PROCESS, 1034) = 20
23:10:21.140243,1036,set_tls(0xacdfbf00, 0xb8ca7ae8, 0xacdfbffc, 0x40, 0xacdfbf00) = 0
23:10:21.140942,1036,setpriority(PRIO_PROCESS, 0, 0) = 0
23:10:21.141982,1036,gettid() = 1036
23:10:21.142496,1036,write(24, "1036", 4) = 4
23:10:21.143207,1036,prctl(PR_SET_NAME, 0xb8c9f3c8, 0, 0, 0) = 0
23:10:21.143780,1036,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaccf4000
23:10:21.144304,1036,madvise(0xaccf4000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:10:21.144839,1036,gettid() = 1036
23:10:21.145517,1036,getpriority(PRIO_PROCESS, 0) = 20
23:10:21.146183,1036,gettid() = 1036
23:10:21.146740,1036,gettid() = 1036
23:10:21.147218,1036,getpid() = 1021
23:10:21.147781,1036,getuid32() = 10050
23:10:21.148377,1036,write(24, "1036", 4) = 4
23:10:21.148976,1036,ioctl(9, 0xc0186201, 0xacdfbe28) = 0
23:10:21.149460,1036,write(24, "1036", 4 <unfinished ...>
23:10:21.160595,1034,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
23:10:21.160944,1036,<... write resumed> ) = 4
23:10:21.161312,1034,<... clock_gettime resumed> {121, 911761106}) = 0
23:10:21.162008,1036,ioctl(9, 0xc0186201 <unfinished ...>
23:10:21.163293,1034,clock_gettime(CLOCK_MONOTONIC, {121, 914178905}) = 0
23:10:21.164150,1034,write(24, "1034", 4) = 4
23:10:21.164758,1034,ioctl(9, 0xc0186201, 0xad00be28) = 0
23:10:21.165329,1034,write(24, "1034", 4) = 4
23:10:21.165936,1034,getpriority(PRIO_PROCESS, 1034) = 20
23:10:21.235215,1021,<... ioctl resumed> , 0xbeb251f0) = 0
23:10:21.235637,1021,clock_gettime(CLOCK_MONOTONIC, {121, 986460882}) = 0
23:10:21.236312,1021,getpid() = 1021
23:10:21.237045,1021,open("/proc/1021/cmdline", O_RDONLY) = 31
23:10:21.238132,1021,fstat64(31, {st_mode=S_IFREG|0444, st_size=0, ...}) = 0
23:10:21.282279,1021,mprotect(0xb65ad000, 4096, PROT_READ|PROT_WRITE) = 0
23:10:21.286941,1034,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
23:10:21.287293,1021,mprotect(0xb65ad000, 4096, PROT_READ <unfinished ...>
23:10:21.287641,1034,<... clock_gettime resumed> {122, 38143110}) = 0
23:10:21.288038,1021,<... mprotect resumed> ) = 0
23:10:21.288522,1034,write(24, "1034", 4 <unfinished ...>
23:10:21.288921,1021,read(31, <unfinished ...>
23:10:21.291858,1034,<... write resumed> ) = 4
23:10:21.292237,1021,<... read resumed> "<pre-initialized>\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0"..., 1024) = 76
23:10:21.293075,1034,ioctl(9, 0xc0186201 <unfinished ...>
23:10:21.293506,1021,close(31) = 0
23:10:21.294881,1021,ioctl(9, 0xc0186201, 0xbeb24110) = 0
23:10:21.299848,1021,writev(5, [{"$Ë\0\0", 4}, {"\3\5\2\34\0\0\0android.app.IActivityMana"..., 73}], 2) = 77
23:10:21.314142,1021,mprotect(0xb1666000, 8192, PROT_READ|PROT_WRITE) = 0
23:10:21.317609,1021,getpid() = 1021
23:10:21.318694,1021,getuid32() = 10050
23:10:21.321281,1021,getpid() = 1021
23:10:21.321886,1021,getuid32() = 10050
23:10:21.322463,1021,epoll_wait(0x1e, 0xbeb251f8, 0x10, 0) = 0
23:10:21.323236,1021,clock_gettime(CLOCK_MONOTONIC, {122, 74060501}) = 0
23:10:21.325179,1021,open("/sys/kernel/debug/tracing/trace_marker", O_WRONLY) = -1 ENOENT (No such file or directory)
23:10:21.326152,1021,writev(3, [{"\6", 1}, {"Trace\0", 6}, {"error opening trace file: No suc"..., 56}], 3) = 63
23:10:21.328679,1021,getpid() = 1021
23:10:21.329205,1021,getuid32() = 10050
23:10:21.408010,1021,epoll_wait(0x1e, 0xbeb251f8, 0x10, 0) = 0
23:10:21.408590,1021,clock_gettime(CLOCK_MONOTONIC, {122, 159410519}) = 0
23:10:21.409523,1021,prctl(PR_SET_NAME, 0xb8c9b9b8, 0, 0, 0) = 0
23:10:21.414102,1021,open("/sys/qemu_trace/process_name", O_RDWR) = 31
23:10:21.415001,1021,write(31, "com.kms\0", 8) = 8
23:10:21.415570,1021,close(31) = 0
23:10:21.423840,1021,ioctl(9, 0xc0186201, 0xbeb250c8) = 0
23:10:21.424945,1021,ioctl(9, 0xc0186201, 0xbeb25108) = 0
23:10:21.431106,1021,ioctl(9, 0xc0186201, 0xbeb250c8) = 0
23:10:21.432035,1021,dup(31) = 32
23:10:21.432620,1021,mmap2(NULL, 4096, PROT_READ, MAP_SHARED, 32, 0) = 0xaccf3000
23:10:21.433229,1021,close(31) = 0
23:10:21.433788,1021,dup(32) = 31
23:10:21.435328,1021,getpid() = 1021
23:10:21.435872,1021,gettid() = 1021
23:10:21.436360,1021,clock_gettime(CLOCK_MONOTONIC, {122, 187118615}) = 0
23:10:21.437001,1021,ioctl(9, 0xc0186201, 0xbeb251f0) = 0
23:10:21.438291,1021,clock_gettime(CLOCK_MONOTONIC, {122, 189079122}) = 0
23:10:21.526602,1021,getuid32() = 10050
23:10:21.531087,1021,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
23:10:21.533161,1021,access("/vendor/overlay/framework/framework-res.apk", R_OK) = -1 ENOENT (No such file or directory)
23:10:21.534288,1021,stat64("/data/app/com.kms-1.apk", {st_mode=S_IFREG|0644, st_size=2711978, ...}) = 0
23:10:21.536676,1021,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
23:10:21.538328,1021,stat64("/data/app/com.kms-1.apk", {st_mode=S_IFREG|0644, st_size=2711978, ...}) = 0
23:10:21.539760,1021,open("/data/app/com.kms-1.apk", O_RDONLY) = 33
23:10:21.540544,1021,_llseek(33, 0, [2711978], SEEK_END) = 0
23:10:21.541286,1021,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacce2000
23:10:21.551412,1021,madvise(0xacce2000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:10:21.552391,1021,_llseek(33, 0, [0], SEEK_SET) = 0
23:10:21.553180,1021,read(33, "PK\3\4", 4) = 4
23:10:21.554103,1021,_llseek(33, 2646421, [2646421], SEEK_SET) = 0
23:10:21.554786,1021,read(33, "\0\0\0r\1\0\0\10\0\0\3è\7\0\0\10\0\0\0s\1\0\0\10\0\0\3ö\7\0\0\10"..., 65557) = 65557
23:10:21.555903,1021,munmap(0xacce2000, 69632) = 0
23:10:21.556586,1021,mmap2(NULL, 49556, PROT_READ, MAP_SHARED, 33, 0x28a) = 0xacce6000
23:10:21.558467,1021,pread(33, "PK\3\4\n\0\0\0\0\0#y\224@§çó¸\10Ø\16\0\10Ø\16\0\16\0\0\0", 30, 7260487595065344) = 30
23:10:21.570038,1021,mmap2(NULL, 975764, PROT_READ, MAP_SHARED, 33, 0x19c) = 0xacbf7000
23:10:21.571954,1021,gettimeofday({1727305821, 572147}, NULL) = 0
23:10:21.573012,1021,access("/data/data/com.kms/cache", F_OK) = -1 ENOENT (No such file or directory)
23:10:21.574094,1021,access("/data/data/com.kms/cache", F_OK) = -1 ENOENT (No such file or directory)
23:10:21.575292,1021,mkdir("/data/data/com.kms/cache", 0700) = 0
23:10:21.576777,1021,chmod("/data/data/com.kms/cache", 0771) = 0
23:10:21.578395,1021,getuid32() = 10050
23:10:21.579101,1021,getuid32() = 10050
23:10:21.591054,1021,getpid() = 1021
23:10:21.591614,1021,gettid() = 1021
23:10:21.592163,1021,clock_gettime(CLOCK_MONOTONIC, {122, 342982551}) = 0
23:10:21.592836,1021,ioctl(9, 0xc0186201, 0xbeb251f0) = 0
23:10:21.594323,1021,clock_gettime(CLOCK_MONOTONIC, {122, 345273496}) = 0
23:10:21.596510,1021,access("/data/data/com.kms/cache/com.android.renderscript.cache", F_OK) = -1 ENOENT (No such file or directory)
23:10:21.597606,1021,mkdir("/data/data/com.kms/cache/com.android.renderscript.cache", 0700) = 0
23:10:21.599062,1021,getpid() = 1021
23:10:21.609698,1021,gettid() = 1021
23:10:21.614306,1021,clock_gettime(CLOCK_MONOTONIC, {122, 365117552}) = 0
23:10:21.614959,1021,ioctl(9, 0xc0186201, 0xbeb251f0) = 0
23:10:21.615749,1021,clock_gettime(CLOCK_MONOTONIC, {122, 366508626}) = 0
23:10:21.617432,1021,getpid() = 1021
23:10:21.618759,1021,gettid() = 1021
23:10:21.619298,1021,clock_gettime(CLOCK_MONOTONIC, {122, 370151782}) = 0
23:10:21.620004,1021,ioctl(9, 0xc0186201, 0xbeb251f0) = 0
23:10:21.621158,1021,clock_gettime(CLOCK_MONOTONIC, {122, 371920576}) = 0
23:10:21.623308,1021,writev(3, [{"\5", 1}, {"DroidBox\0", 9}, {"DroidBox: { \"DexClassLoader\": { "..., 70}], 3) = 80
