12:35:47.262992,988,futex(0xb7a82838, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
12:35:47.272874,987,futex(0xb7a7dbe8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
12:35:47.273311,59,select(24, [9 23], NULL, NULL, NULL <unfinished ...>
12:35:47.297563,989,futex(0xb7a85f20, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
12:35:49.378565,59,<... select resumed> ) = ? ERESTARTNOHAND (To be restarted)
12:35:49.379110,59,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=551, si_status=SIGKILL, si_utime=8, si_stime=10} (Child exited) ---
12:35:49.380004,59,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 551
12:35:49.381100,59,wait4(-1, 0xbee252dc, WNOHANG, NULL) = 0
12:35:49.381659,59,sigreturn() = ? (mask now [INT FPE KILL PIPE TERM STOP XCPU VTALRM PROF IO PWR RTMIN])
12:35:49.383646,59,select(24, [9 23], NULL, NULL, NULL) = 1 (in [23])
12:35:50.436023,59,ioctl(23, FIONREAD, [188]) = 0
12:35:50.437143,59,recvmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"9\n--runtime-init\n--setuid=10050\n"..., 4217}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 188
12:35:50.439185,59,ioctl(23, FIONREAD, [0]) = 0
12:35:50.440962,59,futex(0xb7a7dbe8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
12:35:50.441259,987,<... futex resumed> ) = 0
12:35:50.441700,59,<... futex resumed> ) = 1
12:35:50.442034,987,futex(0xb7a7dbd8, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
12:35:50.442477,59,futex(0xb7a7dbd8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
12:35:50.442740,987,<... futex resumed> ) = -1 EAGAIN (Try again)
12:35:50.443078,59,<... futex resumed> ) = 0
12:35:50.443394,987,futex(0xb7a7dbd8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
12:35:50.443588,59,futex(0xb794fda0, FUTEX_WAIT_PRIVATE, -132, NULL <unfinished ...>
12:35:50.443882,987,<... futex resumed> ) = 0
12:35:50.444382,987,futex(0xb794fda0, FUTEX_WAKE_PRIVATE, 1) = 1
12:35:50.444763,59,<... futex resumed> ) = 0
12:35:50.445139,987,munmap(0xb0ed1000, 32768 <unfinished ...>
12:35:50.445357,59,futex(0xb7a82838, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
12:35:50.445662,987,<... munmap resumed> ) = 0
12:35:50.445857,59,<... futex resumed> ) = 1
12:35:50.446206,988,<... futex resumed> ) = 0
12:35:50.446396,987,sigprocmask(SIG_SETMASK, ~[SEGV], <unfinished ...>
12:35:50.446898,59,futex(0xb794fda0, FUTEX_WAIT_PRIVATE, -134, NULL <unfinished ...>
12:35:50.447665,987,<... sigprocmask resumed> NULL) = 0
12:35:50.447989,987,munmap(0xaf468000, 1048576) = 0
12:35:50.448539,987,exit(0) = ?
12:35:50.463461,988,futex(0xb794fda0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
12:35:50.464104,59,<... futex resumed> ) = 0
12:35:50.464374,59,futex(0xb794fd90, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
12:35:50.464699,988,<... futex resumed> ) = 1
12:35:50.465585,988,futex(0xb794fd90, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
12:35:50.466991,59,<... futex resumed> ) = 0
12:35:50.467269,59,futex(0xb794fd90, FUTEX_WAKE_PRIVATE, 1) = 0
12:35:50.467691,59,futex(0xb7a37168, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
12:35:50.468003,988,<... futex resumed> ) = 1
12:35:50.469068,988,futex(0xb7a37168, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
12:35:50.469993,59,<... futex resumed> ) = 0
12:35:50.470279,59,futex(0xb7a37168, FUTEX_WAKE_PRIVATE, 1) = 0
12:35:50.470728,59,futex(0xb7a85f20, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
12:35:50.471022,989,<... futex resumed> ) = 0
12:35:50.471192,59,<... futex resumed> ) = 1
12:35:50.471472,989,futex(0xb7a85f10, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
12:35:50.471670,59,futex(0xb7a85f10, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
12:35:50.472002,989,<... futex resumed> ) = -1 EAGAIN (Try again)
12:35:50.472188,59,<... futex resumed> ) = 0
12:35:50.472510,989,futex(0xb7a85f10, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
12:35:50.472701,59,futex(0xb794fda0, FUTEX_WAIT_PRIVATE, -136, NULL <unfinished ...>
12:35:50.487550,989,<... futex resumed> ) = 0
12:35:50.488070,989,futex(0xb794fda0, FUTEX_WAKE_PRIVATE, 1) = 1
12:35:50.488632,989,munmap(0xaf358000, 32768) = 0
12:35:50.489158,989,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
12:35:50.489607,989,munmap(0xaf258000, 1048576) = 0
12:35:50.490082,989,exit(0) = ?
12:35:50.491695,988,<... futex resumed> ) = 1
12:35:50.492020,988,munmap(0xaf460000, 32768) = 0
12:35:50.492491,988,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
12:35:50.492954,988,munmap(0xaf360000, 1048576) = 0
12:35:50.493379,988,exit(0) = ?
12:35:50.493806,59,<... futex resumed> ) = 0
12:35:50.494300,59,open("/proc/self/task", O_RDONLY|O_DIRECTORY) = 24
12:35:50.495467,59,getdents64(24, /* 3 entries */, 4200) = 72
12:35:50.496476,59,getdents64(24, /* 0 entries */, 4200) = 0
12:35:50.496939,59,close(24) = 0
12:35:50.497520,59,sigaction(SIGCHLD, {0xb681d3dd, [], 0}, NULL, 0) = 0
12:35:50.498529,59,fork( <unfinished ...>
12:35:50.508145,1024,gettid() = 1024
12:35:50.508680,1024,getuid32() = 0
12:35:50.509345,1024,open("/acct/uid/0/tasks", O_RDWR|O_CREAT, 0666) = 24
12:35:50.510453,1024,write(24, "0", 1) = 1
12:35:50.520965,1024,close(24) = 0
12:35:50.521559,1024,prctl(PR_SET_KEEPCAPS, 1) = 0
12:35:50.522166,1024,setgroups32(3, [1015, 3003, 1028]) = 0
12:35:50.522838,1024,setgid32(10050) = 0
12:35:50.523778,1024,open("/acct/uid/10050/tasks", O_RDWR|O_CREAT, 0666) = 24
12:35:50.524472,1024,write(24, "0", 1) = 1
12:35:50.525046,1024,close(24) = 0
12:35:50.525570,1024,setuid32(10050) = 0
12:35:50.526331,1024,personality(0xffffffff /* PER_??? */) = 8388608
12:35:50.526817,1024,personality(0x840000 /* PER_??? */) = 8388608
12:35:50.527451,1024,capset(0xbee25794, 0xbee257a4) = 0
12:35:50.528304,1024,gettid() = 1024
12:35:50.528747,1024,access("/dev/cpuctl/tasks", F_OK) = 0
12:35:50.529355,1024,open("/dev/cpuctl/apps/tasks", O_WRONLY) = 24
12:35:50.529982,1024,open("/dev/cpuctl/apps/bg_non_interactive/tasks", O_WRONLY) = 25
12:35:50.530624,1024,futex(0xb6eba29c, FUTEX_WAKE_PRIVATE, 2147483647) = 0
12:35:50.531032,1024,write(24, "1024", 4) = 4
12:35:50.531474,59,<... fork resumed> ) = 1024
12:35:50.532975,59,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xb0ed1000
12:35:50.533610,59,madvise(0xb0ed1000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
12:35:50.534255,59,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf468000
12:35:50.534792,59,madvise(0xaf468000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
12:35:50.535651,59,mprotect(0xaf468000, 4096, PROT_NONE) = 0
12:35:50.536388,59,clone(child_stack=0xaf567f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1025
12:35:50.539561,1025,futex(0xaf567f00, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
12:35:50.539846,59,futex(0xaf567f00, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
12:35:50.550824,1025,<... futex resumed> ) = -1 EAGAIN (Try again)
12:35:50.551205,1025,set_tls(0xaf567f00, 0xb7966068, 0xaf567ffc, 0x40, 0xaf567f00) = 0
12:35:50.551776,1025,prctl(PR_SET_NAME, 0xaf567e8c, 0, 0, 0) = 0
12:35:50.552261,1025,gettid() = 1025
12:35:50.553004,1025,futex(0xb6865580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
12:35:50.553591,1025,futex(0xb6865580, FUTEX_WAIT_PRIVATE, -326, NULL <unfinished ...>
12:35:50.553892,1024,gettid( <unfinished ...>
12:35:50.554093,59,<... futex resumed> ) = 0
12:35:50.554346,59,futex(0xb6865580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
12:35:50.554600,1025,<... futex resumed> ) = 0
12:35:50.554889,1025,futex(0xb686557c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
12:35:50.555123,59,<... futex resumed> ) = 1
12:35:50.555360,59,futex(0xb686557c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
12:35:50.555594,1025,<... futex resumed> ) = 0
12:35:50.555832,1025,futex(0xb686557c, FUTEX_WAKE_PRIVATE, 1) = 0
12:35:50.556331,1025,getpriority(PRIO_PROCESS, 1025) = 20
12:35:50.556757,1025,setpriority(PRIO_PROCESS, 1025, 0) = 0
12:35:50.557294,1025,sched_yield() = 0
12:35:50.557705,1025,nanosleep({0, 1000000}, <unfinished ...>
12:35:50.558169,59,<... futex resumed> ) = 1
12:35:50.558647,59,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf460000
12:35:50.559118,59,madvise(0xaf460000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
12:35:50.559571,59,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf360000
12:35:50.560027,59,madvise(0xaf360000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
12:35:50.560419,59,mprotect(0xaf360000, 4096, PROT_NONE) = 0
12:35:50.560851,59,clone( <unfinished ...>
12:35:50.563390,1025,<... nanosleep resumed> NULL) = 0
12:35:50.564333,1025,futex(0xb7a7dbe8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
12:35:50.564611,59,<... clone resumed> child_stack=0xaf45ff00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1026
12:35:50.564998,59,futex(0xb6865580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
12:35:50.565497,1026,set_tls(0xaf45ff00, 0xb7a4d510, 0xaf45fffc, 0x40, 0xaf45ff00) = 0
12:35:50.566039,1026,prctl(PR_SET_NAME, 0xaf45fe8c, 0, 0, 0) = 0
12:35:50.566481,1026,gettid() = 1026
12:35:50.566995,1026,futex(0xb6865580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
12:35:50.567277,59,<... futex resumed> ) = 0
12:35:50.567519,59,futex(0xb686557c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
12:35:50.567789,1026,<... futex resumed> ) = 1
12:35:50.568092,1026,futex(0xb686557c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
12:35:50.568341,59,<... futex resumed> ) = 0
12:35:50.568586,59,futex(0xb686557c, FUTEX_WAKE_PRIVATE, 1) = 0
12:35:50.569022,59,futex(0xb6865580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
12:35:50.569601,59,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf358000
12:35:50.570071,59,madvise(0xaf358000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
12:35:50.570519,59,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf258000
12:35:50.570979,59,madvise(0xaf258000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
12:35:50.571374,59,mprotect(0xaf258000, 4096, PROT_NONE) = 0
12:35:50.571881,59,clone(child_stack=0xaf357f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1027
12:35:50.572619,59,futex(0xb6865580, FUTEX_WAIT_PRIVATE, -332, NULL <unfinished ...>
12:35:50.576253,1027,set_tls(0xaf357f00, 0xb796b548, 0xaf357ffc, 0x40, 0xaf357f00) = 0
12:35:50.577555,1027,prctl(PR_SET_NAME, 0xaf357e8c, 0, 0, 0) = 0
12:35:50.583241,1027,gettid() = 1027
12:35:50.583749,1027,futex(0xb6865580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
12:35:50.584220,1027,futex(0xb6865580, FUTEX_WAIT_PRIVATE, -334, NULL <unfinished ...>
12:35:50.584443,1026,<... futex resumed> ) = 1
12:35:50.584682,1026,futex(0xb6865580, FUTEX_WAIT_PRIVATE, -330, NULL) = -1 EAGAIN (Try again)
12:35:50.585128,1026,getpriority(PRIO_PROCESS, 1026) = 20
12:35:50.585512,1026,setpriority(PRIO_PROCESS, 1026, 0) = 0
12:35:50.586030,1026,futex(0xb7a82838, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
12:35:50.586250,1024,<... gettid resumed> ) = 1024
12:35:50.586434,59,<... futex resumed> ) = 0
12:35:50.586684,59,futex(0xb6865580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
12:35:50.586978,1027,<... futex resumed> ) = 0
12:35:50.587219,1027,futex(0xb686557c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
12:35:50.587435,59,<... futex resumed> ) = 1
12:35:50.587673,59,futex(0xb686557c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
12:35:50.587948,1027,<... futex resumed> ) = 0
12:35:50.588222,1027,futex(0xb686557c, FUTEX_WAKE_PRIVATE, 1) = 0
12:35:50.588820,1027,getpriority(PRIO_PROCESS, 1027) = 20
12:35:50.589328,1027,setpriority(PRIO_PROCESS, 1027, 0) = 0
12:35:50.589938,1027,futex(0xb794c450, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
12:35:50.590217,59,<... futex resumed> ) = 1
12:35:50.606317,1024,writev(3, [{"\3", 1}, {"dalvikvm\0", 9}, {"Not late-enabling CheckJNI (alre"..., 40}], 3 <unfinished ...>
12:35:50.607117,59,futex(0xb794c450, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
12:35:50.607372,1027,<... futex resumed> ) = 0
12:35:50.607627,1027,futex(0xb794c450, FUTEX_WAKE_PRIVATE, 1) = 0
12:35:50.608231,1027,futex(0xb7a85f20, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
12:35:50.608468,59,<... futex resumed> ) = 1
12:35:50.608875,59,getpgid(0xe3) = 59
12:35:50.609391,59,setpgid(1024, 59) = 0
12:35:50.609943,59,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0\0\4\0", 4}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 4
12:35:50.611138,59,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0", 1}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 1
12:35:50.611962,59,select(24, [9 23], NULL, NULL, NULL <unfinished ...>
12:35:50.613117,1024,<... writev resumed> ) = 50
12:35:50.613581,1024,prctl(PR_SET_DUMPABLE, 1) = 0
12:35:50.614093,1024,setrlimit(RLIMIT_CORE, {rlim_cur=0, rlim_max=RLIM64_INFINITY}) = 0
12:35:50.614949,1024,sigaction(SIGCHLD, {SIG_DFL, , NULL, 0) = 0
12:35:50.615723,1024,clock_gettime(CLOCK_MONOTONIC, {109, 436010000}) = 0
12:35:50.617545,1024,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf468000
12:35:50.618094,1024,madvise(0xaf468000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
12:35:50.618542,1024,mprotect(0xaf468000, 4096, PROT_NONE) = 0
12:35:50.621256,1024,clone(child_stack=0xaf567f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1028
12:35:50.622132,1024,futex(0xb6865580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
12:35:50.628113,1028,set_tls(0xaf567f00, 0xb7966068, 0xaf567ffc, 0x40, 0xaf567f00) = 0
12:35:50.628560,1028,prctl(PR_SET_NAME, 0xaf567eac, 0, 0, 0) = 0
12:35:50.629243,1028,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf460000
12:35:50.629715,1028,madvise(0xaf460000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
12:35:50.630247,1028,gettid() = 1028
12:35:50.635107,1028,getpriority(PRIO_PROCESS, 0) = 20
12:35:50.636555,1028,futex(0xb6865580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
12:35:50.636846,1024,<... futex resumed> ) = 0
12:35:50.637158,1024,futex(0xb686557c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
12:35:50.637417,1028,<... futex resumed> ) = 1
12:35:50.637680,1028,futex(0xb686557c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
12:35:50.637978,1024,<... futex resumed> ) = 0
12:35:50.638247,1024,futex(0xb686557c, FUTEX_WAKE_PRIVATE, 1) = 0
12:35:50.638689,1024,clock_gettime(CLOCK_MONOTONIC, {109, 458831330}) = 0
12:35:50.639391,1024,clock_gettime(CLOCK_MONOTONIC, {109, 459647904}) = 0
12:35:50.647641,1024,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf360000
12:35:50.648588,1024,madvise(0xaf360000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
12:35:50.650849,1024,mprotect(0xaf360000, 4096, PROT_NONE) = 0
12:35:50.651481,1024,clone(child_stack=0xaf45ff00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1029
12:35:50.653515,1024,futex(0xb6865580, FUTEX_WAIT_PRIVATE, -326, NULL <unfinished ...>
12:35:50.677571,1028,<... futex resumed> ) = 1
12:35:50.677893,1028,futex(0xb794d9a8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
12:35:50.678342,1029,set_tls(0xaf45ff00, 0xb7a4d510, 0xaf45fffc, 0x40, 0xaf45ff00) = 0
12:35:50.678782,1029,prctl(PR_SET_NAME, 0xaf45feac, 0, 0, 0) = 0
12:35:50.679477,1029,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf358000
12:35:50.680145,1029,madvise(0xaf358000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
12:35:50.680592,1029,gettid() = 1029
12:35:50.681280,1029,getpriority(PRIO_PROCESS, 0) = 20
12:35:50.681803,1029,futex(0xb6865580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
12:35:50.682125,1024,<... futex resumed> ) = 0
12:35:50.682394,1024,futex(0xb686557c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
12:35:50.690786,1029,<... futex resumed> ) = 1
12:35:50.691198,1029,futex(0xb686557c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
12:35:50.691529,1024,<... futex resumed> ) = 0
12:35:50.691804,1024,futex(0xb686557c, FUTEX_WAKE_PRIVATE, 1) = 0
12:35:50.692288,1024,clock_gettime(CLOCK_MONOTONIC, {109, 512432667}) = 0
12:35:50.692873,1024,clock_gettime(CLOCK_MONOTONIC, {109, 513115548}) = 0
12:35:50.694511,1024,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf258000
12:35:50.695167,1024,madvise(0xaf258000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
12:35:50.695719,1024,mprotect(0xaf258000, 4096, PROT_NONE) = 0
12:35:50.696280,1024,clone(child_stack=0xaf357f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1030
12:35:50.701022,1024,futex(0xb6865580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
12:35:50.701454,1029,<... futex resumed> ) = 1
12:35:50.701732,1029,rt_sigtimedwait([QUIT USR1 RT_7 RT_13 RT_20 RT_21 RT_22 RT_23 RT_24 RT_26 RT_27 RT_29 RT_30], NULL, NULL, 8 <unfinished ...>
12:35:50.702399,1030,set_tls(0xaf357f00, 0xb796b548, 0xaf357ffc, 0x40, 0xaf357f00) = 0
12:35:50.702843,1030,prctl(PR_SET_NAME, 0xaf357eac, 0, 0, 0) = 0
12:35:50.703467,1030,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf250000
12:35:50.703963,1030,madvise(0xaf250000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
12:35:50.704441,1030,gettid() = 1030
12:35:50.705227,1030,getpriority(PRIO_PROCESS, 0) = 20
12:35:50.705810,1030,futex(0xb6865580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
12:35:50.706213,1024,<... futex resumed> ) = 0
12:35:50.706488,1024,futex(0xb686557c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
12:35:50.706842,1030,<... futex resumed> ) = 1
12:35:50.707192,1030,futex(0xb686557c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
12:35:50.707456,1024,<... futex resumed> ) = 0
12:35:50.707728,1024,futex(0xb686557c, FUTEX_WAKE_PRIVATE, 1) = 0
