12:35:47.262992,988,futex(0xb7a82838, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
12:35:50.708245,1024,futex(0xb7a49654, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
12:35:50.708501,1030,<... futex resumed> ) = 1
12:35:50.708767,1030,futex(0xb7a49654, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
12:35:50.709116,1024,<... futex resumed> ) = 0
12:35:50.709385,1024,futex(0xb7a49650, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
12:35:50.709641,1030,<... futex resumed> ) = 1
12:35:50.709905,1030,futex(0xb7a49650, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
12:35:50.710237,1024,<... futex resumed> ) = 0
12:35:50.710508,1024,futex(0xb7a49650, FUTEX_WAKE_PRIVATE, 1) = 0
12:35:50.710979,1024,clock_gettime(CLOCK_MONOTONIC, {109, 531152583}) = 0
12:35:50.728564,1030,<... futex resumed> ) = 1
12:35:50.730333,1024,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf248000
12:35:50.731687,1024,madvise(0xaf248000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
12:35:50.732274,1024,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad2bb000
12:35:50.732777,1024,madvise(0xad2bb000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
12:35:50.744211,1030,socket(PF_UNIX, SOCK_STREAM, 0 <unfinished ...>
12:35:50.744627,1024,mprotect(0xad2bb000, 4096, PROT_NONE) = 0
12:35:50.745277,1024,clone(child_stack=0xad3baf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1031
12:35:50.748073,1024,futex(0xb6865580, FUTEX_WAIT_PRIVATE, -330, NULL <unfinished ...>
12:35:50.748418,1030,<... socket resumed> ) = 26
12:35:50.748693,1030,pipe([27, 28]) = 0
12:35:50.749323,1030,getpid() = 1024
12:35:50.751873,1030,connect(26, {sa_family=AF_UNIX, path=@"jdwp-control"...}, 15) = 0
12:35:50.753397,1030,getsockopt(26, SOL_SOCKET, SO_PEERCRED, {pid=66, uid=0, gid=0}, [12]) = 0
12:35:50.754146,1030,sendto(26, "0400", 4, 0, NULL, 0) = 4
12:35:50.755879,1030,recvmsg(26, <unfinished ...>
12:35:50.763605,1031,set_tls(0xad3baf00, 0xb7a29548, 0xad3baffc, 0x40, 0xad3baf00) = 0
12:35:50.764422,1031,prctl(PR_SET_NAME, 0xad3bae8c, 0, 0, 0) = 0
12:35:50.764888,1031,gettid() = 1031
12:35:50.765521,1031,futex(0xb6865580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
12:35:50.765811,1024,<... futex resumed> ) = 0
12:35:50.766127,1024,futex(0xb686557c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
12:35:50.766389,1031,<... futex resumed> ) = 1
12:35:50.766654,1031,futex(0xb686557c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
12:35:50.766920,1024,<... futex resumed> ) = 0
12:35:50.767238,1024,futex(0xb686557c, FUTEX_WAKE_PRIVATE, 1) = 0
12:35:50.767687,1024,futex(0xb6865580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
12:35:50.768520,1024,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad2b3000
12:35:50.769058,1024,madvise(0xad2b3000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
12:35:50.769532,1024,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad1b3000
12:35:50.781984,1024,madvise(0xad1b3000, 1048576, 0xc /* MADV_??? */ <unfinished ...>
12:35:50.782263,1031,<... futex resumed> ) = 1
12:35:50.805855,1024,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
12:35:50.806727,1024,mprotect(0xad1b3000, 4096, PROT_NONE) = 0
12:35:50.808139,1024,clone(child_stack=0xad2b2f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1032
12:35:50.811670,1024,futex(0xb6865580, FUTEX_WAIT_PRIVATE, -334, NULL <unfinished ...>
12:35:50.813337,1031,futex(0xb6865580, FUTEX_WAIT_PRIVATE, -332, NULL) = -1 EAGAIN (Try again)
12:35:50.814154,1031,getpriority(PRIO_PROCESS, 1031) = 20
12:35:50.814601,1031,setpriority(PRIO_PROCESS, 1031, 0) = 0
12:35:50.815285,1031,futex(0xb7a4c7d0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
12:35:50.817600,1032,set_tls(0xad2b2f00, 0xb7a63ca0, 0xad2b2ffc, 0x40, 0xad2b2f00) = 0
12:35:50.818127,1032,prctl(PR_SET_NAME, 0xad2b2e8c, 0, 0, 0) = 0
12:35:50.818598,1032,gettid() = 1032
12:35:50.819301,1032,futex(0xb6865580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
12:35:50.819597,1024,<... futex resumed> ) = 0
12:35:50.819877,1024,futex(0xb686557c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
12:35:50.820184,1032,<... futex resumed> ) = 1
12:35:50.820455,1032,futex(0xb686557c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
12:35:50.820726,1024,<... futex resumed> ) = 0
12:35:50.821031,1024,futex(0xb686557c, FUTEX_WAKE_PRIVATE, 1) = 0
12:35:50.821500,1024,futex(0xb6865580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
12:35:50.822440,1024,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad1ab000
12:35:50.822967,1024,madvise(0xad1ab000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
12:35:50.823586,1024,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad0ab000
12:35:50.824355,1024,madvise(0xad0ab000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
12:35:50.824925,1024,mprotect(0xad0ab000, 4096, PROT_NONE) = 0
12:35:50.825576,1024,clone(child_stack=0xad1aaf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1033
12:35:50.826451,1024,futex(0xb6865580, FUTEX_WAIT_PRIVATE, -338, NULL <unfinished ...>
12:35:50.826729,1032,<... futex resumed> ) = 1
12:35:50.827030,1032,futex(0xb6865580, FUTEX_WAIT_PRIVATE, -336, NULL) = -1 EAGAIN (Try again)
12:35:50.827518,1032,getpriority(PRIO_PROCESS, 1032) = 20
12:35:50.827969,1032,setpriority(PRIO_PROCESS, 1032, 0) = 0
12:35:50.828603,1032,futex(0xb7a672a8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
12:35:50.847081,1033,set_tls(0xad1aaf00, 0xb7a8eda0, 0xad1aaffc, 0x40, 0xad1aaf00) = 0
12:35:50.849282,1033,prctl(PR_SET_NAME, 0xad1aae8c, 0, 0, 0) = 0
12:35:50.849883,1033,gettid() = 1033
12:35:50.850573,1033,futex(0xb6865580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
12:35:50.860646,1024,<... futex resumed> ) = 0
12:35:50.861847,1033,futex(0xb6865580, FUTEX_WAIT_PRIVATE, -340, NULL <unfinished ...>
12:35:50.862234,1024,futex(0xb6865580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
12:35:50.862579,1033,<... futex resumed> ) = -1 EAGAIN (Try again)
12:35:50.862919,1024,<... futex resumed> ) = 0
12:35:50.863317,1033,futex(0xb686557c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
12:35:50.863602,1024,futex(0xb686557c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
12:35:50.864066,1033,<... futex resumed> ) = -1 EAGAIN (Try again)
12:35:50.864371,1024,<... futex resumed> ) = 0
12:35:50.864670,1033,futex(0xb686557c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
12:35:50.866325,1024,close(23 <unfinished ...>
12:35:50.866579,1033,<... futex resumed> ) = 0
12:35:50.866837,1024,<... close resumed> ) = 0
12:35:50.867155,1033,getpriority(PRIO_PROCESS, 1033 <unfinished ...>
12:35:50.867790,1024,close(9 <unfinished ...>
12:35:50.868062,1033,<... getpriority resumed> ) = 20
12:35:50.868333,1024,<... close resumed> ) = 0
12:35:50.868601,1033,setpriority(PRIO_PROCESS, 1033, 0 <unfinished ...>
12:35:50.869945,1024,open("/dev/binder", O_RDWR <unfinished ...>
12:35:50.870352,1033,<... setpriority resumed> ) = 0
12:35:50.870716,1024,<... open resumed> ) = 9
12:35:50.871114,1033,futex(0xb7a6d600, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
12:35:50.871422,1024,fcntl64(9, F_SETFD, FD_CLOEXEC) = 0
12:35:50.871999,1024,ioctl(9, 0xc0046209, 0xbee25638) = 0
12:35:50.896599,1024,ioctl(9, 0x40046205, 0xbee2563c) = 0
12:35:50.897103,1024,mmap2(NULL, 1040384, PROT_READ, MAP_PRIVATE|MAP_NORESERVE, 9, 0) = 0xacfad000
12:35:50.897720,1024,madvise(0xacfad000, 1040384, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
12:35:50.898243,1024,prctl(PR_SET_NAME, 0xb7a15a10, 0, 0, 0) = 0
12:35:50.898720,1024,open("/sys/qemu_trace/process_name", O_RDWR) = 23
12:35:50.899439,1024,write(23, "com.soft.common\0", 16) = 16
12:35:50.900022,1024,close(23) = 0
12:35:51.023406,1024,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xacead000
12:35:51.024346,1024,madvise(0xacead000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
12:35:51.024828,1024,mprotect(0xacead000, 4096, PROT_NONE) = 0
12:35:51.025387,1024,clone(child_stack=0xacfacf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1035
12:35:51.028803,1024,writev(3, [{"\4", 1}, {"dalvikvm\0", 9}, {"Turning on JNI app bug workaroun"..., 63}], 3) = 73
12:35:51.053460,1035,set_tls(0xacfacf00, 0xb7a25ab8, 0xacfacffc, 0x40, 0xacfacf00) = 0
12:35:51.053979,1035,setpriority(PRIO_PROCESS, 0, 0) = 0
12:35:51.054617,1035,futex(0xb6ea90b0, FUTEX_WAKE_PRIVATE, 2147483647) = 0
12:35:51.055225,1035,gettid() = 1035
12:35:51.055668,1035,write(24, "1035", 4) = 4
12:35:51.056262,1035,prctl(PR_SET_NAME, 0xb7a3c378, 0, 0, 0) = 0
12:35:51.056753,1035,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacea5000
12:35:51.057268,1035,madvise(0xacea5000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
12:35:51.057723,1035,gettid() = 1035
12:35:51.058430,1035,getpriority(PRIO_PROCESS, 0) = 20
12:35:51.058979,1035,gettid() = 1035
12:35:51.059659,1035,gettid() = 1035
12:35:51.060337,1035,getpid() = 1024
12:35:51.060873,1035,getuid32() = 10050
12:35:51.061511,1035,write(24, "1035", 4) = 4
12:35:51.062050,1035,ioctl(9, 0xc0186201, 0xacface28) = 0
12:35:51.082818,1035,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xacda5000
12:35:51.083398,1035,madvise(0xacda5000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
12:35:51.083855,1035,mprotect(0xacda5000, 4096, PROT_NONE) = 0
12:35:51.084653,1035,clone(child_stack=0xacea4f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1037
12:35:51.090882,1035,write(24, "1035", 4) = 4
12:35:51.091480,1035,ioctl(9, 0xc0186201 <unfinished ...>
12:35:51.091908,1037,set_tls(0xacea4f00, 0xb7a29ed8, 0xacea4ffc, 0x40, 0xacea4f00) = 0
12:35:51.092412,1037,setpriority(PRIO_PROCESS, 0, 0) = 0
12:35:51.092854,1037,gettid() = 1037
12:35:51.093360,1037,write(24, "1037", 4) = 4
12:35:51.093868,1037,prctl(PR_SET_NAME, 0xb7a2bfe0, 0, 0, 0) = 0
12:35:51.094540,1037,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacd9d000
12:35:51.095023,1037,madvise(0xacd9d000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
12:35:51.095556,1037,gettid() = 1037
12:35:51.096922,1037,getpriority(PRIO_PROCESS, 0) = 20
12:35:51.097518,1037,gettid() = 1037
12:35:51.097976,1037,gettid() = 1037
12:35:51.098458,1037,getpid() = 1024
12:35:51.098935,1037,getuid32() = 10050
12:35:51.099426,1037,write(24, "1037", 4) = 4
12:35:51.099941,1037,ioctl(9, 0xc0186201, 0xacea4e28) = 0
12:35:51.100453,1037,write(24, "1037", 4) = 4
12:35:51.141012,1037,ioctl(9, 0xc0186201 <unfinished ...>
12:35:51.209336,1024,prctl(PR_SET_NAME, 0xb7a4c892, 0, 0, 0) = 0
12:35:51.209892,1024,open("/sys/qemu_trace/process_name", O_RDWR) = 23
12:35:51.210666,1024,write(23, "<pre-initialized>\0", 18) = 18
12:35:51.211317,1024,close(23) = 0
12:35:51.212683,1024,futex(0xb6ea90c0, FUTEX_WAKE_PRIVATE, 2147483647) = 0
12:35:51.213222,1024,pipe([23, 29]) = 0
12:35:51.213787,1024,fcntl64(23, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
12:35:51.214332,1024,fcntl64(29, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
12:35:51.214802,1024,epoll_create(0x8) = 30
12:35:51.215330,1024,epoll_ctl(0x1e, 0x1, 0x17, 0xbee25300) = 0
12:35:51.220768,1024,gettid() = 1024
12:35:51.221341,1024,getpid() = 1024
12:35:51.221893,1024,getuid32() = 10050
12:35:51.224155,1024,getpid() = 1024
12:35:51.307469,1024,gettid() = 1024
12:35:51.307959,1024,clock_gettime(CLOCK_MONOTONIC, {110, 128110862}) = 0
12:35:51.308549,1024,ioctl(9, 0xc0186201, 0xbee251f0) = 0
12:35:51.309308,1024,clock_gettime(CLOCK_MONOTONIC, {110, 129460746}) = 0
12:35:51.310818,1024,getpid() = 1024
12:35:51.311336,1024,gettid() = 1024
12:35:51.329130,1024,clock_gettime(CLOCK_MONOTONIC, {110, 149456038}) = 0
12:35:51.329879,1024,ioctl(9, 0xc0186201, 0xbee251f0) = 0
12:35:51.343558,1035,<... ioctl resumed> , 0xacface28) = 0
12:35:51.344216,1024,ioctl(9, 0xc0186201 <unfinished ...>
12:35:51.344567,1035,write(24, "1035", 4) = 4
12:35:51.345145,1035,getpriority(PRIO_PROCESS, 1035) = 20
12:35:51.354416,1035,clock_gettime(CLOCK_MONOTONIC, {110, 183147393}) = 0
12:35:51.363801,1035,clock_gettime(CLOCK_MONOTONIC, {110, 183958534}) = 0
12:35:51.364477,1035,write(24, "1035", 4) = 4
12:35:51.365009,1035,ioctl(9, 0xc0186201, 0xacface28) = 0
12:35:51.365541,1035,write(24, "1035", 4) = 4
12:35:51.366065,1035,getpriority(PRIO_PROCESS, 1035) = 20
12:35:51.438550,1024,<... ioctl resumed> , 0xbee251f0) = 0
12:35:51.438918,1024,clock_gettime(CLOCK_MONOTONIC, {110, 259076610}) = 0
12:35:51.440512,1024,mprotect(0xb1607000, 8192, PROT_READ|PROT_WRITE) = 0
12:35:51.444011,1024,getpid() = 1024
12:35:51.444824,1024,getuid32() = 10050
12:35:51.445346,1024,getpid() = 1024
12:35:51.445824,1024,getuid32() = 10050
12:35:51.446321,1024,epoll_wait(0x1e, 0xbee251f8, 0x10, 0) = 0
12:35:51.446817,1024,clock_gettime(CLOCK_MONOTONIC, {110, 266967859}) = 0
12:35:51.449326,1024,open("/sys/kernel/debug/tracing/trace_marker", O_WRONLY) = -1 ENOENT (No such file or directory)
12:35:51.450264,1024,writev(3, [{"\6", 1}, {"Trace\0", 6}, {"error opening trace file: No suc"..., 56}], 3) = 63
12:35:51.452399,1024,getpid() = 1024
12:35:51.453045,1024,getuid32() = 10050
12:35:51.453713,1024,epoll_wait(0x1e, 0xbee251f8, 0x10, 0) = 0
12:35:51.454212,1024,clock_gettime(CLOCK_MONOTONIC, {110, 284374563}) = 0
12:35:51.465236,1024,prctl(PR_SET_NAME, 0xb7a0a4e0, 0, 0, 0) = 0
12:35:51.465780,1024,open("/sys/qemu_trace/process_name", O_RDWR) = 31
12:35:51.466539,1024,write(31, "com.soft.common\0", 16) = 16
12:35:51.467284,1024,close(31) = 0
12:35:51.470990,1024,ioctl(9, 0xc0186201, 0xbee250c8) = 0
12:35:51.471940,1024,ioctl(9, 0xc0186201, 0xbee25108) = 0
12:35:51.472747,1024,ioctl(9, 0xc0186201 <unfinished ...>
12:35:51.521552,1035,clock_gettime(CLOCK_MONOTONIC, {110, 341835664}) = 0
12:35:51.522362,1035,write(24, "1035", 4) = 4
12:35:51.522920,1035,ioctl(9, 0xc0186201 <unfinished ...>
12:35:51.523239,1024,<... ioctl resumed> , 0xbee25108) = 0
12:35:51.523722,1024,ioctl(9, 0xc0186201, 0xbee250c8) = 0
12:35:51.524580,1024,dup(31) = 32
12:35:51.525108,1024,mmap2(NULL, 4096, PROT_READ, MAP_SHARED, 32, 0) = 0xacd9c000
12:35:51.525666,1024,close(31) = 0
12:35:51.543178,1024,dup(32) = 31
12:35:51.544672,1024,getpid() = 1024
12:35:51.545214,1024,gettid() = 1024
12:35:51.545758,1024,clock_gettime(CLOCK_MONOTONIC, {110, 365910096}) = 0
12:35:51.546394,1024,ioctl(9, 0xc0186201, 0xbee251f0) = 0
12:35:51.547837,1024,clock_gettime(CLOCK_MONOTONIC, {110, 367992885}) = 0
12:35:51.556853,1024,getuid32() = 10050
12:35:51.562250,1024,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
12:35:51.563926,1024,access("/vendor/overlay/framework/framework-res.apk", R_OK) = -1 ENOENT (No such file or directory)
12:35:51.564896,1024,stat64("/data/app/com.soft.common-1.apk", {st_mode=S_IFREG|0644, st_size=2233903, ...}) = 0
12:35:51.566909,1024,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
12:35:51.568189,1024,stat64("/data/app/com.soft.common-1.apk", {st_mode=S_IFREG|0644, st_size=2233903, ...}) = 0
12:35:51.569432,1024,open("/data/app/com.soft.common-1.apk", O_RDONLY) = 33
12:35:51.642931,1024,_llseek(33, 0, [2233903], SEEK_END) = 0
12:35:51.646499,1024,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacd8b000
12:35:51.647019,1024,madvise(0xacd8b000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
12:35:51.647617,1024,_llseek(33, 0, [0], SEEK_SET) = 0
12:35:51.648148,1024,read(33, "PK\3\4", 4) = 4
12:35:51.648962,1024,_llseek(33, 2168346, [2168346], SEEK_SET) = 0
12:35:51.649537,1024,read(33, "4\0\20\0\16\0\3\0\2\0\2\0\0\0\22z\0\0\r\0\0\0o \2\0!\0\24\0\2\0"..., 65557) = 65557
12:35:51.650677,1024,munmap(0xacd8b000, 69632) = 0
12:35:51.651212,1024,mmap2(NULL, 9753, PROT_READ, MAP_SHARED, 33, 0x21f) = 0xacd99000
12:35:51.652102,1024,pread(33, "PK\3\4\n\0\0\0\0\0\203)V@\215Þk\202tf\0\0tf\0\0\16\0\30\0", 30, 9439998814191616) = 30
12:35:51.653013,1024,mmap2(NULL, 28761, PROT_READ, MAP_SHARED, 33, 0x218) = 0xacd91000
12:35:51.658345,1024,gettimeofday({1727699751, 658547}, NULL) = 0
12:35:51.659392,1024,access("/data/data/com.soft.common/cache", F_OK) = -1 ENOENT (No such file or directory)
12:35:51.664065,1024,access("/data/data/com.soft.common/cache", F_OK) = -1 ENOENT (No such file or directory)
12:35:51.665304,1024,mkdir("/data/data/com.soft.common/cache", 0700) = 0
12:35:51.667132,1024,chmod("/data/data/com.soft.common/cache", 0771) = 0
12:35:51.668219,1024,getuid32() = 10050
12:35:51.668760,1024,getuid32() = 10050
12:35:51.669929,1024,getpid() = 1024
12:35:51.670401,1024,gettid() = 1024
12:35:51.670905,1024,clock_gettime(CLOCK_MONOTONIC, {110, 491056266}) = 0
12:35:51.671487,1024,ioctl(9, 0xc0186201, 0xbee251f0) = 0
12:35:51.707199,1024,clock_gettime(CLOCK_MONOTONIC, {110, 527366587}) = 0
12:35:51.709140,1024,access("/data/data/com.soft.common/cache/com.android.renderscript.cache", F_OK) = -1 ENOENT (No such file or directory)
12:35:51.710190,1024,mkdir("/data/data/com.soft.common/cache/com.android.renderscript.cache", 0700) = 0
12:35:51.711419,1024,getpid() = 1024
12:35:51.711898,1024,gettid() = 1024
12:35:51.727511,1024,clock_gettime(CLOCK_MONOTONIC, {110, 548724177}) = 0
12:35:51.729166,1024,ioctl(9, 0xc0186201, 0xbee251f0) = 0
12:35:51.729936,1024,clock_gettime(CLOCK_MONOTONIC, {110, 550088808}) = 0
12:35:51.731236,1024,getpid() = 1024
12:35:51.758142,1024,gettid() = 1024
12:35:51.758771,1024,clock_gettime(CLOCK_MONOTONIC, {110, 578926331}) = 0
12:35:51.759404,1024,ioctl(9, 0xc0186201, 0xbee251f0) = 0
12:35:51.760682,1024,ioctl(9, 0xc0186201, 0xbee251f0) = 0
12:35:51.761191,1024,clock_gettime(CLOCK_MONOTONIC, {110, 581343972}) = 0
