12:35:47.262992,988,futex(0xb7a82838, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
12:35:52.489999,1024,pread(33, "PK\3\4\n\0\0\0\0\0\203)V@²|ý­ì\7\0\0ì\7\0\0\25\0\30\0", 30, 9387973875335168) = 30
12:35:52.490724,1024,mmap2(NULL, 4743, PROT_READ, MAP_SHARED, 33, 0x215) = 0xacd85000
12:35:52.491452,1024,munmap(0xacd85000, 4743) = 0
12:35:52.492572,1024,mprotect(0xb3daf000, 462848, PROT_READ|PROT_WRITE) = 0
12:35:52.493299,1024,mprotect(0xb3e20000, 41082880, PROT_NONE) = 0
12:35:52.497180,1024,pread(33, "PK\3\4\n\0\0\0\0\0\203)V@G.\212Gb\0\0\0b\0\0\0\36\0\30\0", 30, 9386925903314944) = 30
12:35:52.498113,1024,mmap2(NULL, 2578, PROT_READ, MAP_SHARED, 33, 0x215) = 0xacd86000
12:35:52.499682,1024,munmap(0xacd86000, 2578) = 0
12:35:52.500419,1024,pread(33, "PK\3\4\n\0\0\0\0\0\203)V@G.\212Gb\0\0\0b\0\0\0\36\0\30\0", 30, 9386925903314944) = 30
12:35:52.501183,1024,mmap2(NULL, 2578, PROT_READ, MAP_SHARED, 33, 0x215) = 0xacd86000
12:35:52.502737,1024,munmap(0xacd86000, 2578) = 0
12:35:52.503454,1024,pread(33, "PK\3\4\n\0\0\0\0\0\203)V@G.\212Gb\0\0\0b\0\0\0\36\0\30\0", 30, 9386925903314944) = 30
12:35:52.504215,1024,mmap2(NULL, 2578, PROT_READ, MAP_SHARED, 33, 0x215) = 0xacd86000
12:35:52.504937,1024,futex(0xb794d9a8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
12:35:52.505294,1028,<... futex resumed> ) = 0
12:35:52.510467,1028,futex(0xb68655f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
12:35:52.510720,1024,<... futex resumed> ) = 1
12:35:52.511674,1024,futex(0xb68655f4, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
12:35:52.511996,1028,<... futex resumed> ) = 0
12:35:52.512282,1028,clock_gettime(CLOCK_MONOTONIC, {111, 332431768}) = 0
12:35:52.512847,1028,clock_gettime(CLOCK_MONOTONIC, {111, 333010170}) = 0
12:35:52.513379,1028,clock_gettime(CLOCK_MONOTONIC, {111, 333527504}) = 0
12:35:52.513934,1028,nanosleep({0, 10000000}, <unfinished ...>
12:35:52.514274,1024,<... futex resumed> ) = 1
12:35:52.514586,1024,futex(0xb686558c, FUTEX_WAIT_PRIVATE, -434, NULL <unfinished ...>
12:35:52.525054,1028,<... nanosleep resumed> 0xaf567d88) = 0
12:35:52.525507,1028,madvise(0xb23ce000, 3107101, MADV_NORMAL) = 0
12:35:52.531080,1028,futex(0xb68655f4, FUTEX_WAKE_PRIVATE, 1) = 0
12:35:52.531560,1028,futex(0xb686558c, FUTEX_WAKE_PRIVATE, 2147483647) = 1
12:35:52.532081,1028,clock_gettime(CLOCK_MONOTONIC, {111, 352231113}) = 0
12:35:52.537698,1024,<... futex resumed> ) = 0
12:35:52.538360,1024,mprotect(0xb3daf000, 528384, PROT_READ|PROT_WRITE) = 0
12:35:52.538937,1024,mprotect(0xb3e30000, 41017344, PROT_NONE) = 0
12:35:52.540249,1024,munmap(0xacd86000, 2578) = 0
12:35:52.566928,1024,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xb0ed1000
12:35:52.567645,1024,madvise(0xb0ed1000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
12:35:52.568185,1024,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xacc7d000
12:35:52.568706,1024,madvise(0xacc7d000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
12:35:52.569277,1024,mprotect(0xacc7d000, 4096, PROT_NONE) = 0
12:35:52.570031,1024,clone(child_stack=0xacd7cf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1040
12:35:52.572789,1024,futex(0xb6865580, FUTEX_WAIT_PRIVATE, -342, NULL <unfinished ...>
12:35:52.579652,1028,clock_gettime(CLOCK_MONOTONIC, {111, 399832927}) = 0
12:35:52.583558,1040,set_tls(0xacd7cf00, 0xb7a38cd8, 0xacd7cffc, 0x40, 0xacd7cf00) = 0
12:35:52.584129,1040,prctl(PR_SET_NAME, 0xacd7ce8c, 0, 0, 0) = 0
12:35:52.584599,1040,gettid() = 1040
12:35:52.585149,1040,futex(0xb6865580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
12:35:52.585448,1024,<... futex resumed> ) = 0
12:35:52.585732,1024,futex(0xb686557c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
12:35:52.586042,1040,<... futex resumed> ) = 1
12:35:52.586312,1040,futex(0xb686557c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
12:35:52.586586,1024,<... futex resumed> ) = 0
12:35:52.586898,1024,futex(0xb686557c, FUTEX_WAKE_PRIVATE, 1) = 0
12:35:52.587894,1024,futex(0xb686558c, FUTEX_WAIT_PRIVATE, -436, NULL <unfinished ...>
12:35:52.588180,1040,<... futex resumed> ) = 1
12:35:52.588453,1040,futex(0xb6865580, FUTEX_WAIT_PRIVATE, -344, NULL <unfinished ...>
12:35:52.591898,1028,futex(0xb686558c, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
12:35:52.592215,1024,<... futex resumed> ) = 0
12:35:52.592501,1024,futex(0xb6865588, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
12:35:52.592774,1028,<... futex resumed> ) = 1
12:35:52.593091,1028,futex(0xb6865588, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
12:35:52.593366,1024,<... futex resumed> ) = 0
12:35:52.593649,1024,futex(0xb6865588, FUTEX_WAKE_PRIVATE, 1) = 0
12:35:52.594157,1024,futex(0xb6865580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
12:35:52.594606,1040,<... futex resumed> ) = 0
12:35:52.595345,1024,futex(0xb794fda0, FUTEX_WAIT_PRIVATE, -138, NULL <unfinished ...>
12:35:52.596082,1040,getpriority(PRIO_PROCESS, 1040) = 20
12:35:52.596727,1040,setpriority(PRIO_PROCESS, 1040, 0) = 0
12:35:52.597389,1040,access("/data/data/com.soft.common/shared_prefs/SETTINGS.xml.bak", F_OK) = -1 ENOENT (No such file or directory)
12:35:52.598468,1040,access("/data/data/com.soft.common/shared_prefs/SETTINGS.xml", F_OK) = -1 ENOENT (No such file or directory)
12:35:52.599567,1040,stat64("/data/data/com.soft.common/shared_prefs/SETTINGS.xml", 0xacd7ca00) = -1 ENOENT (No such file or directory)
12:35:52.600438,1040,futex(0xb794fda0, FUTEX_WAKE_PRIVATE, 1) = 1
12:35:52.600916,1024,<... futex resumed> ) = 0
12:35:52.601365,1040,munmap(0xb0ed1000, 32768 <unfinished ...>
12:35:52.602691,1024,mprotect(0xb1609000, 8192, PROT_READ|PROT_WRITE <unfinished ...>
12:35:52.603037,1040,<... munmap resumed> ) = 0
12:35:52.603335,1024,<... mprotect resumed> ) = 0
12:35:52.603630,1040,sigprocmask(SIG_SETMASK, ~[SEGV], <unfinished ...>
12:35:52.604799,1024,stat64("/data/data/com.soft.common/shared_prefs/SETTINGS.xml", <unfinished ...>
12:35:52.605468,1040,<... sigprocmask resumed> NULL) = 0
12:35:52.605756,1024,<... stat64 resumed> 0xbee252d0) = -1 ENOENT (No such file or directory)
12:35:52.606131,1040,munmap(0xacc7d000, 1048576 <unfinished ...>
12:35:52.606545,1024,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0 <unfinished ...>
12:35:52.606892,1040,<... munmap resumed> ) = 0
12:35:52.610841,1028,<... futex resumed> ) = 1
12:35:52.611089,1024,<... mmap2 resumed> ) = 0xb0ed1000
12:35:52.611406,1040,exit(0) = ?
12:35:52.613057,1024,madvise(0xb0ed1000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
12:35:52.613661,1024,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xacc7d000
12:35:52.614230,1024,madvise(0xacc7d000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
12:35:52.614706,1024,mprotect(0xacc7d000, 4096, PROT_NONE) = 0
12:35:52.615267,1024,clone(child_stack=0xacd7cf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1041
12:35:52.616143,1024,futex(0xb6865580, FUTEX_WAIT_PRIVATE, -346, NULL <unfinished ...>
12:35:52.616674,1028,clock_gettime(CLOCK_MONOTONIC, {111, 436827739}) = 0
12:35:52.622508,1028,madvise(0xb33ce000, 786432, MADV_DONTNEED) = 0
12:35:52.623198,1028,madvise(0xb23ce000, 16777216, MADV_DONTNEED) = 0
12:35:52.623736,1028,futex(0xb68655f8, FUTEX_WAKE_PRIVATE, 2147483647) = 0
12:35:52.624345,1028,futex(0xb7a4c7d0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
12:35:52.624620,1031,<... futex resumed> ) = 0
12:35:52.624929,1031,futex(0xb7a4c7c0, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
12:35:52.625225,1028,<... futex resumed> ) = 1
12:35:52.625508,1028,futex(0xb7a4c7c0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
12:35:52.625777,1031,<... futex resumed> ) = 0
12:35:52.626102,1031,futex(0xb7a4c7c0, FUTEX_WAKE_PRIVATE, 1) = 0
12:35:52.626556,1031,futex(0xb7954628, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
12:35:52.626827,1028,<... futex resumed> ) = 1
12:35:52.627184,1028,futex(0xb7954628, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
12:35:52.627452,1031,<... futex resumed> ) = 0
12:35:52.627735,1031,futex(0xb7954628, FUTEX_WAKE_PRIVATE, 1) = 0
12:35:52.628310,1031,futex(0xb7a672a8, FUTEX_WAKE_PRIVATE, 1) = 1
12:35:52.628743,1032,<... futex resumed> ) = 0
12:35:52.629264,1031,futex(0xb7a4c7d0, FUTEX_WAIT_PRIVATE, -2, NULL <unfinished ...>
12:35:52.629567,1032,clock_gettime(CLOCK_MONOTONIC, {111, 449739264}) = 0
12:35:52.630160,1032,futex(0xb7a6d600, FUTEX_WAKE_PRIVATE, 1) = 1
12:35:52.630595,1033,<... futex resumed> ) = 0
12:35:52.631014,1032,gettid( <unfinished ...>
12:35:52.631301,1033,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
12:35:52.631553,1032,<... gettid resumed> ) = 1032
12:35:52.631806,1033,<... clock_gettime resumed> {111, 451710095}) = 0
12:35:52.632262,1032,getpid( <unfinished ...>
12:35:52.632550,1033,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
12:35:52.632802,1032,<... getpid resumed> ) = 1024
12:35:52.633094,1033,<... clock_gettime resumed> {111, 452997274}) = 0
12:35:52.633443,1032,getuid32( <unfinished ...>
12:35:52.633718,1033,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
12:35:52.634008,1032,<... getuid32 resumed> ) = 10050
12:35:52.634263,1033,<... clock_gettime resumed> {111, 454166710}) = 0
12:35:52.634678,1032,ioctl(9, 0xc0186201 <unfinished ...>
12:35:52.634998,1033,futex(0xb7a6d600, FUTEX_WAIT_PRIVATE, -2, {9, 997830564} <unfinished ...>
12:35:52.635350,1032,<... ioctl resumed> , 0xad2b2a58) = 0
12:35:52.635702,1032,clock_gettime(CLOCK_MONOTONIC, {111, 455854587}) = 0
12:35:52.636352,1032,clock_gettime(CLOCK_MONOTONIC, {111, 456505461}) = 0
12:35:52.637678,1028,<... futex resumed> ) = 1
12:35:52.638047,1028,clock_gettime(CLOCK_MONOTONIC, {111, 458199664}) = 0
12:35:52.638736,1028,writev(3, [{"\3", 1}, {"dalvikvm\0", 9}, {"GC_CONCURRENT freed 220K, 4% fre"..., 77}], 3) = 87
12:35:52.639911,1028,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
12:35:52.640532,1041,set_tls(0xacd7cf00, 0xb7a38cd8, 0xacd7cffc, 0x40, 0xacd7cf00) = 0
12:35:52.641082,1041,prctl(PR_SET_NAME, 0xacd7ce8c, 0, 0, 0) = 0
12:35:52.641551,1041,gettid() = 1041
12:35:52.642090,1041,futex(0xb6865580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
12:35:52.642387,1024,<... futex resumed> ) = 0
12:35:52.642724,1024,futex(0xb686557c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
12:35:52.643038,1041,<... futex resumed> ) = 1
12:35:52.643310,1041,futex(0xb686557c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
12:35:52.643586,1024,<... futex resumed> ) = 0
12:35:52.643872,1024,futex(0xb686557c, FUTEX_WAKE_PRIVATE, 1) = 0
12:35:52.644380,1024,futex(0xb6865580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
12:35:52.644946,1024,futex(0xb794fda0, FUTEX_WAIT_PRIVATE, -140, NULL <unfinished ...>
12:35:52.645216,1041,<... futex resumed> ) = 1
12:35:52.645486,1041,futex(0xb6865580, FUTEX_WAIT_PRIVATE, -348, NULL) = -1 EAGAIN (Try again)
12:35:52.645988,1041,getpriority(PRIO_PROCESS, 1041) = 20
12:35:52.646693,1041,setpriority(PRIO_PROCESS, 1041, 0) = 0
12:35:52.647510,1041,access("/data/data/com.soft.common/shared_prefs/SETTINGS.xml.bak", F_OK) = -1 ENOENT (No such file or directory)
12:35:52.648767,1041,access("/data/data/com.soft.common/shared_prefs/SETTINGS.xml", F_OK) = -1 ENOENT (No such file or directory)
12:35:52.649841,1041,stat64("/data/data/com.soft.common/shared_prefs/SETTINGS.xml", 0xacd7ca00) = -1 ENOENT (No such file or directory)
12:35:52.650683,1041,futex(0xb794fda0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
12:35:52.651015,1024,<... futex resumed> ) = 0
12:35:52.651312,1024,futex(0xb794fd90, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
12:35:52.651580,1041,<... futex resumed> ) = 1
12:35:52.651852,1041,futex(0xb794fd90, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
12:35:52.652175,1024,<... futex resumed> ) = 0
12:35:52.652458,1024,futex(0xb794fd90, FUTEX_WAKE_PRIVATE, 1) = 0
12:35:52.652975,1024,futex(0xb7a2a458, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
12:35:52.653241,1041,<... futex resumed> ) = 1
12:35:52.653516,1041,futex(0xb7a2a458, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
12:35:52.653791,1024,<... futex resumed> ) = 0
12:35:52.654129,1024,futex(0xb7a2a458, FUTEX_WAKE_PRIVATE, 1) = 0
12:35:52.661137,1041,<... futex resumed> ) = 1
12:35:52.661569,1041,munmap(0xb0ed1000, 32768) = 0
12:35:52.662134,1041,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
12:35:52.662679,1041,munmap(0xacc7d000, 1048576) = 0
12:35:52.663405,1041,exit(0) = ?
12:35:52.665039,1032,clock_gettime(CLOCK_MONOTONIC, {111, 485210082}) = 0
12:35:52.665664,1032,clock_gettime(CLOCK_MONOTONIC, {111, 485817475}) = 0
12:35:52.666276,1032,clock_gettime(CLOCK_MONOTONIC, {111, 486427891}) = 0
12:35:52.666841,1032,clock_gettime(CLOCK_MONOTONIC, {111, 487032083}) = 0
12:35:52.667649,1032,clock_gettime(CLOCK_MONOTONIC, {111, 488506238}) = 0
12:35:52.668983,1032,clock_gettime(CLOCK_MONOTONIC, {111, 489138829}) = 0
12:35:52.669576,1032,clock_gettime(CLOCK_MONOTONIC, {111, 489729036}) = 0
12:35:52.670184,1032,clock_gettime(CLOCK_MONOTONIC, {111, 490336363}) = 0
12:35:52.670763,1032,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
12:35:52.699742,1028,<... clock_gettime resumed> {111, 494759234}) = 0
12:35:52.700147,1024,pread(18, <unfinished ...>
12:35:52.700512,1032,<... clock_gettime resumed> {111, 520395393}) = 0
12:35:52.700878,1028,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
12:35:52.701203,1024,<... pread resumed> "PK\3\4\24\0\10\0\10\0\31\r\2208¯\6f²\"\2\0\0¸\4\0\0\36\0\0\0", 30, 13541237315338240) = 30
12:35:52.701997,1032,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
12:35:52.702265,1028,<... clock_gettime resumed> {111, 522152910}) = 0
12:35:52.702633,1024,mmap2(NULL, 3597, PROT_READ, MAP_SHARED, 18, 0x301 <unfinished ...>
12:35:52.702936,1032,<... clock_gettime resumed> {111, 522805015}) = 0
12:35:52.703306,1028,futex(0xb794d9a8, FUTEX_WAIT_PRIVATE, -2, {4, 972606324} <unfinished ...>
12:35:52.703725,1024,<... mmap2 resumed> ) = 0xb0ed8000
12:35:52.704409,1032,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
12:35:52.705045,1024,munmap(0xb0ed8000, 3597 <unfinished ...>
12:35:52.705431,1032,<... clock_gettime resumed> {111, 525327432}) = 0
12:35:52.705836,1024,<... munmap resumed> ) = 0
12:35:52.706210,1032,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
12:35:52.708872,1024,pread(18, <unfinished ...>
12:35:52.709188,1032,<... clock_gettime resumed> {111, 529077260}) = 0
12:35:52.709605,1024,<... pread resumed> "PK\3\4\24\0\10\0\10\0\31\r\2208ÎX(~E\0\0\0|\0\0\0 \0\0\0", 30, 928206857175040) = 30
12:35:52.710195,1032,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
12:35:52.710544,1024,mmap2(NULL, 3254, PROT_READ, MAP_SHARED, 18, 0x34 <unfinished ...>
12:35:52.710818,1032,<... clock_gettime resumed> {111, 530714929}) = 0
12:35:52.711241,1024,<... mmap2 resumed> ) = 0xb0ed8000
12:35:52.711816,1024,munmap(0xb0ed8000, 3254) = 0
12:35:52.712946,1024,pread(18, "PK\3\4\24\0\10\0\10\0\31\r\2208\177ÀE<\t\1\0\0000\2\0\0&\0\0\0", 30, 12943485241917440) = 30
12:35:52.713699,1024,mmap2(NULL, 3413, PROT_READ, MAP_SHARED, 18, 0x2df) = 0xb0ed8000
12:35:52.714425,1024,munmap(0xb0ed8000, 3413) = 0
12:35:52.716217,1024,pread(18, "PK\3\4\n\0\0\0\0\0\31\r\2208Î0u)\17\v\0\0\17\v\0\0&\0\0\0", 30, 6816078739013632) = 30
12:35:52.716994,1024,mmap2(NULL, 4739, PROT_READ, MAP_SHARED, 18, 0x183) = 0xb0ed7000
12:35:52.717829,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.718707,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.719352,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.719949,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.720850,1024,brk(0xb7aa0000) = 0xb7aa0000
12:35:52.725136,1024,munmap(0xb0ed7000, 4739) = 0
12:35:52.732555,1032,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
12:35:52.733371,1024,pread(18, <unfinished ...>
12:35:52.733639,1032,<... clock_gettime resumed> {111, 553533313}) = 0
12:35:52.734035,1024,<... pread resumed> "PK\3\4\24\0\10\0\10\0\31\r\22085\204ì]\223\1\0\0`\3\0\0000\0\0\0", 30, 13582121109028864) = 30
12:35:52.734595,1032,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
12:35:52.734886,1024,mmap2(NULL, 703, PROT_READ, MAP_SHARED, 18, 0x304 <unfinished ...>
12:35:52.735198,1032,<... clock_gettime resumed> {111, 555094724}) = 0
12:35:52.735550,1024,<... mmap2 resumed> ) = 0xb0ed8000
12:35:52.735856,1032,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
12:35:52.736403,1024,munmap(0xb0ed8000, 703 <unfinished ...>
12:35:52.736664,1032,<... clock_gettime resumed> {111, 556560606}) = 0
12:35:52.737069,1024,<... munmap resumed> ) = 0
12:35:52.737364,1032,sched_yield( <unfinished ...>
12:35:52.741222,1024,pread(18, <unfinished ...>
12:35:52.741889,1032,<... sched_yield resumed> ) = 0
12:35:52.742329,1032,nanosleep({0, 1000000}, <unfinished ...>
12:35:52.742733,1024,<... pread resumed> "PK\3\4\24\0\10\0\10\0\31\r\2208-}\203#°\4\0\0D\21\0\0\33\0\0\0", 30, 13203133194829824) = 30
12:35:52.743371,1024,mmap2(NULL, 3351, PROT_READ, MAP_SHARED, 18, 0x2ee) = 0xb0ed8000
12:35:52.744044,1032,<... nanosleep resumed> NULL) = 0
12:35:52.744450,1032,nanosleep({0, 2000000}, <unfinished ...>
12:35:52.745475,1024,munmap(0xb0ed8000, 3351) = 0
12:35:52.749486,1024,pread(18, "PK\3\4\n\0\0\0\0\0\31\r\2208D@\21V\202\3\0\0\202\3\0\0$\0\1\0", 30, 3679623036534784) = 30
12:35:52.750451,1024,mmap2(NULL, 1630, PROT_READ, MAP_SHARED, 18, 0xd1) = 0xb0ed8000
12:35:52.751764,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.752445,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.753054,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.761079,1032,<... nanosleep resumed> NULL) = 0
12:35:52.761547,1032,clock_gettime(CLOCK_MONOTONIC, {111, 581867122}) = 0
12:35:52.762343,1032,clock_gettime(CLOCK_MONOTONIC, {111, 582497127}) = 0
12:35:52.762889,1032,clock_gettime(CLOCK_MONOTONIC, {111, 583080182}) = 0
12:35:52.763503,1032,clock_gettime(CLOCK_MONOTONIC, {111, 583654160}) = 0
12:35:52.764051,1032,clock_gettime(CLOCK_MONOTONIC, {111, 584202701}) = 0
12:35:52.764593,1032,clock_gettime(CLOCK_MONOTONIC, {111, 584743759}) = 0
