12:35:47.262992,988,futex(0xb7a82838, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
12:35:52.765139,1032,clock_gettime(CLOCK_MONOTONIC, {111, 585290052}) = 0
12:35:52.765680,1032,clock_gettime(CLOCK_MONOTONIC, {111, 585856220}) = 0
12:35:52.766258,1032,clock_gettime(CLOCK_MONOTONIC, {111, 586409180}) = 0
12:35:52.766799,1032,clock_gettime(CLOCK_MONOTONIC, {111, 586955513}) = 0
12:35:52.767347,1032,clock_gettime(CLOCK_MONOTONIC, {111, 587773524}) = 0
12:35:52.768225,1032,clock_gettime(CLOCK_MONOTONIC, {111, 588378290}) = 0
12:35:52.768802,1032,clock_gettime(CLOCK_MONOTONIC, {111, 588959429}) = 0
12:35:52.769779,1032,clock_gettime(CLOCK_MONOTONIC, {111, 589940007}) = 0
12:35:52.770359,1032,clock_gettime(CLOCK_MONOTONIC, {111, 590511134}) = 0
12:35:52.781117,1032,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
12:35:52.781369,1024,sigprocmask(SIG_BLOCK, [], <unfinished ...>
12:35:52.781682,1032,<... clock_gettime resumed> {111, 601568003}) = 0
12:35:52.782113,1024,<... sigprocmask resumed> [QUIT USR1 PIPE]) = 0
12:35:52.782524,1032,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
12:35:52.785264,1024,munmap(0xb0ed8000, 1630 <unfinished ...>
12:35:52.785639,1032,<... clock_gettime resumed> {111, 605504056}) = 0
12:35:52.786573,1024,<... munmap resumed> ) = 0
12:35:52.786902,1032,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
12:35:52.790606,1024,pread(18, <unfinished ...>
12:35:52.790892,1032,<... clock_gettime resumed> {111, 610779573}) = 0
12:35:52.791295,1024,<... pread resumed> "PK\3\4\n\0\0\0\0\0\31\r\2208\212\22F\30\204\0\0\0\204\0\0\0/\0\1\0", 30, 3187698957287424) = 30
12:35:52.791839,1032,futex(0xb7a851a0, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
12:35:52.792181,1024,mmap2(NULL, 1028, PROT_READ, MAP_SHARED, 18, 0xb5) = 0xb0ed8000
12:35:52.792867,1024,futex(0xb7a851a0, FUTEX_WAKE_PRIVATE, 1) = 1
12:35:52.793356,1032,<... futex resumed> ) = 0
12:35:52.793876,1024,sigprocmask(SIG_BLOCK, [], <unfinished ...>
12:35:52.794242,1032,futex(0xb7a851a0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
12:35:52.794505,1024,<... sigprocmask resumed> [QUIT USR1 PIPE]) = 0
12:35:52.794802,1032,<... futex resumed> ) = 0
12:35:52.795145,1024,sigprocmask(SIG_BLOCK, [], <unfinished ...>
12:35:52.795482,1032,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
12:35:52.795739,1024,<... sigprocmask resumed> [QUIT USR1 PIPE]) = 0
12:35:52.803514,1032,<... clock_gettime resumed> {111, 616153314}) = 0
12:35:52.803928,1024,sigprocmask(SIG_BLOCK, [], <unfinished ...>
12:35:52.804364,1032,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
12:35:52.804625,1024,<... sigprocmask resumed> [QUIT USR1 PIPE]) = 0
12:35:52.804923,1032,<... clock_gettime resumed> {111, 624821270}) = 0
12:35:52.805636,1024,sigprocmask(SIG_BLOCK, [], <unfinished ...>
12:35:52.806058,1032,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
12:35:52.806349,1024,<... sigprocmask resumed> [QUIT USR1 PIPE]) = 0
12:35:52.806665,1032,<... clock_gettime resumed> {111, 626558581}) = 0
12:35:52.808439,1032,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
12:35:52.809608,1024,munmap(0xb0ed8000, 1028 <unfinished ...>
12:35:52.809920,1032,<... clock_gettime resumed> {111, 629772488}) = 0
12:35:52.820767,1024,<... munmap resumed> ) = 0
12:35:52.821185,1032,futex(0xb7a851a0, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
12:35:52.821515,1024,futex(0xb7a851a0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
12:35:52.821781,1032,<... futex resumed> ) = -1 EAGAIN (Try again)
12:35:52.822104,1024,<... futex resumed> ) = 0
12:35:52.822386,1032,futex(0xb7a851a0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
12:35:52.830174,1024,pread(18, <unfinished ...>
12:35:52.830487,1032,<... futex resumed> ) = 0
12:35:52.830868,1024,<... pread resumed> "PK\3\4\n\0\0\0\0\0\31\r\2208þi\tdÃ\5\0\0Ã\5\0\0 \0\1\0", 30, 1566756824940544) = 30
12:35:52.831491,1032,clock_gettime(CLOCK_MONOTONIC, {111, 652089733}) = 0
12:35:52.850858,1024,mmap2(NULL, 1783, PROT_READ, MAP_SHARED, 18, 0x59 <unfinished ...>
12:35:52.851249,1032,futex(0xb7a851a0, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
12:35:52.851548,1024,<... mmap2 resumed> ) = 0xb0ed8000
12:35:52.852060,1024,futex(0xb7a851a0, FUTEX_WAKE_PRIVATE, 1) = 1
12:35:52.852510,1032,<... futex resumed> ) = 0
12:35:52.853110,1024,sigprocmask(SIG_BLOCK, [], <unfinished ...>
12:35:52.853527,1032,futex(0xb7a851a0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
12:35:52.853865,1024,<... sigprocmask resumed> [QUIT USR1 PIPE]) = 0
12:35:52.854272,1032,<... futex resumed> ) = 0
12:35:52.854612,1024,sigprocmask(SIG_BLOCK, [], <unfinished ...>
12:35:52.855046,1032,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
12:35:52.855343,1024,<... sigprocmask resumed> [QUIT USR1 PIPE]) = 0
12:35:52.855641,1032,<... clock_gettime resumed> {111, 675540355}) = 0
12:35:52.856044,1024,sigprocmask(SIG_BLOCK, [], <unfinished ...>
12:35:52.856450,1032,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
12:35:52.856709,1024,<... sigprocmask resumed> [QUIT USR1 PIPE]) = 0
12:35:52.857034,1032,<... clock_gettime resumed> {111, 676904097}) = 0
12:35:52.857491,1024,sigprocmask(SIG_BLOCK, [], <unfinished ...>
12:35:52.857834,1032,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
12:35:52.858139,1024,<... sigprocmask resumed> [QUIT USR1 PIPE]) = 0
12:35:52.858434,1032,<... clock_gettime resumed> {111, 678333841}) = 0
12:35:52.858830,1024,mprotect(0xb3daf000, 659456, PROT_READ|PROT_WRITE <unfinished ...>
12:35:52.859202,1032,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
12:35:52.859498,1024,<... mprotect resumed> ) = 0
12:35:52.859752,1032,<... clock_gettime resumed> {111, 679652724}) = 0
12:35:52.860145,1024,mprotect(0xb3e50000, 40886272, PROT_NONE <unfinished ...>
12:35:52.860486,1032,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
12:35:52.860749,1024,<... mprotect resumed> ) = 0
12:35:52.861027,1032,<... clock_gettime resumed> {111, 680903169}) = 0
12:35:52.864074,1024,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
12:35:52.864393,1032,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
12:35:52.864655,1024,<... clock_gettime resumed> {111, 684545939}) = 0
12:35:52.864982,1032,<... clock_gettime resumed> {111, 684881207}) = 0
12:35:52.865392,1024,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
12:35:52.865707,1032,futex(0xb686558c, FUTEX_WAIT_PRIVATE, -438, NULL <unfinished ...>
12:35:52.865975,1024,<... clock_gettime resumed> {111, 685866921}) = 0
12:35:52.866394,1024,clock_gettime(CLOCK_MONOTONIC, {111, 686543740}) = 0
12:35:52.867866,1024,nanosleep({0, 10000000}, 0xbee24b68) = 0
12:35:52.904830,1024,getpriority(PRIO_PROCESS, 0) = 20
12:35:52.905506,1024,madvise(0xb23ce000, 3190882, MADV_NORMAL) = 0
12:35:52.929776,1024,madvise(0xb348e000, 786432, MADV_DONTNEED) = 0
12:35:52.930428,1024,madvise(0xb23ce000, 16777216, MADV_DONTNEED) = 0
12:35:52.948019,1024,futex(0xb686558c, FUTEX_WAKE_PRIVATE, 2147483647) = 1
12:35:52.948563,1032,<... futex resumed> ) = 0
12:35:52.948852,1024,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
12:35:52.949253,1032,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
12:35:52.949515,1024,<... clock_gettime resumed> {111, 769405986}) = 0
12:35:52.949846,1032,<... clock_gettime resumed> {111, 769746307}) = 0
12:35:52.950273,1024,futex(0xb7a4c7d0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
12:35:52.950604,1032,futex(0xb7a672a8, FUTEX_WAIT_PRIVATE, -2, NULL <unfinished ...>
12:35:52.950875,1024,<... futex resumed> ) = 1
12:35:52.951183,1031,<... futex resumed> ) = 0
12:35:52.951478,1024,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
12:35:52.951768,1031,futex(0xb7a672a8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
12:35:52.952028,1024,<... clock_gettime resumed> {111, 771920599}) = 0
12:35:52.952393,1031,<... futex resumed> ) = 1
12:35:52.952729,1024,writev(3, [{"\3", 1}, {"dalvikvm\0", 9}, {"GC_FOR_ALLOC freed 40K, 4% free "..., 69}], 3 <unfinished ...>
12:35:52.953422,1032,<... futex resumed> ) = 0
12:35:52.953792,1031,futex(0xb7a4c7d0, FUTEX_WAIT_PRIVATE, -4, NULL <unfinished ...>
12:35:52.954349,1032,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
12:35:52.954628,1024,<... writev resumed> ) = 79
12:35:52.954885,1032,<... clock_gettime resumed> {111, 774785175}) = 0
12:35:52.955290,1024,mprotect(0xb3daf000, 856064, PROT_READ|PROT_WRITE <unfinished ...>
12:35:52.955608,1032,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
12:35:52.955930,1024,<... mprotect resumed> ) = 0
12:35:52.956225,1032,<... clock_gettime resumed> {111, 776124482}) = 0
12:35:52.956886,1024,mprotect(0xb3e80000, 40689664, PROT_NONE <unfinished ...>
12:35:52.957368,1032,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
12:35:52.957697,1024,<... mprotect resumed> ) = 0
12:35:52.957967,1032,<... clock_gettime resumed> {111, 777862673}) = 0
12:35:52.963119,1032,clock_gettime(CLOCK_MONOTONIC, {111, 785329156}) = 0
12:35:52.965794,1032,clock_gettime(CLOCK_MONOTONIC, {111, 785956757}) = 0
12:35:52.966397,1032,clock_gettime(CLOCK_MONOTONIC, {111, 786549473}) = 0
12:35:52.966939,1032,clock_gettime(CLOCK_MONOTONIC, {111, 787780236}) = 0
12:35:52.968226,1032,clock_gettime(CLOCK_MONOTONIC, {111, 788381122}) = 0
12:35:52.968772,1032,clock_gettime(CLOCK_MONOTONIC, {111, 788923315}) = 0
12:35:52.969355,1032,clock_gettime(CLOCK_MONOTONIC, {111, 789505283}) = 0
12:35:52.969894,1032,clock_gettime(CLOCK_MONOTONIC, {111, 790068932}) = 0
12:35:52.970472,1032,clock_gettime(CLOCK_MONOTONIC, {111, 790622343}) = 0
12:35:52.971010,1032,clock_gettime(CLOCK_MONOTONIC, {111, 791199110}) = 0
12:35:52.971588,1032,clock_gettime(CLOCK_MONOTONIC, {111, 791811307}) = 0
12:35:52.972240,1032,clock_gettime(CLOCK_MONOTONIC, {111, 792390435}) = 0
12:35:52.972778,1032,clock_gettime(CLOCK_MONOTONIC, {111, 792927592}) = 0
12:35:52.973354,1032,clock_gettime(CLOCK_MONOTONIC, {111, 794502840}) = 0
12:35:52.974912,1032,clock_gettime(CLOCK_MONOTONIC, {111, 795106100}) = 0
12:35:52.975498,1032,futex(0xb7a672a8, FUTEX_WAIT_PRIVATE, -4, NULL <unfinished ...>
12:35:52.989088,1024,munmap(0xb0ed8000, 1783) = 0
12:35:52.991518,1024,clock_gettime(CLOCK_MONOTONIC, {111, 811678086}) = 0
12:35:52.992228,1024,clock_gettime(CLOCK_MONOTONIC, {111, 812381784}) = 0
12:35:52.994509,1024,clock_gettime(CLOCK_MONOTONIC, {111, 814665714}) = 0
12:35:52.995199,1024,clock_gettime(CLOCK_MONOTONIC, {111, 815352197}) = 0
12:35:52.997709,1024,clock_gettime(CLOCK_MONOTONIC, {111, 817870856}) = 0
12:35:52.998405,1024,clock_gettime(CLOCK_MONOTONIC, {111, 818557835}) = 0
12:35:53.003225,1024,pread(18, "PK\3\4\n\0\0\0\0\0\31\r\2208\236y\236\5ø\2\0\0ø\2\0\0'\0\0\0", 30, 6354880855801856) = 30
12:35:53.003997,1024,mmap2(NULL, 1784, PROT_READ, MAP_SHARED, 18, 0x169) = 0xb0ed8000
12:35:53.004944,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:53.005564,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:53.006152,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:53.006782,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:53.011431,1024,munmap(0xb0ed8000, 1784) = 0
12:35:53.013634,1024,mprotect(0xb160a000, 8192, PROT_READ|PROT_WRITE) = 0
12:35:53.015158,1024,getpid() = 1024
12:35:53.015743,1024,gettid() = 1024
12:35:53.016249,1024,clock_gettime(CLOCK_MONOTONIC, {111, 836398002}) = 0
12:35:53.016791,1024,ioctl(9, 0xc0186201, 0xbee251f0) = 0
12:35:53.017554,1024,clock_gettime(CLOCK_MONOTONIC, {111, 837704278}) = 0
12:35:53.019276,1024,getpid() = 1024
12:35:53.019751,1024,gettid() = 1024
12:35:53.020252,1024,clock_gettime(CLOCK_MONOTONIC, {111, 840399365}) = 0
12:35:53.020784,1024,ioctl(9, 0xc0186201, 0xbee251f0) = 0
12:35:53.022796,1024,clock_gettime(CLOCK_MONOTONIC, {111, 842951135}) = 0
12:35:53.023944,1024,getpid() = 1024
12:35:53.024478,1024,gettid() = 1024
12:35:53.038046,1024,clock_gettime(CLOCK_MONOTONIC, {111, 858252041}) = 0
12:35:53.038727,1024,ioctl(9, 0xc0186201, 0xbee251f0) = 0
12:35:53.039935,1024,ioctl(9, 0xc0186201, 0xbee251f0) = 0
12:35:53.040491,1024,clock_gettime(CLOCK_MONOTONIC, {111, 860641760}) = 0
12:35:53.053608,1024,mprotect(0xb160b000, 8192, PROT_READ|PROT_WRITE) = 0
12:35:53.054431,1024,ioctl(9, 0xc0186201, 0xbee25150) = 0
12:35:53.055833,1024,ioctl(9, 0xc0186201, 0xbee25158) = 0
12:35:53.056718,1024,dup(36) = 37
12:35:53.057311,1024,setsockopt(37, SOL_SOCKET, SO_SNDBUF, [4096], 4) = 0
12:35:53.058050,1024,setsockopt(37, SOL_SOCKET, SO_RCVBUF, [4096], 4) = 0
12:35:53.058668,1024,fcntl64(37, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
12:35:53.059239,1024,close(36) = 0
12:35:53.059784,1024,epoll_ctl(0x1e, 0x1, 0x25, 0xbee252a8) = 0
12:35:53.062513,1024,getpid() = 1024
12:35:53.063176,1024,gettid() = 1024
12:35:53.063731,1024,clock_gettime(CLOCK_MONOTONIC, {111, 883911721}) = 0
12:35:53.064385,1024,ioctl(9, 0xc0186201, 0xbee251f0) = 0
12:35:53.065195,1024,clock_gettime(CLOCK_MONOTONIC, {111, 885346441}) = 0
12:35:53.066300,1024,getpid() = 1024
12:35:53.066775,1024,gettid() = 1024
12:35:53.067278,1024,clock_gettime(CLOCK_MONOTONIC, {111, 887426627}) = 0
12:35:53.068137,1024,ioctl(9, 0xc0186201, 0xbee251f0) = 0
12:35:53.069568,1024,clock_gettime(CLOCK_MONOTONIC, {111, 889723756}) = 0
12:35:53.070860,1024,clock_gettime(CLOCK_MONOTONIC, {111, 891128059}) = 0
12:35:53.071762,1024,clock_gettime(CLOCK_MONOTONIC, {111, 891929643}) = 0
12:35:53.072571,1024,recvfrom(37, 0xbee249a8, 24, 64, 0, 0) = -1 EAGAIN (Try again)
12:35:53.073216,1024,ioctl(9, 0xc0186201, 0xbee25178) = 0
12:35:53.074197,1024,clock_gettime(CLOCK_MONOTONIC, {111, 894349506}) = 0
12:35:53.076935,1024,getpid() = 1024
12:35:53.077460,1024,gettid() = 1024
12:35:53.077924,1024,clock_gettime(CLOCK_MONOTONIC, {111, 898072638}) = 0
12:35:53.078498,1024,ioctl(9, 0xc0186201, 0xbee251f0) = 0
12:35:53.083278,1024,ioctl(9, 0xc0186201 <unfinished ...>
12:35:53.093644,1037,<... ioctl resumed> , 0xacea4e28) = 0
12:35:53.093987,1037,write(24, "1037", 4) = 4
12:35:53.094566,1037,getpriority(PRIO_PROCESS, 1037) = 20
12:35:53.095321,1037,clock_gettime(CLOCK_MONOTONIC, {111, 915473096}) = 0
12:35:53.095917,1037,write(24, "1037", 4) = 4
12:35:53.096472,1037,ioctl(9, 0xc0186201 <unfinished ...>
12:35:53.097506,1024,<... ioctl resumed> , 0xbee251f0) = 0
12:35:53.097810,1024,clock_gettime(CLOCK_MONOTONIC, {111, 917960735}) = 0
12:35:53.098722,1024,dup(36) = 38
12:35:53.099265,1024,fcntl64(38, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
12:35:53.099800,1024,close(36) = 0
12:35:53.104458,1024,epoll_ctl(0x1e, 0x1, 0x26, 0xbee25288) = 0
12:35:53.106794,1024,getpid() = 1024
12:35:53.107321,1024,gettid() = 1024
12:35:53.107925,1024,clock_gettime(CLOCK_MONOTONIC, {111, 928087042}) = 0
12:35:53.108538,1024,ioctl(9, 0xc0186201, 0xbee251f0) = 0
12:35:53.110633,1024,clock_gettime(CLOCK_MONOTONIC, {111, 934800847}) = 0
12:35:53.135028,1024,getpid() = 1024
12:35:53.136382,1024,gettid() = 1024
12:35:53.137565,1024,clock_gettime(CLOCK_MONOTONIC, {111, 957793914}) = 0
12:35:53.138380,1024,ioctl(9, 0xc0186201, 0xbee251f0) = 0
12:35:53.140843,1024,ioctl(9, 0xc0186201, 0xbee251f0) = 0
12:35:53.141413,1024,clock_gettime(CLOCK_MONOTONIC, {111, 961575718}) = 0
12:35:53.143831,1024,getpid() = 1024
12:35:53.144357,1024,gettid() = 1024
12:35:53.144822,1024,clock_gettime(CLOCK_MONOTONIC, {111, 964971801}) = 0
12:35:53.145433,1024,ioctl(9, 0xc0186201, 0xbee251f0) = 0
12:35:53.146826,1024,ioctl(9, 0xc0186201, 0xbee251f0) = 0
12:35:53.159857,1024,clock_gettime(CLOCK_MONOTONIC, {111, 980016045}) = 0
12:35:53.162526,1024,writev(3, [{"\3", 1}, {"AndroidRuntime\0", 15}, {"Shutting down VM\n\0", 18}], 3) = 34
12:35:53.163902,1024,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"threadid=1: thread exiting with "..., 70}], 3) = 80
12:35:53.168857,1024,mprotect(0xb160c000, 8192, PROT_READ|PROT_WRITE) = 0
12:35:53.180982,1024,writev(6, [{"\6", 1}, {"AndroidRuntime\0", 15}, {"FATAL EXCEPTION: main\njava.lang."..., 1402}], 3) = 1418
12:35:53.198176,1024,getpid() = 1024
12:35:53.198683,1024,gettid() = 1024
12:35:53.199174,1024,clock_gettime(CLOCK_MONOTONIC, {112, 19339821}) = 0
12:35:53.199730,1024,ioctl(9, 0xc0186201, 0xbee25530) = 0
12:35:53.203373,1024,ioctl(9, 0xc0186201 <unfinished ...>
12:35:53.275384,1035,<... ioctl resumed> , 0xacface28) = 0
12:35:53.275743,1035,write(24, "1035", 4) = 4
12:35:53.276336,1035,getpriority(PRIO_PROCESS, 1035) = 20
12:35:53.277292,1035,clock_gettime(CLOCK_MONOTONIC, {112, 99072437}) = 0
12:35:53.279694,1035,write(24, "1035", 4) = 4
12:35:53.280280,1035,ioctl(9, 0xc0186201 <unfinished ...>
12:35:53.282589,1024,<... ioctl resumed> , 0xbee25530) = 0
12:35:53.282903,1024,clock_gettime(CLOCK_MONOTONIC, {112, 103056869}) = 0
12:35:53.283612,1024,getpid() = 1024
12:35:53.284227,1024,writev(3, [{"\4", 1}, {"Process\0", 8}, {"Sending signal. PID: 1024 SIG: 9"..., 33}], 3) = 42
12:35:53.285286,1024,kill(1024, SIGKILL <unfinished ...>
12:35:53.287409,1028,+++ killed by SIGKILL +++
12:35:53.288722,1029,+++ killed by SIGKILL +++
12:35:53.305640,1035,+++ killed by SIGKILL +++
12:35:53.305973,1033,+++ killed by SIGKILL +++
12:35:53.306277,1032,+++ killed by SIGKILL +++
12:35:53.306537,1031,+++ killed by SIGKILL +++
12:35:53.306789,1030,+++ killed by SIGKILL +++
12:35:53.311797,1037,+++ killed by SIGKILL +++
12:35:53.312194,1024,+++ killed by SIGKILL +++
12:35:53.312424,59,<... select resumed> ) = ? ERESTARTNOHAND (To be restarted)
12:35:53.312720,59,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=1024, si_status=SIGKILL, si_utime=32, si_stime=18} (Child exited) ---
12:35:53.313038,59,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 1024
12:35:53.313692,59,wait4(-1, 0xbee252dc, WNOHANG, NULL) = 0
12:35:53.314095,59,sigreturn() = ? (mask now [INT FPE KILL PIPE TERM STOP XCPU VTALRM PROF IO PWR RTMIN])
12:35:53.314960,59,select(24, [9 23], NULL, NULL, NULL) = ? ERESTARTNOHAND (To be restarted)
12:36:20.584636,59,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=724, si_status=SIGKILL, si_utime=32, si_stime=18} (Child exited) ---
12:36:20.584981,59,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 724
12:36:20.585617,59,wait4(-1, 0xbee252dc, WNOHANG, NULL) = 0
12:36:20.586057,59,sigreturn() = ? (mask now [INT FPE KILL PIPE TERM STOP XCPU VTALRM PROF IO PWR RTMIN])
12:36:20.586963,59,select(24, [9 23], NULL, NULL, NULL