13:58:49.933148,975,futex(0xb86c8eb8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
13:58:50.066463,974,futex(0xb86c57d0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
13:58:50.068439,973,futex(0xb86c0b80, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
13:58:50.069176,60,select(24, [9 23], NULL, NULL, NULL) = ? ERESTARTNOHAND (To be restarted)
13:58:51.539469,60,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=540, si_status=SIGKILL, si_utime=11, si_stime=9} (Child exited) ---
13:58:51.540348,60,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 540
13:58:51.541592,60,wait4(-1, 0xbecff2dc, WNOHANG, NULL) = 0
13:58:51.542168,60,sigreturn() = ? (mask now [INT FPE KILL STOP TSTP XCPU VTALRM PROF IO PWR RTMIN])
13:58:51.543757,60,select(24, [9 23], NULL, NULL, NULL) = 1 (in [23])
13:58:53.601427,60,ioctl(23, FIONREAD, [158]) = 0
13:58:53.602872,60,recvmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"7\n--runtime-init\n--setuid=10050\n"..., 4217}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 158
13:58:53.634893,60,ioctl(23, FIONREAD, [0]) = 0
13:58:53.636100,60,futex(0xb86c0b80, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:58:53.636378,973,<... futex resumed> ) = 0
13:58:53.636762,973,futex(0xb86c0b70, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:58:53.636974,60,<... futex resumed> ) = 1
13:58:53.637209,60,futex(0xb86c0b70, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:58:53.637449,973,<... futex resumed> ) = 0
13:58:53.637683,973,futex(0xb86c0b70, FUTEX_WAKE_PRIVATE, 1) = 0
13:58:53.638316,973,futex(0xb68e057c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:58:53.638539,60,<... futex resumed> ) = 1
13:58:53.638776,60,futex(0xb68e057c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:58:53.639010,973,<... futex resumed> ) = 0
13:58:53.639253,973,futex(0xb68e057c, FUTEX_WAKE_PRIVATE, 1) = 0
13:58:53.639637,973,munmap(0xb0f4c000, 32768) = 0
13:58:53.640138,973,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
13:58:53.640878,973,munmap(0xaf4e3000, 1048576) = 0
13:58:53.641385,973,exit(0) = ?
13:58:53.656270,60,<... futex resumed> ) = 1
13:58:53.656692,60,futex(0xb86c57d0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:58:53.656989,974,<... futex resumed> ) = 0
13:58:53.657228,974,futex(0xb86c57c0, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:58:53.657482,60,<... futex resumed> ) = 1
13:58:53.657740,60,futex(0xb86c57c0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:58:53.658084,974,<... futex resumed> ) = 0
13:58:53.658408,974,futex(0xb86c57c0, FUTEX_WAKE_PRIVATE, 1) = 0
13:58:53.658931,974,futex(0xb68e057c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:58:53.659141,60,<... futex resumed> ) = 1
13:58:53.659374,60,futex(0xb68e057c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:58:53.659613,974,<... futex resumed> ) = 0
13:58:53.659852,974,futex(0xb68e057c, FUTEX_WAKE_PRIVATE, 1) = 0
13:58:53.660221,974,munmap(0xaf4db000, 32768) = 0
13:58:53.660656,974,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
13:58:53.661070,974,munmap(0xaf3db000, 1048576) = 0
13:58:53.661495,974,exit(0) = ?
13:58:53.663146,60,<... futex resumed> ) = 1
13:58:53.663486,60,futex(0xb86c8eb8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:58:53.663730,975,<... futex resumed> ) = 0
13:58:53.663967,975,futex(0xb86c8ea8, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:58:53.664177,60,<... futex resumed> ) = 1
13:58:53.664433,60,futex(0xb86c8ea8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:58:53.664679,975,<... futex resumed> ) = 0
13:58:53.664911,975,futex(0xb86c8ea8, FUTEX_WAKE_PRIVATE, 1) = 0
13:58:53.679525,975,futex(0xb68e057c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:58:53.679750,60,<... futex resumed> ) = 1
13:58:53.679987,60,futex(0xb68e057c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:58:53.680223,975,<... futex resumed> ) = 0
13:58:53.680470,975,futex(0xb68e057c, FUTEX_WAKE_PRIVATE, 1) = 0
13:58:53.680842,975,munmap(0xaf3d3000, 32768) = 0
13:58:53.681269,975,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
13:58:53.681714,975,munmap(0xaf2d3000, 1048576) = 0
13:58:53.682275,975,exit(0) = ?
13:58:53.684206,60,<... futex resumed> ) = 1
13:58:53.684706,60,open("/proc/self/task", O_RDONLY|O_DIRECTORY) = 24
13:58:53.685672,60,getdents64(24, /* 3 entries */, 4200) = 72
13:58:53.686718,60,getdents64(24, /* 0 entries */, 4200) = 0
13:58:53.687134,60,close(24) = 0
13:58:53.687713,60,sigaction(SIGCHLD, {0xb68983dd, [], 0}, NULL, 0) = 0
13:58:53.688361,60,fork() = 1008
13:58:53.711321,60,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xb0f4c000
13:58:53.712592,60,madvise(0xb0f4c000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:58:53.713477,60,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf4e3000
13:58:53.713955,60,madvise(0xaf4e3000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:58:53.714389,60,mprotect(0xaf4e3000, 4096, PROT_NONE) = 0
13:58:53.714939,60,clone(child_stack=0xaf5e2f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1009
13:58:53.715804,60,futex(0xb68e0580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
13:58:53.716321,1008,gettid() = 1008
13:58:53.716858,1008,getuid32() = 0
13:58:53.717543,1008,open("/acct/uid/0/tasks", O_RDWR|O_CREAT, 0666 <unfinished ...>
13:58:53.720375,1009,set_tls(0xaf5e2f00, 0xb85ae548, 0xaf5e2ffc, 0x40, 0xaf5e2f00) = 0
13:58:53.721107,1009,prctl(PR_SET_NAME, 0xaf5e2e8c, 0, 0, 0) = 0
13:58:53.721681,1009,gettid() = 1009
13:58:53.723611,1009,futex(0xb68e0580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
13:58:53.723902,60,<... futex resumed> ) = 0
13:58:53.724527,1009,<... futex resumed> ) = 1
13:58:53.724785,1009,futex(0xb68e057c, FUTEX_WAKE_PRIVATE, 1) = 0
13:58:53.725176,1009,futex(0xb68e0580, FUTEX_WAIT_PRIVATE, -326, NULL <unfinished ...>
13:58:53.725420,60,futex(0xb68e057c, FUTEX_WAIT_PRIVATE, 2, NULL) = -1 EAGAIN (Try again)
13:58:53.725911,60,futex(0xb68e057c, FUTEX_WAKE_PRIVATE, 1) = 0
13:58:53.726300,60,futex(0xb68e0580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
13:58:53.726600,1009,<... futex resumed> ) = 0
13:58:53.726844,1009,futex(0xb68e057c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:58:53.727078,60,<... futex resumed> ) = 1
13:58:53.727372,60,futex(0xb68e057c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:58:53.727656,1009,<... futex resumed> ) = 0
13:58:53.727985,1009,futex(0xb68e057c, FUTEX_WAKE_PRIVATE, 1) = 0
13:58:53.728461,1009,getpriority(PRIO_PROCESS, 1009) = 20
13:58:53.728917,1009,setpriority(PRIO_PROCESS, 1009, 0) = 0
13:58:53.729463,1009,sched_yield() = 0
13:58:53.729941,1009,nanosleep({0, 1000000}, <unfinished ...>
13:58:53.730340,60,<... futex resumed> ) = 1
13:58:53.730876,60,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf4db000
13:58:53.731315,60,madvise(0xaf4db000, 32768, 0xc /* MADV_??? */ <unfinished ...>
13:58:53.731755,1009,<... nanosleep resumed> NULL) = 0
13:58:53.732110,1009,futex(0xb86c0b80, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
13:58:53.732433,60,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
13:58:53.732866,60,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf3db000
13:58:53.733380,60,madvise(0xaf3db000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:58:53.746694,60,mprotect(0xaf3db000, 4096, PROT_NONE <unfinished ...>
13:58:53.746988,1008,<... open resumed> ) = 24
13:58:53.747255,1008,write(24, "0", 1) = 1
13:58:53.747826,1008,close(24) = 0
13:58:53.748407,1008,prctl(PR_SET_KEEPCAPS, 1) = 0
13:58:53.748966,1008,setgroups32(2, [3003, 1028]) = 0
13:58:53.749983,1008,setgid32(10050) = 0
13:58:53.750548,1008,open("/acct/uid/10050/tasks", O_RDWR|O_CREAT, 0666) = 24
13:58:53.751121,1008,write(24, "0", 1) = 1
13:58:53.751594,1008,close(24) = 0
13:58:53.751997,1008,setuid32(10050) = 0
13:58:53.752566,1008,personality(0xffffffff /* PER_??? */) = 8388608
13:58:53.753017,1008,personality(0x840000 /* PER_??? */) = 8388608
13:58:53.753404,1008,capset(0xbecff794, 0xbecff7a4) = 0
13:58:53.753892,1008,gettid() = 1008
13:58:53.754368,1008,access("/dev/cpuctl/tasks", F_OK) = 0
13:58:53.765032,1008,open("/dev/cpuctl/apps/tasks", O_WRONLY) = 24
13:58:53.765732,1008,open("/dev/cpuctl/apps/bg_non_interactive/tasks", O_WRONLY) = 25
13:58:53.766447,1008,futex(0xb6f3529c, FUTEX_WAKE_PRIVATE, 2147483647) = 0
13:58:53.766871,1008,write(24, "1008", 4 <unfinished ...>
13:58:53.767135,60,<... mprotect resumed> ) = 0
13:58:53.767481,60,clone(child_stack=0xaf4daf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1010
13:58:53.769552,60,futex(0xb68e0580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
13:58:53.770017,1010,set_tls(0xaf4daf00, 0xb867fb90, 0xaf4daffc, 0x40, 0xaf4daf00) = 0
13:58:53.772582,1010,prctl(PR_SET_NAME, 0xaf4dae8c, 0, 0, 0) = 0
13:58:53.773023,1010,gettid() = 1010
13:58:53.773515,1010,futex(0xb68e0580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
13:58:53.784431,1010,futex(0xb68e0580, FUTEX_WAIT_PRIVATE, -330, NULL <unfinished ...>
13:58:53.784829,1008,<... write resumed> ) = 4
13:58:53.785010,60,<... futex resumed> ) = 0
13:58:53.785259,60,futex(0xb68e0580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
13:58:53.785598,1010,<... futex resumed> ) = 0
13:58:53.785833,1010,futex(0xb68e057c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:58:53.786041,60,<... futex resumed> ) = 1
13:58:53.786274,60,futex(0xb68e057c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:58:53.786590,1010,<... futex resumed> ) = 0
13:58:53.786934,1010,futex(0xb68e057c, FUTEX_WAKE_PRIVATE, 1) = 0
13:58:53.787395,1010,getpriority(PRIO_PROCESS, 1010) = 20
13:58:53.787849,1010,setpriority(PRIO_PROCESS, 1010, 0) = 0
13:58:53.788302,1010,futex(0xb8665fe0, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:58:53.788570,60,<... futex resumed> ) = 1
13:58:53.788813,60,futex(0xb8665fe0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:58:53.789045,1010,<... futex resumed> ) = 0
13:58:53.789282,1010,futex(0xb8665fe0, FUTEX_WAKE_PRIVATE, 1) = 0
13:58:53.790069,1010,futex(0xb86c57d0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
13:58:53.790292,60,<... futex resumed> ) = 1
13:58:53.790730,60,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf3d3000
13:58:53.791175,60,madvise(0xaf3d3000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:58:53.791676,60,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf2d3000
13:58:53.792144,60,madvise(0xaf2d3000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:58:53.792604,60,mprotect(0xaf2d3000, 4096, PROT_NONE) = 0
13:58:53.793050,60,clone(child_stack=0xaf3d2f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1011
13:58:53.794368,60,futex(0xb68e0580, FUTEX_WAIT_PRIVATE, -332, NULL <unfinished ...>
13:58:53.798316,1011,set_tls(0xaf3d2f00, 0xb85a9068, 0xaf3d2ffc, 0x40, 0xaf3d2f00) = 0
13:58:53.798849,1011,prctl(PR_SET_NAME, 0xaf3d2e8c, 0, 0, 0) = 0
13:58:53.799315,1011,gettid() = 1011
13:58:53.799813,1011,futex(0xb68e0580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
13:58:53.800077,60,<... futex resumed> ) = 0
13:58:53.800316,60,futex(0xb68e057c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:58:53.800622,1011,<... futex resumed> ) = 1
13:58:53.800874,1011,futex(0xb68e057c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:58:53.801119,60,<... futex resumed> ) = 0
13:58:53.801415,60,futex(0xb68e057c, FUTEX_WAKE_PRIVATE, 1) = 0
13:58:53.801880,60,futex(0xb68e0580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
13:58:53.802702,60,getpgid(0xe1) = 60
13:58:53.803147,60,setpgid(1008, 60) = 0
13:58:53.803696,60,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0\0\3ð", 4}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 4
13:58:53.804589,60,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0", 1}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 1
13:58:53.805326,60,select(24, [9 23], NULL, NULL, NULL <unfinished ...>
13:58:53.805693,1011,<... futex resumed> ) = 1
13:58:53.805951,1011,futex(0xb68e0580, FUTEX_WAIT_PRIVATE, -334, NULL) = -1 EAGAIN (Try again)
13:58:53.820005,1011,getpriority(PRIO_PROCESS, 1011) = 20
13:58:53.820411,1011,setpriority(PRIO_PROCESS, 1011, 0) = 0
13:58:53.820933,1011,futex(0xb86c8eb8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
13:58:53.821175,1008,gettid() = 1008
13:58:53.823863,1008,prctl(PR_SET_DUMPABLE, 1) = 0
13:58:53.824423,1008,setrlimit(RLIMIT_CORE, {rlim_cur=0, rlim_max=RLIM64_INFINITY}) = 0
13:58:53.825164,1008,sigaction(SIGCHLD, {SIG_DFL, , NULL, 0) = 0
13:58:53.825821,1008,clock_gettime(CLOCK_MONOTONIC, {122, 732823296}) = 0
13:58:53.827448,1008,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf4e3000
13:58:53.828155,1008,madvise(0xaf4e3000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:58:53.828768,1008,mprotect(0xaf4e3000, 4096, PROT_NONE) = 0
13:58:53.829334,1008,clone(child_stack=0xaf5e2f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1012
13:58:53.831542,1008,futex(0xb68e0580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
13:58:53.834050,1012,set_tls(0xaf5e2f00, 0xb85ae548, 0xaf5e2ffc, 0x40, 0xaf5e2f00) = 0
13:58:53.834793,1012,prctl(PR_SET_NAME, 0xaf5e2eac, 0, 0, 0) = 0
13:58:53.835425,1012,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf4db000
13:58:53.835926,1012,madvise(0xaf4db000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:58:53.836409,1012,gettid() = 1012
13:58:53.838024,1012,getpriority(PRIO_PROCESS, 0) = 20
13:58:53.839334,1012,futex(0xb68e0580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
13:58:53.840006,1008,<... futex resumed> ) = 0
13:58:53.840288,1008,futex(0xb68e057c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:58:53.840596,1012,<... futex resumed> ) = 1
13:58:53.840866,1012,futex(0xb68e057c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:58:53.841419,1008,<... futex resumed> ) = 0
13:58:53.841873,1008,futex(0xb68e057c, FUTEX_WAKE_PRIVATE, 1) = 0
13:58:53.842454,1008,clock_gettime(CLOCK_MONOTONIC, {122, 749359488}) = 0
13:58:53.843046,1008,clock_gettime(CLOCK_MONOTONIC, {122, 749884899}) = 0
13:58:53.843877,1012,<... futex resumed> ) = 1
13:58:53.844202,1012,futex(0xb85909a8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
13:58:53.861816,1008,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf3db000
13:58:53.863545,1008,madvise(0xaf3db000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:58:53.864632,1008,mprotect(0xaf3db000, 4096, PROT_NONE) = 0
13:58:53.865165,1008,clone(child_stack=0xaf4daf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1013
13:58:53.867184,1008,futex(0xb68e0580, FUTEX_WAIT_PRIVATE, -326, NULL <unfinished ...>
13:58:53.867670,1013,set_tls(0xaf4daf00, 0xb867fb90, 0xaf4daffc, 0x40, 0xaf4daf00) = 0
13:58:53.868147,1013,prctl(PR_SET_NAME, 0xaf4daeac, 0, 0, 0) = 0
13:58:53.869672,1013,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf3d3000
13:58:53.870174,1013,madvise(0xaf3d3000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:58:53.870769,1013,gettid() = 1013
13:58:53.871659,1013,getpriority(PRIO_PROCESS, 0) = 20
13:58:53.872348,1013,futex(0xb68e0580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
13:58:53.872723,1008,<... futex resumed> ) = 0
13:58:53.873020,1008,futex(0xb68e057c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:58:53.873303,1013,<... futex resumed> ) = 1
13:58:53.873652,1013,futex(0xb68e057c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:58:53.873938,1008,<... futex resumed> ) = 0
13:58:53.884982,1013,<... futex resumed> ) = 1
