13:58:49.933148,975,futex(0xb86c8eb8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
13:58:53.885326,1008,futex(0xb68e057c, FUTEX_WAKE_PRIVATE, 1) = 0
13:58:53.885830,1008,clock_gettime(CLOCK_MONOTONIC, {122, 793264286}) = 0
13:58:53.887061,1008,clock_gettime(CLOCK_MONOTONIC, {122, 800260495}) = 0
13:58:53.894466,1008,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf2d3000
13:58:53.895227,1008,madvise(0xaf2d3000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:58:53.895778,1008,mprotect(0xaf2d3000, 4096, PROT_NONE) = 0
13:58:53.896296,1008,clone(child_stack=0xaf3d2f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1014
13:58:53.899682,1008,futex(0xb68e0580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
13:58:53.904070,1013,rt_sigtimedwait([QUIT USR1 RT_7 RT_15 RT_16 RT_18 RT_19 RT_21 RT_22 RT_23 RT_24 RT_26 RT_27 RT_29 RT_30], NULL, NULL, 8 <unfinished ...>
13:58:53.919214,1014,set_tls(0xaf3d2f00, 0xb85a9068, 0xaf3d2ffc, 0x40, 0xaf3d2f00) = 0
13:58:53.919746,1014,prctl(PR_SET_NAME, 0xaf3d2eac, 0, 0, 0) = 0
13:58:53.920324,1014,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf2cb000
13:58:53.920857,1014,madvise(0xaf2cb000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:58:53.921296,1014,gettid() = 1014
13:58:53.921926,1014,getpriority(PRIO_PROCESS, 0) = 20
13:58:53.922471,1014,futex(0xb68e0580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
13:58:53.923408,1008,<... futex resumed> ) = 0
13:58:53.940897,1014,<... futex resumed> ) = 1
13:58:53.941229,1008,futex(0xb68e057c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:58:53.942516,1014,futex(0xb68e057c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:58:53.942866,1008,<... futex resumed> ) = 0
13:58:53.943155,1008,futex(0xb68e057c, FUTEX_WAKE_PRIVATE, 1) = 0
13:58:53.943684,1008,futex(0xb868381c, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
13:58:53.943953,1014,<... futex resumed> ) = 1
13:58:53.944230,1014,futex(0xb868381c, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
13:58:53.944520,1008,<... futex resumed> ) = 0
13:58:53.944857,1008,futex(0xb8683818, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:58:53.945123,1014,<... futex resumed> ) = 1
13:58:53.974208,1014,futex(0xb8683818, FUTEX_WAKE_PRIVATE, 1) = 1
13:58:53.987477,1008,<... futex resumed> ) = 0
13:58:53.987805,1014,socket(PF_UNIX, SOCK_STREAM, 0 <unfinished ...>
13:58:53.989299,1008,futex(0xb8683818, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:58:53.990006,1014,<... socket resumed> ) = 26
13:58:53.990808,1008,<... futex resumed> ) = 0
13:58:53.991115,1014,pipe( <unfinished ...>
13:58:53.991473,1008,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
13:58:53.991754,1014,<... pipe resumed> [27, 28]) = 0
13:58:53.993561,1008,<... clock_gettime resumed> {122, 900133888}) = 0
13:58:53.994021,1014,getpid( <unfinished ...>
13:58:54.004889,1008,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0 <unfinished ...>
13:58:54.005168,1014,<... getpid resumed> ) = 1008
13:58:54.005900,1008,<... mmap2 resumed> ) = 0xaf2c3000
13:58:54.006526,1014,connect(26, {sa_family=AF_UNIX, path=@"jdwp-control"...}, 15 <unfinished ...>
13:58:54.007247,1008,madvise(0xaf2c3000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:58:54.008283,1014,<... connect resumed> ) = 0
13:58:54.008609,1008,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0 <unfinished ...>
13:58:54.008938,1014,getsockopt(26, SOL_SOCKET, SO_PEERCRED, <unfinished ...>
13:58:54.009288,1008,<... mmap2 resumed> ) = 0xad336000
13:58:54.009542,1014,<... getsockopt resumed> {pid=67, uid=0, gid=0}, [12]) = 0
13:58:54.010017,1008,madvise(0xad336000, 1048576, 0xc /* MADV_??? */ <unfinished ...>
13:58:54.010365,1014,sendto(26, "03f0", 4, 0, NULL, 0 <unfinished ...>
13:58:54.010745,1008,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
13:58:54.011515,1008,mprotect(0xad336000, 4096, PROT_NONE <unfinished ...>
13:58:54.011786,1014,<... sendto resumed> ) = 4
13:58:54.012054,1008,<... mprotect resumed> ) = 0
13:58:54.012362,1014,recvmsg(26, <unfinished ...>
13:58:54.012839,1008,clone(child_stack=0xad435f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1015
13:58:54.014969,1008,futex(0xb68e0580, FUTEX_WAIT_PRIVATE, -330, NULL <unfinished ...>
13:58:54.023559,1015,set_tls(0xad435f00, 0xb868bce0, 0xad435ffc, 0x40, 0xad435f00) = 0
13:58:54.054731,1015,prctl(PR_SET_NAME, 0xad435e8c, 0, 0, 0) = 0
13:58:54.055244,1015,gettid() = 1015
13:58:54.055885,1015,futex(0xb68e0580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
13:58:54.056173,1008,<... futex resumed> ) = 0
13:58:54.056443,1008,futex(0xb68e057c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:58:54.056708,1015,<... futex resumed> ) = 1
13:58:54.056967,1015,futex(0xb68e057c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:58:54.057228,1008,<... futex resumed> ) = 0
13:58:54.057498,1008,futex(0xb68e057c, FUTEX_WAKE_PRIVATE, 1) = 0
13:58:54.057942,1008,futex(0xb68e0580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
13:58:54.058780,1008,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad32e000
13:58:54.059269,1008,madvise(0xad32e000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:58:54.059738,1008,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad22e000
13:58:54.060209,1008,madvise(0xad22e000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:58:54.060662,1008,mprotect(0xad22e000, 4096, PROT_NONE) = 0
13:58:54.061179,1008,clone(child_stack=0xad32df00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1018
13:58:54.064212,1008,futex(0xb68e0580, FUTEX_WAIT_PRIVATE, -334, NULL <unfinished ...>
13:58:54.064493,1015,<... futex resumed> ) = 1
13:58:54.064797,1015,futex(0xb68e0580, FUTEX_WAIT_PRIVATE, -332, NULL) = -1 EAGAIN (Try again)
13:58:54.074154,1015,getpriority(PRIO_PROCESS, 1015) = 20
13:58:54.074645,1015,setpriority(PRIO_PROCESS, 1015, 0) = 0
13:58:54.075582,1015,futex(0xb868f768, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
13:58:54.075926,1018,set_tls(0xad32df00, 0xb86a6c38, 0xad32dffc, 0x40, 0xad32df00) = 0
13:58:54.076380,1018,prctl(PR_SET_NAME, 0xad32de8c, 0, 0, 0) = 0
13:58:54.076885,1018,gettid() = 1018
13:58:54.077906,1018,futex(0xb68e0580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
13:58:54.078197,1008,<... futex resumed> ) = 0
13:58:54.078577,1008,futex(0xb68e057c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:58:54.078892,1018,<... futex resumed> ) = 1
13:58:54.079200,1018,futex(0xb68e057c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:58:54.079462,1008,<... futex resumed> ) = 0
13:58:54.079775,1008,futex(0xb68e057c, FUTEX_WAKE_PRIVATE, 1) = 0
13:58:54.080218,1008,futex(0xb68e0580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
13:58:54.081115,1008,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad226000
13:58:54.081635,1008,madvise(0xad226000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:58:54.082184,1008,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad126000
13:58:54.082742,1008,madvise(0xad126000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:58:54.083216,1008,mprotect(0xad126000, 4096, PROT_NONE) = 0
13:58:54.083781,1008,clone(child_stack=0xad225f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1019
13:58:54.085968,1008,futex(0xb68e0580, FUTEX_WAIT_PRIVATE, -338, NULL <unfinished ...>
13:58:54.086457,1018,<... futex resumed> ) = 1
13:58:54.086790,1018,futex(0xb68e0580, FUTEX_WAIT_PRIVATE, -336, NULL) = -1 EAGAIN (Try again)
13:58:54.087244,1018,getpriority(PRIO_PROCESS, 1018) = 20
13:58:54.087715,1018,setpriority(PRIO_PROCESS, 1018, 0) = 0
13:58:54.088264,1018,futex(0xb86aa240, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
13:58:54.088950,1019,set_tls(0xad225f00, 0xb86d1d38, 0xad225ffc, 0x40, 0xad225f00) = 0
13:58:54.089445,1019,prctl(PR_SET_NAME, 0xad225e8c, 0, 0, 0) = 0
13:58:54.090017,1019,gettid() = 1019
13:58:54.090736,1019,futex(0xb68e0580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
13:58:54.091054,1008,<... futex resumed> ) = 0
13:58:54.091328,1008,futex(0xb68e057c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:58:54.091652,1019,<... futex resumed> ) = 1
13:58:54.091986,1019,futex(0xb68e057c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:58:54.092273,1008,<... futex resumed> ) = 0
13:58:54.092722,1008,futex(0xb68e057c, FUTEX_WAKE_PRIVATE, 1) = 0
13:58:54.093215,1008,futex(0xb68e0580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
13:58:54.096688,1019,<... futex resumed> ) = 1
13:58:54.097060,1019,futex(0xb68e0580, FUTEX_WAIT_PRIVATE, -340, NULL) = -1 EAGAIN (Try again)
13:58:54.099947,1019,getpriority(PRIO_PROCESS, 1019) = 20
13:58:54.100428,1019,setpriority(PRIO_PROCESS, 1019, 0) = 0
13:58:54.101004,1019,futex(0xb86b0598, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
13:58:54.174533,1008,close(23) = 0
13:58:54.175720,1008,close(9) = 0
13:58:54.177306,1008,open("/dev/binder", O_RDWR) = 9
13:58:54.178588,1008,fcntl64(9, F_SETFD, FD_CLOEXEC) = 0
13:58:54.179247,1008,ioctl(9, 0xc0046209, 0xbecff638) = 0
13:58:54.179840,1008,ioctl(9, 0x40046205, 0xbecff63c) = 0
13:58:54.180329,1008,mmap2(NULL, 1040384, PROT_READ, MAP_PRIVATE|MAP_NORESERVE, 9, 0) = 0xad028000
13:58:54.180953,1008,madvise(0xad028000, 1040384, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:58:54.181477,1008,prctl(PR_SET_NAME, 0xb868f833, 0, 0, 0) = 0
13:58:54.182003,1008,open("/sys/qemu_trace/process_name", O_RDWR) = 23
13:58:54.182782,1008,write(23, "com.boxitsoft.puzzlebubble\0", 27) = 27
13:58:54.183519,1008,close(23) = 0
13:58:54.267405,1008,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xacf28000
13:58:54.268016,1008,madvise(0xacf28000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:58:54.268485,1008,mprotect(0xacf28000, 4096, PROT_NONE) = 0
13:58:54.269033,1008,clone(child_stack=0xad027f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1020
13:58:54.271556,1008,writev(3, [{"\4", 1}, {"dalvikvm\0", 9}, {"Turning on JNI app bug workaroun"..., 63}], 3) = 73
13:58:54.287858,1020,set_tls(0xad027f00, 0xb8668a50, 0xad027ffc, 0x40, 0xad027f00) = 0
13:58:54.288404,1020,setpriority(PRIO_PROCESS, 0, 0) = 0
13:58:54.289130,1020,futex(0xb6f240b0, FUTEX_WAKE_PRIVATE, 2147483647) = 0
13:58:54.289641,1020,gettid() = 1020
13:58:54.290176,1020,write(24, "1020", 4) = 4
13:58:54.290785,1020,prctl(PR_SET_NAME, 0xb868bf48, 0, 0, 0) = 0
13:58:54.291395,1020,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacf20000
13:58:54.294970,1020,madvise(0xacf20000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:58:54.295453,1020,gettid() = 1020
13:58:54.296247,1020,getpriority(PRIO_PROCESS, 0) = 20
13:58:54.296851,1020,gettid() = 1020
13:58:54.297488,1020,gettid() = 1020
13:58:54.298076,1020,getpid() = 1008
13:58:54.298628,1020,getuid32() = 10050
13:58:54.299207,1020,write(24, "1020", 4) = 4
13:58:54.299758,1020,ioctl(9, 0xc0186201, 0xad027e28) = 0
13:58:54.300538,1020,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xace20000
13:58:54.301138,1020,madvise(0xace20000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:58:54.301582,1020,mprotect(0xace20000, 4096, PROT_NONE) = 0
13:58:54.302119,1020,clone(child_stack=0xacf1ff00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1021
13:58:54.304618,1020,write(24, "1020", 4) = 4
13:58:54.305190,1020,ioctl(9, 0xc0186201 <unfinished ...>
13:58:54.307040,1008,prctl(PR_SET_NAME, 0xb868b71a, 0, 0, 0) = 0
13:58:54.307535,1008,open("/sys/qemu_trace/process_name", O_RDWR) = 23
13:58:54.308323,1008,write(23, "<pre-initialized>\0", 18) = 18
13:58:54.308985,1008,close(23) = 0
13:58:54.310437,1008,futex(0xb6f240c0, FUTEX_WAKE_PRIVATE, 2147483647) = 0
13:58:54.311100,1008,pipe([23, 29]) = 0
13:58:54.311759,1008,fcntl64(23, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
13:58:54.312280,1008,fcntl64(29, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
13:58:54.312834,1008,epoll_create(0x8) = 30
13:58:54.313389,1008,epoll_ctl(0x1e, 0x1, 0x17, 0xbecff300) = 0
13:58:54.315749,1021,set_tls(0xacf1ff00, 0xb85ab518, 0xacf1fffc, 0x40, 0xacf1ff00) = 0
13:58:54.316226,1021,setpriority(PRIO_PROCESS, 0, 0) = 0
13:58:54.316709,1021,gettid() = 1021
13:58:54.317193,1021,write(24, "1021", 4) = 4
13:58:54.317907,1021,prctl(PR_SET_NAME, 0xb8670460, 0, 0, 0) = 0
13:58:54.318606,1021,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xace18000
13:58:54.319152,1021,madvise(0xace18000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:58:54.319619,1021,gettid() = 1021
13:58:54.320260,1021,getpriority(PRIO_PROCESS, 0) = 20
13:58:54.320860,1021,gettid() = 1021
13:58:54.321378,1021,gettid() = 1021
13:58:54.321867,1021,getpid() = 1008
13:58:54.322682,1021,getuid32() = 10050
13:58:54.323227,1021,write(24, "1021", 4) = 4
13:58:54.323758,1021,ioctl(9, 0xc0186201, 0xacf1fe28) = 0
13:58:54.324237,1021,write(24, "1021", 4) = 4
13:58:54.324756,1021,ioctl(9, 0xc0186201 <unfinished ...>
13:58:54.338898,1008,gettid() = 1008
13:58:54.339759,1008,getpid() = 1008
13:58:54.340232,1008,getuid32() = 10050
13:58:54.342367,1008,getpid() = 1008
13:58:54.342899,1008,gettid() = 1008
13:58:54.343358,1008,clock_gettime(CLOCK_MONOTONIC, {123, 250196888}) = 0
13:58:54.346961,1008,ioctl(9, 0xc0186201, 0xbecff1f0) = 0
13:58:54.364401,1008,clock_gettime(CLOCK_MONOTONIC, {123, 271985729}) = 0
13:58:54.375496,1008,getpid() = 1008
13:58:54.376223,1008,gettid() = 1008
13:58:54.376756,1008,clock_gettime(CLOCK_MONOTONIC, {123, 283610885}) = 0
13:58:54.377333,1008,ioctl(9, 0xc0186201, 0xbecff1f0) = 0
13:58:54.387124,1008,ioctl(9, 0xc0186201 <unfinished ...>
13:58:54.387417,1020,<... ioctl resumed> , 0xad027e28) = 0
13:58:54.389577,1020,write(24, "1020", 4) = 4
13:58:54.394661,1020,getpriority(PRIO_PROCESS, 1020) = 20
13:58:54.421165,1020,clock_gettime(CLOCK_MONOTONIC, {123, 330245837}) = 0
13:58:54.433813,1020,clock_gettime(CLOCK_MONOTONIC, {123, 340982434}) = 0
13:58:54.436156,1020,write(24, "1020", 4) = 4
13:58:54.437864,1020,ioctl(9, 0xc0186201, 0xad027e28) = 0
13:58:54.443292,1020,write(24, "1020", 4) = 4
13:58:54.444793,1020,getpriority(PRIO_PROCESS, 1020) = 20
13:58:54.457824,1020,clock_gettime(CLOCK_MONOTONIC, {123, 365194375}) = 0
13:58:54.459076,1020,write(24, "1020", 4) = 4
13:58:54.459604,1020,ioctl(9, 0xc0186201 <unfinished ...>
13:58:54.590241,1008,<... ioctl resumed> , 0xbecff1f0) = 0
13:58:54.590665,1008,clock_gettime(CLOCK_MONOTONIC, {123, 497511801}) = 0
13:58:54.592353,1008,mprotect(0xb1682000, 8192, PROT_READ|PROT_WRITE) = 0
13:58:54.662972,1008,getpid() = 1008
13:58:54.663490,1008,getuid32() = 10050
13:58:54.663978,1008,getpid() = 1008
13:58:54.664432,1008,getuid32() = 10050
13:58:54.664920,1008,epoll_wait(0x1e, 0xbecff1f8, 0x10, 0) = 0
13:58:54.665398,1008,clock_gettime(CLOCK_MONOTONIC, {123, 572235872}) = 0
13:58:54.667070,1008,open("/sys/kernel/debug/tracing/trace_marker", O_WRONLY) = -1 ENOENT (No such file or directory)
13:58:54.667908,1008,writev(3, [{"\6", 1}, {"Trace\0", 6}, {"error opening trace file: No suc"..., 56}], 3) = 63
13:58:54.669605,1008,getpid() = 1008
13:58:54.670084,1008,getuid32() = 10050
13:58:54.670619,1008,epoll_wait(0x1e, 0xbecff1f8, 0x10, 0) = 0
13:58:54.671109,1008,clock_gettime(CLOCK_MONOTONIC, {123, 577947147}) = 0
13:58:54.671970,1008,prctl(PR_SET_NAME, 0xb864d483, 0, 0, 0) = 0
13:58:54.672452,1008,open("/sys/qemu_trace/process_name", O_RDWR) = 31
