14:04:41.940525,1010,futex(0xb7f87f28, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
14:04:41.950647,1006,futex(0xb7f7fbf0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
14:04:41.951038,1005,futex(0xb7f84840, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
14:04:41.971218,60,select(24, [9 23], NULL, NULL, NULL) = ? ERESTARTNOHAND (To be restarted)
14:04:43.999871,60,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=573, si_status=SIGKILL, si_utime=9, si_stime=11} (Child exited) ---
14:04:44.001015,60,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 573
14:04:44.002368,60,wait4(-1, 0xbefae2dc, WNOHANG, NULL) = 0
14:04:44.002887,60,sigreturn() = ? (mask now [INT FPE KILL ALRM TERM STOP TSTP XCPU VTALRM PROF IO PWR RTMIN])
14:04:44.031133,60,select(24, [9 23], NULL, NULL, NULL) = 1 (in [23])
14:04:45.269154,60,ioctl(23, FIONREAD, [160]) = 0
14:04:45.270604,60,recvmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"7\n--runtime-init\n--setuid=10050\n"..., 4217}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 160
14:04:45.290853,60,ioctl(23, FIONREAD, [0]) = 0
14:04:45.292583,60,futex(0xb7f84840, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:04:45.292920,1005,<... futex resumed> ) = 0
14:04:45.293362,1005,futex(0xb7f84830, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:04:45.293628,60,<... futex resumed> ) = 1
14:04:45.293951,60,futex(0xb7f84830, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:04:45.294308,1005,<... futex resumed> ) = 0
14:04:45.294636,1005,futex(0xb7f84830, FUTEX_WAKE_PRIVATE, 1) = 0
14:04:45.295688,1005,futex(0xb68e657c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:04:45.296062,60,<... futex resumed> ) = 1
14:04:45.308176,60,futex(0xb68e657c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:04:45.308466,1005,<... futex resumed> ) = 0
14:04:45.308746,1005,futex(0xb68e657c, FUTEX_WAKE_PRIVATE, 1) = 0
14:04:45.309218,1005,munmap(0xb0f52000, 32768) = 0
14:04:45.310419,1005,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
14:04:45.311600,1005,munmap(0xaf4e9000, 1048576) = 0
14:04:45.327399,1005,exit(0) = ?
14:04:45.332675,60,<... futex resumed> ) = 1
14:04:45.333240,60,futex(0xb7f7fbf0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:04:45.333584,1006,<... futex resumed> ) = 0
14:04:45.333942,1006,futex(0xb7f7fbe0, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:04:45.334485,60,<... futex resumed> ) = 1
14:04:45.334903,60,futex(0xb7f7fbe0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:04:45.335499,1006,<... futex resumed> ) = 0
14:04:45.335975,1006,futex(0xb7f7fbe0, FUTEX_WAKE_PRIVATE, 1) = 0
14:04:45.337430,1006,futex(0xb68e657c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:04:45.337837,60,<... futex resumed> ) = 1
14:04:45.338446,60,futex(0xb68e657c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:04:45.338877,1006,<... futex resumed> ) = 0
14:04:45.339340,1006,futex(0xb68e657c, FUTEX_WAKE_PRIVATE, 1) = 0
14:04:45.340037,1006,munmap(0xaf4e1000, 32768) = 0
14:04:45.340747,1006,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
14:04:45.341604,1006,munmap(0xaf3e1000, 1048576) = 0
14:04:45.342440,1006,exit(0) = ?
14:04:45.343518,60,<... futex resumed> ) = 1
14:04:45.343927,60,futex(0xb7f87f28, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:04:45.344455,1010,<... futex resumed> ) = 0
14:04:45.344840,1010,futex(0xb7f87f18, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:04:45.345506,60,<... futex resumed> ) = 1
14:04:45.345946,60,futex(0xb7f87f18, FUTEX_WAKE_PRIVATE, 1) = 1
14:04:45.346700,60,futex(0xb7e51da0, FUTEX_WAIT_PRIVATE, -144, NULL <unfinished ...>
14:04:45.349932,1010,<... futex resumed> ) = 0
14:04:45.351593,1010,futex(0xb7f87f18, FUTEX_WAKE_PRIVATE, 1) = 0
14:04:45.353344,1010,futex(0xb7e51da0, FUTEX_WAKE_PRIVATE, 1) = 1
14:04:45.366302,1010,munmap(0xaf3d9000, 32768) = 0
14:04:45.367291,1010,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
14:04:45.368129,1010,munmap(0xaf2d9000, 1048576) = 0
14:04:45.369259,1010,exit(0) = ?
14:04:45.372203,60,<... futex resumed> ) = 0
14:04:45.374758,60,open("/proc/self/task", O_RDONLY|O_DIRECTORY) = 24
14:04:45.376689,60,getdents64(24, /* 3 entries */, 4200) = 72
14:04:45.379120,60,getdents64(24, /* 0 entries */, 4200) = 0
14:04:45.380172,60,close(24) = 0
14:04:45.383243,60,sigaction(SIGCHLD, {0xb689e3dd, [], 0}, NULL, 0) = 0
14:04:45.387498,60,fork() = 1037
14:04:45.423476,60,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xb0f52000
14:04:45.439112,1037,gettid( <unfinished ...>
14:04:45.439752,60,madvise(0xb0f52000, 32768, 0xc /* MADV_??? */ <unfinished ...>
14:04:45.441889,1037,<... gettid resumed> ) = 1037
14:04:45.442326,60,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
14:04:45.443756,1037,getuid32( <unfinished ...>
14:04:45.444158,60,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0 <unfinished ...>
14:04:45.444858,1037,<... getuid32 resumed> ) = 0
14:04:45.445770,1037,open("/acct/uid/0/tasks", O_RDWR|O_CREAT, 0666) = 24
14:04:45.447903,1037,write(24, "0", 1) = 1
14:04:45.449704,1037,close(24) = 0
14:04:45.451105,1037,prctl(PR_SET_KEEPCAPS, 1) = 0
14:04:45.452358,1037,setgroups32(3, [3003, 1015, 1028]) = 0
14:04:45.453754,1037,setgid32(10050) = 0
14:04:45.466724,1037,open("/acct/uid/10050/tasks", O_RDWR|O_CREAT, 0666) = 24
14:04:45.468120,1037,write(24, "0", 1) = 1
14:04:45.468975,1037,close(24) = 0
14:04:45.470076,1037,setuid32(10050) = 0
14:04:45.471673,1037,personality(0xffffffff /* PER_??? */) = 8388608
14:04:45.472668,1037,personality(0x840000 /* PER_??? */) = 8388608
14:04:45.482120,1037,capset(0xbefae794, 0xbefae7a4) = 0
14:04:45.488015,1037,gettid() = 1037
14:04:45.488957,1037,access("/dev/cpuctl/tasks", F_OK) = 0
14:04:45.489927,1037,open("/dev/cpuctl/apps/tasks", O_WRONLY) = 24
14:04:45.490913,1037,open("/dev/cpuctl/apps/bg_non_interactive/tasks", O_WRONLY) = 25
14:04:45.491919,1037,futex(0xb6f3b29c, FUTEX_WAKE_PRIVATE, 2147483647) = 0
14:04:45.492543,1037,write(24, "1037", 4) = 4
14:04:45.493198,60,<... mmap2 resumed> ) = 0xaf4e9000
14:04:45.493573,60,madvise(0xaf4e9000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:04:45.494239,60,mprotect(0xaf4e9000, 4096, PROT_NONE) = 0
14:04:45.495034,60,clone(child_stack=0xaf5e8f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1038
14:04:45.496792,60,futex(0xb68e6580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
14:04:45.497669,1038,set_tls(0xaf5e8f00, 0xb7f3ec00, 0xaf5e8ffc, 0x40, 0xaf5e8f00) = 0
14:04:45.498842,1038,prctl(PR_SET_NAME, 0xaf5e8e8c, 0, 0, 0) = 0
14:04:45.499749,1038,gettid() = 1038
14:04:45.501343,1038,futex(0xb68e6580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
14:04:45.501826,60,<... futex resumed> ) = 0
14:04:45.502234,60,futex(0xb68e657c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:04:45.502690,1038,<... futex resumed> ) = 1
14:04:45.503127,1038,futex(0xb68e657c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:04:45.503547,60,<... futex resumed> ) = 0
14:04:45.503963,60,futex(0xb68e657c, FUTEX_WAKE_PRIVATE, 1) = 0
14:04:45.504615,60,futex(0xb68e6580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
14:04:45.506283,1038,<... futex resumed> ) = 1
14:04:45.506842,1038,futex(0xb68e6580, FUTEX_WAIT_PRIVATE, -326, NULL) = -1 EAGAIN (Try again)
14:04:45.507908,1038,getpriority(PRIO_PROCESS, 1038) = 20
14:04:45.508923,1038,setpriority(PRIO_PROCESS, 1038, 0) = 0
14:04:45.509841,1038,futex(0xb7f84840, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
14:04:45.511004,60,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf4e1000
14:04:45.514262,60,madvise(0xaf4e1000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:04:45.515289,60,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf3e1000
14:04:45.516329,60,madvise(0xaf3e1000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:04:45.517908,60,mprotect(0xaf3e1000, 4096, PROT_NONE) = 0
14:04:45.519497,60,clone( <unfinished ...>
14:04:45.536107,1039,futex(0xaf4e0f00, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:04:45.536521,1037,gettid( <unfinished ...>
14:04:45.536834,60,<... clone resumed> child_stack=0xaf4e0f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1039
14:04:45.537302,60,futex(0xaf4e0f00, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:04:45.537756,1039,<... futex resumed> ) = 0
14:04:45.538272,1039,set_tls(0xaf4e0f00, 0xb7e6d548, 0xaf4e0ffc, 0x40, 0xaf4e0f00) = 0
14:04:45.538996,1039,prctl(PR_SET_NAME, 0xaf4e0e8c, 0, 0, 0) = 0
14:04:45.540544,1039,gettid() = 1039
14:04:45.541303,1039,futex(0xb68e6580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
14:04:45.541878,1039,futex(0xb68e6580, FUTEX_WAIT_PRIVATE, -330, NULL <unfinished ...>
14:04:45.542256,60,<... futex resumed> ) = 1
14:04:45.542603,60,futex(0xb68e6580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
14:04:45.542968,1039,<... futex resumed> ) = 0
14:04:45.543369,1039,futex(0xb68e657c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:04:45.543740,60,<... futex resumed> ) = 1
14:04:45.544153,60,futex(0xb68e657c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:04:45.544488,1039,<... futex resumed> ) = 0
14:04:45.544871,1039,futex(0xb68e657c, FUTEX_WAKE_PRIVATE, 1) = 0
14:04:45.546262,1039,getpriority(PRIO_PROCESS, 1039) = 20
14:04:45.553831,1039,setpriority(PRIO_PROCESS, 1039, 0) = 0
14:04:45.554651,1039,sched_yield() = 0
14:04:45.555150,1039,nanosleep({0, 1000000}, <unfinished ...>
14:04:45.555601,1037,<... gettid resumed> ) = 1037
14:04:45.555798,60,<... futex resumed> ) = 1
14:04:45.556281,60,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf3d9000
14:04:45.556745,60,madvise(0xaf3d9000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:04:45.557277,60,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf2d9000
14:04:45.557757,60,madvise(0xaf2d9000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:04:45.558188,60,mprotect(0xaf2d9000, 4096, PROT_NONE) = 0
14:04:45.558666,60,clone( <unfinished ...>
14:04:45.563060,1039,<... nanosleep resumed> NULL) = 0
14:04:45.563505,1039,futex(0xb7f7fbf0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
14:04:45.563753,60,<... clone resumed> child_stack=0xaf3d8f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1040
14:04:45.564086,60,futex(0xb68e6580, FUTEX_WAIT_PRIVATE, -332, NULL <unfinished ...>
14:04:45.564525,1040,set_tls(0xaf3d8f00, 0xb7e68028, 0xaf3d8ffc, 0x40, 0xaf3d8f00) = 0
14:04:45.566069,1040,prctl(PR_SET_NAME, 0xaf3d8e8c, 0, 0, 0) = 0
14:04:45.566698,1040,gettid() = 1040
14:04:45.567297,1040,futex(0xb68e6580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
14:04:45.567602,60,<... futex resumed> ) = 0
14:04:45.567870,60,futex(0xb68e657c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:04:45.568206,1040,<... futex resumed> ) = 1
14:04:45.568486,1040,futex(0xb68e657c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:04:45.568752,60,<... futex resumed> ) = 0
14:04:45.569014,60,futex(0xb68e657c, FUTEX_WAKE_PRIVATE, 1) = 0
14:04:45.569466,60,futex(0xb68e6580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
14:04:45.570111,60,getpgid(0xea) = 60
14:04:45.570601,60,setpgid(1037, 60) = 0
14:04:45.571213,60,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0\0\4\r", 4}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 4
14:04:45.572227,60,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0", 1}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 1
14:04:45.573015,60,select(24, [9 23], NULL, NULL, NULL <unfinished ...>
14:04:45.573422,1040,<... futex resumed> ) = 1
14:04:45.573711,1040,futex(0xb68e6580, FUTEX_WAIT_PRIVATE, -334, NULL) = -1 EAGAIN (Try again)
14:04:45.576634,1040,getpriority(PRIO_PROCESS, 1040) = 20
14:04:45.584322,1040,setpriority(PRIO_PROCESS, 1040, 0) = 0
14:04:45.587905,1040,futex(0xb7f87f28, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
14:04:45.590778,1037,prctl(PR_SET_DUMPABLE, 1) = 0
14:04:45.604866,1037,setrlimit(RLIMIT_CORE, {rlim_cur=0, rlim_max=RLIM64_INFINITY}) = 0
14:04:45.605743,1037,sigaction(SIGCHLD, {SIG_DFL, , NULL, 0) = 0
14:04:45.606361,1037,clock_gettime(CLOCK_MONOTONIC, {126, 234227244}) = 0
14:04:45.607751,1037,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf4e9000
14:04:45.608445,1037,madvise(0xaf4e9000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:04:45.609035,1037,mprotect(0xaf4e9000, 4096, PROT_NONE) = 0
14:04:45.609667,1037,clone(child_stack=0xaf5e8f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1041
14:04:45.611875,1037,futex(0xb68e6580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
14:04:45.653682,1041,set_tls(0xaf5e8f00, 0xb7f3ec00, 0xaf5e8ffc, 0x40, 0xaf5e8f00) = 0
14:04:45.654242,1041,prctl(PR_SET_NAME, 0xaf5e8eac, 0, 0, 0) = 0
14:04:45.654958,1041,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf4e1000
14:04:45.655473,1041,madvise(0xaf4e1000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:04:45.656077,1041,gettid() = 1041
14:04:45.657909,1041,getpriority(PRIO_PROCESS, 0) = 20
14:04:45.659438,1041,futex(0xb68e6580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
14:04:45.659862,1037,<... futex resumed> ) = 0
14:04:45.660201,1037,futex(0xb68e657c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:04:45.660540,1041,<... futex resumed> ) = 1
14:04:45.660979,1041,futex(0xb68e657c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:04:45.661305,1037,<... futex resumed> ) = 0
14:04:45.661632,1037,futex(0xb68e657c, FUTEX_WAKE_PRIVATE, 1) = 0
14:04:45.662145,1037,clock_gettime(CLOCK_MONOTONIC, {126, 289942344}) = 0
14:04:45.662682,1037,clock_gettime(CLOCK_MONOTONIC, {126, 290476279}) = 0
14:04:45.663483,1037,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf3e1000
14:04:45.678271,1037,madvise(0xaf3e1000, 1048576, 0xc /* MADV_??? */ <unfinished ...>
14:04:45.678537,1041,<... futex resumed> ) = 1
14:04:45.678871,1037,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
14:04:45.679222,1037,mprotect(0xaf3e1000, 4096, PROT_NONE) = 0
14:04:45.679770,1037,clone(child_stack=0xaf4e0f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1042
14:04:45.684650,1037,futex(0xb68e6580, FUTEX_WAIT_PRIVATE, -326, NULL <unfinished ...>
14:04:45.685013,1041,futex(0xb7e4f9a8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
14:04:45.695353,1042,set_tls(0xaf4e0f00, 0xb7e6d548, 0xaf4e0ffc, 0x40, 0xaf4e0f00) = 0
14:04:45.695901,1042,prctl(PR_SET_NAME, 0xaf4e0eac, 0, 0, 0) = 0
14:04:45.696447,1042,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf3d9000
14:04:45.697007,1042,madvise(0xaf3d9000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:04:45.697530,1042,gettid() = 1042
14:04:45.698346,1042,getpriority(PRIO_PROCESS, 0) = 20
14:04:45.698924,1042,futex(0xb68e6580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
14:04:45.699276,1037,<... futex resumed> ) = 0
14:04:45.699566,1037,futex(0xb68e657c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:04:45.699842,1042,<... futex resumed> ) = 1
14:04:45.700195,1042,futex(0xb68e657c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:04:45.700482,1037,<... futex resumed> ) = 0
14:04:45.700774,1037,futex(0xb68e657c, FUTEX_WAKE_PRIVATE, 1) = 0
14:04:45.701293,1037,clock_gettime(CLOCK_MONOTONIC, {126, 329091744}) = 0
14:04:45.701831,1037,clock_gettime(CLOCK_MONOTONIC, {126, 329627327}) = 0
14:04:45.702857,1037,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf2d9000
14:04:45.703427,1037,madvise(0xaf2d9000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
