14:04:41.940525,1010,futex(0xb7f87f28, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
14:04:45.703916,1037,mprotect(0xaf2d9000, 4096, PROT_NONE) = 0
14:04:45.704552,1037,clone( <unfinished ...>
14:04:45.723427,1042,<... futex resumed> ) = 1
14:04:45.724133,1037,<... clone resumed> child_stack=0xaf3d8f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1043
14:04:45.724777,1037,futex(0xb68e6580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
14:04:45.725363,1042,rt_sigtimedwait([QUIT USR1 RT_7 RT_13 RT_16 RT_18 RT_20 RT_21 RT_22 RT_23 RT_24 RT_26 RT_27 RT_29 RT_30], NULL, NULL, 8 <unfinished ...>
14:04:45.726475,1043,set_tls(0xaf3d8f00, 0xb7e68028, 0xaf3d8ffc, 0x40, 0xaf3d8f00) = 0
14:04:45.727286,1043,prctl(PR_SET_NAME, 0xaf3d8eac, 0, 0, 0) = 0
14:04:45.728181,1043,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf2d1000
14:04:45.729039,1043,madvise(0xaf2d1000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:04:45.729776,1043,gettid() = 1043
14:04:45.730931,1043,getpriority(PRIO_PROCESS, 0) = 20
14:04:45.731899,1043,futex(0xb68e6580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
14:04:45.732416,1037,<... futex resumed> ) = 0
14:04:45.732889,1037,futex(0xb68e657c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:04:45.733338,1043,<... futex resumed> ) = 1
14:04:45.733757,1043,futex(0xb68e657c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:04:45.734212,1037,<... futex resumed> ) = 0
14:04:45.748914,1043,<... futex resumed> ) = 1
14:04:45.749426,1037,futex(0xb68e657c, FUTEX_WAKE_PRIVATE, 1) = 0
14:04:45.750395,1037,futex(0xb7f4288c, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
14:04:45.750930,1043,futex(0xb7f4288c, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
14:04:45.751275,1037,<... futex resumed> ) = 0
14:04:45.751571,1037,futex(0xb7f42888, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:04:45.751847,1043,<... futex resumed> ) = 1
14:04:45.752176,1043,futex(0xb7f42888, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:04:45.752459,1037,<... futex resumed> ) = 0
14:04:45.763248,1037,futex(0xb7f42888, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:04:45.763618,1043,<... futex resumed> ) = 1
14:04:45.763934,1037,<... futex resumed> ) = 0
14:04:45.764369,1043,socket(PF_UNIX, SOCK_STREAM, 0 <unfinished ...>
14:04:45.764776,1037,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
14:04:45.765152,1043,<... socket resumed> ) = 26
14:04:45.765426,1037,<... clock_gettime resumed> {126, 392963520}) = 0
14:04:45.765861,1043,pipe( <unfinished ...>
14:04:45.767464,1037,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0 <unfinished ...>
14:04:45.767804,1043,<... pipe resumed> [27, 28]) = 0
14:04:45.768232,1037,<... mmap2 resumed> ) = 0xaf2c9000
14:04:45.768524,1043,getpid( <unfinished ...>
14:04:45.768812,1037,madvise(0xaf2c9000, 32768, 0xc /* MADV_??? */ <unfinished ...>
14:04:45.769124,1043,<... getpid resumed> ) = 1037
14:04:45.769390,1037,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
14:04:45.769789,1043,connect(26, {sa_family=AF_UNIX, path=@"jdwp-control"...}, 15 <unfinished ...>
14:04:45.770908,1037,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad33c000
14:04:45.772606,1043,<... connect resumed> ) = 0
14:04:45.774155,1037,madvise(0xad33c000, 1048576, 0xc /* MADV_??? */ <unfinished ...>
14:04:45.786602,1043,getsockopt(26, SOL_SOCKET, SO_PEERCRED, <unfinished ...>
14:04:45.786990,1037,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
14:04:45.793798,1043,<... getsockopt resumed> {pid=67, uid=0, gid=0}, [12]) = 0
14:04:45.794375,1037,mprotect(0xad33c000, 4096, PROT_NONE <unfinished ...>
14:04:45.794723,1043,sendto(26, "040d", 4, 0, NULL, 0 <unfinished ...>
14:04:45.795147,1037,<... mprotect resumed> ) = 0
14:04:45.796124,1037,clone( <unfinished ...>
14:04:45.796401,1043,<... sendto resumed> ) = 4
14:04:45.798334,1043,recvmsg(26, <unfinished ...>
14:04:45.798617,1037,<... clone resumed> child_stack=0xad43bf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1044
14:04:45.799135,1037,futex(0xb68e6580, FUTEX_WAIT_PRIVATE, -330, NULL <unfinished ...>
14:04:45.826629,1044,set_tls(0xad43bf00, 0xb7f4ad50, 0xad43bffc, 0x40, 0xad43bf00) = 0
14:04:45.827529,1044,prctl(PR_SET_NAME, 0xad43be8c, 0, 0, 0) = 0
14:04:45.828010,1044,gettid() = 1044
14:04:45.828709,1044,futex(0xb68e6580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
14:04:45.829010,1037,<... futex resumed> ) = 0
14:04:45.829301,1037,futex(0xb68e657c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:04:45.829567,1044,<... futex resumed> ) = 1
14:04:45.829839,1044,futex(0xb68e657c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:04:45.830186,1037,<... futex resumed> ) = 0
14:04:45.830509,1037,futex(0xb68e657c, FUTEX_WAKE_PRIVATE, 1) = 0
14:04:45.830971,1037,futex(0xb68e6580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
14:04:45.831848,1037,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad334000
14:04:45.832408,1037,madvise(0xad334000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:04:45.832894,1037,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad234000
14:04:45.833435,1037,madvise(0xad234000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:04:45.833905,1037,mprotect(0xad234000, 4096, PROT_NONE) = 0
14:04:45.834434,1037,clone(child_stack=0xad333f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1045
14:04:45.836496,1037,futex(0xb68e6580, FUTEX_WAIT_PRIVATE, -334, NULL <unfinished ...>
14:04:45.836783,1044,<... futex resumed> ) = 1
14:04:45.837109,1044,futex(0xb68e6580, FUTEX_WAIT_PRIVATE, -332, NULL) = -1 EAGAIN (Try again)
14:04:45.838422,1044,getpriority(PRIO_PROCESS, 1044) = 20
14:04:45.838903,1044,setpriority(PRIO_PROCESS, 1044, 0) = 0
14:04:45.839543,1044,futex(0xb7f4e7d8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
14:04:45.839976,1045,set_tls(0xad333f00, 0xb7f65ca8, 0xad333ffc, 0x40, 0xad333f00) = 0
14:04:45.840465,1045,prctl(PR_SET_NAME, 0xad333e8c, 0, 0, 0) = 0
14:04:45.840985,1045,gettid() = 1045
14:04:45.841464,1045,futex(0xb68e6580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
14:04:45.841768,1037,<... futex resumed> ) = 0
14:04:45.842067,1037,futex(0xb68e657c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:04:45.842342,1045,<... futex resumed> ) = 1
14:04:45.842622,1045,futex(0xb68e657c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:04:45.842904,1037,<... futex resumed> ) = 0
14:04:45.843203,1037,futex(0xb68e657c, FUTEX_WAKE_PRIVATE, 1) = 0
14:04:45.843681,1037,futex(0xb68e6580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
14:04:45.844601,1037,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad22c000
14:04:45.845137,1037,madvise(0xad22c000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:04:45.845641,1037,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad12c000
14:04:45.846162,1037,madvise(0xad12c000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:04:45.846654,1037,mprotect(0xad12c000, 4096, PROT_NONE) = 0
14:04:45.847192,1037,clone(child_stack=0xad22bf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1046
14:04:45.848008,1037,futex(0xb68e6580, FUTEX_WAIT_PRIVATE, -338, NULL <unfinished ...>
14:04:45.848299,1045,<... futex resumed> ) = 1
14:04:45.848582,1045,futex(0xb68e6580, FUTEX_WAIT_PRIVATE, -336, NULL) = -1 EAGAIN (Try again)
14:04:45.849138,1045,getpriority(PRIO_PROCESS, 1045) = 20
14:04:45.849607,1045,setpriority(PRIO_PROCESS, 1045, 0) = 0
14:04:45.873420,1045,futex(0xb7f692b0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
14:04:45.873775,1046,set_tls(0xad22bf00, 0xb7f90da8, 0xad22bffc, 0x40, 0xad22bf00) = 0
14:04:45.874299,1046,prctl(PR_SET_NAME, 0xad22be8c, 0, 0, 0) = 0
14:04:45.874751,1046,gettid() = 1046
14:04:45.875322,1046,futex(0xb68e6580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
14:04:45.875609,1037,<... futex resumed> ) = 0
14:04:45.875881,1037,futex(0xb68e657c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:04:45.876211,1046,<... futex resumed> ) = 1
14:04:45.876472,1046,futex(0xb68e657c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:04:45.876761,1037,<... futex resumed> ) = 0
14:04:45.877080,1037,futex(0xb68e657c, FUTEX_WAKE_PRIVATE, 1) = 0
14:04:45.877608,1037,futex(0xb68e6580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
14:04:45.879547,1037,close(23) = 0
14:04:45.880430,1037,close(9) = 0
14:04:45.882070,1037,open("/dev/binder", O_RDWR) = 9
14:04:45.882823,1037,fcntl64(9, F_SETFD, FD_CLOEXEC) = 0
14:04:45.883452,1037,ioctl(9, 0xc0046209, 0xbefae638) = 0
14:04:45.883984,1037,ioctl(9, 0x40046205, 0xbefae63c) = 0
14:04:45.884519,1037,mmap2(NULL, 1040384, PROT_READ, MAP_PRIVATE|MAP_NORESERVE, 9, 0) = 0xad02e000
14:04:45.885133,1037,madvise(0xad02e000, 1040384, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:04:45.885629,1037,prctl(PR_SET_NAME, 0xb7f4e8a0, 0, 0, 0) = 0
14:04:45.886199,1037,open("/sys/qemu_trace/process_name", O_RDWR) = 23
14:04:45.899181,1046,<... futex resumed> ) = 1
14:04:45.899449,1037,write(23, "com.gamelio.DrawSlasher\0", 24 <unfinished ...>
14:04:45.900454,1046,futex(0xb68e6580, FUTEX_WAIT_PRIVATE, -340, NULL <unfinished ...>
14:04:45.900740,1037,<... write resumed> ) = 24
14:04:45.901146,1046,<... futex resumed> ) = -1 EAGAIN (Try again)
14:04:45.901427,1037,close(23 <unfinished ...>
14:04:45.901698,1046,getpriority(PRIO_PROCESS, 1046 <unfinished ...>
14:04:45.902073,1037,<... close resumed> ) = 0
14:04:45.914094,1046,<... getpriority resumed> ) = 20
14:04:45.915179,1046,setpriority(PRIO_PROCESS, 1046, 0) = 0
14:04:45.915794,1046,futex(0xb7f6f608, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
14:04:46.077158,1037,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xacf2e000
14:04:46.077791,1037,madvise(0xacf2e000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:04:46.078376,1037,mprotect(0xacf2e000, 4096, PROT_NONE) = 0
14:04:46.078957,1037,clone(child_stack=0xad02df00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1049
14:04:46.083422,1037,writev(3, [{"\4", 1}, {"dalvikvm\0", 9}, {"Turning on JNI app bug workaroun"..., 63}], 3) = 73
14:04:46.087044,1037,prctl(PR_SET_NAME, 0xb7f4a78a, 0, 0, 0) = 0
14:04:46.087760,1037,open("/sys/qemu_trace/process_name", O_RDWR) = 23
14:04:46.089269,1037,write(23, "<pre-initialized>\0", 18) = 18
14:04:46.089979,1037,close(23) = 0
14:04:46.092638,1037,futex(0xb6f2a0c0, FUTEX_WAKE_PRIVATE, 2147483647) = 0
14:04:46.147699,1037,pipe([23, 29]) = 0
14:04:46.148380,1037,fcntl64(23, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
14:04:46.148910,1037,fcntl64(29, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
14:04:46.149433,1037,epoll_create(0x8) = 30
14:04:46.150074,1037,epoll_ctl(0x1e, 0x1, 0x17, 0xbefae300) = 0
14:04:46.165426,1049,set_tls(0xad02df00, 0xb7f27ac0, 0xad02dffc, 0x40, 0xad02df00) = 0
14:04:46.166018,1049,setpriority(PRIO_PROCESS, 0, 0) = 0
14:04:46.166633,1049,futex(0xb6f2a0b0, FUTEX_WAKE_PRIVATE, 2147483647) = 0
14:04:46.167159,1049,gettid() = 1049
14:04:46.167617,1049,write(24, "1049", 4) = 4
14:04:46.168397,1049,prctl(PR_SET_NAME, 0xb7f223e0, 0, 0, 0) = 0
14:04:46.168912,1049,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacf26000
14:04:46.169459,1049,madvise(0xacf26000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:04:46.170112,1049,gettid() = 1049
14:04:46.171099,1049,getpriority(PRIO_PROCESS, 0) = 20
14:04:46.172006,1049,gettid() = 1049
14:04:46.172747,1049,gettid() = 1049
14:04:46.173356,1049,getpid() = 1037
14:04:46.173840,1049,getuid32() = 10050
14:04:46.174524,1049,write(24, "1049", 4) = 4
14:04:46.175279,1049,ioctl(9, 0xc0186201, 0xad02de28) = 0
14:04:46.176106,1049,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xace26000
14:04:46.176616,1049,madvise(0xace26000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:04:46.177141,1049,mprotect(0xace26000, 4096, PROT_NONE) = 0
14:04:46.185160,1049,clone(child_stack=0xacf25f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1050
14:04:46.190960,1049,write(24, "1049", 4) = 4
14:04:46.191754,1049,ioctl(9, 0xc0186201 <unfinished ...>
14:04:46.229951,1050,set_tls(0xacf25f00, 0xb7e6a518, 0xacf25ffc, 0x40, 0xacf25f00) = 0
14:04:46.230619,1050,setpriority(PRIO_PROCESS, 0, 0) = 0
14:04:46.231131,1050,gettid() = 1050
14:04:46.231587,1050,write(24, "1050", 4) = 4
14:04:46.232191,1050,prctl(PR_SET_NAME, 0xb7f3cf28, 0, 0, 0) = 0
14:04:46.232846,1050,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0 <unfinished ...>
14:04:46.246417,1037,gettid( <unfinished ...>
14:04:46.246806,1050,<... mmap2 resumed> ) = 0xace1e000
14:04:46.247147,1050,madvise(0xace1e000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:04:46.247685,1050,gettid() = 1050
14:04:46.248445,1050,getpriority(PRIO_PROCESS, 0) = 20
14:04:46.249021,1050,gettid() = 1050
14:04:46.249585,1050,gettid() = 1050
14:04:46.250084,1050,getpid() = 1037
14:04:46.250638,1050,getuid32() = 10050
14:04:46.251233,1050,write(24, "1050", 4) = 4
14:04:46.251778,1050,ioctl(9, 0xc0186201, 0xacf25e28) = 0
14:04:46.265791,1050,write(24, "1050", 4) = 4
14:04:46.266366,1050,ioctl(9, 0xc0186201 <unfinished ...>
14:04:46.266669,1037,<... gettid resumed> ) = 1037
14:04:46.266970,1037,getpid() = 1037
14:04:46.267454,1037,getuid32() = 10050
14:04:46.269955,1037,getpid() = 1037
14:04:46.270632,1037,gettid() = 1037
14:04:46.271404,1037,clock_gettime(CLOCK_MONOTONIC, {126, 899263376}) = 0
14:04:46.272179,1037,ioctl(9, 0xc0186201, 0xbefae1f0) = 0
14:04:46.285328,1037,clock_gettime(CLOCK_MONOTONIC, {126, 913171171}) = 0
14:04:46.287703,1037,getpid() = 1037
14:04:46.288446,1037,gettid() = 1037
14:04:46.289439,1037,clock_gettime(CLOCK_MONOTONIC, {126, 917294455}) = 0
14:04:46.290243,1037,ioctl(9, 0xc0186201, 0xbefae1f0) = 0
14:04:46.293334,1037,ioctl(9, 0xc0186201 <unfinished ...>
14:04:46.392284,1049,<... ioctl resumed> , 0xad02de28) = 0
14:04:46.413591,1049,write(24, "1049", 4) = 4
14:04:46.415638,1049,getpriority(PRIO_PROCESS, 1049) = 20
14:04:46.458992,1049,clock_gettime(CLOCK_MONOTONIC, {127, 86875000}) = 0
14:04:46.459754,1049,clock_gettime(CLOCK_MONOTONIC, {127, 87548249}) = 0
14:04:46.460401,1049,write(24, "1049", 4) = 4
14:04:46.460921,1049,ioctl(9, 0xc0186201 <unfinished ...>
14:04:46.497737,1050,<... ioctl resumed> , 0xacf25e28) = 0
14:04:46.507442,1050,write(24, "1050", 4) = 4
14:04:46.525408,1050,getpriority(PRIO_PROCESS, 1050) = 20
14:04:46.535695,1050,clock_gettime(CLOCK_MONOTONIC, {127, 163537973}) = 0
14:04:46.536724,1050,write(24, "1050", 4) = 4
14:04:46.537636,1050,ioctl(9, 0xc0186201 <unfinished ...>
14:04:46.910435,1049,<... ioctl resumed> , 0xad02de28) = 0
14:04:46.910908,1049,write(24, "1049", 4) = 4
14:04:46.911672,1049,getpriority(PRIO_PROCESS, 1049) = 20
14:04:46.964858,1037,<... ioctl resumed> , 0xbefae1f0) = 0
14:04:46.974402,1037,clock_gettime(CLOCK_MONOTONIC, {127, 602394895}) = 0
14:04:46.975383,1037,getpid() = 1037
14:04:46.976247,1037,open("/proc/1037/cmdline", O_RDONLY) = 31
14:04:46.977090,1037,fstat64(31, {st_mode=S_IFREG|0444, st_size=0, ...}) = 0
14:04:46.978728,1037,mprotect(0xb65cf000, 4096, PROT_READ|PROT_WRITE) = 0
14:04:46.999856,1037,mprotect(0xb65cf000, 4096, PROT_READ) = 0
14:04:47.000578,1037,read(31, "<pre-initialized>\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0"..., 1024) = 76
14:04:47.002151,1037,close(31) = 0
14:04:47.014678,1037,ioctl(9, 0xc0186201, 0xbefad110) = 0
14:04:47.015787,1037,ioctl(9, 0xc0186201 <unfinished ...>
