16:01:43.017661,1004,futex(0xb7a78f18, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
16:01:43.068020,1003,futex(0xb7a75830, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
16:01:43.068703,1002,futex(0xb7a70be0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
16:01:43.069174,60,select(24, [9 23], NULL, NULL, NULL) = 1 (in [23])
16:01:46.821704,60,ioctl(23, FIONREAD, [164]) = 0
16:01:46.823145,60,recvmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"7\n--runtime-init\n--setuid=10050\n"..., 4217}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 164
16:01:46.825419,60,ioctl(23, FIONREAD, [0]) = 0
16:01:46.827057,60,futex(0xb7a70be0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
16:01:46.827403,1002,<... futex resumed> ) = 0
16:01:46.827761,1002,futex(0xb7a70bd0, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
16:01:46.828021,60,<... futex resumed> ) = 1
16:01:46.828302,60,futex(0xb7a70bd0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
16:01:46.828570,1002,<... futex resumed> ) = 0
16:01:46.828941,1002,futex(0xb7a70bd0, FUTEX_WAKE_PRIVATE, 1) = 0
16:01:46.832089,1002,futex(0xb687657c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
16:01:46.833408,60,<... futex resumed> ) = 1
16:01:46.833888,60,futex(0xb687657c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
16:01:46.834677,1002,<... futex resumed> ) = 0
16:01:46.835112,1002,futex(0xb687657c, FUTEX_WAKE_PRIVATE, 1) = 0
16:01:46.836268,1002,munmap(0xb0ee2000, 32768) = 0
16:01:46.837618,1002,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
16:01:46.841678,1002,munmap(0xaf479000, 1048576) = 0
16:01:46.842258,1002,exit(0) = ?
16:01:46.846512,60,<... futex resumed> ) = 1
16:01:46.846872,60,futex(0xb7a75830, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
16:01:46.847160,1003,<... futex resumed> ) = 0
16:01:46.847409,1003,futex(0xb7a75820, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
16:01:46.847646,60,<... futex resumed> ) = 1
16:01:46.847931,60,futex(0xb7a75820, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
16:01:46.848174,1003,<... futex resumed> ) = 0
16:01:46.848417,1003,futex(0xb7a75820, FUTEX_WAKE_PRIVATE, 1) = 0
16:01:46.849026,1003,futex(0xb687657c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
16:01:46.849245,60,<... futex resumed> ) = 1
16:01:46.859810,60,futex(0xb687657c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
16:01:46.860136,1003,<... futex resumed> ) = 0
16:01:46.860394,1003,futex(0xb687657c, FUTEX_WAKE_PRIVATE, 1) = 0
16:01:46.860839,1003,munmap(0xaf471000, 32768) = 0
16:01:46.861272,1003,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
16:01:46.861834,1003,munmap(0xaf371000, 1048576) = 0
16:01:46.862295,1003,exit(0) = ?
16:01:46.863952,60,<... futex resumed> ) = 1
16:01:46.865770,60,futex(0xb7a78f18, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
16:01:46.866063,1004,<... futex resumed> ) = 0
16:01:46.867176,1004,futex(0xb7a78f08, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
16:01:46.867402,60,<... futex resumed> ) = 1
16:01:46.867644,60,futex(0xb7a78f08, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
16:01:46.867944,1004,<... futex resumed> ) = 0
16:01:46.868187,1004,futex(0xb7a78f08, FUTEX_WAKE_PRIVATE, 1) = 0
16:01:46.868761,1004,futex(0xb687657c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
16:01:46.869007,60,<... futex resumed> ) = 1
16:01:46.869306,60,futex(0xb687657c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
16:01:46.869536,1004,<... futex resumed> ) = 0
16:01:46.869834,1004,futex(0xb687657c, FUTEX_WAKE_PRIVATE, 1) = 0
16:01:46.870201,1004,munmap(0xaf369000, 32768) = 0
16:01:46.870632,1004,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
16:01:46.882191,1004,munmap(0xaf269000, 1048576) = 0
16:01:46.882629,1004,exit(0) = ?
16:01:46.884214,60,<... futex resumed> ) = 1
16:01:46.886571,60,open("/proc/self/task", O_RDONLY|O_DIRECTORY) = 24
16:01:46.888710,60,getdents64(24, /* 3 entries */, 4200) = 72
16:01:46.902098,60,getdents64(24, /* 0 entries */, 4200) = 0
16:01:46.902529,60,close(24) = 0
16:01:46.903209,60,sigaction(SIGCHLD, {0xb682e3dd, [], 0}, NULL, 0) = 0
16:01:46.904241,60,fork( <unfinished ...>
16:01:46.916413,1039,gettid() = 1039
16:01:46.919719,1039,getuid32() = 0
16:01:46.920601,1039,open("/acct/uid/0/tasks", O_RDWR|O_CREAT, 0666) = 24
16:01:46.931294,1039,write(24, "0", 1) = 1
16:01:46.931895,1039,close(24) = 0
16:01:46.932494,1039,prctl(PR_SET_KEEPCAPS, 1) = 0
16:01:46.933214,1039,setgroups32(2, [3003, 1028]) = 0
16:01:46.934182,1039,setgid32(10050) = 0
16:01:46.934668,1039,open("/acct/uid/10050/tasks", O_RDWR|O_CREAT, 0666) = 24
16:01:46.935296,1039,write(24, "0", 1) = 1
16:01:46.935753,1039,close(24) = 0
16:01:46.936175,1039,setuid32(10050) = 0
16:01:46.936708,1039,personality(0xffffffff /* PER_??? */) = 8388608
16:01:46.937239,1039,personality(0x840000 /* PER_??? */) = 8388608
16:01:46.937624,1039,capset(0xbec1e794, 0xbec1e7a4) = 0
16:01:46.938169,1039,gettid() = 1039
16:01:46.939214,1039,access("/dev/cpuctl/tasks", F_OK) = 0
16:01:46.943018,1039,open("/dev/cpuctl/apps/tasks", O_WRONLY) = 24
16:01:46.945105,1039,open("/dev/cpuctl/apps/bg_non_interactive/tasks", O_WRONLY) = 25
16:01:46.950171,1039,futex(0xb6ecb29c, FUTEX_WAKE_PRIVATE, 2147483647) = 0
16:01:46.950684,1039,write(24, "1039", 4) = 4
16:01:46.951199,60,<... fork resumed> ) = 1039
16:01:46.952871,60,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xb0ee2000
16:01:46.953568,60,madvise(0xb0ee2000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
16:01:46.954517,60,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf479000
16:01:46.955027,60,madvise(0xaf479000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
16:01:46.955422,60,mprotect(0xaf479000, 4096, PROT_NONE) = 0
16:01:46.955954,60,clone(child_stack=0xaf578f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1040
16:01:46.961529,60,futex(0xb6876580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
16:01:46.962198,1040,set_tls(0xaf578f00, 0xb7a2fbf0, 0xaf578ffc, 0x40, 0xaf578f00) = 0
16:01:46.962921,1040,prctl(PR_SET_NAME, 0xaf578e8c, 0, 0, 0) = 0
16:01:46.963442,1040,gettid() = 1040
16:01:46.964214,1040,futex(0xb6876580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
16:01:46.964488,60,<... futex resumed> ) = 0
16:01:46.964769,60,futex(0xb687657c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
16:01:46.965094,1040,<... futex resumed> ) = 1
16:01:46.965343,1040,futex(0xb687657c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
16:01:46.965580,60,<... futex resumed> ) = 0
16:01:46.965877,60,futex(0xb687657c, FUTEX_WAKE_PRIVATE, 1) = 0
16:01:46.966311,60,futex(0xb6876580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
16:01:46.967036,60,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf471000
16:01:46.967467,60,madvise(0xaf471000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
16:01:46.967997,60,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf371000
16:01:46.968419,60,madvise(0xaf371000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
16:01:46.968916,60,mprotect(0xaf371000, 4096, PROT_NONE) = 0
16:01:46.969358,60,clone(child_stack=0xaf470f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1041
16:01:46.981286,1041,set_tls(0xaf470f00, 0xb7a3bd40, 0xaf470ffc, 0x40, 0xaf470f00) = 0
16:01:46.981863,1041,prctl(PR_SET_NAME, 0xaf470e8c, 0, 0, 0) = 0
16:01:46.982272,1041,gettid() = 1041
16:01:46.982713,1041,futex(0xb6876580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
16:01:46.983125,1041,futex(0xb6876580, FUTEX_WAIT_PRIVATE, -330, NULL <unfinished ...>
16:01:46.983347,1040,<... futex resumed> ) = 1
16:01:46.983632,1040,futex(0xb6876580, FUTEX_WAIT_PRIVATE, -326, NULL) = -1 EAGAIN (Try again)
16:01:46.984104,1040,getpriority(PRIO_PROCESS, 1040) = 20
16:01:46.984635,1040,setpriority(PRIO_PROCESS, 1040, 0) = 0
16:01:46.985443,1040,futex(0xb7a70be0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
16:01:46.986199,1039,gettid( <unfinished ...>
16:01:46.986788,60,futex(0xb6876580, FUTEX_WAIT_PRIVATE, -328, NULL) = -1 EAGAIN (Try again)
16:01:46.987241,60,futex(0xb6876580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
16:01:46.987505,1041,<... futex resumed> ) = 0
16:01:46.987859,1041,futex(0xb687657c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
16:01:46.988065,60,<... futex resumed> ) = 1
16:01:46.988294,60,futex(0xb687657c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
16:01:46.988580,1041,<... futex resumed> ) = 0
16:01:46.988888,1041,futex(0xb687657c, FUTEX_WAKE_PRIVATE, 1) = 0
16:01:46.989339,1041,getpriority(PRIO_PROCESS, 1041) = 20
16:01:46.989704,1041,setpriority(PRIO_PROCESS, 1041, 0) = 0
16:01:46.990293,60,<... futex resumed> ) = 1
16:01:46.990803,60,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf369000
16:01:46.991343,60,madvise(0xaf369000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
16:01:46.991781,60,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf269000
16:01:46.992225,60,madvise(0xaf269000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
16:01:46.992620,60,mprotect(0xaf269000, 4096, PROT_NONE) = 0
16:01:46.993478,60,clone(child_stack=0xaf368f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1042
16:01:46.995402,60,futex(0xb6876580, FUTEX_WAIT_PRIVATE, -332, NULL <unfinished ...>
16:01:46.995857,1042,set_tls(0xaf368f00, 0xb795e548, 0xaf368ffc, 0x40, 0xaf368f00) = 0
16:01:46.999076,1042,prctl(PR_SET_NAME, 0xaf368e8c, 0, 0, 0) = 0
16:01:46.999524,1042,gettid() = 1042
16:01:47.012285,1042,futex(0xb6876580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
16:01:47.012987,1042,futex(0xb6876580, FUTEX_WAIT_PRIVATE, -334, NULL <unfinished ...>
16:01:47.013223,1041,futex(0xb7a75830, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
16:01:47.013467,1039,<... gettid resumed> ) = 1039
16:01:47.013684,60,<... futex resumed> ) = 0
16:01:47.013993,60,futex(0xb6876580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
16:01:47.014247,1042,<... futex resumed> ) = 0
16:01:47.014599,1042,futex(0xb687657c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
16:01:47.014891,60,<... futex resumed> ) = 1
16:01:47.015131,60,futex(0xb687657c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
16:01:47.015367,1042,<... futex resumed> ) = 0
16:01:47.015604,1042,futex(0xb687657c, FUTEX_WAKE_PRIVATE, 1) = 0
16:01:47.016076,1042,getpriority(PRIO_PROCESS, 1042) = 20
16:01:47.016533,1042,setpriority(PRIO_PROCESS, 1042, 0) = 0
16:01:47.017073,1042,futex(0xb793f450, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
16:01:47.017278,60,<... futex resumed> ) = 1
16:01:47.017534,60,futex(0xb793f450, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
16:01:47.017840,1042,<... futex resumed> ) = 0
16:01:47.018112,1042,futex(0xb793f450, FUTEX_WAKE_PRIVATE, 1) = 0
16:01:47.018533,1042,futex(0xb7a78f18, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
16:01:47.018795,60,<... futex resumed> ) = 1
16:01:47.019325,60,getpgid(0xe7) = 60
16:01:47.019894,60,setpgid(1039, 60) = 0
16:01:47.020833,60,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0\0\4\17", 4}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 4
16:01:47.021976,60,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0", 1}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 1
16:01:47.022860,60,select(24, [9 23], NULL, NULL, NULL <unfinished ...>
16:01:47.023295,1039,prctl(PR_SET_DUMPABLE, 1) = 0
16:01:47.024850,1039,setrlimit(RLIMIT_CORE, {rlim_cur=0, rlim_max=RLIM64_INFINITY}) = 0
16:01:47.025560,1039,sigaction(SIGCHLD, {SIG_DFL, , NULL, 0) = 0
16:01:47.026263,1039,clock_gettime(CLOCK_MONOTONIC, {136, 37130165}) = 0
16:01:47.028024,1039,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf479000
16:01:47.028530,1039,madvise(0xaf479000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
16:01:47.029087,1039,mprotect(0xaf479000, 4096, PROT_NONE) = 0
16:01:47.029599,1039,clone(child_stack=0xaf578f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1043
16:01:47.034852,1039,futex(0xb6876580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
16:01:47.050880,1043,set_tls(0xaf578f00, 0xb7a2fbf0, 0xaf578ffc, 0x40, 0xaf578f00) = 0
16:01:47.051416,1043,prctl(PR_SET_NAME, 0xaf578eac, 0, 0, 0) = 0
16:01:47.052165,1043,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf471000
16:01:47.052656,1043,madvise(0xaf471000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
16:01:47.053442,1043,gettid() = 1043
16:01:47.055177,1043,getpriority(PRIO_PROCESS, 0) = 20
16:01:47.056610,1043,futex(0xb6876580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
16:01:47.056961,1039,<... futex resumed> ) = 0
16:01:47.057285,1039,futex(0xb687657c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
16:01:47.057562,1043,<... futex resumed> ) = 1
16:01:47.057884,1043,futex(0xb687657c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
16:01:47.058148,1039,<... futex resumed> ) = 0
16:01:47.058454,1039,futex(0xb687657c, FUTEX_WAKE_PRIVATE, 1) = 0
16:01:47.059060,1039,clock_gettime(CLOCK_MONOTONIC, {136, 69855336}) = 0
16:01:47.059619,1039,clock_gettime(CLOCK_MONOTONIC, {136, 70471115}) = 0
16:01:47.081520,1043,<... futex resumed> ) = 1
16:01:47.082417,1039,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0 <unfinished ...>
16:01:47.082811,1043,futex(0xb79409a8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
16:01:47.084266,1039,<... mmap2 resumed> ) = 0xaf371000
16:01:47.088888,1039,madvise(0xaf371000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
16:01:47.099570,1039,mprotect(0xaf371000, 4096, PROT_NONE) = 0
16:01:47.102672,1039,clone(child_stack=0xaf470f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1044
16:01:47.122511,1039,futex(0xb6876580, FUTEX_WAIT_PRIVATE, -326, NULL <unfinished ...>
16:01:47.156290,1044,set_tls(0xaf470f00, 0xb7a3bd40, 0xaf470ffc, 0x40, 0xaf470f00) = 0
16:01:47.156895,1044,prctl(PR_SET_NAME, 0xaf470eac, 0, 0, 0) = 0
16:01:47.157393,1044,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf369000
16:01:47.157985,1044,madvise(0xaf369000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
16:01:47.158422,1044,gettid() = 1044
16:01:47.159198,1044,getpriority(PRIO_PROCESS, 0) = 20
16:01:47.159866,1044,futex(0xb6876580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
16:01:47.160161,1039,<... futex resumed> ) = 0
16:01:47.160438,1039,futex(0xb687657c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
16:01:47.160701,1044,<... futex resumed> ) = 1
16:01:47.161025,1044,futex(0xb687657c, FUTEX_WAKE_PRIVATE, 1) = 1
16:01:47.161780,1044,rt_sigtimedwait([QUIT USR1 RT_7 RT_13 RT_15 RT_18 RT_19 RT_20 RT_21 RT_22 RT_23 RT_24 RT_26 RT_27 RT_29 RT_30], NULL, NULL, 8 <unfinished ...>
16:01:47.176302,1039,<... futex resumed> ) = 0
16:01:47.176669,1039,futex(0xb687657c, FUTEX_WAKE_PRIVATE, 1) = 0
16:01:47.177215,1039,clock_gettime(CLOCK_MONOTONIC, {136, 188139278}) = 0
16:01:47.177996,1039,clock_gettime(CLOCK_MONOTONIC, {136, 188801049}) = 0
16:01:47.179029,1039,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf269000
16:01:47.179560,1039,madvise(0xaf269000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
16:01:47.250544,1039,mprotect(0xaf269000, 4096, PROT_NONE) = 0
16:01:47.251262,1039,clone(child_stack=0xaf368f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1046
16:01:47.254887,1039,futex(0xb6876580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
16:01:47.260362,1046,set_tls(0xaf368f00, 0xb795e548, 0xaf368ffc, 0x40, 0xaf368f00) = 0
16:01:47.260911,1046,prctl(PR_SET_NAME, 0xaf368eac, 0, 0, 0) = 0
16:01:47.261862,1046,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf261000
