16:01:43.017661,1004,futex(0xb7a78f18, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
16:01:47.262344,1046,madvise(0xaf261000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
16:01:47.262884,1046,gettid() = 1046
16:01:47.263487,1046,getpriority(PRIO_PROCESS, 0) = 20
16:01:47.264072,1046,futex(0xb6876580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
16:01:47.264503,1039,<... futex resumed> ) = 0
16:01:47.264823,1039,futex(0xb687657c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
16:01:47.265104,1046,futex(0xb687657c, FUTEX_WAKE_PRIVATE, 1) = 1
16:01:47.265965,1039,<... futex resumed> ) = 0
16:01:47.266230,1039,futex(0xb687657c, FUTEX_WAKE_PRIVATE, 1) = 0
16:01:47.266662,1039,futex(0xb7a3387c, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
16:01:47.267001,1046,futex(0xb7a3387c, FUTEX_WAKE_PRIVATE, 2147483647) = 1
16:01:47.267481,1039,<... futex resumed> ) = 0
16:01:47.267771,1039,futex(0xb7a33878, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
16:01:47.268077,1046,futex(0xb7a33878, FUTEX_WAKE_PRIVATE, 1) = 1
16:01:47.268617,1039,<... futex resumed> ) = 0
16:01:47.268986,1039,futex(0xb7a33878, FUTEX_WAKE_PRIVATE, 1) = 0
16:01:47.269466,1039,clock_gettime(CLOCK_MONOTONIC, {136, 280263115}) = 0
16:01:47.280513,1046,socket(PF_UNIX, SOCK_STREAM, 0 <unfinished ...>
16:01:47.282302,1039,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0 <unfinished ...>
16:01:47.282661,1046,<... socket resumed> ) = 26
16:01:47.282998,1039,<... mmap2 resumed> ) = 0xaf259000
16:01:47.283288,1046,pipe( <unfinished ...>
16:01:47.284021,1039,madvise(0xaf259000, 32768, 0xc /* MADV_??? */ <unfinished ...>
16:01:47.284330,1046,<... pipe resumed> [27, 28]) = 0
16:01:47.284689,1039,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
16:01:47.285022,1046,getpid( <unfinished ...>
16:01:47.285431,1039,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0 <unfinished ...>
16:01:47.285703,1046,<... getpid resumed> ) = 1039
16:01:47.286027,1039,<... mmap2 resumed> ) = 0xad2cc000
16:01:47.286420,1046,connect(26, {sa_family=AF_UNIX, path=@"jdwp-control"...}, 15 <unfinished ...>
16:01:47.287306,1039,madvise(0xad2cc000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
16:01:47.288343,1046,<... connect resumed> ) = 0
16:01:47.288643,1039,mprotect(0xad2cc000, 4096, PROT_NONE <unfinished ...>
16:01:47.289050,1046,getsockopt(26, SOL_SOCKET, SO_PEERCRED, <unfinished ...>
16:01:47.289426,1039,<... mprotect resumed> ) = 0
16:01:47.289708,1046,<... getsockopt resumed> {pid=67, uid=0, gid=0}, [12]) = 0
16:01:47.290312,1039,clone( <unfinished ...>
16:01:47.290620,1046,sendto(26, "040f", 4, 0, NULL, 0 <unfinished ...>
16:01:47.293056,1039,<... clone resumed> child_stack=0xad3cbf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1048
16:01:47.293352,1046,<... sendto resumed> ) = 4
16:01:47.293634,1039,futex(0xb6876580, FUTEX_WAIT_PRIVATE, -330, NULL <unfinished ...>
16:01:47.294202,1046,recvmsg(26, <unfinished ...>
16:01:47.302256,1048,set_tls(0xad3cbf00, 0xb795ed38, 0xad3cbffc, 0x40, 0xad3cbf00) = 0
16:01:47.303078,1048,prctl(PR_SET_NAME, 0xad3cbe8c, 0, 0, 0) = 0
16:01:47.303526,1048,gettid() = 1048
16:01:47.304191,1048,futex(0xb6876580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
16:01:47.304476,1039,<... futex resumed> ) = 0
16:01:47.304790,1039,futex(0xb687657c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
16:01:47.305102,1048,<... futex resumed> ) = 1
16:01:47.305383,1048,futex(0xb687657c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
16:01:47.305642,1039,<... futex resumed> ) = 0
16:01:47.305972,1039,futex(0xb687657c, FUTEX_WAKE_PRIVATE, 1) = 0
16:01:47.306407,1039,futex(0xb6876580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
16:01:47.307287,1039,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad2c4000
16:01:47.307868,1039,madvise(0xad2c4000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
16:01:47.308433,1039,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad1c4000
16:01:47.309065,1039,madvise(0xad1c4000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
16:01:47.309976,1039,mprotect(0xad1c4000, 4096, PROT_NONE) = 0
16:01:47.310499,1039,clone(child_stack=0xad2c3f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1049
16:01:47.312468,1039,futex(0xb6876580, FUTEX_WAIT_PRIVATE, -334, NULL <unfinished ...>
16:01:47.314429,1048,<... futex resumed> ) = 1
16:01:47.315520,1048,futex(0xb6876580, FUTEX_WAIT_PRIVATE, -332, NULL) = -1 EAGAIN (Try again)
16:01:47.316419,1048,getpriority(PRIO_PROCESS, 1048) = 20
16:01:47.316919,1048,setpriority(PRIO_PROCESS, 1048, 0) = 0
16:01:47.317677,1048,futex(0xb7a3f7c8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
16:01:47.318130,1049,set_tls(0xad2c3f00, 0xb7a56c98, 0xad2c3ffc, 0x40, 0xad2c3f00) = 0
16:01:47.318609,1049,prctl(PR_SET_NAME, 0xad2c3e8c, 0, 0, 0) = 0
16:01:47.319117,1049,gettid() = 1049
16:01:47.331007,1049,futex(0xb6876580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
16:01:47.332152,1039,<... futex resumed> ) = 0
16:01:47.332494,1039,futex(0xb687657c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
16:01:47.332822,1049,<... futex resumed> ) = 1
16:01:47.333087,1049,futex(0xb687657c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
16:01:47.333601,1039,<... futex resumed> ) = 0
16:01:47.333959,1039,futex(0xb687657c, FUTEX_WAKE_PRIVATE, 1) = 0
16:01:47.334401,1039,futex(0xb6876580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
16:01:47.335306,1039,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad1bc000
16:01:47.335853,1039,madvise(0xad1bc000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
16:01:47.336368,1039,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad0bc000
16:01:47.336897,1039,madvise(0xad0bc000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
16:01:47.337429,1039,mprotect(0xad0bc000, 4096, PROT_NONE) = 0
16:01:47.338134,1039,clone(child_stack=0xad1bbf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1050
16:01:47.339967,1039,futex(0xb6876580, FUTEX_WAIT_PRIVATE, -338, NULL <unfinished ...>
16:01:47.350230,1049,<... futex resumed> ) = 1
16:01:47.351188,1049,futex(0xb6876580, FUTEX_WAIT_PRIVATE, -336, NULL) = -1 EAGAIN (Try again)
16:01:47.351999,1049,getpriority(PRIO_PROCESS, 1049) = 20
16:01:47.352578,1049,setpriority(PRIO_PROCESS, 1049, 0) = 0
16:01:47.353329,1049,futex(0xb7a5a2a0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
16:01:47.353665,1050,set_tls(0xad1bbf00, 0xb7a81d98, 0xad1bbffc, 0x40, 0xad1bbf00) = 0
16:01:47.354437,1050,prctl(PR_SET_NAME, 0xad1bbe8c, 0, 0, 0) = 0
16:01:47.357351,1050,gettid() = 1050
16:01:47.358049,1050,futex(0xb6876580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
16:01:47.358537,1039,<... futex resumed> ) = 0
16:01:47.358911,1039,futex(0xb687657c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
16:01:47.359258,1050,futex(0xb687657c, FUTEX_WAKE_PRIVATE, 1) = 1
16:01:47.359715,1039,<... futex resumed> ) = 0
16:01:47.360077,1039,futex(0xb687657c, FUTEX_WAKE_PRIVATE, 1) = 0
16:01:47.360565,1039,futex(0xb6876580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
16:01:47.371157,1050,futex(0xb6876580, FUTEX_WAIT_PRIVATE, -340, NULL <unfinished ...>
16:01:47.373437,1039,close(23) = 0
16:01:47.379254,1039,close(9) = 0
16:01:47.380900,1039,open("/dev/binder", O_RDWR <unfinished ...>
16:01:47.390543,1050,<... futex resumed> ) = -1 EAGAIN (Try again)
16:01:47.391126,1039,<... open resumed> ) = 9
16:01:47.391458,1039,fcntl64(9, F_SETFD, FD_CLOEXEC) = 0
16:01:47.392085,1039,ioctl(9, 0xc0046209, 0xbec1e638) = 0
16:01:47.392681,1039,ioctl(9, 0x40046205, 0xbec1e63c) = 0
16:01:47.393180,1039,mmap2(NULL, 1040384, PROT_READ, MAP_PRIVATE|MAP_NORESERVE, 9, 0) = 0xacfbe000
16:01:47.393927,1039,madvise(0xacfbe000, 1040384, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
16:01:47.394470,1039,prctl(PR_SET_NAME, 0xb7a5a371, 0, 0, 0) = 0
16:01:47.395024,1039,open("/sys/qemu_trace/process_name", O_RDWR) = 23
16:01:47.395818,1039,write(23, "com.boxitsoft.gronchoalphastrike"..., 33) = 33
16:01:47.396783,1039,close(23) = 0
16:01:47.399853,1050,getpriority(PRIO_PROCESS, 1050) = 20
16:01:47.400302,1050,setpriority(PRIO_PROCESS, 1050, 0) = 0
16:01:47.400958,1050,futex(0xb7a605f8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
16:01:47.589020,1039,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xacebe000
16:01:47.589860,1039,madvise(0xacebe000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
16:01:47.590353,1039,mprotect(0xacebe000, 4096, PROT_NONE) = 0
16:01:47.590973,1039,clone(child_stack=0xacfbdf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1052
16:01:47.594600,1039,writev(3, [{"\4", 1}, {"dalvikvm\0", 9}, {"Turning on JNI app bug workaroun"..., 63}], 3) = 73
16:01:47.597992,1039,prctl(PR_SET_NAME, 0xb7a1db32, 0, 0, 0) = 0
16:01:47.598545,1039,open("/sys/qemu_trace/process_name", O_RDWR) = 23
16:01:47.599368,1039,write(23, "<pre-initialized>\0", 18) = 18
16:01:47.600060,1039,close(23) = 0
16:01:47.601604,1052,set_tls(0xacfbdf00, 0xb7a18ab0, 0xacfbdffc, 0x40, 0xacfbdf00) = 0
16:01:47.602130,1052,setpriority(PRIO_PROCESS, 0, 0) = 0
16:01:47.602695,1052,futex(0xb6eba0b0, FUTEX_WAKE_PRIVATE, 2147483647) = 0
16:01:47.603610,1052,gettid() = 1052
16:01:47.604129,1052,write(24, "1052", 4) = 4
16:01:47.604867,1052,prctl(PR_SET_NAME, 0xb7a3bfa8, 0, 0, 0) = 0
16:01:47.605882,1052,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaceb6000
16:01:47.609858,1052,madvise(0xaceb6000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
16:01:47.610352,1052,gettid() = 1052
16:01:47.611230,1052,getpriority(PRIO_PROCESS, 0) = 20
16:01:47.612152,1052,gettid() = 1052
16:01:47.612869,1052,gettid() = 1052
16:01:47.613328,1052,getpid() = 1039
16:01:47.613787,1052,getuid32() = 10050
16:01:47.614455,1052,write(24, "1052", 4) = 4
16:01:47.615081,1052,ioctl(9, 0xc0186201, 0xacfbde28) = 0
16:01:47.615797,1052,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xacdb6000
16:01:47.616305,1052,madvise(0xacdb6000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
16:01:47.617007,1052,mprotect(0xacdb6000, 4096, PROT_NONE) = 0
16:01:47.618282,1052,clone(child_stack=0xaceb5f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1053
16:01:47.620481,1052,write(24, "1052", 4) = 4
16:01:47.621214,1052,ioctl(9, 0xc0186201 <unfinished ...>
16:01:47.622144,1039,futex(0xb6eba0c0, FUTEX_WAKE_PRIVATE, 2147483647) = 0
16:01:47.622893,1039,pipe([23, 29]) = 0
16:01:47.623512,1039,fcntl64(23, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
16:01:47.624083,1039,fcntl64(29, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
16:01:47.624567,1039,epoll_create(0x8) = 30
16:01:47.625140,1039,epoll_ctl(0x1e, 0x1, 0x17, 0xbec1e300) = 0
16:01:47.630532,1039,gettid() = 1039
16:01:47.641736,1039,getpid( <unfinished ...>
16:01:47.642127,1053,set_tls(0xaceb5f00, 0xb7a213e0, 0xaceb5ffc, 0x40, 0xaceb5f00 <unfinished ...>
16:01:47.642444,1039,<... syscall_20 resumed> ) = 0x40f
16:01:47.642733,1053,<... set_tls resumed> ) = 0
16:01:47.643064,1039,getuid32( <unfinished ...>
16:01:47.643372,1053,setpriority(PRIO_PROCESS, 0, 0 <unfinished ...>
16:01:47.643635,1039,<... getuid32 resumed> ) = 10050
16:01:47.643979,1053,<... setpriority resumed> ) = 0
16:01:47.646423,1039,getpid( <unfinished ...>
16:01:47.646717,1053,gettid( <unfinished ...>
16:01:47.647028,1039,<... getpid resumed> ) = 1039
16:01:47.647283,1053,<... gettid resumed> ) = 1053
16:01:47.647588,1039,gettid( <unfinished ...>
16:01:47.647920,1053,write(24, "1053", 4 <unfinished ...>
16:01:47.648260,1039,<... gettid resumed> ) = 1039
16:01:47.648549,1053,<... write resumed> ) = 4
16:01:47.648893,1039,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
16:01:47.649184,1053,prctl(PR_SET_NAME, 0xb7a204c0, 0, 0, 0 <unfinished ...>
16:01:47.649518,1039,<... clock_gettime resumed> {136, 660061547}) = 0
16:01:47.650021,1053,<... prctl resumed> ) = 0
16:01:47.650341,1039,ioctl(9, 0xc0186201, 0xbec1e1f0) = 0
16:01:47.651297,1039,clock_gettime(CLOCK_MONOTONIC, {136, 662119505}) = 0
16:01:47.652986,1039,getpid() = 1039
16:01:47.653507,1039,gettid() = 1039
16:01:47.654492,1039,clock_gettime(CLOCK_MONOTONIC, {136, 665497505}) = 0
16:01:47.655252,1039,ioctl(9, 0xc0186201, 0xbec1e1f0) = 0
16:01:47.661586,1039,ioctl(9, 0xc0186201 <unfinished ...>
16:01:47.661934,1052,<... ioctl resumed> , 0xacfbde28) = 0
16:01:47.662281,1052,write(24, "1052", 4) = 4
16:01:47.662974,1052,getpriority(PRIO_PROCESS, 1052) = 20
16:01:47.680235,1053,futex(0xb6f3d698, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
16:01:47.681365,1052,futex(0xb6f3d698, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
16:01:47.681629,1053,<... futex resumed> ) = -1 EAGAIN (Try again)
16:01:47.683240,1052,<... futex resumed> ) = 0
16:01:47.683747,1053,futex(0xb6f3d698, FUTEX_WAKE_PRIVATE, 1) = 0
16:01:47.696619,1053,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacdae000
16:01:47.699396,1053,madvise(0xacdae000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
16:01:47.700714,1053,gettid() = 1053
16:01:47.701564,1053,getpriority(PRIO_PROCESS, 0) = 20
16:01:47.702169,1053,gettid() = 1053
16:01:47.702652,1053,gettid() = 1053
16:01:47.703166,1053,getpid() = 1039
16:01:47.703633,1053,getuid32() = 10050
16:01:47.704501,1053,write(24, "1053", 4) = 4
16:01:47.705114,1053,ioctl(9, 0xc0186201, 0xaceb5e28) = 0
16:01:47.705828,1053,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaccae000
16:01:47.706346,1053,madvise(0xaccae000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
16:01:47.706855,1053,mprotect(0xaccae000, 4096, PROT_NONE) = 0
16:01:47.707446,1053,clone(child_stack=0xacdadf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1054
16:01:47.710522,1053,write(24, "1053", 4) = 4
16:01:47.722214,1052,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
16:01:47.722797,1054,set_tls(0xacdadf00, 0xb7a1a1c8, 0xacdadffc, 0x40, 0xacdadf00 <unfinished ...>
16:01:47.723125,1053,ioctl(9, 0xc0186201 <unfinished ...>
16:01:47.723461,1054,<... open resumed> ) = 0
16:01:47.723926,1054,setpriority(PRIO_PROCESS, 0, 0) = 0
16:01:47.724408,1054,gettid() = 1054
16:01:47.725073,1054,write(24, "1054", 4) = 4
16:01:47.725814,1054,prctl(PR_SET_NAME, 0xb7a3bfa8, 0, 0, 0) = 0
16:01:47.726317,1054,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacca6000
16:01:47.726853,1054,madvise(0xacca6000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
16:01:47.727322,1054,gettid() = 1054
16:01:47.728006,1054,getpriority(PRIO_PROCESS, 0) = 20
16:01:47.728539,1054,gettid() = 1054
16:01:47.729158,1054,gettid() = 1054
16:01:47.729678,1054,getpid() = 1039
16:01:47.730195,1054,getuid32() = 10050
16:01:47.730729,1054,write(24, "1054", 4) = 4
16:01:47.731279,1054,ioctl(9, 0xc0186201, 0xacdade28) = 0
16:01:47.731779,1054,write(24, "1054", 4) = 4
16:01:47.741308,1054,ioctl(9, 0xc0186201 <unfinished ...>
16:01:47.741614,1052,<... clock_gettime resumed> {136, 745463599}) = 0
16:01:47.783126,1052,clock_gettime(CLOCK_MONOTONIC, {136, 794295290}) = 0
16:01:47.784100,1039,<... ioctl resumed> , 0xbec1e1f0) = 0
16:01:47.784422,1039,clock_gettime(CLOCK_MONOTONIC, {136, 795425059}) = 0
16:01:47.786862,1039,mprotect(0xb1618000, 8192, PROT_READ|PROT_WRITE) = 0
16:01:47.790004,1039,getpid() = 1039
16:01:47.790531,1039,getuid32() = 10050
16:01:47.801939,1052,write(24, "1052", 4 <unfinished ...>
16:01:47.802276,1039,getpid( <unfinished ...>
16:01:47.803503,1052,<... write resumed> ) = 4
16:01:47.803860,1039,<... getpid resumed> ) = 1039
16:01:47.810492,1052,ioctl(9, 0xc0186201 <unfinished ...>
