17:45:19.365916,1016,futex(0xb83b0ed0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:45:19.374805,1015,futex(0xb83a8b98, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:45:19.375142,1014,futex(0xb83ad7e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:45:19.375495,60,select(24, [9 23], NULL, NULL, NULL) = 1 (in [23])
17:45:22.596607,60,ioctl(23, FIONREAD, [153]) = 0
17:45:22.598209,60,recvmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"7\n--runtime-init\n--setuid=10050\n"..., 4217}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 153
17:45:22.611341,60,ioctl(23, FIONREAD, [0]) = 0
17:45:22.613214,60,futex(0xb83ad7e8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:45:22.613977,1014,<... futex resumed> ) = 0
17:45:22.614380,1014,futex(0xb83ad7d8, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:45:22.614611,60,<... futex resumed> ) = 1
17:45:22.614860,60,futex(0xb83ad7d8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:45:22.615140,1014,<... futex resumed> ) = 0
17:45:22.615388,1014,futex(0xb83ad7d8, FUTEX_WAKE_PRIVATE, 1) = 0
17:45:22.616100,1014,futex(0xb68b457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:45:22.616323,60,<... futex resumed> ) = 1
17:45:22.616572,60,futex(0xb68b457c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:45:22.616816,1014,<... futex resumed> ) = 0
17:45:22.617071,1014,futex(0xb68b457c, FUTEX_WAKE_PRIVATE, 1) = 0
17:45:22.617534,1014,munmap(0xb0f20000, 32768) = 0
17:45:22.618107,1014,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
17:45:22.634857,1014,munmap(0xaf4b7000, 1048576) = 0
17:45:22.635420,1014,exit(0) = ?
17:45:22.649821,60,<... futex resumed> ) = 1
17:45:22.650187,60,futex(0xb83a8b98, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:45:22.650450,1015,<... futex resumed> ) = 0
17:45:22.650735,1015,futex(0xb83a8b88, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:45:22.650956,60,<... futex resumed> ) = 1
17:45:22.651200,60,futex(0xb83a8b88, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:45:22.651441,1015,<... futex resumed> ) = 0
17:45:22.651686,1015,futex(0xb83a8b88, FUTEX_WAKE_PRIVATE, 1) = 0
17:45:22.652674,1015,futex(0xb68b457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:45:22.652950,60,<... futex resumed> ) = 1
17:45:22.653236,60,futex(0xb68b457c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:45:22.653586,1015,<... futex resumed> ) = 0
17:45:22.653880,1015,futex(0xb68b457c, FUTEX_WAKE_PRIVATE, 1) = 0
17:45:22.654407,1015,munmap(0xaf4af000, 32768) = 0
17:45:22.654884,1015,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
17:45:22.655585,1015,munmap(0xaf3af000, 1048576) = 0
17:45:22.656032,1015,exit(0) = ?
17:45:22.657482,60,<... futex resumed> ) = 1
17:45:22.657794,60,futex(0xb83b0ed0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:45:22.658045,1016,<... futex resumed> ) = 0
17:45:22.658293,1016,futex(0xb83b0ec0, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:45:22.658511,60,<... futex resumed> ) = 1
17:45:22.658753,60,futex(0xb83b0ec0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:45:22.658994,1016,<... futex resumed> ) = 0
17:45:22.659239,1016,futex(0xb83b0ec0, FUTEX_WAKE_PRIVATE, 1) = 0
17:45:22.659768,1016,futex(0xb68b457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:45:22.659985,60,<... futex resumed> ) = 1
17:45:22.660228,60,futex(0xb68b457c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:45:22.660469,1016,<... futex resumed> ) = 0
17:45:22.660719,1016,futex(0xb68b457c, FUTEX_WAKE_PRIVATE, 1) = 0
17:45:22.661111,1016,munmap(0xaf3a7000, 32768) = 0
17:45:22.661596,1016,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
17:45:22.683348,1016,munmap(0xaf2a7000, 1048576) = 0
17:45:22.684850,1016,exit(0) = ?
17:45:22.688288,60,<... futex resumed> ) = 1
17:45:22.688787,60,open("/proc/self/task", O_RDONLY|O_DIRECTORY) = 24
17:45:22.699397,60,getdents64(24, /* 3 entries */, 4200) = 72
17:45:22.700841,60,getdents64(24, /* 0 entries */, 4200) = 0
17:45:22.701314,60,close(24) = 0
17:45:22.701909,60,sigaction(SIGCHLD, {0xb686c3dd, [], 0}, NULL, 0) = 0
17:45:22.702632,60,fork( <unfinished ...>
17:45:22.722482,1049,gettid() = 1049
17:45:22.723076,1049,getuid32() = 0
17:45:22.723732,1049,open("/acct/uid/0/tasks", O_RDWR|O_CREAT, 0666) = 24
17:45:22.724916,1049,write(24, "0", 1) = 1
17:45:22.725531,1049,close(24) = 0
17:45:22.726283,1049,prctl(PR_SET_KEEPCAPS, 1) = 0
17:45:22.727129,1049,setgroups32(2, [3003, 1028]) = 0
17:45:22.728121,1049,setgid32(10050) = 0
17:45:22.728710,1049,open("/acct/uid/10050/tasks", O_RDWR|O_CREAT, 0666) = 24
17:45:22.729364,1049,write(24, "0", 1) = 1
17:45:22.729827,1049,close(24) = 0
17:45:22.730259,1049,setuid32(10050) = 0
17:45:22.730757,1049,personality(0xffffffff /* PER_??? */) = 8388608
17:45:22.739461,1049,personality(0x840000 /* PER_??? */) = 8388608
17:45:22.739912,1049,capset(0xbeab4794, 0xbeab47a4) = 0
17:45:22.740739,1049,gettid() = 1049
17:45:22.741207,1049,access("/dev/cpuctl/tasks", F_OK) = 0
17:45:22.741917,1049,open("/dev/cpuctl/apps/tasks", O_WRONLY) = 24
17:45:22.742545,1049,open("/dev/cpuctl/apps/bg_non_interactive/tasks", O_WRONLY) = 25
17:45:22.743172,1049,futex(0xb6f0929c, FUTEX_WAKE_PRIVATE, 2147483647) = 0
17:45:22.743571,1049,write(24, "1049", 4) = 4
17:45:22.744016,60,<... fork resumed> ) = 1049
17:45:22.745257,60,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xb0f20000
17:45:22.746147,60,madvise(0xb0f20000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:45:22.746951,60,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf4b7000
17:45:22.747375,60,madvise(0xaf4b7000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:45:22.747760,60,mprotect(0xaf4b7000, 4096, PROT_NONE) = 0
17:45:22.748311,60,clone( <unfinished ...>
17:45:22.750005,1050,futex(0xaf5b6f00, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:45:22.750231,60,<... clone resumed> child_stack=0xaf5b6f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1050
17:45:22.750554,60,futex(0xaf5b6f00, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:45:22.750792,1050,<... futex resumed> ) = 0
17:45:22.751142,1050,set_tls(0xaf5b6f00, 0xb8296548, 0xaf5b6ffc, 0x40, 0xaf5b6f00) = 0
17:45:22.751754,1050,prctl(PR_SET_NAME, 0xaf5b6e8c, 0, 0, 0) = 0
17:45:22.752293,1050,gettid() = 1050
17:45:22.753029,1050,futex(0xb68b4580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
17:45:22.753538,1050,futex(0xb68b4580, FUTEX_WAIT_PRIVATE, -326, NULL <unfinished ...>
17:45:22.753754,60,<... futex resumed> ) = 1
17:45:22.753996,60,futex(0xb68b4580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:45:22.754290,1050,<... futex resumed> ) = 0
17:45:22.754526,1050,futex(0xb68b457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:45:22.754734,60,<... futex resumed> ) = 1
17:45:22.754966,60,futex(0xb68b457c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:45:22.755196,1050,<... futex resumed> ) = 0
17:45:22.755429,1050,futex(0xb68b457c, FUTEX_WAKE_PRIVATE, 1) = 0
17:45:22.755922,1050,getpriority(PRIO_PROCESS, 1050) = 20
17:45:22.756361,1050,setpriority(PRIO_PROCESS, 1050, 0) = 0
17:45:22.756860,1050,sched_yield() = 0
17:45:22.757247,1050,nanosleep({0, 1000000}, <unfinished ...>
17:45:22.757677,60,<... futex resumed> ) = 1
17:45:22.758137,60,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf4af000
17:45:22.758555,60,madvise(0xaf4af000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:45:22.759003,60,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf3af000
17:45:22.759410,60,madvise(0xaf3af000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:45:22.759793,60,mprotect(0xaf3af000, 4096, PROT_NONE) = 0
17:45:22.760222,60,clone(child_stack=0xaf4aef00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1051
17:45:22.760984,60,futex(0xb68b4580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
17:45:22.761424,1051,set_tls(0xaf4aef00, 0xb8367ba8, 0xaf4aeffc, 0x40, 0xaf4aef00) = 0
17:45:22.761969,1051,prctl(PR_SET_NAME, 0xaf4aee8c, 0, 0, 0) = 0
17:45:22.762398,1051,gettid() = 1051
17:45:22.762873,1051,futex(0xb68b4580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
17:45:22.771443,1051,futex(0xb68b4580, FUTEX_WAIT_PRIVATE, -330, NULL <unfinished ...>
17:45:22.771666,1050,<... nanosleep resumed> NULL) = 0
17:45:22.772061,1050,futex(0xb83ad7e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:45:22.772274,60,<... futex resumed> ) = 0
17:45:22.772516,60,futex(0xb68b4580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:45:22.772765,1051,<... futex resumed> ) = 0
17:45:22.772998,1051,futex(0xb68b457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:45:22.773206,60,<... futex resumed> ) = 1
17:45:22.773498,60,futex(0xb68b457c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:45:22.773729,1051,<... futex resumed> ) = 0
17:45:22.774865,1051,futex(0xb68b457c, FUTEX_WAKE_PRIVATE, 1) = 0
17:45:22.775306,1051,getpriority(PRIO_PROCESS, 1051) = 20
17:45:22.775685,1051,setpriority(PRIO_PROCESS, 1051, 0) = 0
17:45:22.776137,1051,sched_yield() = 0
17:45:22.776515,1051,nanosleep({0, 1000000}, <unfinished ...>
17:45:22.776802,60,<... futex resumed> ) = 1
17:45:22.777219,60,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf3a7000
17:45:22.777791,60,madvise(0xaf3a7000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:45:22.778508,1051,<... nanosleep resumed> NULL) = 0
17:45:22.778888,1051,futex(0xb83a8b98, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:45:22.789574,60,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0 <unfinished ...>
17:45:22.789958,1049,gettid( <unfinished ...>
17:45:22.790174,60,<... mmap2 resumed> ) = 0xaf2a7000
17:45:22.790419,60,madvise(0xaf2a7000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:45:22.790814,60,mprotect(0xaf2a7000, 4096, PROT_NONE) = 0
17:45:22.791271,60,clone(child_stack=0xaf3a6f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1052
17:45:22.795066,60,futex(0xb68b4580, FUTEX_WAIT_PRIVATE, -332, NULL <unfinished ...>
17:45:22.796440,1052,set_tls(0xaf3a6f00, 0xb8291068, 0xaf3a6ffc, 0x40, 0xaf3a6f00) = 0
17:45:22.796963,1052,prctl(PR_SET_NAME, 0xaf3a6e8c, 0, 0, 0) = 0
17:45:22.797466,1052,gettid() = 1052
17:45:22.797968,1052,futex(0xb68b4580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:45:22.798238,60,<... futex resumed> ) = 0
17:45:22.798478,60,futex(0xb68b457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:45:22.817830,1052,<... futex resumed> ) = 1
17:45:22.818099,1052,futex(0xb68b457c, FUTEX_WAKE_PRIVATE, 1) = 1
17:45:22.818506,1052,futex(0xb68b4580, FUTEX_WAIT_PRIVATE, -334, NULL <unfinished ...>
17:45:22.818747,1049,<... gettid resumed> ) = 1049
17:45:22.818942,60,<... futex resumed> ) = 0
17:45:22.819187,60,futex(0xb68b457c, FUTEX_WAKE_PRIVATE, 1) = 0
17:45:22.819569,60,futex(0xb68b4580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:45:22.819817,1052,<... futex resumed> ) = 0
17:45:22.820052,1052,futex(0xb68b457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:45:22.820262,60,<... futex resumed> ) = 1
17:45:22.820495,60,futex(0xb68b457c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:45:22.820726,1052,<... futex resumed> ) = 0
17:45:22.820960,1052,futex(0xb68b457c, FUTEX_WAKE_PRIVATE, 1) = 0
17:45:22.821349,1052,getpriority(PRIO_PROCESS, 1052) = 20
17:45:22.821724,1052,setpriority(PRIO_PROCESS, 1052, 0) = 0
17:45:22.822182,1052,futex(0xb8277450, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:45:22.822395,60,<... futex resumed> ) = 1
17:45:22.823277,1049,prctl(PR_SET_DUMPABLE, 1) = 0
17:45:22.824058,1049,setrlimit(RLIMIT_CORE, {rlim_cur=0, rlim_max=RLIM64_INFINITY}) = 0
17:45:22.824946,1049,sigaction(SIGCHLD, {SIG_DFL, , NULL, 0) = 0
17:45:22.827550,1049,clock_gettime(CLOCK_MONOTONIC, {122, 439450955}) = 0
17:45:22.828725,1049,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf4b7000
17:45:22.829241,1049,madvise(0xaf4b7000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:45:22.829771,1049,mprotect(0xaf4b7000, 4096, PROT_NONE) = 0
17:45:22.830261,1049,clone( <unfinished ...>
17:45:22.831979,60,futex(0xb8277450, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:45:22.833596,1049,<... clone resumed> child_stack=0xaf5b6f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1053
17:45:22.833952,1049,futex(0xb68b4580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
17:45:22.846706,1052,<... futex resumed> ) = 0
17:45:22.847041,1052,futex(0xb8277450, FUTEX_WAKE_PRIVATE, 1) = 0
17:45:22.847490,1052,futex(0xb83b0ed0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:45:22.848357,60,<... futex resumed> ) = 1
17:45:22.848792,60,getpgid(0xe6) = 60
17:45:22.849459,60,setpgid(1049, 60) = 0
17:45:22.850016,60,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0\0\4\31", 4}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 4
17:45:22.850888,60,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0", 1}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 1
17:45:22.851665,60,select(24, [9 23], NULL, NULL, NULL <unfinished ...>
17:45:22.877333,1053,set_tls(0xaf5b6f00, 0xb8296548, 0xaf5b6ffc, 0x40, 0xaf5b6f00) = 0
17:45:22.877841,1053,prctl(PR_SET_NAME, 0xaf5b6eac, 0, 0, 0) = 0
17:45:22.878485,1053,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf4af000
17:45:22.878988,1053,madvise(0xaf4af000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:45:22.879476,1053,gettid() = 1053
17:45:22.881011,1053,getpriority(PRIO_PROCESS, 0) = 20
17:45:22.882257,1053,futex(0xb68b4580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:45:22.882543,1049,<... futex resumed> ) = 0
17:45:22.882994,1049,futex(0xb68b457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:45:22.883380,1053,<... futex resumed> ) = 1
17:45:22.883850,1053,futex(0xb68b457c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:45:22.884189,1049,<... futex resumed> ) = 0
17:45:22.884455,1049,futex(0xb68b457c, FUTEX_WAKE_PRIVATE, 1) = 0
17:45:22.884885,1049,clock_gettime(CLOCK_MONOTONIC, {122, 496715825}) = 0
17:45:22.885459,1049,clock_gettime(CLOCK_MONOTONIC, {122, 497289657}) = 0
17:45:22.886147,1049,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0 <unfinished ...>
17:45:22.888937,1053,<... futex resumed> ) = 1
17:45:22.889188,1049,<... mmap2 resumed> ) = 0xaf3af000
17:45:22.889545,1049,madvise(0xaf3af000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:45:22.890074,1049,mprotect(0xaf3af000, 4096, PROT_NONE) = 0
17:45:22.890608,1049,clone(child_stack=0xaf4aef00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1054
17:45:22.892524,1049,futex(0xb68b4580, FUTEX_WAIT_PRIVATE, -326, NULL <unfinished ...>
17:45:22.892830,1053,futex(0xb82789a8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:45:22.953582,1054,set_tls(0xaf4aef00, 0xb8367ba8, 0xaf4aeffc, 0x40, 0xaf4aef00) = 0
17:45:22.954082,1054,prctl(PR_SET_NAME, 0xaf4aeeac, 0, 0, 0) = 0
17:45:22.954544,1054,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf3a7000
17:45:22.955015,1054,madvise(0xaf3a7000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:45:22.955457,1054,gettid() = 1054
17:45:22.956216,1054,getpriority(PRIO_PROCESS, 0) = 20
17:45:22.956760,1054,futex(0xb68b4580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:45:22.957044,1049,<... futex resumed> ) = 0
17:45:22.957386,1049,futex(0xb68b457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:45:22.957643,1054,<... futex resumed> ) = 1
17:45:22.957904,1054,futex(0xb68b457c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:45:22.958163,1049,<... futex resumed> ) = 0
17:45:22.958428,1049,futex(0xb68b457c, FUTEX_WAKE_PRIVATE, 1) = 0
17:45:22.958862,1049,clock_gettime(CLOCK_MONOTONIC, {122, 570694318}) = 0
17:45:22.970355,1054,<... futex resumed> ) = 1
17:45:22.970716,1049,clock_gettime(CLOCK_MONOTONIC, {122, 582551706}) = 0
17:45:22.971683,1049,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf2a7000
17:45:22.972208,1049,madvise(0xaf2a7000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:45:22.972659,1049,mprotect(0xaf2a7000, 4096, PROT_NONE) = 0
17:45:22.973180,1049,clone(child_stack=0xaf3a6f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1055
17:45:22.976050,1049,futex(0xb68b4580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
17:45:22.981487,1054,rt_sigtimedwait([QUIT USR1 RT_7 RT_14 RT_15 RT_16 RT_17 RT_18 RT_20 RT_21 RT_22 RT_23 RT_24 RT_26 RT_27 RT_29 RT_30], NULL, NULL, 8 <unfinished ...>
17:45:23.004669,1055,set_tls(0xaf3a6f00, 0xb8291068, 0xaf3a6ffc, 0x40, 0xaf3a6f00) = 0
17:45:23.005187,1055,prctl(PR_SET_NAME, 0xaf3a6eac, 0, 0, 0) = 0
17:45:23.005748,1055,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf29f000
17:45:23.006340,1055,madvise(0xaf29f000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:45:23.006780,1055,gettid() = 1055
17:45:23.007391,1055,getpriority(PRIO_PROCESS, 0) = 20
17:45:23.007915,1055,futex(0xb68b4580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:45:23.008199,1049,<... futex resumed> ) = 0
17:45:23.008467,1049,futex(0xb68b457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:45:23.008719,1055,<... futex resumed> ) = 1
