17:45:19.365916,1016,futex(0xb83b0ed0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:45:23.008977,1055,futex(0xb68b457c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:45:23.009234,1049,<... futex resumed> ) = 0
17:45:23.009540,1049,futex(0xb68b457c, FUTEX_WAKE_PRIVATE, 1) = 0
17:45:23.009977,1049,futex(0xb836b834, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:45:23.010226,1055,<... futex resumed> ) = 1
17:45:23.010487,1055,futex(0xb836b834, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:45:23.010760,1049,<... futex resumed> ) = 0
17:45:23.011024,1049,futex(0xb836b830, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:45:23.037088,1055,<... futex resumed> ) = 1
17:45:23.039197,1055,futex(0xb836b830, FUTEX_WAKE_PRIVATE, 1) = 1
17:45:23.057478,1049,<... futex resumed> ) = 0
17:45:23.057810,1055,socket(PF_UNIX, SOCK_STREAM, 0 <unfinished ...>
17:45:23.062765,1049,futex(0xb836b830, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:45:23.063063,1055,<... socket resumed> ) = 26
17:45:23.068657,1055,pipe( <unfinished ...>
17:45:23.068909,1049,<... futex resumed> ) = 0
17:45:23.069190,1055,<... pipe resumed> [27, 28]) = 0
17:45:23.069744,1049,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
17:45:23.070012,1055,getpid( <unfinished ...>
17:45:23.070253,1049,<... clock_gettime resumed> {122, 681840996}) = 0
17:45:23.071312,1055,<... getpid resumed> ) = 1049
17:45:23.073793,1049,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0 <unfinished ...>
17:45:23.074623,1055,connect(26, {sa_family=AF_UNIX, path=@"jdwp-control"...}, 15 <unfinished ...>
17:45:23.076005,1049,<... mmap2 resumed> ) = 0xaf297000
17:45:23.078141,1049,madvise(0xaf297000, 32768, 0xc /* MADV_??? */ <unfinished ...>
17:45:23.089871,1055,<... connect resumed> ) = 0
17:45:23.101725,1055,getsockopt(26, SOL_SOCKET, SO_PEERCRED, <unfinished ...>
17:45:23.102077,1049,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
17:45:23.108859,1055,<... getsockopt resumed> {pid=68, uid=0, gid=0}, [12]) = 0
17:45:23.109688,1049,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0 <unfinished ...>
17:45:23.110011,1055,sendto(26, "0419", 4, 0, NULL, 0 <unfinished ...>
17:45:23.110413,1049,<... mmap2 resumed> ) = 0xad30a000
17:45:23.111115,1049,madvise(0xad30a000, 1048576, 0xc /* MADV_??? */ <unfinished ...>
17:45:23.111372,1055,<... sendto resumed> ) = 4
17:45:23.111614,1049,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
17:45:23.111880,1055,recvmsg(26, <unfinished ...>
17:45:23.112164,1049,mprotect(0xad30a000, 4096, PROT_NONE) = 0
17:45:23.112739,1049,clone(child_stack=0xad409f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1058
17:45:23.114782,1049,futex(0xb68b4580, FUTEX_WAIT_PRIVATE, -330, NULL <unfinished ...>
17:45:23.115981,1058,set_tls(0xad409f00, 0xb8373cf8, 0xad409ffc, 0x40, 0xad409f00) = 0
17:45:23.116693,1058,prctl(PR_SET_NAME, 0xad409e8c, 0, 0, 0) = 0
17:45:23.117142,1058,gettid() = 1058
17:45:23.117803,1058,futex(0xb68b4580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:45:23.118088,1049,<... futex resumed> ) = 0
17:45:23.118359,1049,futex(0xb68b457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:45:23.118613,1058,<... futex resumed> ) = 1
17:45:23.118872,1058,futex(0xb68b457c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:45:23.119133,1049,<... futex resumed> ) = 0
17:45:23.119405,1049,futex(0xb68b457c, FUTEX_WAKE_PRIVATE, 1) = 0
17:45:23.119845,1049,futex(0xb68b4580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
17:45:23.120644,1049,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad302000
17:45:23.121131,1049,madvise(0xad302000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:45:23.121638,1049,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad202000
17:45:23.122111,1049,madvise(0xad202000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:45:23.122562,1049,mprotect(0xad202000, 4096, PROT_NONE) = 0
17:45:23.123058,1049,clone(child_stack=0xad301f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1059
17:45:23.123861,1049,futex(0xb68b4580, FUTEX_WAIT_PRIVATE, -334, NULL <unfinished ...>
17:45:23.124123,1058,<... futex resumed> ) = 1
17:45:23.124385,1058,futex(0xb68b4580, FUTEX_WAIT_PRIVATE, -332, NULL) = -1 EAGAIN (Try again)
17:45:23.124829,1058,getpriority(PRIO_PROCESS, 1058) = 20
17:45:23.125284,1058,setpriority(PRIO_PROCESS, 1058, 0) = 0
17:45:23.125919,1058,futex(0xb8377780, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:45:23.126317,1059,set_tls(0xad301f00, 0xb838ec50, 0xad301ffc, 0x40, 0xad301f00) = 0
17:45:23.126760,1059,prctl(PR_SET_NAME, 0xad301e8c, 0, 0, 0) = 0
17:45:23.127200,1059,gettid() = 1059
17:45:23.127735,1059,futex(0xb68b4580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:45:23.128018,1049,<... futex resumed> ) = 0
17:45:23.128289,1049,futex(0xb68b457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:45:23.128543,1059,<... futex resumed> ) = 1
17:45:23.128803,1059,futex(0xb68b457c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:45:23.129065,1049,<... futex resumed> ) = 0
17:45:23.129377,1049,futex(0xb68b457c, FUTEX_WAKE_PRIVATE, 1) = 0
17:45:23.129823,1049,futex(0xb68b4580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:45:23.141869,1059,<... futex resumed> ) = 1
17:45:23.144591,1059,futex(0xb68b4580, FUTEX_WAIT_PRIVATE, -336, NULL <unfinished ...>
17:45:23.144795,1049,<... futex resumed> ) = 0
17:45:23.158493,1059,<... futex resumed> ) = -1 EAGAIN (Try again)
17:45:23.158760,1049,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0 <unfinished ...>
17:45:23.169529,1059,getpriority(PRIO_PROCESS, 1059) = 20
17:45:23.176391,1049,<... mmap2 resumed> ) = 0xad1fa000
17:45:23.179225,1059,setpriority(PRIO_PROCESS, 1059, 0 <unfinished ...>
17:45:23.179470,1049,madvise(0xad1fa000, 32768, 0xc /* MADV_??? */ <unfinished ...>
17:45:23.179794,1059,<... setpriority resumed> ) = 0
17:45:23.180091,1049,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
17:45:23.180488,1059,futex(0xb8392258, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:45:23.180808,1049,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad0fa000
17:45:23.181528,1049,madvise(0xad0fa000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:45:23.182074,1049,mprotect(0xad0fa000, 4096, PROT_NONE) = 0
17:45:23.182807,1049,clone(child_stack=0xad1f9f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1060
17:45:23.184582,1049,futex(0xb68b4580, FUTEX_WAIT_PRIVATE, -338, NULL <unfinished ...>
17:45:23.224061,1060,set_tls(0xad1f9f00, 0xb83b9d50, 0xad1f9ffc, 0x40, 0xad1f9f00) = 0
17:45:23.224945,1060,prctl(PR_SET_NAME, 0xad1f9e8c, 0, 0, 0) = 0
17:45:23.225644,1060,gettid() = 1060
17:45:23.226281,1060,futex(0xb68b4580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:45:23.226576,1049,<... futex resumed> ) = 0
17:45:23.226853,1049,futex(0xb68b457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:45:23.227115,1060,<... futex resumed> ) = 1
17:45:23.227383,1060,futex(0xb68b457c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:45:23.227649,1049,<... futex resumed> ) = 0
17:45:23.227927,1049,futex(0xb68b457c, FUTEX_WAKE_PRIVATE, 1) = 0
17:45:23.228377,1049,futex(0xb68b4580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
17:45:23.230138,1049,close(23) = 0
17:45:23.250915,1049,close(9 <unfinished ...>
17:45:23.251141,1060,<... futex resumed> ) = 1
17:45:23.251554,1049,<... close resumed> ) = 0
17:45:23.251841,1060,futex(0xb68b4580, FUTEX_WAIT_PRIVATE, -340, NULL) = -1 EAGAIN (Try again)
17:45:23.257811,1049,open("/dev/binder", O_RDWR <unfinished ...>
17:45:23.258246,1060,getpriority(PRIO_PROCESS, 1060 <unfinished ...>
17:45:23.261976,1049,<... open resumed> ) = 9
17:45:23.262258,1060,<... getpriority resumed> ) = 20
17:45:23.264111,1049,fcntl64(9, F_SETFD, FD_CLOEXEC <unfinished ...>
17:45:23.264531,1060,setpriority(PRIO_PROCESS, 1060, 0 <unfinished ...>
17:45:23.265684,1049,<... fcntl64 resumed> ) = 0
17:45:23.265976,1060,<... setpriority resumed> ) = 0
17:45:23.266840,1049,ioctl(9, 0xc0046209 <unfinished ...>
17:45:23.267252,1060,futex(0xb83985b0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:45:23.267631,1049,<... ioctl resumed> , 0xbeab4638) = 0
17:45:23.269017,1049,ioctl(9, 0x40046205, 0xbeab463c) = 0
17:45:23.280460,1049,mmap2(NULL, 1040384, PROT_READ, MAP_PRIVATE|MAP_NORESERVE, 9, 0) = 0xacffc000
17:45:23.282970,1049,madvise(0xacffc000, 1040384, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:45:23.284011,1049,prctl(PR_SET_NAME, 0xb8377846, 0, 0, 0) = 0
17:45:23.284979,1049,open("/sys/qemu_trace/process_name", O_RDWR) = 23
17:45:23.286502,1049,write(23, "com.hyperkani.hyppely\0", 22) = 22
17:45:23.287558,1049,close(23) = 0
17:45:23.370445,1049,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xacefc000
17:45:23.371018,1049,madvise(0xacefc000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:45:23.371490,1049,mprotect(0xacefc000, 4096, PROT_NONE) = 0
17:45:23.371998,1049,clone(child_stack=0xacffbf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1063
17:45:23.374837,1049,writev(3, [{"\4", 1}, {"dalvikvm\0", 9}, {"Turning on JNI app bug workaroun"..., 63}], 3) = 73
17:45:23.378537,1049,prctl(PR_SET_NAME, 0xb838162a, 0, 0, 0) = 0
17:45:23.401341,1049,open("/sys/qemu_trace/process_name", O_RDWR) = 23
17:45:23.403065,1063,set_tls(0xacffbf00, 0xb8350a68, 0xacffbffc, 0x40, 0xacffbf00 <unfinished ...>
17:45:23.403365,1049,write(23, "<pre-initialized>\0", 18 <unfinished ...>
17:45:23.403729,1063,<... open resumed> ) = 0
17:45:23.404005,1049,<... write resumed> ) = 18
17:45:23.404289,1063,setpriority(PRIO_PROCESS, 0, 0 <unfinished ...>
17:45:23.404687,1049,close(23 <unfinished ...>
17:45:23.404962,1063,<... setpriority resumed> ) = 0
17:45:23.405234,1049,<... close resumed> ) = 0
17:45:23.405727,1063,futex(0xb6ef80b0, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:45:23.406809,1049,futex(0xb6ef80c0, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:45:23.407088,1063,<... futex resumed> ) = 0
17:45:23.407347,1049,<... futex resumed> ) = 0
17:45:23.407624,1063,gettid( <unfinished ...>
17:45:23.407922,1049,pipe( <unfinished ...>
17:45:23.408167,1063,<... gettid resumed> ) = 1063
17:45:23.408457,1049,<... pipe resumed> [23, 29]) = 0
17:45:23.408794,1063,write(24, "1063", 4 <unfinished ...>
17:45:23.409131,1049,fcntl64(23, F_SETFL, O_RDONLY|O_NONBLOCK <unfinished ...>
17:45:23.409467,1063,<... write resumed> ) = 4
17:45:23.409755,1049,<... fcntl64 resumed> ) = 0
17:45:23.410079,1063,prctl(PR_SET_NAME, 0xb8373f60, 0, 0, 0 <unfinished ...>
17:45:23.410367,1049,fcntl64(29, F_SETFL, O_RDONLY|O_NONBLOCK <unfinished ...>
17:45:23.410635,1063,<... prctl resumed> ) = 0
17:45:23.410900,1049,<... fcntl64 resumed> ) = 0
17:45:23.411204,1063,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0 <unfinished ...>
17:45:23.411504,1049,epoll_create(0x8 <unfinished ...>
17:45:23.411771,1063,<... mmap2 resumed> ) = 0xacef4000
17:45:23.412067,1049,<... epoll_create resumed> ) = 30
17:45:23.412343,1063,madvise(0xacef4000, 32768, 0xc /* MADV_??? */ <unfinished ...>
17:45:23.412634,1049,epoll_ctl(0x1e, 0x1, 0x17, 0xbeab4300 <unfinished ...>
17:45:23.412886,1063,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
17:45:23.426626,1049,<... epoll_ctl resumed> ) = 0
17:45:23.426938,1063,gettid( <unfinished ...>
17:45:23.431519,1049,gettid( <unfinished ...>
17:45:23.431782,1063,<... gettid resumed> ) = 1063
17:45:23.432044,1049,<... gettid resumed> ) = 1049
17:45:23.433065,1049,getpid() = 1049
17:45:23.433599,1049,getuid32() = 10050
17:45:23.434062,1049,futex(0xb6f7b698, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:45:23.459970,1063,futex(0xb6f7b698, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:45:23.469751,1049,<... futex resumed> ) = 0
17:45:23.470060,1049,futex(0xb6f7b698, FUTEX_WAKE_PRIVATE, 1) = 0
17:45:23.472441,1049,getpid() = 1049
17:45:23.472928,1049,gettid() = 1049
17:45:23.473435,1049,clock_gettime(CLOCK_MONOTONIC, {123, 85274077}) = 0
17:45:23.473995,1049,ioctl(9, 0xc0186201, 0xbeab41f0) = 0
17:45:23.474781,1049,clock_gettime(CLOCK_MONOTONIC, {123, 86619729}) = 0
17:45:23.476242,1049,getpid() = 1049
17:45:23.476717,1049,gettid() = 1049
17:45:23.477180,1049,clock_gettime(CLOCK_MONOTONIC, {123, 89061569}) = 0
17:45:23.477757,1049,ioctl(9, 0xc0186201, 0xbeab41f0) = 0
17:45:23.480600,1049,ioctl(9, 0xc0186201 <unfinished ...>
17:45:23.491653,1063,<... futex resumed> ) = 1
17:45:23.492483,1063,getpriority(PRIO_PROCESS, 0) = 20
17:45:23.493297,1063,gettid() = 1063
17:45:23.494045,1063,gettid() = 1063
17:45:23.494691,1063,getpid() = 1049
17:45:23.495167,1063,getuid32() = 10050
17:45:23.495772,1063,write(24, "1063", 4) = 4
17:45:23.496393,1063,ioctl(9, 0xc0186201, 0xacffbe28) = 0
17:45:23.496997,1063,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xacdf4000
17:45:23.497561,1063,madvise(0xacdf4000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:45:23.498032,1063,mprotect(0xacdf4000, 4096, PROT_NONE) = 0
17:45:23.510763,1063,clone(child_stack=0xacef3f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1064
17:45:23.512762,1063,write(24, "1063", 4) = 4
17:45:23.513436,1063,ioctl(9, 0xc0186201, 0xacffbe28) = 0
17:45:23.515593,1063,write(24, "1063", 4) = 4
17:45:23.516257,1063,getpriority(PRIO_PROCESS, 1063) = 20
17:45:23.530602,1063,clock_gettime(CLOCK_MONOTONIC, {123, 142453314}) = 0
17:45:23.539094,1063,clock_gettime(CLOCK_MONOTONIC, {123, 150951673}) = 0
17:45:23.539755,1063,write(24, "1063", 4) = 4
17:45:23.540313,1063,ioctl(9, 0xc0186201 <unfinished ...>
17:45:23.540762,1064,set_tls(0xacef3f00, 0xb83686d0, 0xacef3ffc, 0x40, 0xacef3f00) = 0
17:45:23.541206,1064,setpriority(PRIO_PROCESS, 0, 0) = 0
17:45:23.541706,1064,gettid() = 1064
17:45:23.542141,1064,write(24, "1064", 4) = 4
17:45:23.542916,1064,prctl(PR_SET_NAME, 0xb83694c8, 0, 0, 0) = 0
17:45:23.543545,1064,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacdec000
17:45:23.544064,1064,madvise(0xacdec000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:45:23.544518,1064,gettid() = 1064
17:45:23.545111,1064,getpriority(PRIO_PROCESS, 0) = 20
17:45:23.545707,1064,gettid() = 1064
17:45:23.546288,1064,gettid() = 1064
17:45:23.546786,1064,getpid() = 1049
17:45:23.547252,1064,getuid32() = 10050
17:45:23.547700,1064,write(24, "1064", 4) = 4
17:45:23.548205,1064,ioctl(9, 0xc0186201, 0xacef3e28) = 0
17:45:23.548674,1064,write(24, "1064", 4) = 4
17:45:23.549172,1064,ioctl(9, 0xc0186201 <unfinished ...>
17:45:23.552357,1063,<... ioctl resumed> , 0xacffbe28) = 0
17:45:23.552745,1063,write(24, "1063", 4) = 4
17:45:23.553425,1063,getpriority(PRIO_PROCESS, 1063) = 20
17:45:23.578029,1063,clock_gettime(CLOCK_MONOTONIC, {123, 190005705}) = 0
17:45:23.579090,1063,write(24, "1063", 4) = 4
17:45:23.580017,1063,ioctl(9, 0xc0186201 <unfinished ...>
17:45:23.709761,1049,<... ioctl resumed> , 0xbeab41f0) = 0
17:45:23.710134,1049,clock_gettime(CLOCK_MONOTONIC, {123, 321981343}) = 0
17:45:23.711660,1049,mprotect(0xb1656000, 8192, PROT_READ|PROT_WRITE) = 0
17:45:23.714515,1049,getpid() = 1049
17:45:23.714997,1049,getuid32() = 10050
17:45:23.719890,1049,getpid() = 1049
17:45:23.720548,1049,getuid32() = 10050
17:45:23.721050,1049,epoll_wait(0x1e, 0xbeab41f8, 0x10, 0) = 0
17:45:23.721585,1049,clock_gettime(CLOCK_MONOTONIC, {123, 333425301}) = 0
17:45:23.723866,1049,open("/sys/kernel/debug/tracing/trace_marker", O_WRONLY) = -1 ENOENT (No such file or directory)
17:45:23.730086,1049,writev(3, [{"\6", 1}, {"Trace\0", 6}, {"error opening trace file: No suc"..., 56}], 3) = 63
17:45:23.732045,1049,getpid() = 1049
17:45:23.732650,1049,getuid32() = 10050
17:45:23.733353,1049,epoll_wait(0x1e, 0xbeab41f8, 0x10, 0) = 0
17:45:23.733849,1049,clock_gettime(CLOCK_MONOTONIC, {123, 345689849}) = 0
17:45:23.735028,1049,prctl(PR_SET_NAME, 0xb8353e1e, 0, 0, 0) = 0
17:45:23.735566,1049,open("/sys/qemu_trace/process_name", O_RDWR) = 31
17:45:23.736316,1049,write(31, "com.hyperkani.hyppely\0", 22) = 22
17:45:23.736931,1049,close(31) = 0
17:45:23.740442,1049,ioctl(9, 0xc0186201, 0xbeab40c8) = 0
17:45:23.741394,1049,ioctl(9, 0xc0186201, 0xbeab4108) = 0
17:45:23.742164,1049,ioctl(9, 0xc0186201, 0xbeab4108) = 0
17:45:23.750639,1049,ioctl(9, 0xc0186201, 0xbeab40c8) = 0
17:45:23.751399,1049,ioctl(9, 0xc0186201, 0xbeab40c8) = 0
17:45:23.751897,1049,dup(31) = 32
17:45:23.752417,1049,mmap2(NULL, 4096, PROT_READ, MAP_SHARED, 32, 0) = 0xacdeb000
17:45:23.752935,1049,close(31) = 0
17:45:23.753455,1049,dup(32) = 31
17:45:23.754637,1049,getpid() = 1049
17:45:23.755112,1049,gettid() = 1049
17:45:23.755575,1049,clock_gettime(CLOCK_MONOTONIC, {123, 367447858}) = 0
17:45:23.756148,1049,ioctl(9, 0xc0186201, 0xbeab41f0) = 0
17:45:23.757197,1049,ioctl(9, 0xc0186201, 0xbeab41f0) = 0
17:45:23.757740,1049,clock_gettime(CLOCK_MONOTONIC, {123, 369579865}) = 0
17:45:23.834043,1049,getuid32() = 10050
17:45:23.835612,1049,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
17:45:23.837202,1049,access("/vendor/overlay/framework/framework-res.apk", R_OK) = -1 ENOENT (No such file or directory)
