18:41:09.731799,1021,futex(0xb8867f60, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
18:41:09.780776,1020,futex(0xb885fc28, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
18:41:09.781291,1019,futex(0xb8864878, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
18:41:09.781645,59,select(24, [9 23], NULL, NULL, NULL) = ? ERESTARTNOHAND (To be restarted)
18:41:10.585282,59,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=577, si_status=SIGKILL, si_utime=6, si_stime=8} (Child exited) ---
18:41:10.586166,59,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 577
18:41:10.587126,59,wait4(-1, 0xbeeae2dc, WNOHANG, NULL) = 0
18:41:10.587608,59,sigreturn() = ? (mask now [INT FPE KILL PIPE ALRM STKFLT CONT STOP TSTP TTIN TTOU URG VTALRM PROF IO PWR RTMIN])
18:41:10.589191,59,select(24, [9 23], NULL, NULL, NULL) = 1 (in [23])
18:41:13.282206,59,ioctl(23, FIONREAD, [151]) = 0
18:41:13.283387,59,recvmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"7\n--runtime-init\n--setuid=10050\n"..., 4217}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 151
18:41:13.285192,59,ioctl(23, FIONREAD, [0]) = 0
18:41:13.286496,59,futex(0xb8864878, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:41:13.286792,1019,<... futex resumed> ) = 0
18:41:13.287344,59,<... futex resumed> ) = 1
18:41:13.287636,1019,futex(0xb8864868, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:41:13.287999,59,futex(0xb8864868, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:41:13.288298,1019,<... futex resumed> ) = -1 EAGAIN (Try again)
18:41:13.307507,59,<... futex resumed> ) = 0
18:41:13.307872,1019,futex(0xb8864868, FUTEX_WAKE_PRIVATE, 1) = 0
18:41:13.309825,1019,futex(0xb8731da0, FUTEX_WAKE_PRIVATE, 1) = 0
18:41:13.310356,1019,munmap(0xb0e77000, 32768) = 0
18:41:13.310840,1019,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
18:41:13.311626,1019,munmap(0xaf40e000, 1048576) = 0
18:41:13.312254,1019,exit(0) = ?
18:41:13.314428,59,futex(0xb8731da0, FUTEX_WAIT_PRIVATE, -128, NULL) = -1 EAGAIN (Try again)
18:41:13.314901,59,futex(0xb885fc28, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:41:13.315214,1020,<... futex resumed> ) = 0
18:41:13.315451,1020,futex(0xb885fc18, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:41:13.315660,59,<... futex resumed> ) = 1
18:41:13.315893,59,futex(0xb885fc18, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:41:13.316197,1020,<... futex resumed> ) = 0
18:41:13.316431,1020,futex(0xb885fc18, FUTEX_WAKE_PRIVATE, 1) = 0
18:41:13.316939,1020,futex(0xb680b57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:41:13.317221,59,<... futex resumed> ) = 1
18:41:13.317455,59,futex(0xb680b57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:41:13.317687,1020,<... futex resumed> ) = 0
18:41:13.317927,1020,futex(0xb680b57c, FUTEX_WAKE_PRIVATE, 1) = 0
18:41:13.318340,1020,munmap(0xaf406000, 32768) = 0
18:41:13.318770,1020,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
18:41:13.319223,1020,munmap(0xaf306000, 1048576) = 0
18:41:13.319675,1020,exit(0) = ?
18:41:13.320125,59,<... futex resumed> ) = 1
18:41:13.320387,59,futex(0xb8867f60, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:41:13.320622,1021,<... futex resumed> ) = 0
18:41:13.320856,1021,futex(0xb8867f50, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:41:13.321089,59,<... futex resumed> ) = 1
18:41:13.321333,59,futex(0xb8867f50, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:41:13.321562,1021,<... futex resumed> ) = 0
18:41:13.321794,1021,futex(0xb8867f50, FUTEX_WAKE_PRIVATE, 1) = 0
18:41:13.322311,1021,futex(0xb680b57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:41:13.322520,59,<... futex resumed> ) = 1
18:41:13.322752,59,futex(0xb680b57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:41:13.322982,1021,<... futex resumed> ) = 0
18:41:13.323258,1021,futex(0xb680b57c, FUTEX_WAKE_PRIVATE, 1) = 0
18:41:13.323627,1021,munmap(0xaf2fe000, 32768) = 0
18:41:13.324039,1021,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
18:41:13.324488,1021,munmap(0xaf1fe000, 1048576) = 0
18:41:13.324905,1021,exit(0) = ?
18:41:13.325349,59,<... futex resumed> ) = 1
18:41:13.325780,59,open("/proc/self/task", O_RDONLY|O_DIRECTORY) = 24
18:41:13.326746,59,getdents64(24, /* 3 entries */, 4200) = 72
18:41:13.327741,59,getdents64(24, /* 0 entries */, 4200) = 0
18:41:13.328181,59,close(24) = 0
18:41:13.328711,59,sigaction(SIGCHLD, {0xb67c33dd, [], 0}, NULL, 0) = 0
18:41:13.329386,59,fork() = 1055
18:41:13.348308,59,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xb0e77000
18:41:13.348955,59,madvise(0xb0e77000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:41:13.349692,59,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf40e000
18:41:13.350304,59,madvise(0xaf40e000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:41:13.350743,59,mprotect(0xaf40e000, 4096, PROT_NONE) = 0
18:41:13.351325,59,clone( <unfinished ...>
18:41:13.355170,1056,futex(0xaf50df00, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:41:13.355626,1055,gettid() = 1055
18:41:13.356161,1055,getuid32() = 0
18:41:13.356751,1055,open("/acct/uid/0/tasks", O_RDWR|O_CREAT, 0666) = 24
18:41:13.358940,1055,write(24, "0", 1) = 1
18:41:13.359688,1055,close(24) = 0
18:41:13.360302,1055,prctl(PR_SET_KEEPCAPS, 1) = 0
18:41:13.360787,1055,setgroups32(2, [3003, 1028]) = 0
18:41:13.361443,1055,setgid32(10050) = 0
18:41:13.371889,1055,open("/acct/uid/10050/tasks", O_RDWR|O_CREAT, 0666) = 24
18:41:13.372740,1055,write(24, "0", 1) = 1
18:41:13.373221,1055,close(24) = 0
18:41:13.373740,1055,setuid32(10050) = 0
18:41:13.374705,1055,personality(0xffffffff /* PER_??? */) = 8388608
18:41:13.375266,1055,personality(0x840000 /* PER_??? */) = 8388608
18:41:13.375716,1055,capset(0xbeeae794, 0xbeeae7a4) = 0
18:41:13.376600,1055,gettid() = 1055
18:41:13.377067,1055,access("/dev/cpuctl/tasks", F_OK) = 0
18:41:13.377695,1055,open("/dev/cpuctl/apps/tasks", O_WRONLY) = 24
18:41:13.378388,1055,open("/dev/cpuctl/apps/bg_non_interactive/tasks", O_WRONLY) = 25
18:41:13.379041,1055,futex(0xb6e6029c, FUTEX_WAKE_PRIVATE, 2147483647) = 0
18:41:13.379933,1055,write(24, "1055", 4) = 4
18:41:13.380449,59,<... clone resumed> child_stack=0xaf50df00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1056
18:41:13.380758,59,futex(0xaf50df00, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:41:13.380998,1056,<... futex resumed> ) = 0
18:41:13.381329,1056,set_tls(0xaf50df00, 0xb882afc0, 0xaf50dffc, 0x40, 0xaf50df00) = 0
18:41:13.381954,59,<... syscall_240 resumed> ) = 0x1
18:41:13.382273,59,futex(0xb680b580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
18:41:13.383021,1055,gettid() = 1055
18:41:13.383648,1055,prctl(PR_SET_DUMPABLE, 1) = 0
18:41:13.384127,1055,setrlimit(RLIMIT_CORE, {rlim_cur=0, rlim_max=RLIM64_INFINITY}) = 0
18:41:13.384740,1055,sigaction(SIGCHLD, {SIG_DFL, , NULL, 0) = 0
18:41:13.385317,1055,clock_gettime(CLOCK_MONOTONIC, {117, 174059434}) = 0
18:41:13.386513,1055,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf40e000
18:41:13.386988,1055,madvise(0xaf40e000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:41:13.387491,1055,mprotect(0xaf40e000, 4096, PROT_NONE) = 0
18:41:13.387965,1055,clone(child_stack=0xaf50df00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1057
18:41:13.393533,1055,futex(0xb680b580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
18:41:13.402112,1056,prctl(PR_SET_NAME, 0xaf50de8c, 0, 0, 0) = 0
18:41:13.402967,1056,gettid() = 1056
18:41:13.403803,1056,futex(0xb680b580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
18:41:13.404089,59,<... futex resumed> ) = 0
18:41:13.404345,59,futex(0xb680b57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:41:13.404593,1056,<... futex resumed> ) = 1
18:41:13.404846,1056,futex(0xb680b57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:41:13.405134,59,<... futex resumed> ) = 0
18:41:13.405423,59,futex(0xb680b57c, FUTEX_WAKE_PRIVATE, 1) = 0
18:41:13.405951,59,futex(0xb680b580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
18:41:13.406635,59,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf406000
18:41:13.407137,59,madvise(0xaf406000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:41:13.407620,59,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf306000
18:41:13.408504,59,madvise(0xaf306000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:41:13.408951,59,mprotect(0xaf306000, 4096, PROT_NONE) = 0
18:41:13.409504,59,clone(child_stack=0xaf405f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1058
18:41:13.410449,59,futex(0xb680b580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
18:41:13.410721,1056,<... futex resumed> ) = 1
18:41:13.411917,1056,futex(0xb680b580, FUTEX_WAIT_PRIVATE, -326, NULL) = -1 EAGAIN (Try again)
18:41:13.412610,1056,getpriority(PRIO_PROCESS, 1056) = 20
18:41:13.413151,1056,setpriority(PRIO_PROCESS, 1056, 0) = 0
18:41:13.413768,1056,futex(0xb8864878, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
18:41:13.414226,1058,set_tls(0xaf405f00, 0xb8748068, 0xaf405ffc, 0x40, 0xaf405f00) = 0
18:41:13.416217,1058,prctl(PR_SET_NAME, 0xaf405e8c, 0, 0, 0) = 0
18:41:13.416620,1058,gettid() = 1058
18:41:13.417073,1058,futex(0xb680b580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
18:41:13.417523,1058,futex(0xb680b580, FUTEX_WAIT_PRIVATE, -330, NULL <unfinished ...>
18:41:13.417740,59,<... futex resumed> ) = 0
18:41:13.417981,59,futex(0xb680b580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
18:41:13.418312,1058,<... futex resumed> ) = 0
18:41:13.418564,1058,futex(0xb680b57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:41:13.418776,59,<... futex resumed> ) = 1
18:41:13.419149,59,futex(0xb680b57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:41:13.419409,1058,<... futex resumed> ) = 0
18:41:13.419642,1058,futex(0xb680b57c, FUTEX_WAKE_PRIVATE, 1) = 0
18:41:13.420127,1058,getpriority(PRIO_PROCESS, 1058) = 20
18:41:13.420584,1058,setpriority(PRIO_PROCESS, 1058, 0) = 0
18:41:13.421112,1058,sched_yield() = 0
18:41:13.421492,1058,nanosleep({0, 1000000}, <unfinished ...>
18:41:13.422001,59,<... futex resumed> ) = 1
18:41:13.422480,59,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf2fe000
18:41:13.422909,59,madvise(0xaf2fe000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:41:13.423317,59,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf1fe000
18:41:13.423728,59,madvise(0xaf1fe000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:41:13.424123,59,mprotect(0xaf1fe000, 4096, PROT_NONE) = 0
18:41:13.424559,59,clone(child_stack=0xaf2fdf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1059
18:41:13.427934,59,futex(0xb680b580, FUTEX_WAIT_PRIVATE, -332, NULL <unfinished ...>
18:41:13.429092,1059,set_tls(0xaf2fdf00, 0xb874d548, 0xaf2fdffc, 0x40, 0xaf2fdf00) = 0
18:41:13.429603,1059,prctl(PR_SET_NAME, 0xaf2fde8c, 0, 0, 0) = 0
18:41:13.430156,1059,gettid() = 1059
18:41:13.430743,1059,futex(0xb680b580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
18:41:13.431016,59,<... futex resumed> ) = 0
18:41:13.431658,59,futex(0xb680b57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:41:13.431926,1059,<... futex resumed> ) = 1
18:41:13.432221,1059,futex(0xb680b57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:41:13.432472,59,<... futex resumed> ) = 0
18:41:13.432714,59,futex(0xb680b57c, FUTEX_WAKE_PRIVATE, 1) = 0
18:41:13.433104,59,futex(0xb680b580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
18:41:13.433625,59,getpgid(0xdf) = 59
18:41:13.434080,59,setpgid(1055, 59) = 0
18:41:13.434608,59,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0\0\4\37", 4}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 4
18:41:13.435479,59,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0", 1}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 1
18:41:13.436232,59,select(24, [9 23], NULL, NULL, NULL <unfinished ...>
18:41:13.436559,1059,<... futex resumed> ) = 1
18:41:13.436817,1059,futex(0xb680b580, FUTEX_WAIT_PRIVATE, -334, NULL) = -1 EAGAIN (Try again)
18:41:13.437290,1059,getpriority(PRIO_PROCESS, 1059) = 20
18:41:13.437703,1059,setpriority(PRIO_PROCESS, 1059, 0) = 0
18:41:13.438213,1059,futex(0xb8867f60, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
18:41:13.462967,1058,<... nanosleep resumed> NULL) = 0
18:41:13.472447,1058,futex(0xb885fc28, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
18:41:13.496817,1057,set_tls(0xaf50df00, 0xb882afc0, 0xaf50dffc, 0x40, 0xaf50df00) = 0
18:41:13.497379,1057,prctl(PR_SET_NAME, 0xaf50deac, 0, 0, 0) = 0
18:41:13.498140,1057,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf406000
18:41:13.498775,1057,madvise(0xaf406000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:41:13.499401,1057,gettid() = 1057
18:41:13.500982,1057,getpriority(PRIO_PROCESS, 0) = 20
18:41:13.520712,1057,futex(0xb680b580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
18:41:13.521034,1055,<... futex resumed> ) = 0
18:41:13.521347,1055,futex(0xb680b57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:41:13.521603,1057,<... futex resumed> ) = 1
18:41:13.521864,1057,futex(0xb680b57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:41:13.522160,1055,<... futex resumed> ) = 0
18:41:13.522423,1055,futex(0xb680b57c, FUTEX_WAKE_PRIVATE, 1) = 0
18:41:13.548304,1055,clock_gettime(CLOCK_MONOTONIC, {117, 337017331}) = 0
18:41:13.548824,1055,clock_gettime(CLOCK_MONOTONIC, {117, 337518529}) = 0
18:41:13.549563,1055,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf306000
18:41:13.550169,1055,madvise(0xaf306000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:41:13.550652,1055,mprotect(0xaf306000, 4096, PROT_NONE) = 0
18:41:13.551186,1055,clone(child_stack=0xaf405f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1060
18:41:13.553213,1055,futex(0xb680b580, FUTEX_WAIT_PRIVATE, -326, NULL <unfinished ...>
18:41:13.556108,1057,<... futex resumed> ) = 1
18:41:13.556418,1057,futex(0xb872f9a8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
18:41:13.556818,1060,set_tls(0xaf405f00, 0xb8748068, 0xaf405ffc, 0x40, 0xaf405f00) = 0
18:41:13.557327,1060,prctl(PR_SET_NAME, 0xaf405eac, 0, 0, 0) = 0
18:41:13.557845,1060,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf2fe000
18:41:13.558419,1060,madvise(0xaf2fe000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:41:13.558932,1060,gettid() = 1060
18:41:13.559627,1060,getpriority(PRIO_PROCESS, 0) = 20
18:41:13.560194,1060,futex(0xb680b580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
18:41:13.560476,1055,<... futex resumed> ) = 0
18:41:13.560744,1055,futex(0xb680b57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:41:13.560998,1060,<... futex resumed> ) = 1
18:41:13.561298,1060,futex(0xb680b57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:41:13.561556,1055,<... futex resumed> ) = 0
18:41:13.561821,1055,futex(0xb680b57c, FUTEX_WAKE_PRIVATE, 1) = 0
18:41:13.562294,1055,clock_gettime(CLOCK_MONOTONIC, {117, 350988137}) = 0
18:41:13.562791,1055,clock_gettime(CLOCK_MONOTONIC, {117, 351482958}) = 0
18:41:13.563652,1055,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf1fe000
