18:41:09.731799,1021,futex(0xb8867f60, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
18:41:13.564173,1055,madvise(0xaf1fe000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:41:13.564622,1055,mprotect(0xaf1fe000, 4096, PROT_NONE) = 0
18:41:13.565155,1055,clone(child_stack=0xaf2fdf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1061
18:41:13.566188,1055,futex(0xb680b580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
18:41:13.566452,1060,<... futex resumed> ) = 1
18:41:13.566719,1060,rt_sigtimedwait([QUIT USR1 RT_7 RT_14 RT_15 RT_16 RT_18 RT_20 RT_21 RT_22 RT_23 RT_24 RT_26 RT_27 RT_29 RT_30], NULL, NULL, 8 <unfinished ...>
18:41:13.567378,1061,set_tls(0xaf2fdf00, 0xb874d548, 0xaf2fdffc, 0x40, 0xaf2fdf00) = 0
18:41:13.567813,1061,prctl(PR_SET_NAME, 0xaf2fdeac, 0, 0, 0) = 0
18:41:13.568365,1061,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf1f6000
18:41:13.568822,1061,madvise(0xaf1f6000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:41:13.569300,1061,gettid() = 1061
18:41:13.569885,1061,getpriority(PRIO_PROCESS, 0) = 20
18:41:13.570434,1061,futex(0xb680b580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
18:41:13.570751,1055,<... futex resumed> ) = 0
18:41:13.571021,1055,futex(0xb680b57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:41:13.571316,1061,<... futex resumed> ) = 1
18:41:13.571576,1061,futex(0xb680b57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:41:13.571837,1055,<... futex resumed> ) = 0
18:41:13.572143,1055,futex(0xb680b57c, FUTEX_WAKE_PRIVATE, 1) = 0
18:41:13.572584,1055,futex(0xb886a6ac, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
18:41:13.572837,1061,<... futex resumed> ) = 1
18:41:13.573139,1061,futex(0xb886a6ac, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
18:41:13.573416,1055,<... futex resumed> ) = 0
18:41:13.573682,1055,futex(0xb886a6a8, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:41:13.573934,1061,<... futex resumed> ) = 1
18:41:13.574239,1061,futex(0xb886a6a8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:41:13.574501,1055,<... futex resumed> ) = 0
18:41:13.574768,1055,futex(0xb886a6a8, FUTEX_WAKE_PRIVATE, 1) = 0
18:41:13.604095,1061,<... futex resumed> ) = 1
18:41:13.604384,1055,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
18:41:13.604676,1061,socket(PF_UNIX, SOCK_STREAM, 0 <unfinished ...>
18:41:13.605027,1055,<... clock_gettime resumed> {117, 393472333}) = 0
18:41:13.605526,1061,<... socket resumed> ) = 26
18:41:13.607256,1055,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0 <unfinished ...>
18:41:13.607552,1061,pipe( <unfinished ...>
18:41:13.607850,1055,<... mmap2 resumed> ) = 0xaf1ee000
18:41:13.608193,1061,<... pipe resumed> [27, 28]) = 0
18:41:13.608555,1055,madvise(0xaf1ee000, 32768, 0xc /* MADV_??? */ <unfinished ...>
18:41:13.609312,1061,getpid( <unfinished ...>
18:41:13.609554,1055,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
18:41:13.609932,1061,<... getpid resumed> ) = 1055
18:41:13.610409,1055,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0 <unfinished ...>
18:41:13.610800,1061,connect(26, {sa_family=AF_UNIX, path=@"jdwp-control"...}, 15 <unfinished ...>
18:41:13.611489,1055,<... mmap2 resumed> ) = 0xad261000
18:41:13.612315,1055,madvise(0xad261000, 1048576, 0xc /* MADV_??? */ <unfinished ...>
18:41:13.612573,1061,<... connect resumed> ) = 0
18:41:13.612817,1055,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
18:41:13.613171,1061,getsockopt(26, SOL_SOCKET, SO_PEERCRED, <unfinished ...>
18:41:13.613518,1055,mprotect(0xad261000, 4096, PROT_NONE <unfinished ...>
18:41:13.613769,1061,<... getsockopt resumed> {pid=66, uid=0, gid=0}, [12]) = 0
18:41:13.614258,1055,<... mprotect resumed> ) = 0
18:41:13.614523,1061,sendto(26, "041f", 4, 0, NULL, 0 <unfinished ...>
18:41:13.614931,1055,clone( <unfinished ...>
18:41:13.617675,1061,<... sendto resumed> ) = 4
18:41:13.618102,1055,<... clone resumed> child_stack=0xad360f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1062
18:41:13.618452,1061,recvmsg(26, <unfinished ...>
18:41:13.618734,1055,futex(0xb680b580, FUTEX_WAIT_PRIVATE, -330, NULL <unfinished ...>
18:41:13.623580,1062,set_tls(0xad360f00, 0xb874dd38, 0xad360ffc, 0x40, 0xad360f00) = 0
18:41:13.625682,1062,prctl(PR_SET_NAME, 0xad360e8c, 0, 0, 0) = 0
18:41:13.626336,1062,gettid() = 1062
18:41:13.626928,1062,futex(0xb680b580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
18:41:13.627290,1055,<... futex resumed> ) = 0
18:41:13.627588,1055,futex(0xb680b57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:41:13.627848,1062,<... futex resumed> ) = 1
18:41:13.628168,1062,futex(0xb680b57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:41:13.628433,1055,<... futex resumed> ) = 0
18:41:13.628708,1055,futex(0xb680b57c, FUTEX_WAKE_PRIVATE, 1) = 0
18:41:13.629227,1055,futex(0xb680b580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
18:41:13.630030,1055,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad259000
18:41:13.630657,1055,madvise(0xad259000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:41:13.631253,1055,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad159000
18:41:13.631735,1055,madvise(0xad159000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:41:13.632449,1055,mprotect(0xad159000, 4096, PROT_NONE) = 0
18:41:13.632959,1055,clone(child_stack=0xad258f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1063
18:41:13.634973,1055,futex(0xb680b580, FUTEX_WAIT_PRIVATE, -334, NULL <unfinished ...>
18:41:13.635320,1062,<... futex resumed> ) = 1
18:41:13.635587,1062,futex(0xb680b580, FUTEX_WAIT_PRIVATE, -332, NULL) = -1 EAGAIN (Try again)
18:41:13.636067,1062,getpriority(PRIO_PROCESS, 1062) = 20
18:41:13.636551,1062,setpriority(PRIO_PROCESS, 1062, 0) = 0
18:41:13.637254,1062,futex(0xb882e810, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
18:41:13.637663,1063,set_tls(0xad258f00, 0xb8845ce0, 0xad258ffc, 0x40, 0xad258f00) = 0
18:41:13.639910,1063,prctl(PR_SET_NAME, 0xad258e8c, 0, 0, 0) = 0
18:41:13.640443,1063,gettid() = 1063
18:41:13.659172,1063,futex(0xb680b580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
18:41:13.682157,1055,<... futex resumed> ) = 0
18:41:13.682490,1055,futex(0xb680b57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:41:13.682756,1063,<... futex resumed> ) = 1
18:41:13.683025,1063,futex(0xb680b57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:41:13.722113,1055,<... futex resumed> ) = 0
18:41:13.722474,1055,futex(0xb680b57c, FUTEX_WAKE_PRIVATE, 1) = 0
18:41:13.722939,1055,futex(0xb680b580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
18:41:13.723897,1055,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad151000
18:41:13.724532,1055,madvise(0xad151000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:41:13.725124,1055,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad051000
18:41:13.725692,1055,madvise(0xad051000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:41:13.726280,1055,mprotect(0xad051000, 4096, PROT_NONE) = 0
18:41:13.726920,1055,clone(child_stack=0xad150f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1064
18:41:13.728893,1055,futex(0xb680b580, FUTEX_WAIT_PRIVATE, -338, NULL <unfinished ...>
18:41:13.729247,1063,<... futex resumed> ) = 1
18:41:13.729517,1063,futex(0xb680b580, FUTEX_WAIT_PRIVATE, -336, NULL) = -1 EAGAIN (Try again)
18:41:13.731171,1063,getpriority(PRIO_PROCESS, 1063) = 20
18:41:13.731647,1063,setpriority(PRIO_PROCESS, 1063, 0) = 0
18:41:13.732274,1063,futex(0xb88492e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
18:41:13.734340,1064,set_tls(0xad150f00, 0xb8870de0, 0xad150ffc, 0x40, 0xad150f00) = 0
18:41:13.734821,1064,prctl(PR_SET_NAME, 0xad150e8c, 0, 0, 0) = 0
18:41:13.735355,1064,gettid() = 1064
18:41:13.735807,1064,futex(0xb680b580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
18:41:13.736712,1055,<... futex resumed> ) = 0
18:41:13.736995,1055,futex(0xb680b57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:41:13.737417,1064,<... futex resumed> ) = 1
18:41:13.737686,1064,futex(0xb680b57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:41:13.738020,1055,<... futex resumed> ) = 0
18:41:13.738440,1055,futex(0xb680b57c, FUTEX_WAKE_PRIVATE, 1) = 0
18:41:13.738962,1055,futex(0xb680b580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
18:41:13.740818,1055,close(23) = 0
18:41:13.741732,1055,close(9) = 0
18:41:13.743034,1064,<... futex resumed> ) = 1
18:41:13.743372,1064,futex(0xb680b580, FUTEX_WAIT_PRIVATE, -340, NULL) = -1 EAGAIN (Try again)
18:41:13.743831,1064,getpriority(PRIO_PROCESS, 1064) = 20
18:41:13.744343,1064,setpriority(PRIO_PROCESS, 1064, 0) = 0
18:41:13.744871,1064,futex(0xb884f640, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
18:41:13.765908,1055,open("/dev/binder", O_RDWR) = 9
18:41:13.766763,1055,fcntl64(9, F_SETFD, FD_CLOEXEC) = 0
18:41:13.767395,1055,ioctl(9, 0xc0046209, 0xbeeae638) = 0
18:41:13.767967,1055,ioctl(9, 0x40046205, 0xbeeae63c) = 0
18:41:13.768621,1055,mmap2(NULL, 1040384, PROT_READ, MAP_PRIVATE|MAP_NORESERVE, 9, 0) = 0xacf53000
18:41:13.769335,1055,madvise(0xacf53000, 1040384, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:41:13.769840,1055,prctl(PR_SET_NAME, 0xb8811b8c, 0, 0, 0) = 0
18:41:13.770452,1055,open("/sys/qemu_trace/process_name", O_RDWR) = 23
18:41:13.771307,1055,write(23, "MysticGD.iBoobsLite\0", 20) = 20
18:41:13.771937,1055,close(23) = 0
18:41:13.820236,1055,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xace53000
18:41:13.820888,1055,madvise(0xace53000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:41:13.824851,1055,mprotect(0xace53000, 4096, PROT_NONE) = 0
18:41:13.826318,1055,clone(child_stack=0xacf52f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1067
18:41:13.830552,1055,writev(3, [{"\4", 1}, {"dalvikvm\0", 9}, {"Turning on JNI app bug workaroun"..., 63}], 3) = 73
18:41:13.834540,1055,prctl(PR_SET_NAME, 0xb882705a, 0, 0, 0) = 0
18:41:13.836673,1055,open("/sys/qemu_trace/process_name", O_RDWR) = 23
18:41:13.837460,1055,write(23, "<pre-initialized>\0", 18) = 18
18:41:13.838082,1055,close(23) = 0
18:41:13.839808,1055,futex(0xb6e4f0c0, FUTEX_WAKE_PRIVATE, 2147483647) = 0
18:41:13.840421,1055,pipe([23, 29]) = 0
18:41:13.841010,1055,fcntl64(23, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
18:41:13.841550,1055,fcntl64(29, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
18:41:13.842014,1055,epoll_create(0x8) = 30
18:41:13.842536,1055,epoll_ctl(0x1e, 0x1, 0x17, 0xbeeae300) = 0
18:41:13.847794,1067,set_tls(0xacf52f00, 0xb8807af8, 0xacf52ffc, 0x40, 0xacf52f00) = 0
18:41:13.848301,1067,setpriority(PRIO_PROCESS, 0, 0) = 0
18:41:13.848910,1067,futex(0xb6e4f0b0, FUTEX_WAKE_PRIVATE, 2147483647) = 0
18:41:13.849414,1067,gettid() = 1067
18:41:13.849855,1067,write(24, "1067", 4) = 4
18:41:13.850414,1067,prctl(PR_SET_NAME, 0xb8810340, 0, 0, 0) = 0
18:41:13.850894,1067,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xace4b000
18:41:13.851411,1067,madvise(0xace4b000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:41:13.862262,1067,gettid() = 1067
18:41:13.862921,1067,getpriority(PRIO_PROCESS, 0) = 20
18:41:13.863869,1067,gettid() = 1067
18:41:13.864692,1067,gettid() = 1067
18:41:13.865222,1067,getpid() = 1055
18:41:13.865696,1067,getuid32() = 10050
18:41:13.866584,1067,write(24, "1067", 4) = 4
18:41:13.867253,1067,ioctl(9, 0xc0186201, 0xacf52e28) = 0
18:41:13.867781,1067,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xacd4b000
18:41:13.868336,1067,madvise(0xacd4b000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:41:13.868786,1067,mprotect(0xacd4b000, 4096, PROT_NONE) = 0
18:41:13.869348,1067,clone(child_stack=0xace4af00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1068
18:41:13.871738,1067,write(24, "1067", 4) = 4
18:41:13.904523,1067,ioctl(9, 0xc0186201 <unfinished ...>
18:41:13.937301,1068,set_tls(0xace4af00, 0xb882bf00, 0xace4affc, 0x40, 0xace4af00) = 0
18:41:13.938099,1068,setpriority(PRIO_PROCESS, 0, 0) = 0
18:41:13.938570,1068,gettid() = 1068
18:41:13.939016,1068,write(24, "1068", 4) = 4
18:41:13.939617,1068,prctl(PR_SET_NAME, 0xb874a550, 0, 0, 0) = 0
18:41:13.940353,1068,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacd43000
18:41:13.940845,1068,madvise(0xacd43000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:41:13.941380,1068,gettid() = 1068
18:41:13.941997,1068,getpriority(PRIO_PROCESS, 0) = 20
18:41:13.942623,1068,gettid() = 1068
18:41:13.943153,1068,gettid() = 1068
18:41:13.943598,1068,getpid() = 1055
18:41:13.944037,1068,getuid32() = 10050
18:41:13.944650,1068,write(24, "1068", 4) = 4
18:41:13.945239,1068,ioctl(9, 0xc0186201, 0xace4ae28) = 0
18:41:13.945718,1068,write(24, "1068", 4) = 4
18:41:13.946283,1068,ioctl(9, 0xc0186201 <unfinished ...>
18:41:13.947162,1055,gettid() = 1055
18:41:13.947676,1055,getpid() = 1055
18:41:13.948202,1055,getuid32() = 10050
18:41:13.950448,1055,getpid() = 1055
18:41:13.950929,1055,gettid() = 1055
18:41:13.951461,1055,clock_gettime(CLOCK_MONOTONIC, {117, 740164232}) = 0
18:41:13.952005,1055,ioctl(9, 0xc0186201, 0xbeeae1f0) = 0
18:41:13.952814,1055,clock_gettime(CLOCK_MONOTONIC, {117, 741518264}) = 0
18:41:13.954426,1055,getpid() = 1055
18:41:13.972255,1055,gettid() = 1055
18:41:13.972764,1055,clock_gettime(CLOCK_MONOTONIC, {117, 761468400}) = 0
18:41:13.973375,1055,ioctl(9, 0xc0186201, 0xbeeae1f0) = 0
18:41:13.981964,1055,ioctl(9, 0xc0186201 <unfinished ...>
18:41:13.982299,1067,<... ioctl resumed> , 0xacf52e28) = 0
18:41:13.983355,1067,write(24, "1067", 4) = 4
18:41:13.984109,1067,getpriority(PRIO_PROCESS, 1067) = 20
18:41:13.993450,1067,clock_gettime(CLOCK_MONOTONIC, {117, 782171838}) = 0
18:41:13.994272,1067,clock_gettime(CLOCK_MONOTONIC, {117, 782980735}) = 0
18:41:13.994895,1067,write(24, "1067", 4) = 4
18:41:13.995484,1067,ioctl(9, 0xc0186201 <unfinished ...>
18:41:14.145855,1068,<... ioctl resumed> , 0xace4ae28) = 0
18:41:14.150346,1068,write(24, "1068", 4) = 4
18:41:14.154232,1068,getpriority(PRIO_PROCESS, 1068) = 20
18:41:14.156433,1068,clock_gettime(CLOCK_MONOTONIC, {117, 945142924}) = 0
18:41:14.157119,1068,write(24, "1068", 4) = 4
18:41:14.157654,1068,ioctl(9, 0xc0186201 <unfinished ...>
18:41:14.482746,1067,<... ioctl resumed> , 0xacf52e28) = 0
18:41:14.483175,1067,write(24, "1067", 4) = 4
18:41:14.483729,1067,getpriority(PRIO_PROCESS, 1067) = 20
18:41:14.511260,1055,<... ioctl resumed> , 0xbeeae1f0) = 0
18:41:14.511625,1055,clock_gettime(CLOCK_MONOTONIC, {118, 302326509}) = 0
18:41:14.537011,1055,getpid() = 1055
18:41:14.537718,1055,open("/proc/1055/cmdline", O_RDONLY) = 31
18:41:14.538536,1055,fstat64(31, {st_mode=S_IFREG|0444, st_size=0, ...}) = 0
18:41:14.540189,1055,mprotect(0xb64f4000, 4096, PROT_READ|PROT_WRITE) = 0
18:41:14.567449,1055,mprotect(0xb64f4000, 4096, PROT_READ) = 0
18:41:14.568213,1055,read(31, "<pre-initialized>\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0"..., 1024) = 76
18:41:14.569161,1055,close(31) = 0
18:41:14.569668,1055,ioctl(9, 0xc0186201, 0xbeead110) = 0
18:41:14.570812,1055,ioctl(9, 0xc0186201, 0xbeead110) = 0
18:41:14.571468,1055,writev(5, [{"$Ë\0\0", 4}, {"\3\5\2\34\0\0\0android.app.IActivityMana"..., 73}], 2) = 77
