15:17:59.568040,986,futex(0xb8c29ec0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
15:17:59.619313,985,futex(0xb8c267d8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
15:17:59.620566,984,futex(0xb8c21b88, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
15:17:59.621021,60,select(24, [9 23], NULL, NULL, NULL) = ? ERESTARTNOHAND (To be restarted)
15:18:01.460615,60,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=582, si_status=SIGKILL, si_utime=9, si_stime=4} (Child exited) ---
15:18:01.461704,60,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 582
15:18:01.462780,60,wait4(-1, 0xbebff2dc, WNOHANG, NULL) = 0
15:18:01.463392,60,sigreturn() = ? (mask now [INT FPE KILL PIPE STKFLT CHLD STOP TSTP XCPU VTALRM PROF IO PWR RTMIN])
15:18:01.465585,60,select(24, [9 23], NULL, NULL, NULL) = 1 (in [23])
15:18:03.205035,60,ioctl(23, FIONREAD, [158]) = 0
15:18:03.206219,60,recvmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"7\n--runtime-init\n--setuid=10050\n"..., 4217}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 158
15:18:03.208324,60,ioctl(23, FIONREAD, [0]) = 0
15:18:03.209790,60,futex(0xb8c21b88, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
15:18:03.210145,984,<... futex resumed> ) = 0
15:18:03.210714,60,<... futex resumed> ) = 1
15:18:03.211042,984,futex(0xb8c21b78, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
15:18:03.211475,60,futex(0xb8c21b78, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
15:18:03.211798,984,<... futex resumed> ) = -1 EAGAIN (Try again)
15:18:03.212110,60,<... futex resumed> ) = 0
15:18:03.212561,60,futex(0xb8af3da0, FUTEX_WAIT_PRIVATE, -130, NULL <unfinished ...>
15:18:03.221239,984,futex(0xb8c21b78, FUTEX_WAKE_PRIVATE, 1) = 0
15:18:03.222168,984,futex(0xb8af3da0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
15:18:03.222439,60,<... futex resumed> ) = 0
15:18:03.222738,60,futex(0xb8af3d90, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
15:18:03.222997,984,<... futex resumed> ) = 1
15:18:03.223263,984,futex(0xb8af3d90, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
15:18:03.223504,60,<... futex resumed> ) = 0
15:18:03.223810,60,futex(0xb8af3d90, FUTEX_WAKE_PRIVATE, 1) = 0
15:18:03.224299,60,futex(0xb8bec090, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
15:18:03.224589,984,<... futex resumed> ) = 1
15:18:03.224929,984,futex(0xb8bec090, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
15:18:03.225412,60,<... futex resumed> ) = 0
15:18:03.225801,60,futex(0xb8bec090, FUTEX_WAKE_PRIVATE, 1) = 0
15:18:03.226437,60,futex(0xb8c267d8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
15:18:03.226779,985,<... futex resumed> ) = 0
15:18:03.226948,60,<... futex resumed> ) = 1
15:18:03.227265,985,futex(0xb8c267c8, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
15:18:03.227595,60,futex(0xb8c267c8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
15:18:03.227947,985,<... futex resumed> ) = -1 EAGAIN (Try again)
15:18:03.228116,60,<... futex resumed> ) = 0
15:18:03.228490,985,futex(0xb8c267c8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
15:18:03.228799,60,futex(0xb8af3da0, FUTEX_WAIT_PRIVATE, -132, NULL <unfinished ...>
15:18:03.229089,985,<... futex resumed> ) = 0
15:18:03.229480,985,futex(0xb8af3da0, FUTEX_WAKE_PRIVATE, 1) = 1
15:18:03.229940,60,<... futex resumed> ) = 0
15:18:03.230277,985,munmap(0xaf4f4000, 32768 <unfinished ...>
15:18:03.230495,60,futex(0xb8c29ec0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
15:18:03.230889,985,<... munmap resumed> ) = 0
15:18:03.231055,60,<... futex resumed> ) = 1
15:18:03.231402,986,<... futex resumed> ) = 0
15:18:03.231589,985,sigprocmask(SIG_SETMASK, ~[SEGV], <unfinished ...>
15:18:03.232113,60,futex(0xb8af3da0, FUTEX_WAIT_PRIVATE, -134, NULL <unfinished ...>
15:18:03.232523,986,futex(0xb8af3da0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
15:18:03.232739,985,<... sigprocmask resumed> NULL) = 0
15:18:03.232938,60,<... futex resumed> ) = -1 EAGAIN (Try again)
15:18:03.233221,986,<... futex resumed> ) = 0
15:18:03.233407,985,munmap(0xaf3f4000, 1048576 <unfinished ...>
15:18:03.233596,60,futex(0xb8af3d90, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
15:18:03.234027,986,futex(0xb8af3d90, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
15:18:03.234198,985,<... munmap resumed> ) = 0
15:18:03.234358,60,<... futex resumed> ) = -1 EAGAIN (Try again)
15:18:03.234636,986,<... futex resumed> ) = 0
15:18:03.234974,985,exit(0) = ?
15:18:03.235650,60,futex(0xb8af3d90, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
15:18:03.236217,986,munmap(0xaf3ec000, 32768 <unfinished ...>
15:18:03.236390,60,<... futex resumed> ) = 0
15:18:03.238499,986,<... munmap resumed> ) = 0
15:18:03.238798,60,open("/proc/self/task", O_RDONLY|O_DIRECTORY <unfinished ...>
15:18:03.239824,986,sigprocmask(SIG_SETMASK, ~[SEGV], <unfinished ...>
15:18:03.240096,60,<... open resumed> ) = 24
15:18:03.240421,986,<... sigprocmask resumed> NULL) = 0
15:18:03.241441,60,getdents64(24, <unfinished ...>
15:18:03.242410,986,munmap(0xaf2ec000, 1048576) = 0
15:18:03.245181,986,exit(0) = ?
15:18:03.249313,984,<... futex resumed> ) = 1
15:18:03.250531,984,munmap(0xb0f65000, 32768) = 0
15:18:03.267767,984,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
15:18:03.271419,984,munmap(0xaf4fc000, 1048576) = 0
15:18:03.271961,984,exit(0) = ?
15:18:03.275624,60,<... getdents64 resumed> /* 5 entries */, 4200) = 120
15:18:03.278570,60,getdents64(24, /* 0 entries */, 4200) = 0
15:18:03.279205,60,close(24) = 0
15:18:03.279921,60,clock_gettime(CLOCK_MONOTONIC, {125, 429674220}) = 0
15:18:03.280577,60,clock_gettime(CLOCK_MONOTONIC, {125, 430315614}) = 0
15:18:03.281105,60,futex(0xb8af3da0, FUTEX_WAIT_PRIVATE, -136, {0, 9358606}) = -1 ETIMEDOUT (Connection timed out)
15:18:03.298714,60,open("/proc/self/task", O_RDONLY|O_DIRECTORY) = 24
15:18:03.299384,60,getdents64(24, /* 3 entries */, 4200) = 72
15:18:03.300386,60,getdents64(24, /* 0 entries */, 4200) = 0
15:18:03.300953,60,close(24) = 0
15:18:03.301485,60,sigaction(SIGCHLD, {0xb68b13dd, [], 0}, NULL, 0) = 0
15:18:03.302311,60,fork() = 1020
15:18:03.317092,60,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xb0f65000
15:18:03.317871,60,madvise(0xb0f65000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
15:18:03.318554,60,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf4fc000
15:18:03.319096,60,madvise(0xaf4fc000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
15:18:03.319600,60,mprotect(0xaf4fc000, 4096, PROT_NONE) = 0
15:18:03.320209,60,clone( <unfinished ...>
15:18:03.360250,1021,futex(0xaf5fbf00, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
15:18:03.360546,60,<... clone resumed> child_stack=0xaf5fbf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1021
15:18:03.363819,1020,gettid() = 1020
15:18:03.364332,1020,getuid32() = 0
15:18:03.365054,1020,open("/acct/uid/0/tasks", O_RDWR|O_CREAT, 0666) = 24
15:18:03.365853,1020,write(24, "0", 1) = 1
15:18:03.366433,1020,close(24) = 0
15:18:03.367060,1020,prctl(PR_SET_KEEPCAPS, 1) = 0
15:18:03.367665,1020,setgroups32(3, [1015, 3003, 1028]) = 0
15:18:03.368332,1020,setgid32(10050) = 0
15:18:03.368900,1020,open("/acct/uid/10050/tasks", O_RDWR|O_CREAT, 0666) = 24
15:18:03.383148,1020,write(24, "0", 1) = 1
15:18:03.383683,1020,close(24) = 0
15:18:03.384300,1020,setuid32(10050) = 0
15:18:03.385013,1020,personality(0xffffffff /* PER_??? */) = 8388608
15:18:03.385484,1020,personality(0x840000 /* PER_??? */) = 8388608
15:18:03.385965,1020,capset(0xbebff794, 0xbebff7a4) = 0
15:18:03.386454,1020,gettid() = 1020
15:18:03.386972,1020,access("/dev/cpuctl/tasks", F_OK) = 0
15:18:03.387558,1020,open("/dev/cpuctl/apps/tasks", O_WRONLY) = 24
15:18:03.388278,1020,open("/dev/cpuctl/apps/bg_non_interactive/tasks", O_WRONLY) = 25
15:18:03.388959,1020,futex(0xb6f4e29c, FUTEX_WAKE_PRIVATE, 2147483647) = 0
15:18:03.389385,1020,write(24, "1020", 4) = 4
15:18:03.389858,60,futex(0xaf5fbf00, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
15:18:03.390156,1021,<... futex resumed> ) = 0
15:18:03.390461,1021,set_tls(0xaf5fbf00, 0xb8bd2228, 0xaf5fbffc, 0x40, 0xaf5fbf00) = 0
15:18:03.391105,1021,prctl(PR_SET_NAME, 0xaf5fbe8c, 0, 0, 0) = 0
15:18:03.400909,1021,gettid() = 1021
15:18:03.401715,1021,futex(0xb68f9580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
15:18:03.402167,1021,futex(0xb68f9580, FUTEX_WAIT_PRIVATE, -326, NULL <unfinished ...>
15:18:03.402407,1020,gettid( <unfinished ...>
15:18:03.402599,60,<... futex resumed> ) = 1
15:18:03.402928,60,futex(0xb68f9580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
15:18:03.403192,1021,<... futex resumed> ) = 0
15:18:03.403439,1021,futex(0xb68f957c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
15:18:03.403698,60,<... futex resumed> ) = 1
15:18:03.403957,60,futex(0xb68f957c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
15:18:03.404201,1021,<... futex resumed> ) = 0
15:18:03.404472,1021,futex(0xb68f957c, FUTEX_WAKE_PRIVATE, 1) = 0
15:18:03.404973,1021,getpriority(PRIO_PROCESS, 1021) = 20
15:18:03.405442,1021,setpriority(PRIO_PROCESS, 1021, 0) = 0
15:18:03.406025,1021,sched_yield() = 0
15:18:03.406708,1021,nanosleep({0, 1000000}, <unfinished ...>
15:18:03.407350,60,<... futex resumed> ) = 1
15:18:03.408252,60,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0 <unfinished ...>
15:18:03.408813,1021,<... nanosleep resumed> NULL) = 0
15:18:03.409268,1021,futex(0xb8c267d8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
15:18:03.409517,60,<... mmap2 resumed> ) = 0xaf4f4000
15:18:03.409814,60,madvise(0xaf4f4000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
15:18:03.410250,60,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf3f4000
15:18:03.410753,60,madvise(0xaf3f4000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
15:18:03.411180,60,mprotect(0xaf3f4000, 4096, PROT_NONE) = 0
15:18:03.411633,60,clone(child_stack=0xaf4f3f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1022
15:18:03.414411,1022,futex(0xaf4f3f00, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
15:18:03.414760,60,futex(0xaf4f3f00, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
15:18:03.415010,1022,<... futex resumed> ) = -1 EAGAIN (Try again)
15:18:03.415243,60,<... futex resumed> ) = 0
15:18:03.415495,1022,set_tls(0xaf4f3f00, 0xb8bae7c8, 0xaf4f3ffc, 0x40, 0xaf4f3f00 <unfinished ...>
15:18:03.415848,60,futex(0xb68f9580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
15:18:03.416080,1022,<... open resumed> ) = 0
15:18:03.418135,1022,prctl(PR_SET_NAME, 0xaf4f3e8c, 0, 0, 0) = 0
15:18:03.419976,1022,gettid() = 1022
15:18:03.420492,1022,futex(0xb68f9580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
15:18:03.431888,1022,futex(0xb68f9580, FUTEX_WAIT_PRIVATE, -330, NULL <unfinished ...>
15:18:03.432139,1020,<... gettid resumed> ) = 1020
15:18:03.432339,60,<... futex resumed> ) = 0
15:18:03.432723,60,futex(0xb68f9580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
15:18:03.433075,1022,<... futex resumed> ) = 0
15:18:03.433369,1022,futex(0xb68f957c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
15:18:03.433629,60,<... futex resumed> ) = 1
15:18:03.433960,60,futex(0xb68f957c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
15:18:03.434254,1022,<... futex resumed> ) = 0
15:18:03.434502,1022,futex(0xb68f957c, FUTEX_WAKE_PRIVATE, 1) = 0
15:18:03.435030,1022,getpriority(PRIO_PROCESS, 1022) = 20
15:18:03.435427,1022,setpriority(PRIO_PROCESS, 1022, 0) = 0
15:18:03.435972,1022,sched_yield() = 0
15:18:03.436369,1022,nanosleep({0, 1000000}, <unfinished ...>
15:18:03.436698,60,<... futex resumed> ) = 1
15:18:03.437201,60,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf3ec000
15:18:03.437759,60,madvise(0xaf3ec000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
15:18:03.438182,60,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf2ec000
15:18:03.438671,60,madvise(0xaf2ec000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
15:18:03.439098,60,mprotect(0xaf2ec000, 4096, PROT_NONE) = 0
15:18:03.439693,1022,<... nanosleep resumed> NULL) = 0
15:18:03.440015,1022,futex(0xb8c21b88, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
15:18:03.440263,60,clone(child_stack=0xaf3ebf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1023
15:18:03.441252,60,futex(0xb68f9580, FUTEX_WAIT_PRIVATE, -332, NULL <unfinished ...>
15:18:03.441755,1023,set_tls(0xaf3ebf00, 0xb8b0f548, 0xaf3ebffc, 0x40, 0xaf3ebf00) = 0
15:18:03.442285,1023,prctl(PR_SET_NAME, 0xaf3ebe8c, 0, 0, 0) = 0
15:18:03.442811,1023,gettid() = 1023
15:18:03.443420,1023,futex(0xb68f9580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
15:18:03.443779,60,<... futex resumed> ) = 0
15:18:03.444053,60,futex(0xb68f957c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
15:18:03.444359,1023,<... futex resumed> ) = 1
15:18:03.444735,1023,futex(0xb68f957c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
15:18:03.444999,60,<... futex resumed> ) = 0
15:18:03.445256,60,futex(0xb68f957c, FUTEX_WAKE_PRIVATE, 1) = 0
15:18:03.445719,60,futex(0xb68f9580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
15:18:03.446303,60,getpgid(0xdf) = 60
15:18:03.446853,60,setpgid(1020, 60) = 0
15:18:03.447450,60,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0\0\3ü", 4}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 4
15:18:03.448444,60,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0", 1}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 1
15:18:03.449299,60,select(24, [9 23], NULL, NULL, NULL <unfinished ...>
15:18:03.449691,1023,<... futex resumed> ) = 1
15:18:03.449992,1023,futex(0xb68f9580, FUTEX_WAIT_PRIVATE, -334, NULL) = -1 EAGAIN (Try again)
15:18:03.450479,1023,getpriority(PRIO_PROCESS, 1023) = 20
15:18:03.450970,1023,setpriority(PRIO_PROCESS, 1023, 0) = 0
15:18:03.451538,1023,futex(0xb8c29ec0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
15:18:03.454356,1020,prctl(PR_SET_DUMPABLE, 1) = 0
15:18:03.457814,1020,setrlimit(RLIMIT_CORE, {rlim_cur=0, rlim_max=RLIM64_INFINITY}) = 0
15:18:03.465540,1020,sigaction(SIGCHLD, {SIG_DFL, , NULL, 0) = 0
15:18:03.470495,1020,clock_gettime(CLOCK_MONOTONIC, {125, 621939202}) = 0
15:18:03.474776,1020,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf4fc000
15:18:03.476833,1020,madvise(0xaf4fc000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
15:18:03.478572,1020,mprotect(0xaf4fc000, 4096, PROT_NONE) = 0
15:18:03.482622,1020,clone(child_stack=0xaf5fbf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1024
15:18:03.485009,1020,futex(0xb68f9580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
15:18:03.511624,1024,set_tls(0xaf5fbf00, 0xb8bd2228, 0xaf5fbffc, 0x40, 0xaf5fbf00) = 0
15:18:03.512368,1024,prctl(PR_SET_NAME, 0xaf5fbeac, 0, 0, 0) = 0
15:18:03.513103,1024,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf4f4000
15:18:03.513613,1024,madvise(0xaf4f4000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
15:18:03.514166,1024,gettid() = 1024
15:18:03.515981,1024,getpriority(PRIO_PROCESS, 0) = 20
15:18:03.517406,1024,futex(0xb68f9580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
15:18:03.517788,1020,<... futex resumed> ) = 0
15:18:03.518072,1020,futex(0xb68f957c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
15:18:03.518338,1024,<... futex resumed> ) = 1
15:18:03.518685,1024,futex(0xb68f957c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
15:18:03.519050,1020,<... futex resumed> ) = 0
15:18:03.519405,1020,futex(0xb68f957c, FUTEX_WAKE_PRIVATE, 1) = 0
15:18:03.519969,1020,clock_gettime(CLOCK_MONOTONIC, {125, 669686456}) = 0
15:18:03.520509,1020,clock_gettime(CLOCK_MONOTONIC, {125, 670275204}) = 0
15:18:03.538420,1024,<... futex resumed> ) = 1
15:18:03.539131,1020,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf3f4000
15:18:03.540952,1020,madvise(0xaf3f4000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
15:18:03.541435,1020,mprotect(0xaf3f4000, 4096, PROT_NONE) = 0
15:18:03.542201,1020,clone(child_stack=0xaf4f3f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1025
15:18:03.545443,1020,futex(0xb68f9580, FUTEX_WAIT_PRIVATE, -326, NULL <unfinished ...>
15:18:03.545811,1024,futex(0xb8af19a8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
15:18:03.571801,1025,set_tls(0xaf4f3f00, 0xb8bae7c8, 0xaf4f3ffc, 0x40, 0xaf4f3f00) = 0
15:18:03.572631,1025,prctl(PR_SET_NAME, 0xaf4f3eac, 0, 0, 0) = 0
15:18:03.573139,1025,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf3ec000
