15:17:59.568040,986,futex(0xb8c29ec0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
15:18:03.573649,1025,madvise(0xaf3ec000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
15:18:03.574179,1025,gettid() = 1025
15:18:03.574931,1025,getpriority(PRIO_PROCESS, 0) = 20
15:18:03.575550,1025,futex(0xb68f9580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
15:18:03.575891,1020,<... futex resumed> ) = 0
15:18:03.576213,1020,futex(0xb68f957c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
15:18:03.576546,1025,<... futex resumed> ) = 1
15:18:03.576926,1025,futex(0xb68f957c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
15:18:03.577229,1020,<... futex resumed> ) = 0
15:18:03.577917,1020,futex(0xb68f957c, FUTEX_WAKE_PRIVATE, 1) = 0
15:18:03.578356,1020,clock_gettime(CLOCK_MONOTONIC, {125, 728085895}) = 0
15:18:03.578935,1020,clock_gettime(CLOCK_MONOTONIC, {125, 728641812}) = 0
15:18:03.579929,1020,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf2ec000
15:18:03.580439,1020,madvise(0xaf2ec000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
15:18:03.580987,1020,mprotect(0xaf2ec000, 4096, PROT_NONE) = 0
15:18:03.581469,1020,clone( <unfinished ...>
15:18:03.594627,1025,<... futex resumed> ) = 1
15:18:03.594988,1020,<... clone resumed> child_stack=0xaf3ebf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1026
15:18:03.595295,1026,futex(0xaf3ebf00, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
15:18:03.596843,1025,rt_sigtimedwait([QUIT USR1 RT_7 RT_13 RT_16 RT_19 RT_21 RT_22 RT_23 RT_24 RT_26 RT_27 RT_29 RT_30], NULL, NULL, 8 <unfinished ...>
15:18:03.597535,1020,futex(0xaf3ebf00, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
15:18:03.597860,1026,<... futex resumed> ) = -1 EAGAIN (Try again)
15:18:03.598514,1020,<... futex resumed> ) = 0
15:18:03.598862,1026,set_tls(0xaf3ebf00, 0xb8b0f548, 0xaf3ebffc, 0x40, 0xaf3ebf00 <unfinished ...>
15:18:03.599763,1020,futex(0xb68f9580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
15:18:03.600027,1026,<... open resumed> ) = 0
15:18:03.600690,1026,prctl(PR_SET_NAME, 0xaf3ebeac, 0, 0, 0) = 0
15:18:03.602438,1026,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf2e4000
15:18:03.603057,1026,madvise(0xaf2e4000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
15:18:03.603567,1026,gettid() = 1026
15:18:03.604429,1026,getpriority(PRIO_PROCESS, 0) = 20
15:18:03.605297,1026,futex(0xb68f9580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
15:18:03.605839,1020,<... futex resumed> ) = 0
15:18:03.606133,1026,futex(0xb8be2d10, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
15:18:03.606438,1020,futex(0xb8be2d10, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
15:18:03.606743,1026,<... futex resumed> ) = -1 EAGAIN (Try again)
15:18:03.607015,1020,<... futex resumed> ) = 0
15:18:03.607304,1026,futex(0xb8be2d14, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
15:18:03.607616,1020,futex(0xb8be2d14, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
15:18:03.607989,1026,<... futex resumed> ) = 0
15:18:03.608259,1020,<... futex resumed> ) = -1 EAGAIN (Try again)
15:18:03.608550,1026,futex(0xb8be2d10, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
15:18:03.608894,1020,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
15:18:03.609151,1026,<... futex resumed> ) = 0
15:18:03.609478,1020,<... clock_gettime resumed> {125, 758905737}) = 0
15:18:03.609897,1026,socket(PF_UNIX, SOCK_STREAM, 0) = 26
15:18:03.611769,1026,pipe([27, 28]) = 0
15:18:03.612940,1026,getpid() = 1020
15:18:03.613512,1026,connect(26, {sa_family=AF_UNIX, path=@"jdwp-control"...}, 15) = 0
15:18:03.615359,1026,getsockopt(26, SOL_SOCKET, SO_PEERCRED, {pid=67, uid=0, gid=0}, [12]) = 0
15:18:03.616271,1026,sendto(26, "03fc", 4, 0, NULL, 0) = 4
15:18:03.617425,1026,recvmsg(26, <unfinished ...>
15:18:03.660877,1020,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf2dc000
15:18:03.682261,1020,madvise(0xaf2dc000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
15:18:03.683597,1020,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad34f000
15:18:03.684591,1020,madvise(0xad34f000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
15:18:03.685664,1020,mprotect(0xad34f000, 4096, PROT_NONE) = 0
15:18:03.691605,1020,clone(child_stack=0xad44ef00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1029
15:18:03.695778,1020,futex(0xb68f9580, FUTEX_WAIT_PRIVATE, -330, NULL <unfinished ...>
15:18:03.696232,1029,set_tls(0xad44ef00, 0xb8b0fd38, 0xad44effc, 0x40, 0xad44ef00) = 0
15:18:03.697504,1029,prctl(PR_SET_NAME, 0xad44ee8c, 0, 0, 0) = 0
15:18:03.698160,1029,gettid() = 1029
15:18:03.698874,1029,futex(0xb68f9580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
15:18:03.699173,1020,<... futex resumed> ) = 0
15:18:03.699460,1020,futex(0xb68f957c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
15:18:03.699874,1029,<... futex resumed> ) = 1
15:18:03.700169,1029,futex(0xb68f957c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
15:18:03.700457,1020,<... futex resumed> ) = 0
15:18:03.734792,1029,<... futex resumed> ) = 1
15:18:03.737757,1020,futex(0xb68f957c, FUTEX_WAKE_PRIVATE, 1) = 0
15:18:03.738340,1020,futex(0xb68f9580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
15:18:03.739196,1020,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad347000
15:18:03.739775,1020,madvise(0xad347000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
15:18:03.740237,1020,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad247000
15:18:03.740796,1020,madvise(0xad247000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
15:18:03.741243,1020,mprotect(0xad247000, 4096, PROT_NONE) = 0
15:18:03.741828,1020,clone(child_stack=0xad346f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1030
15:18:03.750352,1020,futex(0xb68f9580, FUTEX_WAIT_PRIVATE, -334, NULL <unfinished ...>
15:18:03.761182,1029,futex(0xb68f9580, FUTEX_WAIT_PRIVATE, -332, NULL) = -1 EAGAIN (Try again)
15:18:03.763321,1029,getpriority(PRIO_PROCESS, 1029) = 20
15:18:03.765344,1029,setpriority(PRIO_PROCESS, 1029, 0) = 0
15:18:03.766106,1029,futex(0xb8bf0770, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
15:18:03.799254,1030,set_tls(0xad346f00, 0xb8c07c40, 0xad346ffc, 0x40, 0xad346f00) = 0
15:18:03.799855,1030,prctl(PR_SET_NAME, 0xad346e8c, 0, 0, 0) = 0
15:18:03.800360,1030,gettid() = 1030
15:18:03.801084,1030,futex(0xb68f9580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
15:18:03.824329,1030,futex(0xb68f9580, FUTEX_WAIT_PRIVATE, -336, NULL <unfinished ...>
15:18:03.841932,1020,<... futex resumed> ) = 0
15:18:03.842272,1020,futex(0xb68f9580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
15:18:03.842567,1030,<... futex resumed> ) = 0
15:18:03.843088,1030,futex(0xb68f957c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
15:18:03.843395,1020,<... futex resumed> ) = 1
15:18:03.843786,1020,futex(0xb68f957c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
15:18:03.844057,1030,<... futex resumed> ) = 0
15:18:03.844338,1030,futex(0xb68f957c, FUTEX_WAKE_PRIVATE, 1) = 0
15:18:03.845290,1030,getpriority(PRIO_PROCESS, 1030) = 20
15:18:03.845804,1030,setpriority(PRIO_PROCESS, 1030, 0) = 0
15:18:03.846377,1030,sched_yield() = 0
15:18:03.846953,1030,nanosleep({0, 1000000}, <unfinished ...>
15:18:03.847325,1020,<... futex resumed> ) = 1
15:18:03.848327,1020,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad23f000
15:18:03.849123,1020,madvise(0xad23f000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
15:18:03.849741,1020,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad13f000
15:18:03.850338,1020,madvise(0xad13f000, 1048576, 0xc /* MADV_??? */ <unfinished ...>
15:18:03.850822,1030,<... nanosleep resumed> NULL) = 0
15:18:03.851263,1020,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
15:18:03.851562,1020,mprotect(0xad13f000, 4096, PROT_NONE) = 0
15:18:03.852230,1020,clone(child_stack=0xad23ef00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1031
15:18:03.855361,1020,futex(0xb68f9580, FUTEX_WAIT_PRIVATE, -338, NULL <unfinished ...>
15:18:03.856596,1031,set_tls(0xad23ef00, 0xb8c32d40, 0xad23effc, 0x40, 0xad23ef00) = 0
15:18:03.857322,1031,prctl(PR_SET_NAME, 0xad23ee8c, 0, 0, 0) = 0
15:18:03.857882,1031,gettid() = 1031
15:18:03.858348,1031,futex(0xb68f9580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
15:18:03.858871,1020,<... futex resumed> ) = 0
15:18:03.859157,1020,futex(0xb68f957c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
15:18:03.859499,1031,futex(0xb68f957c, FUTEX_WAKE_PRIVATE, 1) = 1
15:18:03.860021,1020,<... futex resumed> ) = 0
15:18:03.860312,1020,futex(0xb68f957c, FUTEX_WAKE_PRIVATE, 1) = 0
15:18:03.872068,1020,futex(0xb68f9580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
15:18:03.872380,1031,futex(0xb68f9580, FUTEX_WAIT_PRIVATE, -340, NULL <unfinished ...>
15:18:03.872735,1020,<... futex resumed> ) = 0
15:18:03.874914,1020,close(23) = 0
15:18:03.876052,1020,close(9) = 0
15:18:03.878378,1020,open("/dev/binder", O_RDWR) = 9
15:18:03.879240,1020,fcntl64(9, F_SETFD, FD_CLOEXEC) = 0
15:18:03.879997,1020,ioctl(9, 0xc0046209, 0xbebff638) = 0
15:18:03.891519,1020,ioctl(9, 0x40046205 <unfinished ...>
15:18:03.891841,1031,<... futex resumed> ) = -1 EAGAIN (Try again)
15:18:03.892192,1020,<... ioctl resumed> , 0xbebff63c) = 0
15:18:03.892654,1020,mmap2(NULL, 1040384, PROT_READ, MAP_PRIVATE|MAP_NORESERVE, 9, 0) = 0xad041000
15:18:03.893609,1020,madvise(0xad041000, 1040384, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
15:18:03.894204,1020,prctl(PR_SET_NAME, 0xb8bf0836, 0, 0, 0) = 0
15:18:03.894754,1020,open("/sys/qemu_trace/process_name", O_RDWR) = 23
15:18:03.895502,1020,write(23, "cn.koogame.BasketBall\0", 22) = 22
15:18:03.896238,1020,close(23) = 0
15:18:03.901928,1031,getpriority(PRIO_PROCESS, 1031) = 20
15:18:03.902579,1031,setpriority(PRIO_PROCESS, 1031, 0) = 0
15:18:03.903256,1031,futex(0xb8c115a0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
15:18:03.915355,1030,futex(0xb8c0b248, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
15:18:04.027316,1020,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xacf41000
15:18:04.027950,1020,madvise(0xacf41000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
15:18:04.028430,1020,mprotect(0xacf41000, 4096, PROT_NONE) = 0
15:18:04.029009,1020,clone(child_stack=0xad040f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1033
15:18:04.032453,1020,writev(3, [{"\4", 1}, {"dalvikvm\0", 9}, {"Turning on JNI app bug workaroun"..., 63}], 3) = 73
15:18:04.036002,1020,prctl(PR_SET_NAME, 0xb8bdabea, 0, 0, 0) = 0
15:18:04.036524,1020,open("/sys/qemu_trace/process_name", O_RDWR) = 23
15:18:04.037327,1020,write(23, "<pre-initialized>\0", 18) = 18
15:18:04.038004,1020,close(23) = 0
15:18:04.039375,1020,futex(0xb6f3d0c0, FUTEX_WAKE_PRIVATE, 2147483647) = 0
15:18:04.040106,1020,pipe([23, 29]) = 0
15:18:04.040741,1020,fcntl64(23, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
15:18:04.041285,1020,fcntl64(29, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
15:18:04.041806,1020,epoll_create(0x8) = 30
15:18:04.042382,1020,epoll_ctl(0x1e, 0x1, 0x17, 0xbebff300) = 0
15:18:04.049103,1020,gettid() = 1020
15:18:04.049751,1020,getpid() = 1020
15:18:04.050281,1020,getuid32() = 10050
15:18:04.052947,1020,getpid() = 1020
15:18:04.053496,1020,gettid() = 1020
15:18:04.054054,1020,clock_gettime(CLOCK_MONOTONIC, {126, 203784100}) = 0
15:18:04.054740,1020,ioctl(9, 0xc0186201, 0xbebff1f0) = 0
15:18:04.055599,1020,clock_gettime(CLOCK_MONOTONIC, {126, 205422973}) = 0
15:18:04.057776,1020,getpid() = 1020
15:18:04.058304,1020,gettid() = 1020
15:18:04.058864,1020,clock_gettime(CLOCK_MONOTONIC, {126, 208590942}) = 0
15:18:04.072132,1020,ioctl(9, 0xc0186201, 0xbebff1f0) = 0
15:18:04.072943,1033,set_tls(0xad040f00, 0xb8bc9a58, 0xad040ffc, 0x40, 0xad040f00 <unfinished ...>
15:18:04.077397,1020,ioctl(9, 0xc0186201 <unfinished ...>
15:18:04.077769,1033,<... open resumed> ) = 0
15:18:04.081134,1033,setpriority(PRIO_PROCESS, 0, 0) = 0
15:18:04.082215,1033,futex(0xb6f3d0b0, FUTEX_WAKE_PRIVATE, 2147483647) = 0
15:18:04.082933,1033,gettid() = 1033
15:18:04.083458,1033,write(24, "1033", 4) = 4
15:18:04.084065,1033,prctl(PR_SET_NAME, 0xb8bf17c0, 0, 0, 0) = 0
15:18:04.084901,1033,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacf39000
15:18:04.085377,1033,madvise(0xacf39000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
15:18:04.085994,1033,gettid() = 1033
15:18:04.086788,1033,getpriority(PRIO_PROCESS, 0) = 20
15:18:04.087364,1033,gettid() = 1033
15:18:04.087942,1033,gettid() = 1033
15:18:04.088431,1033,getpid() = 1020
15:18:04.088940,1033,getuid32() = 10050
15:18:04.089452,1033,write(24, "1033", 4) = 4
15:18:04.090035,1033,ioctl(9, 0xc0186201, 0xad040e28) = 0
15:18:04.090576,1033,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xace39000
15:18:04.091149,1033,madvise(0xace39000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
15:18:04.101027,1033,mprotect(0xace39000, 4096, PROT_NONE) = 0
15:18:04.101580,1033,clone(child_stack=0xacf38f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1034
15:18:04.103806,1033,write(24, "1033", 4) = 4
15:18:04.104401,1033,getpriority(PRIO_PROCESS, 1033) = 20
15:18:04.158032,1034,set_tls(0xacf38f00, 0xb8bae170, 0xacf38ffc, 0x40, 0xacf38f00) = 0
15:18:04.158564,1034,setpriority(PRIO_PROCESS, 0, 0) = 0
15:18:04.159234,1034,gettid() = 1034
15:18:04.159908,1034,write(24, "1034", 4) = 4
15:18:04.160569,1034,prctl(PR_SET_NAME, 0xb8bf17c0, 0, 0, 0) = 0
15:18:04.211878,1034,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xace31000
15:18:04.213171,1034,madvise(0xace31000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
15:18:04.213697,1034,gettid() = 1034
15:18:04.214282,1034,getpriority(PRIO_PROCESS, 0) = 20
15:18:04.214902,1034,gettid() = 1034
15:18:04.215378,1034,gettid() = 1034
15:18:04.216116,1034,getpid() = 1020
15:18:04.216639,1034,getuid32() = 10050
15:18:04.217400,1034,write(24, "1034", 4) = 4
15:18:04.218040,1034,ioctl(9, 0xc0186201, 0xacf38e28) = 0
15:18:04.218650,1034,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xacd31000
15:18:04.219282,1034,madvise(0xacd31000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
15:18:04.219822,1034,mprotect(0xacd31000, 4096, PROT_NONE) = 0
15:18:04.220342,1034,clone(child_stack=0xace30f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1035
15:18:04.241094,1034,write(24, "1034", 4) = 4
15:18:04.241730,1034,ioctl(9, 0xc0186201 <unfinished ...>
15:18:04.242065,1035,set_tls(0xace30f00, 0xb8bcb170, 0xace30ffc, 0x40, 0xace30f00) = 0
15:18:04.242541,1035,setpriority(PRIO_PROCESS, 0, 0) = 0
15:18:04.243096,1035,gettid() = 1035
15:18:04.251680,1035,write(24, "1035", 4) = 4
15:18:04.252702,1035,prctl(PR_SET_NAME, 0xb8bcff78, 0, 0, 0) = 0
15:18:04.253260,1035,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacd29000
15:18:04.253830,1035,madvise(0xacd29000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
15:18:04.254314,1035,gettid() = 1035
15:18:04.255050,1035,getpriority(PRIO_PROCESS, 0) = 20
15:18:04.255655,1035,gettid() = 1035
15:18:04.256151,1035,gettid() = 1035
15:18:04.256646,1035,getpid() = 1020
15:18:04.257122,1035,getuid32() = 10050
15:18:04.257721,1035,write(24, "1035", 4) = 4
15:18:04.258269,1035,ioctl(9, 0xc0186201, 0xace30e28) = 0
15:18:04.258832,1035,write(24, "1035", 4) = 4
15:18:04.259372,1035,ioctl(9, 0xc0186201 <unfinished ...>
15:18:04.270901,1033,clock_gettime(CLOCK_MONOTONIC, {126, 420683708}) = 0
15:18:04.271809,1033,clock_gettime(CLOCK_MONOTONIC, {126, 421547091}) = 0
15:18:04.272506,1033,write(24, "1033", 4) = 4
15:18:04.273194,1033,ioctl(9, 0xc0186201, 0xad040e28) = 0
15:18:04.273863,1033,write(24, "1033", 4) = 4
15:18:04.274417,1033,getpriority(PRIO_PROCESS, 1033) = 20
15:18:04.276993,1033,clock_gettime(CLOCK_MONOTONIC, {126, 426722438}) = 0
15:18:04.278155,1033,write(24, "1033", 4) = 4
15:18:04.278772,1033,ioctl(9, 0xc0186201 <unfinished ...>
15:18:04.623049,1034,<... ioctl resumed> , 0xacf38e28) = 0
15:18:04.623422,1034,write(24, "1034", 4) = 4
15:18:04.624094,1034,getpriority(PRIO_PROCESS, 1034) = 20
15:18:04.676004,1020,<... ioctl resumed> , 0xbebff1f0) = 0
