19:32:24.241851,1017,futex(0xb7672f10, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
19:32:24.253583,1015,futex(0xb766f828, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
19:32:24.254310,1014,futex(0xb766abd8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
19:32:24.254668,62,select(24, [9 23], NULL, NULL, NULL) = 1 (in [23])
19:32:27.743567,62,ioctl(23, FIONREAD, [153]) = 0
19:32:27.755002,62,recvmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"7\n--runtime-init\n--setuid=10050\n"..., 4217}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 153
19:32:27.757170,62,ioctl(23, FIONREAD, [0]) = 0
19:32:27.758613,62,futex(0xb766abd8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:32:27.758899,1014,<... futex resumed> ) = 0
19:32:27.759283,1014,futex(0xb766abc8, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:32:27.759563,62,<... futex resumed> ) = 1
19:32:27.759904,62,futex(0xb766abc8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:32:27.760177,1014,<... futex resumed> ) = 0
19:32:27.760510,1014,futex(0xb766abc8, FUTEX_WAKE_PRIVATE, 1) = 0
19:32:27.761603,1014,futex(0xb681257c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:32:27.761841,62,<... futex resumed> ) = 1
19:32:27.762146,62,futex(0xb681257c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:32:27.762581,1014,<... futex resumed> ) = 0
19:32:27.762838,1014,futex(0xb681257c, FUTEX_WAKE_PRIVATE, 1) = 0
19:32:27.763275,1014,munmap(0xb0e7e000, 32768) = 0
19:32:27.763919,1014,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
19:32:27.764919,1014,munmap(0xaf415000, 1048576) = 0
19:32:27.778933,1014,exit(0) = ?
19:32:27.783273,62,<... futex resumed> ) = 1
19:32:27.784409,62,futex(0xb766f828, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:32:27.784675,1015,<... futex resumed> ) = 0
19:32:27.784930,1015,futex(0xb766f818, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:32:27.785270,62,<... futex resumed> ) = 1
19:32:27.785530,62,futex(0xb766f818, FUTEX_WAKE_PRIVATE, 1) = 1
19:32:27.786027,62,futex(0xb753cda0, FUTEX_WAIT_PRIVATE, -142, NULL <unfinished ...>
19:32:27.795061,1015,<... futex resumed> ) = 0
19:32:27.795457,1015,futex(0xb766f818, FUTEX_WAKE_PRIVATE, 1) = 0
19:32:27.796057,1015,futex(0xb753cda0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:32:27.796357,62,<... futex resumed> ) = 0
19:32:27.796647,62,futex(0xb753cd90, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:32:27.796902,1015,<... futex resumed> ) = 1
19:32:27.797167,1015,futex(0xb753cd90, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:32:27.797487,62,<... futex resumed> ) = 0
19:32:27.797747,62,futex(0xb753cd90, FUTEX_WAKE_PRIVATE, 1) = 0
19:32:27.798167,62,futex(0xb7616428, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:32:27.798525,1015,<... futex resumed> ) = 1
19:32:27.798791,1015,futex(0xb7616428, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:32:27.799042,62,<... futex resumed> ) = 0
19:32:27.799334,62,futex(0xb7616428, FUTEX_WAKE_PRIVATE, 1) = 0
19:32:27.799873,62,futex(0xb7672f10, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:32:27.800146,1017,<... futex resumed> ) = 0
19:32:27.801049,62,<... futex resumed> ) = 1
19:32:27.801413,1017,futex(0xb7672f00, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:32:27.801920,62,futex(0xb7672f00, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:32:27.802210,1017,<... futex resumed> ) = -1 EAGAIN (Try again)
19:32:27.802619,62,<... futex resumed> ) = 0
19:32:27.803041,1017,futex(0xb7672f00, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:32:27.803261,62,futex(0xb753cda0, FUTEX_WAIT_PRIVATE, -144, NULL <unfinished ...>
19:32:27.803575,1017,<... futex resumed> ) = 0
19:32:27.804017,1017,futex(0xb753cda0, FUTEX_WAKE_PRIVATE, 1) = 1
19:32:27.804492,62,<... futex resumed> ) = 0
19:32:27.804944,1017,munmap(0xaf305000, 32768) = 0
19:32:27.805847,1017,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
19:32:27.806283,1017,munmap(0xaf205000, 1048576) = 0
19:32:27.806828,1017,exit(0) = ?
19:32:27.808493,1015,<... futex resumed> ) = 1
19:32:27.808786,1015,munmap(0xaf40d000, 32768) = 0
19:32:27.809231,1015,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
19:32:27.809737,1015,munmap(0xaf30d000, 1048576) = 0
19:32:27.810181,1015,exit(0) = ?
19:32:27.810685,62,open("/proc/self/task", O_RDONLY|O_DIRECTORY) = 24
19:32:27.811702,62,getdents64(24, /* 3 entries */, 4200) = 72
19:32:27.812782,62,getdents64(24, /* 0 entries */, 4200) = 0
19:32:27.813204,62,close(24) = 0
19:32:27.813801,62,sigaction(SIGCHLD, {0xb67ca3dd, [], 0}, NULL, 0) = 0
19:32:27.816920,62,fork() = 1049
19:32:27.828782,62,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xb0e7e000
19:32:27.829650,62,madvise(0xb0e7e000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:32:27.830420,62,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf415000
19:32:27.831232,62,madvise(0xaf415000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:32:27.831706,62,mprotect(0xaf415000, 4096, PROT_NONE) = 0
19:32:27.832295,62,clone(child_stack=0xaf514f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1050
19:32:27.833279,62,futex(0xb6812580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
19:32:27.833883,1050,set_tls(0xaf514f00, 0xb7629100, 0xaf514ffc, 0x40, 0xaf514f00) = 0
19:32:27.852357,1050,prctl(PR_SET_NAME, 0xaf514e8c, 0, 0, 0) = 0
19:32:27.852959,1050,gettid() = 1050
19:32:27.853614,1050,futex(0xb6812580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
19:32:27.854085,1050,futex(0xb6812580, FUTEX_WAIT_PRIVATE, -326, NULL <unfinished ...>
19:32:27.854580,1049,gettid() = 1049
19:32:27.855084,62,<... futex resumed> ) = 0
19:32:27.855379,62,futex(0xb6812580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
19:32:27.855721,1050,<... futex resumed> ) = 0
19:32:27.855978,1050,futex(0xb681257c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:32:27.856204,62,<... futex resumed> ) = 1
19:32:27.856496,62,futex(0xb681257c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:32:27.856746,1050,<... futex resumed> ) = 0
19:32:27.857002,1050,futex(0xb681257c, FUTEX_WAKE_PRIVATE, 1) = 0
19:32:27.857496,1050,getpriority(PRIO_PROCESS, 1050) = 20
19:32:27.857952,1050,setpriority(PRIO_PROCESS, 1050, 0) = 0
19:32:27.858514,1050,sched_yield() = 0
19:32:27.858926,1050,nanosleep({0, 1000000}, <unfinished ...>
19:32:27.859377,62,<... futex resumed> ) = 1
19:32:27.859849,62,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf40d000
19:32:27.860300,62,madvise(0xaf40d000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:32:27.860808,62,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf30d000
19:32:27.861250,62,madvise(0xaf30d000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:32:27.861741,62,mprotect(0xaf30d000, 4096, PROT_NONE) = 0
19:32:27.862201,62,clone( <unfinished ...>
19:32:27.862687,1050,<... nanosleep resumed> NULL) = 0
19:32:27.863083,1050,futex(0xb766abd8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
19:32:27.865111,62,<... clone resumed> child_stack=0xaf40cf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1051
19:32:27.865830,62,futex(0xb6812580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
19:32:27.866248,1051,set_tls(0xaf40cf00, 0xb7636bb8, 0xaf40cffc, 0x40, 0xaf40cf00) = 0
19:32:27.866945,1051,prctl(PR_SET_NAME, 0xaf40ce8c, 0, 0, 0) = 0
19:32:27.867501,1051,gettid() = 1051
19:32:27.868011,1051,futex(0xb6812580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
19:32:27.868286,62,<... futex resumed> ) = 0
19:32:27.868615,62,futex(0xb681257c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:32:27.868898,1051,<... futex resumed> ) = 1
19:32:27.869173,1051,futex(0xb681257c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:32:27.869505,62,<... futex resumed> ) = 0
19:32:27.869766,62,futex(0xb681257c, FUTEX_WAKE_PRIVATE, 1) = 0
19:32:27.870175,62,futex(0xb6812580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
19:32:27.870868,62,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf305000
19:32:27.871344,62,madvise(0xaf305000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:32:27.871803,62,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf205000
19:32:27.872458,62,madvise(0xaf205000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:32:27.872863,62,mprotect(0xaf205000, 4096, PROT_NONE) = 0
19:32:27.873343,62,clone(child_stack=0xaf304f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1052
19:32:27.874160,62,futex(0xb6812580, FUTEX_WAIT_PRIVATE, -332, NULL <unfinished ...>
19:32:27.874638,1051,<... futex resumed> ) = 1
19:32:27.874952,1051,futex(0xb6812580, FUTEX_WAIT_PRIVATE, -330, NULL) = -1 EAGAIN (Try again)
19:32:27.875597,1051,getpriority(PRIO_PROCESS, 1051) = 20
19:32:27.876030,1051,setpriority(PRIO_PROCESS, 1051, 0) = 0
19:32:27.876641,1051,futex(0xb766f828, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
19:32:27.876967,1049,getuid32() = 0
19:32:27.877726,1049,open("/acct/uid/0/tasks", O_RDWR|O_CREAT, 0666) = 24
19:32:27.878611,1049,write(24, "0", 1) = 1
19:32:27.879273,1049,close(24) = 0
19:32:27.880006,1049,prctl(PR_SET_KEEPCAPS, 1) = 0
19:32:27.880558,1049,setgroups32(3, [3003, 1015, 1028]) = 0
19:32:27.881284,1049,setgid32(10050) = 0
19:32:27.882238,1049,open("/acct/uid/10050/tasks", O_RDWR|O_CREAT, 0666) = 24
19:32:27.883064,1049,write(24, "0", 1) = 1
19:32:27.883660,1049,close(24) = 0
19:32:27.884140,1049,setuid32(10050) = 0
19:32:27.885022,1049,personality(0xffffffff /* PER_??? */) = 8388608
19:32:27.885562,1049,personality(0x840000 /* PER_??? */) = 8388608
19:32:27.904611,1049,capset(0xbed88794, 0xbed887a4) = 0
19:32:27.905237,1049,gettid() = 1049
19:32:27.905800,1049,access("/dev/cpuctl/tasks", F_OK) = 0
19:32:27.906501,1049,open("/dev/cpuctl/apps/tasks", O_WRONLY) = 24
19:32:27.907294,1049,open("/dev/cpuctl/apps/bg_non_interactive/tasks", O_WRONLY) = 25
19:32:27.908064,1049,futex(0xb6e6729c, FUTEX_WAKE_PRIVATE, 2147483647) = 0
19:32:27.908555,1049,write(24, "1049", 4) = 4
19:32:27.909198,1052,set_tls(0xaf304f00, 0xb7558548, 0xaf304ffc, 0x40, 0xaf304f00) = 0
19:32:27.909716,1052,prctl(PR_SET_NAME, 0xaf304e8c, 0, 0, 0) = 0
19:32:27.910223,1052,gettid() = 1052
19:32:27.910815,1052,futex(0xb6812580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
19:32:27.911105,62,<... futex resumed> ) = 0
19:32:27.911409,62,futex(0xb681257c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:32:27.911839,1052,<... futex resumed> ) = 1
19:32:27.912137,1052,futex(0xb681257c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:32:27.912448,62,<... futex resumed> ) = 0
19:32:27.912857,62,futex(0xb681257c, FUTEX_WAKE_PRIVATE, 1) = 0
19:32:27.913345,62,futex(0xb6812580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
19:32:27.913947,62,getpgid(0xe1) = 62
19:32:27.926498,62,setpgid(1049, 62 <unfinished ...>
19:32:27.926923,1052,<... futex resumed> ) = 1
19:32:27.927204,1052,futex(0xb6812580, FUTEX_WAIT_PRIVATE, -334, NULL) = -1 EAGAIN (Try again)
19:32:27.927673,1052,getpriority(PRIO_PROCESS, 1052) = 20
19:32:27.928114,1052,setpriority(PRIO_PROCESS, 1052, 0) = 0
19:32:27.928660,1052,futex(0xb7672f10, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
19:32:27.928936,1049,gettid( <unfinished ...>
19:32:27.929136,62,<... setpgid resumed> ) = 0
19:32:27.929523,62,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0\0\4\31", 4}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 4
19:32:27.930574,62,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0", 1}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 1
19:32:27.931431,62,select(24, [9 23], NULL, NULL, NULL <unfinished ...>
19:32:27.931807,1049,<... gettid resumed> ) = 1049
19:32:27.932989,1049,prctl(PR_SET_DUMPABLE, 1) = 0
19:32:27.933744,1049,setrlimit(RLIMIT_CORE, {rlim_cur=0, rlim_max=RLIM64_INFINITY}) = 0
19:32:27.934479,1049,sigaction(SIGCHLD, {SIG_DFL, , NULL, 0) = 0
19:32:27.945148,1049,clock_gettime(CLOCK_MONOTONIC, {109, 841065295}) = 0
19:32:27.946504,1049,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf415000
19:32:27.947024,1049,madvise(0xaf415000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:32:27.947608,1049,mprotect(0xaf415000, 4096, PROT_NONE) = 0
19:32:27.948110,1049,clone(child_stack=0xaf514f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1053
19:32:27.950108,1049,futex(0xb6812580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
19:32:27.960423,1053,set_tls(0xaf514f00, 0xb7629100, 0xaf514ffc, 0x40, 0xaf514f00) = 0
19:32:27.960917,1053,prctl(PR_SET_NAME, 0xaf514eac, 0, 0, 0) = 0
19:32:27.961794,1053,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf40d000
19:32:27.962332,1053,madvise(0xaf40d000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:32:27.963209,1053,gettid() = 1053
19:32:27.964806,1053,getpriority(PRIO_PROCESS, 0) = 20
19:32:27.966549,1053,futex(0xb6812580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
19:32:27.966859,1049,<... futex resumed> ) = 0
19:32:27.967151,1049,futex(0xb681257c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:32:27.967863,1053,<... futex resumed> ) = 1
19:32:27.968269,1053,futex(0xb681257c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:32:27.968676,1049,<... futex resumed> ) = 0
19:32:27.968999,1049,futex(0xb681257c, FUTEX_WAKE_PRIVATE, 1) = 0
19:32:27.969591,1049,clock_gettime(CLOCK_MONOTONIC, {109, 865414885}) = 0
19:32:27.970158,1049,clock_gettime(CLOCK_MONOTONIC, {109, 866115802}) = 0
19:32:27.970963,1049,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf30d000
19:32:27.971544,1049,madvise(0xaf30d000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:32:27.972024,1049,mprotect(0xaf30d000, 4096, PROT_NONE) = 0
19:32:27.972602,1049,clone(child_stack=0xaf40cf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1054
19:32:27.974612,1049,futex(0xb6812580, FUTEX_WAIT_PRIVATE, -326, NULL <unfinished ...>
19:32:27.984893,1053,<... futex resumed> ) = 1
19:32:27.985426,1053,futex(0xb753a9a8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
19:32:27.985734,1054,set_tls(0xaf40cf00, 0xb7636bb8, 0xaf40cffc, 0x40, 0xaf40cf00) = 0
19:32:27.986400,1054,prctl(PR_SET_NAME, 0xaf40ceac, 0, 0, 0) = 0
19:32:27.986926,1054,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf305000
19:32:27.987489,1054,madvise(0xaf305000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:32:27.987963,1054,gettid() = 1054
19:32:27.988770,1054,getpriority(PRIO_PROCESS, 0) = 20
19:32:27.989366,1054,futex(0xb6812580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
19:32:27.989746,1049,<... futex resumed> ) = 0
19:32:27.990035,1049,futex(0xb681257c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:32:27.990337,1054,<... futex resumed> ) = 1
19:32:27.990649,1054,futex(0xb681257c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:32:27.990929,1049,<... futex resumed> ) = 0
19:32:27.991217,1049,futex(0xb681257c, FUTEX_WAKE_PRIVATE, 1) = 0
19:32:27.991730,1049,clock_gettime(CLOCK_MONOTONIC, {109, 887524865}) = 0
19:32:27.992359,1049,clock_gettime(CLOCK_MONOTONIC, {109, 888160493}) = 0
19:32:27.993265,1049,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf205000
19:32:27.993835,1049,madvise(0xaf205000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:32:27.994568,1049,mprotect(0xaf205000, 4096, PROT_NONE) = 0
19:32:27.995073,1049,clone(child_stack=0xaf304f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1055
19:32:27.997820,1049,futex(0xb6812580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
19:32:27.998122,1054,<... futex resumed> ) = 1
19:32:27.998533,1054,rt_sigtimedwait([QUIT USR1 RT_7 RT_15 RT_16 RT_20 RT_21 RT_22 RT_23 RT_24 RT_26 RT_27 RT_29 RT_30], NULL, NULL, 8 <unfinished ...>
19:32:28.011597,1055,set_tls(0xaf304f00, 0xb7558548, 0xaf304ffc, 0x40, 0xaf304f00) = 0
19:32:28.012135,1055,prctl(PR_SET_NAME, 0xaf304eac, 0, 0, 0) = 0
19:32:28.012748,1055,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf1fd000
19:32:28.013225,1055,madvise(0xaf1fd000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:32:28.013737,1055,gettid() = 1055
19:32:28.014465,1055,getpriority(PRIO_PROCESS, 0) = 20
19:32:28.015006,1055,futex(0xb6812580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
19:32:28.015505,1049,<... futex resumed> ) = 0
19:32:28.015787,1049,futex(0xb681257c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:32:28.016050,1055,<... futex resumed> ) = 1
19:32:28.016363,1055,futex(0xb681257c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:32:28.016657,1049,<... futex resumed> ) = 0
19:32:28.016988,1049,futex(0xb681257c, FUTEX_WAKE_PRIVATE, 1) = 0
19:32:28.017498,1049,futex(0xb762d874, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
19:32:28.017758,1055,<... futex resumed> ) = 1
19:32:28.018032,1055,futex(0xb762d874, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
19:32:28.018406,1049,<... futex resumed> ) = 0
19:32:28.018682,1049,futex(0xb762d870, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:32:28.018941,1055,<... futex resumed> ) = 1
19:32:28.019270,1055,futex(0xb762d870, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:32:28.019597,1049,<... futex resumed> ) = 0
19:32:28.019926,1049,futex(0xb762d870, FUTEX_WAKE_PRIVATE, 1) = 0
19:32:28.020474,1049,clock_gettime(CLOCK_MONOTONIC, {109, 916261141}) = 0
19:32:28.022176,1049,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf1f5000
19:32:28.022872,1049,madvise(0xaf1f5000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:32:28.023627,1049,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad268000
19:32:28.024275,1049,madvise(0xad268000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:32:28.024795,1049,mprotect(0xad268000, 4096, PROT_NONE) = 0
19:32:28.025423,1049,clone(child_stack=0xad367f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1056
19:32:28.026869,1049,futex(0xb6812580, FUTEX_WAIT_PRIVATE, -330, NULL <unfinished ...>
19:32:28.027171,1055,<... futex resumed> ) = 1
19:32:28.027521,1055,socket(PF_UNIX, SOCK_STREAM, 0) = 26
19:32:28.028249,1055,pipe([27, 28]) = 0
19:32:28.028926,1055,getpid() = 1049
19:32:28.029510,1055,connect(26, {sa_family=AF_UNIX, path=@"jdwp-control"...}, 15) = 0
