19:32:24.241851,1017,futex(0xb7672f10, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
19:32:28.031696,1055,getsockopt(26, SOL_SOCKET, SO_PEERCRED, {pid=69, uid=0, gid=0}, [12]) = 0
19:32:28.032492,1055,sendto(26, "0419", 4, 0, NULL, 0) = 4
19:32:28.035059,1055,recvmsg(26, <unfinished ...>
19:32:28.035636,1056,set_tls(0xad367f00, 0xb7558d38, 0xad367ffc, 0x40, 0xad367f00) = 0
19:32:28.036451,1056,prctl(PR_SET_NAME, 0xad367e8c, 0, 0, 0) = 0
19:32:28.036951,1056,gettid() = 1056
19:32:28.037707,1056,futex(0xb6812580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
19:32:28.038023,1049,<... futex resumed> ) = 0
19:32:28.038347,1049,futex(0xb681257c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:32:28.038668,1056,<... futex resumed> ) = 1
19:32:28.038957,1056,futex(0xb681257c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:32:28.039245,1049,<... futex resumed> ) = 0
19:32:28.039582,1049,futex(0xb681257c, FUTEX_WAKE_PRIVATE, 1) = 0
19:32:28.040065,1049,futex(0xb6812580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
19:32:28.040939,1049,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad260000
19:32:28.041918,1049,madvise(0xad260000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:32:28.042462,1049,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad160000
19:32:28.043157,1049,madvise(0xad160000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:32:28.043724,1049,mprotect(0xad160000, 4096, PROT_NONE) = 0
19:32:28.044264,1049,clone(child_stack=0xad25ff00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1057
19:32:28.046206,1049,futex(0xb6812580, FUTEX_WAIT_PRIVATE, -334, NULL <unfinished ...>
19:32:28.046773,1056,<... futex resumed> ) = 1
19:32:28.047056,1056,futex(0xb6812580, FUTEX_WAIT_PRIVATE, -332, NULL) = -1 EAGAIN (Try again)
19:32:28.047588,1056,getpriority(PRIO_PROCESS, 1056) = 20
19:32:28.048044,1056,setpriority(PRIO_PROCESS, 1056, 0) = 0
19:32:28.048749,1056,futex(0xb76397c0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
19:32:28.069950,1057,set_tls(0xad25ff00, 0xb7650c90, 0xad25fffc, 0x40, 0xad25ff00) = 0
19:32:28.070529,1057,prctl(PR_SET_NAME, 0xad25fe8c, 0, 0, 0) = 0
19:32:28.071019,1057,gettid() = 1057
19:32:28.071722,1057,futex(0xb6812580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
19:32:28.072032,1049,<... futex resumed> ) = 0
19:32:28.072354,1049,futex(0xb681257c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:32:28.072644,1057,<... futex resumed> ) = 1
19:32:28.072929,1057,futex(0xb681257c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:32:28.073213,1049,<... futex resumed> ) = 0
19:32:28.073550,1049,futex(0xb681257c, FUTEX_WAKE_PRIVATE, 1) = 0
19:32:28.074031,1049,futex(0xb6812580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
19:32:28.074987,1049,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad158000
19:32:28.075560,1049,madvise(0xad158000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:32:28.076066,1049,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad058000
19:32:28.076619,1049,madvise(0xad058000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:32:28.077112,1049,mprotect(0xad058000, 4096, PROT_NONE) = 0
19:32:28.077696,1049,clone(child_stack=0xad157f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1058
19:32:28.080868,1049,futex(0xb6812580, FUTEX_WAIT_PRIVATE, -338, NULL <unfinished ...>
19:32:28.081246,1057,<... futex resumed> ) = 1
19:32:28.081623,1057,futex(0xb6812580, FUTEX_WAIT_PRIVATE, -336, NULL) = -1 EAGAIN (Try again)
19:32:28.082119,1057,getpriority(PRIO_PROCESS, 1057) = 20
19:32:28.082641,1057,setpriority(PRIO_PROCESS, 1057, 0) = 0
19:32:28.083420,1057,futex(0xb7654298, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
19:32:28.083842,1058,set_tls(0xad157f00, 0xb767bd90, 0xad157ffc, 0x40, 0xad157f00) = 0
19:32:28.084439,1058,prctl(PR_SET_NAME, 0xad157e8c, 0, 0, 0) = 0
19:32:28.098738,1058,gettid() = 1058
19:32:28.124231,1058,futex(0xb6812580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
19:32:28.124620,1049,<... futex resumed> ) = 0
19:32:28.124923,1049,futex(0xb681257c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:32:28.125204,1058,<... futex resumed> ) = 1
19:32:28.125553,1058,futex(0xb681257c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:32:28.125844,1049,<... futex resumed> ) = 0
19:32:28.126146,1049,futex(0xb681257c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:32:28.135007,1058,<... futex resumed> ) = 1
19:32:28.146199,1049,<... futex resumed> ) = 0
19:32:28.148074,1049,futex(0xb6812580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
19:32:28.151222,1049,close(23) = 0
19:32:28.152187,1049,close(9) = 0
19:32:28.154128,1049,open("/dev/binder", O_RDWR) = 9
19:32:28.155040,1049,fcntl64(9, F_SETFD, FD_CLOEXEC <unfinished ...>
19:32:28.165764,1058,futex(0xb6812580, FUTEX_WAIT_PRIVATE, -340, NULL <unfinished ...>
19:32:28.166144,1049,<... fcntl64 resumed> ) = 0
19:32:28.167905,1058,<... futex resumed> ) = -1 EAGAIN (Try again)
19:32:28.168219,1049,ioctl(9, 0xc0046209 <unfinished ...>
19:32:28.168747,1058,getpriority(PRIO_PROCESS, 1058 <unfinished ...>
19:32:28.169031,1049,<... ioctl resumed> , 0xbed88638) = 0
19:32:28.169330,1058,<... getpriority resumed> ) = 20
19:32:28.169705,1049,ioctl(9, 0x40046205 <unfinished ...>
19:32:28.169994,1058,setpriority(PRIO_PROCESS, 1058, 0 <unfinished ...>
19:32:28.170277,1049,<... ioctl resumed> , 0xbed8863c) = 0
19:32:28.170724,1058,<... setpriority resumed> ) = 0
19:32:28.171084,1049,mmap2(NULL, 1040384, PROT_READ, MAP_PRIVATE|MAP_NORESERVE, 9, 0 <unfinished ...>
19:32:28.171562,1058,futex(0xb765a5f0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
19:32:28.171971,1049,<... mmap2 resumed> ) = 0xacf5a000
19:32:28.172341,1049,madvise(0xacf5a000, 1040384, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:32:28.172932,1049,prctl(PR_SET_NAME, 0xb7627b59, 0, 0, 0) = 0
19:32:28.173519,1049,open("/sys/qemu_trace/process_name", O_RDWR) = 23
19:32:28.174409,1049,write(23, "com.hddevs.omlwp\0", 17) = 17
19:32:28.175062,1049,close(23) = 0
19:32:28.334239,1049,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xace5a000
19:32:28.334909,1049,madvise(0xace5a000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:32:28.335462,1049,mprotect(0xace5a000, 4096, PROT_NONE) = 0
19:32:28.336017,1049,clone(child_stack=0xacf59f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1063
19:32:28.339254,1049,writev(3, [{"\4", 1}, {"dalvikvm\0", 9}, {"Turning on JNI app bug workaroun"..., 63}], 3) = 73
19:32:28.342711,1049,prctl(PR_SET_NAME, 0xb7617b2a, 0, 0, 0) = 0
19:32:28.343248,1049,open("/sys/qemu_trace/process_name", O_RDWR) = 23
19:32:28.344098,1049,write(23, "<pre-initialized>\0", 18) = 18
19:32:28.344781,1049,close(23) = 0
19:32:28.346166,1049,futex(0xb6e560c0, FUTEX_WAKE_PRIVATE, 2147483647) = 0
19:32:28.346830,1049,pipe([23, 29]) = 0
19:32:28.347427,1049,fcntl64(23, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
19:32:28.347989,1049,fcntl64(29, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
19:32:28.348495,1049,epoll_create(0x8) = 30
19:32:28.349019,1049,epoll_ctl(0x1e, 0x1, 0x17, 0xbed88300) = 0
19:32:28.353904,1049,gettid() = 1049
19:32:28.354479,1049,getpid() = 1049
19:32:28.354976,1049,getuid32() = 10050
19:32:28.357275,1049,getpid() = 1049
19:32:28.357820,1049,gettid() = 1049
19:32:28.358341,1049,clock_gettime(CLOCK_MONOTONIC, {110, 254156695}) = 0
19:32:28.358950,1049,ioctl(9, 0xc0186201, 0xbed881f0) = 0
19:32:28.359815,1049,clock_gettime(CLOCK_MONOTONIC, {110, 255619323}) = 0
19:32:28.361431,1049,getpid() = 1049
19:32:28.361939,1049,gettid() = 1049
19:32:28.362473,1049,clock_gettime(CLOCK_MONOTONIC, {110, 258275691}) = 0
19:32:28.363049,1049,ioctl(9, 0xc0186201, 0xbed881f0) = 0
19:32:28.405878,1049,clock_gettime(CLOCK_MONOTONIC, {110, 301699717}) = 0
19:32:28.468551,1063,set_tls(0xacf59f00, 0xb7612aa8, 0xacf59ffc, 0x40, 0xacf59f00) = 0
19:32:28.472740,1063,setpriority(PRIO_PROCESS, 0, 0) = 0
19:32:28.473327,1063,futex(0xb6e560b0, FUTEX_WAKE_PRIVATE, 2147483647) = 0
19:32:28.473883,1063,gettid() = 1063
19:32:28.474383,1063,write(24, "1063", 4) = 4
19:32:28.501200,1063,prctl(PR_SET_NAME, 0xb7616520, 0, 0, 0) = 0
19:32:28.505752,1063,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xace52000
19:32:28.506263,1063,madvise(0xace52000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:32:28.506849,1063,gettid() = 1063
19:32:28.507606,1063,getpriority(PRIO_PROCESS, 0) = 20
19:32:28.508618,1063,gettid() = 1063
19:32:28.509465,1063,gettid() = 1063
19:32:28.509976,1063,getpid() = 1049
19:32:28.510474,1063,getuid32() = 10050
19:32:28.511066,1063,write(24, "1063", 4) = 4
19:32:28.511659,1063,ioctl(9, 0xc0186201, 0xacf59e28) = 0
19:32:28.512200,1063,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xacd52000
19:32:28.512743,1063,madvise(0xacd52000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:32:28.513206,1063,mprotect(0xacd52000, 4096, PROT_NONE) = 0
19:32:28.513752,1063,clone(child_stack=0xace51f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1064
19:32:28.515771,1063,write(24, "1063", 4) = 4
19:32:28.516404,1063,getpriority(PRIO_PROCESS, 1063) = 20
19:32:28.525649,1063,clock_gettime(CLOCK_MONOTONIC, {110, 421475071}) = 0
19:32:28.539201,1063,clock_gettime(CLOCK_MONOTONIC, {110, 435077153}) = 0
19:32:28.539936,1063,write(24, "1063", 4) = 4
19:32:28.540854,1063,ioctl(9, 0xc0186201, 0xacf59e28) = 0
19:32:28.541433,1063,write(24, "1063", 4) = 4
19:32:28.542440,1063,getpriority(PRIO_PROCESS, 1063) = 20
19:32:28.545644,1064,set_tls(0xace51f00, 0xb75f71c0, 0xace51ffc, 0x40, 0xace51f00) = 0
19:32:28.546207,1064,futex(0xb6ed9698, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:32:28.616180,1063,futex(0xb6ed9698, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:32:28.616536,1064,<... futex resumed> ) = 0
19:32:28.616823,1064,futex(0xb6ed9698, FUTEX_WAKE_PRIVATE, 1) = 0
19:32:28.625996,1063,<... futex resumed> ) = 1
19:32:28.626241,1049,mprotect(0xb15b4000, 8192, PROT_READ|PROT_WRITE <unfinished ...>
19:32:28.645042,1064,setpriority(PRIO_PROCESS, 0, 0 <unfinished ...>
19:32:28.651568,1063,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
19:32:28.654682,1064,<... setpriority resumed> ) = 0
19:32:28.654954,1063,<... clock_gettime resumed> {110, 550495934}) = 0
19:32:28.657193,1064,gettid( <unfinished ...>
19:32:28.657825,1063,write(24, "1063", 4 <unfinished ...>
19:32:28.658226,1064,<... gettid resumed> ) = 1064
19:32:28.658801,1063,<... write resumed> ) = 4
19:32:28.659589,1064,write(24, "1064", 4 <unfinished ...>
19:32:28.659987,1063,ioctl(9, 0xc0186201 <unfinished ...>
19:32:28.660500,1064,<... write resumed> ) = 4
19:32:28.662064,1064,prctl(PR_SET_NAME, 0xb7627e90, 0, 0, 0) = 0
19:32:28.663087,1064,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacd4a000
19:32:28.663652,1064,madvise(0xacd4a000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:32:28.664124,1064,gettid() = 1064
19:32:28.664785,1064,getpriority(PRIO_PROCESS, 0) = 20
19:32:28.665422,1064,gettid() = 1064
19:32:28.665887,1064,gettid() = 1064
19:32:28.666383,1064,getpid() = 1049
19:32:28.675121,1064,getuid32() = 10050
19:32:28.675685,1064,write(24, "1064", 4) = 4
19:32:28.676248,1064,ioctl(9, 0xc0186201, 0xace51e28) = 0
19:32:28.677245,1064,write(24, "1064", 4) = 4
19:32:28.677933,1064,ioctl(9, 0xc0186201 <unfinished ...>
19:32:28.711748,1049,<... mprotect resumed> ) = 0
19:32:28.714572,1049,getpid() = 1049
19:32:28.715089,1049,getuid32() = 10050
19:32:28.715649,1049,getpid() = 1049
19:32:28.716146,1049,getuid32() = 10050
19:32:28.716741,1049,epoll_wait(0x1e, 0xbed881f8, 0x10, 0) = 0
19:32:28.717265,1049,clock_gettime(CLOCK_MONOTONIC, {110, 613106202}) = 0
19:32:28.719098,1049,open("/sys/kernel/debug/tracing/trace_marker", O_WRONLY) = -1 ENOENT (No such file or directory)
19:32:28.720104,1049,writev(3, [{"\6", 1}, {"Trace\0", 6}, {"error opening trace file: No suc"..., 56}], 3) = 63
19:32:28.722139,1049,getpid() = 1049
19:32:28.722689,1049,getuid32() = 10050
19:32:28.723272,1049,epoll_wait(0x1e, 0xbed881f8, 0x10, 0) = 0
19:32:28.723917,1049,clock_gettime(CLOCK_MONOTONIC, {110, 619720373}) = 0
19:32:28.724886,1049,prctl(PR_SET_NAME, 0xb761a381, 0, 0, 0) = 0
19:32:28.725491,1049,open("/sys/qemu_trace/process_name", O_RDWR) = 31
19:32:28.726255,1049,write(31, "com.hddevs.omlwp\0", 17) = 17
19:32:28.726943,1049,close(31) = 0
19:32:28.730955,1049,ioctl(9, 0xc0186201, 0xbed880c8) = 0
19:32:28.731982,1049,ioctl(9, 0xc0186201, 0xbed88108) = 0
19:32:28.733028,1049,ioctl(9, 0xc0186201, 0xbed880c8) = 0
19:32:28.733902,1049,dup(31) = 32
19:32:28.734500,1049,mmap2(NULL, 4096, PROT_READ, MAP_SHARED, 32, 0) = 0xacd49000
19:32:28.735068,1049,close(31) = 0
19:32:28.735617,1049,dup(32) = 31
19:32:28.846810,1049,getpid() = 1049
19:32:28.847399,1049,gettid() = 1049
19:32:28.847880,1049,clock_gettime(CLOCK_MONOTONIC, {110, 743676789}) = 0
19:32:28.848483,1049,ioctl(9, 0xc0186201, 0xbed881f0) = 0
19:32:28.863477,1049,clock_gettime(CLOCK_MONOTONIC, {110, 759329368}) = 0
19:32:28.877556,1049,getuid32() = 10050
19:32:28.879461,1049,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
19:32:28.881179,1049,access("/vendor/overlay/framework/framework-res.apk", R_OK) = -1 ENOENT (No such file or directory)
19:32:28.882220,1049,stat64("/data/app/com.hddevs.omlwp-1.apk", {st_mode=S_IFREG|0644, st_size=1970008, ...}) = 0
19:32:28.884412,1049,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
19:32:28.885930,1049,stat64("/data/app/com.hddevs.omlwp-1.apk", {st_mode=S_IFREG|0644, st_size=1970008, ...}) = 0
19:32:28.907721,1049,open("/data/app/com.hddevs.omlwp-1.apk", O_RDONLY) = 33
19:32:28.908611,1049,_llseek(33, 0, [1970008], SEEK_END) = 0
19:32:28.909507,1049,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacd38000
19:32:28.910124,1049,madvise(0xacd38000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:32:28.910845,1049,_llseek(33, 0, [0], SEEK_SET) = 0
19:32:28.911526,1049,read(33, "PK\3\4", 4) = 4
19:32:28.912196,1049,_llseek(33, 1904451, [1904451], SEEK_SET) = 0
19:32:28.912882,1049,read(33, "ÞH\211k\n\25u\204 \235!\35]¢£PQ\21787\231´\224ø¼ 1*\223æ\210"..., 65557) = 65557
19:32:28.914022,1049,munmap(0xacd38000, 69632) = 0
19:32:28.926115,1049,mmap2(NULL, 3906, PROT_READ, MAP_SHARED, 33, 0x1e0) = 0xacd48000
19:32:28.926937,1049,pread(33, "PK\3\4\n\0\0\10\0\0Ô¡Ø@míKÇ´\25\0\0´\25\0\0\16\0\3\0", 30, 15930033700864) = 30
19:32:28.928182,1049,mmap2(NULL, 9312, PROT_READ, MAP_SHARED, 33, 0) = 0xacd45000
19:32:28.929478,1049,gettimeofday({1726083148, 929708}, NULL) = 0
19:32:28.930733,1049,access("/data/data/com.hddevs.omlwp/cache", F_OK) = -1 ENOENT (No such file or directory)
19:32:28.931984,1049,access("/data/data/com.hddevs.omlwp/cache", F_OK) = -1 ENOENT (No such file or directory)
19:32:28.933398,1049,mkdir("/data/data/com.hddevs.omlwp/cache", 0700) = 0
19:32:28.935178,1049,chmod("/data/data/com.hddevs.omlwp/cache", 0771) = 0
19:32:28.947769,1049,getuid32() = 10050
19:32:28.948318,1049,getuid32() = 10050
19:32:28.949640,1049,getpid() = 1049
19:32:28.950132,1049,gettid() = 1049
19:32:28.950887,1049,clock_gettime(CLOCK_MONOTONIC, {110, 846685788}) = 0
19:32:28.951526,1049,ioctl(9, 0xc0186201, 0xbed881f0) = 0
19:32:28.952775,1049,ioctl(9, 0xc0186201, 0xbed881f0) = 0
19:32:28.953320,1049,clock_gettime(CLOCK_MONOTONIC, {110, 849145245}) = 0
19:32:28.955313,1049,access("/data/data/com.hddevs.omlwp/cache/com.android.renderscript.cache", F_OK) = -1 ENOENT (No such file or directory)
19:32:28.974812,1049,mkdir("/data/data/com.hddevs.omlwp/cache/com.android.renderscript.cache", 0700) = 0
19:32:28.976448,1049,getpid() = 1049
19:32:28.976936,1049,gettid() = 1049
19:32:28.977514,1049,clock_gettime(CLOCK_MONOTONIC, {110, 873310654}) = 0
19:32:28.978129,1049,ioctl(9, 0xc0186201, 0xbed881f0) = 0
19:32:28.978922,1049,clock_gettime(CLOCK_MONOTONIC, {110, 874840375}) = 0
19:32:28.980463,1049,getpid() = 1049
19:32:28.980954,1049,gettid() = 1049
19:32:28.981532,1049,clock_gettime(CLOCK_MONOTONIC, {110, 877328115}) = 0
19:32:28.982246,1049,ioctl(9, 0xc0186201, 0xbed881f0) = 0
19:32:28.983874,1049,clock_gettime(CLOCK_MONOTONIC, {110, 879676087}) = 0
19:32:28.995053,1049,writev(3, [{"\5", 1}, {"DroidBox\0", 9}, {"DroidBox: { \"DexClassLoader\": { "..., 79}], 3) = 89
19:32:28.998233,1049,access("/data/app/com.hddevs.omlwp-1.apk", F_OK) = 0
19:32:28.999122,1049,access("/data/app/com.hddevs.omlwp-1.apk", R_OK) = 0
19:32:28.999969,1049,stat64("/data/app/com.hddevs.omlwp-1.apk", {st_mode=S_IFREG|0644, st_size=1970008, ...}) = 0
19:32:29.002027,1049,open("/data/app/com.hddevs.omlwp-1.apk", O_RDONLY) = 34
19:32:29.002921,1049,fstat64(34, {st_mode=S_IFREG|0644, st_size=1970008, ...}) = 0
19:32:29.004172,1049,fstat64(34, {st_mode=S_IFREG|0644, st_size=1970008, ...}) = 0
19:32:29.005487,1049,_llseek(34, 1969986, [1969986], SEEK_SET) = 0
19:32:29.008443,1049,read(34, "PK\5\6", 4) = 4
19:32:29.009017,1049,fgetxattr(34, "user.taint", 0xbed88484, 4) = -1 ENODATA (No data available)
19:32:29.010694,1049,clock_gettime(CLOCK_MONOTONIC, {110, 906495663}) = 0
19:32:29.011265,1049,getpid() = 1049
19:32:29.011809,1049,readlink("/proc/1049/fd/34", "/data/app/com.hddevs.omlwp-1.apk", 120) = 32
19:32:29.013181,1049,read(34, "\0\0\0\0$\0$\0å\t\0\0]\5\36\0\0\0", 18) = 18
19:32:29.013889,1049,fgetxattr(34, "user.taint", 0xbed88484, 4) = -1 ENODATA (No data available)
19:32:29.015260,1049,clock_gettime(CLOCK_MONOTONIC, {110, 911100826}) = 0
19:32:29.015863,1049,getpid() = 1049
19:32:29.016400,1049,readlink("/proc/1049/fd/34", "/data/app/com.hddevs.omlwp-1.apk", 120) = 32
19:32:29.017438,1049,fstat64(34, {st_mode=S_IFREG|0644, st_size=1970008, ...}) = 0
19:32:29.020135,1049,_llseek(34, 1967453, [1967453], SEEK_SET) = 0
19:32:29.022021,1049,read(34, "PK\1\2\24\0\24\0\10\10\10\0×¡Ø@1º\237ªI\2\0\0\200\6\0\0\23\0\4\0"..., 2555) = 2555
19:32:29.022869,1049,fgetxattr(34, "user.taint", 0xbed88484, 4) = -1 ENODATA (No data available)
19:32:29.038457,1049,clock_gettime(CLOCK_MONOTONIC, {110, 934297121}) = 0
19:32:29.039084,1049,getpid() = 1049
19:32:29.039668,1049,readlink("/proc/1049/fd/34", "/data/app/com.hddevs.omlwp-1.apk", 120) = 32
19:32:29.046625,1049,open("/data/app/com.hddevs.omlwp-1.apk", O_RDONLY) = 35
19:32:29.047451,1049,lseek(35, 0, SEEK_END) = 1970008
