19:32:24.241851,1017,futex(0xb7672f10, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
19:32:30.586664,1049,writev(3, [{"\4", 1}, {"Choreographer\0", 14}, {"Skipped 157 frames! The applica"..., 84}], 3) = 99
19:32:30.587887,1049,clock_gettime(CLOCK_MONOTONIC, {112, 483696658}) = 0
19:32:30.588561,1049,recvfrom(38, 0xb76538e8, 1240, 64, 0, 0) = -1 EAGAIN (Try again)
19:32:30.590540,1049,clock_gettime(CLOCK_MONOTONIC, {112, 486351500}) = 0
19:32:30.591559,1049,clock_gettime(CLOCK_MONOTONIC, {112, 487368389}) = 0
19:32:30.592281,1049,clock_gettime(CLOCK_MONOTONIC, {112, 488102790}) = 0
19:32:30.592942,1049,clock_gettime(CLOCK_MONOTONIC, {112, 488749239}) = 0
19:32:30.593811,1049,sendto(38, "\3\0\0\0ßI|¶\r\0\0\0\1ÀÕ³", 16, MSG_DONTWAIT|MSG_NOSIGNAL, NULL, 0) = 16
19:32:30.594829,1049,sendto(38, "\3\0\0\0ßI|¶\16\0\0\0\1ÀÕ³", 16, MSG_DONTWAIT|MSG_NOSIGNAL, NULL, 0) = 16
19:32:30.595758,1049,sendto(38, "\3\0\0\0ßI|¶\17\0\0\0\1ÀÕ³", 16, MSG_DONTWAIT|MSG_NOSIGNAL, NULL, 0) = 16
19:32:30.596675,1049,sendto(38, "\3\0\0\0ßI|¶\20\0\0\0\1ÀÕ³", 16, MSG_DONTWAIT|MSG_NOSIGNAL, NULL, 0) = 16
19:32:30.597587,1049,sendto(38, "\3\0\0\0ßI|¶\21\0\0\0\1ÀÕ³", 16, MSG_DONTWAIT|MSG_NOSIGNAL, NULL, 0) = 16
19:32:30.598502,1049,sendto(38, "\3\0\0\0ßI|¶\22\0\0\0\1ÀÕ³", 16, MSG_DONTWAIT|MSG_NOSIGNAL, NULL, 0) = 16
19:32:30.599445,1049,sendto(38, "\3\0\0\0ßI|¶\23\0\0\0\1ÀÕ³", 16, MSG_DONTWAIT|MSG_NOSIGNAL, NULL, 0) = 16
19:32:30.600358,1049,sendto(38, "\3\0\0\0ßI|¶\24\0\0\0\1ÀÕ³", 16, MSG_DONTWAIT|MSG_NOSIGNAL, NULL, 0) = 16
19:32:30.601272,1049,sendto(38, "\3\0\0\0ßI|¶\25\0\0\0\1ÀÕ³", 16, MSG_DONTWAIT|MSG_NOSIGNAL, NULL, 0) = 16
19:32:30.602186,1049,sendto(38, "\3\0\0\0½N}¶\26\0\0\0\1\"\201¶", 16, MSG_DONTWAIT|MSG_NOSIGNAL, NULL, 0) = 16
19:32:30.606662,1049,clock_gettime(CLOCK_MONOTONIC, {112, 502481492}) = 0
19:32:30.607342,1049,recvfrom(38, "\1\0\0\0\0\0\0\0\27\0\0\0\0\0\0\0\0þ¯\36\32\0\0\0ÿÿÿÿ\1\1\0\0"..., 1240, MSG_DONTWAIT, NULL, NULL) = 64
19:32:30.608220,1049,recvfrom(38, 0xb76538e8, 1240, 64, 0, 0) = -1 EAGAIN (Try again)
19:32:30.608799,1049,clock_gettime(CLOCK_MONOTONIC, {112, 504604499}) = 0
19:32:30.609410,1049,clock_gettime(CLOCK_MONOTONIC, {112, 505215193}) = 0
19:32:30.610037,1049,write(29, "W", 1) = 1
19:32:30.611984,1049,clock_gettime(CLOCK_MONOTONIC, {112, 507794933}) = 0
19:32:30.612765,1049,ioctl(9, 0xc0186201, 0xbed87f18) = 0
19:32:30.613767,1049,ioctl(9, 0xc0186201, 0xbed87f10) = 0
19:32:30.614859,1049,ioctl(9, 0xc0186201, 0xbed87f18) = 0
19:32:30.615998,1049,access("/vendor/lib/hw/gralloc.goldfish.so", R_OK) = -1 ENOENT (No such file or directory)
19:32:30.616846,1049,access("/system/lib/hw/gralloc.goldfish.so", R_OK) = 0
19:32:30.618040,1049,stat64("/system/lib/hw/gralloc.goldfish.so", {st_mode=S_IFREG|0644, st_size=13700, ...}) = 0
19:32:30.619409,1049,open("/system/lib/hw/gralloc.goldfish.so", O_RDONLY) = 39
19:32:30.620202,1049,lseek(39, 0, SEEK_SET) = 0
19:32:30.620726,1049,read(39, "\177ELF\1\1\1\0\0\0\0\0\0\0\0\0\3\0(\0\1\0\0\0\0\0\0\0004\0\0\0"..., 4096) = 4096
19:32:30.621529,1049,lseek(39, -8, SEEK_END) = 13692
19:32:30.622050,1049,read(39, "\1\0\0\0\0\0\0\0", 8) = 8
19:32:30.622831,1049,mmap2(NULL, 20480, PROT_NONE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacd38000
19:32:30.623443,1049,madvise(0xacd38000, 20480, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:32:30.623974,1049,mmap2(0xacd38000, 9485, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED, 39, 0) = 0xacd38000
19:32:30.624583,1049,madvise(0xacd38000, 9485, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:32:30.625103,1049,mprotect(0xacd38000, 12288, PROT_READ|PROT_WRITE|PROT_EXEC) = 0
19:32:30.625650,1049,mmap2(0xacd3b000, 4276, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED, 39, 0x2) = 0xacd3b000
19:32:30.626215,1049,madvise(0xacd3b000, 4276, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:32:30.626832,1049,close(39) = 0
19:32:30.627462,1049,stat64("/vendor/lib/libOpenglSystemCommon.so", 0xbed84c38) = -1 ENOENT (No such file or directory)
19:32:30.628275,1049,stat64("/system/lib/libOpenglSystemCommon.so", {st_mode=S_IFREG|0644, st_size=9436, ...}) = 0
19:32:30.629622,1049,open("/system/lib/libOpenglSystemCommon.so", O_RDONLY) = 39
19:32:30.630404,1049,lseek(39, 0, SEEK_SET) = 0
19:32:30.630915,1049,read(39, "\177ELF\1\1\1\0\0\0\0\0\0\0\0\0\3\0(\0\1\0\0\0\0\0\0\0004\0\0\0"..., 4096) = 4096
19:32:30.631675,1049,lseek(39, -8, SEEK_END) = 9428
19:32:30.632191,1049,read(39, "\1\0\0\0\0\0\0\0", 8) = 8
19:32:30.632784,1049,mmap2(NULL, 16384, PROT_NONE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacd34000
19:32:30.633376,1049,madvise(0xacd34000, 16384, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:32:30.633931,1049,mmap2(0xacd34000, 5923, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED, 39, 0) = 0xacd34000
19:32:30.634508,1049,madvise(0xacd34000, 5923, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:32:30.635025,1049,mprotect(0xacd34000, 8192, PROT_READ|PROT_WRITE|PROT_EXEC) = 0
19:32:30.635593,1049,mmap2(0xacd36000, 4096, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED, 39, 0x1) = 0xacd36000
19:32:30.636163,1049,madvise(0xacd36000, 4096, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:32:30.636683,1049,mmap2(0xacd37000, 32, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_ANONYMOUS, -1, 0) = 0xacd37000
19:32:30.637234,1049,madvise(0xacd37000, 32, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:32:30.637816,1049,close(39) = 0
19:32:30.638385,1049,stat64("/vendor/lib/lib_renderControl_enc.so", 0xbed84ba0) = -1 ENOENT (No such file or directory)
19:32:30.639175,1049,stat64("/system/lib/lib_renderControl_enc.so", {st_mode=S_IFREG|0644, st_size=13532, ...}) = 0
19:32:30.640521,1049,open("/system/lib/lib_renderControl_enc.so", O_RDONLY) = 39
19:32:30.641300,1049,lseek(39, 0, SEEK_SET) = 0
19:32:30.641810,1049,read(39, "\177ELF\1\1\1\0\0\0\0\0\0\0\0\0\3\0(\0\1\0\0\0\0\0\0\0004\0\0\0"..., 4096) = 4096
19:32:30.642570,1049,lseek(39, -8, SEEK_END) = 13524
19:32:30.643087,1049,read(39, "\1\0\0\0\0\0\0\0", 8) = 8
19:32:30.643677,1049,mmap2(NULL, 20480, PROT_NONE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaca2f000
19:32:30.644268,1049,madvise(0xaca2f000, 20480, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:32:30.644787,1049,mmap2(0xaca2f000, 11197, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED, 39, 0) = 0xaca2f000
19:32:30.645370,1049,madvise(0xaca2f000, 11197, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:32:30.645890,1049,mprotect(0xaca2f000, 12288, PROT_READ|PROT_WRITE|PROT_EXEC) = 0
19:32:30.646426,1049,mmap2(0xaca32000, 4096, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED, 39, 0x2) = 0xaca32000
19:32:30.647005,1049,madvise(0xaca32000, 4096, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:32:30.647526,1049,mmap2(0xaca33000, 32, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_ANONYMOUS, -1, 0) = 0xaca33000
19:32:30.648084,1049,madvise(0xaca33000, 32, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:32:30.648633,1049,close(39) = 0
19:32:30.649811,1049,mprotect(0xaca2f000, 12288, PROT_READ|PROT_EXEC) = 0
19:32:30.650358,1049,mprotect(0xaca32000, 4096, PROT_READ) = 0
19:32:30.650984,1049,stat64("/vendor/lib/libGLESv2_enc.so", 0xbed84ba0) = -1 ENOENT (No such file or directory)
19:32:30.651737,1049,stat64("/system/lib/libGLESv2_enc.so", {st_mode=S_IFREG|0644, st_size=95444, ...}) = 0
19:32:30.653037,1049,open("/system/lib/libGLESv2_enc.so", O_RDONLY) = 39
19:32:30.653809,1049,lseek(39, 0, SEEK_SET) = 0
19:32:30.654324,1049,read(39, "\177ELF\1\1\1\0\0\0\0\0\0\0\0\0\3\0(\0\1\0\0\0\0\0\0\0004\0\0\0"..., 4096) = 4096
19:32:30.655076,1049,lseek(39, -8, SEEK_END) = 95436
19:32:30.655603,1049,read(39, "\1\0\0\0\0\0\0\0", 8) = 8
19:32:30.656188,1049,mmap2(NULL, 102400, PROT_NONE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaca16000
19:32:30.656762,1049,madvise(0xaca16000, 102400, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:32:30.657287,1049,mmap2(0xaca16000, 89824, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED, 39, 0) = 0xaca16000
19:32:30.657862,1049,madvise(0xaca16000, 89824, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:32:30.766776,1064,<... nanosleep resumed> NULL) = 0
19:32:30.767032,1063,<... nanosleep resumed> NULL) = 0
19:32:30.767430,1049,mprotect(0xaca16000, 90112, PROT_READ|PROT_WRITE|PROT_EXEC <unfinished ...>
19:32:30.767899,1064,write(24, "1064", 4 <unfinished ...>
19:32:30.768716,1063,write(24, "1063", 4 <unfinished ...>
19:32:30.769096,1049,<... mprotect resumed> ) = 0
19:32:30.769457,1064,<... write resumed> ) = 4
19:32:30.769746,1063,<... write resumed> ) = 4
19:32:30.770084,1049,mmap2(0xaca2d000, 4096, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED, 39, 0x16 <unfinished ...>
19:32:30.770564,1064,ioctl(9, 0xc0186201 <unfinished ...>
19:32:30.770875,1063,ioctl(9, 0xc0186201 <unfinished ...>
19:32:30.771291,1049,<... mmap2 resumed> ) = 0xaca2d000
19:32:30.771854,1049,madvise(0xaca2d000, 4096, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:32:30.772517,1049,mmap2(0xaca2e000, 32, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_ANONYMOUS, -1, 0) = 0xaca2e000
19:32:30.773088,1049,madvise(0xaca2e000, 32, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:32:30.773697,1049,close(39) = 0
19:32:30.775817,1049,mprotect(0xaca16000, 90112, PROT_READ|PROT_EXEC) = 0
19:32:30.785215,1049,mprotect(0xaca2d000, 4096, PROT_READ) = 0
19:32:30.785839,1049,stat64("/vendor/lib/libGLESv1_enc.so", 0xbed84ba0) = -1 ENOENT (No such file or directory)
19:32:30.786750,1049,stat64("/system/lib/libGLESv1_enc.so", {st_mode=S_IFREG|0644, st_size=115924, ...}) = 0
19:32:30.788101,1049,open("/system/lib/libGLESv1_enc.so", O_RDONLY) = 39
19:32:30.788867,1049,lseek(39, 0, SEEK_SET) = 0
19:32:30.789413,1049,read(39, "\177ELF\1\1\1\0\0\0\0\0\0\0\0\0\3\0(\0\1\0\0\0\0\0\0\0004\0\0\0"..., 4096) = 4096
19:32:30.790140,1049,lseek(39, -8, SEEK_END) = 115916
19:32:30.790716,1049,read(39, "\1\0\0\0\0\0\0\0", 8) = 8
19:32:30.791318,1049,mmap2(NULL, 122880, PROT_NONE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xac9f8000
19:32:30.791872,1049,madvise(0xac9f8000, 122880, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:32:30.792892,1049,mmap2(0xac9f8000, 108725, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED, 39, 0) = 0xac9f8000
19:32:30.793637,1049,madvise(0xac9f8000, 108725, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:32:30.794139,1049,mprotect(0xac9f8000, 110592, PROT_READ|PROT_WRITE|PROT_EXEC) = 0
19:32:30.815943,1049,mmap2(0xaca13000, 8192, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED, 39, 0x1a) = 0xaca13000
19:32:30.816590,1049,madvise(0xaca13000, 8192, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:32:30.817332,1049,mmap2(0xaca15000, 32, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_ANONYMOUS, -1, 0) = 0xaca15000
19:32:30.818067,1049,madvise(0xaca15000, 32, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:32:30.818733,1049,close(39) = 0
19:32:30.820414,1049,mprotect(0xac9f8000, 110592, PROT_READ|PROT_EXEC) = 0
19:32:30.820971,1049,mprotect(0xaca13000, 8192, PROT_READ) = 0
19:32:30.821828,1049,mprotect(0xacd34000, 8192, PROT_READ|PROT_EXEC) = 0
19:32:30.822401,1049,mprotect(0xacd36000, 4096, PROT_READ) = 0
19:32:30.823506,1049,mprotect(0xacd38000, 12288, PROT_READ|PROT_EXEC) = 0
19:32:30.824025,1049,mprotect(0xacd3b000, 4096, PROT_READ) = 0
19:32:30.824673,1049,dup(36) = 39
19:32:30.835160,1049,writev(3, [{"\3", 1}, {"gralloc_goldfish\0", 17}, {"Emulator without GPU emulation d"..., 41}], 3) = 59
19:32:30.836591,1049,stat64("/system/lib/hw/gralloc.default.so", {st_mode=S_IFREG|0644, st_size=9888, ...}) = 0
19:32:30.837914,1049,open("/system/lib/hw/gralloc.default.so", O_RDONLY) = 40
19:32:30.838742,1049,lseek(40, 0, SEEK_SET) = 0
19:32:30.839348,1049,read(40, "\177ELF\1\1\1\0\0\0\0\0\0\0\0\0\3\0(\0\1\0\0\0\0\0\0\0004\0\0\0"..., 4096) = 4096
19:32:30.840146,1049,lseek(40, -8, SEEK_END) = 9880
19:32:30.840945,1049,read(40, "\1\0\0\0\0\0\0\0", 8) = 8
19:32:30.843551,1049,mmap2(NULL, 16384, PROT_NONE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xac9f4000
19:32:30.844195,1049,madvise(0xac9f4000, 16384, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:32:30.844757,1049,mmap2(0xac9f4000, 6595, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED, 40, 0) = 0xac9f4000
19:32:30.845374,1049,madvise(0xac9f4000, 6595, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:32:30.845873,1049,mprotect(0xac9f4000, 8192, PROT_READ|PROT_WRITE|PROT_EXEC) = 0
19:32:30.854972,1049,mmap2(0xac9f6000, 4560, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED, 40, 0x1) = 0xac9f6000
19:32:30.855659,1049,madvise(0xac9f6000, 4560, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:32:30.856328,1049,close(40) = 0
19:32:30.857093,1049,mprotect(0xac9f4000, 8192, PROT_READ|PROT_EXEC) = 0
19:32:30.857670,1049,mprotect(0xac9f6000, 4096, PROT_READ) = 0
19:32:30.858322,1049,futex(0xacd3c0c4, FUTEX_WAKE_PRIVATE, 2147483647) = 0
19:32:30.858933,1049,getpid() = 1049
19:32:30.859510,1049,mmap2(NULL, 1536000, PROT_READ|PROT_WRITE, MAP_SHARED, 39, 0) = 0xac87d000
19:32:30.860133,1049,close(36) = 0
19:32:30.861168,1049,clock_gettime(CLOCK_MONOTONIC, {112, 757017431}) = 0
19:32:30.884294,1049,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
19:32:30.885209,1049,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
19:32:30.896671,1049,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
19:32:30.897455,1049,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
19:32:30.900358,1049,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
19:32:30.901159,1049,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
19:32:30.901951,1049,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
19:32:30.902744,1049,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
19:32:30.903497,1049,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
19:32:30.904267,1049,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
19:32:30.917218,1049,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
19:32:30.918055,1049,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
19:32:30.918807,1049,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
19:32:30.919617,1049,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
19:32:30.920948,1049,clock_gettime(CLOCK_MONOTONIC, {112, 817292230}) = 0
19:32:30.922615,1049,ioctl(9, 0xc0186201, 0xbed880c8) = 0
19:32:30.923695,1049,ioctl(9, 0xc0186201, 0xbed880c8) = 0
19:32:30.924602,1049,getpid() = 1049
19:32:30.925100,1049,gettid() = 1049
19:32:30.935693,1049,clock_gettime(CLOCK_MONOTONIC, {112, 831663926}) = 0
19:32:30.936602,1049,ioctl(9, 0xc0186201, 0xbed881f0) = 0
19:32:30.938577,1049,ioctl(9, 0xc0186201, 0xbed881f0) = 0
19:32:30.942631,1049,clock_gettime(CLOCK_MONOTONIC, {112, 838553401}) = 0
19:32:30.944030,1049,getpid() = 1049
19:32:30.944604,1049,getuid32() = 10050
19:32:30.945158,1049,epoll_wait(0x1e, 0xbed881f8, 0x10, 0) = 1
19:32:30.955291,1049,read(23, "W", 16) = 1
19:32:30.955932,1049,clock_gettime(CLOCK_MONOTONIC, {112, 851927841}) = 0
19:32:30.957161,1049,getpid() = 1049
19:32:30.957734,1049,gettid() = 1049
19:32:30.958257,1049,clock_gettime(CLOCK_MONOTONIC, {112, 854104533}) = 0
19:32:30.958896,1049,ioctl(9, 0xc0186201, 0xbed881f0) = 0
19:32:30.960002,1049,clock_gettime(CLOCK_MONOTONIC, {112, 856143160}) = 0
19:32:30.967507,1049,getpid() = 1049
19:32:30.968808,1049,gettid() = 1049
19:32:30.969959,1049,clock_gettime(CLOCK_MONOTONIC, {112, 866104331}) = 0
19:32:30.971038,1049,ioctl(9, 0xc0186201, 0xbed881f0) = 0
19:32:30.985888,1049,ioctl(9, 0xc0186201, 0xbed881f0) = 0
19:32:30.986705,1049,clock_gettime(CLOCK_MONOTONIC, {112, 882508895}) = 0
19:32:30.988851,1049,mprotect(0xb15ba000, 8192, PROT_READ|PROT_WRITE) = 0
19:32:30.990186,1049,writev(3, [{"\3", 1}, {"AndroidRuntime\0", 15}, {"Shutting down VM\n\0", 18}], 3) = 34
19:32:30.991606,1049,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"threadid=1: thread exiting with "..., 70}], 3) = 80
19:32:31.153556,1049,writev(6, [{"\6", 1}, {"AndroidRuntime\0", 15}, {"FATAL EXCEPTION: main\nandroid.co"..., 1293}], 3) = 1309
19:32:31.187374,1049,getpid() = 1049
19:32:31.188015,1049,gettid() = 1049
19:32:31.188576,1049,clock_gettime(CLOCK_MONOTONIC, {113, 84385311}) = 0
19:32:31.193036,1049,ioctl(9, 0xc0186201, 0xbed88530) = 0
19:32:31.214592,1049,ioctl(9, 0xc0186201 <unfinished ...>
19:32:31.297755,1066,<... ioctl resumed> , 0xacc33e28) = 0
19:32:31.299224,1066,write(24, "1066", 4) = 4
19:32:31.300502,1049,<... ioctl resumed> , 0xbed88530) = 0
19:32:31.300851,1066,getpriority(PRIO_PROCESS, 1066 <unfinished ...>
19:32:31.301204,1049,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
19:32:31.301540,1066,<... getpriority resumed> ) = 20
19:32:31.301842,1049,<... clock_gettime resumed> {113, 197361408}) = 0
19:32:31.303143,1066,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
19:32:31.303671,1049,getpid( <unfinished ...>
19:32:31.303964,1066,<... clock_gettime resumed> {113, 199489672}) = 0
19:32:31.316034,1049,<... getpid resumed> ) = 1049
19:32:31.316344,1066,write(24, "1066", 4 <unfinished ...>
19:32:31.318004,1049,writev(3, [{"\4", 1}, {"Process\0", 8}, {"Sending signal. PID: 1049 SIG: 9"..., 33}], 3 <unfinished ...>
19:32:31.318842,1066,<... write resumed> ) = 4
19:32:31.319410,1066,ioctl(9, 0xc0186201 <unfinished ...>
19:32:31.319725,1049,<... writev resumed> ) = 42
19:32:31.320116,1049,kill(1049, SIGKILL <unfinished ...>
19:32:31.322965,1053,+++ killed by SIGKILL +++
19:32:31.324798,1054,+++ killed by SIGKILL +++
19:32:31.329002,1056,+++ killed by SIGKILL +++
19:32:31.329499,1055,+++ killed by SIGKILL +++
19:32:31.329935,1057,+++ killed by SIGKILL +++
19:32:31.332698,1058,+++ killed by SIGKILL +++
19:32:31.333086,1063,+++ killed by SIGKILL +++
19:32:31.333470,1064,+++ killed by SIGKILL +++
19:32:31.333808,1066,+++ killed by SIGKILL +++
19:32:31.344546,1067,+++ killed by SIGKILL +++
19:32:31.344859,1049,+++ killed by SIGKILL +++
19:32:31.345104,62,<... select resumed> ) = ? ERESTARTNOHAND (To be restarted)
19:32:31.345484,62,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=1049, si_status=SIGKILL, si_utime=26, si_stime=20} (Child exited) ---
19:32:31.346224,62,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 1049
19:32:31.347059,62,wait4(-1, 0xbed882dc, WNOHANG, NULL) = 0
19:32:31.347546,62,sigreturn() = ? (mask now [INT FPE KILL ALRM CHLD CONT STOP TSTP TTIN TTOU URG VTALRM PROF IO PWR RTMIN])
19:32:31.348654,62,select(24, [9 23], NULL, NULL, NULL) = ? ERESTARTNOHAND (To be restarted)
19:32:56.187103,62,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=742, si_status=SIGKILL, si_utime=20, si_stime=10} (Child exited) ---
19:32:56.187480,62,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 742
19:32:56.188141,62,wait4(-1, 0xbed882dc, WNOHANG, NULL) = 0
19:32:56.188582,62,sigreturn() = ? (mask now [INT FPE KILL ALRM CHLD CONT STOP TSTP TTIN TTOU URG VTALRM PROF IO PWR RTMIN])
19:32:56.189536,62,select(24, [9 23], NULL, NULL, NULL