22:49:03.884987,991,futex(0xb84aaf00, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
22:49:03.987472,990,futex(0xb84a2bc8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
22:49:03.988043,989,futex(0xb84a7818, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
22:49:03.988293,59,select(24, [9 23], NULL, NULL, NULL) = 1 (in [23])
22:49:07.553604,59,ioctl(23, FIONREAD, [162]) = 0
22:49:07.554765,59,recvmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"7\n--runtime-init\n--setuid=10050\n"..., 4217}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 162
22:49:07.556991,59,ioctl(23, FIONREAD, [0]) = 0
22:49:07.574880,59,futex(0xb84a7818, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:49:07.575317,989,<... futex resumed> ) = 0
22:49:07.576421,989,futex(0xb84a7808, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:49:07.576772,59,<... futex resumed> ) = 1
22:49:07.577055,59,futex(0xb84a7808, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:49:07.582002,989,<... futex resumed> ) = 0
22:49:07.586957,989,futex(0xb84a7808, FUTEX_WAKE_PRIVATE, 1) = 0
22:49:07.587973,989,futex(0xb681457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:49:07.588284,59,<... futex resumed> ) = 1
22:49:07.588594,59,futex(0xb681457c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:49:07.588872,989,<... futex resumed> ) = 0
22:49:07.589168,989,futex(0xb681457c, FUTEX_WAKE_PRIVATE, 1) = 0
22:49:07.589613,989,munmap(0xb0e80000, 32768) = 0
22:49:07.590151,989,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
22:49:07.591241,989,munmap(0xaf417000, 1048576) = 0
22:49:07.591868,989,exit(0) = ?
22:49:07.597696,59,<... futex resumed> ) = 1
22:49:07.598029,59,futex(0xb84a2bc8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:49:07.598284,990,<... futex resumed> ) = 0
22:49:07.598606,990,futex(0xb84a2bb8, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:49:07.598824,59,<... futex resumed> ) = 1
22:49:07.599079,59,futex(0xb84a2bb8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:49:07.599359,990,<... futex resumed> ) = 0
22:49:07.599686,990,futex(0xb84a2bb8, FUTEX_WAKE_PRIVATE, 1) = 0
22:49:07.600271,990,futex(0xb681457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:49:07.600607,59,<... futex resumed> ) = 1
22:49:07.600851,59,futex(0xb681457c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:49:07.601131,990,<... futex resumed> ) = 0
22:49:07.601381,990,futex(0xb681457c, FUTEX_WAKE_PRIVATE, 1) = 0
22:49:07.601836,990,munmap(0xaf40f000, 32768) = 0
22:49:07.602282,990,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
22:49:07.602758,990,munmap(0xaf30f000, 1048576) = 0
22:49:07.603219,990,exit(0) = ?
22:49:07.604256,59,<... futex resumed> ) = 1
22:49:07.604642,59,futex(0xb84aaf00, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:49:07.604906,991,<... futex resumed> ) = 0
22:49:07.605153,991,futex(0xb84aaef0, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:49:07.605372,59,<... futex resumed> ) = 1
22:49:07.605690,59,futex(0xb84aaef0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:49:07.605968,991,<... futex resumed> ) = 0
22:49:07.606216,991,futex(0xb84aaef0, FUTEX_WAKE_PRIVATE, 1) = 0
22:49:07.606836,991,futex(0xb681457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:49:07.607074,59,<... futex resumed> ) = 1
22:49:07.607326,59,futex(0xb681457c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:49:07.612246,991,<... futex resumed> ) = 0
22:49:07.614380,991,futex(0xb681457c, FUTEX_WAKE_PRIVATE, 1) = 0
22:49:07.616278,991,munmap(0xaf307000, 32768) = 0
22:49:07.620066,991,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
22:49:07.620723,991,munmap(0xaf207000, 1048576) = 0
22:49:07.621280,991,exit(0) = ?
22:49:07.624925,59,<... futex resumed> ) = 1
22:49:07.626444,59,open("/proc/self/task", O_RDONLY|O_DIRECTORY) = 24
22:49:07.637399,59,getdents64(24, /* 3 entries */, 4200) = 72
22:49:07.638544,59,getdents64(24, /* 0 entries */, 4200) = 0
22:49:07.638986,59,close(24) = 0
22:49:07.639647,59,sigaction(SIGCHLD, {0xb67cc3dd, [], 0}, NULL, 0) = 0
22:49:07.640352,59,fork( <unfinished ...>
22:49:07.654101,1025,gettid() = 1025
22:49:07.654821,1025,getuid32() = 0
22:49:07.656787,1025,open("/acct/uid/0/tasks", O_RDWR|O_CREAT, 0666) = 24
22:49:07.657833,1025,write(24, "0", 1) = 1
22:49:07.658545,1025,close(24) = 0
22:49:07.659421,1025,prctl(PR_SET_KEEPCAPS, 1) = 0
22:49:07.660165,1025,setgroups32(2, [3003, 1028]) = 0
22:49:07.661227,1025,setgid32(10050) = 0
22:49:07.661901,1025,open("/acct/uid/10050/tasks", O_RDWR|O_CREAT, 0666) = 24
22:49:07.662640,1025,write(24, "0", 1) = 1
22:49:07.663152,1025,close(24) = 0
22:49:07.663720,1025,setuid32(10050) = 0
22:49:07.664604,1025,personality(0xffffffff /* PER_??? */) = 8388608
22:49:07.665162,1025,personality(0x840000 /* PER_??? */) = 8388608
22:49:07.666093,1025,capset(0xbec25794, 0xbec257a4) = 0
22:49:07.677849,1025,gettid() = 1025
22:49:07.678417,1025,access("/dev/cpuctl/tasks", F_OK) = 0
22:49:07.679155,1025,open("/dev/cpuctl/apps/tasks", O_WRONLY) = 24
22:49:07.679913,1025,open("/dev/cpuctl/apps/bg_non_interactive/tasks", O_WRONLY) = 25
22:49:07.680624,1025,futex(0xb6e6929c, FUTEX_WAKE_PRIVATE, 2147483647) = 0
22:49:07.681046,1025,write(24, "1025", 4) = 4
22:49:07.681582,59,<... fork resumed> ) = 1025
22:49:07.683700,59,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xb0e80000
22:49:07.684387,59,madvise(0xb0e80000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:49:07.685274,59,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf417000
22:49:07.685759,59,madvise(0xaf417000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:49:07.686157,59,mprotect(0xaf417000, 4096, PROT_NONE) = 0
22:49:07.686690,59,clone(child_stack=0xaf516f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1026
22:49:07.688759,59,futex(0xb6814580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
22:49:07.689215,1026,set_tls(0xaf516f00, 0xb8461bd8, 0xaf516ffc, 0x40, 0xaf516f00) = 0
22:49:07.690390,1026,prctl(PR_SET_NAME, 0xaf516e8c, 0, 0, 0) = 0
22:49:07.690937,1026,gettid() = 1026
22:49:07.691739,1026,futex(0xb6814580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
22:49:07.692000,59,<... futex resumed> ) = 0
22:49:07.692234,59,futex(0xb681457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:49:07.692598,1026,<... futex resumed> ) = 1
22:49:07.692847,1026,futex(0xb681457c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:49:07.693085,59,<... futex resumed> ) = 0
22:49:07.693521,59,futex(0xb681457c, FUTEX_WAKE_PRIVATE, 1) = 0
22:49:07.693990,59,futex(0xb6814580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
22:49:07.694704,59,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf40f000
22:49:07.695126,59,madvise(0xaf40f000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:49:07.695711,59,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf30f000
22:49:07.696177,59,madvise(0xaf30f000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:49:07.696643,59,mprotect(0xaf30f000, 4096, PROT_NONE) = 0
22:49:07.697061,59,clone(child_stack=0xaf40ef00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1027
22:49:07.697878,59,futex(0xb6814580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
22:49:07.698385,1027,set_tls(0xaf40ef00, 0xb8390548, 0xaf40effc, 0x40, 0xaf40ef00) = 0
22:49:07.699229,1027,prctl(PR_SET_NAME, 0xaf40ee8c, 0, 0, 0) = 0
22:49:07.704796,1027,gettid() = 1027
22:49:07.707437,1027,futex(0xb6814580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
22:49:07.707951,1027,futex(0xb6814580, FUTEX_WAIT_PRIVATE, -330, NULL <unfinished ...>
22:49:07.708177,1026,<... futex resumed> ) = 1
22:49:07.708422,1026,futex(0xb6814580, FUTEX_WAIT_PRIVATE, -326, NULL) = -1 EAGAIN (Try again)
22:49:07.708929,1026,getpriority(PRIO_PROCESS, 1026) = 20
22:49:07.709370,1026,setpriority(PRIO_PROCESS, 1026, 0) = 0
22:49:07.709942,1026,futex(0xb84a7818, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
22:49:07.710219,1025,gettid( <unfinished ...>
22:49:07.710437,59,<... futex resumed> ) = 0
22:49:07.710739,59,futex(0xb6814580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
22:49:07.710999,1027,<... futex resumed> ) = 0
22:49:07.711243,1027,futex(0xb681457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:49:07.711467,59,<... futex resumed> ) = 1
22:49:07.711824,59,futex(0xb681457c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:49:07.712070,1027,<... futex resumed> ) = 0
22:49:07.712314,1027,futex(0xb681457c, FUTEX_WAKE_PRIVATE, 1) = 0
22:49:07.712753,1027,getpriority(PRIO_PROCESS, 1027) = 20
22:49:07.713140,1027,setpriority(PRIO_PROCESS, 1027, 0) = 0
22:49:07.713662,1027,sched_yield() = 0
22:49:07.714054,1027,nanosleep({0, 1000000}, <unfinished ...>
22:49:07.714487,59,<... futex resumed> ) = 1
22:49:07.714972,59,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf307000
22:49:07.715606,59,madvise(0xaf307000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:49:07.716074,59,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf207000
22:49:07.716563,59,madvise(0xaf207000, 1048576, 0xc /* MADV_??? */ <unfinished ...>
22:49:07.718676,1027,<... nanosleep resumed> NULL) = 0
22:49:07.718949,59,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
22:49:07.719308,59,mprotect(0xaf207000, 4096, PROT_NONE) = 0
22:49:07.719860,59,clone(child_stack=0xaf306f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1028
22:49:07.721676,59,futex(0xb6814580, FUTEX_WAIT_PRIVATE, -332, NULL <unfinished ...>
22:49:07.722075,1028,set_tls(0xaf306f00, 0xb846dd28, 0xaf306ffc, 0x40, 0xaf306f00) = 0
22:49:07.722661,1028,prctl(PR_SET_NAME, 0xaf306e8c, 0, 0, 0) = 0
22:49:07.723090,1028,gettid() = 1028
22:49:07.727082,1027,futex(0xb84a2bc8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
22:49:07.727435,1025,<... gettid resumed> ) = 1025
22:49:07.728763,1025,prctl(PR_SET_DUMPABLE, 1) = 0
22:49:07.729411,1025,setrlimit(RLIMIT_CORE, {rlim_cur=0, rlim_max=RLIM64_INFINITY}) = 0
22:49:07.730171,1025,sigaction(SIGCHLD, {SIG_DFL, , NULL, 0) = 0
22:49:07.730861,1025,clock_gettime(CLOCK_MONOTONIC, {136, 504805941}) = 0
22:49:07.732306,1025,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf417000
22:49:07.733391,1025,madvise(0xaf417000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:49:07.733924,1025,mprotect(0xaf417000, 4096, PROT_NONE) = 0
22:49:07.734476,1025,clone(child_stack=0xaf516f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1029
22:49:07.736551,1025,futex(0xb6814580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
22:49:07.740244,1028,futex(0xb6814580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
22:49:07.740586,59,<... futex resumed> ) = 0
22:49:07.740858,59,futex(0xb681457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:49:07.741118,1028,<... futex resumed> ) = 1
22:49:07.741437,1028,futex(0xb681457c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:49:07.741735,59,<... futex resumed> ) = 0
22:49:07.742091,59,futex(0xb681457c, FUTEX_WAKE_PRIVATE, 1) = 0
22:49:07.742591,59,futex(0xb6814580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
22:49:07.743199,59,getpgid(0xe4) = 59
22:49:07.743771,59,setpgid(1025, 59) = 0
22:49:07.744462,59,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0\0\4\1", 4}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 4
22:49:07.745577,59,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0", 1}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 1
22:49:07.746390,59,select(24, [9 23], NULL, NULL, NULL <unfinished ...>
22:49:07.746767,1028,<... futex resumed> ) = 1
22:49:07.747049,1028,futex(0xb6814580, FUTEX_WAIT_PRIVATE, -334, NULL) = -1 EAGAIN (Try again)
22:49:07.747695,1028,getpriority(PRIO_PROCESS, 1028) = 20
22:49:07.748082,1028,setpriority(PRIO_PROCESS, 1028, 0) = 0
22:49:07.749012,1028,futex(0xb84aaf00, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
22:49:07.751821,1029,set_tls(0xaf516f00, 0xb8461bd8, 0xaf516ffc, 0x40, 0xaf516f00) = 0
22:49:07.752379,1029,prctl(PR_SET_NAME, 0xaf516eac, 0, 0, 0) = 0
22:49:07.753094,1029,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf40f000
22:49:07.753704,1029,madvise(0xaf40f000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:49:07.754310,1029,gettid() = 1029
22:49:07.756081,1029,getpriority(PRIO_PROCESS, 0) = 20
22:49:07.757393,1029,futex(0xb6814580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
22:49:07.757762,1025,<... futex resumed> ) = 0
22:49:07.758057,1025,futex(0xb681457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:49:07.758335,1029,<... futex resumed> ) = 1
22:49:07.758658,1029,futex(0xb681457c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:49:07.758941,1025,<... futex resumed> ) = 0
22:49:07.759230,1025,futex(0xb681457c, FUTEX_WAKE_PRIVATE, 1) = 0
22:49:07.767153,1029,<... futex resumed> ) = 1
22:49:07.768235,1025,clock_gettime(CLOCK_MONOTONIC, {136, 542122943}) = 0
22:49:07.768850,1025,clock_gettime(CLOCK_MONOTONIC, {136, 542728863}) = 0
22:49:07.769642,1025,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf30f000
22:49:07.770186,1025,madvise(0xaf30f000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:49:07.770711,1025,mprotect(0xaf30f000, 4096, PROT_NONE) = 0
22:49:07.771242,1025,clone(child_stack=0xaf40ef00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1030
22:49:07.776052,1025,futex(0xb6814580, FUTEX_WAIT_PRIVATE, -326, NULL <unfinished ...>
22:49:07.776643,1029,futex(0xb83729a8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
22:49:07.816761,1030,set_tls(0xaf40ef00, 0xb8390548, 0xaf40effc, 0x40, 0xaf40ef00) = 0
22:49:07.817280,1030,prctl(PR_SET_NAME, 0xaf40eeac, 0, 0, 0) = 0
22:49:07.817849,1030,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf307000
22:49:07.818523,1030,madvise(0xaf307000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:49:07.819293,1030,gettid() = 1030
22:49:07.820132,1030,getpriority(PRIO_PROCESS, 0) = 20
22:49:07.820718,1030,futex(0xb6814580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
22:49:07.821031,1025,<... futex resumed> ) = 0
22:49:07.821329,1025,futex(0xb681457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:49:07.821652,1030,<... futex resumed> ) = 1
22:49:07.821919,1030,futex(0xb681457c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:49:07.822189,1025,<... futex resumed> ) = 0
22:49:07.822509,1025,futex(0xb681457c, FUTEX_WAKE_PRIVATE, 1) = 0
22:49:07.822993,1025,clock_gettime(CLOCK_MONOTONIC, {136, 596877678}) = 0
22:49:07.823763,1025,clock_gettime(CLOCK_MONOTONIC, {136, 598392483}) = 0
22:49:07.825599,1025,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf207000
22:49:07.826101,1025,madvise(0xaf207000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:49:07.826642,1025,mprotect(0xaf207000, 4096, PROT_NONE) = 0
22:49:07.827152,1025,clone( <unfinished ...>
22:49:07.842629,1030,<... futex resumed> ) = 1
22:49:07.843684,1025,<... clone resumed> child_stack=0xaf306f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1031
22:49:07.844067,1025,futex(0xb6814580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
22:49:07.844383,1030,rt_sigtimedwait([QUIT USR1 RT_7 RT_13 RT_25 RT_26 RT_27 RT_29 RT_30], NULL, NULL, 8 <unfinished ...>
