22:49:03.884987,991,futex(0xb84aaf00, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
22:49:07.845071,1031,set_tls(0xaf306f00, 0xb846dd28, 0xaf306ffc, 0x40, 0xaf306f00) = 0
22:49:07.845635,1031,prctl(PR_SET_NAME, 0xaf306eac, 0, 0, 0) = 0
22:49:07.846241,1031,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf1ff000
22:49:07.846813,1031,madvise(0xaf1ff000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:49:07.857276,1031,gettid() = 1031
22:49:07.858108,1031,getpriority(PRIO_PROCESS, 0) = 20
22:49:07.858840,1031,futex(0xb6814580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
22:49:07.859347,1025,<... futex resumed> ) = 0
22:49:07.859814,1025,futex(0xb681457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:49:07.860873,1031,futex(0xb681457c, FUTEX_WAKE_PRIVATE, 1) = 1
22:49:07.861317,1025,<... futex resumed> ) = 0
22:49:07.861661,1025,futex(0xb681457c, FUTEX_WAKE_PRIVATE, 1) = 0
22:49:07.862125,1025,futex(0xb8465864, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
22:49:07.862428,1031,futex(0xb8465864, FUTEX_WAKE_PRIVATE, 2147483647) = 1
22:49:07.862922,1025,<... futex resumed> ) = 0
22:49:07.863226,1025,futex(0xb8465860, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:49:07.863594,1031,futex(0xb8465860, FUTEX_WAKE_PRIVATE, 1) = 1
22:49:07.864024,1025,<... futex resumed> ) = 0
22:49:07.864305,1025,futex(0xb8465860, FUTEX_WAKE_PRIVATE, 1) = 0
22:49:07.865213,1025,clock_gettime(CLOCK_MONOTONIC, {136, 639101773}) = 0
22:49:07.867046,1025,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0 <unfinished ...>
22:49:07.878434,1031,socket(PF_UNIX, SOCK_STREAM, 0 <unfinished ...>
22:49:07.879714,1025,<... mmap2 resumed> ) = 0xaf1f7000
22:49:07.880174,1025,madvise(0xaf1f7000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:49:07.881719,1025,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad26a000
22:49:07.882349,1025,madvise(0xad26a000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:49:07.882890,1025,mprotect(0xad26a000, 4096, PROT_NONE) = 0
22:49:07.883650,1025,clone(child_stack=0xad369f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1032
22:49:07.885789,1025,futex(0xb6814580, FUTEX_WAIT_PRIVATE, -330, NULL <unfinished ...>
22:49:07.886125,1031,<... socket resumed> ) = 26
22:49:07.886392,1031,pipe([27, 28]) = 0
22:49:07.887038,1031,getpid() = 1025
22:49:07.899622,1031,connect(26, {sa_family=AF_UNIX, path=@"jdwp-control"...}, 15) = 0
22:49:07.901043,1031,getsockopt(26, SOL_SOCKET, SO_PEERCRED, {pid=67, uid=0, gid=0}, [12]) = 0
22:49:07.901881,1031,sendto(26, "0401", 4, 0, NULL, 0) = 4
22:49:07.902895,1031,recvmsg(26, <unfinished ...>
22:49:07.903555,1032,set_tls(0xad369f00, 0xb8390d38, 0xad369ffc, 0x40, 0xad369f00) = 0
22:49:07.904327,1032,prctl(PR_SET_NAME, 0xad369e8c, 0, 0, 0) = 0
22:49:07.907541,1032,gettid() = 1032
22:49:07.908494,1032,futex(0xb6814580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
22:49:07.908884,1025,<... futex resumed> ) = 0
22:49:07.909176,1025,futex(0xb681457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:49:07.909446,1032,<... futex resumed> ) = 1
22:49:07.909787,1032,futex(0xb681457c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:49:07.910096,1025,<... futex resumed> ) = 0
22:49:07.910385,1025,futex(0xb681457c, FUTEX_WAKE_PRIVATE, 1) = 0
22:49:07.910954,1025,futex(0xb6814580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
22:49:07.912010,1025,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad262000
22:49:07.913554,1025,madvise(0xad262000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:49:07.914112,1025,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad162000
22:49:07.914685,1025,madvise(0xad162000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:49:07.915232,1025,mprotect(0xad162000, 4096, PROT_NONE) = 0
22:49:07.915833,1025,clone(child_stack=0xad261f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1033
22:49:07.918953,1025,futex(0xb6814580, FUTEX_WAIT_PRIVATE, -334, NULL <unfinished ...>
22:49:07.919516,1032,<... futex resumed> ) = 1
22:49:07.919941,1032,futex(0xb6814580, FUTEX_WAIT_PRIVATE, -332, NULL) = -1 EAGAIN (Try again)
22:49:07.920425,1032,getpriority(PRIO_PROCESS, 1032) = 20
22:49:07.920954,1032,setpriority(PRIO_PROCESS, 1032, 0) = 0
22:49:07.921690,1032,futex(0xb84717b0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
22:49:07.922164,1033,set_tls(0xad261f00, 0xb8488c80, 0xad261ffc, 0x40, 0xad261f00) = 0
22:49:07.922718,1033,prctl(PR_SET_NAME, 0xad261e8c, 0, 0, 0) = 0
22:49:07.923206,1033,gettid() = 1033
22:49:07.923855,1033,futex(0xb6814580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
22:49:07.924158,1025,<... futex resumed> ) = 0
22:49:07.924446,1025,futex(0xb681457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:49:07.924775,1033,<... futex resumed> ) = 1
22:49:07.925047,1033,futex(0xb681457c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
22:49:07.925326,1025,<... futex resumed> ) = 0
22:49:07.925718,1025,futex(0xb681457c, FUTEX_WAKE_PRIVATE, 1) = 0
22:49:07.926194,1025,futex(0xb6814580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
22:49:07.927384,1033,<... futex resumed> ) = 1
22:49:07.927743,1033,futex(0xb6814580, FUTEX_WAIT_PRIVATE, -336, NULL) = -1 EAGAIN (Try again)
22:49:07.928275,1033,getpriority(PRIO_PROCESS, 1033) = 20
22:49:07.928793,1033,setpriority(PRIO_PROCESS, 1033, 0) = 0
22:49:07.929343,1033,futex(0xb848c288, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
22:49:08.027430,1025,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad15a000
22:49:08.028078,1025,madvise(0xad15a000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:49:08.028647,1025,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad05a000
22:49:08.029175,1025,madvise(0xad05a000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:49:08.029727,1025,mprotect(0xad05a000, 4096, PROT_NONE) = 0
22:49:08.030288,1025,clone(child_stack=0xad159f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1034
22:49:08.032139,1025,futex(0xb6814580, FUTEX_WAIT_PRIVATE, -338, NULL <unfinished ...>
22:49:08.035893,1034,set_tls(0xad159f00, 0xb84b3d80, 0xad159ffc, 0x40, 0xad159f00) = 0
22:49:08.058871,1034,prctl(PR_SET_NAME, 0xad159e8c, 0, 0, 0) = 0
22:49:08.059333,1034,gettid() = 1034
22:49:08.059946,1034,futex(0xb6814580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
22:49:08.060386,1025,<... futex resumed> ) = 0
22:49:08.060730,1025,futex(0xb681457c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
22:49:08.061014,1034,futex(0xb681457c, FUTEX_WAKE_PRIVATE, 1) = 1
22:49:08.061577,1025,<... futex resumed> ) = 0
22:49:08.061964,1025,futex(0xb681457c, FUTEX_WAKE_PRIVATE, 1) = 0
22:49:08.062635,1025,futex(0xb6814580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
22:49:08.065018,1025,close(23) = 0
22:49:08.066005,1025,close(9) = 0
22:49:08.067950,1034,futex(0xb6814580, FUTEX_WAIT_PRIVATE, -340, NULL) = -1 EAGAIN (Try again)
22:49:08.068503,1034,getpriority(PRIO_PROCESS, 1034) = 20
22:49:08.069302,1034,setpriority(PRIO_PROCESS, 1034, 0) = 0
22:49:08.069902,1034,futex(0xb84925e0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
22:49:08.168693,1025,open("/dev/binder", O_RDWR) = 9
22:49:08.169919,1025,fcntl64(9, F_SETFD, FD_CLOEXEC) = 0
22:49:08.170605,1025,ioctl(9, 0xc0046209, 0xbec25638) = 0
22:49:08.171288,1025,ioctl(9, 0x40046205, 0xbec2563c) = 0
22:49:08.171901,1025,mmap2(NULL, 1040384, PROT_READ, MAP_PRIVATE|MAP_NORESERVE, 9, 0) = 0xacf5c000
22:49:08.172533,1025,madvise(0xacf5c000, 1040384, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:49:08.173298,1025,prctl(PR_SET_NAME, 0xb848c357, 0, 0, 0) = 0
22:49:08.174117,1025,open("/sys/qemu_trace/process_name", O_RDWR) = 23
22:49:08.174874,1025,write(23, "com.boxitsoft.superhockeyglow1\0", 31) = 31
22:49:08.175625,1025,close(23) = 0
22:49:08.399214,1025,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xace5c000
22:49:08.400113,1025,madvise(0xace5c000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:49:08.400879,1025,mprotect(0xace5c000, 4096, PROT_NONE) = 0
22:49:08.401615,1025,clone(child_stack=0xacf5bf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1040
22:49:08.405886,1025,writev(3, [{"\4", 1}, {"dalvikvm\0", 9}, {"Turning on JNI app bug workaroun"..., 63}], 3 <unfinished ...>
22:49:08.420231,1040,set_tls(0xacf5bf00, 0xb844aa98, 0xacf5bffc, 0x40, 0xacf5bf00 <unfinished ...>
22:49:08.420570,1025,<... syscall_146 resumed> ) = 0x49
22:49:08.421261,1040,<... set_tls resumed> ) = 0
22:49:08.424324,1025,prctl(PR_SET_NAME, 0xb8451642, 0, 0, 0 <unfinished ...>
22:49:08.424702,1040,setpriority(PRIO_PROCESS, 0, 0 <unfinished ...>
22:49:08.425090,1025,<... prctl resumed> ) = 0
22:49:08.425822,1040,<... setpriority resumed> ) = 0
22:49:08.426405,1025,open("/sys/qemu_trace/process_name", O_RDWR <unfinished ...>
22:49:08.427120,1040,futex(0xb6e580b0, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
22:49:08.427566,1025,<... open resumed> ) = 23
22:49:08.438023,1040,<... futex resumed> ) = 0
22:49:08.438366,1025,write(23, "<pre-initialized>\0", 18 <unfinished ...>
22:49:08.438871,1040,gettid( <unfinished ...>
22:49:08.439204,1025,<... write resumed> ) = 18
22:49:08.439472,1040,<... gettid resumed> ) = 1040
22:49:08.440248,1025,close(23 <unfinished ...>
22:49:08.440594,1040,write(24, "1040", 4 <unfinished ...>
22:49:08.440962,1025,<... close resumed> ) = 0
22:49:08.441246,1040,<... write resumed> ) = 4
22:49:08.442632,1025,futex(0xb6e580c0, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
22:49:08.442946,1040,prctl(PR_SET_NAME, 0xb846df90, 0, 0, 0 <unfinished ...>
22:49:08.443237,1025,<... futex resumed> ) = 0
22:49:08.443572,1040,<... prctl resumed> ) = 0
22:49:08.443900,1025,pipe( <unfinished ...>
22:49:08.444218,1040,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0 <unfinished ...>
22:49:08.444666,1025,<... pipe resumed> [23, 29]) = 0
22:49:08.445039,1040,<... mmap2 resumed> ) = 0xace54000
22:49:08.445348,1025,fcntl64(23, F_SETFL, O_RDONLY|O_NONBLOCK <unfinished ...>
22:49:08.445908,1040,madvise(0xace54000, 32768, 0xc /* MADV_??? */ <unfinished ...>
22:49:08.446301,1025,<... fcntl64 resumed> ) = 0
22:49:08.446692,1040,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
22:49:08.447023,1025,fcntl64(29, F_SETFL, O_RDONLY|O_NONBLOCK <unfinished ...>
22:49:08.447496,1040,gettid() = 1040
22:49:08.456843,1025,<... fcntl64 resumed> ) = 0
22:49:08.457487,1040,getpriority(PRIO_PROCESS, 0 <unfinished ...>
22:49:08.457835,1025,epoll_create(0x8 <unfinished ...>
22:49:08.458087,1040,<... getpriority resumed> ) = 20
22:49:08.458391,1025,<... epoll_create resumed> ) = 30
22:49:08.458819,1040,gettid( <unfinished ...>
22:49:08.459114,1025,epoll_ctl(0x1e, 0x1, 0x17, 0xbec25300 <unfinished ...>
22:49:08.459445,1040,<... gettid resumed> ) = 1040
22:49:08.459822,1025,<... epoll_ctl resumed> ) = 0
22:49:08.460168,1040,gettid( <unfinished ...>
22:49:08.465762,1025,gettid( <unfinished ...>
22:49:08.466048,1040,<... gettid resumed> ) = 1040
22:49:08.467070,1025,<... gettid resumed> ) = 1025
22:49:08.467876,1025,getpid() = 1025
22:49:08.468367,1025,getuid32() = 10050
22:49:08.471371,1025,getpid() = 1025
22:49:08.471943,1025,gettid() = 1025
22:49:08.472659,1025,clock_gettime(CLOCK_MONOTONIC, {137, 246618115}) = 0
22:49:08.473355,1025,ioctl(9, 0xc0186201, 0xbec251f0) = 0
22:49:08.474230,1025,clock_gettime(CLOCK_MONOTONIC, {137, 248130610}) = 0
22:49:08.476019,1025,getpid() = 1025
22:49:08.476602,1025,gettid() = 1025
22:49:08.477216,1025,clock_gettime(CLOCK_MONOTONIC, {137, 251163192}) = 0
22:49:08.478000,1025,ioctl(9, 0xc0186201, 0xbec251f0) = 0
22:49:08.479187,1025,ioctl(9, 0xc0186201 <unfinished ...>
22:49:08.480549,1040,getpid() = 1025
22:49:08.487826,1040,getuid32() = 10050
22:49:08.488616,1040,write(24, "1040", 4) = 4
22:49:08.489188,1040,ioctl(9, 0xc0186201, 0xacf5be28) = 0
22:49:08.489812,1040,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xacd54000
22:49:08.490332,1040,madvise(0xacd54000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:49:08.490947,1040,mprotect(0xacd54000, 4096, PROT_NONE) = 0
22:49:08.491587,1040,clone(child_stack=0xace53f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1041
22:49:08.493578,1040,write(24, "1040", 4) = 4
22:49:08.494370,1040,ioctl(9, 0xc0186201 <unfinished ...>
22:49:08.494867,1041,set_tls(0xace53f00, 0xb84626b8, 0xace53ffc, 0x40, 0xace53f00) = 0
22:49:08.496412,1041,setpriority(PRIO_PROCESS, 0, 0) = 0
22:49:08.496941,1041,gettid() = 1041
22:49:08.497408,1041,write(24, "1041", 4) = 4
22:49:08.497999,1041,prctl(PR_SET_NAME, 0xb84658d0, 0, 0, 0) = 0
22:49:08.498719,1041,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacd4c000
22:49:08.499234,1041,madvise(0xacd4c000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:49:08.507861,1041,gettid() = 1041
22:49:08.508636,1041,getpriority(PRIO_PROCESS, 0) = 20
22:49:08.509212,1041,gettid() = 1041
22:49:08.509770,1041,gettid() = 1041
22:49:08.510242,1041,getpid() = 1025
22:49:08.510772,1041,getuid32() = 10050
22:49:08.511255,1041,write(24, "1041", 4) = 4
22:49:08.512096,1041,ioctl(9, 0xc0186201, 0xace53e28) = 0
22:49:08.512648,1041,write(24, "1041", 4) = 4
22:49:08.513166,1041,ioctl(9, 0xc0186201 <unfinished ...>
22:49:08.513688,1040,<... ioctl resumed> , 0xacf5be28) = 0
22:49:08.514008,1040,write(24, "1040", 4) = 4
22:49:08.514767,1040,getpriority(PRIO_PROCESS, 1040) = 20
22:49:08.597947,1025,<... ioctl resumed> , 0xbec251f0) = 0
22:49:08.598324,1025,clock_gettime(CLOCK_MONOTONIC, {137, 382637681}) = 0
22:49:08.610673,1025,mprotect(0xb15b6000, 8192, PROT_READ|PROT_WRITE) = 0
22:49:08.614260,1025,getpid() = 1025
22:49:08.614867,1025,getuid32() = 10050
22:49:08.615744,1025,getpid() = 1025
22:49:08.616232,1025,getuid32() = 10050
22:49:08.616826,1025,epoll_wait(0x1e, 0xbec251f8, 0x10, 0) = 0
22:49:08.627252,1025,clock_gettime(CLOCK_MONOTONIC, {137, 401191129}) = 0
22:49:08.627906,1025,ioctl(9, 0xc0186201, 0xbec25328) = 0
22:49:08.628482,1025,epoll_wait(0x1e, 0xbec251f8, 0x10, 0xffffffff <unfinished ...>
22:49:08.710570,1040,clock_gettime(CLOCK_MONOTONIC, {137, 484654334}) = 0
22:49:08.715662,1040,write(29, "W", 1 <unfinished ...>
22:49:08.716793,1025,<... epoll_wait resumed> ) = 1
22:49:08.717205,1025,read(23, "W", 16) = 1
22:49:08.717961,1025,clock_gettime(CLOCK_MONOTONIC, {137, 491866057}) = 0
22:49:08.720214,1025,open("/sys/kernel/debug/tracing/trace_marker", O_WRONLY) = -1 ENOENT (No such file or directory)
22:49:08.721298,1025,writev(3, [{"\6", 1}, {"Trace\0", 6}, {"error opening trace file: No suc"..., 56}], 3) = 63
22:49:08.723418,1025,getpid() = 1025
22:49:08.724053,1025,getuid32() = 10050
22:49:08.724674,1025,epoll_wait(0x1e, 0xbec251f8, 0x10, 0) = 0
22:49:08.725195,1025,clock_gettime(CLOCK_MONOTONIC, {137, 499090733}) = 0
22:49:08.725827,1025,epoll_wait(0x1e, 0xbec251f8, 0x10, 0xffffffff <unfinished ...>
22:49:08.726295,1040,<... write resumed> ) = 1
22:49:08.726707,1040,clock_gettime(CLOCK_MONOTONIC, {137, 500601673}) = 0
22:49:08.737889,1040,write(29, "W", 1 <unfinished ...>
22:49:08.738308,1025,<... epoll_wait resumed> ) = 1
22:49:08.738701,1025,read(23, "W", 16) = 1
