13:27:01.110600,1007,futex(0xb8db2e98, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
13:27:01.237704,1005,futex(0xb8daab60, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
13:27:01.238282,1004,futex(0xb8daf7b0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
13:27:01.238658,59,select(24, [9 23], NULL, NULL, NULL) = 1 (in [23])
13:27:04.819628,59,ioctl(23, FIONREAD, [160]) = 0
13:27:04.820951,59,recvmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"7\n--runtime-init\n--setuid=10050\n"..., 4217}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 160
13:27:04.823010,59,ioctl(23, FIONREAD, [0]) = 0
13:27:04.835391,59,futex(0xb8daf7b0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:27:04.836334,1004,<... futex resumed> ) = 0
13:27:04.836816,1004,futex(0xb8daf7a0, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:27:04.837033,59,<... futex resumed> ) = 1
13:27:04.837269,59,futex(0xb8daf7a0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:27:04.837502,1004,<... futex resumed> ) = 0
13:27:04.837845,1004,futex(0xb8daf7a0, FUTEX_WAKE_PRIVATE, 1) = 0
13:27:04.838493,1004,futex(0xb687357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:27:04.838761,59,<... futex resumed> ) = 1
13:27:04.838997,59,futex(0xb687357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:27:04.839227,1004,<... futex resumed> ) = 0
13:27:04.839469,1004,futex(0xb687357c, FUTEX_WAKE_PRIVATE, 1) = 0
13:27:04.839927,1004,munmap(0xb0edf000, 32768) = 0
13:27:04.840508,1004,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
13:27:04.841524,1004,munmap(0xaf476000, 1048576) = 0
13:27:04.842163,1004,exit(0) = ?
13:27:04.844715,59,<... futex resumed> ) = 1
13:27:04.845079,59,futex(0xb8daab60, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:27:04.845394,1005,<... futex resumed> ) = 0
13:27:04.845718,1005,futex(0xb8daab50, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:27:04.846003,59,<... futex resumed> ) = 1
13:27:04.846262,59,futex(0xb8daab50, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:27:04.846555,1005,<... futex resumed> ) = 0
13:27:04.846864,1005,futex(0xb8daab50, FUTEX_WAKE_PRIVATE, 1) = 0
13:27:04.847459,1005,futex(0xb687357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:27:04.847710,59,<... futex resumed> ) = 1
13:27:04.847971,59,futex(0xb687357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:27:04.848200,1005,<... futex resumed> ) = 0
13:27:04.848439,1005,futex(0xb687357c, FUTEX_WAKE_PRIVATE, 1) = 0
13:27:04.848879,1005,munmap(0xaf46e000, 32768) = 0
13:27:04.849304,1005,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
13:27:04.849787,1005,munmap(0xaf36e000, 1048576) = 0
13:27:04.850204,1005,exit(0) = ?
13:27:04.850702,59,<... futex resumed> ) = 1
13:27:04.850993,59,futex(0xb8db2e98, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:27:04.851232,1007,<... futex resumed> ) = 0
13:27:04.851470,1007,futex(0xb8db2e88, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:27:04.851724,59,<... futex resumed> ) = 1
13:27:04.851979,59,futex(0xb8db2e88, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:27:04.852212,1007,<... futex resumed> ) = 0
13:27:04.852448,1007,futex(0xb8db2e88, FUTEX_WAKE_PRIVATE, 1) = 0
13:27:04.853047,1007,futex(0xb687357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:27:04.853257,59,<... futex resumed> ) = 1
13:27:04.853489,59,futex(0xb687357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:27:04.864628,1007,<... futex resumed> ) = 0
13:27:04.866233,1007,futex(0xb687357c, FUTEX_WAKE_PRIVATE, 1) = 0
13:27:04.867285,1007,munmap(0xaf366000, 32768) = 0
13:27:04.867800,1007,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
13:27:04.868272,1007,munmap(0xaf266000, 1048576) = 0
13:27:04.868783,1007,exit(0) = ?
13:27:04.869299,59,<... futex resumed> ) = 1
13:27:04.869818,59,open("/proc/self/task", O_RDONLY|O_DIRECTORY) = 24
13:27:04.872605,59,getdents64(24, /* 3 entries */, 4200) = 72
13:27:04.884863,59,getdents64(24, /* 0 entries */, 4200) = 0
13:27:04.885325,59,close(24) = 0
13:27:04.885957,59,sigaction(SIGCHLD, {0xb682b3dd, [], 0}, NULL, 0) = 0
13:27:04.886744,59,fork() = 1026
13:27:04.912521,59,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xb0edf000
13:27:04.913318,59,madvise(0xb0edf000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:27:04.914273,59,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0 <unfinished ...>
13:27:04.914986,1026,gettid() = 1026
13:27:04.915536,1026,getuid32() = 0
13:27:04.916241,1026,open("/acct/uid/0/tasks", O_RDWR|O_CREAT, 0666) = 24
13:27:04.917394,1026,write(24, "0", 1) = 1
13:27:04.918214,1026,close(24) = 0
13:27:04.919082,1026,prctl(PR_SET_KEEPCAPS, 1) = 0
13:27:04.919793,1026,setgroups32(2, [3003, 1028]) = 0
13:27:04.920897,1026,setgid32(10050) = 0
13:27:04.921469,1026,open("/acct/uid/10050/tasks", O_RDWR|O_CREAT, 0666) = 24
13:27:04.922178,1026,write(24, "0", 1) = 1
13:27:04.922771,1026,close(24) = 0
13:27:04.923344,1026,setuid32(10050) = 0
13:27:04.923934,1026,personality(0xffffffff /* PER_??? */) = 8388608
13:27:04.924542,1026,personality(0x840000 /* PER_??? */) = 8388608
13:27:04.925027,1026,capset(0xbef97794, 0xbef977a4) = 0
13:27:04.925579,1026,gettid() = 1026
13:27:04.926121,1026,access("/dev/cpuctl/tasks", F_OK) = 0
13:27:04.927321,1026,open("/dev/cpuctl/apps/tasks", O_WRONLY) = 24
13:27:04.928046,1026,open("/dev/cpuctl/apps/bg_non_interactive/tasks", O_WRONLY) = 25
13:27:04.928771,1026,futex(0xb6ec829c, FUTEX_WAKE_PRIVATE, 2147483647) = 0
13:27:04.929197,1026,write(24, "1026", 4) = 4
13:27:04.930532,1026,gettid() = 1026
13:27:04.931066,1026,prctl(PR_SET_DUMPABLE, 1) = 0
13:27:04.931637,1026,setrlimit(RLIMIT_CORE, {rlim_cur=0, rlim_max=RLIM64_INFINITY}) = 0
13:27:04.932345,1026,sigaction(SIGCHLD, {SIG_DFL, , NULL, 0) = 0
13:27:04.933049,1026,clock_gettime(CLOCK_MONOTONIC, {134, 760013922}) = 0
13:27:04.933954,59,<... mmap2 resumed> ) = 0xaf476000
13:27:04.934258,59,madvise(0xaf476000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:27:04.934868,59,mprotect(0xaf476000, 4096, PROT_NONE) = 0
13:27:04.935409,59,clone(child_stack=0xaf575f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1027
13:27:04.937512,59,futex(0xb6873580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
13:27:04.938000,1027,set_tls(0xaf575f00, 0xb8c98548, 0xaf575ffc, 0x40, 0xaf575f00) = 0
13:27:04.940302,1027,prctl(PR_SET_NAME, 0xaf575e8c, 0, 0, 0) = 0
13:27:04.940885,1027,gettid() = 1027
13:27:04.941470,1027,futex(0xb6873580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
13:27:04.941791,59,<... futex resumed> ) = 0
13:27:04.943232,59,futex(0xb687357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:27:04.943983,1027,<... futex resumed> ) = 1
13:27:04.944232,1027,futex(0xb687357c, FUTEX_WAKE_PRIVATE, 1) = 1
13:27:04.944837,1027,futex(0xb6873580, FUTEX_WAIT_PRIVATE, -326, NULL <unfinished ...>
13:27:04.945062,59,<... futex resumed> ) = 0
13:27:04.945321,59,futex(0xb687357c, FUTEX_WAKE_PRIVATE, 1) = 0
13:27:04.945776,59,futex(0xb6873580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
13:27:04.946022,1027,<... futex resumed> ) = 0
13:27:04.946312,1027,futex(0xb687357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:27:04.946564,59,<... futex resumed> ) = 1
13:27:04.946850,59,futex(0xb687357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:27:04.947141,1027,<... futex resumed> ) = 0
13:27:04.947439,1027,futex(0xb687357c, FUTEX_WAKE_PRIVATE, 1) = 0
13:27:04.947971,1027,getpriority(PRIO_PROCESS, 1027) = 20
13:27:04.948388,1027,setpriority(PRIO_PROCESS, 1027, 0) = 0
13:27:04.948941,1027,sched_yield() = 0
13:27:04.949322,1027,nanosleep({0, 1000000}, <unfinished ...>
13:27:04.949719,59,<... futex resumed> ) = 1
13:27:04.950238,59,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf46e000
13:27:04.950737,59,madvise(0xaf46e000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:27:04.951182,59,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf36e000
13:27:04.951779,59,madvise(0xaf36e000, 1048576, 0xc /* MADV_??? */ <unfinished ...>
13:27:04.952196,1027,<... nanosleep resumed> NULL) = 0
13:27:04.952722,1027,futex(0xb8daf7b0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
13:27:04.952976,59,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
13:27:04.953213,59,mprotect(0xaf36e000, 4096, PROT_NONE) = 0
13:27:04.953636,59,clone(child_stack=0xaf46df00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1028
13:27:04.965389,59,futex(0xb6873580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
13:27:04.966108,1028,set_tls(0xaf46df00, 0xb8c93068, 0xaf46dffc, 0x40, 0xaf46df00) = 0
13:27:04.967341,1028,prctl(PR_SET_NAME, 0xaf46de8c, 0, 0, 0) = 0
13:27:04.967870,1028,gettid() = 1028
13:27:04.968328,1028,futex(0xb6873580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
13:27:04.968592,59,<... futex resumed> ) = 0
13:27:04.968914,59,futex(0xb687357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:27:04.969191,1028,<... futex resumed> ) = 1
13:27:04.969441,1028,futex(0xb687357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:27:04.969726,59,<... futex resumed> ) = 0
13:27:04.970005,59,futex(0xb687357c, FUTEX_WAKE_PRIVATE, 1) = 0
13:27:04.970411,59,futex(0xb6873580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
13:27:04.971168,59,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf366000
13:27:04.971734,59,madvise(0xaf366000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:27:04.972231,59,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf266000
13:27:04.972745,59,madvise(0xaf266000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:27:04.973162,59,mprotect(0xaf266000, 4096, PROT_NONE) = 0
13:27:04.973619,59,clone( <unfinished ...>
13:27:04.974038,1028,<... futex resumed> ) = 1
13:27:04.974306,1028,futex(0xb6873580, FUTEX_WAIT_PRIVATE, -330, NULL) = -1 EAGAIN (Try again)
13:27:04.974805,1028,getpriority(PRIO_PROCESS, 1028) = 20
13:27:04.975279,1028,setpriority(PRIO_PROCESS, 1028, 0) = 0
13:27:04.976246,1028,futex(0xb8daab60, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
13:27:04.987278,59,<... clone resumed> child_stack=0xaf365f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1029
13:27:04.987615,59,futex(0xb6873580, FUTEX_WAIT_PRIVATE, -332, NULL <unfinished ...>
13:27:04.988077,1029,set_tls(0xaf365f00, 0xb8d76b40, 0xaf365ffc, 0x40, 0xaf365f00) = 0
13:27:04.988565,1029,prctl(PR_SET_NAME, 0xaf365e8c, 0, 0, 0) = 0
13:27:04.989064,1029,gettid() = 1029
13:27:04.989586,1029,futex(0xb6873580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
13:27:04.989907,59,<... futex resumed> ) = 0
13:27:04.991016,59,futex(0xb687357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:27:04.991309,1029,<... futex resumed> ) = 1
13:27:04.991564,1029,futex(0xb687357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:27:04.991880,59,<... futex resumed> ) = 0
13:27:04.992135,59,futex(0xb687357c, FUTEX_WAKE_PRIVATE, 1) = 0
13:27:04.992963,59,futex(0xb6873580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
13:27:04.993822,59,getpgid(0xe7 <unfinished ...>
13:27:04.994072,1029,<... futex resumed> ) = 1
13:27:04.994399,1029,futex(0xb6873580, FUTEX_WAIT_PRIVATE, -334, NULL) = -1 EAGAIN (Try again)
13:27:04.994931,1029,getpriority(PRIO_PROCESS, 1029) = 20
13:27:04.995324,1029,setpriority(PRIO_PROCESS, 1029, 0) = 0
13:27:04.995902,1029,futex(0xb8db2e98, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
13:27:04.996114,59,<... getpgid resumed> ) = 59
13:27:04.996423,59,setpgid(1026, 59) = 0
13:27:04.996972,59,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0\0\4\2", 4}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 4
13:27:04.997933,59,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0", 1}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 1
13:27:04.998820,59,select(24, [9 23], NULL, NULL, NULL <unfinished ...>
13:27:05.015382,1026,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf476000
13:27:05.016030,1026,madvise(0xaf476000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:27:05.016470,1026,mprotect(0xaf476000, 4096, PROT_NONE) = 0
13:27:05.017008,1026,clone(child_stack=0xaf575f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1030
13:27:05.020543,1026,futex(0xb6873580, FUTEX_WAIT_PRIVATE, -324, NULL <unfinished ...>
13:27:05.023971,1030,set_tls(0xaf575f00, 0xb8c98548, 0xaf575ffc, 0x40, 0xaf575f00) = 0
13:27:05.024405,1030,prctl(PR_SET_NAME, 0xaf575eac, 0, 0, 0) = 0
13:27:05.025100,1030,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf46e000
13:27:05.025558,1030,madvise(0xaf46e000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:27:05.026180,1030,gettid() = 1030
13:27:05.035318,1030,getpriority(PRIO_PROCESS, 0) = 20
13:27:05.036709,1030,futex(0xb6873580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
13:27:05.037188,1026,<... futex resumed> ) = 0
13:27:05.037461,1026,futex(0xb687357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:27:05.037815,1030,futex(0xb687357c, FUTEX_WAKE_PRIVATE, 1) = 1
13:27:05.038233,1026,<... futex resumed> ) = 0
13:27:05.039291,1026,futex(0xb687357c, FUTEX_WAKE_PRIVATE, 1) = 0
13:27:05.039899,1026,clock_gettime(CLOCK_MONOTONIC, {134, 866796744}) = 0
13:27:05.040471,1026,clock_gettime(CLOCK_MONOTONIC, {134, 867365697}) = 0
13:27:05.041250,1026,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf36e000
13:27:05.041827,1026,madvise(0xaf36e000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:27:05.042369,1026,mprotect(0xaf36e000, 4096, PROT_NONE) = 0
13:27:05.042947,1026,clone(child_stack=0xaf46df00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1031
13:27:05.044379,1026,futex(0xb6873580, FUTEX_WAIT_PRIVATE, -326, NULL <unfinished ...>
13:27:05.044710,1030,futex(0xb8c7a9a8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
13:27:05.047802,1031,set_tls(0xaf46df00, 0xb8c93068, 0xaf46dffc, 0x40, 0xaf46df00) = 0
13:27:05.048307,1031,prctl(PR_SET_NAME, 0xaf46deac, 0, 0, 0) = 0
13:27:05.048818,1031,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf366000
13:27:05.049267,1031,madvise(0xaf366000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:27:05.049752,1031,gettid() = 1031
13:27:05.050435,1031,getpriority(PRIO_PROCESS, 0) = 20
13:27:05.051003,1031,futex(0xb6873580, FUTEX_WAKE_PRIVATE, 2147483647) = 1
13:27:05.051428,1026,<... futex resumed> ) = 0
13:27:05.051794,1026,futex(0xb687357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:27:05.052077,1031,futex(0xb687357c, FUTEX_WAKE_PRIVATE, 1) = 1
13:27:05.052479,1026,<... futex resumed> ) = 0
13:27:05.052840,1026,futex(0xb687357c, FUTEX_WAKE_PRIVATE, 1) = 0
13:27:05.053326,1026,clock_gettime(CLOCK_MONOTONIC, {134, 880221341}) = 0
13:27:05.053876,1026,clock_gettime(CLOCK_MONOTONIC, {134, 880769556}) = 0
13:27:05.064587,1031,rt_sigtimedwait([QUIT USR1 RT_7 RT_14 RT_18 RT_19 RT_20 RT_21 RT_22 RT_23 RT_24 RT_26 RT_27 RT_29 RT_30], NULL, NULL, 8 <unfinished ...>
13:27:05.065349,1026,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf266000
13:27:05.067269,1026,madvise(0xaf266000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:27:05.067847,1026,mprotect(0xaf266000, 4096, PROT_NONE) = 0
13:27:05.068360,1026,clone(child_stack=0xaf365f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1032
13:27:05.071282,1026,futex(0xb6873580, FUTEX_WAIT_PRIVATE, -328, NULL <unfinished ...>
13:27:05.083908,1032,set_tls(0xaf365f00, 0xb8d76b40, 0xaf365ffc, 0x40, 0xaf365f00) = 0
13:27:05.084551,1032,prctl(PR_SET_NAME, 0xaf365eac, 0, 0, 0) = 0
13:27:05.085392,1032,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf25e000
13:27:05.086006,1032,madvise(0xaf25e000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:27:05.086622,1032,gettid() = 1032
13:27:05.087377,1032,getpriority(PRIO_PROCESS, 0) = 20
13:27:05.087986,1032,futex(0xb6873580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
13:27:05.088280,1026,<... futex resumed> ) = 0
13:27:05.088561,1026,futex(0xb687357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:27:05.088900,1032,<... futex resumed> ) = 1
13:27:05.089186,1032,futex(0xb687357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:27:05.090236,1026,<... futex resumed> ) = 0
13:27:05.090683,1026,futex(0xb687357c, FUTEX_WAKE_PRIVATE, 1) = 0
13:27:05.091219,1026,futex(0xb8d6d7fc, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
13:27:05.091492,1032,<... futex resumed> ) = 1
13:27:05.091835,1032,futex(0xb8d6d7fc, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
13:27:05.092120,1026,<... futex resumed> ) = 0
13:27:05.092395,1026,futex(0xb8d6d7f8, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:27:05.092698,1032,<... futex resumed> ) = 1
13:27:05.092993,1032,futex(0xb8d6d7f8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:27:05.093261,1026,<... futex resumed> ) = 0
13:27:05.093537,1026,futex(0xb8d6d7f8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:27:05.104844,1032,<... futex resumed> ) = 1
13:27:05.105245,1026,<... futex resumed> ) = 0
13:27:05.105729,1026,clock_gettime(CLOCK_MONOTONIC, {134, 932663657}) = 0
13:27:05.107620,1026,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf256000
13:27:05.108917,1026,madvise(0xaf256000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:27:05.109400,1026,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad2c9000
13:27:05.109973,1026,madvise(0xad2c9000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:27:05.110892,1026,mprotect(0xad2c9000, 4096, PROT_NONE) = 0
13:27:05.111397,1026,clone(child_stack=0xad3c8f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1033
13:27:05.123978,1026,futex(0xb6873580, FUTEX_WAIT_PRIVATE, -330, NULL <unfinished ...>
13:27:05.124251,1032,socket(PF_UNIX, SOCK_STREAM, 0) = 26
13:27:05.124965,1032,pipe([27, 28]) = 0
13:27:05.126999,1032,getpid() = 1026
13:27:05.127792,1032,connect(26, {sa_family=AF_UNIX, path=@"jdwp-control"...}, 15) = 0
13:27:05.129169,1032,getsockopt(26, SOL_SOCKET, SO_PEERCRED, {pid=66, uid=0, gid=0}, [12]) = 0
13:27:05.129947,1032,sendto(26, "0402", 4, 0, NULL, 0) = 4
13:27:05.131032,1032,recvmsg(26, <unfinished ...>
13:27:05.131459,1033,set_tls(0xad3c8f00, 0xb8d69088, 0xad3c8ffc, 0x40, 0xad3c8f00) = 0
