13:27:01.110600,1007,futex(0xb8db2e98, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
13:27:05.132307,1033,prctl(PR_SET_NAME, 0xad3c8e8c, 0, 0, 0) = 0
13:27:05.132868,1033,gettid() = 1033
13:27:05.133573,1033,futex(0xb6873580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
13:27:05.133924,1026,<... futex resumed> ) = 0
13:27:05.146745,1033,<... futex resumed> ) = 1
13:27:05.146985,1026,futex(0xb687357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:27:05.155734,1033,futex(0xb687357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:27:05.156059,1026,<... futex resumed> ) = 0
13:27:05.156375,1026,futex(0xb687357c, FUTEX_WAKE_PRIVATE, 1) = 0
13:27:05.156876,1026,futex(0xb6873580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
13:27:05.157677,1026,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad2c1000
13:27:05.158475,1026,madvise(0xad2c1000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:27:05.159000,1026,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad1c1000
13:27:05.159473,1026,madvise(0xad1c1000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:27:05.160048,1026,mprotect(0xad1c1000, 4096, PROT_NONE) = 0
13:27:05.161911,1026,clone(child_stack=0xad2c0f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1034
13:27:05.164050,1026,futex(0xb6873580, FUTEX_WAIT_PRIVATE, -334, NULL <unfinished ...>
13:27:05.164353,1033,<... futex resumed> ) = 1
13:27:05.164620,1033,futex(0xb6873580, FUTEX_WAIT_PRIVATE, -332, NULL) = -1 EAGAIN (Try again)
13:27:05.174224,1033,getpriority(PRIO_PROCESS, 1033) = 20
13:27:05.174798,1033,setpriority(PRIO_PROCESS, 1033, 0) = 0
13:27:05.175529,1033,futex(0xb8d79748, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
13:27:05.176043,1034,set_tls(0xad2c0f00, 0xb8d90c18, 0xad2c0ffc, 0x40, 0xad2c0f00) = 0
13:27:05.176545,1034,prctl(PR_SET_NAME, 0xad2c0e8c, 0, 0, 0) = 0
13:27:05.177063,1034,gettid() = 1034
13:27:05.177751,1034,futex(0xb6873580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
13:27:05.179140,1026,<... futex resumed> ) = 0
13:27:05.179558,1026,futex(0xb687357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:27:05.179882,1034,<... futex resumed> ) = 1
13:27:05.180182,1034,futex(0xb687357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:27:05.180481,1026,<... futex resumed> ) = 0
13:27:05.180827,1026,futex(0xb687357c, FUTEX_WAKE_PRIVATE, 1) = 0
13:27:05.181296,1026,futex(0xb6873580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
13:27:05.182332,1026,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xad1b9000
13:27:05.182940,1026,madvise(0xad1b9000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:27:05.183408,1026,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xad0b9000
13:27:05.183975,1026,madvise(0xad0b9000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:27:05.184448,1026,mprotect(0xad0b9000, 4096, PROT_NONE) = 0
13:27:05.185028,1026,clone(child_stack=0xad1b8f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1035
13:27:05.187236,1026,futex(0xb6873580, FUTEX_WAIT_PRIVATE, -338, NULL <unfinished ...>
13:27:05.187508,1034,<... futex resumed> ) = 1
13:27:05.187842,1034,futex(0xb6873580, FUTEX_WAIT_PRIVATE, -336, NULL) = -1 EAGAIN (Try again)
13:27:05.188324,1034,getpriority(PRIO_PROCESS, 1034) = 20
13:27:05.188830,1034,setpriority(PRIO_PROCESS, 1034, 0) = 0
13:27:05.189373,1034,futex(0xb8d94220, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
13:27:05.196734,1035,set_tls(0xad1b8f00, 0xb8dbbd18, 0xad1b8ffc, 0x40, 0xad1b8f00) = 0
13:27:05.197309,1035,prctl(PR_SET_NAME, 0xad1b8e8c, 0, 0, 0) = 0
13:27:05.198044,1035,gettid() = 1035
13:27:05.199150,1035,futex(0xb6873580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
13:27:05.199489,1026,<... futex resumed> ) = 0
13:27:05.199834,1026,futex(0xb687357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:27:05.200148,1035,<... futex resumed> ) = 1
13:27:05.200410,1035,futex(0xb687357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:27:05.200776,1026,<... futex resumed> ) = 0
13:27:05.201089,1026,futex(0xb687357c, FUTEX_WAKE_PRIVATE, 1) = 0
13:27:05.201581,1026,futex(0xb6873580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
13:27:05.203474,1026,close(23) = 0
13:27:05.204626,1026,close(9) = 0
13:27:05.206288,1026,open("/dev/binder", O_RDWR) = 9
13:27:05.207119,1026,fcntl64(9, F_SETFD, FD_CLOEXEC) = 0
13:27:05.207784,1026,ioctl(9, 0xc0046209, 0xbef97638) = 0
13:27:05.208387,1026,ioctl(9, 0x40046205, 0xbef9763c) = 0
13:27:05.208948,1026,mmap2(NULL, 1040384, PROT_READ, MAP_PRIVATE|MAP_NORESERVE, 9, 0) = 0xacfbb000
13:27:05.209519,1026,madvise(0xacfbb000, 1040384, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:27:05.210117,1026,prctl(PR_SET_NAME, 0xb8d942ed, 0, 0, 0) = 0
13:27:05.210601,1026,open("/sys/qemu_trace/process_name", O_RDWR) = 23
13:27:05.211850,1026,write(23, "com.boxitsoft.zombargedon1_2\0", 29) = 29
13:27:05.213314,1026,close(23) = 0
13:27:05.214393,1035,<... futex resumed> ) = 1
13:27:05.214697,1035,futex(0xb6873580, FUTEX_WAIT_PRIVATE, -340, NULL) = -1 EAGAIN (Try again)
13:27:05.215412,1035,getpriority(PRIO_PROCESS, 1035) = 20
13:27:05.215935,1035,setpriority(PRIO_PROCESS, 1035, 0) = 0
13:27:05.216546,1035,futex(0xb8d9a578, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
13:27:05.558463,1026,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xacebb000
13:27:05.559188,1026,madvise(0xacebb000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:27:05.559780,1026,mprotect(0xacebb000, 4096, PROT_NONE) = 0
13:27:05.560321,1026,clone(child_stack=0xacfbaf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1039
13:27:05.564451,1026,writev(3, [{"\4", 1}, {"dalvikvm\0", 9}, {"Turning on JNI app bug workaroun"..., 63}], 3) = 73
13:27:05.566780,1039,set_tls(0xacfbaf00, 0xb8d52a30, 0xacfbaffc, 0x40, 0xacfbaf00) = 0
13:27:05.567235,1039,setpriority(PRIO_PROCESS, 0, 0) = 0
13:27:05.567811,1039,futex(0xb6eb70b0, FUTEX_WAKE_PRIVATE, 2147483647) = 0
13:27:05.568291,1039,gettid() = 1039
13:27:05.568808,1039,write(24, "1039", 4) = 4
13:27:05.569335,1039,prctl(PR_SET_NAME, 0xb8d564a8, 0, 0, 0) = 0
13:27:05.569869,1039,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaceb3000
13:27:05.570589,1039,madvise(0xaceb3000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:27:05.571185,1039,gettid() = 1039
13:27:05.571866,1039,getpriority(PRIO_PROCESS, 0) = 20
13:27:05.572486,1039,gettid() = 1039
13:27:05.597509,1026,prctl(PR_SET_NAME, 0xb8d6ef7a, 0, 0, 0) = 0
13:27:05.598168,1026,open("/sys/qemu_trace/process_name", O_RDWR) = 23
13:27:05.598960,1026,write(23, "<pre-initialized>\0", 18) = 18
13:27:05.599690,1026,close(23) = 0
13:27:05.602076,1026,futex(0xb6eb70c0, FUTEX_WAKE_PRIVATE, 2147483647) = 0
13:27:05.602619,1026,pipe([23, 29]) = 0
13:27:05.603475,1026,fcntl64(23, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
13:27:05.604202,1026,fcntl64(29, F_SETFL, O_RDONLY|O_NONBLOCK) = 0
13:27:05.634003,1026,epoll_create(0x8) = 30
13:27:05.647509,1026,epoll_ctl(0x1e, 0x1, 0x17, 0xbef97300) = 0
13:27:05.653548,1026,futex(0xb6e7b030, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
13:27:05.653921,1039,futex(0xb6e7b030, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
13:27:05.654210,1026,<... futex resumed> ) = 0
13:27:05.654584,1039,<... futex resumed> ) = 1
13:27:05.654932,1039,gettid() = 1039
13:27:05.655468,1039,getpid() = 1026
13:27:05.655987,1039,getuid32() = 10050
13:27:05.656539,1039,write(24, "1039", 4) = 4
13:27:05.657116,1039,ioctl(9, 0xc0186201, 0xacfbae28) = 0
13:27:05.657627,1039,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xacdb3000
13:27:05.658191,1039,madvise(0xacdb3000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:27:05.658718,1039,mprotect(0xacdb3000, 4096, PROT_NONE) = 0
13:27:05.659404,1039,clone(child_stack=0xaceb2f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1040
13:27:05.662462,1039,write(24, "1039", 4) = 4
13:27:05.663569,1040,set_tls(0xaceb2f00, 0xb8c95518, 0xaceb2ffc, 0x40, 0xaceb2f00) = 0
13:27:05.664058,1040,setpriority(PRIO_PROCESS, 0, 0) = 0
13:27:05.664493,1040,gettid() = 1040
13:27:05.664962,1040,write(24, "1040", 4) = 4
13:27:05.665458,1040,prctl(PR_SET_NAME, 0xb8d6d868, 0, 0, 0) = 0
13:27:05.666176,1040,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacdab000
13:27:05.666675,1040,madvise(0xacdab000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:27:05.667271,1040,gettid() = 1040
13:27:05.667908,1040,getpriority(PRIO_PROCESS, 0) = 20
13:27:05.668471,1040,gettid() = 1040
13:27:05.668994,1040,gettid() = 1040
13:27:05.669442,1040,getpid() = 1026
13:27:05.669924,1040,getuid32() = 10050
13:27:05.671326,1040,write(24, "1040", 4) = 4
13:27:05.671900,1040,ioctl(9, 0xc0186201, 0xaceb2e28) = 0
13:27:05.672450,1040,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaccab000
13:27:05.672981,1040,madvise(0xaccab000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:27:05.673442,1040,mprotect(0xaccab000, 4096, PROT_NONE) = 0
13:27:05.674155,1040,clone( <unfinished ...>
13:27:05.674617,1026,futex(0xb6e7b030, FUTEX_WAKE_PRIVATE, 1) = 0
13:27:05.675303,1026,gettid() = 1026
13:27:05.675804,1026,getpid() = 1026
13:27:05.676257,1026,getuid32() = 10050
13:27:05.678764,1026,getpid() = 1026
13:27:05.679256,1026,gettid() = 1026
13:27:05.679755,1026,clock_gettime(CLOCK_MONOTONIC, {135, 506660297}) = 0
13:27:05.680293,1026,ioctl(9, 0xc0186201, 0xbef971f0) = 0
13:27:05.681050,1026,clock_gettime(CLOCK_MONOTONIC, {135, 507955943}) = 0
13:27:05.683121,1026,getpid() = 1026
13:27:05.683595,1026,gettid() = 1026
13:27:05.684091,1026,clock_gettime(CLOCK_MONOTONIC, {135, 510994078}) = 0
13:27:05.684620,1026,ioctl(9, 0xc0186201, 0xbef971f0) = 0
13:27:05.685826,1026,ioctl(9, 0xc0186201 <unfinished ...>
13:27:05.725016,1039,ioctl(9, 0xc0186201 <unfinished ...>
13:27:05.748804,1040,<... clone resumed> child_stack=0xacdaaf00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1042
13:27:05.749180,1040,write(24, "1040", 4) = 4
13:27:05.749801,1040,ioctl(9, 0xc0186201 <unfinished ...>
13:27:05.750250,1042,set_tls(0xacdaaf00, 0xb8d4db30, 0xacdaaffc, 0x40, 0xacdaaf00) = 0
13:27:05.750793,1042,setpriority(PRIO_PROCESS, 0, 0) = 0
13:27:05.751286,1042,gettid() = 1042
13:27:05.751784,1042,write(24, "1042", 4) = 4
13:27:05.752294,1042,prctl(PR_SET_NAME, 0xb8d6d868, 0, 0, 0) = 0
13:27:05.752820,1042,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacca3000
13:27:05.753301,1042,madvise(0xacca3000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:27:05.753797,1042,gettid( <unfinished ...>
13:27:05.767153,1039,<... ioctl resumed> , 0xacfbae28) = 0
13:27:05.767507,1039,write(24, "1039", 4) = 4
13:27:05.768083,1039,getpriority(PRIO_PROCESS, 1039) = 20
13:27:05.784298,1042,<... gettid resumed> ) = 1042
13:27:05.784978,1042,getpriority(PRIO_PROCESS, 0) = 20
13:27:05.785552,1042,gettid() = 1042
13:27:05.787585,1042,gettid() = 1042
13:27:05.788089,1042,getpid() = 1026
13:27:05.788546,1042,getuid32() = 10050
13:27:05.789161,1042,write(24, "1042", 4) = 4
13:27:05.789738,1042,ioctl(9, 0xc0186201, 0xacdaae28) = 0
13:27:05.790227,1042,write(24, "1042", 4) = 4
13:27:05.790840,1042,ioctl(9, 0xc0186201 <unfinished ...>
13:27:05.809399,1039,clock_gettime(CLOCK_MONOTONIC, {135, 636362377}) = 0
13:27:05.810331,1039,clock_gettime(CLOCK_MONOTONIC, {135, 637405213}) = 0
13:27:05.811144,1039,write(24, "1039", 4) = 4
13:27:05.811712,1039,ioctl(9, 0xc0186201, 0xacfbae28) = 0
13:27:05.812203,1039,write(24, "1039", 4) = 4
13:27:05.812760,1039,getpriority(PRIO_PROCESS, 1039) = 20
13:27:05.864591,1026,<... ioctl resumed> , 0xbef971f0) = 0
13:27:05.865091,1026,clock_gettime(CLOCK_MONOTONIC, {135, 692015233}) = 0
13:27:05.867298,1026,mprotect(0xb1615000, 8192, PROT_READ|PROT_WRITE) = 0
13:27:05.870801,1026,getpid() = 1026
13:27:05.871369,1026,getuid32() = 10050
13:27:05.871964,1026,getpid() = 1026
13:27:05.872444,1026,getuid32() = 10050
13:27:05.872991,1026,epoll_wait(0x1e, 0xbef971f8, 0x10, 0) = 0
13:27:05.873498,1026,clock_gettime(CLOCK_MONOTONIC, {135, 700449311}) = 0
13:27:05.881500,1026,open("/sys/kernel/debug/tracing/trace_marker", O_WRONLY <unfinished ...>
13:27:05.886038,1039,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
13:27:05.894068,1026,<... open resumed> ) = -1 ENOENT (No such file or directory)
13:27:05.894481,1039,<... clock_gettime resumed> {135, 721035177}) = 0
13:27:05.896263,1026,writev(3, [{"\6", 1}, {"Trace\0", 6}, {"error opening trace file: No suc"..., 56}], 3 <unfinished ...>
13:27:05.897173,1039,write(24, "1039", 4) = 4
13:27:05.898222,1026,<... writev resumed> ) = 63
13:27:05.898574,1039,ioctl(9, 0xc0186201 <unfinished ...>
13:27:05.905067,1026,getpid() = 1026
13:27:05.908188,1026,getuid32() = 10050
13:27:05.909176,1026,epoll_wait(0x1e, 0xbef971f8, 0x10, 0) = 0
13:27:05.909803,1026,clock_gettime(CLOCK_MONOTONIC, {135, 736749803}) = 0
13:27:05.910890,1026,prctl(PR_SET_NAME, 0xb8d5bbbd, 0, 0, 0) = 0
13:27:05.911382,1026,open("/sys/qemu_trace/process_name", O_RDWR) = 31
13:27:05.912206,1026,write(31, "com.boxitsoft.zombargedon1_2\0", 29) = 29
13:27:05.912930,1026,close(31) = 0
13:27:06.026097,1026,ioctl(9, 0xc0186201, 0xbef970c8) = 0
13:27:06.034769,1026,ioctl(9, 0xc0186201, 0xbef97108) = 0
13:27:06.035790,1026,ioctl(9, 0xc0186201, 0xbef970c8) = 0
13:27:06.036655,1026,dup(31) = 32
13:27:06.037238,1026,mmap2(NULL, 4096, PROT_READ, MAP_SHARED, 32, 0) = 0xacca2000
13:27:06.037822,1026,close(31) = 0
13:27:06.038321,1026,dup(32) = 31
13:27:06.039903,1026,getpid() = 1026
13:27:06.040449,1026,gettid() = 1026
13:27:06.041454,1026,clock_gettime(CLOCK_MONOTONIC, {135, 868359497}) = 0
13:27:06.042100,1026,ioctl(9, 0xc0186201, 0xbef971f0) = 0
13:27:06.043596,1026,clock_gettime(CLOCK_MONOTONIC, {135, 870548578}) = 0
13:27:06.045931,1026,getuid32() = 10050
13:27:06.158795,1026,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
13:27:06.163483,1026,access("/vendor/overlay/framework/framework-res.apk", R_OK) = -1 ENOENT (No such file or directory)
13:27:06.296416,1026,stat64("/data/app/com.boxitsoft.zombargedon1_2-1.apk", {st_mode=S_IFREG|0644, st_size=9561717, ...}) = 0
13:27:06.334772,1026,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
13:27:06.336237,1026,stat64("/data/app/com.boxitsoft.zombargedon1_2-1.apk", {st_mode=S_IFREG|0644, st_size=9561717, ...}) = 0
13:27:06.337829,1026,open("/data/app/com.boxitsoft.zombargedon1_2-1.apk", O_RDONLY) = 33
13:27:06.338759,1026,_llseek(33, 0, [9561717], SEEK_END) = 0
13:27:06.339452,1026,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacc91000
13:27:06.340004,1026,madvise(0xacc91000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:27:06.340552,1026,_llseek(33, 0, [0], SEEK_SET) = 0
13:27:06.341117,1026,read(33, "PK\3\4", 4) = 4
13:27:06.341911,1026,_llseek(33, 9496160, [9496160], SEEK_SET) = 0
13:27:06.344381,1026,read(33, "ü\5èv;dO\217^ªØùä×\31ä±0û\234\v´\30D%\7\32\216oÂ«@"..., 65557) = 65557
13:27:06.345845,1026,munmap(0xacc91000, 69632) = 0
13:27:06.346457,1026,mmap2(NULL, 9823, PROT_READ, MAP_SHARED, 33, 0x91c) = 0xacc9f000
13:27:06.347328,1026,pread(33, "PK\3\4\n\0\0\0\0\0Ó}Ý@Õ\25Nµ¨\6\0\0¨\6\0\0\16\0\2\0", 30, 37104540297723904) = 30
13:27:06.348285,1026,mmap2(NULL, 2360, PROT_READ, MAP_SHARED, 33, 0x83d) = 0xacc9e000
13:27:06.349441,1026,gettimeofday({1727702826, 349652}, NULL) = 0
13:27:06.350579,1026,access("/data/data/com.boxitsoft.zombargedon1_2/cache", F_OK) = -1 ENOENT (No such file or directory)
13:27:06.351871,1026,access("/data/data/com.boxitsoft.zombargedon1_2/cache", F_OK) = -1 ENOENT (No such file or directory)
13:27:06.353202,1026,mkdir("/data/data/com.boxitsoft.zombargedon1_2/cache", 0700) = 0
13:27:06.365346,1026,chmod("/data/data/com.boxitsoft.zombargedon1_2/cache", 0771) = 0
13:27:06.367141,1026,getuid32() = 10050
13:27:06.367714,1026,getuid32() = 10050
13:27:06.368873,1026,getpid() = 1026
13:27:06.369343,1026,gettid() = 1026
13:27:06.369844,1026,clock_gettime(CLOCK_MONOTONIC, {136, 196780542}) = 0
13:27:06.370447,1026,ioctl(9, 0xc0186201, 0xbef971f0) = 0
13:27:06.371909,1026,clock_gettime(CLOCK_MONOTONIC, {136, 198836199}) = 0
13:27:06.410161,1026,access("/data/data/com.boxitsoft.zombargedon1_2/cache/com.android.renderscript.cache", F_OK) = -1 ENOENT (No such file or directory)
13:27:06.421317,1026,mkdir("/data/data/com.boxitsoft.zombargedon1_2/cache/com.android.renderscript.cache", 0700) = 0
13:27:06.422939,1026,getpid() = 1026
13:27:06.423432,1026,gettid() = 1026
13:27:06.423954,1026,clock_gettime(CLOCK_MONOTONIC, {136, 250865649}) = 0
13:27:06.424518,1026,ioctl(9, 0xc0186201, 0xbef971f0) = 0
13:27:06.425697,1026,clock_gettime(CLOCK_MONOTONIC, {136, 252604658}) = 0
13:27:06.427252,1026,getpid() = 1026
13:27:06.427867,1026,gettid() = 1026
13:27:06.428428,1026,clock_gettime(CLOCK_MONOTONIC, {136, 255341376}) = 0
13:27:06.429044,1026,ioctl(9, 0xc0186201, 0xbef971f0) = 0
13:27:06.430317,1026,clock_gettime(CLOCK_MONOTONIC, {136, 257230821}) = 0
13:27:06.432438,1026,writev(3, [{"\5", 1}, {"DroidBox\0", 9}, {"DroidBox: { \"DexClassLoader\": { "..., 91}], 3) = 101
13:27:06.448370,1026,access("/data/app/com.boxitsoft.zombargedon1_2-1.apk", F_OK) = 0
13:27:06.449354,1026,access("/data/app/com.boxitsoft.zombargedon1_2-1.apk", R_OK) = 0
13:27:06.450205,1026,stat64("/data/app/com.boxitsoft.zombargedon1_2-1.apk", {st_mode=S_IFREG|0644, st_size=9561717, ...}) = 0
13:27:06.452549,1026,open("/data/app/com.boxitsoft.zombargedon1_2-1.apk", O_RDONLY) = 34
13:27:06.453531,1026,fstat64(34, {st_mode=S_IFREG|0644, st_size=9561717, ...}) = 0
13:27:06.464413,1026,fstat64(34, {st_mode=S_IFREG|0644, st_size=9561717, ...}) = 0
13:27:06.465746,1026,_llseek(34, 9561695, [9561695], SEEK_SET) = 0
13:27:06.466492,1026,read(34, "PK\5\6", 4) = 4
13:27:06.467085,1026,fgetxattr(34, "user.taint", 0xbef97484, 4) = -1 ENODATA (No data available)
13:27:06.468942,1026,clock_gettime(CLOCK_MONOTONIC, {136, 295855832}) = 0
13:27:06.469577,1026,getpid() = 1026
13:27:06.470174,1026,readlink("/proc/1026/fd/34", "/data/app/com.boxitsoft.zombargedon1_2-1.apk"..., 120) = 44
13:27:06.471872,1026,read(34, "\0\0\0\0V\0V\0\200\30\0\0ßÍ\221\0\0\0", 18) = 18
