13:27:01.110600,1007,futex(0xb8db2e98, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
13:27:06.955164,1026,open("/data/data/com.boxitsoft.zombargedon1_2/databases", O_RDONLY) = 38
13:27:06.956025,1026,fcntl64(38, F_GETFD) = 0
13:27:06.956526,1026,fcntl64(38, F_SETFD, FD_CLOEXEC) = 0
13:27:06.957072,1026,fdatasync(38) = 0
13:27:06.958024,1026,close(38) = 0
13:27:06.958700,1026,pwrite(37, "ÙÕ\5ù ¡c×\0\0\0\2", 12, 3069172092) = 12
13:27:06.959358,1026,fdatasync(37) = 0
13:27:06.960162,1026,pwrite(36, "SQLite format 3\0\20\0\1\1\0@ \0\0\0\2\0\0\0\3"..., 4096, 3069172092) = 4096
13:27:06.961188,1026,pwrite(36, "\r\0\0\0\1\17÷\0\17÷\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0"..., 4096, 35187441260924) = 4096
13:27:06.962110,1026,fdatasync(36) = 0
13:27:06.962941,1026,pwrite(37, "\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0", 28, 3069172092) = 28
13:27:06.963773,1026,fdatasync(37) = 0
13:27:06.974741,1026,fstat64(37, {st_mode=S_IFREG|0600, st_size=8720, ...}) = 0
13:27:06.975787,1026,fcntl64(36, F_SETLK, {type=F_RDLCK, whence=SEEK_SET, start=1073741826, len=510}) = 0
13:27:06.976391,1026,fcntl64(36, F_SETLK, {type=F_UNLCK, whence=SEEK_SET, start=1073741824, len=2}) = 0
13:27:06.977032,1026,close(37) = 0
13:27:06.977513,1026,fcntl64(36, F_SETLK, {type=F_UNLCK, whence=SEEK_SET, start=0, len=0}) = 0
13:27:06.978226,1026,gettimeofday({1727702826, 978382}, NULL) = 0
13:27:06.979324,1026,chmod("/data/data/com.boxitsoft.zombargedon1_2/databases/gsdb", 0660) = 0
13:27:06.981385,1026,gettimeofday({1727702826, 981545}, NULL) = 0
13:27:06.982337,1026,gettimeofday({1727702826, 982498}, NULL) = 0
13:27:06.983211,1026,gettimeofday({1727702826, 983368}, NULL) = 0
13:27:06.984631,1026,fcntl64(36, F_SETLK, {type=F_RDLCK, whence=SEEK_SET, start=1073741824, len=1}) = 0
13:27:06.985259,1026,fcntl64(36, F_SETLK, {type=F_RDLCK, whence=SEEK_SET, start=1073741826, len=510}) = 0
13:27:06.985923,1026,fcntl64(36, F_SETLK, {type=F_UNLCK, whence=SEEK_SET, start=1073741824, len=1}) = 0
13:27:06.986800,1026,access("/data/data/com.boxitsoft.zombargedon1_2/databases/gsdb-journal", F_OK) = 0
13:27:06.987699,1026,stat64("/data/data/com.boxitsoft.zombargedon1_2/databases/gsdb-journal", {st_mode=S_IFREG|0600, st_size=8720, ...}) = 0
13:27:06.989488,1026,fcntl64(36, F_GETLK, {type=F_UNLCK, whence=SEEK_SET, start=1073741825, len=1, pid=0}) = 0
13:27:06.990167,1026,fstat64(36, {st_mode=S_IFREG|0660, st_size=12288, ...}) = 0
13:27:06.991265,1026,stat64("/data/data/com.boxitsoft.zombargedon1_2/databases/gsdb", {st_mode=S_IFREG|0660, st_size=12288, ...}) = 0
13:27:06.992579,1026,umask(0) = 077
13:27:06.993076,1026,open("/data/data/com.boxitsoft.zombargedon1_2/databases/gsdb-journal", O_RDONLY) = 37
13:27:07.007282,1026,umask(077) = 0
13:27:07.007822,1026,fchown32(37, 10050, 10050) = 0
13:27:07.008383,1026,fcntl64(37, F_GETFD) = 0
13:27:07.009027,1026,fcntl64(37, F_SETFD, FD_CLOEXEC) = 0
13:27:07.009542,1026,pread(37, "\0", 1, 3069172056) = 1
13:27:07.010993,1026,close(37) = 0
13:27:07.011967,1026,fstat64(36, {st_mode=S_IFREG|0660, st_size=12288, ...}) = 0
13:27:07.013035,1026,pread(36, "\0\0\0\2\0\0\0\3\0\0\0\0\0\0\0\0", 16, 106148387160) = 16
13:27:07.013708,1026,fstat64(36, {st_mode=S_IFREG|0660, st_size=12288, ...}) = 0
13:27:07.023960,1026,access("/data/data/com.boxitsoft.zombargedon1_2/databases/gsdb-wal", F_OK) = -1 ENOENT (No such file or directory)
13:27:07.025031,1026,fstat64(36, {st_mode=S_IFREG|0660, st_size=12288, ...}) = 0
13:27:07.026200,1026,fcntl64(36, F_SETLK, {type=F_UNLCK, whence=SEEK_SET, start=0, len=0}) = 0
13:27:07.026947,1026,gettimeofday({1727702827, 27138}, NULL) = 0
13:27:07.028011,1026,gettimeofday({1727702827, 28170}, NULL) = 0
13:27:07.028864,1026,fcntl64(36, F_SETLK, {type=F_RDLCK, whence=SEEK_SET, start=1073741824, len=1}) = 0
13:27:07.029463,1026,fcntl64(36, F_SETLK, {type=F_RDLCK, whence=SEEK_SET, start=1073741826, len=510}) = 0
13:27:07.030134,1026,fcntl64(36, F_SETLK, {type=F_UNLCK, whence=SEEK_SET, start=1073741824, len=1}) = 0
13:27:07.030821,1026,access("/data/data/com.boxitsoft.zombargedon1_2/databases/gsdb-journal", F_OK) = 0
13:27:07.031767,1026,stat64("/data/data/com.boxitsoft.zombargedon1_2/databases/gsdb-journal", {st_mode=S_IFREG|0600, st_size=8720, ...}) = 0
13:27:07.033156,1026,fcntl64(36, F_GETLK, {type=F_UNLCK, whence=SEEK_SET, start=1073741825, len=1, pid=0}) = 0
13:27:07.034044,1026,fstat64(36, {st_mode=S_IFREG|0660, st_size=12288, ...}) = 0
13:27:07.035190,1026,stat64("/data/data/com.boxitsoft.zombargedon1_2/databases/gsdb", {st_mode=S_IFREG|0660, st_size=12288, ...}) = 0
13:27:07.036752,1026,umask(0) = 077
13:27:07.037255,1026,open("/data/data/com.boxitsoft.zombargedon1_2/databases/gsdb-journal", O_RDONLY) = 37
13:27:07.038213,1026,umask(077) = 0
13:27:07.038815,1026,fchown32(37, 10050, 10050) = 0
13:27:07.039341,1026,fcntl64(37, F_GETFD) = 0
13:27:07.039864,1026,fcntl64(37, F_SETFD, FD_CLOEXEC) = 0
13:27:07.040348,1026,pread(37, "\0", 1, 3069172056) = 1
13:27:07.040965,1026,close(37) = 0
13:27:07.041458,1026,fstat64(36, {st_mode=S_IFREG|0660, st_size=12288, ...}) = 0
13:27:07.043036,1026,pread(36, "\0\0\0\2\0\0\0\3\0\0\0\0\0\0\0\0", 16, 106148387160) = 16
13:27:07.043685,1026,fstat64(36, {st_mode=S_IFREG|0660, st_size=12288, ...}) = 0
13:27:07.053743,1026,access("/data/data/com.boxitsoft.zombargedon1_2/databases/gsdb-wal", F_OK) = -1 ENOENT (No such file or directory)
13:27:07.054804,1026,fstat64(36, {st_mode=S_IFREG|0660, st_size=12288, ...}) = 0
13:27:07.055845,1026,fcntl64(36, F_SETLK, {type=F_WRLCK, whence=SEEK_SET, start=1073741825, len=1}) = 0
13:27:07.056447,1026,fcntl64(36, F_SETLK, {type=F_WRLCK, whence=SEEK_SET, start=1073741824, len=1}) = 0
13:27:07.057072,1026,fcntl64(36, F_SETLK, {type=F_WRLCK, whence=SEEK_SET, start=1073741826, len=510}) = 0
13:27:07.057800,1026,gettimeofday({1727702827, 57954}, NULL) = 0
13:27:07.059433,1026,gettimeofday({1727702827, 59595}, NULL) = 0
13:27:07.060327,1026,gettimeofday({1727702827, 60484}, NULL) = 0
13:27:07.061106,1026,gettimeofday({1727702827, 61293}, NULL) = 0
13:27:07.061973,1026,stat64("/data/data/com.boxitsoft.zombargedon1_2/databases/gsdb", {st_mode=S_IFREG|0660, st_size=12288, ...}) = 0
13:27:07.073513,1026,umask(0) = 077
13:27:07.074088,1026,open("/data/data/com.boxitsoft.zombargedon1_2/databases/gsdb-journal", O_RDWR|O_CREAT, 0660) = 37
13:27:07.074984,1026,umask(077) = 0
13:27:07.075440,1026,fchown32(37, 10050, 10050) = 0
13:27:07.076003,1026,fcntl64(37, F_GETFD) = 0
13:27:07.076851,1026,fcntl64(37, F_SETFD, FD_CLOEXEC) = 0
13:27:07.077327,1026,pwrite(37, "\0\0\0\0\0\0\0\0\0\0\0\0\205ÒSï\0\0\0\3\0\0\2\0\0\0\20\0\0\0\0\0"..., 512, 3069172092) = 512
13:27:07.078502,1026,pwrite(37, "\0\0\0\1", 4, 2202092427644) = 4
13:27:07.079158,1026,pwrite(37, "SQLite format 3\0\20\0\1\1\0@ \0\0\0\2\0\0\0\3"..., 4096, 2219272296828) = 4096
13:27:07.079936,1026,pwrite(37, "\205ÒSï", 4, 19811458341244) = 4
13:27:07.080925,1026,gettimeofday({1727702827, 81081}, NULL) = 0
13:27:07.081682,1026,gettimeofday({1727702827, 81844}, NULL) = 0
13:27:07.082544,1026,pread(37, "\0\0\0\0\0\0\0\0", 8, 21993301727576) = 8
13:27:07.083213,1026,fdatasync(37) = 0
13:27:07.095698,1026,open("/data/data/com.boxitsoft.zombargedon1_2/databases", O_RDONLY) = 38
13:27:07.096538,1026,fcntl64(38, F_GETFD) = 0
13:27:07.097096,1026,fcntl64(38, F_SETFD, FD_CLOEXEC) = 0
13:27:07.097580,1026,fdatasync(38) = 0
13:27:07.098970,1026,close(38) = 0
13:27:07.099622,1026,pwrite(37, "ÙÕ\5ù ¡c×\0\0\0\1", 12, 3069172092) = 12
13:27:07.100400,1026,fdatasync(37) = 0
13:27:07.101272,1026,pwrite(36, "SQLite format 3\0\20\0\1\1\0@ \0\0\0\3\0\0\0\3"..., 4096, 3069172092) = 4096
13:27:07.102171,1026,fdatasync(36) = 0
13:27:07.102999,1026,pwrite(37, "\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0", 28, 3069172092) = 28
13:27:07.103794,1026,fdatasync(37) = 0
13:27:07.104454,1026,fstat64(37, {st_mode=S_IFREG|0600, st_size=8720, ...}) = 0
13:27:07.105769,1026,fcntl64(36, F_SETLK, {type=F_RDLCK, whence=SEEK_SET, start=1073741826, len=510}) = 0
13:27:07.106372,1026,fcntl64(36, F_SETLK, {type=F_UNLCK, whence=SEEK_SET, start=1073741824, len=2}) = 0
13:27:07.107160,1026,close(37) = 0
13:27:07.107763,1026,fcntl64(36, F_SETLK, {type=F_UNLCK, whence=SEEK_SET, start=0, len=0}) = 0
13:27:07.108439,1026,gettimeofday({1727702827, 108626}, NULL) = 0
13:27:07.109620,1026,gettimeofday({1727702827, 109831}, NULL) = 0
13:27:07.112000,1026,gettimeofday({1727702827, 112176}, NULL) = 0
13:27:07.112946,1026,gettimeofday({1727702827, 113143}, NULL) = 0
13:27:07.124735,1026,fcntl64(36, F_SETLK, {type=F_RDLCK, whence=SEEK_SET, start=1073741824, len=1}) = 0
13:27:07.125429,1026,fcntl64(36, F_SETLK, {type=F_RDLCK, whence=SEEK_SET, start=1073741826, len=510}) = 0
13:27:07.126150,1026,fcntl64(36, F_SETLK, {type=F_UNLCK, whence=SEEK_SET, start=1073741824, len=1}) = 0
13:27:07.126937,1026,access("/data/data/com.boxitsoft.zombargedon1_2/databases/gsdb-journal", F_OK) = 0
13:27:07.128545,1026,stat64("/data/data/com.boxitsoft.zombargedon1_2/databases/gsdb-journal", {st_mode=S_IFREG|0600, st_size=8720, ...}) = 0
13:27:07.130068,1026,fcntl64(36, F_GETLK, {type=F_UNLCK, whence=SEEK_SET, start=1073741825, len=1, pid=0}) = 0
13:27:07.130800,1026,fstat64(36, {st_mode=S_IFREG|0660, st_size=12288, ...}) = 0
13:27:07.131886,1026,stat64("/data/data/com.boxitsoft.zombargedon1_2/databases/gsdb", {st_mode=S_IFREG|0660, st_size=12288, ...}) = 0
13:27:07.133792,1026,umask(0) = 077
13:27:07.134299,1026,open("/data/data/com.boxitsoft.zombargedon1_2/databases/gsdb-journal", O_RDONLY) = 37
13:27:07.135387,1026,umask(077) = 0
13:27:07.135934,1026,fchown32(37, 10050, 10050) = 0
13:27:07.136482,1026,fcntl64(37, F_GETFD) = 0
13:27:07.137029,1026,fcntl64(37, F_SETFD, FD_CLOEXEC) = 0
13:27:07.137514,1026,pread(37, "\0", 1, 3069172056) = 1
13:27:07.138281,1026,close(37) = 0
13:27:07.138837,1026,fstat64(36, {st_mode=S_IFREG|0660, st_size=12288, ...}) = 0
13:27:07.139957,1026,pread(36, "\0\0\0\3\0\0\0\3\0\0\0\0\0\0\0\0", 16, 106148387160) = 16
13:27:07.140589,1026,fstat64(36, {st_mode=S_IFREG|0660, st_size=12288, ...}) = 0
13:27:07.141891,1026,access("/data/data/com.boxitsoft.zombargedon1_2/databases/gsdb-wal", F_OK) = -1 ENOENT (No such file or directory)
13:27:07.143182,1026,fstat64(36, {st_mode=S_IFREG|0660, st_size=12288, ...}) = 0
13:27:07.144280,1026,fcntl64(36, F_SETLK, {type=F_WRLCK, whence=SEEK_SET, start=1073741825, len=1}) = 0
13:27:07.145037,1026,stat64("/data/data/com.boxitsoft.zombargedon1_2/databases/gsdb", {st_mode=S_IFREG|0660, st_size=12288, ...}) = 0
13:27:07.153773,1026,umask(0) = 077
13:27:07.154392,1026,open("/data/data/com.boxitsoft.zombargedon1_2/databases/gsdb-journal", O_RDWR|O_CREAT, 0660) = 37
13:27:07.155289,1026,umask(077) = 0
13:27:07.155800,1026,fchown32(37, 10050, 10050) = 0
13:27:07.156321,1026,fcntl64(37, F_GETFD) = 0
13:27:07.156835,1026,fcntl64(37, F_SETFD, FD_CLOEXEC) = 0
13:27:07.157307,1026,pwrite(37, "\0\0\0\0\0\0\0\0\0\0\0\0\211\214ÅH\0\0\0\3\0\0\2\0\0\0\20\0\0\0\0\0"..., 512, 3069172092) = 512
13:27:07.158329,1026,pwrite(37, "\0\0\0\1", 4, 2202092427644) = 4
13:27:07.158953,1026,pwrite(37, "SQLite format 3\0\20\0\1\1\0@ \0\0\0\3\0\0\0\3"..., 4096, 2219272296828) = 4096
13:27:07.159792,1026,pwrite(37, "\211\214ÅH", 4, 19811458341244) = 4
13:27:07.160453,1026,pwrite(37, "\0\0\0\2", 4, 19828638210428) = 4
13:27:07.161135,1026,pwrite(37, "\1\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0"..., 4096, 19845818079612) = 4096
13:27:07.161987,1026,pwrite(37, "\211\214ÅH", 4, 37438004124028) = 4
13:27:07.176760,1026,fcntl64(36, F_SETLK, {type=F_WRLCK, whence=SEEK_SET, start=1073741824, len=1}) = 0
13:27:07.177428,1026,fcntl64(36, F_SETLK, {type=F_WRLCK, whence=SEEK_SET, start=1073741826, len=510}) = 0
13:27:07.179492,1026,pread(37, "", 8, 39585487771992) = 0
13:27:07.180118,1026,fdatasync(37) = 0
13:27:07.181099,1026,open("/data/data/com.boxitsoft.zombargedon1_2/databases", O_RDONLY) = 38
13:27:07.182157,1026,fcntl64(38, F_GETFD) = 0
13:27:07.182701,1026,fcntl64(38, F_SETFD, FD_CLOEXEC) = 0
13:27:07.183166,1026,fdatasync(38) = 0
13:27:07.206103,1026,close(38) = 0
13:27:07.206853,1026,pwrite(37, "ÙÕ\5ù ¡c×\0\0\0\2", 12, 3069172092) = 12
13:27:07.207566,1026,fdatasync(37) = 0
13:27:07.208380,1026,pwrite(36, "SQLite format 3\0\20\0\1\1\0@ \0\0\0\4\0\0\0\5"..., 4096, 3069172092) = 4096
13:27:07.209333,1026,pwrite(36, "\1\0\0\0\0\1\0\0\0\0\1\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0"..., 4096, 17595255216508) = 4096
13:27:07.210215,1026,pwrite(36, "\r\0\0\0\0\20\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0"..., 4096, 52779627305340) = 4096
13:27:07.211214,1026,pwrite(36, "\n\0\0\0\0\20\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0"..., 4096, 70371813349756) = 4096
13:27:07.212128,1026,fdatasync(36) = 0
13:27:07.225437,1026,pwrite(37, "\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0", 28, 3069172092) = 28
13:27:07.226347,1026,fdatasync(37) = 0
13:27:07.227201,1026,fstat64(37, {st_mode=S_IFREG|0600, st_size=8720, ...}) = 0
13:27:07.228273,1026,fcntl64(36, F_SETLK, {type=F_RDLCK, whence=SEEK_SET, start=1073741826, len=510}) = 0
13:27:07.228953,1026,fcntl64(36, F_SETLK, {type=F_UNLCK, whence=SEEK_SET, start=1073741824, len=2}) = 0
13:27:07.230267,1026,close(37) = 0
13:27:07.230933,1026,fcntl64(36, F_SETLK, {type=F_UNLCK, whence=SEEK_SET, start=0, len=0}) = 0
13:27:07.231680,1026,gettimeofday({1727702827, 231854}, NULL) = 0
13:27:07.232394,1026,getuid32() = 10050
13:27:07.257428,1026,getpid() = 1026
13:27:07.258079,1026,gettid() = 1026
13:27:07.258860,1026,clock_gettime(CLOCK_MONOTONIC, {137, 85767391}) = 0
13:27:07.259507,1026,ioctl(9, 0xc0186201, 0xbef971f0) = 0
13:27:07.263984,1026,ioctl(9, 0xc0186201, 0xbef971f0) = 0
13:27:07.268311,1026,clock_gettime(CLOCK_MONOTONIC, {137, 95233128}) = 0
13:27:07.269078,1026,clock_gettime(CLOCK_MONOTONIC, {137, 96049255}) = 0
13:27:07.269837,1026,getpid() = 1026
13:27:07.270472,1026,getuid32() = 10050
13:27:07.271052,1026,epoll_wait(0x1e, 0xbef971f8, 0x10, 0) = 0
13:27:07.271641,1026,clock_gettime(CLOCK_MONOTONIC, {137, 98559072}) = 0
13:27:07.272271,1026,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
13:27:07.273873,1026,stat64("/data/app/com.boxitsoft.zombargedon1_2-1.apk", {st_mode=S_IFREG|0644, st_size=9561717, ...}) = 0
13:27:07.276777,1026,mprotect(0xb1618000, 8192, PROT_READ|PROT_WRITE) = 0
13:27:07.281584,1026,gettimeofday({1727702827, 281822}, NULL) = 0
13:27:07.282621,1026,getuid32() = 10050
13:27:07.283272,1026,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
13:27:07.284652,1026,stat64("/data/app/com.boxitsoft.zombargedon1_2-1.apk", {st_mode=S_IFREG|0644, st_size=9561717, ...}) = 0
13:27:07.292581,1026,access("/data/data/com.boxitsoft.zombargedon1_2/lib/libzombargedon1_2.so", F_OK) = 0
13:27:07.294122,1026,stat64("/data/data/com.boxitsoft.zombargedon1_2/lib/libzombargedon1_2.so", {st_mode=S_IFREG|0755, st_size=531164, ...}) = 0
13:27:07.295788,1026,access("/data/data/com.boxitsoft.zombargedon1_2/lib/libzombargedon1_2.so", R_OK) = 0
13:27:07.296826,1026,writev(3, [{"\3", 1}, {"dalvikvm\0", 9}, {"Trying to load lib /data/data/co"..., 95}], 3) = 105
13:27:07.298270,1026,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"Denying lib /data/data/com.boxit"..., 101}], 3) = 111
13:27:07.300184,1026,mprotect(0xb1619000, 8192, PROT_READ|PROT_WRITE) = 0
13:27:07.301121,1026,writev(3, [{"\3", 1}, {"AndroidRuntime\0", 15}, {"Shutting down VM\n\0", 18}], 3) = 34
13:27:07.315241,1026,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"threadid=1: thread exiting with "..., 70}], 3) = 80
13:27:07.335106,1026,writev(6, [{"\6", 1}, {"AndroidRuntime\0", 15}, {"FATAL EXCEPTION: main\njava.lang."..., 1158}], 3) = 1174
13:27:07.340221,1026,getpid() = 1026
13:27:07.340788,1026,gettid() = 1026
13:27:07.341252,1026,clock_gettime(CLOCK_MONOTONIC, {137, 168157626}) = 0
13:27:07.343633,1026,ioctl(9, 0xc0186201, 0xbef97530) = 0
13:27:07.346558,1026,ioctl(9, 0xc0186201 <unfinished ...>
13:27:07.399481,1040,<... ioctl resumed> , 0xaceb2e28) = 0
13:27:07.400864,1040,write(24, "1040", 4) = 4
13:27:07.401419,1040,getpriority(PRIO_PROCESS, 1040) = 20
13:27:07.402474,1040,clock_gettime(CLOCK_MONOTONIC, {137, 229464131}) = 0
13:27:07.403221,1040,write(24, "1040", 4) = 4
13:27:07.403796,1040,ioctl(9, 0xc0186201 <unfinished ...>
13:27:07.407815,1026,<... ioctl resumed> , 0xbef97530) = 0
13:27:07.408223,1026,clock_gettime(CLOCK_MONOTONIC, {137, 236181837}) = 0
13:27:07.410083,1026,getpid() = 1026
13:27:07.410874,1026,writev(3, [{"\4", 1}, {"Process\0", 8}, {"Sending signal. PID: 1026 SIG: 9"..., 33}], 3) = 42
13:27:07.412032,1026,kill(1026, SIGKILL <unfinished ...>
13:27:07.426041,1040,+++ killed by SIGKILL +++
13:27:07.429586,1039,+++ killed by SIGKILL +++
13:27:07.429928,1035,+++ killed by SIGKILL +++
13:27:07.430180,1034,+++ killed by SIGKILL +++
13:27:07.430427,1033,+++ killed by SIGKILL +++
13:27:07.432345,1032,+++ killed by SIGKILL +++
13:27:07.432630,1031,+++ killed by SIGKILL +++
13:27:07.432893,1030,+++ killed by SIGKILL +++
13:27:07.454786,1042,+++ killed by SIGKILL +++
13:27:07.460419,1026,+++ killed by SIGKILL +++
13:27:07.460623,59,<... select resumed> ) = ? ERESTARTNOHAND (To be restarted)
13:27:07.460931,59,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=1026, si_status=SIGKILL, si_utime=17, si_stime=18} (Child exited) ---
13:27:07.461631,59,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 1026
13:27:07.463202,59,wait4(-1, 0xbef972dc, WNOHANG, NULL) = 0
13:27:07.463633,59,sigreturn() = ? (mask now [INT FPE KILL PIPE ALRM CHLD STOP XCPU VTALRM PROF IO PWR RTMIN])
13:27:07.475373,59,select(24, [9 23], NULL, NULL, NULL) = ? ERESTARTNOHAND (To be restarted)
13:27:17.624946,59,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=543, si_status=SIGKILL, si_utime=6, si_stime=8} (Child exited) ---
13:27:17.644248,59,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 543
13:27:17.645003,59,wait4(-1, 0xbef972dc, WNOHANG, NULL) = 0
13:27:17.645523,59,sigreturn() = ? (mask now [INT FPE KILL PIPE ALRM CHLD STOP XCPU VTALRM PROF IO PWR RTMIN])
13:27:17.646603,59,select(24, [9 23], NULL, NULL, NULL) = ? ERESTARTNOHAND (To be restarted)
13:27:26.568573,59,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=714, si_status=SIGKILL, si_utime=28, si_stime=16} (Child exited) ---
13:27:26.569018,59,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 714
13:27:26.569655,59,wait4(-1, 0xbef972dc, WNOHANG, NULL) = 0
13:27:26.570202,59,sigreturn() = ? (mask now [INT FPE KILL PIPE ALRM CHLD STOP XCPU VTALRM PROF IO PWR RTMIN])
13:27:26.571252,59,select(24, [9 23], NULL, NULL, NULL