23:14:57.853201,995,futex(0xb7459ee0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
23:14:57.901654,994,futex(0xb7451ba8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
23:14:57.902176,993,futex(0xb74567f8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
23:14:57.902559,60,select(24, [9 23], NULL, NULL, NULL) = 1 (in [23])
23:15:01.442977,60,ioctl(23, FIONREAD, [179]) = 0
23:15:01.444360,60,recvmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"9\n--runtime-init\n--setuid=10050\n"..., 4376}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 179
23:15:01.454670,60,ioctl(23, FIONREAD, [0]) = 0
23:15:01.456161,60,futex(0xb74567f8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:15:01.456490,993,<... futex resumed> ) = 0
23:15:01.456843,993,futex(0xb74567e8, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:15:01.457115,60,<... futex resumed> ) = 1
23:15:01.457373,60,futex(0xb74567e8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:15:01.457635,993,<... futex resumed> ) = 0
23:15:01.457896,993,futex(0xb74567e8, FUTEX_WAKE_PRIVATE, 1) = 0
23:15:01.458579,993,futex(0xb686d57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:15:01.458824,60,<... futex resumed> ) = 1
23:15:01.459082,60,futex(0xb686d57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:15:01.459335,993,<... futex resumed> ) = 0
23:15:01.459597,993,futex(0xb686d57c, FUTEX_WAKE_PRIVATE, 1) = 0
23:15:01.460019,993,munmap(0xb0ed9000, 32768) = 0
23:15:01.474911,993,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
23:15:01.475948,993,munmap(0xaf470000, 1048576) = 0
23:15:01.476523,993,exit(0) = ?
23:15:01.479031,60,<... futex resumed> ) = 1
23:15:01.479365,60,futex(0xb7451ba8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:15:01.479630,994,<... futex resumed> ) = 0
23:15:01.479894,994,futex(0xb7451b98, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:15:01.480121,60,<... futex resumed> ) = 1
23:15:01.500212,60,futex(0xb7451b98, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:15:01.500488,994,<... futex resumed> ) = 0
23:15:01.500747,994,futex(0xb7451b98, FUTEX_WAKE_PRIVATE, 1) = 0
23:15:01.501324,994,futex(0xb686d57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:15:01.501554,60,<... futex resumed> ) = 1
23:15:01.501816,60,futex(0xb686d57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:15:01.502068,994,<... futex resumed> ) = 0
23:15:01.502329,994,futex(0xb686d57c, FUTEX_WAKE_PRIVATE, 1) = 0
23:15:01.502742,994,munmap(0xaf468000, 32768) = 0
23:15:01.503209,994,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
23:15:01.503664,994,munmap(0xaf368000, 1048576) = 0
23:15:01.515083,994,exit(0) = ?
23:15:01.518707,60,<... futex resumed> ) = 1
23:15:01.519065,60,futex(0xb7459ee0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:15:01.519338,995,<... futex resumed> ) = 0
23:15:01.519594,995,futex(0xb7459ed0, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:15:01.519827,60,<... futex resumed> ) = 1
23:15:01.520079,60,futex(0xb7459ed0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:15:01.520336,995,<... futex resumed> ) = 0
23:15:01.520588,995,futex(0xb7459ed0, FUTEX_WAKE_PRIVATE, 1) = 0
23:15:01.521152,995,futex(0xb686d57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:15:01.521381,60,<... futex resumed> ) = 1
23:15:01.533820,60,futex(0xb686d57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:15:01.534116,995,<... futex resumed> ) = 0
23:15:01.534396,995,futex(0xb686d57c, FUTEX_WAKE_PRIVATE, 1) = 0
23:15:01.534829,995,munmap(0xaf360000, 32768) = 0
23:15:01.535312,995,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
23:15:01.535887,995,munmap(0xaf260000, 1048576) = 0
23:15:01.536367,995,exit(0) = ?
23:15:01.537791,60,<... futex resumed> ) = 1
23:15:01.538318,60,open("/proc/self/task", O_RDONLY|O_DIRECTORY) = 24
23:15:01.539376,60,getdents64(24, /* 3 entries */, 4200) = 72
23:15:01.540515,60,getdents64(24, /* 0 entries */, 4200) = 0
23:15:01.541004,60,close(24) = 0
23:15:01.541616,60,sigaction(SIGCHLD, {0xb68253dd, [], 0}, NULL, 0) = 0
23:15:01.555845,60,fork() = 1035
23:15:01.578364,60,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xb0ed9000
23:15:01.579132,60,madvise(0xb0ed9000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:15:01.580154,60,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf470000
23:15:01.580661,60,madvise(0xaf470000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:15:01.581601,60,mprotect(0xaf470000, 4096, PROT_NONE) = 0
23:15:01.582341,1035,gettid( <unfinished ...>
23:15:01.582907,60,clone( <unfinished ...>
23:15:01.583431,1035,<... gettid resumed> ) = 1035
23:15:01.587082,1035,getuid32( <unfinished ...>
23:15:01.587292,60,<... clone resumed> child_stack=0xaf56ff00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1036
23:15:01.587649,1035,<... getuid32 resumed> ) = 0
23:15:01.587866,60,futex(0xb686d580, FUTEX_WAIT_PRIVATE, -312, NULL <unfinished ...>
23:15:01.588394,1035,open("/acct/uid/0/tasks", O_RDWR|O_CREAT, 0666) = 24
23:15:01.589196,1035,write(24, "0", 1) = 1
23:15:01.590693,1035,close(24) = 0
23:15:01.591610,1036,set_tls(0xaf56ff00, 0xb741cd08, 0xaf56fffc, 0x40, 0xaf56ff00) = 0
23:15:01.592348,1036,prctl(PR_SET_NAME, 0xaf56fe8c, 0, 0, 0) = 0
23:15:01.593018,1036,gettid() = 1036
23:15:01.593817,1036,futex(0xb686d580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
23:15:01.594122,60,<... futex resumed> ) = 0
23:15:01.594396,60,futex(0xb686d57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:15:01.594698,1036,<... futex resumed> ) = 1
23:15:01.595112,1036,futex(0xb686d57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:15:01.595416,60,<... futex resumed> ) = 0
23:15:01.595710,60,futex(0xb686d57c, FUTEX_WAKE_PRIVATE, 1) = 0
23:15:01.596127,60,futex(0xb686d580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
23:15:01.596834,60,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf468000
23:15:01.597676,60,madvise(0xaf468000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:15:01.598279,60,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf368000
23:15:01.598731,60,madvise(0xaf368000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:15:01.599163,60,mprotect(0xaf368000, 4096, PROT_NONE) = 0
23:15:01.599656,60,clone(child_stack=0xaf467f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1037
23:15:01.602605,60,futex(0xb686d580, FUTEX_WAIT_PRIVATE, -316, NULL <unfinished ...>
23:15:01.602924,1036,<... futex resumed> ) = 1
23:15:01.603211,1036,futex(0xb686d580, FUTEX_WAIT_PRIVATE, -314, NULL) = -1 EAGAIN (Try again)
23:15:01.603749,1036,getpriority(PRIO_PROCESS, 1036) = 20
23:15:01.604324,1036,setpriority(PRIO_PROCESS, 1036, 0) = 0
23:15:01.604987,1036,futex(0xb74567f8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
23:15:01.605437,1037,set_tls(0xaf467f00, 0xb733f548, 0xaf467ffc, 0x40, 0xaf467f00) = 0
23:15:01.606000,1037,prctl(PR_SET_NAME, 0xaf467e8c, 0, 0, 0) = 0
23:15:01.606526,1037,gettid() = 1037
23:15:01.607045,1037,futex(0xb686d580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
23:15:01.607345,60,<... futex resumed> ) = 0
23:15:01.607630,60,futex(0xb686d57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:15:01.607991,1037,<... futex resumed> ) = 1
23:15:01.608266,1037,futex(0xb686d57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:15:01.608530,60,<... futex resumed> ) = 0
23:15:01.608790,60,futex(0xb686d57c, FUTEX_WAKE_PRIVATE, 1) = 0
23:15:01.609207,60,futex(0xb686d580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
23:15:01.609791,60,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf360000
23:15:01.610254,60,madvise(0xaf360000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:15:01.610684,60,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf260000
23:15:01.611133,60,madvise(0xaf260000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:15:01.611579,60,mprotect(0xaf260000, 4096, PROT_NONE) = 0
23:15:01.612057,60,clone(child_stack=0xaf35ff00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1038
23:15:01.612823,60,futex(0xb686d580, FUTEX_WAIT_PRIVATE, -320, NULL <unfinished ...>
23:15:01.613260,1038,set_tls(0xaf35ff00, 0xb7410bb8, 0xaf35fffc, 0x40, 0xaf35ff00) = 0
23:15:01.613815,1038,prctl(PR_SET_NAME, 0xaf35fe8c, 0, 0, 0) = 0
23:15:01.614283,1038,gettid() = 1038
23:15:01.614784,1038,futex(0xb686d580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
23:15:01.615080,60,<... futex resumed> ) = 0
23:15:01.615339,60,futex(0xb686d57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:15:01.615631,1038,<... futex resumed> ) = 1
23:15:01.615912,1038,futex(0xb686d57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:15:01.616179,60,<... futex resumed> ) = 0
23:15:01.624570,1038,<... futex resumed> ) = 1
23:15:01.624892,1038,futex(0xb686d580, FUTEX_WAIT_PRIVATE, -322, NULL <unfinished ...>
23:15:01.627031,1037,<... futex resumed> ) = 1
23:15:01.627331,1037,futex(0xb686d580, FUTEX_WAIT_PRIVATE, -318, NULL) = -1 EAGAIN (Try again)
23:15:01.627785,1037,getpriority(PRIO_PROCESS, 1037) = 20
23:15:01.628204,1037,setpriority(PRIO_PROCESS, 1037, 0) = 0
23:15:01.628714,1037,futex(0xb7451ba8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
23:15:01.628984,1035,prctl(PR_SET_KEEPCAPS, 1 <unfinished ...>
23:15:01.629229,60,futex(0xb686d57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:15:01.629513,1035,<... prctl resumed> ) = 0
23:15:01.629709,60,<... futex resumed> ) = 0
23:15:01.645334,1035,setgroups32(2, [3003, 1028]) = 0
23:15:01.646234,1035,setgid32(10050) = 0
23:15:01.646801,1035,open("/acct/uid/10050/tasks", O_RDWR|O_CREAT, 0666) = 24
23:15:01.647490,1035,write(24, "0", 1) = 1
23:15:01.647995,1035,close(24) = 0
23:15:01.648485,1035,setuid32(10050) = 0
23:15:01.649301,1035,personality(0xffffffff /* PER_??? */) = 8388608
23:15:01.652602,1035,personality(0x840000 /* PER_??? */) = 8388608
23:15:01.653152,1035,capset(0xbede8794, 0xbede87a4) = 0
23:15:01.654167,1035,gettid() = 1035
23:15:01.654712,1035,access("/dev/cpuctl/tasks", F_OK) = 0
23:15:01.655432,1035,open("/dev/cpuctl/apps/tasks", O_WRONLY) = 24
23:15:01.656192,1035,open("/dev/cpuctl/apps/bg_non_interactive/tasks", O_WRONLY) = 25
23:15:01.656951,1035,futex(0xb6ec229c, FUTEX_WAKE_PRIVATE, 2147483647) = 0
23:15:01.657409,1035,write(24, "1035", 4) = 4
23:15:01.657969,60,futex(0xb686d580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
23:15:01.658248,1038,<... futex resumed> ) = 0
23:15:01.658508,1038,futex(0xb686d57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:15:01.658739,60,<... futex resumed> ) = 1
23:15:01.659004,60,futex(0xb686d57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:15:01.659256,1038,<... futex resumed> ) = 0
23:15:01.659512,1038,futex(0xb686d57c, FUTEX_WAKE_PRIVATE, 1) = 0
23:15:01.659979,1038,getpriority(PRIO_PROCESS, 1038) = 20
23:15:01.660388,1038,setpriority(PRIO_PROCESS, 1038, 0) = 0
23:15:01.661049,1038,futex(0xb7320450, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:15:01.661258,60,<... futex resumed> ) = 1
23:15:01.661543,60,futex(0xb7320450, FUTEX_WAKE_PRIVATE, 1) = 0
23:15:01.662219,60,getpgid(0xef) = 60
23:15:01.662718,60,setpgid(1035, 60) = 0
23:15:01.663309,60,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0\0\4\v", 4}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 4
23:15:01.664253,60,sendmsg(23, {msg_name(0)=NULL, msg_iov(1)=[{"\0", 1}], msg_controllen=0, msg_flags=0}, MSG_NOSIGNAL) = 1
23:15:01.665087,60,select(24, [9 23], NULL, NULL, NULL <unfinished ...>
23:15:01.667552,1035,gettid() = 1035
23:15:01.670625,1038,<... futex resumed> ) = -1 EAGAIN (Try again)
23:15:01.671066,1038,futex(0xb7320450, FUTEX_WAKE_PRIVATE, 1) = 0
23:15:01.671601,1038,futex(0xb7459ee0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
23:15:01.672348,1035,writev(3, [{"\3", 1}, {"dalvikvm\0", 9}, {"Not late-enabling CheckJNI (alre"..., 40}], 3) = 50
23:15:01.673522,1035,prctl(PR_SET_DUMPABLE, 1) = 0
23:15:01.674096,1035,setrlimit(RLIMIT_CORE, {rlim_cur=0, rlim_max=RLIM64_INFINITY}) = 0
23:15:01.674858,1035,sigaction(SIGCHLD, {SIG_DFL, , NULL, 0) = 0
23:15:01.675496,1035,clock_gettime(CLOCK_MONOTONIC, {112, 895940116}) = 0
23:15:01.676858,1035,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf470000
23:15:01.677526,1035,madvise(0xaf470000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:15:01.678223,1035,mprotect(0xaf470000, 4096, PROT_NONE) = 0
23:15:01.682685,1035,clone(child_stack=0xaf56ff00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1039
23:15:01.685378,1035,futex(0xb686d580, FUTEX_WAIT_PRIVATE, -312, NULL <unfinished ...>
23:15:01.710653,1039,set_tls(0xaf56ff00, 0xb741cd08, 0xaf56fffc, 0x40, 0xaf56ff00) = 0
23:15:01.711357,1039,prctl(PR_SET_NAME, 0xaf56feac, 0, 0, 0) = 0
23:15:01.712122,1039,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf468000
23:15:01.712631,1039,madvise(0xaf468000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:15:01.713263,1039,gettid() = 1039
23:15:01.715261,1039,getpriority(PRIO_PROCESS, 0) = 20
23:15:01.717075,1039,futex(0xb686d580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
23:15:01.717403,1035,<... futex resumed> ) = 0
23:15:01.717709,1035,futex(0xb686d57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:15:01.718044,1039,<... futex resumed> ) = 1
23:15:01.718337,1039,futex(0xb686d57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:15:01.718626,1035,<... futex resumed> ) = 0
23:15:01.718968,1035,futex(0xb686d57c, FUTEX_WAKE_PRIVATE, 1) = 0
23:15:01.719492,1035,clock_gettime(CLOCK_MONOTONIC, {112, 939873369}) = 0
23:15:01.720079,1035,clock_gettime(CLOCK_MONOTONIC, {112, 940454937}) = 0
23:15:01.720851,1035,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf368000
23:15:01.742058,1039,<... futex resumed> ) = 1
23:15:01.743715,1035,madvise(0xaf368000, 1048576, 0xc /* MADV_??? */ <unfinished ...>
23:15:01.744056,1039,futex(0xb73219a8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
23:15:01.744324,1035,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
23:15:01.744640,1035,mprotect(0xaf368000, 4096, PROT_NONE) = 0
23:15:01.745181,1035,clone(child_stack=0xaf467f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1040
23:15:01.749304,1035,futex(0xb686d580, FUTEX_WAIT_PRIVATE, -314, NULL <unfinished ...>
23:15:01.770307,1040,set_tls(0xaf467f00, 0xb733f548, 0xaf467ffc, 0x40, 0xaf467f00) = 0
23:15:01.770836,1040,prctl(PR_SET_NAME, 0xaf467eac, 0, 0, 0) = 0
23:15:01.771405,1040,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf360000
23:15:01.771911,1040,madvise(0xaf360000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:15:01.772401,1040,gettid() = 1040
23:15:01.773058,1040,getpriority(PRIO_PROCESS, 0) = 20
23:15:01.773722,1040,futex(0xb686d580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
23:15:01.774036,1035,<... futex resumed> ) = 0
23:15:01.774327,1035,futex(0xb686d57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:15:01.774602,1040,<... futex resumed> ) = 1
23:15:01.774895,1040,futex(0xb686d57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:15:01.775174,1035,<... futex resumed> ) = 0
23:15:01.775460,1035,futex(0xb686d57c, FUTEX_WAKE_PRIVATE, 1) = 0
23:15:01.775940,1035,clock_gettime(CLOCK_MONOTONIC, {112, 996318471}) = 0
23:15:01.776477,1035,clock_gettime(CLOCK_MONOTONIC, {112, 996854572}) = 0
23:15:01.777459,1035,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xaf260000
23:15:01.778009,1035,madvise(0xaf260000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:15:01.778515,1035,mprotect(0xaf260000, 4096, PROT_NONE) = 0
23:15:01.779070,1035,clone(child_stack=0xaf35ff00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1041
23:15:01.781734,1035,futex(0xb686d580, FUTEX_WAIT_PRIVATE, -316, NULL <unfinished ...>
23:15:01.782049,1040,<... futex resumed> ) = 1
23:15:01.782536,1040,rt_sigtimedwait([QUIT USR1 RT_7 RT_17 RT_18 RT_19 RT_21 RT_22 RT_23 RT_24 RT_26 RT_27 RT_29 RT_30], NULL, NULL, 8 <unfinished ...>
23:15:01.783256,1041,set_tls(0xaf35ff00, 0xb7410bb8, 0xaf35fffc, 0x40, 0xaf35ff00) = 0
23:15:01.783738,1041,prctl(PR_SET_NAME, 0xaf35feac, 0, 0, 0) = 0
23:15:01.784311,1041,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaf258000
23:15:01.784865,1041,madvise(0xaf258000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:15:01.785722,1041,gettid() = 1041
23:15:01.786413,1041,getpriority(PRIO_PROCESS, 0) = 20
23:15:01.787052,1041,futex(0xb686d580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
23:15:01.787358,1035,<... futex resumed> ) = 0
23:15:01.787650,1035,futex(0xb686d57c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:15:01.787974,1041,<... futex resumed> ) = 1
23:15:01.788263,1041,futex(0xb686d57c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:15:01.788543,1035,<... futex resumed> ) = 0
23:15:01.788879,1035,futex(0xb686d57c, FUTEX_WAKE_PRIVATE, 1) = 0
23:15:01.789354,1035,futex(0xb7414844, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
23:15:01.789629,1041,<... futex resumed> ) = 1
23:15:01.789961,1041,futex(0xb7414844, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
